PM,Date
95.31110382080078,2023-01-18
97.16431427001953,2023-01-19
97.76925659179688,2023-01-20
97.12590789794922,2023-01-23
97.26993560791016,2023-01-24
99.30559539794922,2023-01-25
100.16979217529297,2023-01-26
99.63207244873047,2023-01-27
99.69927978515625,2023-01-30
100.09296417236328,2023-01-31
101.19722747802734,2023-02-01
99.39202117919922,2023-02-02
98.50861358642578,2023-02-03
97.7596435546875,2023-02-06
98.1341323852539,2023-02-07
97.26033782958984,2023-02-08
97.96129608154297,2023-02-09
98.28776550292969,2023-02-10
99.58406066894531,2023-02-13
97.66361999511719,2023-02-14
97.0875015258789,2023-02-15
96.30973052978516,2023-02-16
97.76925659179688,2023-02-17
96.00245666503906,2023-02-21
95.62796783447266,2023-02-22
95.8584213256836,2023-02-23
94.65814971923828,2023-02-24
94.26445007324219,2023-02-27
93.4290771484375,2023-02-28
93.6307144165039,2023-03-01
94.4468994140625,2023-03-02
95.25347900390625,2023-03-03
96.11767578125,2023-03-06
95.3014907836914,2023-03-07
95.78160095214844,2023-03-08
95.02302551269531,2023-03-09
94.43729400634766,2023-03-10
93.49629211425781,2023-03-13
93.47708129882812,2023-03-14
92.35363006591797,2023-03-15
91.59505462646484,2023-03-16
91.01892852783203,2023-03-17
92.46885681152344,2023-03-20
91.8927230834961,2023-03-21
89.88807678222656,2023-03-22
87.84449768066406,2023-03-23
88.31160736083984,2023-03-24
90.11189270019531,2023-03-27
91.6980972290039,2023-03-28
92.17493438720703,2023-03-29
94.02388000488281,2023-03-30
94.63695526123047,2023-03-31
95.26948547363281,2023-04-03
94.91915893554688,2023-04-04
96.0869140625,2023-04-05
96.36912536621094,2023-04-06
95.92147827148438,2023-04-10
95.9896011352539,2023-04-11
96.13557434082031,2023-04-12
97.06977844238281,2023-04-13
96.80703735351562,2023-04-14
97.25466918945312,2023-04-17
98.60733032226562,2023-04-18
98.7824935913086,2023-04-19
94.11146545410156,2023-04-20
95.14298248291016,2023-04-21
95.70738983154297,2023-04-24
96.03826141357422,2023-04-25
95.5614242553711,2023-04-26
96.16476440429688,2023-04-27
97.28387451171875,2023-04-28
96.68052673339844,2023-05-01
94.30609130859375,2023-05-02
93.2843017578125,2023-05-03
91.84406280517578,2023-05-04
92.99236297607422,2023-05-05
92.99236297607422,2023-05-08
93.07994079589844,2023-05-09
92.54471588134766,2023-05-10
92.48633575439453,2023-05-11
92.5641860961914,2023-05-12
92.4474105834961,2023-05-15
91.33804321289062,2023-05-16
90.97798156738281,2023-05-17
90.11189270019531,2023-05-18
90.68604278564453,2023-05-19
90.56926727294922,2023-05-22
90.44275665283203,2023-05-23
89.86861419677734,2023-05-24
88.32133483886719,2023-05-25
88.39917755126953,2023-05-26
87.78611755371094,2023-05-30
87.59148406982422,2023-05-31
87.73745727539062,2023-06-01
89.31392669677734,2023-06-02
87.63041687011719,2023-06-05
89.15823364257812,2023-06-06
89.77129364013672,2023-06-07
89.69344329833984,2023-06-08
90.10215759277344,2023-06-09
90.16055297851562,2023-06-12
90.7930908203125,2023-06-13
90.55953216552734,2023-06-14
92.1846694946289,2023-06-15
92.34036254882812,2023-06-16
92.2722396850586,2023-06-20
93.7611312866211,2023-06-21
94.3626708984375,2023-06-22
94.9642105102539,2023-06-23
95.42768859863281,2023-06-26
95.2206039428711,2023-06-27
94.86559295654297,2023-06-28
96.33493041992188,2023-06-29
96.26589965820312,2023-06-30
97.11397552490234,2023-07-03
96.09825134277344,2023-07-05
96.14756774902344,2023-07-06
96.34478759765625,2023-07-07
96.39409637451172,2023-07-10
97.23230743408203,2023-07-11
97.62675476074219,2023-07-12
99.09608459472656,2023-07-13
98.11981964111328,2023-07-14
97.57744598388672,2023-07-17
96.98577117919922,2023-07-18
97.39994812011719,2023-07-19
96.81813049316406,2023-07-20
96.16728210449219,2023-07-21
96.26589965820312,2023-07-24
95.84186553955078,2023-07-25
96.86743927001953,2023-07-26
97.21258544921875,2023-07-27
98.4748306274414,2023-07-28
98.3367691040039,2023-07-31
96.88716125488281,2023-08-01
96.58146667480469,2023-08-02
96.06867218017578,2023-08-03
94.87545776367188,2023-08-04
95.86158752441406,2023-08-07
95.80242156982422,2023-08-08
95.77283477783203,2023-08-09
95.49671936035156,2023-08-10
94.82615661621094,2023-08-11
94.52044677734375,2023-08-14
93.31737518310547,2023-08-15
92.68624877929688,2023-08-16
92.10443878173828,2023-08-17
93.05111694335938,2023-08-18
93.02153778076172,2023-08-21
92.72569274902344,2023-08-22
93.01167297363281,2023-08-23
92.77500915527344,2023-08-24
93.75127410888672,2023-08-25
94.55003356933594,2023-08-28
94.91490173339844,2023-08-29
95.41783142089844,2023-08-30
94.7275390625,2023-08-31
94.35281372070312,2023-09-01
93.19904327392578,2023-09-05
92.25235748291016,2023-09-06
91.98609924316406,2023-09-07
92.37068939208984,2023-09-08
93.21875762939453,2023-09-11
93.1398696899414,2023-09-12
93.92877197265625,2023-09-13
94.97406768798828,2023-09-14
94.46128845214844,2023-09-15
95.61505126953125,2023-09-18
95.97006225585938,2023-09-19
96.35465240478516,2023-09-20
94.5894775390625,2023-09-21
93.61321258544922,2023-09-22
92.41999816894531,2023-09-25
91.06999969482422,2023-09-26
90.31999969482422,2023-09-27
93.05000305175781,2023-09-28
92.58000183105469,2023-09-29
91.41000366210938,2023-10-02
90.2699966430664,2023-10-03
91.33000183105469,2023-10-04
91.9800033569336,2023-10-05
92.16999816894531,2023-10-06
92.30999755859375,2023-10-09
94.05000305175781,2023-10-10
93.1500015258789,2023-10-11
91.87000274658203,2023-10-12
92.26000213623047,2023-10-13
93.12000274658203,2023-10-16
93.38999938964844,2023-10-17
93.20999908447266,2023-10-18
90.7300033569336,2023-10-19
92.55999755859375,2023-10-20
90.91999816894531,2023-10-23
90.83000183105469,2023-10-24
90.02999877929688,2023-10-25
89.70999908447266,2023-10-26
87.47000122070312,2023-10-27
89.38999938964844,2023-10-30
89.16000366210938,2023-10-31
89.01000213623047,2023-11-01
90.94000244140625,2023-11-02
91.5199966430664,2023-11-03
90.97000122070312,2023-11-06
91.27999877929688,2023-11-07
90.19999694824219,2023-11-08
89.80000305175781,2023-11-09
89.69999694824219,2023-11-10
90.0,2023-11-13
90.4000015258789,2023-11-14
91.7300033569336,2023-11-15
91.27999877929688,2023-11-16
91.94999694824219,2023-11-17
92.37999725341797,2023-11-20
92.80000305175781,2023-11-21
93.81999969482422,2023-11-22
94.33999633789062,2023-11-24
94.05000305175781,2023-11-27
94.1500015258789,2023-11-28
93.6500015258789,2023-11-29
93.36000061035156,2023-11-30
94.05000305175781,2023-12-01
92.93000030517578,2023-12-04
92.54000091552734,2023-12-05
91.0999984741211,2023-12-06
91.12000274658203,2023-12-07
91.30999755859375,2023-12-08
92.98999786376953,2023-12-11
92.87999725341797,2023-12-12
