FI,Date
0.48833999037742615,1990-03-15
0.48559701442718506,1990-03-16
0.48833999037742615,1990-03-19
0.4828529953956604,1990-03-20
0.47736600041389465,1990-03-21
0.47736600041389465,1990-03-22
0.47736600041389465,1990-03-23
0.4828529953956604,1990-03-26
0.4828529953956604,1990-03-27
0.47736600041389465,1990-03-28
0.4828529953956604,1990-03-29
0.4828529953956604,1990-03-30
0.4828529953956604,1990-04-02
0.4828529953956604,1990-04-03
0.48833999037742615,1990-04-04
0.48833999037742615,1990-04-05
0.4828529953956604,1990-04-06
0.47736600041389465,1990-04-09
0.4828529953956604,1990-04-10
0.4718790054321289,1990-04-11
0.4828529953956604,1990-04-12
0.4828529953956604,1990-04-16
0.4828529953956604,1990-04-17
0.48833999037742615,1990-04-18
0.48833999037742615,1990-04-19
0.48833999037742615,1990-04-20
0.4828529953956604,1990-04-23
0.48559701442718506,1990-04-24
0.4828529953956604,1990-04-25
0.48833999037742615,1990-04-26
0.48833999037742615,1990-04-27
0.48833999037742615,1990-04-30
0.4828529953956604,1990-05-01
0.48833999037742615,1990-05-02
0.49931401014328003,1990-05-03
0.5048009753227234,1990-05-04
0.49931401014328003,1990-05-07
0.507544994354248,1990-05-08
0.5157750248908997,1990-05-09
0.5048009753227234,1990-05-10
0.521261990070343,1990-05-11
0.5102880001068115,1990-05-14
0.5157750248908997,1990-05-15
0.521261990070343,1990-05-16
0.521261990070343,1990-05-17
0.5102880001068115,1990-05-18
0.5130320191383362,1990-05-21
0.5185189843177795,1990-05-22
0.521261990070343,1990-05-23
0.5267490148544312,1990-05-24
0.5157750248908997,1990-05-25
0.5377230048179626,1990-05-29
0.5322359800338745,1990-05-30
0.521261990070343,1990-05-31
0.5267490148544312,1990-06-01
0.5267490148544312,1990-06-04
0.5240049958229065,1990-06-05
0.5240049958229065,1990-06-06
0.5294920206069946,1990-06-07
0.5322359800338745,1990-06-08
0.5267490148544312,1990-06-11
0.5377230048179626,1990-06-12
0.534978985786438,1990-06-13
0.5486969947814941,1990-06-14
0.5816190242767334,1990-06-15
0.6447190046310425,1990-06-18
0.6364880204200745,1990-06-19
0.6364880204200745,1990-06-20
0.6255139708518982,1990-06-21
0.6200270056724548,1990-06-22
0.6090530157089233,1990-06-25
0.655692994594574,1990-06-26
0.633745014667511,1990-06-27
0.6419749855995178,1990-06-28
0.5377230048179626,1990-06-29
0.5541840195655823,1990-07-02
0.5541840195655823,1990-07-03
0.5624139904975891,1990-07-05
0.5679010152816772,1990-07-06
0.5679010152816772,1990-07-09
0.5733879804611206,1990-07-10
0.5843619704246521,1990-07-11
0.5980799794197083,1990-07-12
0.6008229851722717,1990-07-13
0.5925930142402649,1990-07-16
0.5925930142402649,1990-07-17
0.5871059894561768,1990-07-18
0.5843619704246521,1990-07-19
0.5816190242767334,1990-07-20
0.5706449747085571,1990-07-23
0.5706449747085571,1990-07-24
0.5569270253181458,1990-07-25
0.5651580095291138,1990-07-26
0.5624139904975891,1990-07-27
0.5541840195655823,1990-07-30
0.5486969947814941,1990-07-31
0.5541840195655823,1990-08-01
0.5294920206069946,1990-08-02
0.5048009753227234,1990-08-03
0.49931401014328003,1990-08-06
0.521261990070343,1990-08-07
0.5322359800338745,1990-08-08
0.5267490148544312,1990-08-09
0.5432100296020508,1990-08-10
0.5294920206069946,1990-08-13
0.5322359800338745,1990-08-14
0.5377230048179626,1990-08-15
0.5157750248908997,1990-08-16
0.5157750248908997,1990-08-17
0.5322359800338745,1990-08-20
0.5102880001068115,1990-08-21
0.5048009753227234,1990-08-22
0.4910840094089508,1990-08-23
0.49931401014328003,1990-08-24
0.5102880001068115,1990-08-27
0.5020580291748047,1990-08-28
0.5102880001068115,1990-08-29
0.49931401014328003,1990-08-30
0.5102880001068115,1990-08-31
0.49931401014328003,1990-09-04
0.5048009753227234,1990-09-05
0.4938269853591919,1990-09-06
0.4938269853591919,1990-09-07
0.4938269853591919,1990-09-10
0.4828529953956604,1990-09-11
0.4828529953956604,1990-09-12
0.4828529953956604,1990-09-13
0.46639201045036316,1990-09-14
0.46639201045036316,1990-09-17
0.46639201045036316,1990-09-18
0.47736600041389465,1990-09-19
0.47736600041389465,1990-09-20
0.47736600041389465,1990-09-21
0.4554179906845093,1990-09-24
0.46639201045036316,1990-09-25
0.4554179906845093,1990-09-26
0.4444440007209778,1990-09-27
0.43895700573921204,1990-09-28
0.4444440007209778,1990-10-01
0.4718790054321289,1990-10-02
0.4554179906845093,1990-10-03
0.45816200971603394,1990-10-04
0.45816200971603394,1990-10-05
0.46639201045036316,1990-10-08
0.46639201045036316,1990-10-09
0.460904985666275,1990-10-10
0.46639201045036316,1990-10-11
0.4636490046977997,1990-10-12
0.4746229946613312,1990-10-15
0.460904985666275,1990-10-16
0.47736600041389465,1990-10-17
0.47736600041389465,1990-10-18
0.49931401014328003,1990-10-19
0.521261990070343,1990-10-22
0.5130320191383362,1990-10-23
0.5267490148544312,1990-10-24
0.5102880001068115,1990-10-25
0.5102880001068115,1990-10-26
0.5267490148544312,1990-10-29
0.521261990070343,1990-10-30
0.5240049958229065,1990-10-31
0.5240049958229065,1990-11-01
0.5432100296020508,1990-11-02
0.5267490148544312,1990-11-05
0.5240049958229065,1990-11-06
0.521261990070343,1990-11-07
0.5322359800338745,1990-11-08
0.521261990070343,1990-11-09
0.521261990070343,1990-11-12
0.5322359800338745,1990-11-13
0.5267490148544312,1990-11-14
0.5377230048179626,1990-11-15
0.5267490148544312,1990-11-16
0.5486969947814941,1990-11-19
0.5541840195655823,1990-11-20
0.5596709847450256,1990-11-21
0.5596709847450256,1990-11-23
0.5596709847450256,1990-11-26
0.5843619704246521,1990-11-27
0.6035670042037964,1990-11-28
0.6035670042037964,1990-11-29
0.6035670042037964,1990-11-30
0.6090530157089233,1990-12-03
0.5980799794197083,1990-12-04
0.6035670042037964,1990-12-05
0.6145399808883667,1990-12-06
0.6090530157089233,1990-12-07
0.6310009956359863,1990-12-10
0.6200270056724548,1990-12-11
0.6310009956359863,1990-12-12
0.6310009956359863,1990-12-13
0.6200270056724548,1990-12-14
0.6063100099563599,1990-12-17
0.6310009956359863,1990-12-18
0.6255139708518982,1990-12-19
0.6529489755630493,1990-12-20
0.6584360003471375,1990-12-21
0.6584360003471375,1990-12-24
0.647462010383606,1990-12-26
0.6639230251312256,1990-12-27
0.6639230251312256,1990-12-28
0.6831279993057251,1990-12-31
0.647462010383606,1991-01-02
0.6364880204200745,1991-01-03
0.6392319798469543,1991-01-04
0.6145399808883667,1991-01-07
0.6090530157089233,1991-01-08
0.6227710247039795,1991-01-09
0.6145399808883667,1991-01-10
0.6200270056724548,1991-01-11
0.6145399808883667,1991-01-14
0.6200270056724548,1991-01-15
0.6419749855995178,1991-01-16
0.6584360003471375,1991-01-17
0.647462010383606,1991-01-18
0.6584360003471375,1991-01-21
0.6584360003471375,1991-01-22
0.6447190046310425,1991-01-23
0.6748970150947571,1991-01-24
0.6748970150947571,1991-01-25
0.6584360003471375,1991-01-28
0.6639230251312256,1991-01-29
0.6639230251312256,1991-01-30
0.6748970150947571,1991-01-31
0.7187929749488831,1991-02-01
0.7242799997329712,1991-02-04
0.7242799997329712,1991-02-05
0.6968449950218201,1991-02-06
0.7023320198059082,1991-02-07
0.7023320198059082,1991-02-08
0.7133060097694397,1991-02-11
0.7078189849853516,1991-02-12
0.7242799997329712,1991-02-13
0.7352539896965027,1991-02-14
0.7242799997329712,1991-02-15
0.7352539896965027,1991-02-19
0.7242799997329712,1991-02-20
0.7352539896965027,1991-02-21
0.7297670245170593,1991-02-22
0.7242799997329712,1991-02-25
0.7489709854125977,1991-02-26
0.7517150044441223,1991-02-27
0.7489709854125977,1991-02-28
0.7462279796600342,1991-03-01
0.7517150044441223,1991-03-04
0.7681760191917419,1991-03-05
0.7791500091552734,1991-03-06
0.7901229858398438,1991-03-07
0.7736629843711853,1991-03-08
0.7818930149078369,1991-03-11
0.7901229858398438,1991-03-12
0.7956100106239319,1991-03-13
0.7736629843711853,1991-03-14
0.7956100106239319,1991-03-15
0.7873799800872803,1991-03-18
0.7736629843711853,1991-03-19
0.7517150044441223,1991-03-20
0.7626889944076538,1991-03-21
0.7462279796600342,1991-03-22
0.7572020292282104,1991-03-25
0.7462279796600342,1991-03-26
0.7572020292282104,1991-03-27
0.7626889944076538,1991-03-28
0.7681760191917419,1991-04-01
0.7681760191917419,1991-04-02
0.7901229858398438,1991-04-03
0.7901229858398438,1991-04-04
0.7791500091552734,1991-04-05
0.7901229858398438,1991-04-08
0.7956100106239319,1991-04-09
0.7956100106239319,1991-04-10
0.7846360206604004,1991-04-11
0.7956100106239319,1991-04-12
0.7956100106239319,1991-04-15
0.7956100106239319,1991-04-16
0.7846360206604004,1991-04-17
0.8504800200462341,1991-04-18
0.8395059704780579,1991-04-19
0.8340190052986145,1991-04-22
0.8285319805145264,1991-04-23
0.8175579905509949,1991-04-24
0.8285319805145264,1991-04-25
0.8422499895095825,1991-04-26
0.8504800200462341,1991-04-29
0.8504800200462341,1991-04-30
0.8504800200462341,1991-05-01
0.8559669852256775,1991-05-02
0.866940975189209,1991-05-03
0.8504800200462341,1991-05-06
0.8395059704780579,1991-05-07
0.8395059704780579,1991-05-08
0.844992995262146,1991-05-09
0.844992995262146,1991-05-10
0.8504800200462341,1991-05-13
0.844992995262146,1991-05-14
0.8395059704780579,1991-05-15
0.8504800200462341,1991-05-16
0.8614540100097656,1991-05-17
0.8477370142936707,1991-05-20
0.844992995262146,1991-05-21
0.8340190052986145,1991-05-22
0.844992995262146,1991-05-23
0.844992995262146,1991-05-24
0.844992995262146,1991-05-28
0.8559669852256775,1991-05-29
0.8724279999732971,1991-05-30
0.8724279999732971,1991-05-31
0.8943759799003601,1991-06-03
0.8943759799003601,1991-06-04
0.9053500294685364,1991-06-05
0.9108369946479797,1991-06-06
0.8888890147209167,1991-06-07
0.8861449956893921,1991-06-10
0.9053500294685364,1991-06-11
0.9053500294685364,1991-06-12
0.9053500294685364,1991-06-13
0.9272980093955994,1991-06-14
0.9602190256118774,1991-06-17
0.9657059907913208,1991-06-18
0.943759024143219,1991-06-19
0.9053500294685364,1991-06-20
0.8943759799003601,1991-06-21
0.8861449956893921,1991-06-24
0.8861449956893921,1991-06-25
0.9053500294685364,1991-06-26
0.8998630046844482,1991-06-27
0.8834019899368286,1991-06-28
0.8779150247573853,1991-07-01
0.9053500294685364,1991-07-02
0.8971189856529236,1991-07-03
0.8971189856529236,1991-07-05
0.8724279999732971,1991-07-08
0.8971189856529236,1991-07-09
0.8765429854393005,1991-07-10
0.8724279999732971,1991-07-11
0.8724279999732971,1991-07-12
0.8888890147209167,1991-07-15
0.8888890147209167,1991-07-16
0.8971189856529236,1991-07-17
0.8888890147209167,1991-07-18
0.8971189856529236,1991-07-19
0.8971189856529236,1991-07-22
0.8888890147209167,1991-07-23
0.8888890147209167,1991-07-24
0.8888890147209167,1991-07-25
0.880657970905304,1991-07-26
0.9218109846115112,1991-07-29
0.9218109846115112,1991-07-30
0.9382719993591309,1991-07-31
0.9547330141067505,1991-08-01
0.9547330141067505,1991-08-02
0.9588479995727539,1991-08-05
0.9629629850387573,1991-08-06
0.9629629850387573,1991-08-07
0.9382719993591309,1991-08-08
0.9547330141067505,1991-08-09
0.9547330141067505,1991-08-12
0.9547330141067505,1991-08-13
0.9547330141067505,1991-08-14
0.9547330141067505,1991-08-15
0.9423869848251343,1991-08-16
0.9135800004005432,1991-08-19
0.9218109846115112,1991-08-20
0.9547330141067505,1991-08-21
0.9382719993591309,1991-08-22
0.9300410151481628,1991-08-23
0.9218109846115112,1991-08-26
0.9218109846115112,1991-08-27
0.9629629850387573,1991-08-28
0.9958850145339966,1991-08-29
0.9835389852523804,1991-08-30
1.0041149854660034,1991-09-03
1.0370370149612427,1991-09-04
1.0288070440292358,1991-09-05
1.0370370149612427,1991-09-06
1.0534980297088623,1991-09-09
1.020576000213623,1991-09-10
1.0370370149612427,1991-09-11
1.0534980297088623,1991-09-12
1.0534980297088623,1991-09-13
1.0534980297088623,1991-09-16
1.0864200592041016,1991-09-17
1.0864200592041016,1991-09-18
1.1028809547424316,1991-09-19
1.1152260303497314,1991-09-20
1.1028809547424316,1991-09-23
1.0617280006408691,1991-09-24
1.0617280006408691,1991-09-25
1.0781890153884888,1991-09-26
1.0534980297088623,1991-09-27
1.0534980297088623,1991-09-30
1.0617280006408691,1991-10-01
1.0370370149612427,1991-10-02
1.0370370149612427,1991-10-03
1.0534980297088623,1991-10-04
1.0864200592041016,1991-10-07
1.0864200592041016,1991-10-08
1.0864200592041016,1991-10-09
1.0864200592041016,1991-10-10
1.1193419694900513,1991-10-11
1.111111044883728,1991-10-14
1.1193419694900513,1991-10-15
1.1193419694900513,1991-10-16
1.111111044883728,1991-10-17
1.127571940422058,1991-10-18
1.127571940422058,1991-10-21
1.1358020305633545,1991-10-22
1.1358020305633545,1991-10-23
1.127571940422058,1991-10-24
1.1234569549560547,1991-10-25
1.0987650156021118,1991-10-28
1.0946500301361084,1991-10-29
1.111111044883728,1991-10-30
1.127571940422058,1991-10-31
1.127571940422058,1991-11-01
1.111111044883728,1991-11-04
1.111111044883728,1991-11-05
1.1193419694900513,1991-11-06
1.1522630453109741,1991-11-07
1.1851849555969238,1991-11-08
1.1851849555969238,1991-11-11
1.1604939699172974,1991-11-12
1.1604939699172974,1991-11-13
1.1646089553833008,1991-11-14
1.1440329551696777,1991-11-15
1.131687045097351,1991-11-18
1.111111044883728,1991-11-19
1.127571940422058,1991-11-20
1.1522630453109741,1991-11-21
1.1358020305633545,1991-11-22
1.1522630453109741,1991-11-25
1.1358020305633545,1991-11-26
1.1440329551696777,1991-11-27
1.131687045097351,1991-11-29
1.1440329551696777,1991-12-02
1.1358020305633545,1991-12-03
1.1358020305633545,1991-12-04
1.111111044883728,1991-12-05
1.111111044883728,1991-12-06
1.1193419694900513,1991-12-09
1.1358020305633545,1991-12-10
1.111111044883728,1991-12-11
1.1358020305633545,1991-12-12
1.1440329551696777,1991-12-13
1.131687045097351,1991-12-16
1.1440329551696777,1991-12-17
1.1604939699172974,1991-12-18
1.1358020305633545,1991-12-19
1.1440329551696777,1991-12-20
1.1687239408493042,1991-12-23
1.1440329551696777,1991-12-24
1.1522630453109741,1991-12-26
1.1440329551696777,1991-12-27
1.218106985092163,1991-12-30
1.2427979707717896,1991-12-31
1.1604939699172974,1992-01-02
1.2345679998397827,1992-01-03
1.22633695602417,1992-01-06
1.2098770141601562,1992-01-07
1.2839510440826416,1992-01-08
1.267490029335022,1992-01-09
1.2304530143737793,1992-01-10
1.2304530143737793,1992-01-13
1.2427979707717896,1992-01-14
1.2345679998397827,1992-01-15
1.2345679998397827,1992-01-16
1.22633695602417,1992-01-17
1.2098770141601562,1992-01-20
1.2016459703445435,1992-01-21
1.2016459703445435,1992-01-22
1.1851849555969238,1992-01-23
1.1851849555969238,1992-01-24
1.1604939699172974,1992-01-27
1.1522630453109741,1992-01-28
1.1522630453109741,1992-01-29
1.127571940422058,1992-01-30
1.1522630453109741,1992-01-31
1.127571940422058,1992-02-03
1.1193419694900513,1992-02-04
1.1358020305633545,1992-02-05
1.1440329551696777,1992-02-06
1.1440329551696777,1992-02-07
1.127571940422058,1992-02-10
1.127571940422058,1992-02-11
1.1358020305633545,1992-02-12
1.1440329551696777,1992-02-13
1.1234569549560547,1992-02-14
1.1440329551696777,1992-02-18
1.1193419694900513,1992-02-19
1.0946500301361084,1992-02-20
1.0452669858932495,1992-02-21
1.0452669858932495,1992-02-24
1.0493830442428589,1992-02-25
1.069959044456482,1992-02-26
1.0452669858932495,1992-02-27
1.0617280006408691,1992-02-28
1.0493830442428589,1992-03-02
1.0617280006408691,1992-03-03
1.0617280006408691,1992-03-04
1.069959044456482,1992-03-05
1.0781890153884888,1992-03-06
1.0864200592041016,1992-03-09
1.1193419694900513,1992-03-10
1.1193419694900513,1992-03-11
1.127571940422058,1992-03-12
1.127571940422058,1992-03-13
1.127571940422058,1992-03-16
1.1522630453109741,1992-03-17
1.1358020305633545,1992-03-18
1.1358020305633545,1992-03-19
1.1193419694900513,1992-03-20
1.1193419694900513,1992-03-23
1.1193419694900513,1992-03-24
1.0864200592041016,1992-03-25
1.0864200592041016,1992-03-26
1.0864200592041016,1992-03-27
1.0864200592041016,1992-03-30
1.0864200592041016,1992-03-31
1.0658440589904785,1992-04-01
1.069959044456482,1992-04-02
1.0740740299224854,1992-04-03
1.0452669858932495,1992-04-06
1.0288070440292358,1992-04-07
1.0370370149612427,1992-04-08
1.0452669858932495,1992-04-09
1.0534980297088623,1992-04-10
1.0781890153884888,1992-04-13
1.0781890153884888,1992-04-14
1.0946500301361084,1992-04-15
1.0823049545288086,1992-04-16
1.0946500301361084,1992-04-20
1.1028809547424316,1992-04-21
1.1028809547424316,1992-04-22
1.0864200592041016,1992-04-23
1.0781890153884888,1992-04-24
1.111111044883728,1992-04-27
1.127571940422058,1992-04-28
1.1028809547424316,1992-04-29
1.1440329551696777,1992-04-30
1.1440329551696777,1992-05-01
1.1522630453109741,1992-05-04
1.1687239408493042,1992-05-05
1.1522630453109741,1992-05-06
1.1687239408493042,1992-05-07
1.1522630453109741,1992-05-08
1.1522630453109741,1992-05-11
1.1687239408493042,1992-05-12
1.1687239408493042,1992-05-13
1.1440329551696777,1992-05-14
1.1440329551696777,1992-05-15
1.1687239408493042,1992-05-18
1.1481479406356812,1992-05-19
1.1522630453109741,1992-05-20
1.1687239408493042,1992-05-21
1.1687239408493042,1992-05-22
1.1646089553833008,1992-05-26
1.1481479406356812,1992-05-27
1.1481479406356812,1992-05-28
1.1687239408493042,1992-05-29
1.1481479406356812,1992-06-01
1.19753098487854,1992-06-02
1.1851849555969238,1992-06-03
1.1481479406356812,1992-06-04
1.1481479406356812,1992-06-05
1.1358020305633545,1992-06-08
1.1358020305633545,1992-06-09
1.111111044883728,1992-06-10
1.1234569549560547,1992-06-11
1.1358020305633545,1992-06-12
1.111111044883728,1992-06-15
1.1234569549560547,1992-06-16
1.0987650156021118,1992-06-17
1.1234569549560547,1992-06-18
1.10493803024292,1992-06-19
1.0987650156021118,1992-06-22
1.1234569549560547,1992-06-23
1.0987650156021118,1992-06-24
1.1234569549560547,1992-06-25
1.0617280006408691,1992-06-26
1.0864200592041016,1992-06-29
1.0864200592041016,1992-06-30
1.1728399991989136,1992-07-01
1.1728399991989136,1992-07-02
1.1728399991989136,1992-07-06
1.1481479406356812,1992-07-07
1.1543209552764893,1992-07-08
1.1604939699172974,1992-07-09
1.1728399991989136,1992-07-10
1.1728399991989136,1992-07-13
1.1728399991989136,1992-07-14
1.1481479406356812,1992-07-15
1.1604939699172974,1992-07-16
1.1728399991989136,1992-07-17
1.1358020305633545,1992-07-20
1.2098770141601562,1992-07-21
1.2716050148010254,1992-07-22
1.2716050148010254,1992-07-23
1.2098770141601562,1992-07-24
1.246914029121399,1992-07-27
1.246914029121399,1992-07-28
1.2345679998397827,1992-07-29
1.2160489559173584,1992-07-30
1.2222219705581665,1992-07-31
1.2098770141601562,1992-08-03
1.2345679998397827,1992-08-04
1.2345679998397827,1992-08-05
1.2222219705581665,1992-08-06
1.2160489559173584,1992-08-07
1.2345679998397827,1992-08-10
1.19753098487854,1992-08-11
1.2098770141601562,1992-08-12
1.2222219705581665,1992-08-13
1.19753098487854,1992-08-14
