GD,Date
49.58808898925781,2011-10-24
49.30853271484375,2011-10-25
48.273399353027344,2011-10-26
49.572975158691406,2011-10-27
49.467185974121094,2011-10-28
48.50006103515625,2011-10-31
46.41468048095703,2011-11-01
46.807586669921875,2011-11-02
48.07695007324219,2011-11-03
47.94094467163086,2011-11-04
48.50762176513672,2011-11-07
49.210296630859375,2011-11-08
47.570709228515625,2011-11-09
47.88804626464844,2011-11-10
49.65609359741211,2011-11-11
49.3463020324707,2011-11-14
49.8600959777832,2011-11-15
49.127193450927734,2011-11-16
47.91827392578125,2011-11-17
48.23561477661133,2011-11-18
47.6538200378418,2011-11-21
48.06939697265625,2011-11-22
45.81779098510742,2011-11-23
46.18800354003906,2011-11-25
48.4018440246582,2011-11-28
48.273399353027344,2011-11-29
49.91297912597656,2011-11-30
50.245426177978516,2011-12-01
49.65609359741211,2011-12-02
49.60319137573242,2011-12-05
49.761863708496094,2011-12-06
49.610755920410156,2011-12-07
48.46984100341797,2011-12-08
49.16496276855469,2011-12-09
48.36406326293945,2011-12-12
47.978721618652344,2011-12-13
47.759620666503906,2011-12-14
47.82759094238281,2011-12-15
47.75204849243164,2011-12-16
47.192909240722656,2011-12-19
48.99117660522461,2011-12-20
48.94584655761719,2011-12-21
49.973426818847656,2011-12-22
50.1396484375,2011-12-23
50.2907600402832,2011-12-27
49.82987594604492,2011-12-28
50.562774658203125,2011-12-29
50.17743682861328,2011-12-30
51.3787841796875,2012-01-03
51.46945571899414,2012-01-04
50.92544937133789,2012-01-05
51.0916633605957,2012-01-06
51.65834426879883,2012-01-09
52.83704376220703,2012-01-10
52.957916259765625,2012-01-11
53.600162506103516,2012-01-12
53.34328079223633,2012-01-13
53.98549270629883,2012-01-17
54.47226333618164,2012-01-18
54.921024322509766,2012-01-19
55.11875915527344,2012-01-20
54.56352996826172,2012-01-23
54.259300231933594,2012-01-24
54.434242248535156,2012-01-25
54.38862228393555,2012-01-26
53.50634002685547,2012-01-27
52.60886001586914,2012-01-30
52.601261138916016,2012-01-31
53.01956558227539,2012-02-01
53.042381286621094,2012-02-02
53.628021240234375,2012-02-03
54.11480712890625,2012-02-06
54.22888946533203,2012-02-07
54.44944381713867,2012-02-08
53.88664627075195,2012-02-09
53.468318939208984,2012-02-10
53.33142852783203,2012-02-13
53.36183166503906,2012-02-14
53.278175354003906,2012-02-15
53.5595817565918,2012-02-16
53.90943908691406,2012-02-17
54.09958267211914,2012-02-21
53.54436492919922,2012-02-22
53.69649124145508,2012-02-23
55.065521240234375,2012-02-24
55.13395690917969,2012-02-27
55.3241081237793,2012-02-28
55.6967887878418,2012-02-29
55.4686279296875,2012-03-01
55.25566101074219,2012-03-02
55.141597747802734,2012-03-05
53.88664627075195,2012-03-06
54.19087600708008,2012-03-07
54.768882751464844,2012-03-08
54.593963623046875,2012-03-09
54.56352996826172,2012-03-12
55.58271408081055,2012-03-13
55.59791564941406,2012-03-14
55.780452728271484,2012-03-15
55.445804595947266,2012-03-16
55.506656646728516,2012-03-19
55.019901275634766,2012-03-20
54.9742431640625,2012-03-21
54.95144271850586,2012-03-22
55.35453414916992,2012-03-23
56.213993072509766,2012-03-26
55.94017791748047,2012-03-27
55.6131591796875,2012-03-28
55.25566101074219,2012-03-29
55.81087875366211,2012-03-30
56.35087966918945,2012-04-02
55.59791564941406,2012-04-03
55.24044418334961,2012-04-04
54.60918426513672,2012-04-05
53.86382293701172,2012-04-09
52.844642639160156,2012-04-10
53.13579177856445,2012-04-11
53.373321533203125,2012-04-12
52.77568054199219,2012-04-13
53.0208740234375,2012-04-16
53.541873931884766,2012-04-17
53.289031982421875,2012-04-18
52.81398391723633,2012-04-19
53.4499397277832,2012-04-20
53.07451629638672,2012-04-23
53.67979431152344,2012-04-24
51.76430892944336,2012-04-25
51.37355041503906,2012-04-26
51.77962875366211,2012-04-27
51.71833038330078,2012-04-30
52.086116790771484,2012-05-01
52.28532028198242,2012-05-02
52.216365814208984,2012-05-03
51.37355041503906,2012-05-04
51.657039642333984,2012-05-07
51.7413215637207,2012-05-08
50.875518798828125,2012-05-09
50.9827880859375,2012-05-10
50.975128173828125,2012-05-11
50.798885345458984,2012-05-14
50.3621711730957,2012-05-15
49.95606994628906,2012-05-16
48.82209777832031,2012-05-17
48.530941009521484,2012-05-18
49.458065032958984,2012-05-21
49.396766662597656,2012-05-22
49.504024505615234,2012-05-23
48.530941009521484,2012-05-24
48.71484375,2012-05-25
49.3047981262207,2012-05-29
48.90638732910156,2012-05-30
49.04430389404297,2012-05-31
48.055908203125,2012-06-01
47.47361373901367,2012-06-04
47.48893356323242,2012-06-05
48.745487213134766,2012-06-06
48.799129486083984,2012-06-07
49.08260726928711,2012-06-08
48.83742904663086,2012-06-11
49.13624572753906,2012-06-12
48.64588165283203,2012-06-13
49.04430389404297,2012-06-14
49.69557571411133,2012-06-15
49.618953704833984,2012-06-18
49.94841384887695,2012-06-19
49.5346794128418,2012-06-20
48.46198654174805,2012-06-21
48.469642639160156,2012-06-22
47.67280197143555,2012-06-25
47.48126983642578,2012-06-26
48.43901443481445,2012-06-27
48.39303970336914,2012-06-28
50.538394927978516,2012-06-29
50.61500930786133,2012-07-02
51.0937385559082,2012-07-03
51.14780807495117,2012-07-05
50.37562942504883,2012-07-06
50.22893524169922,2012-07-09
49.750186920166016,2012-07-10
49.34866714477539,2012-07-11
49.047515869140625,2012-07-12
50.08222579956055,2012-07-13
49.44906234741211,2012-07-16
49.95095443725586,2012-07-17
50.80805206298828,2012-07-18
50.95475769042969,2012-07-19
50.167152404785156,2012-07-20
49.35637283325195,2012-07-23
48.954864501953125,2012-07-24
47.87385177612305,2012-07-25
48.56877899169922,2012-07-26
49.286895751953125,2012-07-27
49.008914947509766,2012-07-30
48.98574447631836,2012-07-31
48.68461608886719,2012-08-01
47.866119384765625,2012-08-02
48.72322463989258,2012-08-03
48.63055419921875,2012-08-06
49.34093475341797,2012-08-07
49.364112854003906,2012-08-08
48.97804260253906,2012-08-09
49.09386444091797,2012-08-10
48.90853500366211,2012-08-13
49.25602340698242,2012-08-14
49.57258605957031,2012-08-15
50.46830368041992,2012-08-16
50.730831146240234,2012-08-17
51.0628547668457,2012-08-20
51.37172317504883,2012-08-21
51.194122314453125,2012-08-22
50.66134262084961,2012-08-23
51.031982421875,2012-08-24
50.669063568115234,2012-08-27
50.77717590332031,2012-08-28
50.84666442871094,2012-08-29
50.437408447265625,2012-08-30
50.5841178894043,2012-08-31
49.92008590698242,2012-09-04
50.020450592041016,2012-09-05
51.5184440612793,2012-09-06
51.889076232910156,2012-09-07
51.20957946777344,2012-09-10
50.94704055786133,2012-09-11
50.862098693847656,2012-09-12
51.055137634277344,2012-09-13
51.56476593017578,2012-09-14
51.44121551513672,2012-09-17
51.46437454223633,2012-09-18
51.35628128051758,2012-09-19
51.178688049316406,2012-09-20
51.07830047607422,2012-09-21
51.24817657470703,2012-09-24
51.32537841796875,2012-09-25
51.433494567871094,2012-09-26
51.317665100097656,2012-09-27
51.055137634277344,2012-09-28
52.05893325805664,2012-10-01
51.966285705566406,2012-10-02
51.70951461791992,2012-10-03
51.9896354675293,2012-10-04
52.35530471801758,2012-10-05
51.701744079589844,2012-10-08
51.304935455322266,2012-10-09
50.698055267333984,2012-10-10
51.03261947631836,2012-10-11
51.42942810058594,2012-10-12
51.47610855102539,2012-10-15
52.300838470458984,2012-10-16
52.643192291259766,2012-10-17
53.3590202331543,2012-10-18
52.2619514465332,2012-10-19
52.24638748168945,2012-10-22
51.51499938964844,2012-10-23
52.744346618652344,2012-10-24
52.604278564453125,2012-10-25
52.37865447998047,2012-10-26
52.96998977661133,2012-10-31
54.012569427490234,2012-11-01
53.5379524230957,2012-11-02
53.19560623168945,2012-11-05
53.88807678222656,2012-11-06
51.8106689453125,2012-11-07
50.052268981933594,2012-11-08
50.1456413269043,2012-11-09
49.93556213378906,2012-11-12
49.60100173950195,2012-11-13
48.395023345947266,2012-11-14
48.34834671020508,2012-11-15
48.340545654296875,2012-11-16
49.72549057006836,2012-11-19
49.60100173950195,2012-11-20
50.07560729980469,2012-11-21
50.89257049560547,2012-11-23
50.6202392578125,2012-11-26
50.542449951171875,2012-11-27
51.12598419189453,2012-11-28
51.76398849487305,2012-11-29
51.74064636230469,2012-11-30
51.11043167114258,2012-12-03
51.69396209716797,2012-12-04
52.03632354736328,2012-12-05
51.89625930786133,2012-12-06
52.27751541137695,2012-12-07
53.102256774902344,2012-12-10
53.662452697753906,2012-12-11
53.607994079589844,2012-12-12
52.90773010253906,2012-12-13
52.9077262878418,2012-12-14
53.30753707885742,2012-12-17
54.09930419921875,2012-12-18
54.499114990234375,2012-12-19
55.09492111206055,2012-12-20
55.1889762878418,2012-12-21
54.459922790527344,2012-12-24
54.12282943725586,2012-12-26
54.10715103149414,2012-12-27
53.21346664428711,2012-12-28
54.30314254760742,2012-12-31
55.82395935058594,2013-01-02
56.04344940185547,2013-01-03
55.71421432495117,2013-01-04
56.333526611328125,2013-01-07
55.19681930541992,2013-01-08
55.40849304199219,2013-01-09
56.16889953613281,2013-01-10
55.455509185791016,2013-01-11
55.14979934692383,2013-01-14
55.33009719848633,2013-01-15
54.7186279296875,2013-01-16
55.6750373840332,2013-01-17
55.39280700683594,2013-01-18
55.432010650634766,2013-01-22
56.01211166381836,2013-01-23
55.37712478637695,2013-01-24
55.62799072265625,2013-01-25
54.88322830200195,2013-01-28
54.2874641418457,2013-01-29
53.644630432128906,2013-01-30
51.9748420715332,2013-01-31
51.645606994628906,2013-02-01
50.618656158447266,2013-02-04
51.065494537353516,2013-02-05
51.951324462890625,2013-02-06
52.34330749511719,2013-02-07
52.38249588012695,2013-02-08
52.25706100463867,2013-02-11
52.272743225097656,2013-02-12
51.825904846191406,2013-02-13
51.91214370727539,2013-02-14
52.05324935913086,2013-02-15
52.54712677001953,2013-02-19
52.21788787841797,2013-02-20
52.123802185058594,2013-02-21
52.77445983886719,2013-02-22
52.28058624267578,2013-02-25
52.45305252075195,2013-02-26
53.738704681396484,2013-02-27
53.284019470214844,2013-02-28
53.09587860107422,2013-03-01
52.554962158203125,2013-03-04
53.048851013183594,2013-03-05
53.056678771972656,2013-03-06
53.10371780395508,2013-03-07
54.00522994995117,2013-03-08
54.21690368652344,2013-03-11
53.91115951538086,2013-03-12
54.961639404296875,2013-03-13
54.60103225708008,2013-03-14
54.80487060546875,2013-03-15
54.632389068603516,2013-03-18
54.812705993652344,2013-03-19
54.671592712402344,2013-03-20
54.00522994995117,2013-03-21
54.318817138671875,2013-03-22
54.506954193115234,2013-03-25
55.110591888427734,2013-03-26
55.079227447509766,2013-03-27
55.27522659301758,2013-03-28
53.43296432495117,2013-04-01
52.52360916137695,2013-04-02
53.61328125,2013-04-03
53.06453323364258,2013-04-04
54.53048324584961,2013-04-05
54.154205322265625,2013-04-08
54.350181579589844,2013-04-09
54.89550018310547,2013-04-10
56.37337875366211,2013-04-11
55.796451568603516,2013-04-12
53.89179992675781,2013-04-15
54.04985809326172,2013-04-16
52.500823974609375,2013-04-17
52.153099060058594,2013-04-18
52.951316833496094,2013-04-19
52.45340347290039,2013-04-22
53.03034591674805,2013-04-23
56.689510345458984,2013-04-24
58.11207962036133,2013-04-25
57.9303092956543,2013-04-26
57.914512634277344,2013-04-29
58.45191955566406,2013-04-30
58.30966567993164,2013-05-01
58.847103118896484,2013-05-02
59.463531494140625,2013-05-03
59.47142028808594,2013-05-06
59.43191909790039,2013-05-07
59.60578918457031,2013-05-08
59.47142028808594,2013-05-09
59.827091217041016,2013-05-10
59.43191909790039,2013-05-13
60.56997299194336,2013-05-14
60.54625701904297,2013-05-15
60.17481231689453,2013-05-16
61.87399673461914,2013-05-17
62.11897277832031,2013-05-20
61.629005432128906,2013-05-21
61.186424255371094,2013-05-22
60.80705261230469,2013-05-23
61.123191833496094,2013-05-24
61.54206848144531,2013-05-28
61.27336502075195,2013-05-29
61.92142868041992,2013-05-30
60.93349838256836,2013-05-31
61.30498123168945,2013-06-03
61.02046585083008,2013-06-04
60.60158920288086,2013-06-05
61.5262565612793,2013-06-06
62.52994918823242,2013-06-07
62.10318374633789,2013-06-10
61.77915573120117,2013-06-11
61.88189697265625,2013-06-12
61.70014190673828,2013-06-13
61.64482498168945,2013-06-14
61.945133209228516,2013-06-17
62.31656265258789,2013-06-18
61.249664306640625,2013-06-19
60.2459602355957,2013-06-20
60.22224426269531,2013-06-21
60.44352340698242,2013-06-24
60.3961067199707,2013-06-25
61.557899475097656,2013-06-26
62.174339294433594,2013-06-27
61.90559387207031,2013-06-28
62.443031311035156,2013-07-01
62.14055633544922,2013-07-02
62.355464935302734,2013-07-03
63.215118408203125,2013-07-05
63.45390319824219,2013-07-08
63.565311431884766,2013-07-09
64.15433502197266,2013-07-10
65.62683868408203,2013-07-11
65.74626922607422,2013-07-12
66.51038360595703,2013-07-15
66.07261657714844,2013-07-16
66.00892639160156,2013-07-17
66.63773345947266,2013-07-18
67.17901611328125,2013-07-19
67.0436782836914,2013-07-22
66.8844985961914,2013-07-23
67.90331268310547,2013-07-24
68.29335021972656,2013-07-25
68.34107971191406,2013-07-26
67.6724853515625,2013-07-29
68.17393493652344,2013-07-30
67.92718505859375,2013-07-31
69.0972671508789,2013-08-01
69.63851165771484,2013-08-02
69.79769897460938,2013-08-05
69.51911926269531,2013-08-06
69.26441192626953,2013-08-07
69.26441192626953,2013-08-08
69.18480682373047,2013-08-09
68.26947784423828,2013-08-12
68.4525146484375,2013-08-13
67.88739776611328,2013-08-14
66.7093734741211,2013-08-15
66.66162872314453,2013-08-16
66.97999572753906,2013-08-19
66.94815826416016,2013-08-20
66.6297607421875,2013-08-21
67.25860595703125,2013-08-22
67.34612274169922,2013-08-23
67.05164337158203,2013-08-26
65.99302673339844,2013-08-27
65.94525146484375,2013-08-28
66.52632141113281,2013-08-29
66.26363372802734,2013-08-30
67.13919067382812,2013-09-03
67.6485824584961,2013-09-04
67.6485824584961,2013-09-05
67.31428527832031,2013-09-06
67.87943267822266,2013-09-09
69.04153442382812,2013-09-10
69.16886901855469,2013-09-11
68.95398712158203,2013-09-12
69.3519515991211,2013-09-13
70.10015869140625,2013-09-16
70.95186614990234,2013-09-17
71.15083312988281,2013-09-18
71.35779571533203,2013-09-19
70.16383361816406,2013-09-20
69.97280883789062,2013-09-23
69.98873138427734,2013-09-24
69.83749389648438,2013-09-25
70.2434310913086,2013-09-26
70.27528381347656,2013-09-27
69.66236877441406,2013-09-30
70.42649841308594,2013-10-01
69.65444946289062,2013-10-02
68.43660736083984,2013-10-03
68.3808822631836,2013-10-04
68.58785247802734,2013-10-07
67.63267517089844,2013-10-08
67.52852630615234,2013-10-09
70.03641510009766,2013-10-10
70.31683349609375,2013-10-11
70.35688781738281,2013-10-14
69.58771514892578,2013-10-15
70.14857482910156,2013-10-16
70.81361389160156,2013-10-17
70.82964324951172,2013-10-18
70.50914764404297,2013-10-21
70.63734436035156,2013-10-22
69.09097290039062,2013-10-23
69.80403900146484,2013-10-24
70.71745300292969,2013-10-25
70.22870635986328,2013-10-28
70.4129867553711,2013-10-29
69.29927062988281,2013-10-30
69.41143798828125,2013-10-31
69.82806396484375,2013-11-01
69.7719955444336,2013-11-04
69.78801727294922,2013-11-05
70.2447280883789,2013-11-06
69.54764556884766,2013-11-07
69.8681640625,2013-11-08
69.84407043457031,2013-11-11
69.49156951904297,2013-11-12
69.7719955444336,2013-11-13
70.4610824584961,2013-11-14
71.07803344726562,2013-11-15
71.5507583618164,2013-11-18
71.95938873291016,2013-11-19
71.8071517944336,2013-11-20
72.99298858642578,2013-11-21
73.83430480957031,2013-11-22
73.45769500732422,2013-11-25
73.64999389648438,2013-11-26
73.93043518066406,2013-11-27
73.44168853759766,2013-11-29
73.08914947509766,2013-12-02
72.3840103149414,2013-12-03
71.6949691772461,2013-12-04
71.49465942382812,2013-12-05
72.74459838867188,2013-12-06
72.53627014160156,2013-12-09
72.55229187011719,2013-12-10
71.8712387084961,2013-12-11
72.02347564697266,2013-12-12
72.31993103027344,2013-12-13
72.8487548828125,2013-12-16
73.26538848876953,2013-12-17
74.95602416992188,2013-12-18
74.2429428100586,2013-12-19
74.81179809570312,2013-12-20
74.6595687866211,2013-12-23
75.1323013305664,2013-12-24
75.9896011352539,2013-12-26
76.1178207397461,2013-12-27
76.19795227050781,2013-12-30
76.5584945678711,2013-12-31
75.91751098632812,2014-01-02
75.90949249267578,2014-01-03
75.68516540527344,2014-01-06
76.32615661621094,2014-01-07
75.89347839355469,2014-01-08
76.3021011352539,2014-01-09
76.19795227050781,2014-01-10
76.12582397460938,2014-01-13
76.88700103759766,2014-01-14
77.04014587402344,2014-01-15
76.88700103759766,2014-01-16
76.94343566894531,2014-01-17
76.80640411376953,2014-01-21
80.31224822998047,2014-01-22
81.84359741210938,2014-01-23
79.23229217529297,2014-01-24
80.5540542602539,2014-01-27
80.9973373413086,2014-01-28
79.79647827148438,2014-01-29
80.98927307128906,2014-01-30
81.65013122558594,2014-01-31
79.36125183105469,2014-02-03
80.33647155761719,2014-02-04
79.69170379638672,2014-02-05
81.57760620117188,2014-02-06
83.97124481201172,2014-02-07
82.61725616455078,2014-02-10
83.18949127197266,2014-02-11
83.54412078857422,2014-02-12
83.60051727294922,2014-02-13
85.71208953857422,2014-02-14
86.05057525634766,2014-02-18
84.83361053466797,2014-02-19
86.84042358398438,2014-02-20
86.59861755371094,2014-02-21
87.65442657470703,2014-02-24
87.25948333740234,2014-02-25
87.06607055664062,2014-02-26
87.83171081542969,2014-02-27
88.28305053710938,2014-02-28
89.14541625976562,2014-03-03
90.79761505126953,2014-03-04
90.1366958618164,2014-03-05
89.82240295410156,2014-03-06
89.85464477539062,2014-03-07
88.98420715332031,2014-03-10
87.83978271484375,2014-03-11
88.15409088134766,2014-03-12
87.03382110595703,2014-03-13
86.74369049072266,2014-03-14
87.3723373413086,2014-03-17
88.17021179199219,2014-03-18
87.05801391601562,2014-03-19
86.43745422363281,2014-03-20
86.3004150390625,2014-03-21
85.89744567871094,2014-03-24
86.75981903076172,2014-03-25
85.96195220947266,2014-03-26
85.72821807861328,2014-03-27
86.80010986328125,2014-03-28
87.78336334228516,2014-03-31
88.39586639404297,2014-04-01
89.14541625976562,2014-04-02
89.37107849121094,2014-04-03
87.27564239501953,2014-04-04
86.75981903076172,2014-04-07
85.73625183105469,2014-04-08
87.58460235595703,2014-04-09
85.69573211669922,2014-04-10
85.11204528808594,2014-04-11
85.22553253173828,2014-04-14
86.498291015625,2014-04-15
87.69808197021484,2014-04-16
88.41146850585938,2014-04-17
88.60602569580078,2014-04-21
87.58460235595703,2014-04-22
90.4543685913086,2014-04-23
89.51399230957031,2014-04-24
88.37093353271484,2014-04-25
87.05767059326172,2014-04-28
87.76290893554688,2014-04-29
88.72762298583984,2014-04-30
88.98704528808594,2014-05-01
89.99229431152344,2014-05-02
90.69755554199219,2014-05-05
90.56784057617188,2014-05-06
90.76240539550781,2014-05-07
90.73810577392578,2014-05-08
91.43526458740234,2014-05-09
93.1052474975586,2014-05-12
93.4619140625,2014-05-13
92.95121765136719,2014-05-14
91.78385925292969,2014-05-15
92.05948638916016,2014-05-16
93.0809097290039,2014-05-19
91.67036437988281,2014-05-20
92.94310760498047,2014-05-21
93.21063232421875,2014-05-22
93.62405395507812,2014-05-23
94.32124328613281,2014-05-27
95.30216979980469,2014-05-28
95.63452911376953,2014-05-29
95.75614166259766,2014-05-30
95.67505645751953,2014-06-02
95.95067596435547,2014-06-03
95.95067596435547,2014-06-04
98.00170135498047,2014-06-05
97.95303344726562,2014-06-06
97.78280639648438,2014-06-09
97.94493103027344,2014-06-10
97.17481231689453,2014-06-11
96.03176879882812,2014-06-12
96.58301544189453,2014-06-13
96.63166046142578,2014-06-16
96.55059051513672,2014-06-17
96.98833465576172,2014-06-18
97.3126220703125,2014-06-19
96.91539764404297,2014-06-20
96.25872802734375,2014-06-23
94.59688568115234,2014-06-24
95.02648162841797,2014-06-25
94.83197021484375,2014-06-26
95.25352478027344,2014-06-27
94.48336029052734,2014-06-30
94.90718841552734,2014-07-01
94.13291931152344,2014-07-02
94.55671691894531,2014-07-03
94.33666229248047,2014-07-07
93.56239318847656,2014-07-08
94.230712890625,2014-07-09
94.15735626220703,2014-07-10
95.23319244384766,2014-07-11
95.09463500976562,2014-07-14
95.77108764648438,2014-07-15
95.77108764648438,2014-07-16
94.62193298339844,2014-07-17
95.87703704833984,2014-07-18
96.4556884765625,2014-07-21
96.61868286132812,2014-07-22
98.39537048339844,2014-07-23
99.00663757324219,2014-07-24
98.72955322265625,2014-07-25
98.19165802001953,2014-07-28
97.13212585449219,2014-07-29
97.15657043457031,2014-07-30
95.16797637939453,2014-07-31
95.6651382446289,2014-08-01
95.54289245605469,2014-08-04
94.82566833496094,2014-08-05
93.52166748046875,2014-08-06
93.228271484375,2014-08-07
95.48583221435547,2014-08-08
96.02372741699219,2014-08-11
95.53472137451172,2014-08-12
97.08323669433594,2014-08-13
97.08323669433594,2014-08-14
97.26252746582031,2014-08-15
98.76216125488281,2014-08-18
99.27560424804688,2014-08-19
100.63665008544922,2014-08-20
100.79965209960938,2014-08-21
100.93819427490234,2014-08-22
101.40272521972656,2014-08-25
101.38645935058594,2014-08-26
101.05229949951172,2014-08-27
100.56328582763672,2014-08-28
100.44916534423828,2014-08-29
99.96837615966797,2014-09-02
101.81841278076172,2014-09-03
101.63093566894531,2014-09-04
102.2422103881836,2014-09-05
102.50300598144531,2014-09-08
102.9023666381836,2014-09-09
103.84779357910156,2014-09-10
103.19574737548828,2014-09-11
103.0164794921875,2014-09-12
103.38323211669922,2014-09-15
104.11671447753906,2014-09-16
104.5160903930664,2014-09-17
105.36367797851562,2014-09-18
105.50222778320312,2014-09-19
104.33678436279297,2014-09-22
102.666015625,2014-09-23
103.48916625976562,2014-09-24
101.88362121582031,2014-09-25
104.0759506225586,2014-09-26
103.90480041503906,2014-09-29
103.57881927490234,2014-09-30
101.29681396484375,2014-10-01
99.26746368408203,2014-10-02
100.685546875,2014-10-03
100.3351058959961,2014-10-06
98.36278533935547,2014-10-07
100.885986328125,2014-10-08
99.53427124023438,2014-10-09
99.30488586425781,2014-10-10
96.88821411132812,2014-10-13
97.16673278808594,2014-10-14
96.650634765625,2014-10-15
96.54414367675781,2014-10-16
99.01818084716797,2014-10-17
99.37041473388672,2014-10-20
101.49217987060547,2014-10-21
103.47465515136719,2014-10-22
106.7761001586914,2014-10-23
108.54560089111328,2014-10-24
109.02893829345703,2014-10-27
111.90437316894531,2014-10-28
111.78148651123047,2014-10-29
113.28882598876953,2014-10-30
114.49308013916016,2014-10-31
114.46034240722656,2014-11-03
115.33688354492188,2014-11-04
116.28714752197266,2014-11-05
115.96765899658203,2014-11-06
114.80436706542969,2014-11-07
115.36141967773438,2014-11-10
115.75467681884766,2014-11-11
115.75467681884766,2014-11-12
116.90977478027344,2014-11-13
116.86882019042969,2014-11-14
116.36905670166016,2014-11-17
117.9092025756836,2014-11-18
117.45046997070312,2014-11-19
117.76171875,2014-11-20
118.4498519897461,2014-11-21
118.68743133544922,2014-11-24
118.45807647705078,2014-11-25
118.40070343017578,2014-11-26
119.08069610595703,2014-11-28
117.76992797851562,2014-12-01
118.14678192138672,2014-12-02
118.89225006103516,2014-12-03
118.68743133544922,2014-12-04
118.90867614746094,2014-12-05
118.75298309326172,2014-12-08
118.80217742919922,2014-12-09
115.62358093261719,2014-12-10
116.65576934814453,2014-12-11
112.56794738769531,2014-12-12
111.09332275390625,2014-12-15
111.7405014038086,2014-12-16
112.42044067382812,2014-12-17
114.54225158691406,2014-12-18
114.5504150390625,2014-12-19
115.83659362792969,2014-12-22
115.76286315917969,2014-12-23
115.95130920410156,2014-12-24
115.8283920288086,2014-12-26
115.23854064941406,2014-12-29
114.38655853271484,2014-12-30
112.73995208740234,2014-12-31
113.419921875,2015-01-02
111.05238342285156,2015-01-05
111.18342590332031,2015-01-06
110.75748443603516,2015-01-07
113.42811584472656,2015-01-08
113.84590148925781,2015-01-09
112.96932983398438,2015-01-12
112.87923431396484,2015-01-13
113.02735900878906,2015-01-14
113.32360076904297,2015-01-15
114.44278717041016,2015-01-16
113.6363296508789,2015-01-20
114.29461669921875,2015-01-21
116.20378875732422,2015-01-22
116.29437255859375,2015-01-23
115.25745391845703,2015-01-26
112.90391540527344,2015-01-27
112.24556732177734,2015-01-28
110.66560363769531,2015-01-29
109.62049102783203,2015-01-30
112.01514434814453,2015-02-02
114.34402465820312,2015-02-03
113.9983901977539,2015-02-04
114.13008880615234,2015-02-05
114.6238021850586,2015-02-06
112.68995666503906,2015-02-09
113.69393157958984,2015-02-10
112.91215515136719,2015-02-11
113.68567657470703,2015-02-12
113.2413330078125,2015-02-13
113.6033935546875,2015-02-17
114.10538482666016,2015-02-18
114.80484771728516,2015-02-19
117.0514144897461,2015-02-20
116.24494934082031,2015-02-23
116.5905532836914,2015-02-24
115.32327270507812,2015-02-25
114.73900604248047,2015-02-26
114.20413208007812,2015-02-27
115.04353332519531,2015-03-02
112.81339263916016,2015-03-03
112.1221694946289,2015-03-04
112.27027893066406,2015-03-05
110.76435089111328,2015-03-06
111.85057830810547,2015-03-09
109.1926040649414,2015-03-10
108.87163543701172,2015-03-11
109.9990463256836,2015-03-12
108.78111267089844,2015-03-13
111.0688247680664,2015-03-16
110.37757873535156,2015-03-17
112.01514434814453,2015-03-18
111.32394409179688,2015-03-19
111.43092346191406,2015-03-20
111.81768035888672,2015-03-23
111.25811004638672,2015-03-24
110.07306671142578,2015-03-25
110.70675659179688,2015-03-26
111.12642669677734,2015-03-27
113.15900421142578,2015-03-30
111.69422912597656,2015-03-31
110.25410461425781,2015-04-01
110.04840087890625,2015-04-02
111.51317596435547,2015-04-06
111.09352111816406,2015-04-07
111.8627700805664,2015-04-08
112.30941009521484,2015-04-09
112.41694641113281,2015-04-10
111.47398376464844,2015-04-13
110.09266662597656,2015-04-14
109.67912292480469,2015-04-15
110.1340103149414,2015-04-16
108.57897186279297,2015-04-17
110.24153900146484,2015-04-20
110.12574768066406,2015-04-21
110.59720611572266,2015-04-22
109.84452819824219,2015-04-23
110.91981506347656,2015-04-24
110.4731674194336,2015-04-27
110.40697479248047,2015-04-28
114.58403778076172,2015-04-29
113.58321380615234,2015-04-30
115.91573333740234,2015-05-01
116.2962417602539,2015-05-04
114.12910461425781,2015-05-05
113.83961486816406,2015-05-06
114.39381408691406,2015-05-07
117.17300415039062,2015-05-08
115.98194122314453,2015-05-11
115.3284683227539,2015-05-12
114.98937225341797,2015-05-13
116.57745361328125,2015-05-14
115.89093780517578,2015-05-15
116.0315170288086,2015-05-18
115.84134674072266,2015-05-19
115.75859832763672,2015-05-20
116.51953125,2015-05-21
115.50218200683594,2015-05-22
114.13741302490234,2015-05-26
116.26313018798828,2015-05-27
116.13908386230469,2015-05-28
115.9322738647461,2015-05-29
116.00672912597656,2015-06-01
116.2962417602539,2015-06-02
116.36241912841797,2015-06-03
114.95626831054688,2015-06-04
115.1547622680664,2015-06-05
114.42686462402344,2015-06-08
114.70811462402344,2015-06-09
117.07376861572266,2015-06-10
117.66101837158203,2015-06-11
117.49559020996094,2015-06-12
117.47076416015625,2015-06-15
118.47158813476562,2015-06-16
119.52210998535156,2015-06-17
120.75452423095703,2015-06-18
120.01014709472656,2015-06-19
120.24169158935547,2015-06-22
120.24169158935547,2015-06-23
120.36578369140625,2015-06-24
119.21604919433594,2015-06-25
120.54776000976562,2015-06-26
117.32190704345703,2015-06-29
117.77076721191406,2015-06-30
119.00088500976562,2015-07-01
118.9842758178711,2015-07-02
119.14216613769531,2015-07-06
119.39987182617188,2015-07-07
118.24449157714844,2015-07-08
119.59107208251953,2015-07-09
121.43626403808594,2015-07-10
121.5443344116211,2015-07-13
