CL,Date
0.38816168904304504,1976-10-19
0.3901025354862213,1976-10-20
0.3959250748157501,1976-10-21
0.38428017497062683,1976-10-22
0.3920433521270752,1976-10-25
0.3998066186904907,1976-10-26
0.40368810296058655,1976-10-27
0.40368810296058655,1976-10-28
0.4133925437927246,1976-10-29
0.4095104932785034,1976-11-01
0.4056292474269867,1976-11-03
0.40368810296058655,1976-11-04
0.40368810296058655,1976-11-05
0.3959250748157501,1976-11-08
0.39398422837257385,1976-11-09
0.39398422837257385,1976-11-10
0.3959250748157501,1976-11-11
0.3959250748157501,1976-11-12
0.39398422837257385,1976-11-15
0.39398422837257385,1976-11-16
0.3959250748157501,1976-11-17
0.3998066186904907,1976-11-18
0.3959250748157501,1976-11-19
0.3998066186904907,1976-11-22
0.4056292474269867,1976-11-23
0.4133925437927246,1976-11-24
0.41921499371528625,1976-11-26
0.41921499371528625,1976-11-29
0.4153331220149994,1976-11-30
0.4133925437927246,1976-12-01
0.41145145893096924,1976-12-02
0.41145145893096924,1976-12-03
0.40756985545158386,1976-12-06
0.4095104932785034,1976-12-07
0.4095104932785034,1976-12-08
0.41145145893096924,1976-12-09
0.41145145893096924,1976-12-10
0.41145145893096924,1976-12-13
0.4153331220149994,1976-12-14
0.41145145893096924,1976-12-15
0.4153331220149994,1976-12-16
0.41145145893096924,1976-12-17
0.4095104932785034,1976-12-20
0.41145145893096924,1976-12-21
0.41145145893096924,1976-12-22
0.41145145893096924,1976-12-23
0.4153331220149994,1976-12-27
0.41921499371528625,1976-12-28
0.42309656739234924,1976-12-29
0.42115598917007446,1976-12-30
0.42697808146476746,1976-12-31
0.42503711581230164,1977-01-03
0.42115598917007446,1977-01-04
0.42115598917007446,1977-01-05
0.4172741770744324,1977-01-06
0.41921499371528625,1977-01-07
0.4172741770744324,1977-01-10
0.3998066186904907,1977-01-11
0.3901025354862213,1977-01-12
0.38816168904304504,1977-01-13
0.38816168904304504,1977-01-14
0.38622093200683594,1977-01-17
0.38039883971214294,1977-01-18
0.3858039379119873,1977-01-19
0.3877620995044708,1977-01-20
0.3916788697242737,1977-01-21
0.3916788697242737,1977-01-24
0.3877620995044708,1977-01-25
0.3799286186695099,1977-01-26
0.3760119676589966,1977-01-27
0.368178129196167,1977-01-28
0.3740536570549011,1977-01-31
0.3799286186695099,1977-02-01
0.3858039379119873,1977-02-02
0.3799286186695099,1977-02-03
0.3858039379119873,1977-02-04
0.3858039379119873,1977-02-07
0.3858039379119873,1977-02-08
0.3877620995044708,1977-02-09
0.3877620995044708,1977-02-10
0.3838454484939575,1977-02-11
0.3877620995044708,1977-02-14
0.38972046971321106,1977-02-15
0.3955956995487213,1977-02-16
0.3955956995487213,1977-02-17
0.3916788697242737,1977-02-18
0.3955956995487213,1977-02-22
0.39755406975746155,1977-02-23
0.3955956995487213,1977-02-24
0.3955956995487213,1977-02-25
0.39755406975746155,1977-02-28
0.39951249957084656,1977-03-01
0.39755406975746155,1977-03-02
0.39951249957084656,1977-03-03
0.39951249957084656,1977-03-04
0.40147075057029724,1977-03-07
0.39951249957084656,1977-03-08
0.3936372399330139,1977-03-09
0.3916788697242737,1977-03-10
0.3858039379119873,1977-03-11
0.3877620995044708,1977-03-14
0.38972046971321106,1977-03-15
0.3877620995044708,1977-03-16
0.38972046971321106,1977-03-17
0.3877620995044708,1977-03-18
0.3858039379119873,1977-03-21
0.3877620995044708,1977-03-22
0.3858039379119873,1977-03-23
0.3838454484939575,1977-03-24
0.3877620995044708,1977-03-25
0.3877620995044708,1977-03-28
0.3936372399330139,1977-03-29
0.3916788697242737,1977-03-30
0.38972046971321106,1977-03-31
0.3936372399330139,1977-04-01
0.3877620995044708,1977-04-04
0.3818870484828949,1977-04-05
0.3877620995044708,1977-04-06
0.3877620995044708,1977-04-07
0.3936372399330139,1977-04-11
0.3916788697242737,1977-04-12
0.38972046971321106,1977-04-13
0.39755406975746155,1977-04-14
0.39755406975746155,1977-04-15
0.39755406975746155,1977-04-18
0.39510440826416016,1977-04-19
0.39510440826416016,1977-04-20
0.39115333557128906,1977-04-21
0.38325127959251404,1977-04-22
0.3793005347251892,1977-04-25
0.3793005347251892,1977-04-26
0.38325127959251404,1977-04-27
0.38325127959251404,1977-04-28
0.38720256090164185,1977-04-29
0.3891780972480774,1977-05-02
0.3891780972480774,1977-05-03
0.3891780972480774,1977-05-04
0.3891780972480774,1977-05-05
0.3852268159389496,1977-05-06
0.38720256090164185,1977-05-09
0.38720256090164185,1977-05-10
0.38720256090164185,1977-05-11
0.38720256090164185,1977-05-12
0.38720256090164185,1977-05-13
0.3852268159389496,1977-05-16
0.3891780972480774,1977-05-17
0.3970799744129181,1977-05-18
0.39510440826416016,1977-05-19
0.3970799744129181,1977-05-20
0.39510440826416016,1977-05-23
0.38325127959251404,1977-05-24
0.3793005347251892,1977-05-25
0.38325127959251404,1977-05-26
0.38325127959251404,1977-05-27
0.3852268159389496,1977-05-31
0.38720256090164185,1977-06-01
0.3891780972480774,1977-06-02
0.3931289613246918,1977-06-03
0.3891780972480774,1977-06-06
0.3931289613246918,1977-06-07
0.3970799744129181,1977-06-08
0.3970799744129181,1977-06-09
0.39510440826416016,1977-06-10
0.3970799744129181,1977-06-13
0.3970799744129181,1977-06-14
0.3970799744129181,1977-06-15
0.3970799744129181,1977-06-16
0.39510440826416016,1977-06-17
0.39510440826416016,1977-06-20
0.39510440826416016,1977-06-21
0.39115333557128906,1977-06-22
0.39115333557128906,1977-06-23
0.39510440826416016,1977-06-24
0.39115333557128906,1977-06-27
0.39115333557128906,1977-06-28
0.3891780972480774,1977-06-29
0.39115333557128906,1977-06-30
0.39115333557128906,1977-07-01
0.39115333557128906,1977-07-05
0.3931289613246918,1977-07-06
0.38720256090164185,1977-07-07
0.38720256090164185,1977-07-08
0.3891780972480774,1977-07-11
0.3931289613246918,1977-07-12
0.39510440826416016,1977-07-13
0.39905551075935364,1977-07-15
0.40695756673812866,1977-07-18
0.4089524745941162,1977-07-19
0.4089524745941162,1977-07-20
0.4089524745941162,1977-07-21
0.41693246364593506,1977-07-22
0.4129423201084137,1977-07-25
0.41493701934814453,1977-07-26
0.40695762634277344,1977-07-27
0.4029677212238312,1977-07-28
0.41094735264778137,1977-07-29
0.41094735264778137,1977-08-01
0.4049626588821411,1977-08-02
0.4089524745941162,1977-08-03
0.41493701934814453,1977-08-04
0.4089524745941162,1977-08-05
0.4129423201084137,1977-08-08
0.4089524745941162,1977-08-09
0.4049626588821411,1977-08-10
0.4049626588821411,1977-08-11
0.400972843170166,1977-08-12
0.3949882388114929,1977-08-15
0.3929935693740845,1977-08-16
0.3969831168651581,1977-08-17
0.39897802472114563,1977-08-18
0.39897802472114563,1977-08-19
0.4029677212238312,1977-08-22
0.4029677212238312,1977-08-23
0.400972843170166,1977-08-24
0.3969831168651581,1977-08-25
0.3929935693740845,1977-08-26
0.39897802472114563,1977-08-29
0.3929935693740845,1977-08-30
0.3969831168651581,1977-08-31
0.3929935693740845,1977-09-01
0.3949882388114929,1977-09-02
0.3969831168651581,1977-09-06
0.3949882388114929,1977-09-07
0.3949882388114929,1977-09-08
0.3929935693740845,1977-09-09
0.3949882388114929,1977-09-12
0.3929935693740845,1977-09-13
0.38700878620147705,1977-09-14
0.38501405715942383,1977-09-15
0.3810243308544159,1977-09-16
0.37902915477752686,1977-09-19
0.37703460454940796,1977-09-20
0.37104958295822144,1977-09-21
0.37104958295822144,1977-09-22
0.3670598864555359,1977-09-23
0.3670598864555359,1977-09-26
0.37104958295822144,1977-09-27
0.3750392496585846,1977-09-28
0.3830191493034363,1977-09-29
0.38900360465049744,1977-09-30
0.38900360465049744,1977-10-03
0.3830191493034363,1977-10-04
0.3830191493034363,1977-10-05
0.38501405715942383,1977-10-06
0.38700878620147705,1977-10-07
0.38700878620147705,1977-10-10
0.3750392496585846,1977-10-11
0.3650650978088379,1977-10-12
0.369054913520813,1977-10-13
0.3650650978088379,1977-10-14
0.369054913520813,1977-10-17
0.369054913520813,1977-10-18
0.3670380413532257,1977-10-19
0.3630044758319855,1977-10-20
0.35292115807533264,1977-10-21
0.35090452432632446,1977-10-24
0.33678779006004333,1977-10-25
0.3549378216266632,1977-10-26
0.35090452432632446,1977-10-27
0.35090452432632446,1977-10-28
0.35090452432632446,1977-10-31
0.34687089920043945,1977-11-01
0.34687089920043945,1977-11-02
0.35292115807533264,1977-11-03
0.3569543659687042,1977-11-04
0.3690548539161682,1977-11-07
0.3670380413532257,1977-11-08
0.3670380413532257,1977-11-09
0.37308821082115173,1977-11-10
0.38115498423576355,1977-11-11
0.371071457862854,1977-11-14
0.3872050344944,1977-11-15
0.3771214187145233,1977-11-16
0.3771214187145233,1977-11-17
0.3771214187145233,1977-11-18
0.3771214187145233,1977-11-21
0.3771214187145233,1977-11-22
0.38317152857780457,1977-11-23
0.39123839139938354,1977-11-25
0.38518834114074707,1977-11-28
0.37913820147514343,1977-11-29
0.38115498423576355,1977-11-30
0.3771214187145233,1977-12-01
0.371071457862854,1977-12-02
0.371071457862854,1977-12-05
0.3589712679386139,1977-12-06
0.3589712679386139,1977-12-07
0.3630044758319855,1977-12-08
0.3630044758319855,1977-12-09
0.3569543659687042,1977-12-12
0.3549378216266632,1977-12-13
0.36098793148994446,1977-12-14
0.3549378216266632,1977-12-15
0.35292115807533264,1977-12-16
0.35090452432632446,1977-12-19
0.34283772110939026,1977-12-20
0.34687089920043945,1977-12-21
0.34283772110939026,1977-12-22
0.34485453367233276,1977-12-23
0.34888795018196106,1977-12-27
0.34888795018196106,1977-12-28
0.35090452432632446,1977-12-29
0.34888795018196106,1977-12-30
0.34283772110939026,1978-01-03
0.34687089920043945,1978-01-04
0.340821236371994,1978-01-05
0.33678779006004333,1978-01-06
0.3388043940067291,1978-01-09
0.3267042636871338,1978-01-10
0.3206542432308197,1978-01-11
0.3246876299381256,1978-01-12
0.3246876299381256,1978-01-13
0.3246876299381256,1978-01-16
0.3307376503944397,1978-01-17
0.340821236371994,1978-01-18
0.3367393910884857,1978-01-19
0.3367393910884857,1978-01-20
0.33469852805137634,1978-01-23
0.3367393910884857,1978-01-24
0.32857587933540344,1978-01-25
0.3224536180496216,1978-01-26
0.3224536180496216,1978-01-27
0.3224536180496216,1978-01-30
0.32449448108673096,1978-01-31
0.326535165309906,1978-02-01
0.326535165309906,1978-02-02
0.3224536180496216,1978-02-03
0.31633108854293823,1978-02-06
0.31429022550582886,1978-02-07
0.3224536180496216,1978-02-08
0.3224536180496216,1978-02-09
0.3224536180496216,1978-02-10
0.32041260600090027,1978-02-13
0.3224536180496216,1978-02-14
0.32041260600090027,1978-02-15
0.3183717131614685,1978-02-16
0.326535165309906,1978-02-17
0.3224536180496216,1978-02-21
0.32449448108673096,1978-02-22
0.3224536180496216,1978-02-23
0.32857587933540344,1978-02-24
0.3306167721748352,1978-02-27
0.32041260600090027,1978-02-28
0.326535165309906,1978-03-01
0.3224536180496216,1978-03-02
0.32041260600090027,1978-03-03
0.3183717131614685,1978-03-06
0.3183717131614685,1978-03-07
0.3183717131614685,1978-03-08
0.3224536180496216,1978-03-09
0.3224536180496216,1978-03-10
0.326535165309906,1978-03-13
0.326535165309906,1978-03-14
0.32857587933540344,1978-03-15
0.3306167721748352,1978-03-16
0.3306167721748352,1978-03-17
0.33469852805137634,1978-03-20
0.3326578736305237,1978-03-21
0.3306167721748352,1978-03-22
0.3306167721748352,1978-03-23
0.3224536180496216,1978-03-27
0.326535165309906,1978-03-28
0.326535165309906,1978-03-29
0.32041260600090027,1978-03-30
0.3306167721748352,1978-03-31
0.32449448108673096,1978-04-03
0.32857587933540344,1978-04-04
0.3326578736305237,1978-04-05
0.3326578736305237,1978-04-06
0.32857587933540344,1978-04-07
0.3306167721748352,1978-04-10
0.326535165309906,1978-04-11
0.3306167721748352,1978-04-12
0.3306167721748352,1978-04-13
0.3387801945209503,1978-04-14
0.34694355726242065,1978-04-17
0.34694355726242065,1978-04-18
0.3448786437511444,1978-04-19
0.3510737121105194,1978-04-20
0.34074804186820984,1978-04-21
0.34281331300735474,1978-04-24
0.35726919770240784,1978-04-25
0.34900879859924316,1978-04-26
0.3448786437511444,1978-04-27
0.34281331300735474,1978-04-28
0.33868303894996643,1978-05-01
0.33868303894996643,1978-05-02
0.33248767256736755,1978-05-03
0.33868303894996643,1978-05-04
0.34074804186820984,1978-05-05
0.33248767256736755,1978-05-08
0.33455270528793335,1978-05-09
0.34074804186820984,1978-05-10
0.34900879859924316,1978-05-11
0.3469436764717102,1978-05-12
0.3552038371562958,1978-05-15
0.3613995611667633,1978-05-16
0.3758556544780731,1978-05-17
0.37172508239746094,1978-05-18
0.3593343198299408,1978-05-19
0.36552971601486206,1978-05-22
0.3634646534919739,1978-05-23
0.35313886404037476,1978-05-24
0.35313886404037476,1978-05-25
0.35313886404037476,1978-05-26
0.35313886404037476,1978-05-30
0.3552038371562958,1978-05-31
0.3510737121105194,1978-06-01
0.3552038371562958,1978-06-02
0.3613995611667633,1978-06-05
0.37172508239746094,1978-06-06
0.37172508239746094,1978-06-07
0.37792080640792847,1978-06-08
0.37792080640792847,1978-06-09
0.37379035353660583,1978-06-12
0.36759474873542786,1978-06-13
0.3634646534919739,1978-06-14
0.3593343198299408,1978-06-15
0.3552038371562958,1978-06-16
0.3552038371562958,1978-06-19
0.3552038371562958,1978-06-20
0.3469436764717102,1978-06-21
0.3510737121105194,1978-06-22
0.3510737121105194,1978-06-23
0.34074804186820984,1978-06-26
0.3469436764717102,1978-06-27
0.34900879859924316,1978-06-28
0.3469436764717102,1978-06-29
0.3448786437511444,1978-06-30
0.33661794662475586,1978-07-03
0.33455270528793335,1978-07-05
0.33248767256736755,1978-07-06
0.33455270528793335,1978-07-07
0.33248767256736755,1978-07-10
0.33455270528793335,1978-07-11
0.33661794662475586,1978-07-12
0.33248767256736755,1978-07-13
0.33661794662475586,1978-07-14
0.33661794662475586,1978-07-17
0.33455270528793335,1978-07-18
0.33873459696769714,1978-07-19
0.34082555770874023,1978-07-20
0.34082555770874023,1978-07-21
0.34082555770874023,1978-07-24
0.33873459696769714,1978-07-25
0.3366435766220093,1978-07-26
0.3450074791908264,1978-07-27
0.3512805700302124,1978-07-28
0.3512805700302124,1978-07-31
0.34082555770874023,1978-08-01
0.3450074791908264,1978-08-02
0.3512805700302124,1978-08-03
0.3450074791908264,1978-08-04
0.3512805700302124,1978-08-07
0.35337144136428833,1978-08-08
0.3554622530937195,1978-08-09
0.35337144136428833,1978-08-10
0.3554622530937195,1978-08-11
0.3512805700302124,1978-08-14
0.3491895794868469,1978-08-15
0.3512805700302124,1978-08-16
0.34709838032722473,1978-08-17
0.3429166078567505,1978-08-18
0.3366435766220093,1978-08-21
0.3366435766220093,1978-08-22
0.33873459696769714,1978-08-23
0.3450074791908264,1978-08-24
0.35337144136428833,1978-08-25
0.35337144136428833,1978-08-28
0.3512805700302124,1978-08-29
0.3512805700302124,1978-08-30
0.3450074791908264,1978-08-31
0.3512805700302124,1978-09-01
0.3554622530937195,1978-09-05
0.3554622530937195,1978-09-06
0.3512805700302124,1978-09-07
0.3554622530937195,1978-09-08
0.3554622530937195,1978-09-11
0.35337144136428833,1978-09-12
0.3512805700302124,1978-09-13
0.34709838032722473,1978-09-14
0.3450074791908264,1978-09-15
0.34709838032722473,1978-09-18
0.3450074791908264,1978-09-19
0.3429166078567505,1978-09-20
0.3491895794868469,1978-09-21
0.34709838032722473,1978-09-22
0.3450074791908264,1978-09-25
0.34082555770874023,1978-09-26
0.34082555770874023,1978-09-27
0.33873459696769714,1978-09-28
0.34082555770874023,1978-09-29
0.3450074791908264,1978-10-02
0.3450074791908264,1978-10-03
0.3450074791908264,1978-10-04
0.3429166078567505,1978-10-05
0.33455270528793335,1978-10-06
0.3366435766220093,1978-10-09
0.33455270528793335,1978-10-10
0.3366435766220093,1978-10-11
0.3303707540035248,1978-10-12
0.32827985286712646,1978-10-13
0.32827985286712646,1978-10-16
0.3220069110393524,1978-10-17
0.3178251385688782,1978-10-18
0.3157064616680145,1978-10-19
0.30934974551200867,1978-10-20
0.3072311580181122,1978-10-23
0.3072311580181122,1978-10-24
0.30299338698387146,1978-10-25
0.2987557351589203,1978-10-26
0.2966364920139313,1978-10-27
0.30087435245513916,1978-10-30
0.29028040170669556,1978-10-31
0.30299338698387146,1978-11-01
0.2987557351589203,1978-11-02
0.2966364920139313,1978-11-03
0.30299338698387146,1978-11-06
0.30299338698387146,1978-11-07
0.30511215329170227,1978-11-08
0.3072311580181122,1978-11-09
0.3072311580181122,1978-11-10
0.2966364920139313,1978-11-13
0.2923990488052368,1978-11-14
0.29028040170669556,1978-11-15
0.2945181727409363,1978-11-16
0.2945181727409363,1978-11-17
0.29028040170669556,1978-11-20
0.29028040170669556,1978-11-21
0.2923990488052368,1978-11-22
0.2923990488052368,1978-11-24
0.2923990488052368,1978-11-27
0.2923990488052368,1978-11-28
0.29028040170669556,1978-11-29
0.2923990488052368,1978-11-30
0.2945181727409363,1978-12-01
0.2966364920139313,1978-12-04
0.2966364920139313,1978-12-05
0.2945181727409363,1978-12-06
0.29028040170669556,1978-12-07
0.28604263067245483,1978-12-08
0.28604263067245483,1978-12-11
0.28392377495765686,1978-12-12
0.28392377495765686,1978-12-13
0.2818048596382141,1978-12-14
0.2818048596382141,1978-12-15
0.2796860337257385,1978-12-18
0.27756720781326294,1978-12-19
0.27756720781326294,1978-12-20
0.27544835209846497,1978-12-21
0.28604263067245483,1978-12-22
0.28604263067245483,1978-12-26
0.28392377495765686,1978-12-27
0.2818048596382141,1978-12-28
0.2818048596382141,1978-12-29
0.28604263067245483,1979-01-02
0.2881614863872528,1979-01-03
0.2966364920139313,1979-01-04
0.30087435245513916,1979-01-05
0.30087435245513916,1979-01-08
0.30511215329170227,1979-01-09
0.30299338698387146,1979-01-10
0.30299338698387146,1979-01-11
0.30299338698387146,1979-01-12
0.30934974551200867,1979-01-15
0.30934974551200867,1979-01-16
0.3135874271392822,1979-01-17
0.3178250789642334,1979-01-18
0.3267681896686554,1979-01-19
0.3310677409172058,1979-01-22
0.32891809940338135,1979-01-23
0.3267681896686554,1979-01-24
0.33536744117736816,1979-01-25
0.3332176208496094,1979-01-26
0.3332176208496094,1979-01-29
0.32461869716644287,1979-01-30
0.3267681896686554,1979-01-31
0.32031911611557007,1979-02-01
0.3138693869113922,1979-02-02
0.3138693869113922,1979-02-05
0.3138693869113922,1979-02-06
0.30742019414901733,1979-02-07
0.305270254611969,1979-02-08
0.305270254611969,1979-02-09
0.305270254611969,1979-02-12
0.3095698356628418,1979-02-13
0.30742019414901733,1979-02-14
0.3095698356628418,1979-02-15
0.30742019414901733,1979-02-16
0.30097055435180664,1979-02-20
0.29667097330093384,1979-02-21
0.28807201981544495,1979-02-22
0.2902217507362366,1979-02-23
0.29667097330093384,1979-02-26
0.292371541261673,1979-02-27
0.292371541261673,1979-02-28
0.2945214807987213,1979-03-01
0.292371541261673,1979-03-02
0.2945214807987213,1979-03-05
0.292371541261673,1979-03-06
0.2988211512565613,1979-03-07
0.2988211512565613,1979-03-08
0.30097055435180664,1979-03-09
0.29667097330093384,1979-03-12
