VEON,Date
21.457229614257812,2000-07-28
23.02463150024414,2000-07-31
22.700342178344727,2000-08-01
24.15964698791504,2000-08-02
23.24083137512207,2000-08-03
24.267744064331055,2000-08-04
24.213703155517578,2000-08-07
23.565114974975586,2000-08-08
25.18657112121582,2000-08-09
25.078472137451172,2000-08-10
25.94324493408203,2000-08-11
27.72684669494629,2000-08-14
25.72705078125,2000-08-15
26.645877838134766,2000-08-16
27.132308959960938,2000-08-17
25.835153579711914,2000-08-18
24.483938217163086,2000-08-21
24.862274169921875,2000-08-22
24.592037200927734,2000-08-23
26.591827392578125,2000-08-24
26.591827392578125,2000-08-25
25.72705078125,2000-08-28
25.88920021057129,2000-08-29
25.240617752075195,2000-08-30
24.537988662719727,2000-08-31
25.835153579711914,2000-09-01
24.213703155517578,2000-09-05
25.024423599243164,2000-09-06
23.99750328063965,2000-09-07
23.781312942504883,2000-09-08
22.538192749023438,2000-09-11
21.619375228881836,2000-09-12
18.16027069091797,2000-09-13
19.295289993286133,2000-09-14
18.052175521850586,2000-09-15
16.160480499267578,2000-09-18
16.214527130126953,2000-09-19
15.619996070861816,2000-09-20
14.593076705932617,2000-09-21
15.079511642456055,2000-09-22
16.268577575683594,2000-09-25
14.809269905090332,2000-09-26
15.565949440002441,2000-09-27
16.75501251220703,2000-09-28
16.700963973999023,2000-09-29
16.700963973999023,2000-10-02
16.917158126831055,2000-10-03
16.160480499267578,2000-10-04
15.403800964355469,2000-10-05
15.457853317260742,2000-10-06
15.02546215057373,2000-10-09
16.322628021240234,2000-10-10
15.133561134338379,2000-10-11
14.160690307617188,2000-10-12
15.079511642456055,2000-10-13
14.70116901397705,2000-10-16
14.26878547668457,2000-10-17
13.458057403564453,2000-10-18
14.70116901397705,2000-10-19
16.268577575683594,2000-10-20
15.728092193603516,2000-10-23
16.538822174072266,2000-10-24
15.403800964355469,2000-10-25
15.511898040771484,2000-10-26
17.133350372314453,2000-10-27
16.75501251220703,2000-10-30
16.863113403320312,2000-10-31
15.619996070861816,2000-11-01
16.863113403320312,2000-11-02
16.214527130126953,2000-11-03
16.43072509765625,2000-11-06
16.484769821166992,2000-11-07
16.592866897583008,2000-11-08
15.944287300109863,2000-11-09
15.782144546508789,2000-11-10
14.86331844329834,2000-11-13
15.565949440002441,2000-11-14
15.565949440002441,2000-11-15
15.511898040771484,2000-11-16
15.349752426147461,2000-11-17
14.539027214050293,2000-11-20
13.83639907836914,2000-11-21
13.458057403564453,2000-11-22
13.620203018188477,2000-11-24
13.83639907836914,2000-11-27
12.971622467041016,2000-11-28
12.809476852416992,2000-11-29
10.43134880065918,2000-11-30
10.917781829833984,2000-12-01
10.86373519897461,2000-12-04
12.863526344299316,2000-12-05
12.70138168334961,2000-12-06
12.593283653259277,2000-12-07
13.83639907836914,2000-12-08
14.43093204498291,2000-12-11
14.26878547668457,2000-12-12
14.484980583190918,2000-12-13
13.83639907836914,2000-12-14
13.02567195892334,2000-12-15
13.458057403564453,2000-12-18
13.620203018188477,2000-12-19
13.02567195892334,2000-12-20
13.079718589782715,2000-12-21
13.079718589782715,2000-12-22
13.02567195892334,2000-12-26
11.890657424926758,2000-12-27
12.160897254943848,2000-12-28
12.863526344299316,2000-12-29
12.593283653259277,2001-01-02
13.02567195892334,2001-01-03
13.566154479980469,2001-01-04
13.620203018188477,2001-01-05
13.620203018188477,2001-01-08
14.43093204498291,2001-01-09
15.349752426147461,2001-01-10
15.782144546508789,2001-01-11
15.890242576599121,2001-01-12
15.29570484161377,2001-01-16
15.836190223693848,2001-01-17
15.674041748046875,2001-01-18
15.457853317260742,2001-01-19
15.079511642456055,2001-01-22
15.565949440002441,2001-01-23
15.565949440002441,2001-01-24
15.565949440002441,2001-01-25
16.160480499267578,2001-01-26
15.894560813903809,2001-01-29
15.142206192016602,2001-01-30
15.263277053833008,2001-01-31
15.721607208251953,2001-02-01
15.271923065185547,2001-02-02
14.528219223022461,2001-02-05
14.787652969360352,2001-02-06
15.150858879089355,2001-02-07
15.687016487121582,2001-02-08
15.574594497680664,2001-02-09
16.102108001708984,2001-02-12
16.534496307373047,2001-02-13
15.955096244812012,2001-02-14
16.214527130126953,2001-02-15
15.21138858795166,2001-02-16
15.02114200592041,2001-02-20
14.70116901397705,2001-02-21
14.320671081542969,2001-02-22
13.637499809265137,2001-02-23
13.5769681930542,2001-02-26
13.239703178405762,2001-02-27
13.334830284118652,2001-02-28
13.404009819030762,2001-03-01
13.282940864562988,2001-03-02
13.888283729553223,2001-03-05
15.8253812789917,2001-03-06
15.712961196899414,2001-03-07
15.003844261169434,2001-03-08
14.787652969360352,2001-03-09
13.793159484863281,2001-03-12
14.97790241241455,2001-03-13
14.05258846282959,2001-03-14
14.303376197814941,2001-03-15
14.05258846282959,2001-03-16
14.63199234008789,2001-03-19
14.597397804260254,2001-03-20
13.81910514831543,2001-03-21
13.395362854003906,2001-03-22
13.490488052368164,2001-03-23
13.084044456481934,2001-03-26
13.023509979248047,2001-03-27
12.755427360534668,2001-03-28
12.435462951660156,2001-03-29
11.856063842773438,2001-03-30
11.665811538696289,2001-04-02
11.415029525756836,2001-04-03
11.08641242980957,2001-04-04
11.544745445251465,2001-04-05
11.198832511901855,2001-04-06
11.190187454223633,2001-04-09
11.216130256652832,2001-04-10
12.184678077697754,2001-04-11
12.893795013427734,2001-04-12
12.755427360534668,2001-04-16
12.236565589904785,2001-04-17
12.885144233703613,2001-04-18
12.928389549255371,2001-04-19
12.582473754882812,2001-04-20
12.236565589904785,2001-04-23
12.366277694702148,2001-04-24
13.378067970275879,2001-04-25
12.971622467041016,2001-04-26
13.101340293884277,2001-04-27
13.490488052368164,2001-04-30
13.542376518249512,2001-05-01
14.009353637695312,2001-05-02
13.144579887390137,2001-05-03
13.5769681930542,2001-05-04
13.5769681930542,2001-05-07
13.810458183288574,2001-05-08
13.533726692199707,2001-05-09
12.530587196350098,2001-05-10
12.885144233703613,2001-05-11
13.014860153198242,2001-05-14
12.971622467041016,2001-05-15
13.83639907836914,2001-05-16
13.404009819030762,2001-05-17
13.18781566619873,2001-05-18
13.127281188964844,2001-05-21
13.18781566619873,2001-05-22
12.971622467041016,2001-05-23
12.885144233703613,2001-05-24
12.971622467041016,2001-05-25
13.014860153198242,2001-05-29
14.874125480651855,2001-05-30
14.934660911560059,2001-05-31
15.8253812789917,2001-06-01
15.868618965148926,2001-06-04
15.842677116394043,2001-06-05
15.220037460327148,2001-06-06
15.012489318847656,2001-06-07
14.91736888885498,2001-06-08
14.830887794494629,2001-06-11
14.528219223022461,2001-06-12
15.090322494506836,2001-06-13
14.744415283203125,2001-06-14
14.709822654724121,2001-06-15
14.286079406738281,2001-06-18
14.329320907592773,2001-06-19
14.009353637695312,2001-06-20
14.441740036010742,2001-06-21
14.441740036010742,2001-06-22
13.706682205200195,2001-06-25
13.83639907836914,2001-06-26
13.905580520629883,2001-06-27
13.948819160461426,2001-06-28
14.190956115722656,2001-06-29
14.199604034423828,2001-07-02
13.845044136047363,2001-07-03
13.360771179199219,2001-07-05
13.127281188964844,2001-07-06
13.179171562194824,2001-07-09
13.101340293884277,2001-07-10
12.279805183410645,2001-07-11
12.790022850036621,2001-07-12
13.749921798706055,2001-07-13
13.680741310119629,2001-07-16
13.663443565368652,2001-07-17
13.231056213378906,2001-07-18
13.274296760559082,2001-07-19
13.5769681930542,2001-07-20
13.5769681930542,2001-07-23
13.231056213378906,2001-07-24
13.058100700378418,2001-07-25
13.084044456481934,2001-07-26
12.409521102905273,2001-07-27
12.539237022399902,2001-07-30
12.755427360534668,2001-07-31
13.00621509552002,2001-08-01
13.144579887390137,2001-08-02
13.239703178405762,2001-08-03
12.971622467041016,2001-08-06
13.04945182800293,2001-08-07
13.10998821258545,2001-08-08
13.144579887390137,2001-08-09
13.386714935302734,2001-08-10
13.161874771118164,2001-08-13
13.36941909790039,2001-08-14
13.360771179199219,2001-08-15
13.144579887390137,2001-08-16
13.014860153198242,2001-08-17
13.464545249938965,2001-08-20
14.009353637695312,2001-08-21
15.514060020446777,2001-08-22
15.565949440002441,2001-08-23
15.687016487121582,2001-08-24
17.07930564880371,2001-08-27
15.617831230163574,2001-08-28
15.522710800170898,2001-08-29
15.228689193725586,2001-08-30
15.142206192016602,2001-08-31
15.375699996948242,2001-09-04
15.756197929382324,2001-09-05
15.237330436706543,2001-09-06
15.202739715576172,2001-09-07
14.528219223022461,2001-09-10
13.827753067016602,2001-09-17
13.680741310119629,2001-09-18
13.810458183288574,2001-09-19
13.490488052368164,2001-09-20
13.767216682434082,2001-09-21
13.793159484863281,2001-09-24
14.05258846282959,2001-09-25
13.741273880004883,2001-09-26
13.957466125488281,2001-09-27
14.199604034423828,2001-09-28
13.749921798706055,2001-10-01
13.940168380737305,2001-10-02
14.182307243347168,2001-10-03
14.225547790527344,2001-10-04
14.190956115722656,2001-10-05
14.009353637695312,2001-10-08
14.355264663696289,2001-10-09
15.609183311462402,2001-10-10
15.557300567626953,2001-10-11
15.712961196899414,2001-10-12
16.17129135131836,2001-10-15
16.223176956176758,2001-10-16
16.214527130126953,2001-10-17
16.517196655273438,2001-10-18
16.560443878173828,2001-10-19
16.534496307373047,2001-10-22
16.30965232849121,2001-10-23
16.17129135131836,2001-10-24
16.214527130126953,2001-10-25
16.9495906829834,2001-10-26
17.53763198852539,2001-10-29
17.209020614624023,2001-10-30
17.122543334960938,2001-10-31
17.312793731689453,2001-11-01
17.096599578857422,2001-11-02
17.390625,2001-11-05
17.831661224365234,2001-11-06
18.808853149414062,2001-11-07
20.261674880981445,2001-11-08
21.230222702026367,2001-11-09
22.181474685668945,2001-11-12
22.700342178344727,2001-11-13
20.21843719482422,2001-11-14
18.89533042907715,2001-11-15
18.56671714782715,2001-11-16
20.425983428955078,2001-11-19
22.250656127929688,2001-11-20
21.31670379638672,2001-11-21
24.196401596069336,2001-11-23
23.219205856323242,2001-11-26
21.47235679626465,2001-11-27
20.581645965576172,2001-11-28
21.4464168548584,2001-11-29
22.138240814208984,2001-11-30
22.311195373535156,2001-12-03
23.046245574951172,2001-12-04
24.083984375,2001-12-05
23.435400009155273,2001-12-06
22.484153747558594,2001-12-07
22.198772430419922,2001-12-10
21.81827163696289,2001-12-11
21.18698501586914,2001-12-12
20.192493438720703,2001-12-13
19.716869354248047,2001-12-14
20.581645965576172,2001-12-17
20.66811752319336,2001-12-18
20.66811752319336,2001-12-19
21.489656448364258,2001-12-20
21.489656448364258,2001-12-21
21.550189971923828,2001-12-24
22.397666931152344,2001-12-26
22.613862991333008,2001-12-27
22.631162643432617,2001-12-28
22.527385711669922,2001-12-31
22.95977783203125,2002-01-02
23.32297706604004,2002-01-03
24.170455932617188,2002-01-04
24.525012969970703,2002-01-07
23.83319664001465,2002-01-08
23.175968170166016,2002-01-09
23.738075256347656,2002-01-10
25.528156280517578,2002-01-11
24.429887771606445,2002-01-14
23.8677921295166,2002-01-15
24.213703155517578,2002-01-16
25.113065719604492,2002-01-17
24.810394287109375,2002-01-18
24.862274169921875,2002-01-22
26.37563133239746,2002-01-23
26.721542358398438,2002-01-24
26.669660568237305,2002-01-25
25.856775283813477,2002-01-28
25.683818817138672,2002-01-29
25.683818817138672,2002-01-30
26.721542358398438,2002-01-31
25.752994537353516,2002-02-01
24.749855041503906,2002-02-04
24.6287899017334,2002-02-05
23.69483184814453,2002-02-06
23.34891700744629,2002-02-07
23.902374267578125,2002-02-08
25.035234451293945,2002-02-11
24.646080017089844,2002-02-12
24.516372680664062,2002-02-13
24.429887771606445,2002-02-14
24.040735244750977,2002-02-15
23.72077751159668,2002-02-19
24.646080017089844,2002-02-20
25.164947509765625,2002-02-21
26.124849319458008,2002-02-22
26.401580810546875,2002-02-25
26.159440994262695,2002-02-26
25.683818817138672,2002-02-27
25.588693618774414,2002-02-28
26.85126304626465,2002-03-01
27.690092086791992,2002-03-04
28.018707275390625,2002-03-05
29.229393005371094,2002-03-06
28.96995735168457,2002-03-07
28.53757095336914,2002-03-08
28.027353286743164,2002-03-11
27.672794342041016,2002-03-12
27.491191864013672,2002-03-13
27.80251121520996,2002-03-14
27.923583984375,2002-03-15
28.19166374206543,2002-03-18
28.52027702331543,2002-03-19
26.202680587768555,2002-03-20
27.3182373046875,2002-03-21
26.972332000732422,2002-03-22
26.462112426757812,2002-03-25
26.14214515686035,2002-03-26
26.548593521118164,2002-03-27
27.828454971313477,2002-03-28
27.19716453552246,2002-04-01
27.32689094543457,2002-04-02
27.02421760559082,2002-04-03
27.240406036376953,2002-04-04
27.4306697845459,2002-04-05
27.153934478759766,2002-04-08
26.37563133239746,2002-04-09
25.778942108154297,2002-04-10
23.87643814086914,2002-04-11
24.516372680664062,2002-04-12
23.99750328063965,2002-04-15
23.85049057006836,2002-04-16
24.819042205810547,2002-04-17
25.09576988220215,2002-04-18
24.819042205810547,2002-04-19
22.743579864501953,2002-04-22
22.743579864501953,2002-04-23
22.397666931152344,2002-04-24
21.83556365966797,2002-04-25
21.31670379638672,2002-04-26
20.84107208251953,2002-04-29
20.495166778564453,2002-04-30
19.31907081604004,2002-05-01
19.88982582092285,2002-05-02
20.858369827270508,2002-05-03
21.16103744506836,2002-05-06
21.26481056213379,2002-05-07
21.27345848083496,2002-05-08
21.048625946044922,2002-05-09
20.244380950927734,2002-05-10
20.806486129760742,2002-05-13
21.662612915039062,2002-05-14
22.095001220703125,2002-05-15
22.700342178344727,2002-05-16
23.219205856323242,2002-05-17
21.878803253173828,2002-05-20
22.181474685668945,2002-05-21
22.92518424987793,2002-05-22
24.28288459777832,2002-05-23
24.300168991088867,2002-05-24
23.69483184814453,2002-05-28
23.175968170166016,2002-05-29
23.980209350585938,2002-05-30
24.810394287109375,2002-05-31
23.8677921295166,2002-06-03
23.824548721313477,2002-06-04
24.265586853027344,2002-06-05
23.08949089050293,2002-06-06
23.34891700744629,2002-06-07
24.040735244750977,2002-06-10
24.447185516357422,2002-06-11
24.732559204101562,2002-06-12
24.447185516357422,2002-06-13
23.99750328063965,2002-06-14
24.343416213989258,2002-06-17
23.85049057006836,2002-06-18
23.219205856323242,2002-06-19
21.619375228881836,2002-06-20
21.878803253173828,2002-06-21
21.230222702026367,2002-06-24
20.858369827270508,2002-06-25
20.92755126953125,2002-06-26
21.662612915039062,2002-06-27
22.017168045043945,2002-06-28
21.705846786499023,2002-07-01
21.109159469604492,2002-07-02
21.368587493896484,2002-07-03
22.700342178344727,2002-07-05
22.743579864501953,2002-07-08
22.44091033935547,2002-07-09
22.0517578125,2002-07-10
23.591062545776367,2002-07-11
23.201915740966797,2002-07-12
22.570619583129883,2002-07-15
22.380374908447266,2002-07-16
22.916534423828125,2002-07-17
22.432260513305664,2002-07-18
21.662612915039062,2002-07-19
20.400039672851562,2002-07-22
19.56120491027832,2002-07-23
19.933061599731445,2002-07-24
18.592660903930664,2002-07-25
18.437000274658203,2002-07-26
19.48337745666504,2002-07-29
19.673629760742188,2002-07-30
19.898468017578125,2002-07-31
19.50932502746582,2002-08-01
19.58715057373047,2002-08-02
18.947214126586914,2002-08-05
19.8033447265625,2002-08-06
20.062776565551758,2002-08-07
20.77189064025879,2002-08-08
20.936199188232422,2002-08-09
20.745946884155273,2002-08-12
20.901609420776367,2002-08-13
21.662612915039062,2002-08-14
21.723146438598633,2002-08-15
22.086347579956055,2002-08-16
22.069055557250977,2002-08-19
22.527385711669922,2002-08-20
23.115428924560547,2002-08-21
22.570619583129883,2002-08-22
21.947986602783203,2002-08-23
21.826919555664062,2002-08-26
21.576129913330078,2002-08-27
20.08872413635254,2002-08-28
20.77189064025879,2002-08-29
20.365449905395508,2002-08-30
20.443281173706055,2002-09-03
20.97079086303711,2002-09-04
20.53840446472168,2002-09-05
20.936199188232422,2002-09-06
20.754600524902344,2002-09-09
21.662612915039062,2002-09-10
22.311195373535156,2002-09-11
21.861507415771484,2002-09-12
22.069055557250977,2002-09-13
21.83556365966797,2002-09-16
21.749088287353516,2002-09-17
21.541542053222656,2002-09-18
20.66811752319336,2002-09-19
21.489656448364258,2002-09-20
20.737306594848633,2002-09-23
20.37409782409668,2002-09-24
21.403181076049805,2002-09-25
21.53289222717285,2002-09-26
21.24751853942871,2002-09-27
20.486513137817383,2002-09-30
21.31670379638672,2002-10-01
21.8874568939209,2002-10-02
22.466848373413086,2002-10-03
21.749088287353516,2002-10-04
21.230222702026367,2002-10-07
22.043109893798828,2002-10-08
20.86701774597168,2002-10-09
21.489656448364258,2002-10-10
21.878803253173828,2002-10-11
21.59343147277832,2002-10-14
23.16731834411621,2002-10-15
22.985715866088867,2002-10-16
23.4786434173584,2002-10-17
23.331623077392578,2002-10-18
23.37486457824707,2002-10-21
23.34891700744629,2002-10-22
23.175968170166016,2002-10-23
22.90789031982422,2002-10-24
23.34891700744629,2002-10-25
23.262441635131836,2002-10-28
23.245147705078125,2002-10-29
24.083984375,2002-10-30
24.386653900146484,2002-10-31
24.646080017089844,2002-11-01
25.441679000854492,2002-11-04
25.04387664794922,2002-11-05
25.190889358520508,2002-11-06
25.182247161865234,2002-11-07
25.337900161743164,2002-11-08
24.78445053100586,2002-11-11
25.856775283813477,2002-11-12
25.640575408935547,2002-11-13
25.804882049560547,2002-11-14
25.94324493408203,2002-11-15
27.19716453552246,2002-11-18
25.94324493408203,2002-11-19
26.11619758605957,2002-11-20
29.877967834472656,2002-11-21
29.6790771484375,2002-11-22
30.984882354736328,2002-11-25
30.267122268676758,2002-11-26
30.699508666992188,2002-11-27
30.284412384033203,2002-11-29
31.261611938476562,2002-12-02
30.18929672241211,2002-12-03
29.402341842651367,2002-12-04
