VRSN,Date
29.372135162353516,2008-03-11
28.871137619018555,2008-03-12
28.548460006713867,2008-03-13
27.9455623626709,2008-03-14
28.31918716430664,2008-03-17
29.635374069213867,2008-03-18
28.327680587768555,2008-03-19
29.694812774658203,2008-03-20
30.654354095458984,2008-03-24
30.229780197143555,2008-03-25
29.406103134155273,2008-03-26
28.794713973999023,2008-03-27
28.09840965270996,2008-03-28
28.225784301757812,2008-03-31
29.20230484008789,2008-04-01
29.20230484008789,2008-04-02
29.244762420654297,2008-04-03
28.84566307067871,2008-04-04
28.6248836517334,2008-04-07
29.108898162841797,2008-04-08
28.709800720214844,2008-04-09
29.074935913085938,2008-04-10
28.200307846069336,2008-04-11
28.09840965270996,2008-04-14
28.20880126953125,2008-04-15
28.998510360717773,2008-04-16
28.760746002197266,2008-04-17
29.499509811401367,2008-04-18
29.72028923034668,2008-04-21
29.474035263061523,2008-04-22
29.474035263061523,2008-04-23
29.643863677978516,2008-04-24
29.92408561706543,2008-04-25
30.280729293823242,2008-04-28
30.756254196166992,2008-04-29
30.611894607543945,2008-04-30
31.28272819519043,2008-05-01
31.27423667907715,2008-05-02
31.17233657836914,2008-05-05
32.0045051574707,2008-05-06
31.053455352783203,2008-05-07
31.21479034423828,2008-05-08
32.18282699584961,2008-05-09
32.23377227783203,2008-05-12
32.80270767211914,2008-05-13
33.66035079956055,2008-05-14
34.65385818481445,2008-05-15
34.18682098388672,2008-05-16
33.95755386352539,2008-05-19
33.95755386352539,2008-05-20
33.39711380004883,2008-05-21
33.66035079956055,2008-05-22
33.040470123291016,2008-05-23
33.47353744506836,2008-05-27
33.575435638427734,2008-05-28
34.059452056884766,2008-05-29
34.0000114440918,2008-05-30
33.43107604980469,2008-06-02
33.88113021850586,2008-06-03
35.85116195678711,2008-06-04
34.88312911987305,2008-06-05
33.88962173461914,2008-06-06
33.549957275390625,2008-06-09
33.71978759765625,2008-06-10
33.26124572753906,2008-06-11
33.02348709106445,2008-06-12
33.81319808959961,2008-06-13
33.762245178222656,2008-06-16
33.753753662109375,2008-06-17
33.312198638916016,2008-06-18
34.636871337890625,2008-06-19
33.8641471862793,2008-06-20
33.176334381103516,2008-06-23
32.57343673706055,2008-06-24
33.33767318725586,2008-06-25
32.37813186645508,2008-06-26
32.47154235839844,2008-06-27
32.09790802001953,2008-06-30
32.760250091552734,2008-07-01
31.605405807495117,2008-07-02
31.197811126708984,2008-07-03
28.23427391052246,2008-07-07
27.894611358642578,2008-07-08
28.684322357177734,2008-07-09
30.204303741455078,2008-07-10
30.05994987487793,2008-07-11
29.33816909790039,2008-07-14
28.998510360717773,2008-07-15
29.703304290771484,2008-07-16
30.204303741455078,2008-07-17
29.007001876831055,2008-07-18
28.522985458374023,2008-07-21
29.329679489135742,2008-07-22
28.76923942565918,2008-07-23
28.064443588256836,2008-07-24
28.13237762451172,2008-07-25
28.02198600769043,2008-07-28
28.947559356689453,2008-07-29
28.37013816833496,2008-07-30
27.631378173828125,2008-07-31
27.1898193359375,2008-08-01
27.41059684753418,2008-08-04
28.455053329467773,2008-08-05
28.76923942565918,2008-08-06
25.109397888183594,2008-08-07
26.281227111816406,2008-08-08
27.181325912475586,2008-08-11
27.368139266967773,2008-08-12
27.19830894470215,2008-08-13
27.554954528808594,2008-08-14
27.554954528808594,2008-08-15
26.79920768737793,2008-08-18
26.901105880737305,2008-08-19
26.892614364624023,2008-08-20
27.019989013671875,2008-08-21
27.308698654174805,2008-08-22
26.70580291748047,2008-08-25
26.44256591796875,2008-08-26
27.01149559020996,2008-08-27
27.699308395385742,2008-08-28
27.14735984802246,2008-08-29
26.65485191345215,2008-09-02
26.366140365600586,2008-09-03
23.691314697265625,2008-09-04
24.34516143798828,2008-09-05
24.098907470703125,2008-09-08
23.215789794921875,2008-09-09
22.731775283813477,2008-09-10
23.317689895629883,2008-09-11
22.986520767211914,2008-09-12
21.347658157348633,2008-09-15
21.109895706176758,2008-09-16
19.88711929321289,2008-09-17
21.228776931762695,2008-09-18
23.895111083984375,2008-09-19
21.76374053955078,2008-09-22
21.441064834594727,2008-09-23
21.967540740966797,2008-09-24
23.215789794921875,2008-09-25
22.451555252075195,2008-09-26
20.209794998168945,2008-09-29
22.14586067199707,2008-09-30
21.52597999572754,2008-10-01
20.133371353149414,2008-10-02
19.581422805786133,2008-10-03
20.337169647216797,2008-10-06
19.785221099853516,2008-10-07
19.997507095336914,2008-10-08
18.92757797241211,2008-10-09
18.825679779052734,2008-10-10
21.415590286254883,2008-10-13
20.269235610961914,2008-10-14
17.840665817260742,2008-10-15
19.895610809326172,2008-10-16
19.6408634185791,2008-10-17
21.458049774169922,2008-10-20
19.555950164794922,2008-10-21
18.689815521240234,2008-10-22
17.127376556396484,2008-10-23
16.694311141967773,2008-10-24
15.641364097595215,2008-10-27
17.83217430114746,2008-10-28
17.815189361572266,2008-10-29
18.129375457763672,2008-10-30
18.002004623413086,2008-10-31
17.441564559936523,2008-11-03
18.961544036865234,2008-11-04
17.83217430114746,2008-11-05
16.600902557373047,2008-11-06
18.04446029663086,2008-11-07
17.390613555908203,2008-11-10
16.286718368530273,2008-11-11
15.55644702911377,2008-11-12
16.5924129486084,2008-11-13
15.828176498413086,2008-11-14
15.947057723999023,2008-11-17
16.133869171142578,2008-11-18
15.488515853881836,2008-11-19
14.469534873962402,2008-11-20
14.919584274291992,2008-11-21
16.439565658569336,2008-11-24
16.974529266357422,2008-11-25
18.197307586669922,2008-11-26
18.333171844482422,2008-11-28
16.014989852905273,2008-12-01
16.159345626831055,2008-12-02
16.685819625854492,2008-12-03
16.116886138916016,2008-12-04
17.2717342376709,2008-12-05
18.018985748291016,2008-12-08
17.76424217224121,2008-12-09
17.721784591674805,2008-12-10
17.365140914916992,2008-12-11
18.078426361083984,2008-12-12
17.407596588134766,2008-12-15
18.24825668334961,2008-12-16
18.80020523071289,2008-12-17
17.611392974853516,2008-12-18
17.798206329345703,2008-12-19
16.541461944580078,2008-12-22
16.54995346069336,2008-12-23
16.609394073486328,2008-12-24
16.363142013549805,2008-12-26
16.074430465698242,2008-12-29
16.278226852416992,2008-12-30
16.20180320739746,2008-12-31
17.509496688842773,2009-01-02
17.441564559936523,2009-01-05
17.501005172729492,2009-01-06
16.278226852416992,2009-01-07
16.711294174194336,2009-01-08
15.87912654876709,2009-01-09
14.76673698425293,2009-01-12
14.673331260681152,2009-01-13
14.775229454040527,2009-01-14
15.60739517211914,2009-01-15
15.802702903747559,2009-01-16
14.511992454528809,2009-01-20
16.482023239135742,2009-01-21
15.726279258728027,2009-01-22
15.675329208374023,2009-01-23
15.913091659545898,2009-01-26
16.55844497680664,2009-01-27
17.322681427001953,2009-01-28
16.685819625854492,2009-01-29
16.39710807800293,2009-01-30
16.133869171142578,2009-02-02
16.79620933532715,2009-02-03
16.566938400268555,2009-02-04
17.161344528198242,2009-02-05
17.059444427490234,2009-02-06
17.517986297607422,2009-02-09
16.524478912353516,2009-02-10
17.152851104736328,2009-02-11
16.96603775024414,2009-02-12
16.88961410522461,2009-02-13
16.074430465698242,2009-02-17
16.303701400756836,2009-02-18
16.33766746520996,2009-02-19
16.388614654541016,2009-02-20
15.828176498413086,2009-02-23
16.7282772064209,2009-02-24
16.643360137939453,2009-02-25
16.303701400756836,2009-02-26
16.414091110229492,2009-02-27
16.099903106689453,2009-03-02
17.509496688842773,2009-03-03
17.662342071533203,2009-03-04
16.67732810974121,2009-03-05
17.03396987915039,2009-03-06
16.711294174194336,2009-03-09
18.18032455444336,2009-03-10
17.670833587646484,2009-03-11
17.34815788269043,2009-03-12
17.127376556396484,2009-03-13
16.33766746520996,2009-03-16
17.08492088317871,2009-03-17
17.09341049194336,2009-03-18
16.88961410522461,2009-03-19
16.79620933532715,2009-03-20
18.010494232177734,2009-03-23
17.135868072509766,2009-03-24
16.346158981323242,2009-03-25
16.685819625854492,2009-03-26
16.32917594909668,2009-03-27
15.998006820678711,2009-03-30
16.023481369018555,2009-03-31
16.176328659057617,2009-04-01
17.042461395263672,2009-04-02
17.118885040283203,2009-04-03
17.475528717041016,2009-04-06
17.00849723815918,2009-04-07
17.263242721557617,2009-04-08
17.704801559448242,2009-04-09
17.458545684814453,2009-04-13
17.34815788269043,2009-04-14
17.135868072509766,2009-04-15
17.118885040283203,2009-04-16
16.838666915893555,2009-04-17
16.286718368530273,2009-04-20
16.346158981323242,2009-04-21
16.05744743347168,2009-04-22
16.227277755737305,2009-04-23
16.439565658569336,2009-04-24
16.32917594909668,2009-04-27
16.176328659057617,2009-04-28
16.906599044799805,2009-04-29
17.475528717041016,2009-04-30
18.078426361083984,2009-05-01
18.536968231201172,2009-05-04
18.503002166748047,2009-05-05
18.38412094116211,2009-05-06
17.68781852722168,2009-05-07
20.600404739379883,2009-05-08
20.540966033935547,2009-05-11
20.379627227783203,2009-05-12
19.598407745361328,2009-05-13
19.938068389892578,2009-05-14
19.513492584228516,2009-05-15
19.94655990600586,2009-05-18
19.734272003173828,2009-05-19
19.776731491088867,2009-05-20
19.41159439086914,2009-05-21
19.292713165283203,2009-05-22
19.657846450805664,2009-05-26
19.68332290649414,2009-05-27
19.691814422607422,2009-05-28
19.87862777709961,2009-05-29
20.337169647216797,2009-06-01
19.989017486572266,2009-06-02
19.352155685424805,2009-06-03
19.700305938720703,2009-06-04
19.691814422607422,2009-06-05
16.89810562133789,2009-06-08
16.074430465698242,2009-06-09
16.515989303588867,2009-06-10
16.33766746520996,2009-06-11
16.33766746520996,2009-06-12
15.56493854522705,2009-06-15
15.352651596069336,2009-06-16
15.60739517211914,2009-06-17
15.726279258728027,2009-06-18
15.78571891784668,2009-06-19
15.81119441986084,2009-06-22
15.74326229095459,2009-06-23
16.014989852905273,2009-06-24
16.1848201751709,2009-06-25
16.25275230407715,2009-06-26
15.887616157531738,2009-06-29
15.726279258728027,2009-06-30
15.717787742614746,2009-07-01
15.327177047729492,2009-07-02
15.734770774841309,2009-07-06
15.225279808044434,2009-07-07
15.233771324157715,2009-07-08
15.412092208862305,2009-07-09
15.335668563842773,2009-07-10
15.471531867980957,2009-07-13
15.777227401733398,2009-07-14
16.702802658081055,2009-07-15
16.685819625854492,2009-07-16
16.8641414642334,2009-07-17
16.87263298034668,2009-07-20
16.95754623413086,2009-07-21
16.923582077026367,2009-07-22
17.322681427001953,2009-07-23
17.186819076538086,2009-07-24
17.118885040283203,2009-07-27
17.127376556396484,2009-07-28
17.186819076538086,2009-07-29
17.433073043823242,2009-07-30
17.35664939880371,2009-07-31
17.56893539428711,2009-08-03
17.441564559936523,2009-08-04
17.475528717041016,2009-08-05
17.458545684814453,2009-08-06
15.845159530639648,2009-08-07
15.96403980255127,2009-08-10
16.23577117919922,2009-08-11
16.74526023864746,2009-08-12
17.21229362487793,2009-08-13
17.823680877685547,2009-08-14
17.37363052368164,2009-08-17
17.407596588134766,2009-08-18
17.628376007080078,2009-08-19
17.475528717041016,2009-08-20
17.781225204467773,2009-08-21
17.611392974853516,2009-08-24
17.458545684814453,2009-08-25
17.83217430114746,2009-08-26
17.917089462280273,2009-08-27
18.222782135009766,2009-08-28
17.993511199951172,2009-08-31
17.679325103759766,2009-09-01
17.509496688842773,2009-09-02
17.577428817749023,2009-09-03
17.789716720581055,2009-09-04
18.04446029663086,2009-09-08
18.04446029663086,2009-09-09
18.664339065551758,2009-09-10
19.241764068603516,2009-09-11
19.06344223022461,2009-09-14
19.224781036376953,2009-09-15
19.836170196533203,2009-09-16
19.997507095336914,2009-09-17
19.75125503540039,2009-09-18
19.717287063598633,2009-09-21
19.776731491088867,2009-09-22
19.921083450317383,2009-09-23
19.462543487548828,2009-09-24
19.360645294189453,2009-09-25
19.674829483032227,2009-09-28
19.49650764465332,2009-09-29
20.116390228271484,2009-09-30
19.488018035888672,2009-10-01
19.530475616455078,2009-10-02
19.521984100341797,2009-10-05
20.039966583251953,2009-10-06
20.260744094848633,2009-10-07
20.124881744384766,2009-10-08
20.124881744384766,2009-10-09
19.929574966430664,2009-10-12
19.929574966430664,2009-10-13
20.065439224243164,2009-10-14
19.88711929321289,2009-10-15
19.785221099853516,2009-10-16
20.693811416625977,2009-10-19
20.532474517822266,2009-10-20
20.498506546020508,2009-10-21
20.71079444885254,2009-10-22
20.201305389404297,2009-10-23
20.056949615478516,2009-10-26
19.938068389892578,2009-10-27
19.122882843017578,2009-10-28
19.768238067626953,2009-10-29
19.369136810302734,2009-10-30
19.649354934692383,2009-11-02
19.49650764465332,2009-11-03
19.68332290649414,2009-11-04
20.379627227783203,2009-11-05
19.734272003173828,2009-11-06
19.54745864868164,2009-11-09
19.241764068603516,2009-11-10
19.454051971435547,2009-11-11
19.318187713623047,2009-11-12
19.309696197509766,2009-11-13
19.530475616455078,2009-11-16
19.41159439086914,2009-11-17
19.241764068603516,2009-11-18
18.579423904418945,2009-11-19
18.307697296142578,2009-11-20
18.698307037353516,2009-11-23
18.919086456298828,2009-11-24
19.06344223022461,2009-11-25
18.93606948852539,2009-11-27
19.054950714111328,2009-11-30
19.173830032348633,2009-12-01
18.808696746826172,2009-12-02
18.893611907958984,2009-12-03
18.99551010131836,2009-12-04
18.99551010131836,2009-12-07
18.77473258972168,2009-12-08
18.553951263427734,2009-12-09
18.698307037353516,2009-12-10
18.842662811279297,2009-12-11
18.885120391845703,2009-12-14
18.919086456298828,2009-12-15
19.13986587524414,2009-12-16
18.842662811279297,2009-12-17
20.25225257873535,2009-12-18
20.29471206665039,2009-12-21
20.24376106262207,2009-12-22
20.549457550048828,2009-12-23
20.608896255493164,2009-12-24
20.693811416625977,2009-12-28
20.7277774810791,2009-12-29
20.90610122680664,2009-12-30
20.58342170715332,2009-12-31
21.007997512817383,2010-01-04
21.228776931762695,2010-01-05
20.9995059967041,2010-01-06
20.71079444885254,2010-01-07
20.872135162353516,2010-01-08
20.812694549560547,2010-01-11
20.532474517822266,2010-01-12
20.71928596496582,2010-01-13
20.65984535217285,2010-01-14
20.36264419555664,2010-01-15
20.634370803833008,2010-01-19
20.388118743896484,2010-01-20
20.405101776123047,2010-01-21
19.81918716430664,2010-01-22
19.870136260986328,2010-01-25
19.972034454345703,2010-01-26
20.048458099365234,2010-01-27
19.598407745361328,2010-01-28
19.454051971435547,2010-01-29
19.691814422607422,2010-02-01
19.88711929321289,2010-02-02
19.785221099853516,2010-02-03
19.564441680908203,2010-02-04
19.734272003173828,2010-02-05
19.513492584228516,2010-02-08
19.530475616455078,2010-02-09
19.420085906982422,2010-02-10
19.827678680419922,2010-02-11
19.776731491088867,2010-02-12
20.048458099365234,2010-02-16
20.481525421142578,2010-02-17
20.36264419555664,2010-02-18
20.481525421142578,2010-02-19
20.65135383605957,2010-02-22
20.702302932739258,2010-02-23
20.93157386779785,2010-02-24
21.109895706176758,2010-02-25
21.160844802856445,2010-02-26
21.60240364074707,2010-03-01
21.449556350708008,2010-03-02
21.52597999572754,2010-03-03
22.29021453857422,2010-03-04
22.502504348754883,2010-03-05
22.544960021972656,2010-03-08
22.510995864868164,2010-03-09
22.842164993286133,2010-03-10
22.69780731201172,2010-03-11
22.621383666992188,2010-03-12
22.808198928833008,2010-03-15
22.71479034423828,2010-03-16
22.689315795898438,2010-03-17
22.9016056060791,2010-03-18
22.757247924804688,2010-03-19
22.527978897094727,2010-03-22
22.434572219848633,2010-03-23
22.39211654663086,2010-03-24
22.14586067199707,2010-03-25
22.026979446411133,2010-03-26
21.899608612060547,2010-03-29
22.035470962524414,2010-03-30
22.094911575317383,2010-03-31
22.383623123168945,2010-04-01
22.76573944091797,2010-04-05
22.859148025512695,2010-04-06
22.536470413208008,2010-04-07
22.587419509887695,2010-04-08
22.791213989257812,2010-04-09
22.655351638793945,2010-04-12
22.519487380981445,2010-04-13
22.757247924804688,2010-04-14
22.799705505371094,2010-04-15
22.587419509887695,2010-04-16
22.791213989257812,2010-04-19
22.995012283325195,2010-04-20
23.25824737548828,2010-04-21
23.283721923828125,2010-04-22
23.292213439941406,2010-04-23
23.25824737548828,2010-04-26
23.02048683166504,2010-04-27
22.82518196105957,2010-04-28
23.36014747619629,2010-04-29
23.16484260559082,2010-04-30
23.52997589111328,2010-05-03
22.740266799926758,2010-05-04
22.723283767700195,2010-05-05
22.375131607055664,2010-05-06
21.18631935119629,2010-05-07
22.460046768188477,2010-05-10
22.519487380981445,2010-05-11
23.22428321838379,2010-05-12
23.03746795654297,2010-05-13
22.680824279785156,2010-05-14
22.791213989257812,2010-05-17
23.971534729003906,2010-05-18
23.767738342285156,2010-05-19
23.402605056762695,2010-05-20
23.22428321838379,2010-05-21
23.011995315551758,2010-05-24
22.34965705871582,2010-05-25
22.78272247314453,2010-05-26
23.606399536132812,2010-05-27
23.699806213378906,2010-05-28
23.10540008544922,2010-06-01
23.674331665039062,2010-06-02
24.53197479248047,2010-06-03
24.022485733032227,2010-06-04
23.487520217895508,2010-06-07
23.394113540649414,2010-06-08
23.742263793945312,2010-06-09
24.19231414794922,2010-06-10
24.40460205078125,2010-06-11
24.336669921875,2010-06-14
24.837669372558594,2010-06-15
25.041465759277344,2010-06-16
25.066940307617188,2010-06-17
24.95655059814453,2010-06-18
24.642364501953125,2010-06-21
23.997011184692383,2010-06-22
24.166839599609375,2010-06-23
23.708297729492188,2010-06-24
23.546958923339844,2010-06-25
23.665842056274414,2010-06-28
22.672334671020508,2010-06-29
22.544960021972656,2010-06-30
22.32418441772461,2010-07-01
22.162843704223633,2010-07-02
22.026979446411133,2010-07-06
23.23277473449707,2010-07-07
