MGM,Date
2.7295193672180176,1991-11-13
2.788219690322876,1991-11-14
2.7001700401306152,1991-11-15
2.670820713043213,1991-11-18
2.6414709091186523,1991-11-19
2.6414709091186523,1991-11-20
2.7295193672180176,1991-11-21
2.7001700401306152,1991-11-22
2.670820713043213,1991-11-25
2.612121343612671,1991-11-26
2.612121343612671,1991-11-27
2.6414709091186523,1991-11-29
2.5827720165252686,1991-12-02
2.553421974182129,1991-12-03
2.5240726470947266,1991-12-04
2.4653725624084473,1991-12-05
2.494722366333008,1991-12-06
2.5240726470947266,1991-12-09
2.6414709091186523,1991-12-10
2.5827720165252686,1991-12-11
2.5827720165252686,1991-12-12
2.5827720165252686,1991-12-13
2.5827720165252686,1991-12-16
2.4653725624084473,1991-12-17
2.4066734313964844,1991-12-18
2.377324104309082,1991-12-19
2.377324104309082,1991-12-20
2.4653725624084473,1991-12-23
2.4066734313964844,1991-12-24
2.494722366333008,1991-12-26
2.494722366333008,1991-12-27
2.6414709091186523,1991-12-30
2.670820713043213,1991-12-31
2.7001700401306152,1992-01-02
2.7001700401306152,1992-01-03
2.7588698863983154,1992-01-06
2.6414709091186523,1992-01-07
2.7295193672180176,1992-01-08
2.7295193672180176,1992-01-09
2.788219690322876,1992-01-10
2.7295193672180176,1992-01-13
2.8175692558288574,1992-01-14
2.905618906021118,1992-01-15
2.8175692558288574,1992-01-16
2.846918821334839,1992-01-17
2.7588698863983154,1992-01-20
2.670820713043213,1992-01-21
2.788219690322876,1992-01-22
2.788219690322876,1992-01-23
2.670820713043213,1992-01-24
2.5827720165252686,1992-01-27
2.670820713043213,1992-01-28
2.612121343612671,1992-01-29
2.7588698863983154,1992-01-30
2.7001700401306152,1992-01-31
2.6414709091186523,1992-02-03
2.670820713043213,1992-02-04
2.7001700401306152,1992-02-05
2.7295193672180176,1992-02-06
2.7588698863983154,1992-02-07
2.7588698863983154,1992-02-10
2.788219690322876,1992-02-11
2.8762686252593994,1992-02-12
2.9349679946899414,1992-02-13
2.9643173217773438,1992-02-14
2.9643173217773438,1992-02-18
2.8762686252593994,1992-02-19
2.8762686252593994,1992-02-20
2.905618906021118,1992-02-21
2.846918821334839,1992-02-24
2.8175692558288574,1992-02-25
2.8175692558288574,1992-02-26
2.7295193672180176,1992-02-27
2.8175692558288574,1992-02-28
3.0230166912078857,1992-03-02
2.9936671257019043,1992-03-03
2.9349679946899414,1992-03-04
2.846918821334839,1992-03-05
2.7295193672180176,1992-03-06
2.7295193672180176,1992-03-09
2.7295193672180176,1992-03-10
2.7001700401306152,1992-03-11
2.788219690322876,1992-03-12
2.8175692558288574,1992-03-13
2.8175692558288574,1992-03-16
2.788219690322876,1992-03-17
2.846918821334839,1992-03-18
2.9643173217773438,1992-03-19
3.140415668487549,1992-03-20
3.111065626144409,1992-03-23
3.081716537475586,1992-03-24
3.081716537475586,1992-03-25
3.081716537475586,1992-03-26
2.9349679946899414,1992-03-27
2.8762686252593994,1992-03-30
2.905618906021118,1992-03-31
2.8175692558288574,1992-04-01
2.9349679946899414,1992-04-02
2.8762686252593994,1992-04-03
2.846918821334839,1992-04-06
2.8175692558288574,1992-04-07
2.846918821334839,1992-04-08
2.846918821334839,1992-04-09
2.9349679946899414,1992-04-10
2.846918821334839,1992-04-13
2.8175692558288574,1992-04-14
2.905618906021118,1992-04-15
2.8762686252593994,1992-04-16
2.8175692558288574,1992-04-20
2.788219690322876,1992-04-21
2.7295193672180176,1992-04-22
2.670820713043213,1992-04-23
2.7001700401306152,1992-04-24
2.670820713043213,1992-04-27
2.670820713043213,1992-04-28
2.6414709091186523,1992-04-29
2.670820713043213,1992-04-30
2.670820713043213,1992-05-01
2.7001700401306152,1992-05-04
2.612121343612671,1992-05-05
2.6414709091186523,1992-05-06
2.6414709091186523,1992-05-07
2.670820713043213,1992-05-08
2.670820713043213,1992-05-11
2.612121343612671,1992-05-12
2.5827720165252686,1992-05-13
2.5240726470947266,1992-05-14
2.6414709091186523,1992-05-15
2.7001700401306152,1992-05-18
2.7001700401306152,1992-05-19
2.670820713043213,1992-05-20
2.7001700401306152,1992-05-21
2.670820713043213,1992-05-22
2.7001700401306152,1992-05-26
2.8762686252593994,1992-05-27
2.7588698863983154,1992-05-28
2.788219690322876,1992-05-29
2.8175692558288574,1992-06-01
2.846918821334839,1992-06-02
2.8762686252593994,1992-06-03
2.905618906021118,1992-06-04
2.9936671257019043,1992-06-05
3.0523664951324463,1992-06-08
3.0523664951324463,1992-06-09
3.081716537475586,1992-06-10
3.0523664951324463,1992-06-11
3.111065626144409,1992-06-12
3.1697654724121094,1992-06-15
3.1697654724121094,1992-06-16
3.081716537475586,1992-06-17
3.0523664951324463,1992-06-18
3.0523664951324463,1992-06-19
3.081716537475586,1992-06-22
3.111065626144409,1992-06-23
3.0523664951324463,1992-06-24
3.0230166912078857,1992-06-25
2.9643173217773438,1992-06-26
2.9349679946899414,1992-06-29
3.111065626144409,1992-06-30
3.1697654724121094,1992-07-01
3.1697654724121094,1992-07-02
3.140415668487549,1992-07-06
3.081716537475586,1992-07-07
3.1697654724121094,1992-07-08
3.111065626144409,1992-07-09
3.111065626144409,1992-07-10
3.140415668487549,1992-07-13
3.111065626144409,1992-07-14
3.111065626144409,1992-07-15
3.140415668487549,1992-07-16
3.1697654724121094,1992-07-17
3.1991147994995117,1992-07-20
3.2578139305114746,1992-07-21
3.345863103866577,1992-07-22
3.345863103866577,1992-07-23
3.463261365890503,1992-07-24
3.345863103866577,1992-07-27
3.4045631885528564,1992-07-28
3.4339120388031006,1992-07-29
3.4926114082336426,1992-07-30
3.580660343170166,1992-07-31
3.75675892829895,1992-08-03
3.962207078933716,1992-08-04
3.815458297729492,1992-08-05
3.8448078632354736,1992-08-06
3.8448078632354736,1992-08-07
3.903506278991699,1992-08-10
4.05025577545166,1992-08-11
4.138305187225342,1992-08-12
4.1970038414001465,1992-08-13
4.108955383300781,1992-08-14
4.1970038414001465,1992-08-17
4.167654514312744,1992-08-18
4.05025577545166,1992-08-19
3.962207078933716,1992-08-20
3.75675892829895,1992-08-21
3.962207078933716,1992-08-24
4.079606533050537,1992-08-25
4.108955383300781,1992-08-26
4.167654514312744,1992-08-27
4.108955383300781,1992-08-28
3.8448078632354736,1992-08-31
4.079606533050537,1992-09-01
4.079606533050537,1992-09-02
4.05025577545166,1992-09-03
4.079606533050537,1992-09-04
4.020906925201416,1992-09-08
4.079606533050537,1992-09-09
4.108955383300781,1992-09-10
4.108955383300781,1992-09-11
4.167654514312744,1992-09-14
4.108955383300781,1992-09-15
4.108955383300781,1992-09-16
4.05025577545166,1992-09-17
4.079606533050537,1992-09-18
4.05025577545166,1992-09-21
4.020906925201416,1992-09-22
3.9915566444396973,1992-09-23
3.9915566444396973,1992-09-24
3.962207078933716,1992-09-25
3.9328575134277344,1992-09-28
3.962207078933716,1992-09-29
3.9915566444396973,1992-09-30
4.020906925201416,1992-10-01
4.020906925201416,1992-10-02
3.903506278991699,1992-10-05
3.9915566444396973,1992-10-06
3.9915566444396973,1992-10-07
3.962207078933716,1992-10-08
3.962207078933716,1992-10-09
3.9915566444396973,1992-10-12
3.9915566444396973,1992-10-13
3.9915566444396973,1992-10-14
3.9915566444396973,1992-10-15
3.9328575134277344,1992-10-16
3.815458297729492,1992-10-19
3.903506278991699,1992-10-20
3.874157190322876,1992-10-21
3.962207078933716,1992-10-22
3.903506278991699,1992-10-23
3.8448078632354736,1992-10-26
3.78610897064209,1992-10-27
4.138305187225342,1992-10-28
4.314402103424072,1992-10-29
4.314402103424072,1992-10-30
4.314402103424072,1992-11-02
4.40245246887207,1992-11-03
4.461150646209717,1992-11-04
4.314402103424072,1992-11-05
4.40245246887207,1992-11-06
4.314402103424072,1992-11-09
4.343751430511475,1992-11-10
4.285053253173828,1992-11-11
4.226354598999023,1992-11-12
4.255702495574951,1992-11-13
4.314402103424072,1992-11-16
4.285053253173828,1992-11-17
4.285053253173828,1992-11-18
4.343751430511475,1992-11-19
4.373101234436035,1992-11-20
4.40245246887207,1992-11-23
4.343751430511475,1992-11-24
4.40245246887207,1992-11-25
4.343751430511475,1992-11-27
4.461150646209717,1992-11-30
4.461150646209717,1992-12-01
4.490499496459961,1992-12-02
4.637248516082764,1992-12-03
4.637248516082764,1992-12-04
4.695947647094727,1992-12-07
4.783996105194092,1992-12-08
4.607899188995361,1992-12-09
4.578549385070801,1992-12-10
4.578549385070801,1992-12-11
4.607899188995361,1992-12-14
4.578549385070801,1992-12-15
4.5198493003845215,1992-12-16
4.490499496459961,1992-12-17
4.490499496459961,1992-12-18
4.431802272796631,1992-12-21
4.431802272796631,1992-12-22
4.5198493003845215,1992-12-23
4.549201011657715,1992-12-24
4.549201011657715,1992-12-28
4.695947647094727,1992-12-29
4.549201011657715,1992-12-30
4.490499496459961,1992-12-31
4.490499496459961,1993-01-04
4.490499496459961,1993-01-05
4.5198493003845215,1993-01-06
4.578549385070801,1993-01-07
4.5198493003845215,1993-01-08
4.813346862792969,1993-01-11
4.9600958824157715,1993-01-12
4.989444732666016,1993-01-13
5.282941818237305,1993-01-14
5.781887054443359,1993-01-15
5.635138511657715,1993-01-18
5.635138511657715,1993-01-19
5.723186492919922,1993-01-20
6.104732990264893,1993-01-21
6.45692777633667,1993-01-22
6.427579402923584,1993-01-25
6.310179710388184,1993-01-26
6.075383186340332,1993-01-27
6.163433074951172,1993-01-28
6.310179710388184,1993-01-29
6.163433074951172,1993-02-01
5.987334251403809,1993-02-02
6.163433074951172,1993-02-03
6.339530944824219,1993-02-04
6.163433074951172,1993-02-05
5.869935989379883,1993-02-08
6.0460333824157715,1993-02-09
6.104732990264893,1993-02-10
6.104732990264893,1993-02-11
6.075383186340332,1993-02-12
5.9286346435546875,1993-02-16
5.723186492919922,1993-02-17
5.95798397064209,1993-02-18
5.693837642669678,1993-02-19
5.018795967102051,1993-02-22
4.901395320892334,1993-02-23
5.224242687225342,1993-02-24
5.429690837860107,1993-02-25
5.664487838745117,1993-02-26
5.4003400802612305,1993-03-01
5.48838996887207,1993-03-02
5.48838996887207,1993-03-03
5.429690837860107,1993-03-04
5.576439380645752,1993-03-05
5.693837642669678,1993-03-08
5.635138511657715,1993-03-09
5.605787754058838,1993-03-10
5.781887054443359,1993-03-11
5.840585708618164,1993-03-12
6.0460333824157715,1993-03-15
6.163433074951172,1993-03-16
6.163433074951172,1993-03-17
6.192781925201416,1993-03-18
6.368880748748779,1993-03-19
6.721076488494873,1993-03-22
6.691726207733154,1993-03-23
6.45692777633667,1993-03-24
6.515627861022949,1993-03-25
6.544977188110352,1993-03-26
6.486278533935547,1993-03-29
6.45692777633667,1993-03-30
6.57432746887207,1993-03-31
6.45692777633667,1993-04-01
6.251481056213379,1993-04-02
6.45692777633667,1993-04-05
6.398229598999023,1993-04-06
6.515627861022949,1993-04-07
6.57432746887207,1993-04-08
6.838475227355957,1993-04-12
7.073271751403809,1993-04-13
7.161320686340332,1993-04-14
7.131970405578613,1993-04-15
7.014573574066162,1993-04-16
6.57432746887207,1993-04-19
6.779776096343994,1993-04-20
6.809126377105713,1993-04-21
7.014573574066162,1993-04-22
6.867824077606201,1993-04-23
6.75042724609375,1993-04-26
6.66237735748291,1993-04-27
6.57432746887207,1993-04-28
6.75042724609375,1993-04-29
7.014573574066162,1993-04-30
7.278720855712891,1993-05-03
7.366769790649414,1993-05-04
7.308069705963135,1993-05-05
7.161320686340332,1993-05-06
7.131970405578613,1993-05-07
7.278720855712891,1993-05-10
7.19066858291626,1993-05-11
7.043922424316406,1993-05-12
7.19066858291626,1993-05-13
7.454818248748779,1993-05-14
7.689615726470947,1993-05-17
7.718966484069824,1993-05-18
8.159213066101074,1993-05-19
8.540755271911621,1993-05-20
8.217910766601562,1993-05-21
8.129859924316406,1993-05-24
8.247257232666016,1993-05-25
8.335309028625488,1993-05-26
8.217910766601562,1993-05-27
8.188557624816895,1993-05-28
8.247257232666016,1993-06-01
8.335309028625488,1993-06-02
8.247257232666016,1993-06-03
8.217910766601562,1993-06-04
8.129859924316406,1993-06-07
7.249370098114014,1993-06-08
7.5135178565979,1993-06-09
7.484166622161865,1993-06-10
7.5135178565979,1993-06-11
7.425468444824219,1993-06-14
7.484166622161865,1993-06-15
7.161320686340332,1993-06-16
7.308069705963135,1993-06-17
7.396120071411133,1993-06-18
7.396120071411133,1993-06-21
7.425468444824219,1993-06-22
7.249370098114014,1993-06-23
7.19066858291626,1993-06-24
7.484166622161865,1993-06-25
7.895064353942871,1993-06-28
7.777665615081787,1993-06-29
7.9831132888793945,1993-06-30
7.748314380645752,1993-07-01
7.601567268371582,1993-07-02
7.601567268371582,1993-07-06
7.396120071411133,1993-07-07
7.19066858291626,1993-07-08
7.366769790649414,1993-07-09
7.366769790649414,1993-07-12
7.278720855712891,1993-07-13
7.366769790649414,1993-07-14
7.278720855712891,1993-07-15
7.073271751403809,1993-07-16
6.809126377105713,1993-07-19
6.63302755355835,1993-07-20
6.926522731781006,1993-07-21
6.838475227355957,1993-07-22
6.955874443054199,1993-07-23
7.396120071411133,1993-07-26
7.278720855712891,1993-07-27
7.131970405578613,1993-07-28
7.718966484069824,1993-07-29
7.9831132888793945,1993-07-30
8.276610374450684,1993-08-02
8.188557624816895,1993-08-03
8.65815544128418,1993-08-04
8.65815544128418,1993-08-05
8.83425235748291,1993-08-06
8.892952919006348,1993-08-09
8.863604545593262,1993-08-10
9.245146751403809,1993-08-11
9.215798377990723,1993-08-12
9.920191764831543,1993-08-13
9.949541091918945,1993-08-16
9.685392379760742,1993-08-17
9.920191764831543,1993-08-18
10.301737785339355,1993-08-19
10.360435485839844,1993-08-20
10.56588363647461,1993-08-23
10.947428703308105,1993-08-24
11.152878761291504,1993-08-25
11.182229042053223,1993-08-26
11.27027702331543,1993-08-27
11.446372985839844,1993-08-30
11.182229042053223,1993-08-31
11.182229042053223,1993-09-01
10.741982460021973,1993-09-02
10.448485374450684,1993-09-03
10.243036270141602,1993-09-07
9.949541091918945,1993-09-08
10.389786720275879,1993-09-09
10.47783374786377,1993-09-10
10.507185935974121,1993-09-13
10.154989242553711,1993-09-14
10.272388458251953,1993-09-15
10.419136047363281,1993-09-16
10.653931617736816,1993-09-17
10.653931617736816,1993-09-20
10.389786720275879,1993-09-21
10.653931617736816,1993-09-22
10.830031394958496,1993-09-23
10.595234870910645,1993-09-24
10.624582290649414,1993-09-27
10.595234870910645,1993-09-28
10.536534309387207,1993-09-29
10.830031394958496,1993-09-30
11.094178199768066,1993-10-01
11.387675285339355,1993-10-04
11.475728034973145,1993-10-05
11.35832691192627,1993-10-06
11.094178199768066,1993-10-07
10.771329879760742,1993-10-08
10.653931617736816,1993-10-11
10.653931617736816,1993-10-12
10.741982460021973,1993-10-13
10.741982460021973,1993-10-14
10.653931617736816,1993-10-15
10.800680160522461,1993-10-18
10.331088066101074,1993-10-19
10.037591934204102,1993-10-20
10.00823974609375,1993-10-21
9.949541091918945,1993-10-22
9.567992210388184,1993-10-25
9.509296417236328,1993-10-26
10.037591934204102,1993-10-27
9.890843391418457,1993-10-28
9.53864574432373,1993-10-29
9.391895294189453,1993-11-01
9.773443222045898,1993-11-02
9.421247482299805,1993-11-03
8.980998992919922,1993-11-04
9.274497032165527,1993-11-05
9.274497032165527,1993-11-08
9.215798377990723,1993-11-09
9.245146751403809,1993-11-10
8.980998992919922,1993-11-11
8.922301292419434,1993-11-12
8.335309028625488,1993-11-15
8.364656448364258,1993-11-16
8.452709197998047,1993-11-17
8.68750286102295,1993-11-18
9.127752304077148,1993-11-19
8.80490493774414,1993-11-22
8.511404991149902,1993-11-23
8.628804206848145,1993-11-24
8.775551795959473,1993-11-26
8.59945297241211,1993-11-29
8.980998992919922,1993-11-30
9.421247482299805,1993-12-01
9.714742660522461,1993-12-02
9.567992210388184,1993-12-03
9.626693725585938,1993-12-06
9.626693725585938,1993-12-07
10.066937446594238,1993-12-08
9.861490249633789,1993-12-09
9.920191764831543,1993-12-10
9.832140922546387,1993-12-13
9.391895294189453,1993-12-14
9.09840202331543,1993-12-15
9.215798377990723,1993-12-16
9.09840202331543,1993-12-17
9.09840202331543,1993-12-20
9.010353088378906,1993-12-21
8.74620246887207,1993-12-22
8.7168550491333,1993-12-23
8.863604545593262,1993-12-27
9.069049835205078,1993-12-28
9.039698600769043,1993-12-29
9.010353088378906,1993-12-30
9.186450958251953,1993-12-31
8.511404991149902,1994-01-03
8.159213066101074,1994-01-04
8.7168550491333,1994-01-05
9.245146751403809,1994-01-06
9.039698600769043,1994-01-07
8.922301292419434,1994-01-10
8.892952919006348,1994-01-11
8.74620246887207,1994-01-12
8.83425235748291,1994-01-13
8.59945297241211,1994-01-14
8.364656448364258,1994-01-17
8.217910766601562,1994-01-18
8.129859924316406,1994-01-19
8.159213066101074,1994-01-20
7.865715026855469,1994-01-21
7.748314380645752,1994-01-24
8.071163177490234,1994-01-25
7.924414157867432,1994-01-26
7.953763961791992,1994-01-27
8.012463569641113,1994-01-28
7.777665615081787,1994-01-31
7.836364269256592,1994-02-01
7.865715026855469,1994-02-02
7.895064353942871,1994-02-03
7.630916595458984,1994-02-04
7.337419509887695,1994-02-07
7.131970405578613,1994-02-08
7.396120071411133,1994-02-09
7.220020771026611,1994-02-10
7.043922424316406,1994-02-11
7.131970405578613,1994-02-14
7.337419509887695,1994-02-15
7.660267353057861,1994-02-16
7.807012557983398,1994-02-17
7.542868614196777,1994-02-18
7.865715026855469,1994-02-22
7.748314380645752,1994-02-23
7.337419509887695,1994-02-24
7.396120071411133,1994-02-25
7.5135178565979,1994-02-28
7.366769790649414,1994-03-01
7.278720855712891,1994-03-02
7.366769790649414,1994-03-03
7.630916595458984,1994-03-04
7.337419509887695,1994-03-07
6.897174835205078,1994-03-08
6.867824077606201,1994-03-09
7.161320686340332,1994-03-10
7.308069705963135,1994-03-11
7.57221794128418,1994-03-14
7.601567268371582,1994-03-15
7.660267353057861,1994-03-16
7.601567268371582,1994-03-17
7.542868614196777,1994-03-18
7.425468444824219,1994-03-21
7.454818248748779,1994-03-22
7.308069705963135,1994-03-23
7.161320686340332,1994-03-24
7.102622032165527,1994-03-25
7.073271751403809,1994-03-28
6.897174835205078,1994-03-29
6.603676795959473,1994-03-30
6.515627861022949,1994-03-31
6.251481056213379,1994-04-04
6.63302755355835,1994-04-05
6.603676795959473,1994-04-06
6.809126377105713,1994-04-07
6.75042724609375,1994-04-08
6.66237735748291,1994-04-11
6.368880748748779,1994-04-12
5.987334251403809,1994-04-13
6.0460333824157715,1994-04-14
5.95798397064209,1994-04-15
5.723186492919922,1994-04-18
5.459038734436035,1994-04-19
5.723186492919922,1994-04-20
6.104732990264893,1994-04-21
6.075383186340332,1994-04-22
6.163433074951172,1994-04-25
6.721076488494873,1994-04-26
6.867824077606201,1994-04-28
6.809126377105713,1994-04-29
6.867824077606201,1994-05-02
6.985222816467285,1994-05-03
6.838475227355957,1994-05-04
6.63302755355835,1994-05-05
6.45692777633667,1994-05-06
6.339530944824219,1994-05-09
6.075383186340332,1994-05-10
5.987334251403809,1994-05-11
5.987334251403809,1994-05-12
5.95798397064209,1994-05-13
6.0460333824157715,1994-05-16
5.899285316467285,1994-05-17
