PH,Date
2.676405906677246,1983-10-04
2.676405906677246,1983-10-05
2.653433084487915,1983-10-06
2.7568130493164062,1983-10-07
2.7568130493164062,1983-10-10
2.699378728866577,1983-10-11
2.710865020751953,1983-10-12
2.618971586227417,1983-10-13
2.710865020751953,1983-10-14
2.699378728866577,1983-10-17
2.745326042175293,1983-10-18
2.710865020751953,1983-10-19
2.7338385581970215,1983-10-20
2.7338385581970215,1983-10-21
2.710865020751953,1983-10-24
2.7338385581970215,1983-10-25
2.7912726402282715,1983-10-26
2.7568130493164062,1983-10-27
2.8027586936950684,1983-10-28
2.814246892929077,1983-10-31
2.837218761444092,1983-11-01
2.871680498123169,1983-11-02
2.8487071990966797,1983-11-03
2.8257341384887695,1983-11-04
2.8027586936950684,1983-11-07
2.8027586936950684,1983-11-08
2.8487071990966797,1983-11-09
2.8487071990966797,1983-11-10
2.8257341384887695,1983-11-11
2.8487071990966797,1983-11-14
2.871680498123169,1983-11-15
2.860194444656372,1983-11-16
2.8946545124053955,1983-11-17
2.9061405658721924,1983-11-18
2.8946545124053955,1983-11-21
3.0324935913085938,1983-11-22
3.1243886947631836,1983-11-23
3.227766752243042,1983-11-25
3.3081750869750977,1983-11-28
3.227766752243042,1983-11-29
3.28520131111145,1983-11-30
3.28520131111145,1983-12-01
3.296689033508301,1983-12-02
3.2392537593841553,1983-12-05
3.2507426738739014,1983-12-06
3.28520131111145,1983-12-07
3.2507426738739014,1983-12-08
3.2392537593841553,1983-12-09
3.2622294425964355,1983-12-12
3.216282606124878,1983-12-13
3.1818220615386963,1983-12-14
3.1243886947631836,1983-12-15
3.0669538974761963,1983-12-16
3.1014139652252197,1983-12-19
3.078441619873047,1983-12-20
3.0324935913085938,1983-12-21
3.1243886947631836,1983-12-22
3.1014139652252197,1983-12-23
3.1014139652252197,1983-12-27
3.170335054397583,1983-12-28
3.2047958374023438,1983-12-29
3.2737157344818115,1983-12-30
3.1933109760284424,1984-01-03
3.28520131111145,1984-01-04
3.3196606636047363,1984-01-05
3.365610361099243,1984-01-06
3.354123830795288,1984-01-09
3.365610361099243,1984-01-10
3.3426361083984375,1984-01-11
3.365610361099243,1984-01-12
3.2622294425964355,1984-01-13
3.2622294425964355,1984-01-16
3.216282606124878,1984-01-17
3.296689033508301,1984-01-18
3.2737157344818115,1984-01-19
3.216282606124878,1984-01-20
3.1818220615386963,1984-01-23
3.1473631858825684,1984-01-24
3.1014139652252197,1984-01-25
2.9865481853485107,1984-01-26
2.963574171066284,1984-01-27
2.8487071990966797,1984-01-30
2.8946545124053955,1984-01-31
2.9291138648986816,1984-02-01
2.9750607013702393,1984-02-02
2.9865481853485107,1984-02-03
2.9061405658721924,1984-02-06
2.8487071990966797,1984-02-07
2.8487071990966797,1984-02-08
2.837218761444092,1984-02-09
2.8487071990966797,1984-02-10
2.871680498123169,1984-02-13
2.8487071990966797,1984-02-14
2.8946545124053955,1984-02-15
2.860194444656372,1984-02-16
2.8487071990966797,1984-02-17
2.837218761444092,1984-02-21
2.8487071990966797,1984-02-22
2.7338385581970215,1984-02-23
2.7912726402282715,1984-02-24
2.8487071990966797,1984-02-27
2.837218761444092,1984-02-28
2.837218761444092,1984-02-29
2.8257341384887695,1984-03-01
2.814246892929077,1984-03-02
2.814246892929077,1984-03-05
2.8027586936950684,1984-03-06
2.7223503589630127,1984-03-07
2.6419458389282227,1984-03-08
2.6304593086242676,1984-03-09
2.7568130493164062,1984-03-12
2.837218761444092,1984-03-13
2.8027586936950684,1984-03-14
2.8487071990966797,1984-03-15
2.9865481853485107,1984-03-16
2.9865481853485107,1984-03-19
3.0324935913085938,1984-03-20
2.940598726272583,1984-03-21
2.8946545124053955,1984-03-22
2.8027586936950684,1984-03-23
2.8257341384887695,1984-03-26
2.940598726272583,1984-03-27
3.078441619873047,1984-03-28
3.112900495529175,1984-03-29
3.078441619873047,1984-03-30
3.0554683208465576,1984-04-02
3.1243886947631836,1984-04-03
3.1818220615386963,1984-04-04
3.1818220615386963,1984-04-05
3.1588475704193115,1984-04-06
3.170335054397583,1984-04-09
3.1588475704193115,1984-04-10
3.1473631858825684,1984-04-11
3.1818220615386963,1984-04-12
3.1473631858825684,1984-04-13
3.216282606124878,1984-04-16
3.2047958374023438,1984-04-17
3.2392537593841553,1984-04-18
3.28520131111145,1984-04-19
3.1933109760284424,1984-04-23
3.227766752243042,1984-04-24
3.170335054397583,1984-04-25
3.1818220615386963,1984-04-26
3.227766752243042,1984-04-27
3.2507426738739014,1984-04-30
3.2737157344818115,1984-05-01
3.3081750869750977,1984-05-02
3.2392537593841553,1984-05-03
3.1818220615386963,1984-05-04
3.1243886947631836,1984-05-07
3.078441619873047,1984-05-08
3.0324935913085938,1984-05-09
3.0095198154449463,1984-05-10
3.0324935913085938,1984-05-11
2.940598726272583,1984-05-14
2.9176275730133057,1984-05-15
2.9520857334136963,1984-05-16
2.9865481853485107,1984-05-17
2.9520857334136963,1984-05-18
2.8257341384887695,1984-05-21
2.699378728866577,1984-05-22
2.7568130493164062,1984-05-23
2.687894344329834,1984-05-24
2.6419458389282227,1984-05-25
2.676405906677246,1984-05-29
2.66491961479187,1984-05-30
2.7568130493164062,1984-05-31
2.814246892929077,1984-06-01
2.860194444656372,1984-06-04
2.8831682205200195,1984-06-05
2.871680498123169,1984-06-06
2.940598726272583,1984-06-07
2.8831682205200195,1984-06-08
2.8027586936950684,1984-06-11
2.8027586936950684,1984-06-12
2.7338385581970215,1984-06-13
2.710865020751953,1984-06-14
2.710865020751953,1984-06-15
2.7912726402282715,1984-06-18
2.8487071990966797,1984-06-19
2.77978777885437,1984-06-20
2.7223503589630127,1984-06-21
2.77978777885437,1984-06-22
2.7568130493164062,1984-06-25
2.7568130493164062,1984-06-26
2.7338385581970215,1984-06-27
2.745326042175293,1984-06-28
2.768300771713257,1984-06-29
2.7338385581970215,1984-07-02
2.687894344329834,1984-07-03
2.676405906677246,1984-07-05
2.66491961479187,1984-07-06
2.5959999561309814,1984-07-09
2.5730249881744385,1984-07-10
2.4926183223724365,1984-07-11
2.5155906677246094,1984-07-12
2.5155906677246094,1984-07-13
2.320317506790161,1984-07-16
2.41221022605896,1984-07-17
2.41221022605896,1984-07-18
2.400724411010742,1984-07-19
2.377751350402832,1984-07-20
2.4351837635040283,1984-07-23
2.423699378967285,1984-07-24
2.446671962738037,1984-07-25
2.4351837635040283,1984-07-26
2.4926183223724365,1984-07-27
2.527078866958618,1984-07-30
2.538564682006836,1984-07-31
2.527078866958618,1984-08-01
2.699378728866577,1984-08-02
2.940598726272583,1984-08-03
2.7912726402282715,1984-08-06
2.768300771713257,1984-08-07
2.7338385581970215,1984-08-08
2.7568130493164062,1984-08-09
2.7912726402282715,1984-08-10
2.837218761444092,1984-08-13
2.8831682205200195,1984-08-14
2.8831682205200195,1984-08-15
2.8831682205200195,1984-08-16
2.9980335235595703,1984-08-17
3.021005868911743,1984-08-20
3.1473631858825684,1984-08-21
3.1933109760284424,1984-08-22
3.1818220615386963,1984-08-23
3.1933109760284424,1984-08-24
3.1243886947631836,1984-08-27
3.1243886947631836,1984-08-28
3.089928388595581,1984-08-29
3.0095198154449463,1984-08-30
3.0554683208465576,1984-08-31
3.0669538974761963,1984-09-04
3.0324935913085938,1984-09-05
3.021005868911743,1984-09-06
3.0095198154449463,1984-09-07
2.9980335235595703,1984-09-10
2.9291138648986816,1984-09-11
2.940598726272583,1984-09-12
2.8946545124053955,1984-09-13
2.9980335235595703,1984-09-14
2.9750607013702393,1984-09-17
3.078441619873047,1984-09-18
3.0439815521240234,1984-09-19
3.0439815521240234,1984-09-20
3.0439815521240234,1984-09-21
3.021005868911743,1984-09-24
3.021005868911743,1984-09-25
3.0439815521240234,1984-09-26
3.0095198154449463,1984-09-27
3.0095198154449463,1984-09-28
2.9750607013702393,1984-10-01
2.871680498123169,1984-10-02
2.8831682205200195,1984-10-03
2.860194444656372,1984-10-04
2.7912726402282715,1984-10-05
2.7568130493164062,1984-10-08
2.7568130493164062,1984-10-09
2.699378728866577,1984-10-10
2.66491961479187,1984-10-11
2.745326042175293,1984-10-12
2.77978777885437,1984-10-15
2.8027586936950684,1984-10-16
2.8257341384887695,1984-10-17
2.8831682205200195,1984-10-18
2.9750607013702393,1984-10-19
3.0095198154449463,1984-10-22
3.0324935913085938,1984-10-23
2.9865481853485107,1984-10-24
2.9750607013702393,1984-10-25
3.0095198154449463,1984-10-26
3.0324935913085938,1984-10-29
2.963574171066284,1984-10-30
2.9865481853485107,1984-10-31
3.021005868911743,1984-11-01
3.0554683208465576,1984-11-02
3.112900495529175,1984-11-05
3.170335054397583,1984-11-06
3.1358742713928223,1984-11-07
3.1818220615386963,1984-11-08
3.1588475704193115,1984-11-09
3.1358742713928223,1984-11-12
3.1014139652252197,1984-11-13
3.0669538974761963,1984-11-14
3.089928388595581,1984-11-15
3.1014139652252197,1984-11-16
2.9980335235595703,1984-11-19
2.963574171066284,1984-11-20
2.9980335235595703,1984-11-21
3.0324935913085938,1984-11-23
3.078441619873047,1984-11-26
3.1014139652252197,1984-11-27
3.0669538974761963,1984-11-28
3.021005868911743,1984-11-29
2.9980335235595703,1984-11-30
2.9865481853485107,1984-12-03
2.9750607013702393,1984-12-04
2.9750607013702393,1984-12-05
2.940598726272583,1984-12-06
2.963574171066284,1984-12-07
2.940598726272583,1984-12-10
2.940598726272583,1984-12-11
2.9061405658721924,1984-12-12
2.860194444656372,1984-12-13
2.871680498123169,1984-12-14
2.940598726272583,1984-12-17
2.9750607013702393,1984-12-18
3.0095198154449463,1984-12-19
3.0324935913085938,1984-12-20
2.9750607013702393,1984-12-21
2.9980335235595703,1984-12-24
2.9176275730133057,1984-12-26
2.8257341384887695,1984-12-27
2.837218761444092,1984-12-28
2.8946545124053955,1984-12-31
2.871680498123169,1985-01-02
2.9061405658721924,1985-01-03
2.9291138648986816,1985-01-04
2.9520857334136963,1985-01-07
2.940598726272583,1985-01-08
2.9520857334136963,1985-01-09
3.0095198154449463,1985-01-10
2.9750607013702393,1985-01-11
3.0324935913085938,1985-01-14
3.112900495529175,1985-01-15
3.1243886947631836,1985-01-16
3.2047958374023438,1985-01-17
3.3196606636047363,1985-01-18
3.4345288276672363,1985-01-21
3.3770933151245117,1985-01-22
3.4000697135925293,1985-01-23
3.388582229614258,1985-01-24
3.4000697135925293,1985-01-25
3.4345288276672363,1985-01-28
3.480475664138794,1985-01-29
3.5608842372894287,1985-01-30
3.572370767593384,1985-01-31
3.5608842372894287,1985-02-01
3.5953431129455566,1985-02-04
3.6068291664123535,1985-02-05
3.618318557739258,1985-02-06
3.6298015117645264,1985-02-07
3.583857297897339,1985-02-08
3.549395799636841,1985-02-11
3.6068291664123535,1985-02-12
3.618318557739258,1985-02-13
3.5953431129455566,1985-02-14
3.549395799636841,1985-02-15
3.549395799636841,1985-02-19
3.5608842372894287,1985-02-20
3.5149385929107666,1985-02-21
3.4230425357818604,1985-02-22
3.3770933151245117,1985-02-25
3.4000697135925293,1985-02-26
3.388582229614258,1985-02-27
3.354123830795288,1985-02-28
3.4115586280822754,1985-03-01
3.4115586280822754,1985-03-04
3.446016788482666,1985-03-05
3.4230425357818604,1985-03-06
3.354123830795288,1985-03-07
3.28520131111145,1985-03-08
3.2392537593841553,1985-03-11
3.227766752243042,1985-03-12
3.2392537593841553,1985-03-13
3.2392537593841553,1985-03-14
3.2047958374023438,1985-03-15
3.1818220615386963,1985-03-18
3.1818220615386963,1985-03-19
3.089928388595581,1985-03-20
2.8946545124053955,1985-03-21
2.77978777885437,1985-03-22
2.8027586936950684,1985-03-25
2.814246892929077,1985-03-26
2.8487071990966797,1985-03-27
2.9176275730133057,1985-03-28
2.9520857334136963,1985-03-29
2.9520857334136963,1985-04-01
2.940598726272583,1985-04-02
2.9061405658721924,1985-04-03
2.940598726272583,1985-04-04
2.9061405658721924,1985-04-08
2.8946545124053955,1985-04-09
2.8487071990966797,1985-04-10
2.9061405658721924,1985-04-11
2.8487071990966797,1985-04-12
2.8257341384887695,1985-04-15
2.77978777885437,1985-04-16
2.8027586936950684,1985-04-17
2.768300771713257,1985-04-18
2.77978777885437,1985-04-19
2.745326042175293,1985-04-22
2.77978777885437,1985-04-23
2.7568130493164062,1985-04-24
2.7223503589630127,1985-04-25
2.687894344329834,1985-04-26
2.7223503589630127,1985-04-29
2.66491961479187,1985-04-30
2.6419458389282227,1985-05-01
2.6304593086242676,1985-05-02
2.676405906677246,1985-05-03
2.699378728866577,1985-05-06
2.653433084487915,1985-05-07
2.66491961479187,1985-05-08
2.6304593086242676,1985-05-09
2.7338385581970215,1985-05-10
2.8027586936950684,1985-05-13
2.745326042175293,1985-05-14
2.7338385581970215,1985-05-15
2.7568130493164062,1985-05-16
2.745326042175293,1985-05-17
2.860194444656372,1985-05-20
2.940598726272583,1985-05-21
2.9291138648986816,1985-05-22
2.860194444656372,1985-05-23
2.8487071990966797,1985-05-24
2.837218761444092,1985-05-28
2.814246892929077,1985-05-29
2.7912726402282715,1985-05-30
2.7912726402282715,1985-05-31
2.8027586936950684,1985-06-03
2.8027586936950684,1985-06-04
2.7912726402282715,1985-06-05
2.77978777885437,1985-06-06
2.768300771713257,1985-06-07
2.814246892929077,1985-06-10
2.837218761444092,1985-06-11
2.8027586936950684,1985-06-12
2.860194444656372,1985-06-13
2.8946545124053955,1985-06-14
2.8831682205200195,1985-06-17
2.8487071990966797,1985-06-18
2.871680498123169,1985-06-19
2.8831682205200195,1985-06-20
2.9176275730133057,1985-06-21
2.940598726272583,1985-06-24
2.940598726272583,1985-06-25
3.1014139652252197,1985-06-26
3.0439815521240234,1985-06-27
3.0669538974761963,1985-06-28
3.1243886947631836,1985-07-01
3.1588475704193115,1985-07-02
3.1243886947631836,1985-07-03
3.1818220615386963,1985-07-05
3.1473631858825684,1985-07-08
3.112900495529175,1985-07-09
3.089928388595581,1985-07-10
3.1014139652252197,1985-07-11
3.089928388595581,1985-07-12
3.0554683208465576,1985-07-15
3.078441619873047,1985-07-16
3.089928388595581,1985-07-17
3.0669538974761963,1985-07-18
3.078441619873047,1985-07-19
3.0669538974761963,1985-07-22
3.0669538974761963,1985-07-23
3.0669538974761963,1985-07-24
3.0669538974761963,1985-07-25
3.078441619873047,1985-07-26
3.112900495529175,1985-07-29
3.1014139652252197,1985-07-30
3.1014139652252197,1985-07-31
3.1358742713928223,1985-08-01
3.1358742713928223,1985-08-02
3.112900495529175,1985-08-05
3.1014139652252197,1985-08-06
3.1014139652252197,1985-08-07
3.1358742713928223,1985-08-08
3.1243886947631836,1985-08-09
3.112900495529175,1985-08-12
3.089928388595581,1985-08-13
3.069542646408081,1985-08-14
3.069542646408081,1985-08-15
3.0579569339752197,1985-08-16
3.092707395553589,1985-08-19
3.069542646408081,1985-08-20
3.092707395553589,1985-08-21
3.115875482559204,1985-08-22
3.1390397548675537,1985-08-23
3.150623321533203,1985-08-26
3.162208318710327,1985-08-27
3.1390397548675537,1985-08-28
3.1274569034576416,1985-08-29
3.115875482559204,1985-08-30
3.046374559402466,1985-09-03
3.081125259399414,1985-09-04
3.046374559402466,1985-09-05
3.081125259399414,1985-09-06
3.115875482559204,1985-09-09
3.1042897701263428,1985-09-10
3.0579569339752197,1985-09-11
2.9884588718414307,1985-09-12
2.965292453765869,1985-09-13
2.9073774814605713,1985-09-16
2.884211778640747,1985-09-17
2.8957951068878174,1985-09-18
2.953709125518799,1985-09-19
2.9884588718414307,1985-09-20
3.081125259399414,1985-09-23
3.081125259399414,1985-09-24
3.0579569339752197,1985-09-25
3.046374559402466,1985-09-26
3.0347917079925537,1985-09-30
3.0579569339752197,1985-10-01
3.0579569339752197,1985-10-02
3.0579569339752197,1985-10-03
3.011626720428467,1985-10-04
2.965292453765869,1985-10-07
2.9189605712890625,1985-10-08
2.965292453765869,1985-10-09
2.942126989364624,1985-10-10
2.9768755435943604,1985-10-11
2.953709125518799,1985-10-14
2.9884588718414307,1985-10-15
2.9884588718414307,1985-10-16
2.9768755435943604,1985-10-17
3.000042200088501,1985-10-18
3.000042200088501,1985-10-21
3.011626720428467,1985-10-22
3.011626720428467,1985-10-23
2.9884588718414307,1985-10-24
2.965292453765869,1985-10-25
2.9189605712890625,1985-10-28
2.9073774814605713,1985-10-29
2.9189605712890625,1985-10-30
2.930543899536133,1985-10-31
2.965292453765869,1985-11-01
2.8957951068878174,1985-11-04
2.9073774814605713,1985-11-05
2.9189605712890625,1985-11-06
2.965292453765869,1985-11-07
3.046374559402466,1985-11-08
3.081125259399414,1985-11-11
3.1274569034576416,1985-11-12
3.1042897701263428,1985-11-13
3.107095241546631,1985-11-14
3.1304545402526855,1985-11-15
3.1304545402526855,1985-11-18
3.247265338897705,1985-11-19
3.2589471340179443,1985-11-20
3.3173489570617676,1985-11-21
3.3523917198181152,1985-11-22
3.270625114440918,1985-11-25
3.293985605239868,1985-11-26
3.3173489570617676,1985-11-27
3.364072799682617,1985-11-29
3.329031229019165,1985-12-02
3.3523917198181152,1985-12-03
3.3757529258728027,1985-12-04
3.410797595977783,1985-12-05
3.3757529258728027,1985-12-06
3.422475814819336,1985-12-09
3.45751953125,1985-12-10
3.527604103088379,1985-12-11
3.5042409896850586,1985-12-12
3.4341580867767334,1985-12-13
3.445838212966919,1985-12-16
3.4341580867767334,1985-12-17
3.4691998958587646,1985-12-18
3.4691998958587646,1985-12-19
3.6444106101989746,1985-12-20
3.5860066413879395,1985-12-23
3.53928279876709,1985-12-24
3.5509629249572754,1985-12-26
3.5509629249572754,1985-12-27
3.53928279876709,1985-12-30
3.597689628601074,1985-12-31
3.574328899383545,1986-01-02
3.597689628601074,1986-01-03
3.597689628601074,1986-01-06
3.597689628601074,1986-01-07
3.5626449584960938,1986-01-08
3.5509629249572754,1986-01-09
3.4925594329833984,1986-01-10
3.5159242153167725,1986-01-13
3.5159242153167725,1986-01-14
3.410797595977783,1986-01-15
3.445838212966919,1986-01-16
3.364072799682617,1986-01-17
3.3757529258728027,1986-01-20
3.364072799682617,1986-01-21
3.2589471340179443,1986-01-22
3.28230619430542,1986-01-23
3.2589471340179443,1986-01-24
3.445838212966919,1986-01-27
3.5509629249572754,1986-01-28
3.5509629249572754,1986-01-29
3.5509629249572754,1986-01-30
3.6444106101989746,1986-01-31
3.621049642562866,1986-02-03
3.597689628601074,1986-02-04
3.5626449584960938,1986-02-05
3.597689628601074,1986-02-06
3.6560943126678467,1986-02-07
3.6911346912384033,1986-02-10
3.7174880504608154,1986-02-11
3.846892833709717,1986-02-12
3.846892833709717,1986-02-13
3.905712604522705,1986-02-14
3.92924165725708,1986-02-18
3.905712604522705,1986-02-19
3.8821840286254883,1986-02-20
3.77630877494812,1986-02-21
3.893953323364258,1986-02-24
3.92924165725708,1986-02-25
4.035122871398926,1986-02-26
4.1645283699035645,1986-02-27
4.246876239776611,1986-02-28
4.2233476638793945,1986-03-03
4.1645283699035645,1986-03-04
4.1998209953308105,1986-03-05
4.1645283699035645,1986-03-06
4.08217716217041,1986-03-07
3.9527721405029297,1986-03-10
4.046885013580322,1986-03-11
4.070410251617432,1986-03-12
4.1527605056762695,1986-03-13
4.1998209953308105,1986-03-14
4.1645283699035645,1986-03-17
4.188056468963623,1986-03-18
4.235112190246582,1986-03-19
4.211583614349365,1986-03-20
4.282169342041016,1986-03-21
4.2233476638793945,1986-03-24
4.270405292510986,1986-03-25
4.29393196105957,1986-03-26
