GRMN,Date
72.15010833740234,2019-06-21
72.2478256225586,2019-06-24
71.2439193725586,2019-06-25
71.27944946289062,2019-06-26
71.31498718261719,2019-06-27
70.89741516113281,2019-06-28
70.9773941040039,2019-07-01
71.10176849365234,2019-07-02
71.57261657714844,2019-07-03
70.85298919677734,2019-07-05
70.58647918701172,2019-07-08
70.31105041503906,2019-07-09
69.95567321777344,2019-07-10
70.17780303955078,2019-07-11
70.88853454589844,2019-07-12
70.9240951538086,2019-07-15
72.01685333251953,2019-07-16
72.0701675415039,2019-07-17
72.85198974609375,2019-07-18
72.03460693359375,2019-07-19
71.80362701416016,2019-07-22
71.40381622314453,2019-07-23
70.62199401855469,2019-07-24
69.77798461914062,2019-07-25
69.55586242675781,2019-07-26
69.84906005859375,2019-07-29
68.0544204711914,2019-07-30
69.82240295410156,2019-07-31
68.17879486083984,2019-08-01
67.24594116210938,2019-08-02
66.9438705444336,2019-08-05
68.09882354736328,2019-08-06
68.64078521728516,2019-08-07
69.875732421875,2019-08-08
70.22221374511719,2019-08-09
69.12055206298828,2019-08-12
70.26663208007812,2019-08-13
67.97444915771484,2019-08-14
68.21434020996094,2019-08-15
68.56082153320312,2019-08-16
69.467041015625,2019-08-19
69.92013549804688,2019-08-20
71.18173217773438,2019-08-21
71.3238754272461,2019-08-22
69.61805725097656,2019-08-23
70.15110778808594,2019-08-26
70.90630340576172,2019-08-27
71.38605499267578,2019-08-28
71.8924560546875,2019-08-29
72.469970703125,2019-08-30
72.15010833740234,2019-09-03
73.34065246582031,2019-09-04
73.78485107421875,2019-09-05
74.14908599853516,2019-09-06
75.64166259765625,2019-09-09
74.54891204833984,2019-09-10
74.77102661132812,2019-09-11
75.97929382324219,2019-09-12
76.3281021118164,2019-09-13
76.08661651611328,2019-09-16
76.21184539794922,2019-09-17
76.85579681396484,2019-09-18
76.4622802734375,2019-09-19
76.05084228515625,2019-09-20
75.55892944335938,2019-09-23
74.95073699951172,2019-09-24
75.31743621826172,2019-09-25
75.45159912109375,2019-09-26
75.85407257080078,2019-09-27
75.74674987792969,2019-09-30
75.56786346435547,2019-10-01
74.14576721191406,2019-10-02
74.78974914550781,2019-10-03
75.99717712402344,2019-10-04
75.70203399658203,2019-10-07
74.49459075927734,2019-10-08
75.67520141601562,2019-10-09
76.56959533691406,2019-10-10
77.88435363769531,2019-10-11
77.47293853759766,2019-10-14
77.18673706054688,2019-10-15
78.00061798095703,2019-10-16
78.25106811523438,2019-10-17
78.22422790527344,2019-10-18
77.86647033691406,2019-10-21
78.18844604492188,2019-10-22
77.42822265625,2019-10-23
77.26722717285156,2019-10-24
78.0185317993164,2019-10-25
78.3941879272461,2019-10-28
78.626708984375,2019-10-29
86.17545318603516,2019-10-30
83.85001373291016,2019-10-31
84.48503875732422,2019-11-01
84.2793197631836,2019-11-04
83.43858337402344,2019-11-05
83.3759765625,2019-11-06
84.93223571777344,2019-11-07
85.76403045654297,2019-11-08
86.57793426513672,2019-11-11
85.96080017089844,2019-11-12
85.76403045654297,2019-11-13
86.53321075439453,2019-11-14
85.54938507080078,2019-11-15
85.95185089111328,2019-11-18
86.68526458740234,2019-11-19
86.64948272705078,2019-11-20
87.72276306152344,2019-11-21
86.93570709228516,2019-11-22
87.34712219238281,2019-11-25
87.91057586669922,2019-11-26
87.77643585205078,2019-11-27
87.37394714355469,2019-11-29
86.68526458740234,2019-12-02
86.30067443847656,2019-12-03
86.08602905273438,2019-12-04
85.50465393066406,2019-12-05
86.32749938964844,2019-12-06
86.75680541992188,2019-12-09
86.4974365234375,2019-12-10
87.28450775146484,2019-12-11
87.45445251464844,2019-12-12
87.65235137939453,2019-12-13
87.97622680664062,2019-12-16
88.05721282958984,2019-12-17
87.68834686279297,2019-12-18
87.84127044677734,2019-12-19
88.77692413330078,2019-12-20
88.69595336914062,2019-12-23
88.56100463867188,2019-12-24
88.22813415527344,2019-12-26
88.63298034667969,2019-12-27
88.12018585205078,2019-12-30
87.76930236816406,2019-12-31
88.47103881835938,2020-01-02
87.90426635742188,2020-01-03
87.88626861572266,2020-01-06
87.75132751464844,2020-01-07
87.26551818847656,2020-01-08
87.62538146972656,2020-01-09
86.81568145751953,2020-01-10
87.79630279541016,2020-01-13
87.52640533447266,2020-01-14
87.43645477294922,2020-01-15
88.58799743652344,2020-01-16
89.10079956054688,2020-01-17
90.4952163696289,2020-01-21
90.1623764038086,2020-01-22
90.46825408935547,2020-01-23
89.59558868408203,2020-01-24
88.55200958251953,2020-01-27
91.69178009033203,2020-01-28
90.4412612915039,2020-01-29
89.3526840209961,2020-01-30
87.22052764892578,2020-01-31
88.27311706542969,2020-02-03
88.92985534667969,2020-02-04
88.20114135742188,2020-02-05
88.03023529052734,2020-02-06
86.54579162597656,2020-02-07
87.90426635742188,2020-02-10
88.20114135742188,2020-02-11
87.99423217773438,2020-02-12
88.43505859375,2020-02-13
88.32711029052734,2020-02-14
87.37348175048828,2020-02-18
93.26614379882812,2020-02-19
89.79351806640625,2020-02-20
86.8876724243164,2020-02-21
85.79008483886719,2020-02-24
82.76728820800781,2020-02-25
81.30986785888672,2020-02-26
80.32025146484375,2020-02-27
79.5195541381836,2020-02-28
84.08977508544922,2020-03-02
81.0309829711914,2020-03-03
84.03580474853516,2020-03-04
80.41022491455078,2020-03-05
78.73689270019531,2020-03-06
73.01513671875,2020-03-09
75.94798278808594,2020-03-10
72.43038177490234,2020-03-11
65.56608581542969,2020-03-12
70.1269760131836,2020-03-13
64.24226379394531,2020-03-16
67.0350112915039,2020-03-17
65.02204895019531,2020-03-18
63.571266174316406,2020-03-19
59.871788024902344,2020-03-20
57.69562530517578,2020-03-23
63.80702590942383,2020-03-24
65.02204895019531,2020-03-25
67.30702209472656,2020-03-26
66.67230987548828,2020-03-27
69.53760528564453,2020-03-30
67.96894836425781,2020-03-31
64.75003051757812,2020-04-01
66.60883331298828,2020-04-02
64.88602447509766,2020-04-03
68.4041748046875,2020-04-06
67.30702209472656,2020-04-07
70.14511108398438,2020-04-08
71.3147964477539,2020-04-09
70.56221008300781,2020-04-13
74.34330749511719,2020-04-14
70.66195678710938,2020-04-15
71.32386779785156,2020-04-16
74.4521255493164,2020-04-17
72.58422088623047,2020-04-20
70.76168060302734,2020-04-21
71.59589385986328,2020-04-22
71.90419006347656,2020-04-23
71.55960845947266,2020-04-24
73.20988464355469,2020-04-27
75.62181091308594,2020-04-28
75.17749786376953,2020-04-29
73.5906982421875,2020-04-30
72.36660766601562,2020-05-01
72.2850112915039,2020-05-04
73.22801971435547,2020-05-05
71.3873291015625,2020-05-06
70.76168060302734,2020-05-07
73.75390625,2020-05-08
73.2914810180664,2020-05-11
72.01297760009766,2020-05-12
70.8795394897461,2020-05-13
70.09071350097656,2020-05-14
70.75262451171875,2020-05-15
74.25263214111328,2020-05-18
74.39771270751953,2020-05-19
76.04796600341797,2020-05-20
76.34718322753906,2020-05-21
76.06610107421875,2020-05-22
78.55052947998047,2020-05-26
79.91065216064453,2020-05-27
82.43138885498047,2020-05-28
81.76042175292969,2020-05-29
82.09587860107422,2020-06-01
83.81869506835938,2020-06-02
86.79277801513672,2020-06-03
84.5712890625,2020-06-04
87.52722930908203,2020-06-05
90.03889465332031,2020-06-08
88.97803497314453,2020-06-09
87.89900970458984,2020-06-10
82.8938217163086,2020-06-11
83.6788558959961,2020-06-12
85.41321563720703,2020-06-15
86.78246307373047,2020-06-16
87.60401153564453,2020-06-17
86.88288116455078,2020-06-18
89.76741790771484,2020-06-19
89.02801513671875,2020-06-22
89.2105712890625,2020-06-23
86.98329162597656,2020-06-24
87.84135437011719,2020-06-25
86.59076690673828,2020-06-26
87.768310546875,2020-06-29
89.0006332397461,2020-06-30
88.66287994384766,2020-07-01
89.02801513671875,2020-07-02
90.4428939819336,2020-07-06
90.11429595947266,2020-07-07
89.62136840820312,2020-07-08
88.47119140625,2020-07-09
88.62637329101562,2020-07-10
88.07867431640625,2020-07-13
89.31098937988281,2020-07-14
90.78064727783203,2020-07-15
92.23204803466797,2020-07-16
91.66609191894531,2020-07-17
91.46526336669922,2020-07-20
91.10926055908203,2020-07-21
92.51502227783203,2020-07-22
91.46526336669922,2020-07-23
88.30687713623047,2020-07-24
91.54743194580078,2020-07-27
90.698486328125,2020-07-28
90.1690444946289,2020-07-29
91.29182434082031,2020-07-30
89.99561309814453,2020-07-31
91.25531768798828,2020-08-03
91.2279281616211,2020-08-04
93.43697357177734,2020-08-05
93.40959167480469,2020-08-06
93.00794219970703,2020-08-07
93.20875549316406,2020-08-10
92.65192413330078,2020-08-11
94.27676391601562,2020-08-12
95.49996185302734,2020-08-13
95.18960571289062,2020-08-14
95.3721923828125,2020-08-17
95.13482666015625,2020-08-18
94.92486572265625,2020-08-19
93.96642303466797,2020-08-20
93.50086975097656,2020-08-21
94.60540008544922,2020-08-24
94.60540008544922,2020-08-25
95.54560089111328,2020-08-26
93.62865447998047,2020-08-27
94.71493530273438,2020-08-28
94.57799530029297,2020-08-31
94.93401336669922,2020-09-01
96.58621978759766,2020-09-02
92.47848510742188,2020-09-03
92.86187744140625,2020-09-04
90.698486328125,2020-09-08
92.32333374023438,2020-09-09
90.7350082397461,2020-09-10
91.32833099365234,2020-09-11
91.56712341308594,2020-09-14
91.82430267333984,2020-09-15
90.36398315429688,2020-09-16
90.18948364257812,2020-09-17
88.47203826904297,2020-09-18
86.5708999633789,2020-09-21
87.37911224365234,2020-09-22
85.8361587524414,2020-09-23
85.11978149414062,2020-09-24
85.91881561279297,2020-09-25
87.59952545166016,2020-09-28
87.25971221923828,2020-09-29
87.12195587158203,2020-09-30
86.95662689208984,2020-10-01
87.18623352050781,2020-10-02
88.66490936279297,2020-10-05
87.3882827758789,2020-10-06
89.0138931274414,2020-10-07
90.12519073486328,2020-10-08
90.75891876220703,2020-10-09
90.988525390625,2020-10-12
90.7497329711914,2020-10-13
90.45582580566406,2020-10-14
90.95178985595703,2020-10-15
91.0344467163086,2020-10-16
89.74864959716797,2020-10-19
90.73136901855469,2020-10-20
90.36398315429688,2020-10-21
90.96096801757812,2020-10-22
92.61414337158203,2020-10-23
91.30996704101562,2020-10-26
90.56607055664062,2020-10-27
89.61088562011719,2020-10-28
92.51310729980469,2020-10-29
95.53473663330078,2020-10-30
100.9259033203125,2020-11-02
101.59634399414062,2020-11-03
102.18415832519531,2020-11-04
104.03018188476562,2020-11-05
105.79357147216797,2020-11-06
105.86702728271484,2020-11-09
104.86592864990234,2020-11-10
105.45374298095703,2020-11-11
104.47102355957031,2020-11-12
106.19766235351562,2020-11-13
107.92431640625,2020-11-16
107.75899505615234,2020-11-17
104.97616577148438,2020-11-18
104.96698760986328,2020-11-19
105.15066528320312,2020-11-20
105.30680084228516,2020-11-23
106.9599609375,2020-11-24
106.87731170654297,2020-11-25
107.50184631347656,2020-11-27
107.23548889160156,2020-11-30
110.02751159667969,2020-12-01
108.81519317626953,2020-12-02
109.51319122314453,2020-12-03
111.44189453125,2020-12-04
111.4051513671875,2020-12-07
112.82869720458984,2020-12-08
109.7060775756836,2020-12-09
108.9253921508789,2020-12-10
109.2376708984375,2020-12-11
108.20372009277344,2020-12-14
110.03157806396484,2020-12-15
109.2376708984375,2020-12-16
109.51460266113281,2020-12-17
110.30852508544922,2020-12-18
109.09918975830078,2020-12-21
109.98540496826172,2020-12-22
111.00089263916016,2020-12-23
110.97320556640625,2020-12-24
111.45325469970703,2020-12-28
110.20697784423828,2020-12-29
110.33621978759766,2020-12-30
110.46546936035156,2020-12-31
109.67156219482422,2021-01-04
109.44999694824219,2021-01-05
110.29930114746094,2021-01-06
112.2194595336914,2021-01-07
112.60722351074219,2021-01-08
111.91482543945312,2021-01-11
112.64413452148438,2021-01-12
111.50865173339844,2021-01-13
111.59171295166016,2021-01-14
111.71173858642578,2021-01-15
113.26264190673828,2021-01-19
114.45352935791016,2021-01-20
114.2688980102539,2021-01-21
114.31503295898438,2021-01-22
114.02885437011719,2021-01-25
112.08100128173828,2021-01-26
108.29602813720703,2021-01-27
108.44374084472656,2021-01-28
106.03429412841797,2021-01-29
108.34219360351562,2021-02-01
109.73616027832031,2021-02-02
109.80078887939453,2021-02-03
110.10543060302734,2021-02-04
111.083984375,2021-02-05
114.60121154785156,2021-02-08
116.42908477783203,2021-02-09
118.27539825439453,2021-02-10
119.4847412109375,2021-02-11
120.65715026855469,2021-02-12
122.30036926269531,2021-02-16
119.55859375,2021-02-17
117.79536437988281,2021-02-18
118.17385864257812,2021-02-19
117.84152221679688,2021-02-22
116.34600830078125,2021-02-23
118.58003997802734,2021-02-24
114.78585815429688,2021-02-25
114.49044799804688,2021-02-26
118.41388702392578,2021-03-01
117.25069427490234,2021-03-02
114.30582427978516,2021-03-03
110.65009307861328,2021-03-04
113.01338958740234,2021-03-05
113.105712890625,2021-03-08
115.60747528076172,2021-03-09
117.1399154663086,2021-03-10
117.9061508178711,2021-03-11
118.23080444335938,2021-03-12
118.83372497558594,2021-03-15
118.99141693115234,2021-03-16
117.275390625,2021-03-17
116.36632537841797,2021-03-18
116.60750579833984,2021-03-19
118.34210205078125,2021-03-22
117.02493286132812,2021-03-23
117.60002899169922,2021-03-24
118.31429290771484,2021-03-25
119.07490539550781,2021-03-26
120.5590591430664,2021-03-29
121.26399993896484,2021-03-30
122.30293273925781,2021-03-31
122.91513061523438,2021-04-01
126.08748626708984,2021-04-05
126.63478088378906,2021-04-06
125.52166748046875,2021-04-07
125.8092269897461,2021-04-08
127.68294525146484,2021-04-09
127.86845397949219,2021-04-12
128.62911987304688,2021-04-13
127.64584350585938,2021-04-14
128.51776123046875,2021-04-15
130.4193572998047,2021-04-16
130.3729705810547,2021-04-19
128.193115234375,2021-04-20
128.93521118164062,2021-04-21
129.08360290527344,2021-04-22
131.1150665283203,2021-04-23
131.393310546875,2021-04-26
130.90170288085938,2021-04-27
127.43252563476562,2021-04-28
128.63836669921875,2021-04-29
127.30267333984375,2021-04-30
127.90558624267578,2021-05-03
127.3211669921875,2021-05-04
129.49176025390625,2021-05-05
131.1057586669922,2021-05-06
133.16500854492188,2021-05-07
132.07046508789062,2021-05-10
130.41009521484375,2021-05-11
126.29156494140625,2021-05-12
128.09107971191406,2021-05-13
130.2245635986328,2021-05-14
129.95553588867188,2021-05-17
130.11326599121094,2021-05-18
128.165283203125,2021-05-19
129.19493103027344,2021-05-20
129.71438598632812,2021-05-21
129.853515625,2021-05-24
130.6697998046875,2021-05-25
131.32843017578125,2021-05-26
132.07046508789062,2021-05-27
131.9405975341797,2021-05-28
132.57135009765625,2021-06-01
131.606689453125,2021-06-02
131.92205810546875,2021-06-03
133.23922729492188,2021-06-04
132.89602661132812,2021-06-07
132.22816467285156,2021-06-08
131.87567138671875,2021-06-09
132.2745361328125,2021-06-10
134.2781219482422,2021-06-11
132.96417236328125,2021-06-14
133.62579345703125,2021-06-15
132.16270446777344,2021-06-16
131.3985595703125,2021-06-17
130.0379638671875,2021-06-18
132.3397674560547,2021-06-21
132.66592407226562,2021-06-22
132.2092742919922,2021-06-23
133.29962158203125,2021-06-24
134.53907775878906,2021-06-25
134.44589233398438,2021-06-28
135.48031616210938,2021-06-29
134.79067993164062,2021-06-30
136.14195251464844,2021-07-01
136.98995971679688,2021-07-02
136.65447998046875,2021-07-06
137.76345825195312,2021-07-07
136.74769592285156,2021-07-08
138.6767120361328,2021-07-09
139.68319702148438,2021-07-12
138.93765258789062,2021-07-13
139.1986083984375,2021-07-14
138.956298828125,2021-07-15
139.2172393798828,2021-07-16
137.5770721435547,2021-07-19
139.60862731933594,2021-07-20
141.62155151367188,2021-07-21
140.7828369140625,2021-07-22
143.6344451904297,2021-07-23
142.8516387939453,2021-07-26
141.686767578125,2021-07-27
145.4609832763672,2021-07-28
147.0731964111328,2021-07-29
146.4954071044922,2021-07-30
147.10113525390625,2021-08-02
150.0179901123047,2021-08-03
151.2294921875,2021-08-04
152.72984313964844,2021-08-05
154.44454956054688,2021-08-06
154.1929473876953,2021-08-09
154.3793182373047,2021-08-10
155.84239196777344,2021-08-11
154.64955139160156,2021-08-12
156.1126708984375,2021-08-13
157.3520965576172,2021-08-16
155.60011291503906,2021-08-17
153.4287872314453,2021-08-18
155.44168090820312,2021-08-19
158.8245086669922,2021-08-20
159.68185424804688,2021-08-23
161.62020874023438,2021-08-24
160.85604858398438,2021-08-25
161.1449432373047,2021-08-26
163.8847198486328,2021-08-27
166.23313903808594,2021-08-30
162.5521240234375,2021-08-31
163.54925537109375,2021-09-01
163.7169952392578,2021-09-02
164.1177215576172,2021-09-03
162.61737060546875,2021-09-07
161.32199096679688,2021-09-08
161.32199096679688,2021-09-09
160.83740234375,2021-09-10
159.5886688232422,2021-09-13
158.55020141601562,2021-09-14
158.23211669921875,2021-09-15
157.7549591064453,2021-09-16
156.48257446289062,2021-09-17
156.22061157226562,2021-09-20
155.58444213867188,2021-09-21
158.4379119873047,2021-09-22
160.73941040039062,2021-09-23
161.49722290039062,2021-09-24
152.13221740722656,2021-09-27
147.8660430908203,2021-09-28
147.82858276367188,2021-09-29
145.4429168701172,2021-09-30
145.11546325683594,2021-10-01
145.25579833984375,2021-10-04
147.1456298828125,2021-10-05
146.2194366455078,2021-10-06
146.5094757080078,2021-10-07
145.4429168701172,2021-10-08
143.66534423828125,2021-10-11
143.92730712890625,2021-10-12
144.79739379882812,2021-10-13
147.11756896972656,2021-10-14
146.06973266601562,2021-10-15
149.1290283203125,2021-10-18
149.25067138671875,2021-10-19
151.8515167236328,2021-10-20
153.4326629638672,2021-10-21
154.50852966308594,2021-10-22
153.48875427246094,2021-10-25
149.9710693359375,2021-10-26
136.7889404296875,2021-10-27
135.7036895751953,2021-10-28
134.3470916748047,2021-10-29
132.223388671875,2021-11-01
134.95521545410156,2021-11-02
133.91673278808594,2021-11-03
133.50509643554688,2021-11-04
133.01861572265625,2021-11-05
137.02284240722656,2021-11-08
135.6007537841797,2021-11-09
133.8138427734375,2021-11-10
132.88760375976562,2021-11-11
133.86062622070312,2021-11-12
135.91885375976562,2021-11-15
136.50827026367188,2021-11-16
135.4978485107422,2021-11-17
135.22654724121094,2021-11-18
133.59866333007812,2021-11-19
133.31797790527344,2021-11-22
133.5799560546875,2021-11-23
133.888671875,2021-11-24
130.40838623046875,2021-11-26
130.26806640625,2021-11-29
124.9353256225586,2021-11-30
123.709716796875,2021-12-01
125.39376068115234,2021-12-02
126.3573989868164,2021-12-03
125.36569213867188,2021-12-06
129.07054138183594,2021-12-07
130.01547241210938,2021-12-08
126.63804626464844,2021-12-09
127.33973693847656,2021-12-10
126.01123809814453,2021-12-13
126.1146469116211,2021-12-14
127.33696746826172,2021-12-15
126.26509094238281,2021-12-16
124.32817840576172,2021-12-17
121.58269500732422,2021-12-20
124.9017562866211,2021-12-21
126.08645629882812,2021-12-22
126.44373321533203,2021-12-23
127.81649780273438,2021-12-27
127.64725494384766,2021-12-28
127.89173126220703,2021-12-29
128.5404815673828,2021-12-30
128.0327606201172,2021-12-31
125.56930541992188,2022-01-03
125.58814239501953,2022-01-04
125.09921264648438,2022-01-05
124.8453369140625,2022-01-06
123.12469482421875,2022-01-07
122.27848815917969,2022-01-10
123.90508270263672,2022-01-11
124.11193084716797,2022-01-12
124.25297546386719,2022-01-13
124.46923828125,2022-01-14
124.8453369140625,2022-01-18
123.3879623413086,2022-01-19
115.92243957519531,2022-01-20
114.1829833984375,2022-01-21
116.03526306152344,2022-01-24
114.11717224121094,2022-01-25
113.3179702758789,2022-01-26
111.75717163085938,2022-01-27
114.00434112548828,2022-01-28
116.98490905761719,2022-01-31
117.86873626708984,2022-02-01
119.62699890136719,2022-02-02
117.624267578125,2022-02-03
117.30459594726562,2022-02-04
117.6148681640625,2022-02-07
118.8089828491211,2022-02-08
121.00914001464844,2022-02-09
116.78744506835938,2022-02-10
115.86601257324219,2022-02-11
113.54361724853516,2022-02-14
112.7162094116211,2022-02-15
112.44353485107422,2022-02-16
106.54822540283203,2022-02-17
107.67650604248047,2022-02-18
105.14726257324219,2022-02-22
103.22916412353516,2022-02-23
103.81211853027344,2022-02-24
105.14726257324219,2022-02-25
103.84032440185547,2022-02-28
103.4266128540039,2022-03-01
107.10297393798828,2022-03-02
105.35411834716797,2022-03-03
103.96255493164062,2022-03-04
102.14788055419922,2022-03-07
103.4078140258789,2022-03-08
104.10359191894531,2022-03-09
104.48908996582031,2022-03-10
103.23857116699219,2022-03-11
103.45616149902344,2022-03-14
103.76834106445312,2022-03-15
105.88742065429688,2022-03-16
110.22017669677734,2022-03-17
113.15280151367188,2022-03-18
110.39990234375,2022-03-21
112.14057922363281,2022-03-22
109.61471557617188,2022-03-23
110.51342010498047,2022-03-24
110.27691650390625,2022-03-25
112.45275115966797,2022-03-28
114.83670043945312,2022-03-29
113.79610443115234,2022-03-30
112.206787109375,2022-03-31
109.84175872802734,2022-04-01
112.33921813964844,2022-04-04
110.72154235839844,2022-04-05
108.11053466796875,2022-04-06
109.1227798461914,2022-04-07
108.07270812988281,2022-04-08
105.7076644897461,2022-04-11
105.78335571289062,2022-04-12
106.96585845947266,2022-04-13
105.3008804321289,2022-04-14
104.60083770751953,2022-04-18
107.08885192871094,2022-04-19
108.48894500732422,2022-04-20
107.11723327636719,2022-04-21
104.53460693359375,2022-04-22
106.71990966796875,2022-04-25
104.06159210205078,2022-04-26
103.5886001586914,2022-04-27
104.66706085205078,2022-04-28
103.81563568115234,2022-04-29
105.77388000488281,2022-05-02
105.75496673583984,2022-05-03
108.03486633300781,2022-05-04
102.87908935546875,2022-05-05
100.30591583251953,2022-05-06
97.15570068359375,2022-05-09
95.77450561523438,2022-05-10
92.6621322631836,2022-05-11
94.1000747680664,2022-05-12
95.8880386352539,2022-05-13
95.80290222167969,2022-05-16
98.90582275390625,2022-05-17
95.7366714477539,2022-05-18
95.33935546875,2022-05-19
95.21637725830078,2022-05-20
95.89749145507812,2022-05-23
93.59868621826172,2022-05-24
93.9770736694336,2022-05-25
96.95703887939453,2022-05-26
99.84239196777344,2022-05-27
99.91806030273438,2022-05-31
97.9219741821289,2022-06-01
101.21409606933594,2022-06-02
99.15177917480469,2022-06-03
98.96258544921875,2022-06-06
100.07887268066406,2022-06-07
97.9692611694336,2022-06-08
96.37997436523438,2022-06-09
94.53524780273438,2022-06-10
92.2647933959961,2022-06-13
91.49852752685547,2022-06-14
91.74449920654297,2022-06-15
88.43693542480469,2022-06-16
89.09463500976562,2022-06-17
91.1725845336914,2022-06-21
91.96373748779297,2022-06-22
94.25138092041016,2022-06-23
95.44287109375,2022-06-24
95.46194458007812,2022-06-27
93.58415222167969,2022-06-28
94.39436340332031,2022-06-29
93.65087890625,2022-06-30
93.87963104248047,2022-07-01
95.27130126953125,2022-07-05
95.90040588378906,2022-07-06
99.1507797241211,2022-07-07
98.15946197509766,2022-07-08
95.89087677001953,2022-07-11
96.98703002929688,2022-07-12
95.50959777832031,2022-07-13
93.37444305419922,2022-07-14
95.22364807128906,2022-07-15
95.09972381591797,2022-07-18
98.40727996826172,2022-07-19
101.247802734375,2022-07-20
102.8396224975586,2022-07-21
100.03724670410156,2022-07-22
99.20797729492188,2022-07-25
97.7019271850586,2022-07-26
89.18041229248047,2022-07-27
93.45069885253906,2022-07-28
93.05036926269531,2022-07-29
93.66992950439453,2022-08-01
91.96373748779297,2022-08-02
93.24099731445312,2022-08-03
93.23146057128906,2022-08-04
93.03131103515625,2022-08-05
93.93683624267578,2022-08-08
90.66738891601562,2022-08-09
93.71759796142578,2022-08-10
94.05120086669922,2022-08-11
95.38568878173828,2022-08-12
94.87095642089844,2022-08-15
94.92814636230469,2022-08-16
94.05120086669922,2022-08-17
94.4515609741211,2022-08-18
92.58329772949219,2022-08-19
89.88578796386719,2022-08-22
89.4377670288086,2022-08-23
89.50450897216797,2022-08-24
90.68644714355469,2022-08-25
87.16917419433594,2022-08-26
86.33038330078125,2022-08-29
85.31046295166016,2022-08-30
84.34774017333984,2022-08-31
85.21514892578125,2022-09-01
84.36680603027344,2022-09-02
83.6805191040039,2022-09-06
86.48289489746094,2022-09-07
85.7107925415039,2022-09-08
86.58773040771484,2022-09-09
88.58944702148438,2022-09-12
84.64324188232422,2022-09-13
84.9123306274414,2022-09-14
83.56681060791016,2022-09-15
82.394287109375,2022-09-16
83.94164276123047,2022-09-19
82.1347885131836,2022-09-20
81.10641479492188,2022-09-21
79.71284484863281,2022-09-22
79.54945373535156,2022-09-23
79.1265869140625,2022-09-26
78.50186157226562,2022-09-27
80.63548278808594,2022-09-28
78.58836364746094,2022-09-29
77.18516540527344,2022-09-30
79.16503143310547,2022-10-03
80.25106048583984,2022-10-04
79.91466522216797,2022-10-05
79.26112365722656,2022-10-06
76.59890747070312,2022-10-07
76.48357391357422,2022-10-10
75.44559478759766,2022-10-11
75.4167709350586,2022-10-12
77.3005142211914,2022-10-13
76.3490219116211,2022-10-14
78.59796905517578,2022-10-17
79.69361877441406,2022-10-18
78.04054260253906,2022-10-19
77.7137680053711,2022-10-20
79.54945373535156,2022-10-21
79.44374084472656,2022-10-24
81.58697509765625,2022-10-25
81.61579895019531,2022-10-26
82.59611511230469,2022-10-27
85.04689025878906,2022-10-28
84.6144027709961,2022-10-31
84.16268920898438,2022-11-01
81.24097442626953,2022-11-02
80.75081634521484,2022-11-03
83.16314697265625,2022-11-04
83.21121978759766,2022-11-07
83.45149230957031,2022-11-08
82.25011444091797,2022-11-09
87.75716400146484,2022-11-10
90.11184692382812,2022-11-11
87.72834014892578,2022-11-14
88.92969512939453,2022-11-15
86.83451843261719,2022-11-16
87.25740051269531,2022-11-17
87.4880599975586,2022-11-18
86.93063354492188,2022-11-21
86.95946502685547,2022-11-22
87.12284851074219,2022-11-23
87.53612518310547,2022-11-25
86.18097686767578,2022-11-28
86.3155288696289,2022-11-29
89.37179565429688,2022-11-30
90.6884994506836,2022-12-01
90.6500473022461,2022-12-02
90.24639129638672,2022-12-05
90.82305145263672,2022-12-06
90.66927337646484,2022-12-07
91.8898696899414,2022-12-08
91.33242797851562,2022-12-09
92.61067962646484,2022-12-12
93.09122467041016,2022-12-13
92.76197052001953,2022-12-14
89.78901672363281,2022-12-15
88.30738067626953,2022-12-16
87.44552612304688,2022-12-19
87.5133056640625,2022-12-20
89.1498794555664,2022-12-21
88.14275360107422,2022-12-22
88.37516784667969,2022-12-23
88.87873077392578,2022-12-27
87.39710235595703,2022-12-28
89.90521240234375,2022-12-29
89.37261199951172,2022-12-30
90.61215209960938,2023-01-03
92.51986694335938,2023-01-04
92.30682373046875,2023-01-05
95.02799987792969,2023-01-06
95.12484741210938,2023-01-09
95.79302215576172,2023-01-10
96.77108764648438,2023-01-11
95.04737091064453,2023-01-12
95.10546875,2023-01-13
94.6890640258789,2023-01-17
93.57540893554688,2023-01-18
92.32618713378906,2023-01-19
93.78845977783203,2023-01-20
95.39598846435547,2023-01-23
95.05704498291016,2023-01-24
95.50251007080078,2023-01-25
95.20230102539062,2023-01-26
95.57029724121094,2023-01-27
94.28233337402344,2023-01-30
95.75428771972656,2023-01-31
97.91378784179688,2023-02-01
99.72469329833984,2023-02-02
98.3302001953125,2023-02-03
95.3475570678711,2023-02-06
95.62841033935547,2023-02-07
93.92403411865234,2023-02-08
93.19773864746094,2023-02-09
92.87818145751953,2023-02-10
94.6600112915039,2023-02-13
94.2339096069336,2023-02-14
95.076416015625,2023-02-15
94.0789794921875,2023-02-16
93.94339752197266,2023-02-17
90.98982238769531,2023-02-21
94.70843505859375,2023-02-22
97.71043395996094,2023-02-23
95.192626953125,2023-02-24
95.27008819580078,2023-02-27
95.02799987792969,2023-02-28
93.69161987304688,2023-03-01
95.06673431396484,2023-03-02
96.12227630615234,2023-03-03
95.28945922851562,2023-03-06
95.17325592041016,2023-03-07
95.02799987792969,2023-03-08
93.72067260742188,2023-03-09
