ULTA,Date
399.2699890136719,2022-10-26
402.239990234375,2022-10-27
416.1400146484375,2022-10-28
419.3699951171875,2022-10-31
422.0,2022-11-01
406.7699890136719,2022-11-02
415.6400146484375,2022-11-03
418.32000732421875,2022-11-04
419.3500061035156,2022-11-07
423.1199951171875,2022-11-08
413.4700012207031,2022-11-09
423.5799865722656,2022-11-10
430.2699890136719,2022-11-11
422.6199951171875,2022-11-14
436.2699890136719,2022-11-15
435.5799865722656,2022-11-16
434.70001220703125,2022-11-17
440.5,2022-11-18
442.010009765625,2022-11-21
450.0400085449219,2022-11-22
447.3699951171875,2022-11-23
448.3500061035156,2022-11-25
457.239990234375,2022-11-28
449.8800048828125,2022-11-29
464.8399963378906,2022-11-30
472.5299987792969,2022-12-01
471.3299865722656,2022-12-02
472.5199890136719,2022-12-05
465.5799865722656,2022-12-06
480.04998779296875,2022-12-07
481.6499938964844,2022-12-08
471.6300048828125,2022-12-09
471.9599914550781,2022-12-12
464.4100036621094,2022-12-13
462.8500061035156,2022-12-14
455.0199890136719,2022-12-15
451.1199951171875,2022-12-16
440.510009765625,2022-12-19
439.20001220703125,2022-12-20
452.2900085449219,2022-12-21
457.04998779296875,2022-12-22
456.3999938964844,2022-12-23
464.0,2022-12-27
463.5199890136719,2022-12-28
464.8299865722656,2022-12-29
469.07000732421875,2022-12-30
471.6300048828125,2023-01-03
483.5199890136719,2023-01-04
488.94000244140625,2023-01-05
486.19000244140625,2023-01-06
484.760009765625,2023-01-09
488.6199951171875,2023-01-10
493.54998779296875,2023-01-11
491.8299865722656,2023-01-12
490.989990234375,2023-01-13
494.5899963378906,2023-01-17
500.0799865722656,2023-01-18
488.1199951171875,2023-01-19
491.25,2023-01-20
500.4700012207031,2023-01-23
501.5299987792969,2023-01-24
502.6300048828125,2023-01-25
506.82000732421875,2023-01-26
505.6700134277344,2023-01-27
507.9700012207031,2023-01-30
513.9600219726562,2023-01-31
523.5900268554688,2023-02-01
520.8300170898438,2023-02-02
520.760009765625,2023-02-03
518.0,2023-02-06
524.9600219726562,2023-02-07
523.219970703125,2023-02-08
522.0800170898438,2023-02-09
515.75,2023-02-10
520.1799926757812,2023-02-13
524.6500244140625,2023-02-14
526.5599975585938,2023-02-15
531.5599975585938,2023-02-16
530.0,2023-02-17
524.9400024414062,2023-02-21
531.1099853515625,2023-02-22
531.469970703125,2023-02-23
519.989990234375,2023-02-24
523.1500244140625,2023-02-27
518.7999877929688,2023-02-28
516.02001953125,2023-03-01
521.1199951171875,2023-03-02
522.0599975585938,2023-03-03
523.4000244140625,2023-03-06
526.0399780273438,2023-03-07
524.0999755859375,2023-03-08
519.9299926757812,2023-03-09
521.1799926757812,2023-03-10
513.6799926757812,2023-03-13
518.4199829101562,2023-03-14
524.1799926757812,2023-03-15
513.8400268554688,2023-03-16
506.4599914550781,2023-03-17
510.2300109863281,2023-03-20
515.9099731445312,2023-03-21
510.0,2023-03-22
515.739990234375,2023-03-23
513.97998046875,2023-03-24
520.4500122070312,2023-03-27
531.7899780273438,2023-03-28
526.3300170898438,2023-03-29
536.3699951171875,2023-03-30
545.6699829101562,2023-03-31
551.1900024414062,2023-04-03
546.1699829101562,2023-04-04
534.1199951171875,2023-04-05
520.9500122070312,2023-04-06
529.4600219726562,2023-04-10
526.75,2023-04-11
523.1300048828125,2023-04-12
528.4000244140625,2023-04-13
534.6599731445312,2023-04-14
534.3300170898438,2023-04-17
541.52001953125,2023-04-18
542.030029296875,2023-04-19
545.0499877929688,2023-04-20
541.3699951171875,2023-04-21
547.4000244140625,2023-04-24
541.8599853515625,2023-04-25
547.4500122070312,2023-04-26
547.77001953125,2023-04-27
551.4299926757812,2023-04-28
532.8800048828125,2023-05-01
530.9400024414062,2023-05-02
523.1699829101562,2023-05-03
514.0,2023-05-04
520.0499877929688,2023-05-05
515.72998046875,2023-05-08
509.0899963378906,2023-05-09
504.510009765625,2023-05-10
512.1099853515625,2023-05-11
513.8800048828125,2023-05-12
515.969970703125,2023-05-15
498.989990234375,2023-05-16
503.95001220703125,2023-05-17
513.6099853515625,2023-05-18
491.04998779296875,2023-05-19
480.67999267578125,2023-05-22
480.6099853515625,2023-05-23
481.42999267578125,2023-05-24
485.1199951171875,2023-05-25
420.2699890136719,2023-05-26
412.20001220703125,2023-05-30
409.8299865722656,2023-05-31
403.8299865722656,2023-06-01
422.3999938964844,2023-06-02
421.010009765625,2023-06-05
417.489990234375,2023-06-06
415.54998779296875,2023-06-07
418.94000244140625,2023-06-08
423.6199951171875,2023-06-09
424.9100036621094,2023-06-12
443.760009765625,2023-06-13
443.5799865722656,2023-06-14
451.1400146484375,2023-06-15
447.9100036621094,2023-06-16
447.0899963378906,2023-06-20
450.19000244140625,2023-06-21
455.7099914550781,2023-06-22
453.45001220703125,2023-06-23
463.57000732421875,2023-06-26
462.42999267578125,2023-06-27
462.0799865722656,2023-06-28
465.2799987792969,2023-06-29
470.6000061035156,2023-06-30
477.3500061035156,2023-07-03
479.8299865722656,2023-07-05
470.54998779296875,2023-07-06
471.6300048828125,2023-07-07
478.0,2023-07-10
483.239990234375,2023-07-11
484.0400085449219,2023-07-12
472.5899963378906,2023-07-13
472.6499938964844,2023-07-14
472.7200012207031,2023-07-17
472.4100036621094,2023-07-18
471.2099914550781,2023-07-19
462.3500061035156,2023-07-20
460.1099853515625,2023-07-21
454.6700134277344,2023-07-24
451.6400146484375,2023-07-25
454.739990234375,2023-07-26
448.45001220703125,2023-07-27
445.3900146484375,2023-07-28
444.79998779296875,2023-07-31
442.25,2023-08-01
438.239990234375,2023-08-02
435.739990234375,2023-08-03
438.32000732421875,2023-08-04
439.95001220703125,2023-08-07
438.1700134277344,2023-08-08
446.6499938964844,2023-08-09
447.4599914550781,2023-08-10
443.8500061035156,2023-08-11
458.55999755859375,2023-08-14
456.20001220703125,2023-08-15
457.4599914550781,2023-08-16
446.6700134277344,2023-08-17
452.92999267578125,2023-08-18
447.9100036621094,2023-08-21
430.5799865722656,2023-08-22
437.9599914550781,2023-08-23
422.739990234375,2023-08-24
407.1499938964844,2023-08-25
410.8399963378906,2023-08-28
415.1099853515625,2023-08-29
422.8999938964844,2023-08-30
415.0299987792969,2023-08-31
416.010009765625,2023-09-01
415.489990234375,2023-09-05
408.489990234375,2023-09-06
416.94000244140625,2023-09-07
413.7099914550781,2023-09-08
418.3800048828125,2023-09-11
414.42999267578125,2023-09-12
414.20001220703125,2023-09-13
415.8299865722656,2023-09-14
413.57000732421875,2023-09-15
407.8900146484375,2023-09-18
411.7799987792969,2023-09-19
411.30999755859375,2023-09-20
404.25,2023-09-21
398.7300109863281,2023-09-22
398.3900146484375,2023-09-25
389.7200012207031,2023-09-26
392.44000244140625,2023-09-27
398.9100036621094,2023-09-28
399.45001220703125,2023-09-29
402.95001220703125,2023-10-02
394.239990234375,2023-10-03
395.9100036621094,2023-10-04
388.82000732421875,2023-10-05
389.6400146484375,2023-10-06
388.4599914550781,2023-10-09
393.0199890136719,2023-10-10
391.29998779296875,2023-10-11
382.7300109863281,2023-10-12
379.42999267578125,2023-10-13
387.260009765625,2023-10-16
383.6600036621094,2023-10-17
372.5,2023-10-18
372.8599853515625,2023-10-19
371.8500061035156,2023-10-20
373.0799865722656,2023-10-23
379.1099853515625,2023-10-24
377.9800109863281,2023-10-25
379.9599914550781,2023-10-26
379.8699951171875,2023-10-27
379.239990234375,2023-10-30
381.30999755859375,2023-10-31
375.4599914550781,2023-11-01
380.32000732421875,2023-11-02
385.8800048828125,2023-11-03
385.9800109863281,2023-11-06
395.5799865722656,2023-11-07
392.7799987792969,2023-11-08
388.8500061035156,2023-11-09
389.7099914550781,2023-11-10
390.5,2023-11-13
397.92999267578125,2023-11-14
415.3299865722656,2023-11-15
405.54998779296875,2023-11-16
409.2699890136719,2023-11-17
405.6099853515625,2023-11-20
404.9200134277344,2023-11-21
409.489990234375,2023-11-22
414.7200012207031,2023-11-24
414.75,2023-11-27
417.9599914550781,2023-11-28
420.010009765625,2023-11-29
425.989990234375,2023-11-30
472.0299987792969,2023-12-01
486.760009765625,2023-12-04
481.4200134277344,2023-12-05
494.510009765625,2023-12-06
489.8500061035156,2023-12-07
482.1600036621094,2023-12-08
482.6400146484375,2023-12-11
493.0299987792969,2023-12-12
493.1199951171875,2023-12-13
494.6300048828125,2023-12-14
490.6300048828125,2023-12-15
488.4800109863281,2023-12-18
489.42999267578125,2023-12-19
477.57000732421875,2023-12-20
477.4700012207031,2023-12-21
471.3599853515625,2023-12-22
477.3800048828125,2023-12-26
483.260009765625,2023-12-27
486.8399963378906,2023-12-28
489.989990234375,2023-12-29
486.6099853515625,2024-01-02
473.82000732421875,2024-01-03
468.9200134277344,2024-01-04
471.1199951171875,2024-01-05
482.9599914550781,2024-01-08
485.05999755859375,2024-01-09
480.9100036621094,2024-01-10
482.8299865722656,2024-01-11
482.0799865722656,2024-01-12
476.010009765625,2024-01-16
472.760009765625,2024-01-17
475.5,2024-01-18
472.57000732421875,2024-01-19
476.8999938964844,2024-01-22
479.8999938964844,2024-01-23
478.7699890136719,2024-01-24
493.2200012207031,2024-01-25
493.5899963378906,2024-01-26
507.989990234375,2024-01-29
508.739990234375,2024-01-30
502.04998779296875,2024-01-31
503.5199890136719,2024-02-01
505.3299865722656,2024-02-02
502.3800048828125,2024-02-05
502.0,2024-02-06
514.0399780273438,2024-02-07
519.1199951171875,2024-02-08
522.6300048828125,2024-02-09
525.0599975585938,2024-02-12
531.0599975585938,2024-02-13
526.5900268554688,2024-02-14
529.8800048828125,2024-02-15
532.0900268554688,2024-02-16
541.2899780273438,2024-02-20
538.7899780273438,2024-02-21
544.0599975585938,2024-02-22
549.780029296875,2024-02-23
556.3200073242188,2024-02-26
561.4099731445312,2024-02-27
559.1599731445312,2024-02-28
548.5599975585938,2024-02-29
549.97998046875,2024-03-01
546.5399780273438,2024-03-04
549.4600219726562,2024-03-05
548.2999877929688,2024-03-06
548.3200073242188,2024-03-07
540.219970703125,2024-03-08
548.5599975585938,2024-03-11
555.5700073242188,2024-03-12
567.1799926757812,2024-03-13
565.4400024414062,2024-03-14
535.97998046875,2024-03-15
532.3300170898438,2024-03-18
529.0800170898438,2024-03-19
523.9600219726562,2024-03-20
523.5499877929688,2024-03-21
520.3699951171875,2024-03-22
505.57000732421875,2024-03-25
514.3400268554688,2024-03-26
513.52001953125,2024-03-27
522.8800048828125,2024-03-28
529.010009765625,2024-04-01
519.6799926757812,2024-04-02
439.9800109863281,2024-04-03
448.6400146484375,2024-04-04
444.75,2024-04-05
452.7799987792969,2024-04-08
454.79998779296875,2024-04-09
