LNC,Date
4.154268741607666,1983-10-05
4.191030025482178,1983-10-06
4.227797031402588,1983-10-07
4.21860408782959,1983-10-10
4.191030025482178,1983-10-11
4.11750602722168,1983-10-12
4.154268741607666,1983-10-13
4.145076274871826,1983-10-14
4.126696586608887,1983-10-17
4.11750602722168,1983-10-18
4.099124431610107,1983-10-19
4.126696586608887,1983-10-20
4.227797031402588,1983-10-21
4.181840419769287,1983-10-24
4.200223922729492,1983-10-25
4.273746490478516,1983-10-26
4.264557838439941,1983-10-27
4.338086128234863,1983-10-28
4.485138893127441,1983-10-31
4.420802116394043,1983-11-01
4.549474239349365,1983-11-02
4.558666229248047,1983-11-03
4.512712001800537,1983-11-04
4.521903038024902,1983-11-07
4.586239814758301,1983-11-08
4.558666229248047,1983-11-09
4.558666229248047,1983-11-10
4.623002052307129,1983-11-11
4.678145885467529,1983-11-14
4.733291149139404,1983-11-15
4.816011428833008,1983-11-16
4.742482662200928,1983-11-17
4.742482662200928,1983-11-18
4.770056247711182,1983-11-21
4.852773189544678,1983-11-22
4.852773189544678,1983-11-23
4.907920837402344,1983-11-25
4.834390640258789,1983-11-28
4.871155738830566,1983-11-29
4.871155738830566,1983-11-30
4.806819438934326,1983-12-01
4.88034725189209,1983-12-02
4.871155738830566,1983-12-05
4.898730278015137,1983-12-06
4.889537811279297,1983-12-07
4.852773189544678,1983-12-08
4.834390640258789,1983-12-09
4.788437843322754,1983-12-12
4.806819438934326,1983-12-13
4.861965656280518,1983-12-14
4.797628402709961,1983-12-15
4.852773189544678,1983-12-16
4.834390640258789,1983-12-19
4.852773189544678,1983-12-20
4.852773189544678,1983-12-21
4.898730278015137,1983-12-22
4.944681167602539,1983-12-23
4.953873634338379,1983-12-27
4.926300525665283,1983-12-28
4.852773189544678,1983-12-29
4.797628402709961,1983-12-30
4.843582630157471,1984-01-03
4.779247760772705,1984-01-04
4.981445789337158,1984-01-05
4.852773189544678,1984-01-06
4.843582630157471,1984-01-09
4.825201988220215,1984-01-10
4.871155738830566,1984-01-11
4.843582630157471,1984-01-12
4.834390640258789,1984-01-13
4.834390640258789,1984-01-16
4.816011428833008,1984-01-17
4.816011428833008,1984-01-18
4.806819438934326,1984-01-19
4.788437843322754,1984-01-20
4.779247760772705,1984-01-23
4.797628402709961,1984-01-24
4.861965656280518,1984-01-25
4.861965656280518,1984-01-26
4.88034725189209,1984-01-27
4.907920837402344,1984-01-30
4.889537811279297,1984-01-31
2.371241331100464,1984-02-01
2.3436672687530518,1984-02-02
2.352858304977417,1984-02-03
2.260951519012451,1984-02-06
2.1690430641174316,1984-02-07
2.1690430641174316,1984-02-08
2.1874239444732666,1984-02-09
2.2058067321777344,1984-02-10
2.2058067321777344,1984-02-13
2.233380079269409,1984-02-14
2.1874239444732666,1984-02-15
2.1874239444732666,1984-02-16
2.2058067321777344,1984-02-17
2.2425694465637207,1984-02-21
2.2977142333984375,1984-02-22
2.2793331146240234,1984-02-23
2.2425694465637207,1984-02-24
2.2058067321777344,1984-02-27
2.2425694465637207,1984-02-28
2.2517597675323486,1984-02-29
2.2425694465637207,1984-03-01
2.2517597675323486,1984-03-02
2.2149977684020996,1984-03-05
2.224188804626465,1984-03-06
2.2058067321777344,1984-03-07
2.1690430641174316,1984-03-08
2.1874239444732666,1984-03-09
2.1782338619232178,1984-03-12
2.1966161727905273,1984-03-13
2.1874239444732666,1984-03-14
2.1690430641174316,1984-03-15
2.1966161727905273,1984-03-16
2.1966161727905273,1984-03-19
2.1966161727905273,1984-03-20
2.1874239444732666,1984-03-21
2.1782338619232178,1984-03-22
2.1966161727905273,1984-03-23
2.1966161727905273,1984-03-26
2.1874239444732666,1984-03-27
2.270143508911133,1984-03-28
2.316096544265747,1984-03-29
2.3344781398773193,1984-03-30
2.316096544265747,1984-04-02
2.2425694465637207,1984-04-03
2.2058067321777344,1984-04-04
2.1874239444732666,1984-04-05
2.1874239444732666,1984-04-06
2.224188804626465,1984-04-09
2.2517597675323486,1984-04-10
2.2793331146240234,1984-04-11
2.3344781398773193,1984-04-12
2.2977142333984375,1984-04-13
2.2149977684020996,1984-04-16
2.2517597675323486,1984-04-17
2.2793331146240234,1984-04-18
2.316096544265747,1984-04-19
2.316096544265747,1984-04-23
2.3344781398773193,1984-04-24
2.3896238803863525,1984-04-25
2.371241331100464,1984-04-26
2.352858304977417,1984-04-27
2.352858304977417,1984-04-30
2.3620522022247314,1984-05-01
2.371241331100464,1984-05-02
2.352858304977417,1984-05-03
2.3344781398773193,1984-05-04
2.3436672687530518,1984-05-07
2.408005714416504,1984-05-08
2.3804306983947754,1984-05-09
2.371241331100464,1984-05-10
2.2977142333984375,1984-05-11
2.3252878189086914,1984-05-14
2.2977142333984375,1984-05-15
2.306907892227173,1984-05-16
2.2977142333984375,1984-05-17
2.316096544265747,1984-05-18
2.2425694465637207,1984-05-21
2.224188804626465,1984-05-22
2.1598517894744873,1984-05-23
2.1874239444732666,1984-05-24
2.1966161727905273,1984-05-25
2.1690430641174316,1984-05-29
2.233380079269409,1984-05-30
2.2149977684020996,1984-05-31
2.224188804626465,1984-06-01
2.224188804626465,1984-06-04
2.260951519012451,1984-06-05
2.371241331100464,1984-06-06
2.352858304977417,1984-06-07
2.371241331100464,1984-06-08
2.352858304977417,1984-06-11
2.2977142333984375,1984-06-12
2.260951519012451,1984-06-13
2.260951519012451,1984-06-14
2.2793331146240234,1984-06-15
2.260951519012451,1984-06-18
2.352858304977417,1984-06-19
2.3620522022247314,1984-06-20
2.4723405838012695,1984-06-21
2.453960418701172,1984-06-22
2.4815328121185303,1984-06-25
2.5366783142089844,1984-06-26
2.5274851322174072,1984-06-27
2.316096544265747,1984-06-28
2.2425694465637207,1984-06-29
2.352858304977417,1984-07-02
2.2977142333984375,1984-07-03
2.233380079269409,1984-07-05
2.1966161727905273,1984-07-06
2.2149977684020996,1984-07-09
2.2058067321777344,1984-07-10
2.1690430641174316,1984-07-11
2.1966161727905273,1984-07-12
2.1598517894744873,1984-07-13
2.1322789192199707,1984-07-16
2.1506612300872803,1984-07-17
2.113898515701294,1984-07-18
2.0403692722320557,1984-07-19
1.9760339260101318,1984-07-20
2.021989345550537,1984-07-23
2.113898515701294,1984-07-24
2.113898515701294,1984-07-25
2.141469955444336,1984-07-26
2.1782338619232178,1984-07-27
2.1690430641174316,1984-07-30
2.1506612300872803,1984-07-31
2.1966161727905273,1984-08-01
2.2058067321777344,1984-08-02
2.316096544265747,1984-08-03
2.224188804626465,1984-08-06
2.2058067321777344,1984-08-07
2.2793331146240234,1984-08-08
2.306907892227173,1984-08-09
2.352858304977417,1984-08-10
2.3344781398773193,1984-08-13
2.352858304977417,1984-08-14
2.316096544265747,1984-08-15
2.3436672687530518,1984-08-16
2.3620522022247314,1984-08-17
2.352858304977417,1984-08-20
2.3436672687530518,1984-08-21
2.3344781398773193,1984-08-22
2.352858304977417,1984-08-23
2.3344781398773193,1984-08-24
2.3252878189086914,1984-08-27
2.288524866104126,1984-08-28
2.3344781398773193,1984-08-29
2.3252878189086914,1984-08-30
2.352858304977417,1984-08-31
2.3344781398773193,1984-09-04
2.3344781398773193,1984-09-05
2.352858304977417,1984-09-06
2.316096544265747,1984-09-07
2.316096544265747,1984-09-10
2.3620522022247314,1984-09-11
2.3620522022247314,1984-09-12
2.371241331100464,1984-09-13
2.3252878189086914,1984-09-14
2.408005714416504,1984-09-17
2.3804306983947754,1984-09-18
2.371241331100464,1984-09-19
2.3804306983947754,1984-09-20
2.408005714416504,1984-09-21
2.3896238803863525,1984-09-24
2.3988142013549805,1984-09-25
2.3804306983947754,1984-09-26
2.371241331100464,1984-09-27
2.352858304977417,1984-09-28
2.3436672687530518,1984-10-01
2.3436672687530518,1984-10-02
2.2793331146240234,1984-10-03
2.3436672687530518,1984-10-04
2.490722894668579,1984-10-05
2.490722894668579,1984-10-08
2.4631502628326416,1984-10-09
2.4447689056396484,1984-10-10
2.509104013442993,1984-10-11
2.4999136924743652,1984-10-12
2.5366783142089844,1984-10-15
2.60101318359375,1984-10-16
2.5366783142089844,1984-10-17
2.60101318359375,1984-10-18
2.6837306022644043,1984-10-19
2.62858510017395,1984-10-22
2.6653475761413574,1984-10-23
2.6653475761413574,1984-10-24
2.656158208847046,1984-10-25
2.62858510017395,1984-10-26
2.6653475761413574,1984-10-29
2.7848291397094727,1984-10-30
2.8307852745056152,1984-10-31
2.9226937294006348,1984-11-01
2.9226937294006348,1984-11-02
2.9043118953704834,1984-11-05
2.9410765171051025,1984-11-06
2.9410765171051025,1984-11-07
2.9043118953704834,1984-11-08
2.9778387546539307,1984-11-09
2.9778387546539307,1984-11-12
2.9778387546539307,1984-11-13
2.9686477184295654,1984-11-14
2.950265407562256,1984-11-15
2.895120859146118,1984-11-16
2.7572576999664307,1984-11-19
2.7756388187408447,1984-11-20
2.812403917312622,1984-11-21
2.9226937294006348,1984-11-23
2.895120859146118,1984-11-26
2.885929584503174,1984-11-27
2.839975118637085,1984-11-28
2.7296853065490723,1984-11-29
2.7480666637420654,1984-11-30
2.720494508743286,1984-12-03
2.720494508743286,1984-12-04
2.720494508743286,1984-12-05
2.7756388187408447,1984-12-06
2.7756388187408447,1984-12-07
2.720494508743286,1984-12-10
2.7572576999664307,1984-12-11
2.7572576999664307,1984-12-12
2.7756388187408447,1984-12-13
2.7848291397094727,1984-12-14
2.7756388187408447,1984-12-17
2.885929584503174,1984-12-18
2.9043118953704834,1984-12-19
2.895120859146118,1984-12-20
2.885929584503174,1984-12-21
2.885929584503174,1984-12-24
2.849167585372925,1984-12-26
2.812403917312622,1984-12-27
2.8032114505767822,1984-12-28
2.8675477504730225,1984-12-31
2.895120859146118,1985-01-02
2.849167585372925,1985-01-03
2.7996838092803955,1985-01-04
2.8275864124298096,1985-01-07
2.8089842796325684,1985-01-08
2.8089842796325684,1985-01-09
2.883395195007324,1985-01-10
2.818286657333374,1985-01-11
2.8554906845092773,1985-01-14
2.976407289505005,1985-01-15
2.9485044479370117,1985-01-16
2.920600175857544,1985-01-17
2.920600175857544,1985-01-18
3.032215118408203,1985-01-21
3.0043115615844727,1985-01-22
2.995011806488037,1985-01-23
2.976407289505005,1985-01-24
2.9392027854919434,1985-01-25
2.9578051567077637,1985-01-28
3.013612985610962,1985-01-29
3.032215118408203,1985-01-30
3.0787220001220703,1985-01-31
3.0508172512054443,1985-02-01
3.134531259536743,1985-02-04
3.143831253051758,1985-02-05
3.255445957183838,1985-02-06
3.2926509380340576,1985-02-07
3.32985520362854,1985-02-08
3.3484599590301514,1985-02-11
3.3484599590301514,1985-02-12
3.37636399269104,1985-02-13
3.320557117462158,1985-02-14
3.32985520362854,1985-02-15
3.32985520362854,1985-02-19
3.311253786087036,1985-02-20
3.199638605117798,1985-02-21
3.1531310081481934,1985-02-22
3.143831253051758,1985-02-25
3.2182416915893555,1985-02-26
3.2368435859680176,1985-02-27
3.181034564971924,1985-02-28
3.20894193649292,1985-03-01
3.1531310081481934,1985-03-04
3.134531259536743,1985-03-05
3.134531259536743,1985-03-06
3.1159260272979736,1985-03-07
3.032215118408203,1985-03-08
3.0508172512054443,1985-03-11
3.041518211364746,1985-03-12
2.976407289505005,1985-03-13
2.9857096672058105,1985-03-14
3.032215118408203,1985-03-15
3.041518211364746,1985-03-18
3.125227928161621,1985-03-19
3.143831253051758,1985-03-20
3.1159260272979736,1985-03-21
3.143831253051758,1985-03-22
3.0787220001220703,1985-03-25
3.032215118408203,1985-03-26
3.0508172512054443,1985-03-27
3.0694220066070557,1985-03-28
3.0880236625671387,1985-03-29
3.0973246097564697,1985-04-01
3.0787220001220703,1985-04-02
3.009870767593384,1985-04-03
2.9252185821533203,1985-04-04
2.859377145767212,1985-04-08
2.859377145767212,1985-04-09
2.915811061859131,1985-04-10
2.9346258640289307,1985-04-11
2.868783473968506,1985-04-12
2.9064078330993652,1985-04-15
2.859377145767212,1985-04-16
2.8875949382781982,1985-04-17
2.915811061859131,1985-04-18
2.8781898021698,1985-04-19
2.859377145767212,1985-04-22
2.8969998359680176,1985-04-23
2.9346258640289307,1985-04-24
3.0474936962127686,1985-04-25
3.094524621963501,1985-04-26
3.075711727142334,1985-04-29
2.991057872772217,1985-04-30
2.98165225982666,1985-05-01
2.9628403186798096,1985-05-02
2.9722468852996826,1985-05-03
2.9440319538116455,1985-05-06
2.9628403186798096,1985-05-07
2.9440319538116455,1985-05-08
3.0004658699035645,1985-05-09
3.1133344173431396,1985-05-10
3.150958299636841,1985-05-13
3.169772148132324,1985-05-14
3.169772148132324,1985-05-15
3.2356104850769043,1985-05-16
3.292045831680298,1985-05-17
3.4425408840179443,1985-05-20
3.4143223762512207,1985-05-21
3.3672940731048584,1985-05-22
3.292045831680298,1985-05-23
3.3578884601593018,1985-05-24
3.292045831680298,1985-05-28
3.292045831680298,1985-05-29
3.2544217109680176,1985-05-30
3.3108577728271484,1985-05-31
3.3202648162841797,1985-06-03
3.3672940731048584,1985-06-04
3.3955090045928955,1985-06-05
3.4143223762512207,1985-06-06
3.3672940731048584,1985-06-07
3.3484814167022705,1985-06-10
3.2638285160064697,1985-06-11
3.2544217109680176,1985-06-12
3.2638285160064697,1985-06-13
3.2638285160064697,1985-06-14
3.2544217109680176,1985-06-17
3.245018482208252,1985-06-18
3.2262065410614014,1985-06-19
3.2262065410614014,1985-06-20
3.4425408840179443,1985-06-21
3.3296687602996826,1985-06-24
3.3202648162841797,1985-06-25
3.2356104850769043,1985-06-26
3.21679949760437,1985-06-27
3.1133344173431396,1985-06-28
3.1227405071258545,1985-07-01
3.1227405071258545,1985-07-02
3.1957895755767822,1985-07-03
3.205301523208618,1985-07-05
3.2243213653564453,1985-07-08
3.262366771697998,1985-07-09
3.3194334506988525,1985-07-10
3.357480764389038,1985-07-11
3.347968101501465,1985-07-12
3.347968101501465,1985-07-15
3.328946113586426,1985-07-16
3.4050371646881104,1985-07-17
3.347968101501465,1985-07-18
3.366989850997925,1985-07-19
3.3955252170562744,1985-07-22
3.3099234104156494,1985-07-23
3.271876811981201,1985-07-24
3.252855062484741,1985-07-25
3.271876811981201,1985-07-26
3.2243213653564453,1985-07-29
3.1957895755767822,1985-07-30
3.2243213653564453,1985-07-31
3.366989850997925,1985-08-01
3.357480764389038,1985-08-02
3.3099234104156494,1985-08-05
3.252855062484741,1985-08-06
3.243344306945801,1985-08-07
3.271876811981201,1985-08-08
3.243344306945801,1985-08-09
3.1957895755767822,1985-08-12
3.1957895755767822,1985-08-13
3.1957895755767822,1985-08-14
3.1672544479370117,1985-08-15
3.1577422618865967,1985-08-16
3.233833074569702,1985-08-19
3.233833074569702,1985-08-20
3.262366771697998,1985-08-21
3.233833074569702,1985-08-22
3.1862757205963135,1985-08-23
3.1672544479370117,1985-08-26
3.205301523208618,1985-08-27
3.2243213653564453,1985-08-28
3.2243213653564453,1985-08-29
3.252855062484741,1985-08-30
3.2243213653564453,1985-09-03
3.271876811981201,1985-09-04
3.252855062484741,1985-09-05
3.243344306945801,1985-09-06
3.205301523208618,1985-09-09
3.176764726638794,1985-09-10
3.1577422618865967,1985-09-11
3.1196982860565186,1985-09-12
3.072141408920288,1985-09-13
3.100675106048584,1985-09-16
3.1196982860565186,1985-09-17
3.0531184673309326,1985-09-18
3.0816519260406494,1985-09-19
3.1292099952697754,1985-09-20
3.176764726638794,1985-09-23
3.1672544479370117,1985-09-24
3.1387224197387695,1985-09-25
3.0816519260406494,1985-09-26
3.1292099952697754,1985-09-30
3.214810609817505,1985-10-01
3.205301523208618,1985-10-02
3.205301523208618,1985-10-03
3.259918212890625,1985-10-04
3.250302314758301,1985-10-07
3.269535779953003,1985-10-08
3.250302314758301,1985-10-09
3.231072187423706,1985-10-10
3.2887678146362305,1985-10-11
3.3656997680664062,1985-10-14
3.346465587615967,1985-10-15
3.346465587615967,1985-10-16
3.3945472240448,1985-10-17
3.346465587615967,1985-10-18
3.346465587615967,1985-10-21
3.3945472240448,1985-10-22
3.3945472240448,1985-10-23
3.3945472240448,1985-10-24
3.3945472240448,1985-10-25
3.3753159046173096,1985-10-28
3.41378116607666,1985-10-29
3.4522459506988525,1985-10-30
3.4522459506988525,1985-10-31
3.5387909412384033,1985-11-01
3.4810950756073,1985-11-04
3.6541855335235596,1985-11-05
3.6638023853302,1985-11-06
3.6926517486572266,1985-11-07
3.750347852706909,1985-11-08
4.14461612701416,1985-11-11
3.961906909942627,1985-11-12
3.884979009628296,1985-11-13
3.9811415672302246,1985-11-14
4.029223918914795,1985-11-15
4.000372886657715,1985-11-18
3.9330594539642334,1985-11-19
3.8753631114959717,1985-11-20
3.961906909942627,1985-11-21
3.894594192504883,1985-11-22
3.8753631114959717,1985-11-25
3.808048725128174,1985-11-26
3.808048725128174,1985-11-27
3.8465116024017334,1985-11-29
3.8272805213928223,1985-12-02
3.8561277389526367,1985-12-03
3.9234445095062256,1985-12-04
3.884979009628296,1985-12-05
3.798431158065796,1985-12-06
3.913825035095215,1985-12-09
3.913825035095215,1985-12-10
3.913825035095215,1985-12-11
3.9234445095062256,1985-12-12
4.000372886657715,1985-12-13
4.0196051597595215,1985-12-16
3.961906909942627,1985-12-17
3.9234445095062256,1985-12-18
3.884979009628296,1985-12-19
3.884979009628296,1985-12-20
3.8657467365264893,1985-12-23
3.8368966579437256,1985-12-24
3.8368966579437256,1985-12-26
3.8368966579437256,1985-12-27
3.8657467365264893,1985-12-30
3.8561277389526367,1985-12-31
3.8368966579437256,1986-01-02
3.884979009628296,1986-01-03
4.020954608917236,1986-01-06
4.2054901123046875,1986-01-07
4.118077754974365,1986-01-08
3.991816759109497,1986-01-09
4.020954608917236,1986-01-10
4.186063766479492,1986-01-13
4.147213459014893,1986-01-14
4.283185958862305,1986-01-15
4.312323570251465,1986-01-16
4.370602130889893,1986-01-17
4.360889911651611,1986-01-20
4.292901992797852,1986-01-21
4.292901992797852,1986-01-22
4.263763904571533,1986-01-23
4.341461658477783,1986-01-24
4.380313396453857,1986-01-27
4.487151145935059,1986-01-28
4.506572723388672,1986-01-29
4.438586711883545,1986-01-30
4.49686336517334,1986-01-31
4.506572723388672,1986-02-03
4.593986988067627,1986-02-04
4.555138111114502,1986-02-05
4.525998115539551,1986-02-06
4.613409996032715,1986-02-07
4.593986988067627,1986-02-10
4.516284942626953,1986-02-11
4.506572723388672,1986-02-12
4.535709381103516,1986-02-13
4.506572723388672,1986-02-14
4.5454254150390625,1986-02-18
4.525998115539551,1986-02-19
4.64254903793335,1986-02-20
4.671685218811035,1986-02-21
4.70082426071167,1986-02-24
4.506572723388672,1986-02-25
4.506572723388672,1986-02-26
4.5454254150390625,1986-02-27
4.632836818695068,1986-02-28
4.691111087799072,1986-03-03
4.564847469329834,1986-03-04
4.584272384643555,1986-03-05
4.564847469329834,1986-03-06
4.603700160980225,1986-03-07
4.613409996032715,1986-03-10
4.691111087799072,1986-03-11
4.729959011077881,1986-03-12
4.70082426071167,1986-03-13
4.875646114349365,1986-03-14
4.768811225891113,1986-03-17
4.691111087799072,1986-03-18
4.739673614501953,1986-03-19
4.836795330047607,1986-03-20
4.661972999572754,1986-03-21
4.671685218811035,1986-03-24
4.632836818695068,1986-03-25
4.652259349822998,1986-03-26
4.632836818695068,1986-03-27
4.603700160980225,1986-03-31
4.487151145935059,1986-04-01
4.516284942626953,1986-04-02
