PKG,Date
53.6520881652832,2015-05-01
53.88246536254883,2015-05-04
52.23149108886719,2015-05-05
52.99937438964844,2015-05-06
53.13758850097656,2015-05-07
53.69047927856445,2015-05-08
53.467777252197266,2015-05-11
52.90724182128906,2015-05-12
53.467777252197266,2015-05-13
54.28176498413086,2015-05-14
54.166568756103516,2015-05-15
54.2971076965332,2015-05-18
54.043697357177734,2015-05-19
54.4583625793457,2015-05-20
54.496742248535156,2015-05-21
54.22799301147461,2015-05-22
53.81333923339844,2015-05-26
54.22799301147461,2015-05-27
54.13583755493164,2015-05-28
53.122249603271484,2015-05-29
52.40043258666992,2015-06-01
52.377384185791016,2015-06-02
52.60008239746094,2015-06-03
52.34666061401367,2015-06-04
52.62311553955078,2015-06-05
52.06254959106445,2015-06-08
51.54039764404297,2015-06-09
52.00880813598633,2015-06-10
52.6900634765625,2015-06-11
52.38041305541992,2015-06-12
51.71461868286133,2015-06-15
51.97783660888672,2015-06-16
52.6513671875,2015-06-17
53.038455963134766,2015-06-18
53.5726318359375,2015-06-19
51.80752182006836,2015-06-22
51.71461868286133,2015-06-23
51.010128021240234,2015-06-24
50.45273208618164,2015-06-25
49.39984893798828,2015-06-26
48.43987274169922,2015-06-29
48.37794494628906,2015-06-30
49.4463005065918,2015-07-01
49.41533279418945,2015-07-02
49.1134033203125,2015-07-06
49.655330657958984,2015-07-07
48.501808166503906,2015-07-08
48.33149719238281,2015-07-09
48.75727844238281,2015-07-10
49.461788177490234,2015-07-13
49.903079986572266,2015-07-14
49.50824737548828,2015-07-15
51.126251220703125,2015-07-16
50.69271469116211,2015-07-17
51.18818664550781,2015-07-20
50.69271469116211,2015-07-21
54.8809700012207,2015-07-22
53.94422912597656,2015-07-23
53.773902893066406,2015-07-24
53.541664123535156,2015-07-27
54.06810760498047,2015-07-28
54.81903076171875,2015-07-29
54.75710678100586,2015-07-30
54.803565979003906,2015-07-31
54.22292709350586,2015-08-03
54.43970489501953,2015-08-04
54.741634368896484,2015-08-05
54.66422653198242,2015-08-06
55.15968704223633,2015-08-07
56.08094787597656,2015-08-10
56.09642791748047,2015-08-11
55.6009521484375,2015-08-12
55.825469970703125,2015-08-13
56.66930389404297,2015-08-14
56.80092239379883,2015-08-17
56.444801330566406,2015-08-18
56.07320022583008,2015-08-19
55.082271575927734,2015-08-20
54.13003921508789,2015-08-21
51.40496063232422,2015-08-24
49.39984893798828,2015-08-25
49.92627716064453,2015-08-26
51.327552795410156,2015-08-27
52.24105453491211,2015-08-28
51.95461654663086,2015-08-31
50.33659362792969,2015-09-01
50.73917007446289,2015-09-02
50.70820236206055,2015-09-03
49.98822021484375,2015-09-04
51.234642028808594,2015-09-08
50.64625930786133,2015-09-09
50.955928802490234,2015-09-10
51.158912658691406,2015-09-11
51.393131256103516,2015-09-14
51.705406188964844,2015-09-15
51.6585578918457,2015-09-16
51.135498046875,2015-09-17
50.15181350708008,2015-09-18
50.089351654052734,2015-09-21
49.035423278808594,2015-09-22
48.769989013671875,2015-09-23
47.62236785888672,2015-09-24
47.85657501220703,2015-09-25
46.32640838623047,2015-09-28
46.443519592285156,2015-09-29
46.96657943725586,2015-09-30
47.809730529785156,2015-10-01
48.81682586669922,2015-10-02
49.67560577392578,2015-10-05
49.051048278808594,2015-10-06
49.98006057739258,2015-10-07
50.768577575683594,2015-10-08
54.43001937866211,2015-10-09
53.4931755065918,2015-10-12
53.141883850097656,2015-10-13
53.66494369506836,2015-10-14
53.78985595703125,2015-10-15
54.13334655761719,2015-10-16
53.90694808959961,2015-10-19
53.25897979736328,2015-10-20
50.198665618896484,2015-10-21
50.6124267578125,2015-10-22
52.01767349243164,2015-10-23
52.665653228759766,2015-10-26
52.29872512817383,2015-10-27
52.79837417602539,2015-10-28
53.11845397949219,2015-10-29
53.438541412353516,2015-10-30
53.985023498535156,2015-11-02
52.54853820800781,2015-11-03
52.56416320800781,2015-11-04
52.462669372558594,2015-11-05
52.322139739990234,2015-11-06
51.90058517456055,2015-11-09
51.72101593017578,2015-11-10
52.22846603393555,2015-11-11
50.4328727722168,2015-11-12
50.690494537353516,2015-11-13
50.36260223388672,2015-11-16
49.47260284423828,2015-11-17
51.23698806762695,2015-11-18
51.89276885986328,2015-11-19
52.52512741088867,2015-11-20
52.51732635498047,2015-11-23
53.383888244628906,2015-11-24
52.62662124633789,2015-11-25
53.08723449707031,2015-11-27
53.07941818237305,2015-11-30
53.75082015991211,2015-12-01
52.665653228759766,2015-12-02
52.1269645690918,2015-12-03
52.36118698120117,2015-12-04
52.25188446044922,2015-12-07
51.252593994140625,2015-12-08
51.36189270019531,2015-12-09
50.940303802490234,2015-12-10
50.815399169921875,2015-12-11
49.80050277709961,2015-12-14
50.136199951171875,2015-12-15
50.79198455810547,2015-12-16
48.37183380126953,2015-12-17
46.73237228393555,2015-12-18
47.55990982055664,2015-12-21
48.94954299926758,2015-12-22
50.280601501464844,2015-12-23
50.64290237426758,2015-12-24
50.69802474975586,2015-12-28
50.359352111816406,2015-12-29
50.4066162109375,2015-12-30
49.658382415771484,2015-12-31
49.107078552246094,2016-01-04
49.05980682373047,2016-01-05
47.98866653442383,2016-01-06
46.854530334472656,2016-01-07
45.87001419067383,2016-01-08
46.862396240234375,2016-01-11
46.862396240234375,2016-01-12
45.40534210205078,2016-01-13
45.807003021240234,2016-01-14
46.04329299926758,2016-01-15
45.16117858886719,2016-01-19
44.87763977050781,2016-01-20
44.06639862060547,2016-01-21
45.4132080078125,2016-01-22
39.529808044433594,2016-01-25
39.14389419555664,2016-01-26
39.2226448059082,2016-01-27
38.4980583190918,2016-01-28
40.03387451171875,2016-01-29
40.17564392089844,2016-02-01
39.30929183959961,2016-02-02
38.923370361328125,2016-02-03
39.726707458496094,2016-02-04
39.88423156738281,2016-02-05
39.16751480102539,2016-02-08
39.254150390625,2016-02-09
38.45078659057617,2016-02-10
36.284889221191406,2016-02-11
36.70232009887695,2016-02-12
37.32451629638672,2016-02-16
37.77346420288086,2016-02-17
37.14337921142578,2016-02-18
35.560302734375,2016-02-19
36.009220123291016,2016-02-22
36.087982177734375,2016-02-23
37.245758056640625,2016-02-24
37.3796501159668,2016-02-25
38.06487274169922,2016-02-26
38.19875717163086,2016-02-29
39.75822448730469,2016-03-01
39.94723892211914,2016-03-02
41.301918029785156,2016-03-03
41.498817443847656,2016-03-04
42.08164978027344,2016-03-07
41.443695068359375,2016-03-08
43.3260498046875,2016-03-09
42.81412124633789,2016-03-10
44.09511947631836,2016-03-11
43.84846115112305,2016-03-14
43.196022033691406,2016-03-15
44.477027893066406,2016-03-16
45.58299255371094,2016-03-17
45.511383056640625,2016-03-18
46.35478210449219,2016-03-21
46.92763900756836,2016-03-22
46.45821762084961,2016-03-23
46.71282196044922,2016-03-24
46.89582061767578,2016-03-28
47.890384674072266,2016-03-29
47.29365158081055,2016-03-30
48.05747985839844,2016-03-31
48.320037841796875,2016-04-01
48.09725570678711,2016-04-04
46.856040954589844,2016-04-05
47.60395050048828,2016-04-06
46.93559646606445,2016-04-07
47.88242721557617,2016-04-08
47.78695297241211,2016-04-11
48.28025817871094,2016-04-12
49.14751434326172,2016-04-13
48.68605041503906,2016-04-14
49.54534149169922,2016-04-15
49.791996002197266,2016-04-18
50.197784423828125,2016-04-19
49.887474060058594,2016-04-20
50.80247116088867,2016-04-21
52.25852584838867,2016-04-22
51.804996490478516,2016-04-25
52.45743942260742,2016-04-26
52.64044952392578,2016-04-27
52.39378356933594,2016-04-28
51.62199401855469,2016-04-29
52.608619689941406,2016-05-02
52.01982116699219,2016-05-03
51.51856231689453,2016-05-04
51.67768859863281,2016-05-05
51.94026184082031,2016-05-06
52.19486618041992,2016-05-09
53.1098747253418,2016-05-10
52.64044952392578,2016-05-11
52.775699615478516,2016-05-12
51.972084045410156,2016-05-13
52.87117385864258,2016-05-16
51.78113555908203,2016-05-17
51.232120513916016,2016-05-18
51.02525329589844,2016-05-19
51.8209114074707,2016-05-20
51.99595642089844,2016-05-23
52.361968994140625,2016-05-24
53.794124603271484,2016-05-25
53.738441467285156,2016-05-26
54.367008209228516,2016-05-27
54.287437438964844,2016-05-31
54.86826705932617,2016-06-01
55.28202438354492,2016-06-02
55.10695266723633,2016-06-03
55.4968376159668,2016-06-06
56.5550422668457,2016-06-07
56.3402214050293,2016-06-08
55.409305572509766,2016-06-09
54.98762893676758,2016-06-10
52.95044708251953,2016-06-13
52.6857795715332,2016-06-14
52.469215393066406,2016-06-15
52.573486328125,2016-06-16
52.73390197753906,2016-06-17
54.19358825683594,2016-06-20
54.337974548339844,2016-06-21
54.71493148803711,2016-06-22
55.380615234375,2016-06-23
52.95845413208008,2016-06-24
50.44007110595703,2016-06-27
51.06565856933594,2016-06-28
52.82212829589844,2016-06-29
53.68029022216797,2016-06-30
53.840702056884766,2016-07-01
52.485267639160156,2016-07-05
54.923458099365234,2016-07-06
55.10793685913086,2016-07-07
56.25483322143555,2016-07-08
55.934017181396484,2016-07-11
56.65585708618164,2016-07-12
56.928550720214844,2016-07-13
57.61027145385742,2016-07-14
59.374755859375,2016-07-15
59.08601760864258,2016-07-18
58.68499755859375,2016-07-19
59.17424392700195,2016-07-20
59.19831085205078,2016-07-21
59.62339401245117,2016-07-22
59.374755859375,2016-07-25
60.393341064453125,2016-07-26
60.216896057128906,2016-07-27
60.088558197021484,2016-07-28
59.90411376953125,2016-07-29
59.69557189941406,2016-08-01
59.206329345703125,2016-08-02
59.382774353027344,2016-08-03
59.55119323730469,2016-08-04
59.85597610473633,2016-08-05
59.84796905517578,2016-08-08
60.553749084472656,2016-08-09
61.21942901611328,2016-08-10
61.72472381591797,2016-08-11
61.08308792114258,2016-08-12
60.93070602416992,2016-08-15
61.644508361816406,2016-08-16
61.97336196899414,2016-08-17
62.270103454589844,2016-08-18
62.39041519165039,2016-08-19
61.36382293701172,2016-08-22
61.82897186279297,2016-08-23
60.962791442871094,2016-08-24
63.11225891113281,2016-08-25
63.64960861206055,2016-08-26
63.28871536254883,2016-08-29
63.69773483276367,2016-08-30
63.06412887573242,2016-08-31
63.31275939941406,2016-09-01
63.89823913574219,2016-09-02
64.60404968261719,2016-09-06
65.21357727050781,2016-09-07
64.85265350341797,2016-09-08
63.28871536254883,2016-09-09
64.49979400634766,2016-09-12
63.99050521850586,2016-09-13
63.56206130981445,2016-09-14
64.69377136230469,2016-09-15
64.71803283691406,2016-09-16
64.99287414550781,2016-09-19
64.48360443115234,2016-09-20
66.01141357421875,2016-09-21
65.18689727783203,2016-09-22
66.52071380615234,2016-09-23
66.27010345458984,2016-09-26
65.28390502929688,2016-09-27
66.01141357421875,2016-09-28
64.44319915771484,2016-09-29
65.68806457519531,2016-09-30
65.55064392089844,2016-10-03
65.3404769897461,2016-10-04
64.09558868408203,2016-10-05
65.49405670166016,2016-10-06
65.17073059082031,2016-10-07
65.84164428710938,2016-10-10
65.16261291503906,2016-10-11
66.51263427734375,2016-10-12
65.76083374023438,2016-10-13
66.77129364013672,2016-10-14
67.36140441894531,2016-10-17
67.71707916259766,2016-10-18
69.14791870117188,2016-10-19
65.58297729492188,2016-10-20
65.91442108154297,2016-10-21
66.80361938476562,2016-10-24
65.3808822631836,2016-10-25
65.5183334350586,2016-10-26
65.45365142822266,2016-10-27
65.89015197753906,2016-10-28
66.69046020507812,2016-10-31
64.93628692626953,2016-11-01
64.45127868652344,2016-11-02
63.59439468383789,2016-11-03
63.917755126953125,2016-11-04
64.13600158691406,2016-11-07
64.78270721435547,2016-11-08
66.5045166015625,2016-11-09
66.3832778930664,2016-11-10
66.77129364013672,2016-11-11
69.49549102783203,2016-11-14
69.45507049560547,2016-11-15
69.29339599609375,2016-11-16
70.15028381347656,2016-11-17
70.74037170410156,2016-11-18
69.75416564941406,2016-11-21
68.44461822509766,2016-11-22
68.4850082397461,2016-11-23
69.0589828491211,2016-11-25
69.03472137451172,2016-11-28
69.22875213623047,2016-11-29
68.51736450195312,2016-11-30
68.86495971679688,2016-12-01
70.38469696044922,2016-12-02
70.44937133789062,2016-12-05
70.27961730957031,2016-12-06
70.56253051757812,2016-12-07
70.5948715209961,2016-12-08
70.63530731201172,2016-12-09
69.90776062011719,2016-12-12
69.99665832519531,2016-12-13
69.64908599853516,2016-12-14
69.94818115234375,2016-12-15
69.89158630371094,2016-12-16
70.12604522705078,2016-12-19
70.10176849365234,2016-12-20
70.44377136230469,2016-12-21
70.01220703125,2016-12-22
70.41932678222656,2016-12-23
70.56592559814453,2016-12-27
69.36891174316406,2016-12-28
69.26305389404297,2016-12-29
69.06764221191406,2016-12-30
69.21418762207031,2017-01-03
70.32975769042969,2017-01-04
69.48291778564453,2017-01-05
71.00562286376953,2017-01-06
71.46977233886719,2017-01-09
71.64077758789062,2017-01-10
72.08047485351562,2017-01-11
70.74503326416016,2017-01-12
71.02190399169922,2017-01-13
69.759765625,2017-01-17
70.56592559814453,2017-01-18
69.83303833007812,2017-01-19
70.06919860839844,2017-01-20
71.92576599121094,2017-01-23
74.9793472290039,2017-01-24
77.11275482177734,2017-01-25
76.55903625488281,2017-01-26
76.20075988769531,2017-01-27
74.76760864257812,2017-01-30
75.06077575683594,2017-01-31
75.8099136352539,2017-02-01
76.02974700927734,2017-02-02
76.72188568115234,2017-02-03
76.70561981201172,2017-02-06
77.42221069335938,2017-02-07
76.68932342529297,2017-02-08
76.33920288085938,2017-02-09
76.61605834960938,2017-02-10
77.25118255615234,2017-02-13
77.4710464477539,2017-02-14
77.73163604736328,2017-02-15
78.67617797851562,2017-02-16
77.56875610351562,2017-02-17
78.01659393310547,2017-02-21
76.54276275634766,2017-02-22
76.53460693359375,2017-02-23
76.09490203857422,2017-02-24
76.26589965820312,2017-02-27
75.26433563232422,2017-02-28
76.33920288085938,2017-03-01
76.13561248779297,2017-03-02
76.33103942871094,2017-03-03
75.1910400390625,2017-03-06
75.2806167602539,2017-03-07
75.70404052734375,2017-03-08
75.54931640625,2017-03-09
75.06077575683594,2017-03-10
75.44611358642578,2017-03-13
75.30673217773438,2017-03-14
76.16759490966797,2017-03-15
75.76587677001953,2017-03-16
75.72486114501953,2017-03-17
77.40563201904297,2017-03-20
75.05255126953125,2017-03-21
75.52810668945312,2017-03-22
75.79046630859375,2017-03-23
74.12609100341797,2017-03-24
73.14221954345703,2017-03-27
74.45404815673828,2017-03-28
73.8309326171875,2017-03-29
74.70000457763672,2017-03-30
75.11817169189453,2017-03-31
74.43763732910156,2017-04-03
74.74099731445312,2017-04-04
74.46223449707031,2017-04-05
75.24113464355469,2017-04-06
74.64262390136719,2017-04-07
74.60983276367188,2017-04-10
74.6180419921875,2017-04-11
73.93753051757812,2017-04-12
73.80633544921875,2017-04-13
74.86398315429688,2017-04-17
75.82325744628906,2017-04-18
76.74971771240234,2017-04-19
76.93832397460938,2017-04-20
76.84812927246094,2017-04-21
77.13507843017578,2017-04-24
77.36463928222656,2017-04-25
77.51222229003906,2017-04-26
82.18559265136719,2017-04-27
80.98856353759766,2017-04-28
80.86557006835938,2017-05-01
80.98856353759766,2017-05-02
81.09513092041016,2017-05-03
82.4151382446289,2017-05-04
83.7925796508789,2017-05-05
83.06285095214844,2017-05-08
82.48075866699219,2017-05-09
84.1943130493164,2017-05-10
84.03033447265625,2017-05-11
83.89095306396484,2017-05-12
84.35011291503906,2017-05-15
84.35829162597656,2017-05-16
82.43975067138672,2017-05-17
81.34931182861328,2017-05-18
81.45587921142578,2017-05-19
81.91503143310547,2017-05-22
81.98882293701172,2017-05-23
83.31703186035156,2017-05-24
83.60400390625,2017-05-25
83.77619934082031,2017-05-26
83.89095306396484,2017-05-30
83.75979614257812,2017-05-31
85.26837158203125,2017-06-01
85.43233489990234,2017-06-02
85.34214782714844,2017-06-05
84.75183868408203,2017-06-06
85.06340789794922,2017-06-07
85.07978820800781,2017-06-08
86.04724884033203,2017-06-09
86.25223541259766,2017-06-12
87.23377227783203,2017-06-13
86.56565856933594,2017-06-14
86.9120864868164,2017-06-15
88.72673034667969,2017-06-16
89.32884979248047,2017-06-19
88.9989013671875,2017-06-20
88.84219360351562,2017-06-21
88.85869598388672,2017-06-22
90.26090240478516,2017-06-23
91.6218490600586,2017-06-26
91.23420715332031,2017-06-27
93.01582336425781,2017-06-28
92.00952911376953,2017-06-29
91.8775634765625,2017-06-30
92.47144317626953,2017-07-03
92.28998565673828,2017-07-05
91.42390441894531,2017-07-06
91.48987579345703,2017-07-07
92.76012420654297,2017-07-10
91.79509735107422,2017-07-11
92.24871826171875,2017-07-12
93.4612045288086,2017-07-13
93.29627990722656,2017-07-14
93.07356262207031,2017-07-17
91.97653198242188,2017-07-18
92.61165618896484,2017-07-19
91.11046600341797,2017-07-20
90.28563690185547,2017-07-21
89.89796447753906,2017-07-24
89.5597915649414,2017-07-25
89.74125671386719,2017-07-26
91.1846923828125,2017-07-27
90.54133605957031,2017-07-28
90.3021469116211,2017-07-31
90.77228546142578,2017-08-01
90.92076873779297,2017-08-02
90.79702758789062,2017-08-03
89.97221374511719,2017-08-04
90.25263214111328,2017-08-07
90.41763305664062,2017-08-08
90.04644775390625,2017-08-09
88.52875518798828,2017-08-10
88.68548583984375,2017-08-11
90.01344299316406,2017-08-14
90.14541625976562,2017-08-15
91.91881561279297,2017-08-16
91.20121002197266,2017-08-17
90.72279357910156,2017-08-18
87.8524169921875,2017-08-21
89.73300170898438,2017-08-22
90.03817749023438,2017-08-23
90.83003234863281,2017-08-24
91.02798461914062,2017-08-25
89.9557113647461,2017-08-28
89.49382019042969,2017-08-29
91.6713638305664,2017-08-30
92.7188949584961,2017-08-31
93.57670593261719,2017-09-01
92.28998565673828,2017-09-05
92.07550048828125,2017-09-06
92.61165618896484,2017-09-07
93.85713958740234,2017-09-08
96.33988952636719,2017-09-11
97.55236053466797,2017-09-12
96.1749267578125,2017-09-13
96.03395080566406,2017-09-14
96.10026550292969,2017-09-15
96.38225555419922,2017-09-18
97.24470520019531,2017-09-19
98.919921875,2017-09-20
98.5218734741211,2017-09-21
96.37393951416016,2017-09-22
94.458251953125,2017-09-25
94.80654907226562,2017-09-26
95.6109848022461,2017-09-27
95.8763427734375,2017-09-28
95.10509490966797,2017-09-29
96.90470123291016,2017-10-02
97.25301361083984,2017-10-03
97.30278015136719,2017-10-04
97.078857421875,2017-10-05
96.61444091796875,2017-10-06
96.7968978881836,2017-10-09
97.41886901855469,2017-10-10
96.78030395507812,2017-10-11
95.78514099121094,2017-10-12
95.94271087646484,2017-10-13
97.02908325195312,2017-10-16
96.82177734375,2017-10-17
96.54811096191406,2017-10-18
96.69734954833984,2017-10-19
98.15697479248047,2017-10-20
97.97451782226562,2017-10-23
98.38086700439453,2017-10-24
97.9911117553711,2017-10-25
98.33942413330078,2017-10-26
96.9710464477539,2017-10-27
95.84319305419922,2017-10-30
96.4237060546875,2017-10-31
96.6725082397461,2017-11-01
96.37393951416016,2017-11-02
95.9841537475586,2017-11-03
92.02007293701172,2017-11-06
92.34351348876953,2017-11-07
92.39324951171875,2017-11-08
90.58538055419922,2017-11-09
91.44783020019531,2017-11-10
93.18110656738281,2017-11-13
93.47135925292969,2017-11-14
92.75817108154297,2017-11-15
92.7747573852539,2017-11-16
93.27233123779297,2017-11-17
92.69180297851562,2017-11-20
92.91574096679688,2017-11-21
92.94063568115234,2017-11-22
92.44303894042969,2017-11-24
92.40157318115234,2017-11-27
93.67040252685547,2017-11-28
95.44511413574219,2017-11-29
98.35599517822266,2017-11-30
97.36082458496094,2017-12-01
98.61309051513672,2017-12-04
97.65937805175781,2017-12-05
97.31107330322266,2017-12-06
97.82523345947266,2017-12-07
98.14036560058594,2017-12-08
97.96620178222656,2017-12-11
96.99594116210938,2017-12-12
97.01251220703125,2017-12-13
95.27925109863281,2017-12-14
95.59439849853516,2017-12-15
97.06228637695312,2017-12-18
98.55500793457031,2017-12-19
99.30142211914062,2017-12-20
99.76583099365234,2017-12-21
100.115966796875,2017-12-22
100.12431335449219,2017-12-26
100.49110412597656,2017-12-27
100.80791473388672,2017-12-28
100.49945068359375,2017-12-29
103.05049896240234,2018-01-02
105.02632141113281,2018-01-03
106.77703094482422,2018-01-04
107.10215759277344,2018-01-05
108.02753448486328,2018-01-08
106.626953125,2018-01-09
106.71031188964844,2018-01-10
107.74410247802734,2018-01-11
106.97710418701172,2018-01-12
104.9429702758789,2018-01-16
105.67655181884766,2018-01-17
105.1346664428711,2018-01-18
106.34353637695312,2018-01-19
106.08509063720703,2018-01-22
105.44316101074219,2018-01-23
105.2096939086914,2018-01-24
104.7345199584961,2018-01-25
105.81829833984375,2018-01-26
105.01795196533203,2018-01-29
103.96753692626953,2018-01-30
104.7345199584961,2018-01-31
102.99213409423828,2018-02-01
102.62532806396484,2018-02-02
97.64828491210938,2018-02-05
99.17390441894531,2018-02-06
97.64828491210938,2018-02-07
93.32984161376953,2018-02-08
94.83882904052734,2018-02-09
97.2814712524414,2018-02-12
96.73124694824219,2018-02-13
96.69789123535156,2018-02-14
98.31521606445312,2018-02-15
99.51570892333984,2018-02-16
99.09056091308594,2018-02-20
99.39067077636719,2018-02-21
99.0155258178711,2018-02-22
99.50740051269531,2018-02-23
101.49153137207031,2018-02-26
100.22433471679688,2018-02-27
99.37399291992188,2018-02-28
98.86546325683594,2018-03-01
97.80668640136719,2018-03-02
97.48155212402344,2018-03-05
99.265625,2018-03-06
98.3652572631836,2018-03-07
97.27312469482422,2018-03-08
99.92422485351562,2018-03-09
100.0909423828125,2018-03-12
100.23269653320312,2018-03-13
99.32756805419922,2018-03-14
98.54817199707031,2018-03-15
99.31917572021484,2018-03-16
97.7687759399414,2018-03-19
97.64305114746094,2018-03-20
98.59843444824219,2018-03-21
94.68470001220703,2018-03-22
91.51679229736328,2018-03-23
95.82444763183594,2018-03-26
94.13155364990234,2018-03-27
93.17616271972656,2018-03-28
94.45001220703125,2018-03-29
92.12857055664062,2018-04-02
93.77959442138672,2018-04-03
94.13155364990234,2018-04-04
94.83555603027344,2018-04-05
92.30457305908203,2018-04-06
93.05884552001953,2018-04-09
95.37188720703125,2018-04-10
94.43325805664062,2018-04-11
95.01153564453125,2018-04-12
95.15399932861328,2018-04-13
95.47245788574219,2018-04-16
97.1402359008789,2018-04-17
97.36649322509766,2018-04-18
97.3748779296875,2018-04-19
97.32459259033203,2018-04-20
98.31350708007812,2018-04-23
95.53951263427734,2018-04-24
98.81635284423828,2018-04-25
98.2213134765625,2018-04-26
97.46705627441406,2018-04-27
96.9558334350586,2018-04-30
97.49220275878906,2018-05-01
93.93878936767578,2018-05-02
95.27134704589844,2018-05-03
95.66522979736328,2018-05-04
95.6233139038086,2018-05-07
95.33837127685547,2018-05-08
96.75469970703125,2018-05-09
97.39161682128906,2018-05-10
97.73523712158203,2018-05-11
97.81904602050781,2018-05-14
96.31891632080078,2018-05-15
99.76338195800781,2018-05-16
100.8444595336914,2018-05-17
101.55683135986328,2018-05-18
102.49545288085938,2018-05-21
102.91450500488281,2018-05-22
102.60440063476562,2018-05-23
102.13508605957031,2018-05-24
100.45895385742188,2018-05-25
99.0928955078125,2018-05-29
99.24375915527344,2018-05-30
98.47274017333984,2018-05-31
100.6014175415039,2018-06-01
100.90312194824219,2018-06-04
101.48977661132812,2018-06-05
103.10724639892578,2018-06-06
103.09049224853516,2018-06-07
102.78041076660156,2018-06-08
103.73580169677734,2018-06-11
103.59333038330078,2018-06-12
101.18807220458984,2018-06-13
101.88823699951172,2018-06-14
100.4119644165039,2018-06-15
100.44571685791016,2018-06-18
98.46327209472656,2018-06-19
98.54764556884766,2018-06-20
96.2868423461914,2018-06-21
97.24855041503906,2018-06-22
96.9448471069336,2018-06-25
96.69175720214844,2018-06-26
95.13957214355469,2018-06-27
94.54905700683594,2018-06-28
94.3044204711914,2018-06-29
94.79369354248047,2018-07-02
95.1733169555664,2018-07-03
95.08895111083984,2018-07-05
95.56137084960938,2018-07-06
96.47242736816406,2018-07-09
96.45555114746094,2018-07-10
96.1518783569336,2018-07-11
96.85204315185547,2018-07-12
96.86891174316406,2018-07-13
96.41337585449219,2018-07-16
96.73391723632812,2018-07-17
97.19792175292969,2018-07-18
98.10055541992188,2018-07-19
97.60282897949219,2018-07-20
97.71250915527344,2018-07-23
98.193359375,2018-07-24
98.14274597167969,2018-07-25
93.65485382080078,2018-07-26
92.2460708618164,2018-07-27
93.74765014648438,2018-07-30
95.24079132080078,2018-07-31
94.397216796875,2018-08-01
93.46083068847656,2018-08-02
93.96697998046875,2018-08-03
93.56206512451172,2018-08-06
94.65027618408203,2018-08-07
93.41021728515625,2018-08-08
94.1103744506836,2018-08-09
93.26678466796875,2018-08-10
92.84500122070312,2018-08-13
93.99227905273438,2018-08-14
91.51216125488281,2018-08-15
92.99686431884766,2018-08-16
94.15258026123047,2018-08-17
94.7009048461914,2018-08-20
94.66716003417969,2018-08-21
93.41864013671875,2018-08-22
92.88719177246094,2018-08-23
93.33430480957031,2018-08-24
95.0383529663086,2018-08-27
94.11883544921875,2018-08-28
95.13111114501953,2018-08-29
93.95011901855469,2018-08-30
92.72692108154297,2018-08-31
92.16171264648438,2018-09-04
94.27066802978516,2018-09-05
94.1103744506836,2018-09-06
94.40564727783203,2018-09-07
95.49388885498047,2018-09-10
95.02145385742188,2018-09-11
95.23235321044922,2018-09-12
96.64258575439453,2018-09-13
97.23723602294922,2018-09-14
98.00182342529297,2018-09-17
98.92782592773438,2018-09-18
100.05769348144531,2018-09-19
100.38053894042969,2018-09-20
99.13169860839844,2018-09-21
98.45209503173828,2018-09-24
96.02241516113281,2018-09-25
94.78211212158203,2018-09-26
93.9070816040039,2018-09-27
93.18498229980469,2018-09-28
93.43135833740234,2018-10-01
93.35489654541016,2018-10-02
89.99925231933594,2018-10-03
90.69586944580078,2018-10-04
89.73587799072266,2018-10-05
86.1253890991211,2018-10-08
79.12525177001953,2018-10-09
75.56571960449219,2018-10-10
75.06449890136719,2018-10-11
74.8011703491211,2018-10-12
75.0475082397461,2018-10-15
76.82303619384766,2018-10-16
77.2308120727539,2018-10-17
75.6591796875,2018-10-18
74.69071960449219,2018-10-19
73.72225189208984,2018-10-22
73.9176254272461,2018-10-23
71.10568237304688,2018-10-24
75.62520599365234,2018-10-25
76.78904724121094,2018-10-26
75.89704132080078,2018-10-29
78.97234344482422,2018-10-30
77.99537658691406,2018-10-31
81.43597412109375,2018-11-01
80.62042236328125,2018-11-02
81.92870330810547,2018-11-05
82.03914642333984,2018-11-06
83.82317352294922,2018-11-07
82.92266082763672,2018-11-08
81.55492401123047,2018-11-09
80.61193084716797,2018-11-12
81.07918548583984,2018-11-13
80.99422454833984,2018-11-14
81.64838409423828,2018-11-15
82.44693756103516,2018-11-16
82.26851654052734,2018-11-19
80.99422454833984,2018-11-20
81.3595199584961,2018-11-21
81.215087890625,2018-11-23
82.20906066894531,2018-11-26
81.07068634033203,2018-11-27
82.07312774658203,2018-11-28
81.97969055175781,2018-11-29
83.10107421875,2018-11-30
83.2879638671875,2018-12-03
81.52942657470703,2018-12-04
81.00273132324219,2018-12-06
78.96383666992188,2018-12-07
78.58155822753906,2018-12-10
79.12525177001953,2018-12-11
79.40560913085938,2018-12-12
79.21871948242188,2018-12-13
80.05835723876953,2018-12-14
74.31787109375,2018-12-17
74.36072540283203,2018-12-18
73.43539428710938,2018-12-19
72.33869171142578,2018-12-20
69.17713928222656,2018-12-21
66.78668975830078,2018-12-24
70.8050537109375,2018-12-26
72.21017456054688,2018-12-27
70.53087615966797,2018-12-28
71.50760650634766,2018-12-31
72.44149780273438,2019-01-02
71.01924133300781,2019-01-03
73.82951354980469,2019-01-04
74.55778503417969,2019-01-07
76.47698211669922,2019-01-08
74.72914123535156,2019-01-09
77.85641479492188,2019-01-10
78.07061004638672,2019-01-11
76.39986419677734,2019-01-14
76.88823699951172,2019-01-15
