ACN,Date
103.48035430908203,2016-05-20
103.2226791381836,2016-05-23
105.83479309082031,2016-05-24
105.328369140625,2016-05-25
105.20396423339844,2016-05-26
105.67485809326172,2016-05-27
105.7015151977539,2016-05-31
105.7370834350586,2016-06-01
105.94142150878906,2016-06-02
105.63934326171875,2016-06-03
106.26126861572266,2016-06-06
106.3056869506836,2016-06-07
106.01249694824219,2016-06-08
106.11910247802734,2016-06-09
105.07958984375,2016-06-10
104.02232360839844,2016-06-13
104.91967010498047,2016-06-14
104.3510513305664,2016-06-15
105.10626220703125,2016-06-16
104.45768737792969,2016-06-17
105.77259826660156,2016-06-20
106.1102294921875,2016-06-21
105.75481414794922,2016-06-22
105.64822387695312,2016-06-23
99.02021026611328,2016-06-24
97.10113525390625,2016-06-27
98.22948455810547,2016-06-28
99.2956314086914,2016-06-29
100.65499114990234,2016-06-30
100.85933685302734,2016-07-01
100.48621368408203,2016-07-05
100.85933685302734,2016-07-06
100.13079071044922,2016-07-07
102.27202606201172,2016-07-08
102.5830078125,2016-07-11
103.50702667236328,2016-07-12
103.80018615722656,2016-07-13
103.74688720703125,2016-07-14
102.25428009033203,2016-07-15
101.41022491455078,2016-07-18
100.7260971069336,2016-07-19
102.57411193847656,2016-07-20
99.8287124633789,2016-07-21
100.27294158935547,2016-07-22
100.45954132080078,2016-07-25
101.5168228149414,2016-07-26
101.02815246582031,2016-07-27
99.57994842529297,2016-07-28
100.228515625,2016-07-29
100.29072570800781,2016-08-01
100.24630737304688,2016-08-02
100.9393081665039,2016-08-03
101.02815246582031,2016-08-04
101.81890106201172,2016-08-05
101.00151824951172,2016-08-08
100.29072570800781,2016-08-09
100.59280395507812,2016-08-10
100.74386596679688,2016-08-11
100.42399597167969,2016-08-12
100.93043518066406,2016-08-15
100.37958526611328,2016-08-16
100.33515930175781,2016-08-17
99.8198471069336,2016-08-18
100.44176483154297,2016-08-19
101.07259368896484,2016-08-22
102.60074615478516,2016-08-23
101.79228210449219,2016-08-24
102.20983123779297,2016-08-25
102.35199737548828,2016-08-26
102.04102325439453,2016-08-29
102.4852523803711,2016-08-30
102.1742935180664,2016-08-31
102.22759246826172,2016-09-01
102.76068878173828,2016-09-02
102.49412536621094,2016-09-06
102.28091430664062,2016-09-07
99.77540588378906,2016-09-08
98.07844543457031,2016-09-09
100.18412780761719,2016-09-12
98.20281982421875,2016-09-13
97.55425262451172,2016-09-14
98.37163543701172,2016-09-15
97.62529754638672,2016-09-16
98.1761703491211,2016-09-19
98.35385131835938,2016-09-20
99.2423324584961,2016-09-21
100.98373413085938,2016-09-22
100.4773178100586,2016-09-23
101.04595184326172,2016-09-26
103.17826080322266,2016-09-27
103.64026641845703,2016-09-28
108.0737533569336,2016-09-29
108.54464721679688,2016-09-30
107.38072967529297,2016-10-03
105.0529556274414,2016-10-04
105.02628326416016,2016-10-05
105.30172729492188,2016-10-06
103.06277465820312,2016-10-07
104.35993194580078,2016-10-10
103.92459106445312,2016-10-11
104.50208282470703,2016-10-12
104.93744659423828,2016-10-13
105.06182098388672,2016-10-14
103.8179702758789,2016-10-17
104.42212677001953,2016-10-18
104.87097930908203,2016-10-19
104.17974090576172,2016-10-20
103.76679229736328,2016-10-21
103.95531463623047,2016-10-24
103.47952270507812,2016-10-25
103.64112091064453,2016-10-26
103.65008544921875,2016-10-27
103.83861541748047,2016-10-28
104.3503189086914,2016-10-31
104.26053619384766,2016-11-01
106.47792053222656,2016-11-02
104.9876708984375,2016-11-03
105.23905181884766,2016-11-04
107.69879150390625,2016-11-07
107.5551528930664,2016-11-08
105.22108459472656,2016-11-09
108.02196502685547,2016-11-10
106.9896011352539,2016-11-11
105.25701141357422,2016-11-14
104.12588500976562,2016-11-15
105.3198471069336,2016-11-16
106.26243591308594,2016-11-17
106.31629943847656,2016-11-18
107.43843078613281,2016-11-21
107.25892639160156,2016-11-22
107.56412506103516,2016-11-23
108.39002990722656,2016-11-25
108.4079818725586,2016-11-28
108.56956481933594,2016-11-29
107.21401977539062,2016-11-30
105.62507629394531,2016-12-01
105.29291534423828,2016-12-02
105.67893981933594,2016-12-05
106.29835510253906,2016-12-06
109.13513946533203,2016-12-07
109.2877426147461,2016-12-08
110.69715118408203,2016-12-09
110.96647644042969,2016-12-12
112.57337188720703,2016-12-13
111.00235748291016,2016-12-14
111.81034088134766,2016-12-15
110.41885375976562,2016-12-16
111.00235748291016,2016-12-19
111.40634155273438,2016-12-20
105.84049987792969,2016-12-21
105.74176025390625,2016-12-22
105.46349334716797,2016-12-23
105.52633666992188,2016-12-27
104.68248748779297,2016-12-28
105.04156494140625,2016-12-29
105.14928436279297,2016-12-30
104.54780578613281,2017-01-03
104.7991714477539,2017-01-04
103.22816467285156,2017-01-05
104.40419006347656,2017-01-06
103.23715209960938,2017-01-09
103.29100036621094,2017-01-10
104.24258422851562,2017-01-11
103.9373550415039,2017-01-12
104.9876708984375,2017-01-13
104.16180419921875,2017-01-17
104.08998107910156,2017-01-18
103.68600463867188,2017-01-19
103.29998016357422,2017-01-20
103.0755615234375,2017-01-23
104.56575012207031,2017-01-24
105.54429626464844,2017-01-25
104.07203674316406,2017-01-26
103.55135345458984,2017-01-27
102.90499114990234,2017-01-30
102.22271728515625,2017-01-31
101.6302490234375,2017-02-01
102.0162582397461,2017-02-02
102.77932739257812,2017-02-03
102.50102233886719,2017-02-06
104.06304931640625,2017-02-07
103.62316131591797,2017-02-08
105.01464080810547,2017-02-09
105.57120513916016,2017-02-10
106.4599380493164,2017-02-13
107.72573852539062,2017-02-14
107.66287231445312,2017-02-15
108.37206268310547,2017-02-16
108.82992553710938,2017-02-17
109.61092376708984,2017-02-21
109.70967864990234,2017-02-22
109.95205688476562,2017-02-23
110.80487060546875,2017-02-24
110.23033905029297,2017-02-27
109.97000122070312,2017-02-28
111.37942504882812,2017-03-01
111.63077545166016,2017-03-02
110.99339294433594,2017-03-03
110.63431549072266,2017-03-06
111.44223022460938,2017-03-07
111.72953033447266,2017-03-08
110.58043670654297,2017-03-09
111.25375366210938,2017-03-10
111.35250091552734,2017-03-13
111.23579406738281,2017-03-14
112.0347671508789,2017-03-15
111.40634155273438,2017-03-16
112.41178894042969,2017-03-17
111.66668701171875,2017-03-20
111.89111328125,2017-03-21
113.54290771484375,2017-03-22
108.4079818725586,2017-03-23
106.81005096435547,2017-03-24
107.17810821533203,2017-03-27
108.93762969970703,2017-03-28
108.60547637939453,2017-03-29
108.19253540039062,2017-03-30
107.61798095703125,2017-03-31
105.60710144042969,2017-04-03
105.9662094116211,2017-04-04
105.60710144042969,2017-04-05
104.86200714111328,2017-04-06
105.4275894165039,2017-04-07
105.78665924072266,2017-04-10
105.28777313232422,2017-04-11
104.83428192138672,2017-04-12
104.18122863769531,2017-04-13
104.96125793457031,2017-04-17
105.43292236328125,2017-04-18
106.0768814086914,2017-04-19
108.12677764892578,2017-04-20
108.14493560791016,2017-04-21
108.26283264160156,2017-04-24
107.65514373779297,2017-04-25
107.91817474365234,2017-04-26
109.28778839111328,2017-04-27
110.02249908447266,2017-04-28
109.97711944580078,2017-05-01
109.4601058959961,2017-05-02
109.11544799804688,2017-05-03
109.58709716796875,2017-05-04
110.22201538085938,2017-05-05
109.8501205444336,2017-05-08
109.8138656616211,2017-05-09
109.93177795410156,2017-05-10
109.56897735595703,2017-05-11
109.71407318115234,2017-05-12
110.88414764404297,2017-05-15
111.69140625,2017-05-16
109.242431640625,2017-05-17
109.20613861083984,2017-05-18
109.73222351074219,2017-05-19
111.30138397216797,2017-05-22
110.79344177246094,2017-05-23
110.6120376586914,2017-05-24
111.65511322021484,2017-05-25
111.46464538574219,2017-05-26
112.26282501220703,2017-05-30
112.89774322509766,2017-05-31
113.64153289794922,2017-06-01
114.04966735839844,2017-06-02
114.81157684326172,2017-06-05
114.58484649658203,2017-06-06
114.78436279296875,2017-06-07
114.43968963623047,2017-06-08
114.12223815917969,2017-06-09
114.5576171875,2017-06-12
115.25603485107422,2017-06-13
115.41929626464844,2017-06-14
115.21974182128906,2017-06-15
115.70047760009766,2017-06-16
115.89093017578125,2017-06-19
114.76622009277344,2017-06-20
115.29232025146484,2017-06-21
110.72994232177734,2017-06-22
111.3285903930664,2017-06-23
110.96578216552734,2017-06-26
110.8297348022461,2017-06-27
112.23562622070312,2017-06-28
111.55533599853516,2017-06-29
112.18119049072266,2017-06-30
112.40797424316406,2017-07-03
112.51679992675781,2017-07-05
111.50999450683594,2017-07-06
112.66194152832031,2017-07-07
112.52587127685547,2017-07-10
112.33539581298828,2017-07-11
113.80477142333984,2017-07-12
114.0406265258789,2017-07-13
114.92044067382812,2017-07-14
114.66645050048828,2017-07-17
115.52814483642578,2017-07-18
115.90003204345703,2017-07-19
116.58936309814453,2017-07-20
116.87053680419922,2017-07-21
116.10862731933594,2017-07-24
116.96122741699219,2017-07-25
117.46917724609375,2017-07-26
116.24468994140625,2017-07-27
116.46235656738281,2017-07-28
116.84333038330078,2017-07-31
117.78663635253906,2017-08-01
116.66191864013672,2017-08-02
117.9317626953125,2017-08-03
118.09502410888672,2017-08-04
117.62337493896484,2017-08-07
117.12451934814453,2017-08-08
117.56892395019531,2017-08-09
116.31725311279297,2017-08-10
116.28095245361328,2017-08-11
117.63246154785156,2017-08-14
117.35126495361328,2017-08-15
117.94084930419922,2017-08-16
115.72769165039062,2017-08-17
115.59163665771484,2017-08-18
116.2537612915039,2017-08-21
117.28777313232422,2017-08-22
116.42607879638672,2017-08-23
116.70726776123047,2017-08-24
117.36031341552734,2017-08-25
117.22428894042969,2017-08-28
117.6052474975586,2017-08-29
117.72313690185547,2017-08-30
118.60295867919922,2017-08-31
118.00433349609375,2017-09-01
117.70500946044922,2017-09-05
118.92949676513672,2017-09-06
121.75940704345703,2017-09-07
121.28775024414062,2017-09-08
123.56438446044922,2017-09-11
123.55535125732422,2017-09-12
122.24921417236328,2017-09-13
122.32178497314453,2017-09-14
122.76625061035156,2017-09-15
124.20841217041016,2017-09-18
123.99980163574219,2017-09-19
125.17893981933594,2017-09-20
123.95442962646484,2017-09-21
125.07913208007812,2017-09-22
125.3149642944336,2017-09-25
124.11769104003906,2017-09-26
123.93627166748047,2017-09-27
123.64605712890625,2017-09-28
122.51224517822266,2017-09-29
122.84783935546875,2017-10-02
121.76847839355469,2017-10-03
122.59388732910156,2017-10-04
123.55535125732422,2017-10-05
123.5825424194336,2017-10-06
124.25373840332031,2017-10-09
124.73450469970703,2017-10-10
124.18119049072266,2017-10-11
126.25829315185547,2017-10-12
126.25829315185547,2017-10-13
126.15852355957031,2017-10-16
125.7593994140625,2017-10-17
125.85100555419922,2017-10-18
126.94994354248047,2017-10-19
127.7467041015625,2017-10-20
127.60017395019531,2017-10-23
127.2155532836914,2017-10-24
129.27609252929688,2017-10-25
130.01797485351562,2017-10-26
131.21763610839844,2017-10-27
131.22683715820312,2017-10-30
130.37510681152344,2017-10-31
130.92459106445312,2017-11-01
131.35499572753906,2017-11-02
131.91363525390625,2017-11-03
131.81292724609375,2017-11-06
131.4191436767578,2017-11-07
132.692138671875,2017-11-08
131.7213592529297,2017-11-09
131.7762908935547,2017-11-10
131.8037567138672,2017-11-13
132.7562255859375,2017-11-14
132.1151580810547,2017-11-15
134.66110229492188,2017-11-16
133.2049560546875,2017-11-17
134.23069763183594,2017-11-20
135.5494384765625,2017-11-21
134.72520446777344,2017-11-22
135.20140075683594,2017-11-24
135.0823516845703,2017-11-27
135.576904296875,2017-11-28
134.57872009277344,2017-11-29
135.5494384765625,2017-11-30
134.23069763183594,2017-12-01
134.76185607910156,2017-12-04
135.23806762695312,2017-12-05
135.78753662109375,2017-12-06
136.0897674560547,2017-12-07
137.85726928710938,2017-12-08
138.00381469726562,2017-12-11
139.29515075683594,2017-12-12
138.67236328125,2017-12-13
138.48007202148438,2017-12-14
139.8079376220703,2017-12-15
138.94708251953125,2017-12-18
139.40499877929688,2017-12-19
138.97459411621094,2017-12-20
141.21832275390625,2017-12-21
140.9344024658203,2017-12-22
140.1102294921875,2017-12-26
140.41241455078125,2017-12-27
140.641357421875,2017-12-28
140.20175170898438,2017-12-29
140.8886260986328,2018-01-02
141.5388641357422,2018-01-03
143.2147674560547,2018-01-04
144.39622497558594,2018-01-05
145.5500946044922,2018-01-08
146.03553771972656,2018-01-09
145.52261352539062,2018-01-10
145.71498107910156,2018-01-11
146.6308135986328,2018-01-12
144.66180419921875,2018-01-16
146.72235107421875,2018-01-17
147.39088439941406,2018-01-18
148.1326904296875,2018-01-19
147.83966064453125,2018-01-22
147.33596801757812,2018-01-23
147.07952880859375,2018-01-24
147.25350952148438,2018-01-25
148.86538696289062,2018-01-26
147.619873046875,2018-01-29
146.25527954101562,2018-01-30
147.17111206054688,2018-01-31
146.95130920410156,2018-02-01
143.6910400390625,2018-02-02
139.04783630371094,2018-02-05
141.6670684814453,2018-02-06
142.08831787109375,2018-02-07
137.83900451660156,2018-02-08
140.8886260986328,2018-02-09
141.90516662597656,2018-02-12
143.63607788085938,2018-02-13
146.3376922607422,2018-02-14
147.50076293945312,2018-02-15
148.96609497070312,2018-02-16
147.8488006591797,2018-02-20
146.95130920410156,2018-02-21
146.8230743408203,2018-02-22
149.23167419433594,2018-02-23
150.87100219726562,2018-02-26
148.86538696289062,2018-02-27
147.45498657226562,2018-02-28
143.004150390625,2018-03-01
144.24050903320312,2018-03-02
145.4768524169922,2018-03-05
144.7259063720703,2018-03-06
145.20208740234375,2018-03-07
145.1562957763672,2018-03-08
147.91290283203125,2018-03-09
148.0778045654297,2018-03-12
148.81040954589844,2018-03-13
147.44589233398438,2018-03-14
149.1492919921875,2018-03-15
147.34510803222656,2018-03-16
147.09783935546875,2018-03-19
149.16757202148438,2018-03-20
148.3891143798828,2018-03-21
137.5825653076172,2018-03-22
134.9450225830078,2018-03-23
139.98194885253906,2018-03-26
136.32789611816406,2018-03-27
134.9999542236328,2018-03-28
140.57725524902344,2018-03-29
135.52194213867188,2018-04-02
136.26377868652344,2018-04-03
137.34442138671875,2018-04-04
138.80972290039062,2018-04-05
134.97251892089844,2018-04-06
135.7692413330078,2018-04-09
139.2493438720703,2018-04-10
137.10586547851562,2018-04-11
138.66725158691406,2018-04-12
138.70423889160156,2018-04-13
139.89602661132812,2018-04-16
142.50144958496094,2018-04-17
143.68399047851562,2018-04-18
142.8248291015625,2018-04-19
140.81069946289062,2018-04-20
141.39273071289062,2018-04-23
139.5727081298828,2018-04-24
138.66725158691406,2018-04-25
140.6998291015625,2018-04-26
140.79225158691406,2018-04-27
139.6927947998047,2018-04-30
140.35800170898438,2018-05-01
139.24009704589844,2018-05-02
140.18246459960938,2018-05-03
141.76231384277344,2018-05-04
140.7091064453125,2018-05-07
140.37649536132812,2018-05-08
142.85247802734375,2018-05-09
144.62637329101562,2018-05-10
145.1252899169922,2018-05-11
143.7302703857422,2018-05-14
142.34434509277344,2018-05-15
142.35362243652344,2018-05-16
143.1388702392578,2018-05-17
143.49000549316406,2018-05-18
144.9959716796875,2018-05-21
143.5084686279297,2018-05-22
143.49000549316406,2018-05-23
143.7486572265625,2018-05-24
144.11827087402344,2018-05-25
141.85470581054688,2018-05-29
144.15524291992188,2018-05-30
143.8872833251953,2018-05-31
146.7975311279297,2018-06-01
147.29641723632812,2018-06-04
147.74916076660156,2018-06-05
150.32684326171875,2018-06-06
148.38662719726562,2018-06-07
149.82791137695312,2018-06-08
150.36375427246094,2018-06-11
150.44692993164062,2018-06-12
150.6132354736328,2018-06-13
150.37303161621094,2018-06-14
151.03822326660156,2018-06-15
150.48387145996094,2018-06-18
150.88116455078125,2018-06-19
149.4583740234375,2018-06-20
147.8507843017578,2018-06-21
147.48121643066406,2018-06-22
144.2753143310547,2018-06-25
144.92201232910156,2018-06-26
143.5177001953125,2018-06-27
151.98060607910156,2018-06-28
151.13986206054688,2018-06-29
150.80722045898438,2018-07-02
150.9088592529297,2018-07-03
152.25775146484375,2018-07-05
151.98983764648438,2018-07-06
153.48654174804688,2018-07-09
153.7914276123047,2018-07-10
153.65283203125,2018-07-11
155.24197387695312,2018-07-12
155.29734802246094,2018-07-13
154.88156127929688,2018-07-16
155.2788848876953,2018-07-17
153.71746826171875,2018-07-18
154.1886749267578,2018-07-19
153.8468475341797,2018-07-20
153.3295135498047,2018-07-23
152.59957885742188,2018-07-24
154.36422729492188,2018-07-25
152.59957885742188,2018-07-26
149.68931579589844,2018-07-27
147.28724670410156,2018-07-30
147.20404052734375,2018-07-31
147.5550994873047,2018-08-01
147.96163940429688,2018-08-02
148.1648712158203,2018-08-03
148.35894775390625,2018-08-06
148.9317169189453,2018-08-07
148.8762969970703,2018-08-08
148.41436767578125,2018-08-09
148.45130920410156,2018-08-10
148.0355224609375,2018-08-13
148.9687042236328,2018-08-14
148.20187377929688,2018-08-15
150.49310302734375,2018-08-16
152.34088134765625,2018-08-17
152.55335998535156,2018-08-20
152.08224487304688,2018-08-21
152.36865234375,2018-08-22
152.62728881835938,2018-08-23
153.2555694580078,2018-08-24
154.1702117919922,2018-08-27
154.90936279296875,2018-08-28
156.8494873046875,2018-08-29
155.79624938964844,2018-08-30
156.2028045654297,2018-08-31
156.6000518798828,2018-09-04
155.80548095703125,2018-09-05
156.4707489013672,2018-09-06
156.2028045654297,2018-09-07
156.646240234375,2018-09-10
157.69949340820312,2018-09-11
157.38536071777344,2018-09-12
158.97445678710938,2018-09-13
158.5771942138672,2018-09-14
158.02284240722656,2018-09-17
159.28858947753906,2018-09-18
159.9630126953125,2018-09-19
160.87771606445312,2018-09-20
160.93312072753906,2018-09-21
159.49185180664062,2018-09-24
159.6673583984375,2018-09-25
159.80596923828125,2018-09-26
157.10818481445312,2018-09-27
157.2467803955078,2018-09-28
160.3048553466797,2018-10-01
159.9722442626953,2018-10-02
160.8869171142578,2018-10-03
158.78045654296875,2018-10-04
158.1984405517578,2018-10-05
156.96958923339844,2018-10-08
155.95335388183594,2018-10-09
149.4306182861328,2018-10-10
144.1274871826172,2018-10-11
147.30564880371094,2018-10-12
145.9013671875,2018-10-15
148.9317169189453,2018-10-16
148.14854431152344,2018-10-17
145.63125610351562,2018-10-18
147.57049560546875,2018-10-19
148.75457763671875,2018-10-22
147.39337158203125,2018-10-23
142.75962829589844,2018-10-24
146.30250549316406,2018-10-25
143.99964904785156,2018-10-26
142.40536499023438,2018-10-29
144.1581268310547,2018-10-30
146.95518493652344,2018-10-31
147.85018920898438,2018-11-01
146.74069213867188,2018-11-02
147.86891174316406,2018-11-05
148.63340759277344,2018-11-06
152.78225708007812,2018-11-07
153.3696746826172,2018-11-08
153.97567749023438,2018-11-09
151.44906616210938,2018-11-12
150.5260467529297,2018-11-13
149.44451904296875,2018-11-14
151.49569702148438,2018-11-15
153.8358154296875,2018-11-16
151.7567596435547,2018-11-19
148.14854431152344,2018-11-20
146.35845947265625,2018-11-21
146.31187438964844,2018-11-23
147.68238830566406,2018-11-26
148.34432983398438,2018-11-27
151.23460388183594,2018-11-28
150.17173767089844,2018-11-29
153.38832092285156,2018-11-30
155.53271484375,2018-12-03
153.0992889404297,2018-12-04
148.4748992919922,2018-12-06
146.79666137695312,2018-12-07
147.04840087890625,2018-12-10
147.5891571044922,2018-12-11
147.88746643066406,2018-12-12
149.4072723388672,2018-12-13
145.00657653808594,2018-12-14
141.4077606201172,2018-12-17
141.845947265625,2018-12-18
140.7458038330078,2018-12-19
133.79055786132812,2018-12-20
127.91680908203125,2018-12-21
124.62566375732422,2018-12-24
129.60433959960938,2018-12-26
130.90960693359375,2018-12-27
130.3595428466797,2018-12-28
131.4690399169922,2018-12-31
131.0774383544922,2019-01-02
126.60224914550781,2019-01-03
131.52493286132812,2019-01-04
131.9818115234375,2019-01-07
135.319580078125,2019-01-08
136.00021362304688,2019-01-09
137.0723876953125,2019-01-10
136.3358612060547,2019-01-11
135.12380981445312,2019-01-14
136.951171875,2019-01-15
137.8741912841797,2019-01-16
139.03028869628906,2019-01-17
140.27027893066406,2019-01-18
138.8904266357422,2019-01-22
138.37762451171875,2019-01-23
139.99058532714844,2019-01-24
141.57557678222656,2019-01-25
141.939208984375,2019-01-28
141.73403930664062,2019-01-29
143.66404724121094,2019-01-30
143.1605682373047,2019-01-31
144.27003479003906,2019-02-01
145.9575653076172,2019-02-04
146.6754608154297,2019-02-05
146.52630615234375,2019-02-06
144.68026733398438,2019-02-07
145.06248474121094,2019-02-08
144.810791015625,2019-02-11
146.03216552734375,2019-02-12
147.33741760253906,2019-02-13
147.16961669921875,2019-02-14
148.45623779296875,2019-02-15
148.6893310546875,2019-02-19
148.9037322998047,2019-02-20
148.73594665527344,2019-02-21
150.57264709472656,2019-02-22
150.7311248779297,2019-02-25
150.42347717285156,2019-02-26
149.76150512695312,2019-02-27
150.4607696533203,2019-02-28
153.0899658203125,2019-03-01
151.8032989501953,2019-03-04
152.59580993652344,2019-03-05
151.4024200439453,2019-03-06
150.8989715576172,2019-03-07
150.74977111816406,2019-03-08
152.84751892089844,2019-03-11
152.8941650390625,2019-03-12
153.0060272216797,2019-03-13
153.6680145263672,2019-03-14
155.1317901611328,2019-03-15
155.1690673828125,2019-03-18
154.95462036132812,2019-03-19
155.01991271972656,2019-03-20
156.85659790039062,2019-03-21
154.05960083007812,2019-03-22
153.91043090820312,2019-03-25
155.64462280273438,2019-03-26
155.20632934570312,2019-03-27
163.27110290527344,2019-03-28
164.11019897460938,2019-03-29
164.38987731933594,2019-04-01
163.50418090820312,2019-04-02
165.20106506347656,2019-04-03
165.1730499267578,2019-04-04
166.09605407714844,2019-04-05
166.80465698242188,2019-04-08
165.7045135498047,2019-04-09
166.39071655273438,2019-04-10
167.66925048828125,2019-04-11
167.93243408203125,2019-04-12
168.55288696289062,2019-04-15
168.3272705078125,2019-04-16
168.22384643554688,2019-04-17
167.90426635742188,2019-04-18
167.3966064453125,2019-04-22
169.66213989257812,2019-04-23
169.97235107421875,2019-04-24
169.1639404296875,2019-04-25
169.99119567871094,2019-04-26
170.34841918945312,2019-04-29
171.7209014892578,2019-04-30
170.4423828125,2019-05-01
168.63748168945312,2019-05-02
166.3719024658203,2019-05-03
165.69508361816406,2019-05-06
163.51414489746094,2019-05-07
163.4013671875,2019-05-08
164.00299072265625,2019-05-09
163.8525848388672,2019-05-10
160.7691650390625,2019-05-13
163.20394897460938,2019-05-14
164.88662719726562,2019-05-15
167.49063110351562,2019-05-16
167.64102172851562,2019-05-17
167.83847045898438,2019-05-20
168.8066864013672,2019-05-21
169.57754516601562,2019-05-22
167.5846405029297,2019-05-23
168.09222412109375,2019-05-24
167.6974334716797,2019-05-28
166.9641876220703,2019-05-29
168.10166931152344,2019-05-30
167.3966064453125,2019-05-31
164.66104125976562,2019-06-03
167.30258178710938,2019-06-04
168.79730224609375,2019-06-05
169.58694458007812,2019-06-06
171.9558868408203,2019-06-07
173.38479614257812,2019-06-10
172.37890625,2019-06-11
173.52578735351562,2019-06-12
173.86419677734375,2019-06-13
173.8830108642578,2019-06-14
172.8771209716797,2019-06-17
173.44117736816406,2019-06-18
172.9241485595703,2019-06-19
175.34014892578125,2019-06-20
174.43763732910156,2019-06-21
174.95469665527344,2019-06-24
173.81724548339844,2019-06-25
172.3225555419922,2019-06-26
172.0310821533203,2019-06-27
173.6950225830078,2019-06-28
175.66912841796875,2019-07-01
177.29542541503906,2019-07-02
179.52342224121094,2019-07-03
179.91819763183594,2019-07-05
178.90293884277344,2019-07-08
179.6361846923828,2019-07-09
180.2190399169922,2019-07-10
183.00161743164062,2019-07-11
184.4493408203125,2019-07-12
183.61265563964844,2019-07-15
182.60679626464844,2019-07-16
182.19314575195312,2019-07-17
183.14260864257812,2019-07-18
182.30596923828125,2019-07-19
182.78536987304688,2019-07-22
182.8042449951172,2019-07-23
182.8135986328125,2019-07-24
183.2836456298828,2019-07-25
185.1261444091797,2019-07-26
185.52101135253906,2019-07-29
183.92288208007812,2019-07-30
181.03684997558594,2019-07-31
182.52220153808594,2019-08-01
181.44110107421875,2019-08-02
174.42825317382812,2019-08-05
177.49290466308594,2019-08-06
177.54922485351562,2019-08-07
182.54100036621094,2019-08-08
180.00279235839844,2019-08-09
178.6115264892578,2019-08-12
181.31895446777344,2019-08-13
175.7631378173828,2019-08-14
178.1979217529297,2019-08-15
181.6385498046875,2019-08-16
183.48104858398438,2019-08-19
182.55979919433594,2019-08-20
183.998046875,2019-08-21
184.57151794433594,2019-08-22
181.25311279296875,2019-08-23
183.753662109375,2019-08-26
185.3423614501953,2019-08-27
185.0415496826172,2019-08-28
186.82766723632812,2019-08-29
186.29183959960938,2019-08-30
184.0168914794922,2019-09-03
185.85939025878906,2019-09-04
187.53274536132812,2019-09-05
189.06497192382812,2019-09-06
183.15200805664062,2019-09-09
178.29190063476562,2019-09-10
179.89944458007812,2019-09-11
183.80067443847656,2019-09-12
182.95458984375,2019-09-13
182.52220153808594,2019-09-16
183.2648468017578,2019-09-17
182.49398803710938,2019-09-18
183.00161743164062,2019-09-19
181.5163116455078,2019-09-20
181.28131103515625,2019-09-23
178.7431640625,2019-09-24
179.42935180664062,2019-09-25
180.6044464111328,2019-09-26
179.90879821777344,2019-09-27
180.82069396972656,2019-09-30
178.2543487548828,2019-10-01
173.77023315429688,2019-10-02
174.6726837158203,2019-10-03
178.2731170654297,2019-10-04
175.61276245117188,2019-10-07
171.279052734375,2019-10-08
173.29075622558594,2019-10-09
172.81134033203125,2019-10-10
173.8830108642578,2019-10-11
174.38124084472656,2019-10-14
175.7913360595703,2019-10-15
176.1406707763672,2019-10-16
175.6402587890625,2019-10-17
176.62213134765625,2019-10-18
176.86761474609375,2019-10-21
172.50588989257812,2019-10-22
173.7804412841797,2019-10-23
174.65843200683594,2019-10-24
172.8363494873047,2019-10-25
172.64749145507812,2019-10-28
174.46961975097656,2019-10-29
176.15013122558594,2019-10-30
175.05494689941406,2019-10-31
177.6984100341797,2019-11-01
177.30189514160156,2019-11-04
176.43333435058594,2019-11-05
178.65191650390625,2019-11-06
178.51983642578125,2019-11-07
179.095703125,2019-11-08
179.43557739257812,2019-11-11
180.72900390625,2019-11-12
183.6273651123047,2019-11-13
185.2795867919922,2019-11-14
185.80825805664062,2019-11-15
186.95062255859375,2019-11-18
187.25271606445312,2019-11-19
186.65794372558594,2019-11-20
185.77993774414062,2019-11-21
185.6666259765625,2019-11-22
187.2716064453125,2019-11-25
189.68849182128906,2019-11-26
190.0000457763672,2019-11-27
189.91506958007812,2019-11-29
188.43284606933594,2019-12-02
187.6398162841797,2019-12-03
188.4234161376953,2019-12-04
188.67831420898438,2019-12-05
191.2273712158203,2019-12-06
190.73646545410156,2019-12-09
190.5948486328125,2019-12-10
190.9913787841797,2019-12-11
192.5207977294922,2019-12-12
195.10765075683594,2019-12-13
193.54042053222656,2019-12-16
192.0298614501953,2019-12-17
194.2579345703125,2019-12-18
196.65594482421875,2019-12-19
199.29942321777344,2019-12-20
199.0445556640625,2019-12-23
199.78094482421875,2019-12-24
200.19630432128906,2019-12-26
200.35679626464844,2019-12-27
198.86512756347656,2019-12-30
198.799072265625,2019-12-31
198.40252685546875,2020-01-02
198.07208251953125,2020-01-03
196.77865600585938,2020-01-06
192.5302276611328,2020-01-07
192.9078826904297,2020-01-08
194.6260986328125,2020-01-09
196.05172729492188,2020-01-10
197.87380981445312,2020-01-13
196.1177978515625,2020-01-14
196.43055725097656,2020-01-15
198.06069946289062,2020-01-16
198.2692108154297,2020-01-17
198.22181701660156,2020-01-21
198.4682159423828,2020-01-22
199.67185974121094,2020-01-23
197.67214965820312,2020-01-24
195.7576904296875,2020-01-27
199.25486755371094,2020-01-28
197.093994140625,2020-01-29
197.48255920410156,2020-01-30
194.4876708984375,2020-01-31
196.9423370361328,2020-02-03
201.42523193359375,2020-02-04
201.13140869140625,2020-02-05
202.97006225585938,2020-02-06
