HES,Date
5.429440021514893,1983-11-03
5.3589277267456055,1983-11-04
5.335423469543457,1983-11-07
5.217904090881348,1983-11-08
5.288417816162109,1983-11-09
5.194401264190674,1983-11-10
5.217904090881348,1983-11-11
5.26491641998291,1983-11-14
5.26491641998291,1983-11-15
5.288417816162109,1983-11-16
5.1473917961120605,1983-11-17
5.029872894287109,1983-11-18
5.029872894287109,1983-11-21
5.0533766746521,1983-11-22
5.217904090881348,1983-11-23
5.217904090881348,1983-11-25
5.1473917961120605,1983-11-28
5.1238884925842285,1983-11-29
4.888847827911377,1983-11-30
4.93585729598999,1983-12-01
4.93585729598999,1983-12-02
4.93585729598999,1983-12-05
4.8418354988098145,1983-12-06
4.888847827911377,1983-12-07
4.912353515625,1983-12-08
4.959361553192139,1983-12-09
5.217904090881348,1983-12-12
5.29387092590332,1983-12-13
5.198915004730225,1983-12-14
5.198915004730225,1983-12-15
5.222651958465576,1983-12-16
5.198915004730225,1983-12-19
5.080218315124512,1983-12-20
5.198915004730225,1983-12-21
5.175172328948975,1983-12-22
5.270130157470703,1983-12-23
5.222651958465576,1983-12-27
5.5075273513793945,1983-12-28
5.602482795715332,1983-12-29
5.5075273513793945,1983-12-30
5.3176116943359375,1984-01-03
5.388827800750732,1984-01-04
5.29387092590332,1984-01-05
5.3176116943359375,1984-01-06
5.412567138671875,1984-01-09
5.5075273513793945,1984-01-10
5.5075273513793945,1984-01-11
5.578742504119873,1984-01-12
5.460049152374268,1984-01-13
5.460049152374268,1984-01-16
5.626218795776367,1984-01-17
5.839876174926758,1984-01-18
5.839876174926758,1984-01-19
6.077268123626709,1984-01-20
5.911095142364502,1984-01-23
6.124751091003418,1984-01-24
6.148487567901611,1984-01-25
5.982310771942139,1984-01-26
5.9348344802856445,1984-01-27
5.9585700035095215,1984-01-30
6.077268123626709,1984-01-31
6.10100793838501,1984-02-01
5.9585700035095215,1984-02-02
5.649961948394775,1984-02-03
5.53126335144043,1984-02-06
5.5550055503845215,1984-02-07
5.4837870597839355,1984-02-08
5.5075273513793945,1984-02-09
5.626218795776367,1984-02-10
5.460049152374268,1984-02-13
5.673697471618652,1984-02-14
5.673697471618652,1984-02-15
5.721176624298096,1984-02-16
5.721176624298096,1984-02-17
5.673697471618652,1984-02-21
5.792396068572998,1984-02-22
6.077268123626709,1984-02-23
5.982310771942139,1984-02-24
6.077268123626709,1984-02-27
6.124751091003418,1984-02-28
6.29092264175415,1984-02-29
6.267180919647217,1984-03-01
6.267180919647217,1984-03-02
5.887354373931885,1984-03-05
5.649961948394775,1984-03-06
5.53126335144043,1984-03-07
5.43630838394165,1984-03-08
5.388827800750732,1984-03-09
5.602482795715332,1984-03-12
5.583311080932617,1984-03-13
5.51142692565918,1984-03-14
5.51142692565918,1984-03-15
5.559351444244385,1984-03-16
5.559351444244385,1984-03-19
5.751053333282471,1984-03-20
5.822937965393066,1984-03-21
5.775013446807861,1984-03-22
5.798976898193359,1984-03-23
5.775013446807861,1984-03-26
5.751053333282471,1984-03-27
5.918789386749268,1984-03-28
6.038605690002441,1984-03-29
6.014642715454102,1984-03-30
5.96671724319458,1984-04-02
5.894828796386719,1984-04-03
5.894828796386719,1984-04-04
5.6552042961120605,1984-04-05
5.6552042961120605,1984-04-06
5.631237983703613,1984-04-09
5.751053333282471,1984-04-10
5.798976898193359,1984-04-11
6.014642715454102,1984-04-12
6.0865278244018555,1984-04-13
6.110492706298828,1984-04-16
6.206343650817871,1984-04-17
6.134455680847168,1984-04-18
5.990677833557129,1984-04-19
6.038605690002441,1984-04-23
5.918789386749268,1984-04-24
5.96671724319458,1984-04-25
6.038605690002441,1984-04-26
6.014642715454102,1984-04-27
6.038605690002441,1984-04-30
6.1823811531066895,1984-05-01
6.158416748046875,1984-05-02
6.110492706298828,1984-05-03
5.990677833557129,1984-05-04
6.062568187713623,1984-05-07
6.1823811531066895,1984-05-08
6.2782368659973145,1984-05-09
6.350119590759277,1984-05-10
6.2782368659973145,1984-05-11
6.1823811531066895,1984-05-14
6.2303080558776855,1984-05-15
6.254268646240234,1984-05-16
6.326155185699463,1984-05-17
6.350119590759277,1984-05-18
6.326155185699463,1984-05-21
6.206343650817871,1984-05-22
6.038605690002441,1984-05-23
5.822937965393066,1984-05-24
5.918789386749268,1984-05-25
6.038605690002441,1984-05-29
6.038605690002441,1984-05-30
5.990677833557129,1984-05-31
6.134455680847168,1984-06-01
6.062568187713623,1984-06-04
6.014642715454102,1984-06-05
6.1823811531066895,1984-06-06
6.0865278244018555,1984-06-07
6.0865278244018555,1984-06-08
5.870865821838379,1984-06-11
5.633899211883545,1984-06-12
5.633899211883545,1984-06-13
5.513002395629883,1984-06-14
5.319562911987305,1984-06-15
5.513002395629883,1984-06-18
5.416284084320068,1984-06-19
5.367926120758057,1984-06-20
5.440464973449707,1984-06-21
5.367926120758057,1984-06-22
5.19866418838501,1984-06-25
5.150306701660156,1984-06-26
5.19866418838501,1984-06-27
5.319562911987305,1984-06-28
5.440464973449707,1984-06-29
5.392105579376221,1984-07-02
5.295383453369141,1984-07-03
5.271204471588135,1984-07-05
5.2470269203186035,1984-07-06
5.222843170166016,1984-07-09
5.10194730758667,1984-07-10
4.9810471534729,1984-07-11
4.884326457977295,1984-07-12
5.126126289367676,1984-07-13
5.271204471588135,1984-07-16
5.392105579376221,1984-07-17
5.343741416931152,1984-07-18
5.343741416931152,1984-07-19
5.319562911987305,1984-07-20
5.174484729766846,1984-07-23
4.932686805725098,1984-07-24
4.5458083152771,1984-07-25
4.497450351715088,1984-07-26
4.5458083152771,1984-07-27
4.569990158081055,1984-07-30
4.449090957641602,1984-07-31
4.739248275756836,1984-08-01
4.642528533935547,1984-08-02
4.835969924926758,1984-08-03
4.884326457977295,1984-08-06
4.9810471534729,1984-08-07
5.0052289962768555,1984-08-08
5.174484729766846,1984-08-09
5.126126289367676,1984-08-10
5.0052289962768555,1984-08-13
4.9810471534729,1984-08-14
5.0052289962768555,1984-08-15
4.908505439758301,1984-08-16
4.9810471534729,1984-08-17
5.053583145141602,1984-08-20
5.222843170166016,1984-08-21
5.440464973449707,1984-08-22
5.319562911987305,1984-08-23
5.2470269203186035,1984-08-24
5.2470269203186035,1984-08-27
5.343741416931152,1984-08-28
5.513002395629883,1984-08-29
5.633899211883545,1984-08-30
5.440464973449707,1984-08-31
5.367926120758057,1984-09-04
5.367926120758057,1984-09-05
5.488821029663086,1984-09-06
5.440464973449707,1984-09-07
5.488821029663086,1984-09-10
5.56695556640625,1984-09-11
5.640209674835205,1984-09-12
5.835535526275635,1984-09-13
5.689035415649414,1984-09-14
5.469290733337402,1984-09-17
5.444875240325928,1984-09-18
5.420459270477295,1984-09-19
5.49370813369751,1984-09-20
5.444875240325928,1984-09-21
5.469290733337402,1984-09-24
5.518124103546143,1984-09-25
5.56695556640625,1984-09-26
5.689035415649414,1984-09-27
5.664621829986572,1984-09-28
5.615786075592041,1984-10-01
5.518124103546143,1984-10-02
5.469290733337402,1984-10-03
5.49370813369751,1984-10-04
5.469290733337402,1984-10-05
5.32279109954834,1984-10-08
5.200710296630859,1984-10-09
5.24954080581665,1984-10-10
5.273956775665283,1984-10-11
5.32279109954834,1984-10-12
5.3716230392456055,1984-10-15
5.151877403259277,1984-10-16
4.810044288635254,1984-10-17
5.273956775665283,1984-10-18
5.029794216156006,1984-10-19
4.932126998901367,1984-10-22
4.883296966552734,1984-10-23
4.932126998901367,1984-10-24
5.029794216156006,1984-10-25
5.0053791999816895,1984-10-26
4.980960369110107,1984-10-29
5.029794216156006,1984-10-30
5.078627109527588,1984-10-31
5.05421257019043,1984-11-01
4.980960369110107,1984-11-02
4.932126998901367,1984-11-05
5.1274566650390625,1984-11-06
5.029794216156006,1984-11-07
4.932126998901367,1984-11-08
4.956542491912842,1984-11-09
4.980960369110107,1984-11-12
4.980960369110107,1984-11-13
5.0053791999816895,1984-11-14
5.1030402183532715,1984-11-15
5.078627109527588,1984-11-16
5.05421257019043,1984-11-19
5.151877403259277,1984-11-20
5.05421257019043,1984-11-21
5.078627109527588,1984-11-23
4.858877182006836,1984-11-26
4.980960369110107,1984-11-27
4.932126998901367,1984-11-28
4.858877182006836,1984-11-29
4.883296966552734,1984-11-30
4.932126998901367,1984-12-03
5.029794216156006,1984-12-04
4.956542491912842,1984-12-05
4.980960369110107,1984-12-06
5.078627109527588,1984-12-07
5.1030402183532715,1984-12-10
5.132657051086426,1984-12-11
5.132657051086426,1984-12-12
5.107979774475098,1984-12-13
5.107979774475098,1984-12-14
5.107979774475098,1984-12-17
5.033949375152588,1984-12-18
4.78718900680542,1984-12-19
4.81186580657959,1984-12-20
4.762511730194092,1984-12-21
4.78718900680542,1984-12-24
4.78718900680542,1984-12-26
4.713157653808594,1984-12-27
4.78718900680542,1984-12-28
4.81186580657959,1984-12-31
4.81186580657959,1985-01-02
4.6638078689575195,1985-01-03
4.540427207946777,1985-01-04
4.540427207946777,1985-01-07
4.6391282081604,1985-01-08
4.6638078689575195,1985-01-09
4.836538314819336,1985-01-10
4.836538314819336,1985-01-11
4.9599199295043945,1985-01-14
4.910568714141846,1985-01-15
4.93524694442749,1985-01-16
4.836538314819336,1985-01-17
4.861217021942139,1985-01-18
5.033949375152588,1985-01-21
4.93524694442749,1985-01-22
4.910568714141846,1985-01-23
4.78718900680542,1985-01-24
4.885891914367676,1985-01-25
4.885891914367676,1985-01-28
4.9599199295043945,1985-01-29
5.033949375152588,1985-01-30
5.058627605438232,1985-01-31
5.083303451538086,1985-02-01
5.231359004974365,1985-02-04
5.231359004974365,1985-02-05
5.552150249481201,1985-02-06
5.552150249481201,1985-02-07
5.5768280029296875,1985-02-08
5.5768280029296875,1985-02-11
5.502798080444336,1985-02-12
5.60150146484375,1985-02-13
5.5274763107299805,1985-02-14
5.552150249481201,1985-02-15
5.379417896270752,1985-02-19
5.379417896270752,1985-02-20
5.848264217376709,1985-02-21
5.650853157043457,1985-02-22
5.724886417388916,1985-02-25
5.700211048126221,1985-02-26
5.626181602478027,1985-02-27
5.60150146484375,1985-02-28
5.675530433654785,1985-03-01
5.650853157043457,1985-03-04
5.60150146484375,1985-03-05
5.700211048126221,1985-03-06
5.502798080444336,1985-03-07
5.428768157958984,1985-03-08
5.45344352722168,1985-03-11
5.583051681518555,1985-03-12
5.6329026222229,1985-03-13
5.607976913452148,1985-03-14
5.533207416534424,1985-03-15
5.583051681518555,1985-03-18
5.807370185852051,1985-03-19
6.231088638305664,1985-03-20
6.231088638305664,1985-03-21
6.106464862823486,1985-03-22
6.006767272949219,1985-03-25
5.9818434715271,1985-03-26
6.156312942504883,1985-03-27
6.181234836578369,1985-03-28
6.231088638305664,1985-03-29
6.4803290367126465,1985-04-01
6.330783367156982,1985-04-02
6.081540584564209,1985-04-03
6.131387233734131,1985-04-04
5.9818434715271,1985-04-08
6.056615352630615,1985-04-09
6.006767272949219,1985-04-10
6.031692981719971,1985-04-11
6.031692981719971,1985-04-12
6.031692981719971,1985-04-15
5.9818434715271,1985-04-16
6.056615352630615,1985-04-17
6.031692981719971,1985-04-18
6.031692981719971,1985-04-19
6.031692981719971,1985-04-22
6.006767272949219,1985-04-23
5.931994438171387,1985-04-24
6.330783367156982,1985-04-25
6.206160068511963,1985-04-26
6.305858135223389,1985-04-29
6.256006717681885,1985-04-30
6.280930995941162,1985-05-01
6.430479526519775,1985-05-02
6.530174732208252,1985-05-03
6.654803276062012,1985-05-06
6.430479526519775,1985-05-07
6.181234836578369,1985-05-08
6.006767272949219,1985-05-09
5.956914901733398,1985-05-10
6.081540584564209,1985-05-13
6.131387233734131,1985-05-14
6.106464862823486,1985-05-15
6.106464862823486,1985-05-16
6.031692981719971,1985-05-17
5.857222557067871,1985-05-20
5.782448768615723,1985-05-21
5.931994438171387,1985-05-22
5.832298755645752,1985-05-23
5.832298755645752,1985-05-24
5.732595920562744,1985-05-28
5.707672119140625,1985-05-29
5.732595920562744,1985-05-30
5.807370185852051,1985-05-31
5.757525444030762,1985-06-03
5.782448768615723,1985-06-04
5.782448768615723,1985-06-05
5.807370185852051,1985-06-06
5.782448768615723,1985-06-07
5.807370185852051,1985-06-10
5.6865973472595215,1985-06-11
5.5859456062316895,1985-06-12
5.409814834594727,1985-06-13
5.460137367248535,1985-06-14
5.384652614593506,1985-06-17
5.309163570404053,1985-06-18
5.409814834594727,1985-06-19
5.4852986335754395,1985-06-20
5.611108303070068,1985-06-21
5.4852986335754395,1985-06-24
5.4852986335754395,1985-06-25
5.5356245040893555,1985-06-26
5.636272430419922,1985-06-27
5.711755752563477,1985-06-28
5.7369184494018555,1985-07-01
5.787242889404297,1985-07-02
5.862724781036377,1985-07-03
5.837564468383789,1985-07-05
5.636272430419922,1985-07-08
5.6865973472595215,1985-07-09
5.6865973472595215,1985-07-10
5.4349751472473145,1985-07-11
5.4852986335754395,1985-07-12
5.510461807250977,1985-07-15
5.661435127258301,1985-07-16
5.5859456062316895,1985-07-17
5.5356245040893555,1985-07-18
5.5356245040893555,1985-07-19
5.4349751472473145,1985-07-22
5.5859456062316895,1985-07-23
5.762080669403076,1985-07-24
5.762080669403076,1985-07-25
5.787242889404297,1985-07-26
5.762080669403076,1985-07-29
5.787242889404297,1985-07-30
5.636272430419922,1985-07-31
5.711755752563477,1985-08-01
5.711755752563477,1985-08-02
5.711755752563477,1985-08-05
5.560784339904785,1985-08-06
5.460137367248535,1985-08-07
5.636272430419922,1985-08-08
5.4852986335754395,1985-08-09
5.510461807250977,1985-08-12
5.4349751472473145,1985-08-13
5.4852986335754395,1985-08-14
5.4349751472473145,1985-08-15
5.409814834594727,1985-08-16
5.5356245040893555,1985-08-19
5.560784339904785,1985-08-20
5.560784339904785,1985-08-21
5.5859456062316895,1985-08-22
5.560784339904785,1985-08-23
5.611108303070068,1985-08-26
5.5859456062316895,1985-08-27
5.611108303070068,1985-08-28
5.837564468383789,1985-08-29
5.887890815734863,1985-08-30
5.812405586242676,1985-09-03
5.762080669403076,1985-09-04
5.6865973472595215,1985-09-05
5.7369184494018555,1985-09-06
5.7369184494018555,1985-09-09
5.614963531494141,1985-09-10
5.538745403289795,1985-09-11
5.513338565826416,1985-09-12
5.487929821014404,1985-09-13
5.41170597076416,1985-09-16
5.284673690795898,1985-09-17
5.233860492706299,1985-09-18
5.310078144073486,1985-09-19
5.310078144073486,1985-09-20
5.208451747894287,1985-09-23
5.15764045715332,1985-09-24
5.183043003082275,1985-09-25
5.487929821014404,1985-09-26
5.691185474395752,1985-09-30
5.894440650939941,1985-10-01
5.818222999572754,1985-10-02
5.792812347412109,1985-10-03
5.665780067443848,1985-10-04
5.564149856567383,1985-10-07
5.589557647705078,1985-10-08
5.665780067443848,1985-10-09
5.640373706817627,1985-10-10
5.589557647705078,1985-10-11
5.742000579833984,1985-10-14
5.665780067443848,1985-10-15
5.792812347412109,1985-10-16
5.742000579833984,1985-10-17
5.691185474395752,1985-10-18
5.691185474395752,1985-10-21
5.742000579833984,1985-10-22
5.843628883361816,1985-10-23
5.970663547515869,1985-10-24
6.173917293548584,1985-10-25
6.50421142578125,1985-10-28
6.097701549530029,1985-10-29
6.12310791015625,1985-10-30
6.097701549530029,1985-10-31
5.996070384979248,1985-11-01
6.021480083465576,1985-11-04
5.996070384979248,1985-11-05
5.970663547515869,1985-11-06
5.919848442077637,1985-11-07
5.919848442077637,1985-11-08
5.996070384979248,1985-11-11
6.1485161781311035,1985-11-12
6.046887397766113,1985-11-13
6.1485161781311035,1985-11-14
6.097701549530029,1985-11-15
6.046887397766113,1985-11-18
5.919848442077637,1985-11-19
5.945257186889648,1985-11-20
5.970663547515869,1985-11-21
5.945257186889648,1985-11-22
5.945257186889648,1985-11-25
6.097701549530029,1985-11-26
6.072293281555176,1985-11-27
5.86903715133667,1985-11-29
5.691185474395752,1985-12-02
5.665780067443848,1985-12-03
5.640373706817627,1985-12-04
5.742000579833984,1985-12-05
5.640373706817627,1985-12-06
5.513338565826416,1985-12-09
5.313131809234619,1985-12-10
5.39013147354126,1985-12-11
5.544136047363281,1985-12-12
5.518470764160156,1985-12-13
5.6468071937561035,1985-12-16
5.569804668426514,1985-12-17
5.518470764160156,1985-12-18
5.544136047363281,1985-12-19
5.6468071937561035,1985-12-20
5.723808288574219,1985-12-23
5.775146007537842,1985-12-24
5.749477863311768,1985-12-26
5.723808288574219,1985-12-27
5.6468071937561035,1985-12-30
5.595468044281006,1985-12-31
5.569804668426514,1986-01-02
5.6468071937561035,1986-01-03
5.749477863311768,1986-01-06
5.877810955047607,1986-01-07
5.544136047363281,1986-01-08
5.595468044281006,1986-01-09
5.595468044281006,1986-01-10
5.595468044281006,1986-01-13
5.518470764160156,1986-01-14
5.595468044281006,1986-01-15
5.544136047363281,1986-01-16
5.313131809234619,1986-01-17
5.441466808319092,1986-01-20
5.287464141845703,1986-01-21
5.107792854309082,1986-01-22
5.107792854309082,1986-01-23
5.082127094268799,1986-01-24
5.082127094268799,1986-01-27
5.056459426879883,1986-01-28
5.030787944793701,1986-01-29
4.953790664672852,1986-01-30
5.030787944793701,1986-01-31
5.030787944793701,1986-02-03
4.722782611846924,1986-02-04
4.748451232910156,1986-02-05
4.722782611846924,1986-02-06
4.9024553298950195,1986-02-07
4.9024553298950195,1986-02-10
4.851122856140137,1986-02-11
4.799785614013672,1986-02-12
4.825453758239746,1986-02-13
4.774118423461914,1986-02-14
4.722782611846924,1986-02-18
4.5174455642700195,1986-02-19
4.620115280151367,1986-02-20
4.671448707580566,1986-02-21
4.799785614013672,1986-02-24
4.851122856140137,1986-02-25
4.9281229972839355,1986-02-26
4.825453758239746,1986-02-27
4.825453758239746,1986-02-28
4.722782611846924,1986-03-03
4.620115280151367,1986-03-04
4.055436134338379,1986-03-05
4.0297651290893555,1986-03-06
3.9527645111083984,1986-03-07
3.9527645111083984,1986-03-10
4.10676908493042,1986-03-11
4.260773181915283,1986-03-12
4.055436134338379,1986-03-13
4.055436134338379,1986-03-14
4.0297651290893555,1986-03-17
4.055436134338379,1986-03-18
4.10676908493042,1986-03-19
4.10676908493042,1986-03-20
4.183769702911377,1986-03-21
4.10676908493042,1986-03-24
4.0297651290893555,1986-03-25
4.132436275482178,1986-03-26
4.1581034660339355,1986-03-27
4.081101894378662,1986-03-31
4.235102653503418,1986-04-01
4.183769702911377,1986-04-02
4.081101894378662,1986-04-03
4.10676908493042,1986-04-04
4.183769702911377,1986-04-07
4.183769702911377,1986-04-08
4.183769702911377,1986-04-09
4.20943546295166,1986-04-10
4.235102653503418,1986-04-11
4.286439418792725,1986-04-14
4.3891072273254395,1986-04-15
4.235102653503418,1986-04-16
4.132436275482178,1986-04-17
4.004098892211914,1986-04-18
4.004098892211914,1986-04-21
3.927096366882324,1986-04-22
4.004098892211914,1986-04-23
4.055436134338379,1986-04-24
4.0297651290893555,1986-04-25
4.132436275482178,1986-04-28
4.20943546295166,1986-04-29
4.235102653503418,1986-04-30
