HUM,Date
124.54669189453125,2014-11-10
128.28887939453125,2014-11-11
129.0504913330078,2014-11-12
130.1411895751953,2014-11-13
127.65892791748047,2014-11-14
129.2573699951172,2014-11-17
130.96864318847656,2014-11-18
128.40174865722656,2014-11-19
128.0631866455078,2014-11-20
128.27005004882812,2014-11-21
131.48582458496094,2014-11-24
129.46421813964844,2014-11-25
129.27622985839844,2014-11-26
129.72747802734375,2014-11-28
130.77114868164062,2014-12-01
131.7490692138672,2014-12-02
133.2440948486328,2014-12-03
132.6892852783203,2014-12-04
135.69815063476562,2014-12-05
135.93321228027344,2014-12-08
134.88011169433594,2014-12-09
132.9901885986328,2014-12-10
133.9680938720703,2014-12-11
135.02117919921875,2014-12-12
134.53224182128906,2014-12-15
132.71749877929688,2014-12-16
134.76730346679688,2014-12-17
140.16429138183594,2014-12-18
137.71966552734375,2014-12-19
137.59744262695312,2014-12-22
136.04603576660156,2014-12-23
135.75453186035156,2014-12-24
136.40330505371094,2014-12-26
136.11123657226562,2014-12-29
137.32656860351562,2014-12-30
135.3105010986328,2014-12-31
134.70761108398438,2015-01-02
131.13714599609375,2015-01-05
131.03347778320312,2015-01-06
133.52059936523438,2015-01-07
139.26722717285156,2015-01-08
138.24981689453125,2015-01-09
137.08163452148438,2015-01-12
138.33456420898438,2015-01-13
139.0034637451172,2015-01-14
139.35202026367188,2015-01-15
141.2550048828125,2015-01-16
140.34121704101562,2015-01-20
144.40155029296875,2015-01-21
144.7500762939453,2015-01-22
142.69642639160156,2015-01-23
143.1956787109375,2015-01-26
142.0181121826172,2015-01-27
140.2847442626953,2015-01-28
140.9535675048828,2015-01-29
137.95779418945312,2015-01-30
137.52442932128906,2015-02-02
139.97381591796875,2015-02-03
141.8202667236328,2015-02-04
141.65069580078125,2015-02-05
139.18243408203125,2015-02-06
138.62661743164062,2015-02-09
142.86598205566406,2015-02-10
144.43922424316406,2015-02-11
144.8255157470703,2015-02-12
143.82687377929688,2015-02-13
145.89004516601562,2015-02-17
146.39878845214844,2015-02-18
144.40155029296875,2015-02-19
147.07705688476562,2015-02-20
154.99049377441406,2015-02-23
154.91510009765625,2015-02-24
155.79127502441406,2015-02-25
153.8882293701172,2015-02-26
154.85862731933594,2015-02-27
152.61647033691406,2015-03-02
150.9678192138672,2015-03-03
150.93954467773438,2015-03-04
152.72010803222656,2015-03-05
150.4779510498047,2015-03-06
152.93678283691406,2015-03-09
149.79029846191406,2015-03-10
151.67440795898438,2015-03-11
154.764404296875,2015-03-12
156.8558349609375,2015-03-13
164.21343994140625,2015-03-16
163.92137145996094,2015-03-17
168.283203125,2015-03-18
170.4782257080078,2015-03-19
172.20230102539062,2015-03-20
171.55224609375,2015-03-23
169.9601287841797,2015-03-24
167.05853271484375,2015-03-25
165.5417938232422,2015-03-26
167.50442504882812,2015-03-27
170.9579315185547,2015-03-30
167.97622680664062,2015-03-31
167.6176300048828,2015-04-01
167.93850708007812,2015-04-02
168.20266723632812,2015-04-06
168.05169677734375,2015-04-07
168.64617919921875,2015-04-08
167.70262145996094,2015-04-09
168.4102020263672,2015-04-10
168.504638671875,2015-04-13
169.4198455810547,2015-04-14
166.75900268554688,2015-04-15
167.6553955078125,2015-04-16
167.4667205810547,2015-04-17
168.6178436279297,2015-04-20
169.96717834472656,2015-04-21
169.85391235351562,2015-04-22
171.64674377441406,2015-04-23
172.06187438964844,2015-04-24
169.95770263671875,2015-04-27
170.89186096191406,2015-04-28
158.5687255859375,2015-04-29
156.25694274902344,2015-04-30
156.97412109375,2015-05-01
159.13485717773438,2015-05-04
154.9831085205078,2015-05-05
153.8696746826172,2015-05-06
155.2567138671875,2015-05-07
158.42718505859375,2015-05-08
157.21937561035156,2015-05-11
163.59799194335938,2015-05-12
163.71119689941406,2015-05-13
164.4188995361328,2015-05-14
165.97586059570312,2015-05-15
166.64578247070312,2015-05-18
167.71205139160156,2015-05-19
168.46685791015625,2015-05-20
168.67445373535156,2015-05-21
168.9009246826172,2015-05-22
167.84414672851562,2015-05-26
168.447998046875,2015-05-27
168.34422302246094,2015-05-28
202.53958129882812,2015-05-29
202.79429626464844,2015-06-01
202.62445068359375,2015-06-02
201.55824279785156,2015-06-03
200.9826202392578,2015-06-04
202.28482055664062,2015-06-05
200.35049438476562,2015-06-08
200.48255920410156,2015-06-09
202.35084533691406,2015-06-10
202.0866241455078,2015-06-11
200.48255920410156,2015-06-12
194.92486572265625,2015-06-15
188.3386993408203,2015-06-16
189.555908203125,2015-06-17
188.0556640625,2015-06-18
190.89578247070312,2015-06-19
179.2237091064453,2015-06-22
179.14822387695312,2015-06-23
173.83584594726562,2015-06-24
186.23452758789062,2015-06-25
184.74143981933594,2015-06-26
182.28451538085938,2015-06-29
180.75372314453125,2015-06-30
182.51129150390625,2015-07-01
177.18173217773438,2015-07-02
178.56134033203125,2015-07-06
176.80372619628906,2015-07-07
175.6319580078125,2015-07-08
175.91543579101562,2015-07-09
176.94544982910156,2015-07-10
174.9137725830078,2015-07-13
175.89651489257812,2015-07-14
177.16281127929688,2015-07-15
176.16110229492188,2015-07-16
177.125,2015-07-17
175.91543579101562,2015-07-20
175.62249755859375,2015-07-21
175.85874938964844,2015-07-22
174.56411743164062,2015-07-23
171.75755310058594,2015-07-24
173.7892303466797,2015-07-27
174.36570739746094,2015-07-28
174.26173400878906,2015-07-29
173.5907745361328,2015-07-30
172.0693817138672,2015-07-31
172.3623046875,2015-08-03
172.29620361328125,2015-08-04
175.3295440673828,2015-08-05
174.36570739746094,2015-08-06
173.9310302734375,2015-08-07
176.0099334716797,2015-08-10
175.59413146972656,2015-08-11
175.84927368164062,2015-08-12
175.8209228515625,2015-08-13
176.24615478515625,2015-08-14
179.30787658691406,2015-08-17
180.04495239257812,2015-08-18
178.9771270751953,2015-08-19
175.84927368164062,2015-08-20
171.72921752929688,2015-08-21
165.53968811035156,2015-08-24
165.80430603027344,2015-08-25
170.7842559814453,2015-08-26
174.6397247314453,2015-08-27
173.88372802734375,2015-08-28
172.7308807373047,2015-08-31
169.3856964111328,2015-09-01
171.7008514404297,2015-09-02
172.13558959960938,2015-09-03
171.53076171875,2015-09-04
174.80032348632812,2015-09-08
174.96096801757812,2015-09-09
175.0177459716797,2015-09-10
177.01156616210938,2015-09-11
176.70921325683594,2015-09-14
177.36123657226562,2015-09-15
177.29507446289062,2015-09-16
178.21170043945312,2015-09-17
177.55026245117188,2015-09-18
178.44796752929688,2015-09-21
178.26846313476562,2015-09-22
178.29676818847656,2015-09-23
175.7358856201172,2015-09-24
171.18116760253906,2015-09-25
164.8397216796875,2015-09-28
166.3540802001953,2015-09-29
169.42066955566406,2015-09-30
170.4334259033203,2015-10-01
173.6892852783203,2015-10-02
173.54736328125,2015-10-05
169.3260040283203,2015-10-06
171.2379150390625,2015-10-07
170.651123046875,2015-10-08
171.3514862060547,2015-10-09
171.7963409423828,2015-10-12
174.57904052734375,2015-10-13
172.7523193359375,2015-10-14
173.4432373046875,2015-10-15
174.34239196777344,2015-10-16
176.6802215576172,2015-10-19
175.97036743164062,2015-10-20
167.66964721679688,2015-10-21
156.27403259277344,2015-10-22
159.1986846923828,2015-10-23
161.12948608398438,2015-10-26
165.78616333007812,2015-10-27
168.47421264648438,2015-10-28
170.9066162109375,2015-10-29
169.0704803466797,2015-10-30
170.97291564941406,2015-11-02
168.97581481933594,2015-11-03
167.4141845703125,2015-11-04
169.468017578125,2015-11-05
167.75482177734375,2015-11-06
168.14292907714844,2015-11-09
166.99765014648438,2015-11-10
161.94342041015625,2015-11-11
160.00311279296875,2015-11-12
158.40359497070312,2015-11-13
159.99365234375,2015-11-16
160.447998046875,2015-11-17
161.9244384765625,2015-11-18
155.4600372314453,2015-11-19
158.6402130126953,2015-11-20
159.0756072998047,2015-11-23
159.3974151611328,2015-11-24
159.37847900390625,2015-11-25
159.86117553710938,2015-11-27
159.63400268554688,2015-11-30
164.26235961914062,2015-12-01
163.8648223876953,2015-12-02
159.5772705078125,2015-12-03
161.63108825683594,2015-12-04
160.4007110595703,2015-12-07
160.94015502929688,2015-12-08
161.59329223632812,2015-12-09
162.81422424316406,2015-12-10
163.53355407714844,2015-12-11
165.53067016601562,2015-12-14
166.2593994140625,2015-12-15
166.92198181152344,2015-12-16
167.4141845703125,2015-12-17
165.99441528320312,2015-12-18
166.67584228515625,2015-12-21
166.67584228515625,2015-12-22
169.55319213867188,2015-12-23
168.75816345214844,2015-12-24
168.6158905029297,2015-12-28
169.8009796142578,2015-12-29
169.69667053222656,2015-12-30
169.23214721679688,2015-12-31
170.40773010253906,2016-01-04
170.29396057128906,2016-01-05
167.43092346191406,2016-01-06
166.04678344726562,2016-01-07
163.92320251464844,2016-01-08
160.2259063720703,2016-01-11
160.0552520751953,2016-01-12
155.3720245361328,2016-01-13
158.53842163085938,2016-01-14
153.73193359375,2016-01-15
155.476318359375,2016-01-19
156.17784118652344,2016-01-20
157.4766387939453,2016-01-21
157.58094787597656,2016-01-22
154.8031463623047,2016-01-25
156.1020050048828,2016-01-26
152.91656494140625,2016-01-27
151.48512268066406,2016-01-28
154.32920837402344,2016-01-29
158.87025451660156,2016-02-01
158.19712829589844,2016-02-02
158.11180114746094,2016-02-03
159.88461303710938,2016-02-04
156.2157745361328,2016-02-05
148.80223083496094,2016-02-08
151.23861694335938,2016-02-09
152.69857788085938,2016-02-10
149.8070831298828,2016-02-11
152.03489685058594,2016-02-12
157.97906494140625,2016-02-16
159.56228637695312,2016-02-17
159.0313720703125,2016-02-18
156.7466583251953,2016-02-19
162.82347106933594,2016-02-22
163.8473663330078,2016-02-23
163.33544921875,2016-02-24
167.42141723632812,2016-02-25
169.42178344726562,2016-02-26
167.77218627929688,2016-02-29
171.81080627441406,2016-03-01
173.20436096191406,2016-03-02
173.69737243652344,2016-03-03
173.72579956054688,2016-03-04
174.67381286621094,2016-03-07
173.03378295898438,2016-03-08
174.84446716308594,2016-03-09
175.1573028564453,2016-03-10
177.19557189941406,2016-03-11
176.64572143554688,2016-03-14
174.3515167236328,2016-03-15
173.85853576660156,2016-03-16
173.052734375,2016-03-17
175.005615234375,2016-03-18
174.18081665039062,2016-03-21
174.77810668945312,2016-03-22
174.04812622070312,2016-03-23
174.503173828125,2016-03-24
173.42242431640625,2016-03-28
176.3849639892578,2016-03-29
175.558837890625,2016-03-30
173.71681213378906,2016-03-31
175.41641235351562,2016-04-01
176.10958862304688,2016-04-04
171.89373779296875,2016-04-05
171.248046875,2016-04-06
163.87017822265625,2016-04-07
162.39834594726562,2016-04-08
159.00852966308594,2016-04-11
161.80966186523438,2016-04-12
161.3823699951172,2016-04-13
159.7491912841797,2016-04-14
161.2969207763672,2016-04-15
163.0535888671875,2016-04-18
165.94964599609375,2016-04-19
165.6932373046875,2016-04-20
164.69622802734375,2016-04-21
166.45291137695312,2016-04-22
167.22198486328125,2016-04-25
169.4723663330078,2016-04-26
168.5988006591797,2016-04-27
168.8931427001953,2016-04-28
168.133544921875,2016-04-29
168.6462860107422,2016-05-02
168.00064086914062,2016-05-03
166.83267211914062,2016-05-04
165.32293701171875,2016-05-05
162.06600952148438,2016-05-06
162.63577270507812,2016-05-09
164.7816619873047,2016-05-10
161.47731018066406,2016-05-11
157.44178771972656,2016-05-12
156.8910675048828,2016-05-13
162.86366271972656,2016-05-16
162.179931640625,2016-05-17
161.62925720214844,2016-05-18
159.83456420898438,2016-05-19
161.04054260253906,2016-05-20
161.0310516357422,2016-05-23
162.16098022460938,2016-05-24
165.8831329345703,2016-05-25
165.45584106445312,2016-05-26
164.97158813476562,2016-05-27
163.80368041992188,2016-05-31
168.4468231201172,2016-06-01
177.90419006347656,2016-06-02
176.802734375,2016-06-03
179.82225036621094,2016-06-06
178.89175415039062,2016-06-07
178.5119171142578,2016-06-08
178.8442840576172,2016-06-09
177.33450317382812,2016-06-10
175.36898803710938,2016-06-13
176.3185272216797,2016-06-14
176.18557739257812,2016-06-15
177.6003875732422,2016-06-16
177.70480346679688,2016-06-17
180.31600952148438,2016-06-20
180.4774627685547,2016-06-21
178.19859313964844,2016-06-22
177.85670471191406,2016-06-23
173.6693115234375,2016-06-24
168.0101318359375,2016-06-27
174.00198364257812,2016-06-28
174.667724609375,2016-06-29
171.08212280273438,2016-06-30
165.48971557617188,2016-07-01
168.54270935058594,2016-07-05
171.17721557617188,2016-07-06
154.7803955078125,2016-07-07
150.41490173339844,2016-07-08
146.46791076660156,2016-07-11
147.1431427001953,2016-07-12
153.41079711914062,2016-07-13
153.38238525390625,2016-07-14
151.11874389648438,2016-07-15
151.8320770263672,2016-07-18
145.8782196044922,2016-07-19
150.6621856689453,2016-07-20
163.14051818847656,2016-07-21
167.439453125,2016-07-22
164.54815673828125,2016-07-25
165.45164489746094,2016-07-26
163.65406799316406,2016-07-27
163.78724670410156,2016-07-28
164.11062622070312,2016-07-29
162.8076171875,2016-08-01
161.2764129638672,2016-08-02
164.99517822265625,2016-08-03
165.32798767089844,2016-08-04
170.20709228515625,2016-08-05
168.9612274169922,2016-08-08
168.4665985107422,2016-08-09
170.91090393066406,2016-08-10
171.28182983398438,2016-08-11
172.01417541503906,2016-08-12
170.84437561035156,2016-08-15
170.84437561035156,2016-08-16
170.1310272216797,2016-08-17
170.70166015625,2016-08-18
169.29409790039062,2016-08-19
171.595703125,2016-08-22
171.06309509277344,2016-08-23
170.53997802734375,2016-08-24
168.6187286376953,2016-08-25
168.70436096191406,2016-08-26
168.27638244628906,2016-08-29
169.74110412597656,2016-08-30
169.9693145751953,2016-08-31
167.8959503173828,2016-09-01
168.65682983398438,2016-09-02
168.1337432861328,2016-09-06
167.54408264160156,2016-09-07
167.79132080078125,2016-09-08
167.86746215820312,2016-09-09
168.1337432861328,2016-09-12
167.192138671875,2016-09-13
166.43128967285156,2016-09-14
166.23155212402344,2016-09-15
166.07940673828125,2016-09-16
166.04136657714844,2016-09-19
165.98428344726562,2016-09-20
167.2491912841797,2016-09-21
167.38233947753906,2016-09-22
166.96388244628906,2016-09-23
166.735595703125,2016-09-26
168.55223083496094,2016-09-27
167.94351196289062,2016-09-28
167.22073364257812,2016-09-29
168.23837280273438,2016-09-30
167.9910430908203,2016-10-03
168.55223083496094,2016-10-04
169.1038818359375,2016-10-05
168.5617218017578,2016-10-06
169.0467987060547,2016-10-07
169.77911376953125,2016-10-10
169.12179565429688,2016-10-11
160.46234130859375,2016-10-12
161.45303344726562,2016-10-13
162.72959899902344,2016-10-14
161.8436737060547,2016-10-17
165.06358337402344,2016-10-18
165.66372680664062,2016-10-19
166.28298950195312,2016-10-20
167.54994201660156,2016-10-21
167.92144775390625,2016-10-24
166.57826232910156,2016-10-25
166.37823486328125,2016-10-26
165.93995666503906,2016-10-27
162.958251953125,2016-10-28
163.40597534179688,2016-10-31
160.6719207763672,2016-11-01
160.22413635253906,2016-11-02
157.48056030273438,2016-11-03
159.49066162109375,2016-11-04
166.62591552734375,2016-11-07
170.55076599121094,2016-11-08
177.19065856933594,2016-11-09
183.7447967529297,2016-11-10
184.04010009765625,2016-11-11
189.4224853515625,2016-11-14
189.40345764160156,2016-11-15
190.97535705566406,2016-11-16
192.49002075195312,2016-11-17
190.67999267578125,2016-11-18
190.51809692382812,2016-11-21
195.96714782714844,2016-11-22
198.08200073242188,2016-11-23
198.03436279296875,2016-11-25
198.14866638183594,2016-11-28
200.05398559570312,2016-11-29
202.56890869140625,2016-11-30
206.4937744140625,2016-12-01
203.51206970214844,2016-12-02
198.9393768310547,2016-12-05
194.62387084960938,2016-12-06
193.38546752929688,2016-12-07
196.91024780273438,2016-12-08
193.6617431640625,2016-12-09
193.31883239746094,2016-12-12
194.88116455078125,2016-12-13
195.51943969726562,2016-12-14
194.95733642578125,2016-12-15
195.90048217773438,2016-12-16
190.9181671142578,2016-12-19
190.76571655273438,2016-12-20
190.33706665039062,2016-12-21
193.31883239746094,2016-12-22
195.795654296875,2016-12-23
196.30055236816406,2016-12-27
194.90969848632812,2016-12-28
193.3092803955078,2016-12-29
194.36668395996094,2016-12-30
188.2507781982422,2017-01-03
188.4127197265625,2017-01-04
191.2229766845703,2017-01-05
192.1756591796875,2017-01-06
193.3759765625,2017-01-09
191.7064666748047,2017-01-10
194.12008666992188,2017-01-11
195.80870056152344,2017-01-12
193.5858612060547,2017-01-13
194.65432739257812,2017-01-17
196.6291046142578,2017-01-18
196.52420043945312,2017-01-19
191.30577087402344,2017-01-20
195.58926391601562,2017-01-23
190.7429656982422,2017-01-24
192.46017456054688,2017-01-25
190.9241943359375,2017-01-26
192.3838653564453,2017-01-27
190.09422302246094,2017-01-30
189.3691864013672,2017-01-31
189.35009765625,2017-02-01
190.21823120117188,2017-02-02
189.12112426757812,2017-02-03
187.43251037597656,2017-02-06
186.2591094970703,2017-02-07
190.45672607421875,2017-02-08
197.50680541992188,2017-02-09
195.98036193847656,2017-02-10
197.19195556640625,2017-02-13
196.49557495117188,2017-02-14
195.87545776367188,2017-02-15
199.13816833496094,2017-02-16
195.1885528564453,2017-02-17
195.8944854736328,2017-02-21
196.23797607421875,2017-02-22
195.5797119140625,2017-02-23
197.74526977539062,2017-02-24
199.14768981933594,2017-02-27
201.53269958496094,2017-02-28
204.14663696289062,2017-03-01
202.7919464111328,2017-03-02
204.12757873535156,2017-03-03
202.95411682128906,2017-03-06
207.9244842529297,2017-03-07
207.447509765625,2017-03-08
207.7718048095703,2017-03-09
207.9053497314453,2017-03-10
209.09788513183594,2017-03-13
207.97216796875,2017-03-14
209.00250244140625,2017-03-15
209.1647186279297,2017-03-16
208.83078002929688,2017-03-17
205.49176025390625,2017-03-20
203.7268524169922,2017-03-21
203.51698303222656,2017-03-22
200.25428771972656,2017-03-23
197.73574829101562,2017-03-24
194.12008666992188,2017-03-27
197.1251983642578,2017-03-28
196.93406677246094,2017-03-29
197.73692321777344,2017-03-30
197.03916931152344,2017-03-31
200.50892639160156,2017-04-03
201.732421875,2017-04-04
200.79566955566406,2017-04-05
203.21395874023438,2017-04-06
201.44564819335938,2017-04-07
203.19480895996094,2017-04-10
203.50070190429688,2017-04-11
203.58677673339844,2017-04-12
202.44931030273438,2017-04-13
203.37644958496094,2017-04-17
202.35374450683594,2017-04-18
203.70147705078125,2017-04-19
204.78160095214844,2017-04-20
204.2367401123047,2017-04-21
204.3227081298828,2017-04-24
208.34690856933594,2017-04-25
209.6659698486328,2017-04-26
209.0159912109375,2017-04-27
212.1798553466797,2017-04-28
213.5084686279297,2017-05-01
215.64007568359375,2017-05-02
214.12977600097656,2017-05-03
218.7465362548828,2017-05-04
219.61636352539062,2017-05-05
219.12887573242188,2017-05-08
220.40975952148438,2017-05-09
220.61045837402344,2017-05-10
220.5435791015625,2017-05-11
221.7478790283203,2017-05-12
220.90676879882812,2017-05-15
216.2135467529297,2017-05-16
214.9900665283203,2017-05-17
218.70828247070312,2017-05-18
217.8289337158203,2017-05-19
220.1325225830078,2017-05-22
219.15756225585938,2017-05-23
221.3846893310547,2017-05-24
221.977294921875,2017-05-25
221.9964141845703,2017-05-26
220.1994171142578,2017-05-30
222.0059814453125,2017-05-31
224.62503051757812,2017-06-01
223.86990356445312,2017-06-02
222.48390197753906,2017-06-05
223.1912841796875,2017-06-06
223.4302215576172,2017-06-07
220.0942840576172,2017-06-08
219.54942321777344,2017-06-09
218.02967834472656,2017-06-12
221.709716796875,2017-06-13
221.48028564453125,2017-06-14
222.14939880371094,2017-06-15
224.10885620117188,2017-06-16
225.0934295654297,2017-06-19
222.68467712402344,2017-06-20
225.78160095214844,2017-06-21
226.53672790527344,2017-06-22
227.89407348632812,2017-06-23
224.3860626220703,2017-06-26
226.6036376953125,2017-06-27
229.5622100830078,2017-06-28
229.1601104736328,2017-06-29
230.38565063476562,2017-06-30
228.78668212890625,2017-07-03
232.01332092285156,2017-07-05
228.31756591796875,2017-07-06
228.0972900390625,2017-07-07
228.87286376953125,2017-07-10
228.87286376953125,2017-07-11
229.04518127441406,2017-07-12
227.93453979492188,2017-07-13
228.92071533203125,2017-07-14
227.45574951171875,2017-07-17
225.06214904785156,2017-07-18
226.18235778808594,2017-07-19
225.79940795898438,2017-07-20
225.88555908203125,2017-07-21
225.48342895507812,2017-07-24
224.9185333251953,2017-07-25
223.56849670410156,2017-07-26
222.70680236816406,2017-07-27
223.16636657714844,2017-07-28
221.36631774902344,2017-07-31
220.9546356201172,2017-08-01
230.83566284179688,2017-08-02
238.25604248046875,2017-08-03
235.4697723388672,2017-08-04
239.00283813476562,2017-08-07
239.57733154296875,2017-08-08
244.11575317382812,2017-08-09
240.96563720703125,2017-08-10
239.35711669921875,2017-08-11
239.6060333251953,2017-08-14
236.33151245117188,2017-08-15
236.8389892578125,2017-08-16
237.126220703125,2017-08-17
236.76234436035156,2017-08-18
238.7539520263672,2017-08-21
242.5072021484375,2017-08-22
241.2720489501953,2017-08-23
241.1380157470703,2017-08-24
242.2390899658203,2017-08-25
244.22105407714844,2017-08-28
244.79551696777344,2017-08-29
243.42630004882812,2017-08-30
246.6625518798828,2017-08-31
247.74453735351562,2017-09-01
246.5955810546875,2017-09-05
245.95404052734375,2017-09-06
245.6189727783203,2017-09-07
245.6476593017578,2017-09-08
246.27000427246094,2017-09-11
244.24974060058594,2017-09-12
240.84117126464844,2017-09-13
239.9890594482422,2017-09-14
238.67730712890625,2017-09-15
237.88262939453125,2017-09-18
229.830322265625,2017-09-19
229.485595703125,2017-09-20
228.48985290527344,2017-09-21
228.92071533203125,2017-09-22
227.1206817626953,2017-09-25
229.03558349609375,2017-09-26
228.71009826660156,2017-09-27
232.81494140625,2017-09-28
233.65890502929688,2017-09-29
234.9728240966797,2017-10-02
237.26499938964844,2017-10-03
236.4210205078125,2017-10-04
235.318115234375,2017-10-05
236.7950439453125,2017-10-06
230.57066345214844,2017-10-09
230.64739990234375,2017-10-10
230.54190063476562,2017-10-11
231.55853271484375,2017-10-12
228.00035095214844,2017-10-13
227.46327209472656,2017-10-16
230.58985900878906,2017-10-17
231.433837890625,2017-10-18
232.7574005126953,2017-10-19
235.7496795654297,2017-10-20
236.05661010742188,2017-10-23
236.40187072753906,2017-10-24
238.19529724121094,2017-10-25
241.2259979248047,2017-10-26
248.37106323242188,2017-10-27
245.19656372070312,2017-10-30
244.8992462158203,2017-10-31
245.0238800048828,2017-11-01
245.85830688476562,2017-11-02
246.1844024658203,2017-11-03
244.06483459472656,2017-11-06
245.8199462890625,2017-11-07
233.51499938964844,2017-11-08
237.33216857910156,2017-11-09
234.38775634765625,2017-11-10
231.07901000976562,2017-11-13
229.75547790527344,2017-11-14
223.7324981689453,2017-11-15
226.2548370361328,2017-11-16
223.90512084960938,2017-11-17
223.92430114746094,2017-11-20
226.74398803710938,2017-11-21
228.54702758789062,2017-11-22
230.66659545898438,2017-11-24
233.59173583984375,2017-11-27
234.22474670410156,2017-11-28
239.892822265625,2017-11-29
250.1836700439453,2017-11-30
247.9490509033203,2017-12-01
241.95486450195312,2017-12-04
242.9714813232422,2017-12-05
240.055908203125,2017-12-06
243.50857543945312,2017-12-07
245.9925994873047,2017-12-08
242.6741485595703,2017-12-11
244.21826171875,2017-12-12
245.7527618408203,2017-12-13
240.3532257080078,2017-12-14
243.2592315673828,2017-12-15
236.29635620117188,2017-12-18
235.1262969970703,2017-12-19
235.1262969970703,2017-12-20
233.6109161376953,2017-12-21
234.9728240966797,2017-12-22
236.17166137695312,2017-12-26
237.993896484375,2017-12-27
239.2042999267578,2017-12-28
238.3013153076172,2017-12-29
241.73072814941406,2018-01-02
241.3849334716797,2018-01-03
248.18603515625,2018-01-04
253.92095947265625,2018-01-05
248.36859130859375,2018-01-08
252.72021484375,2018-01-09
252.73941040039062,2018-01-10
254.766357421875,2018-01-11
257.4656677246094,2018-01-12
259.5310974121094,2018-01-16
264.89129638671875,2018-01-17
268.4360046386719,2018-01-18
268.301513671875,2018-01-19
270.7702941894531,2018-01-22
271.7213134765625,2018-01-23
275.04510498046875,2018-01-24
274.6512145996094,2018-01-25
276.9374694824219,2018-01-26
279.7617492675781,2018-01-29
271.17376708984375,2018-01-30
270.73187255859375,2018-01-31
268.7529296875,2018-02-01
265.6117858886719,2018-02-02
256.5819091796875,2018-02-05
258.52239990234375,2018-02-06
254.46856689453125,2018-02-07
252.0382080078125,2018-02-08
254.87208557128906,2018-02-09
256.533935546875,2018-02-12
257.5137023925781,2018-02-13
256.93731689453125,2018-02-14
256.918212890625,2018-02-15
258.4071044921875,2018-02-16
256.8028259277344,2018-02-20
255.89035034179688,2018-02-21
257.263916015625,2018-02-22
260.51080322265625,2018-02-23
263.76739501953125,2018-02-26
266.0152587890625,2018-02-27
261.11614990234375,2018-02-28
259.09869384765625,2018-03-01
259.1756591796875,2018-03-02
259.9344787597656,2018-03-05
262.3551940917969,2018-03-06
262.5281677246094,2018-03-07
258.90667724609375,2018-03-08
261.7693176269531,2018-03-09
257.648193359375,2018-03-12
259.34857177734375,2018-03-13
259.8480224609375,2018-03-14
260.4147644042969,2018-03-15
261.9902038574219,2018-03-16
259.34857177734375,2018-03-19
262.825927734375,2018-03-20
260.145751953125,2018-03-21
255.25625610351562,2018-03-22
251.29847717285156,2018-03-23
257.5424499511719,2018-03-26
257.1102600097656,2018-03-27
257.4952087402344,2018-03-28
258.7271728515625,2018-03-29
270.15106201171875,2018-04-02
271.8546142578125,2018-04-03
276.2046813964844,2018-04-04
276.493408203125,2018-04-05
273.06719970703125,2018-04-06
274.2894592285156,2018-04-09
276.0602722167969,2018-04-10
271.67169189453125,2018-04-11
274.8283996582031,2018-04-12
276.8110656738281,2018-04-13
279.053466796875,2018-04-16
285.1551513671875,2018-04-17
287.08966064453125,2018-04-18
283.91363525390625,2018-04-19
283.0666198730469,2018-04-20
283.4324035644531,2018-04-23
282.9031677246094,2018-04-24
286.2138671875,2018-04-25
285.0973815917969,2018-04-26
285.7326354980469,2018-04-27
283.1243896484375,2018-04-30
284.0965881347656,2018-05-01
276.8591003417969,2018-05-02
275.9063415527344,2018-05-03
276.58966064453125,2018-05-04
273.105712890625,2018-05-07
268.33203125,2018-05-08
262.9810791015625,2018-05-09
271.305908203125,2018-05-10
274.01995849609375,2018-05-11
278.7454833984375,2018-05-14
279.4961853027344,2018-05-15
278.9283752441406,2018-05-16
279.9869689941406,2018-05-17
281.8636474609375,2018-05-18
283.5671081542969,2018-05-21
281.4017333984375,2018-05-22
280.9205017089844,2018-05-23
282.6528625488281,2018-05-24
283.34576416015625,2018-05-25
281.37286376953125,2018-05-29
285.2417907714844,2018-05-30
280.04473876953125,2018-05-31
278.79351806640625,2018-06-01
283.0859375,2018-06-04
282.8934631347656,2018-06-05
284.2312316894531,2018-06-06
285.26104736328125,2018-06-07
286.6950988769531,2018-06-08
290.1596984863281,2018-06-11
294.41363525390625,2018-06-12
294.8948974609375,2018-06-13
292.9892578125,2018-06-14
295.4145812988281,2018-06-15
293.6341247558594,2018-06-18
288.54296875,2018-06-19
288.9662780761719,2018-06-20
287.44573974609375,2018-06-21
288.7063903808594,2018-06-22
288.5621337890625,2018-06-25
285.6363830566406,2018-06-26
287.5612487792969,2018-06-27
286.30792236328125,2018-06-28
286.9249267578125,2018-06-29
288.0528564453125,2018-07-02
290.0291748046875,2018-07-03
295.14813232421875,2018-07-05
297.9052429199219,2018-07-06
301.8096008300781,2018-07-09
301.1926574707031,2018-07-10
304.5667724609375,2018-07-11
304.3547058105469,2018-07-12
305.7138671875,2018-07-13
304.3257141113281,2018-07-16
302.60009765625,2018-07-17
305.60784912109375,2018-07-18
306.9479064941406,2018-07-19
306.37908935546875,2018-07-20
306.42730712890625,2018-07-23
303.631591796875,2018-07-24
305.18377685546875,2018-07-25
307.6324462890625,2018-07-26
303.7666015625,2018-07-27
301.7420959472656,2018-07-30
302.8796691894531,2018-07-31
306.697265625,2018-08-01
310.12921142578125,2018-08-02
