JNPR,Date
6.426882743835449,2003-03-11
6.166652202606201,2003-03-12
6.8053975105285645,2003-03-13
6.687111854553223,2003-03-14
7.1681413650512695,2003-03-17
7.294315338134766,2003-03-18
7.239112854003906,2003-03-19
7.239112854003906,2003-03-20
7.18391227722168,2003-03-21
6.694997787475586,2003-03-24
6.687111854553223,2003-03-25
6.860596179962158,2003-03-26
6.671339988708496,2003-03-27
6.663455009460449,2003-03-28
6.442654132843018,2003-03-31
6.4347662925720215,2003-04-01
6.718653202056885,2003-04-02
7.018310546875,2003-04-03
6.9473395347595215,2003-04-04
6.986769199371338,2003-04-07
6.8921403884887695,2003-04-08
6.631911754608154,2003-04-09
6.631911754608154,2003-04-10
7.1681413650512695,2003-04-11
7.41259765625,2003-04-14
7.869973182678223,2003-04-15
7.791115760803223,2003-04-16
7.925172805786133,2003-04-17
8.106544494628906,2003-04-21
8.240602493286133,2003-04-22
8.067115783691406,2003-04-23
7.877861499786377,2003-04-24
7.664942741394043,2003-04-25
7.948831081390381,2003-04-28
8.185406684875488,2003-04-29
8.07500171661377,2003-04-30
8.043457984924316,2003-05-01
8.792607307434082,2003-05-02
9.41557788848877,2003-05-05
9.691577911376953,2003-05-06
9.612722396850586,2003-05-07
9.384037971496582,2003-05-08
9.462895393371582,2003-05-09
9.880840301513672,2003-05-12
9.865067481994629,2003-05-13
10.259355545043945,2003-05-14
10.30666732788086,2003-05-15
10.377638816833496,2003-05-16
9.967578887939453,2003-05-19
9.928152084350586,2003-05-20
10.03066635131836,2003-05-21
10.196269035339355,2003-05-22
10.09375286102295,2003-05-23
10.953301429748535,2003-05-27
10.961186408996582,2003-05-28
10.77192497253418,2003-05-29
10.890214920043945,2003-05-30
11.032157897949219,2003-06-02
10.945411682128906,2003-06-03
11.347587585449219,2003-06-04
11.394898414611816,2003-06-05
10.898100852966309,2003-06-06
10.598440170288086,2003-06-09
10.835012435913086,2003-06-10
10.661528587341309,2003-06-11
10.716726303100586,2003-06-12
10.109527587890625,2003-06-13
10.385525703430176,2003-06-16
10.393409729003906,2003-06-17
10.961186408996582,2003-06-18
10.535355567932129,2003-06-19
10.369754791259766,2003-06-20
9.928152084350586,2003-06-23
9.462895393371582,2003-06-24
9.872950553894043,2003-06-25
9.91238021850586,2003-06-26
9.85718059539795,2003-06-27
9.83352279663086,2003-06-30
9.959693908691406,2003-07-01
10.503809928894043,2003-07-02
10.511697769165039,2003-07-03
11.047926902770996,2003-07-07
11.71033000946045,2003-07-08
11.72609806060791,2003-07-09
11.126786231994629,2003-07-10
11.418557167053223,2003-07-11
11.85227108001709,2003-07-14
11.647242546081543,2003-07-15
11.528956413269043,2003-07-16
10.961186408996582,2003-07-17
10.835012435913086,2003-07-18
10.685185432434082,2003-07-21
10.992728233337402,2003-07-22
11.134672164916992,2003-07-23
11.245071411132812,2003-07-24
11.040043830871582,2003-07-25
11.497415542602539,2003-07-28
11.670900344848633,2003-07-29
11.150443077087402,2003-07-30
11.379128456115723,2003-07-31
11.276616096496582,2003-08-01
11.134672164916992,2003-08-04
10.708841323852539,2003-08-05
10.409180641174316,2003-08-06
10.34609603881836,2003-08-07
10.551125526428223,2003-08-08
10.432842254638672,2003-08-11
10.606327056884766,2003-08-12
10.732501029968262,2003-08-13
10.732501029968262,2003-08-14
10.732501029968262,2003-08-15
11.221412658691406,2003-08-18
11.599929809570312,2003-08-19
12.136159896850586,2003-08-20
12.301761627197266,2003-08-21
12.207128524780273,2003-08-22
12.538333892822266,2003-08-25
12.90896224975586,2003-08-26
13.374223709106445,2003-08-27
13.76062297821045,2003-08-28
13.571366310119629,2003-08-29
13.642333984375,2003-09-02
13.902565956115723,2003-09-03
14.194339752197266,2003-09-04
13.721192359924316,2003-09-05
13.941993713378906,2003-09-08
13.79216480255127,2003-09-09
13.050905227661133,2003-09-10
13.240168571472168,2003-09-11
13.547711372375488,2003-09-12
12.93262004852295,2003-09-15
13.192850112915039,2003-09-16
13.240168571472168,2003-09-17
13.145536422729492,2003-09-18
12.940507888793945,2003-09-19
12.751248359680176,2003-09-22
12.65661907196045,2003-09-23
12.364848136901855,2003-09-24
12.065190315246582,2003-09-25
11.828618049621582,2003-09-26
12.151930809020996,2003-09-29
11.828618049621582,2003-09-30
11.962672233581543,2003-10-01
12.01787281036377,2003-10-02
13.113993644714355,2003-10-03
13.63444995880127,2003-10-06
14.225881576538086,2003-10-07
14.154912948608398,2003-10-08
14.509772300720215,2003-10-09
13.894679069519043,2003-10-10
13.878911972045898,2003-10-13
14.020851135253906,2003-10-14
13.484624862670898,2003-10-15
13.729077339172363,2003-10-16
13.476737022399902,2003-10-17
13.40576171875,2003-10-20
13.42941951751709,2003-10-21
13.216508865356445,2003-10-22
13.003593444824219,2003-10-23
13.003593444824219,2003-10-24
13.295365333557129,2003-10-27
13.941993713378906,2003-10-28
14.154912948608398,2003-10-29
14.083938598632812,2003-10-30
14.194339752197266,2003-10-31
14.628055572509766,2003-11-03
14.588630676269531,2003-11-04
14.990799903869629,2003-11-05
14.982915878295898,2003-11-06
14.746342658996582,2003-11-07
14.45456314086914,2003-11-10
14.478225708007812,2003-11-11
14.667488098144531,2003-11-12
14.557087898254395,2003-11-13
13.997198104858398,2003-11-14
13.886796951293945,2003-11-17
13.642333984375,2003-11-18
13.949882507324219,2003-11-19
13.721192359924316,2003-11-20
13.736967086791992,2003-11-21
14.430912971496582,2003-11-24
14.691141128540039,2003-11-25
14.722684860229492,2003-11-26
14.880399703979492,2003-11-28
14.943490028381348,2003-12-01
14.49399185180664,2003-12-02
14.17068099975586,2003-12-03
14.304742813110352,2003-12-04
14.115483283996582,2003-12-05
14.336282730102539,2003-12-08
13.800052642822266,2003-12-09
13.571366310119629,2003-12-10
14.115483283996582,2003-12-11
13.800052642822266,2003-12-12
13.500399589538574,2003-12-15
13.090336799621582,2003-12-16
13.42941951751709,2003-12-17
14.210113525390625,2003-12-18
14.24165153503418,2003-12-19
14.147027969360352,2003-12-22
14.39148235321045,2003-12-23
14.596515655517578,2003-12-24
14.651713371276855,2003-12-26
14.596515655517578,2003-12-29
14.596515655517578,2003-12-30
14.730572700500488,2003-12-31
15.519145965576172,2004-01-02
15.653200149536133,2004-01-05
15.92920207977295,2004-01-06
15.921318054199219,2004-01-07
16.796634674072266,2004-01-08
17.3486328125,2004-01-09
18.704984664916992,2004-01-12
18.145099639892578,2004-01-13
17.90064239501953,2004-01-14
18.08201026916504,2004-01-15
23.602035522460938,2004-01-16
23.964773178100586,2004-01-20
23.357574462890625,2004-01-21
23.00271224975586,2004-01-22
22.064315795898438,2004-01-23
23.152544021606445,2004-01-26
22.695175170898438,2004-01-27
22.419170379638672,2004-01-28
22.214143753051758,2004-01-29
22.734600067138672,2004-01-30
22.52168083190918,2004-02-02
22.261459350585938,2004-02-03
22.214143753051758,2004-02-04
22.253572463989258,2004-02-05
23.239288330078125,2004-02-06
20.644880294799805,2004-02-09
21.575397491455078,2004-02-10
21.252086639404297,2004-02-11
20.97608184814453,2004-02-12
21.015504837036133,2004-02-13
20.865684509277344,2004-02-17
21.204771041870117,2004-02-18
20.46351432800293,2004-02-19
20.132305145263672,2004-02-20
19.50144386291504,2004-02-23
19.517210006713867,2004-02-24
19.911500930786133,2004-02-25
20.455623626708984,2004-02-26
20.40041732788086,2004-02-27
20.487159729003906,2004-03-01
20.290021896362305,2004-03-02
19.919387817382812,2004-03-03
19.9903621673584,2004-03-04
19.887842178344727,2004-03-05
19.249099731445312,2004-03-08
18.79961585998535,2004-03-09
19.146583557128906,2004-03-10
19.406816482543945,2004-03-11
20.353111267089844,2004-03-12
19.54875946044922,2004-03-15
19.2412166595459,2004-03-16
20.045564651489258,2004-03-17
19.9903621673584,2004-03-18
19.60396385192871,2004-03-19
18.523611068725586,2004-03-22
18.760183334350586,2004-03-23
18.712865829467773,2004-03-24
19.81687355041504,2004-03-25
20.006139755249023,2004-03-26
20.67641830444336,2004-03-29
20.92876625061035,2004-03-30
20.51871109008789,2004-03-31
20.723737716674805,2004-04-01
21.370370864868164,2004-04-02
21.70156478881836,2004-04-05
21.346710205078125,2004-04-06
21.45710563659668,2004-04-07
21.70156478881836,2004-04-08
21.725221633911133,2004-04-12
20.636993408203125,2004-04-13
20.534481048583984,2004-04-14
20.51871109008789,2004-04-15
19.848417282104492,2004-04-16
20.25847625732422,2004-04-19
19.643383026123047,2004-04-20
20.368871688842773,2004-04-21
21.149564743041992,2004-04-22
20.605451583862305,2004-04-23
19.966705322265625,2004-04-26
19.769554138183594,2004-04-27
19.067729949951172,2004-04-28
18.097782135009766,2004-04-29
17.25401496887207,2004-04-30
17.490575790405273,2004-05-03
18.484188079833984,2004-05-04
18.200292587280273,2004-05-05
18.003158569335938,2004-05-06
18.208181381225586,2004-05-07
17.545787811279297,2004-05-10
17.466922760009766,2004-05-11
17.537891387939453,2004-05-12
17.742921829223633,2004-05-13
16.496980667114258,2004-05-14
15.692626953125,2004-05-17
16.197324752807617,2004-05-18
16.44178009033203,2004-05-19
15.92920207977295,2004-05-20
16.12635040283203,2004-05-21
16.165781021118164,2004-05-24
17.048980712890625,2004-05-25
16.828176498413086,2004-05-26
16.362924575805664,2004-05-27
16.5206356048584,2004-05-28
16.339262008666992,2004-06-01
16.51274871826172,2004-06-02
15.850345611572266,2004-06-03
15.700511932373047,2004-06-04
16.457548141479492,2004-06-07
16.993776321411133,2004-06-08
16.12635040283203,2004-06-09
16.394458770751953,2004-06-10
15.976519584655762,2004-06-14
16.378690719604492,2004-06-15
16.583724975585938,2004-06-16
16.23674964904785,2004-06-17
16.355037689208984,2004-06-18
15.968629837036133,2004-06-21
16.449665069580078,2004-06-22
18.41321563720703,2004-06-23
18.263383865356445,2004-06-24
18.83904266357422,2004-06-25
18.586694717407227,2004-06-28
19.004642486572266,2004-06-29
19.37527084350586,2004-06-30
18.65767478942871,2004-07-01
18.6892147064209,2004-07-02
17.75080680847168,2004-07-06
17.90064239501953,2004-07-07
17.861207962036133,2004-07-08
18.263383865356445,2004-07-09
17.569440841674805,2004-07-12
17.3486328125,2004-07-13
19.391048431396484,2004-07-14
19.130813598632812,2004-07-15
18.988874435424805,2004-07-16
18.712865829467773,2004-07-19
19.16236114501953,2004-07-20
18.11355209350586,2004-07-21
18.302812576293945,2004-07-22
17.947952270507812,2004-07-23
17.190919876098633,2004-07-26
17.963727951049805,2004-07-27
17.482698440551758,2004-07-28
18.058353424072266,2004-07-29
18.105669021606445,2004-07-30
18.097782135009766,2004-08-02
17.664064407348633,2004-08-03
17.585214614868164,2004-08-04
17.198808670043945,2004-08-05
16.607378005981445,2004-08-06
16.5206356048584,2004-08-09
17.00166130065918,2004-08-10
16.315603256225586,2004-08-11
15.92920207977295,2004-08-12
16.00017547607422,2004-08-13
16.063262939453125,2004-08-16
16.583724975585938,2004-08-17
17.135732650756836,2004-08-18
17.1514949798584,2004-08-19
17.33286476135254,2004-08-20
17.3486328125,2004-08-23
17.03321075439453,2004-08-24
17.837554931640625,2004-08-25
17.908519744873047,2004-08-26
18.105669021606445,2004-08-27
17.656177520751953,2004-08-30
18.05046844482422,2004-08-31
18.397445678710938,2004-09-01
18.64190673828125,2004-09-02
18.255496978759766,2004-09-03
18.381669998168945,2004-09-07
18.6103572845459,2004-09-08
18.957326889038086,2004-09-09
19.651277542114258,2004-09-10
19.193899154663086,2004-09-13
19.525102615356445,2004-09-14
19.059844970703125,2004-09-15
19.193899154663086,2004-09-16
19.036184310913086,2004-09-17
19.383155822753906,2004-09-20
20.282133102416992,2004-09-21
19.517210006713867,2004-09-22
19.745901107788086,2004-09-23
19.438358306884766,2004-09-24
19.11504554748535,2004-09-27
18.5709228515625,2004-09-28
18.460529327392578,2004-09-29
18.6103572845459,2004-09-30
18.862695693969727,2004-10-01
19.69070816040039,2004-10-04
19.745901107788086,2004-10-05
20.416189193725586,2004-10-06
19.87207794189453,2004-10-07
19.201786041259766,2004-10-08
19.327959060668945,2004-10-11
19.398935317993164,2004-10-12
19.462020874023438,2004-10-13
19.738018035888672,2004-10-14
18.736528396606445,2004-10-15
19.414701461791992,2004-10-18
19.16236114501953,2004-10-19
18.894241333007812,2004-10-20
19.398935317993164,2004-10-21
18.933671951293945,2004-10-22
18.65767478942871,2004-10-25
19.122922897338867,2004-10-26
20.360990524291992,2004-10-27
20.74739646911621,2004-10-28
20.983963012695312,2004-10-29
20.865684509277344,2004-11-01
21.18899154663086,2004-11-02
21.646371841430664,2004-11-03
21.504426956176758,2004-11-04
21.953908920288086,2004-11-05
21.583282470703125,2004-11-08
21.4097957611084,2004-11-09
21.425565719604492,2004-11-10
21.843507766723633,2004-11-11
22.47437286376953,2004-11-12
22.703060150146484,2004-11-15
22.647855758666992,2004-11-16
22.647855758666992,2004-11-17
22.687288284301758,2004-11-18
22.024883270263672,2004-11-19
22.237804412841797,2004-11-22
22.450714111328125,2004-11-23
22.576887130737305,2004-11-24
22.348196029663086,2004-11-26
22.1983699798584,2004-11-29
21.733108520507812,2004-11-30
22.300886154174805,2004-12-01
22.632083892822266,2004-12-02
22.50591278076172,2004-12-03
22.915973663330078,2004-12-06
22.703060150146484,2004-12-07
22.93174171447754,2004-12-08
22.379741668701172,2004-12-09
22.190486907958984,2004-12-10
22.087970733642578,2004-12-13
21.54384994506836,2004-12-14
21.764657974243164,2004-12-15
21.16533851623535,2004-12-16
20.944536209106445,2004-12-17
20.818361282348633,2004-12-20
21.24419593811035,2004-12-21
21.3309383392334,2004-12-22
21.196880340576172,2004-12-23
21.17322540283203,2004-12-27
21.315160751342773,2004-12-28
21.370370864868164,2004-12-29
21.425565719604492,2004-12-30
21.44134521484375,2004-12-31
21.149564743041992,2005-01-03
20.345216751098633,2005-01-04
20.21905517578125,2005-01-05
19.856304168701172,2005-01-06
20.07710075378418,2005-01-07
20.376768112182617,2005-01-10
20.24271011352539,2005-01-11
20.715852737426758,2005-01-12
20.73950958251953,2005-01-13
20.97608184814453,2005-01-14
20.865684509277344,2005-01-18
20.297908782958984,2005-01-19
20.06133270263672,2005-01-20
19.7143611907959,2005-01-21
18.973094940185547,2005-01-24
19.296415328979492,2005-01-25
19.37527084350586,2005-01-26
19.7143611907959,2005-01-27
19.359500885009766,2005-01-28
19.81687355041504,2005-01-31
19.7143611907959,2005-02-01
19.296415328979492,2005-02-02
18.373779296875,2005-02-03
18.11355209350586,2005-02-04
18.24761390686035,2005-02-07
18.634014129638672,2005-02-08
18.43686866760254,2005-02-09
18.334354400634766,2005-02-10
18.64190673828125,2005-02-11
18.55515480041504,2005-02-14
18.271268844604492,2005-02-15
18.105669021606445,2005-02-16
17.70349884033203,2005-02-17
17.309207916259766,2005-02-18
16.914920806884766,2005-02-22
16.95435333251953,2005-02-23
17.119949340820312,2005-02-24
17.05686378479004,2005-02-25
16.98589515686035,2005-02-28
17.00166130065918,2005-03-01
17.238235473632812,2005-03-02
16.788753509521484,2005-03-03
16.765092849731445,2005-03-04
18.13721466064453,2005-03-07
17.798126220703125,2005-03-08
18.41321563720703,2005-03-09
18.16875457763672,2005-03-10
17.6246395111084,2005-03-11
17.6246395111084,2005-03-14
17.238235473632812,2005-03-15
16.867610931396484,2005-03-16
17.2303524017334,2005-03-17
16.859724044799805,2005-03-18
16.741436004638672,2005-03-21
16.362924575805664,2005-03-22
16.481204986572266,2005-03-23
17.017438888549805,2005-03-24
16.733552932739258,2005-03-28
16.71778106689453,2005-03-29
17.490575790405273,2005-03-30
17.395954132080078,2005-03-31
16.978004455566406,2005-04-01
17.32497787475586,2005-04-04
17.33286476135254,2005-04-05
17.238235473632812,2005-04-06
17.3486328125,2005-04-07
17.119949340820312,2005-04-08
17.16726303100586,2005-04-11
17.072635650634766,2005-04-12
16.702001571655273,2005-04-13
16.339262008666992,2005-04-14
15.574342727661133,2005-04-15
16.00017547607422,2005-04-18
16.765092849731445,2005-04-19
17.845439910888672,2005-04-20
18.0189208984375,2005-04-21
17.837554931640625,2005-04-22
18.121437072753906,2005-04-25
17.593097686767578,2005-04-26
18.0189208984375,2005-04-27
17.640413284301758,2005-04-28
17.806011199951172,2005-04-29
17.947952270507812,2005-05-02
18.058353424072266,2005-05-03
18.2160701751709,2005-05-04
17.837554931640625,2005-05-05
18.097782135009766,2005-05-06
18.2949275970459,2005-05-09
18.16875457763672,2005-05-10
18.51572608947754,2005-05-11
18.6497859954834,2005-05-12
19.146583557128906,2005-05-13
19.07561683654785,2005-05-16
18.957326889038086,2005-05-17
19.50144386291504,2005-05-18
19.793212890625,2005-05-19
20.290021896362305,2005-05-20
20.290021896362305,2005-05-23
20.345216751098633,2005-05-24
19.9903621673584,2005-05-25
20.424083709716797,2005-05-26
20.337337493896484,2005-05-27
20.2269344329834,2005-05-31
20.25847625732422,2005-06-01
20.24271011352539,2005-06-02
19.887842178344727,2005-06-03
19.753793716430664,2005-06-06
19.54875946044922,2005-06-07
19.398935317993164,2005-06-08
19.60396385192871,2005-06-09
19.81687355041504,2005-06-10
19.840532302856445,2005-06-13
19.706472396850586,2005-06-14
20.07710075378418,2005-06-15
20.69219207763672,2005-06-16
20.715852737426758,2005-06-17
20.51871109008789,2005-06-20
21.386144638061523,2005-06-21
21.338825225830078,2005-06-22
21.0943660736084,2005-06-23
20.1875057220459,2005-06-24
19.92727279663086,2005-06-27
19.856304168701172,2005-06-28
19.89573097229004,2005-06-29
19.856304168701172,2005-06-30
19.627613067626953,2005-07-01
19.49355697631836,2005-07-05
19.6749324798584,2005-07-06
19.5960693359375,2005-07-07
20.029794692993164,2005-07-08
20.1086483001709,2005-07-11
20.502939224243164,2005-07-12
20.629108428955078,2005-07-13
20.723737716674805,2005-07-14
20.566024780273438,2005-07-15
20.597566604614258,2005-07-18
20.92088508605957,2005-07-19
19.7143611907959,2005-07-20
18.84693145751953,2005-07-21
18.79961585998535,2005-07-22
18.16086769104004,2005-07-25
18.2160701751709,2005-07-26
19.028297424316406,2005-07-27
18.90212631225586,2005-07-28
