NDAQ,Date
40.40132141113281,2020-11-12
40.07326126098633,2020-11-13
39.98090744018555,2020-11-16
39.59870910644531,2020-11-17
39.08911895751953,2020-11-18
39.73566818237305,2020-11-19
40.2357063293457,2020-11-20
40.133785247802734,2020-11-23
40.53507995605469,2020-11-24
40.55420684814453,2020-11-25
40.487308502197266,2020-11-27
40.764404296875,2020-11-30
41.375919342041016,2020-12-01
41.200748443603516,2020-12-02
39.9315071105957,2020-12-03
40.059391021728516,2020-12-04
41.10163497924805,2020-12-07
41.130409240722656,2020-12-08
40.31515884399414,2020-12-09
39.96027755737305,2020-12-10
40.177677154541016,2020-12-11
39.65656280517578,2020-12-14
40.695613861083984,2020-12-15
40.634864807128906,2020-12-16
41.082462310791016,2020-12-17
41.11442184448242,2020-12-18
40.93858337402344,2020-12-21
41.53004837036133,2020-12-22
40.906620025634766,2020-12-23
41.120819091796875,2020-12-24
41.194358825683594,2020-12-28
41.28706741333008,2020-12-29
41.60677719116211,2020-12-30
42.43801498413086,2020-12-31
42.204627990722656,2021-01-04
42.19184875488281,2021-01-05
43.2884407043457,2021-01-06
43.736026763916016,2021-01-07
44.37864303588867,2021-01-08
45.046836853027344,2021-01-11
45.37294006347656,2021-01-12
45.555171966552734,2021-01-13
45.44007873535156,2021-01-14
44.77188491821289,2021-01-15
45.481632232666016,2021-01-19
45.93242645263672,2021-01-20
45.20668029785156,2021-01-21
44.89337158203125,2021-01-22
45.494422912597656,2021-01-25
45.120365142822266,2021-01-26
45.14274597167969,2021-01-27
44.448978424072266,2021-01-28
43.24687957763672,2021-01-29
44.314701080322266,2021-02-01
45.59353256225586,2021-02-02
45.44966506958008,2021-02-03
45.900447845458984,2021-02-04
45.58714294433594,2021-02-05
45.54237747192383,2021-02-08
45.75978088378906,2021-02-09
45.54878616333008,2021-02-10
45.516807556152344,2021-02-11
45.39531707763672,2021-02-12
46.03474044799805,2021-02-16
46.258522033691406,2021-02-17
46.319271087646484,2021-02-18
46.1754035949707,2021-02-19
45.27702713012695,2021-02-22
44.86779022216797,2021-02-23
45.39531707763672,2021-02-24
44.86140441894531,2021-02-25
44.21240234375,2021-02-26
45.3569450378418,2021-03-01
44.963706970214844,2021-03-02
43.707252502441406,2021-03-03
44.11968231201172,2021-03-04
46.26172637939453,2021-03-05
46.35444259643555,2021-03-08
46.88515853881836,2021-03-09
46.213768005371094,2021-03-10
46.22660446166992,2021-03-11
46.32925033569336,2021-03-12
46.8328971862793,2021-03-15
46.66609573364258,2021-03-16
46.20094299316406,2021-03-17
46.496063232421875,2021-03-18
46.752708435058594,2021-03-19
47.195404052734375,2021-03-22
47.339752197265625,2021-03-23
47.262760162353516,2021-03-24
47.01896286010742,2021-03-25
48.350257873535156,2021-03-26
48.38875198364258,2021-03-29
47.301265716552734,2021-03-30
47.30447006225586,2021-03-31
48.391963958740234,2021-04-01
48.79296875,2021-04-05
48.97260665893555,2021-04-06
48.3695068359375,2021-04-07
49.24848556518555,2021-04-08
50.076141357421875,2021-04-09
50.072933197021484,2021-04-12
50.66320037841797,2021-04-13
50.50600814819336,2021-04-14
51.343284606933594,2021-04-15
51.38177490234375,2021-04-16
50.88775634765625,2021-04-19
51.22459411621094,2021-04-20
51.10910415649414,2021-04-21
51.2374267578125,2021-04-22
52.119606018066406,2021-04-23
51.336875915527344,2021-04-26
51.58387756347656,2021-04-27
51.2149658203125,2021-04-28
51.93354034423828,2021-04-29
51.82126998901367,2021-04-30
52.12602996826172,2021-05-03
52.46286392211914,2021-05-04
52.466064453125,2021-05-05
52.47569274902344,2021-05-06
52.790077209472656,2021-05-07
52.45964813232422,2021-05-10
51.24062728881836,2021-05-11
50.80113983154297,2021-05-12
51.6159553527832,2021-05-13
52.725914001464844,2021-05-14
52.53022766113281,2021-05-17
51.9495849609375,2021-05-18
51.6287956237793,2021-05-19
52.43719482421875,2021-05-20
52.56871795654297,2021-05-21
52.90555191040039,2021-05-24
52.709877014160156,2021-05-25
53.07558822631836,2021-05-26
53.24559783935547,2021-05-27
53.720375061035156,2021-05-28
52.754783630371094,2021-06-01
53.521488189697266,2021-06-02
53.912845611572266,2021-06-03
54.608978271484375,2021-06-04
54.18232345581055,2021-06-07
54.201576232910156,2021-06-08
54.252899169921875,2021-06-09
54.18209457397461,2021-06-10
55.659263610839844,2021-06-11
56.37049102783203,2021-06-14
56.7341423034668,2021-06-15
57.075286865234375,2021-06-16
57.86052703857422,2021-06-17
56.57645034790039,2021-06-18
57.535491943359375,2021-06-21
57.50973892211914,2021-06-22
57.2715950012207,2021-06-23
57.2201042175293,2021-06-24
57.30699920654297,2021-06-25
56.998050689697266,2021-06-28
56.914371490478516,2021-06-29
56.57645034790039,2021-06-30
56.65047836303711,2021-07-01
57.245849609375,2021-07-02
56.756683349609375,2021-07-06
56.692317962646484,2021-07-07
56.02293014526367,2021-07-08
56.566802978515625,2021-07-09
57.81547927856445,2021-07-12
57.635257720947266,2021-07-13
57.31021499633789,2021-07-14
57.49365997314453,2021-07-15
57.46146774291992,2021-07-16
57.010921478271484,2021-07-19
58.21775817871094,2021-07-20
59.94917297363281,2021-07-21
59.64664077758789,2021-07-22
60.42546081542969,2021-07-23
60.04570770263672,2021-07-26
59.75929260253906,2021-07-27
59.70779800415039,2021-07-28
60.07789611816406,2021-07-29
60.0939826965332,2021-07-30
60.641082763671875,2021-08-02
60.718318939208984,2021-08-03
60.94037628173828,2021-08-04
60.72154235839844,2021-08-05
60.73440933227539,2021-08-06
60.72154235839844,2021-08-09
60.77946853637695,2021-08-10
60.92750549316406,2021-08-11
61.17530822753906,2021-08-12
61.46494674682617,2021-08-13
61.84469985961914,2021-08-16
61.143131256103516,2021-08-17
60.14547348022461,2021-08-18
60.509132385253906,2021-08-19
60.718318939208984,2021-08-20
61.32012939453125,2021-08-23
61.42311096191406,2021-08-24
61.67091369628906,2021-08-25
61.52287673950195,2021-08-26
62.266292572021484,2021-08-27
62.46580505371094,2021-08-30
63.0064811706543,2021-08-31
63.70805740356445,2021-09-01
63.691959381103516,2021-09-02
63.891483306884766,2021-09-03
63.22854232788086,2021-09-07
63.85932159423828,2021-09-08
63.87544631958008,2021-09-09
63.26231002807617,2021-09-10
62.7072639465332,2021-09-13
63.10419464111328,2021-09-14
63.19777297973633,2021-09-15
63.065467834472656,2021-09-16
62.24904251098633,2021-09-17
61.62944412231445,2021-09-20
61.92633819580078,2021-09-21
62.76535415649414,2021-09-22
63.11388397216797,2021-09-23
63.50111389160156,2021-09-24
63.17841339111328,2021-09-27
61.622989654541016,2021-09-28
62.60078430175781,2021-09-29
62.28775405883789,2021-09-30
62.51688003540039,2021-10-01
60.98081970214844,2021-10-04
63.01061248779297,2021-10-05
62.81053161621094,2021-10-06
63.865760803222656,2021-10-07
63.7011833190918,2021-10-08
63.79154968261719,2021-10-11
63.72700119018555,2021-10-12
63.707645416259766,2021-10-13
64.74673461914062,2021-10-14
65.5147705078125,2021-10-15
65.66643524169922,2021-10-18
67.39935302734375,2021-10-19
64.2691421508789,2021-10-20
64.1723403930664,2021-10-21
65.09524536132812,2021-10-22
65.02426147460938,2021-10-25
65.0177993774414,2021-10-26
65.31147003173828,2021-10-27
66.80235290527344,2021-10-28
67.72526550292969,2021-10-29
67.73495483398438,2021-11-01
68.1609115600586,2021-11-02
67.59941101074219,2021-11-03
68.49974822998047,2021-11-04
68.68048095703125,2021-11-05
68.31258392333984,2021-11-08
68.02861785888672,2021-11-09
66.92173767089844,2021-11-10
66.54096221923828,2021-11-11
67.25735473632812,2021-11-12
67.68009185791016,2021-11-15
68.4029541015625,2021-11-16
67.74786376953125,2021-11-17
67.34770965576172,2021-11-18
67.04759979248047,2021-11-19
67.02178192138672,2021-11-22
67.09276580810547,2021-11-23
67.31544494628906,2021-11-24
65.72775268554688,2021-11-26
67.4703369140625,2021-11-29
65.58253479003906,2021-11-30
64.22718811035156,2021-12-01
65.1137924194336,2021-12-02
64.7546157836914,2021-12-03
64.06216430664062,2021-12-06
66.51165008544922,2021-12-07
67.1070327758789,2021-12-08
66.05541229248047,2021-12-09
66.5860824584961,2021-12-10
66.48900604248047,2021-12-13
64.62842559814453,2021-12-14
65.37265014648438,2021-12-15
65.89685821533203,2021-12-16
65.06201171875,2021-12-17
64.23042297363281,2021-12-20
65.44061279296875,2021-12-21
66.0748291015625,2021-12-22
66.46959686279297,2021-12-23
67.62154388427734,2021-12-27
67.86421966552734,2021-12-28
67.94187927246094,2021-12-29
67.6635971069336,2021-12-30
67.95482635498047,2021-12-31
65.51178741455078,2022-01-03
63.87126159667969,2022-01-04
63.104373931884766,2022-01-05
63.24675369262695,2022-01-06
62.61576843261719,2022-01-07
61.195255279541016,2022-01-10
62.30836868286133,2022-01-11
62.52839279174805,2022-01-12
60.58045196533203,2022-01-13
60.230987548828125,2022-01-14
59.467342376708984,2022-01-18
58.603389739990234,2022-01-19
58.23451232910156,2022-01-20
57.24758529663086,2022-01-21
57.05668258666992,2022-01-24
56.619850158691406,2022-01-25
54.84663009643555,2022-01-26
55.75589370727539,2022-01-27
56.51630401611328,2022-01-28
57.98858642578125,2022-01-31
58.286277770996094,2022-02-01
59.01433181762695,2022-02-02
57.60675811767578,2022-02-03
57.79767608642578,2022-02-04
57.7879638671875,2022-02-07
57.5517578125,2022-02-08
58.130958557128906,2022-02-09
57.33171844482422,2022-02-10
55.77531051635742,2022-02-11
55.63292694091797,2022-02-14
56.63926696777344,2022-02-15
56.51630401611328,2022-02-16
55.61674880981445,2022-02-17
55.506736755371094,2022-02-18
54.67514419555664,2022-02-22
54.4227409362793,2022-02-23
55.069908142089844,2022-02-24
55.8885612487793,2022-02-25
55.38054275512695,2022-02-28
55.00518798828125,2022-03-01
55.67823791503906,2022-03-02
55.8109016418457,2022-03-03
55.50350570678711,2022-03-04
54.480987548828125,2022-03-07
53.39052963256836,2022-03-08
54.57806396484375,2022-03-09
54.042449951171875,2022-03-10
53.51981735229492,2022-03-11
54.07490921020508,2022-03-14
55.048763275146484,2022-03-15
56.262840270996094,2022-03-16
57.16527557373047,2022-03-17
58.181331634521484,2022-03-18
57.665184020996094,2022-03-21
57.62298583984375,2022-03-22
56.52901840209961,2022-03-23
56.688087463378906,2022-03-24
56.89908218383789,2022-03-25
57.63272476196289,2022-03-28
58.859779357910156,2022-03-29
59.04156494140625,2022-03-30
57.84697723388672,2022-03-31
59.05454635620117,2022-04-01
59.1973876953125,2022-04-04
59.093505859375,2022-04-05
59.593414306640625,2022-04-06
59.40513229370117,2022-04-07
59.54147720336914,2022-04-08
59.18764877319336,2022-04-11
58.45076370239258,2022-04-12
58.88249969482422,2022-04-13
57.96058654785156,2022-04-14
57.892417907714844,2022-04-18
58.76888656616211,2022-04-19
56.09727478027344,2022-04-20
55.00331497192383,2022-04-21
54.16255569458008,2022-04-22
54.094383239746094,2022-04-25
52.48103332519531,2022-04-26
51.95515060424805,2022-04-27
52.76669692993164,2022-04-28
51.085174560546875,2022-04-29
50.864437103271484,2022-05-02
51.23774337768555,2022-05-03
51.97138595581055,2022-05-04
50.28336715698242,2022-05-05
49.43611145019531,2022-05-06
47.452693939208984,2022-05-09
47.32284927368164,2022-05-10
46.49507522583008,2022-05-11
46.85214614868164,2022-05-12
47.87794494628906,2022-05-13
47.436466217041016,2022-05-16
48.29994201660156,2022-05-17
46.12500762939453,2022-05-18
46.446380615234375,2022-05-19
47.436466217041016,2022-05-20
47.94935989379883,2022-05-23
47.59877395629883,2022-05-24
47.88119125366211,2022-05-25
48.994632720947266,2022-05-26
50.52358627319336,2022-05-27
50.40022659301758,2022-05-31
49.429622650146484,2022-06-01
50.254154205322266,2022-06-02
50.01393508911133,2022-06-03
50.02691650390625,2022-06-06
50.2379150390625,2022-06-07
49.961997985839844,2022-06-08
49.77949905395508,2022-06-09
48.945220947265625,2022-06-10
47.86001205444336,2022-06-13
47.537384033203125,2022-06-14
48.85723114013672,2022-06-15
48.4107666015625,2022-06-16
48.5085334777832,2022-06-17
49.740386962890625,2022-06-21
50.05976486206055,2022-06-22
51.57514572143555,2022-06-23
51.907554626464844,2022-06-24
51.46759796142578,2022-06-27
50.401939392089844,2022-06-28
49.880523681640625,2022-06-29
49.711063385009766,2022-06-30
50.705020904541016,2022-07-01
51.32421112060547,2022-07-05
51.09608840942383,2022-07-06
51.06675720214844,2022-07-07
51.02113342285156,2022-07-08
51.369834899902344,2022-07-11
50.43779373168945,2022-07-12
50.297664642333984,2022-07-13
50.03042984008789,2022-07-14
51.18733596801758,2022-07-15
50.4410514831543,2022-07-18
51.92058181762695,2022-07-19
55.08822250366211,2022-07-20
56.70463180541992,2022-07-21
56.248382568359375,2022-07-22
56.052852630615234,2022-07-25
56.38200378417969,2022-07-26
56.70137405395508,2022-07-27
58.470947265625,2022-07-28
58.95326232910156,2022-07-29
58.288448333740234,2022-08-01
58.2330436706543,2022-08-02
58.715362548828125,2022-08-03
59.56919479370117,2022-08-04
59.33454895019531,2022-08-05
59.588748931884766,2022-08-08
59.693031311035156,2022-08-09
60.810829162597656,2022-08-10
60.801048278808594,2022-08-11
62.055721282958984,2022-08-12
62.55432891845703,2022-08-15
62.43701934814453,2022-08-16
63.15070724487305,2022-08-17
62.60973358154297,2022-08-18
60.97703552246094,2022-08-19
60.55989456176758,2022-08-22
60.06780242919922,2022-08-23
60.686988830566406,2022-08-24
61.00310134887695,2022-08-25
59.33454895019531,2022-08-26
58.366661071777344,2022-08-29
58.268898010253906,2022-08-30
58.20045471191406,2022-08-31
58.65019226074219,2022-09-01
58.347110748291016,2022-09-02
59.26611328125,2022-09-06
61.025917053222656,2022-09-07
61.68095016479492,2022-09-08
61.84715270996094,2022-09-09
62.67817306518555,2022-09-12
60.4686393737793,2022-09-13
60.64462661743164,2022-09-14
59.93843078613281,2022-09-15
59.84034729003906,2022-09-16
59.565711975097656,2022-09-19
58.0650520324707,2022-09-20
57.44712448120117,2022-09-21
56.29955291748047,2022-09-22
55.838565826416016,2022-09-23
55.48546600341797,2022-09-26
55.86798858642578,2022-09-27
57.2019157409668,2022-09-28
56.01511764526367,2022-09-29
55.59335708618164,2022-09-30
57.211727142333984,2022-10-03
58.751625061035156,2022-10-04
58.57508087158203,2022-10-05
58.36910629272461,2022-10-06
56.554569244384766,2022-10-07
56.59380340576172,2022-10-10
56.98613357543945,2022-10-11
56.47610855102539,2022-10-12
57.42750549316406,2022-10-13
53.70035934448242,2022-10-14
55.66201400756836,2022-10-17
56.113197326660156,2022-10-18
54.926395416259766,2022-10-19
55.75028991699219,2022-10-20
56.63304138183594,2022-10-21
57.64329147338867,2022-10-24
59.389163970947266,2022-10-25
58.87913131713867,2022-10-26
59.48725509643555,2022-10-27
61.08599853515625,2022-10-28
61.04676818847656,2022-10-31
61.15465545654297,2022-11-01
59.555908203125,2022-11-02
60.38960647583008,2022-11-03
60.71328353881836,2022-11-04
61.213504791259766,2022-11-07
63.33209991455078,2022-11-08
62.390506744384766,2022-11-09
64.9406509399414,2022-11-10
65.12701416015625,2022-11-11
64.77391052246094,2022-11-14
63.547874450683594,2022-11-15
64.1069564819336,2022-11-16
63.61653518676758,2022-11-17
64.26387023925781,2022-11-18
64.69544982910156,2022-11-21
65.24471282958984,2022-11-22
65.843017578125,2022-11-23
65.86263275146484,2022-11-25
64.99949645996094,2022-11-28
64.832763671875,2022-11-29
67.14752197265625,2022-11-30
67.37376403808594,2022-12-01
67.85578918457031,2022-12-02
66.75403594970703,2022-12-05
65.91789245605469,2022-12-06
63.78325653076172,2022-12-07
63.143856048583984,2022-12-08
62.16998291015625,2022-12-09
63.625858306884766,2022-12-12
63.93080520629883,2022-12-13
62.553627014160156,2022-12-14
60.73377990722656,2022-12-15
59.63203430175781,2022-12-16
59.474639892578125,2022-12-19
59.14017868041992,2022-12-20
60.50752639770508,2022-12-21
60.06486129760742,2022-12-22
60.28127670288086,2022-12-23
59.986167907714844,2022-12-27
59.710731506347656,2022-12-28
60.861656188964844,2022-12-29
60.350135803222656,2022-12-30
60.753448486328125,2023-01-03
60.64524459838867,2023-01-04
59.25822448730469,2023-01-05
60.64524459838867,2023-01-06
61.589599609375,2023-01-09
61.5207405090332,2023-01-10
61.992919921875,2023-01-11
61.963409423828125,2023-01-12
62.31753921508789,2023-01-13
62.33721160888672,2023-01-17
61.77650451660156,2023-01-18
60.005836486816406,2023-01-19
61.04856491088867,2023-01-20
61.304325103759766,2023-01-23
60.91084289550781,2023-01-24
57.3498420715332,2023-01-25
59.130348205566406,2023-01-26
59.51398849487305,2023-01-27
58.6778450012207,2023-01-30
59.20903778076172,2023-01-31
58.53028869628906,2023-02-01
59.58284378051758,2023-02-02
59.56317138671875,2023-02-03
58.33354568481445,2023-02-06
58.97295379638672,2023-02-07
58.66800308227539,2023-02-08
58.018760681152344,2023-02-09
58.64833068847656,2023-02-10
58.61882019042969,2023-02-13
57.66462326049805,2023-02-14
58.195831298828125,2023-02-15
57.48755645751953,2023-02-16
57.60560607910156,2023-02-17
55.8546142578125,2023-02-21
56.16939926147461,2023-02-22
56.26777267456055,2023-02-23
56.12022018432617,2023-02-24
55.43162155151367,2023-02-27
55.14634704589844,2023-02-28
54.64466094970703,2023-03-01
55.08732604980469,2023-03-02
55.30374526977539,2023-03-03
55.156185150146484,2023-03-06
54.113460540771484,2023-03-07
54.231510162353516,2023-03-08
53.43470764160156,2023-03-09
51.74273681640625,2023-03-10
51.123008728027344,2023-03-13
51.90013122558594,2023-03-14
51.063987731933594,2023-03-15
52.44649887084961,2023-03-16
52.09099197387695,2023-03-17
52.25886535644531,2023-03-20
53.33525466918945,2023-03-21
52.278621673583984,2023-03-22
51.83424377441406,2023-03-23
52.4069938659668,2023-03-24
52.584747314453125,2023-03-27
52.278621673583984,2023-03-28
53.41425323486328,2023-03-29
53.35499954223633,2023-03-30
53.98700714111328,2023-03-31
53.72038269042969,2023-04-03
54.016632080078125,2023-04-04
53.878387451171875,2023-04-05
54.21413040161133,2023-04-06
53.70063400268555,2023-04-10
53.67100143432617,2023-04-11
54.204261779785156,2023-04-12
54.86589431762695,2023-04-13
54.47088623046875,2023-04-14
55.073265075683594,2023-04-17
54.91526412963867,2023-04-18
56.643402099609375,2023-04-19
55.784271240234375,2023-04-20
56.25827407836914,2023-04-21
55.873146057128906,2023-04-24
54.57951354980469,2023-04-25
53.45375442504883,2023-04-26
54.1351318359375,2023-04-27
54.678260803222656,2023-04-28
54.36226272583008,2023-05-01
53.59200668334961,2023-05-02
52.89087677001953,2023-05-03
53.11800003051758,2023-05-04
54.233882904052734,2023-05-05
54.233882904052734,2023-05-08
53.878387451171875,2023-05-09
54.5103874206543,2023-05-10
54.5301399230957,2023-05-11
54.45113754272461,2023-05-12
54.48076248168945,2023-05-15
53.8586311340332,2023-05-16
54.24375915527344,2023-05-17
54.5301399230957,2023-05-18
54.62888717651367,2023-05-19
54.76713562011719,2023-05-22
53.72038269042969,2023-05-23
53.187129974365234,2023-05-24
52.515621185302734,2023-05-25
53.542633056640625,2023-05-26
54.263511657714844,2023-05-30
54.658512115478516,2023-05-31
54.342506408691406,2023-06-01
55.62627410888672,2023-06-02
55.32014083862305,2023-06-05
56.41627502441406,2023-06-06
56.337276458740234,2023-06-07
56.94953155517578,2023-06-08
57.1075325012207,2023-06-09
50.362857818603516,2023-06-12
50.4221076965332,2023-06-13
50.52085876464844,2023-06-14
51.83991622924805,2023-06-15
50.798553466796875,2023-06-16
51.19526290893555,2023-06-20
50.143985748291016,2023-06-21
49.142295837402344,2023-06-22
49.2315559387207,2023-06-23
49.20180130004883,2023-06-26
49.410072326660156,2023-06-27
49.17205047607422,2023-06-28
49.439823150634766,2023-06-29
49.439823150634766,2023-06-30
49.29106140136719,2023-07-03
49.50925064086914,2023-07-05
48.5869026184082,2023-07-06
48.56707000732422,2023-07-07
48.69599914550781,2023-07-10
49.30097961425781,2023-07-11
49.588592529296875,2023-07-12
50.748966217041016,2023-07-13
50.193572998046875,2023-07-14
50.4811897277832,2023-07-17
50.95724105834961,2023-07-18
50.015052795410156,2023-07-19
49.20180130004883,2023-07-20
50.29275131225586,2023-07-21
50.62995147705078,2023-07-24
50.64978790283203,2023-07-25
50.50102233886719,2023-07-26
49.85636901855469,2023-07-27
50.074562072753906,2023-07-28
50.074562072753906,2023-07-31
49.82661819458008,2023-08-01
49.26130676269531,2023-08-02
48.97369384765625,2023-08-03
49.04311752319336,2023-08-04
49.588592529296875,2023-08-07
49.628265380859375,2023-08-08
50.04480743408203,2023-08-09
51.08616638183594,2023-08-10
50.54069519042969,2023-08-11
50.65970993041992,2023-08-14
50.153900146484375,2023-08-15
50.43159484863281,2023-08-16
51.244850158691406,2023-08-17
51.373779296875,2023-08-18
51.36386489868164,2023-08-21
51.53246307373047,2023-08-22
52.21678924560547,2023-08-23
51.8994255065918,2023-08-24
52.2961311340332,2023-08-25
52.732505798339844,2023-08-28
52.9011116027832,2023-08-29
52.226707458496094,2023-08-30
52.048187255859375,2023-08-31
51.512630462646484,2023-09-01
50.29275131225586,2023-09-05
51.15559387207031,2023-09-06
51.23493576049805,2023-09-07
51.0068244934082,2023-09-08
50.94731903076172,2023-09-11
51.0464973449707,2023-09-12
50.67953872680664,2023-09-13
51.26721954345703,2023-09-14
50.569976806640625,2023-09-15
50.818992614746094,2023-09-18
50.729347229003906,2023-09-19
50.37076187133789,2023-09-20
48.647579193115234,2023-09-21
48.478248596191406,2023-09-22
48.448368072509766,2023-09-25
47.79096603393555,2023-09-26
48.139591217041016,2023-09-27
48.727264404296875,2023-09-28
48.398563385009766,2023-09-29
48.22923278808594,2023-10-02
47.0638427734375,2023-10-03
48.58781433105469,2023-10-04
48.82686996459961,2023-10-05
49.414546966552734,2023-10-06
49.53407287597656,2023-10-09
49.673519134521484,2023-10-10
49.46434783935547,2023-10-11
49.12568664550781,2023-10-12
49.17549133300781,2023-10-13
50.10182571411133,2023-10-16
49.73328399658203,2023-10-17
51.7154426574707,2023-10-18
51.087928771972656,2023-10-19
50.40064239501953,2023-10-20
49.62371826171875,2023-10-23
49.26513671875,2023-10-24
49.295021057128906,2023-10-25
49.50419235229492,2023-10-26
47.402503967285156,2023-10-27
48.71730422973633,2023-10-30
49.40458297729492,2023-10-31
48.518089294433594,2023-11-01
49.6635627746582,2023-11-02
50.02214431762695,2023-11-03
50.53013229370117,2023-11-06
50.988319396972656,2023-11-07
51.536155700683594,2023-11-08
51.21741485595703,2023-11-09
51.90469741821289,2023-11-10
51.8847770690918,2023-11-13
52.9007568359375,2023-11-14
53.109928131103516,2023-11-15
53.329063415527344,2023-11-16
53.2692985534668,2023-11-17
53.92669677734375,2023-11-20
54.404808044433594,2023-11-21
54.91279983520508,2023-11-22
55.08212661743164,2023-11-24
54.922760009765625,2023-11-27
55.361026763916016,2023-11-28
55.480552673339844,2023-11-29
55.62000274658203,2023-11-30
55.67976760864258,2023-12-01
56.00846481323242,2023-12-04
55.5004768371582,2023-12-05
55.62000274658203,2023-12-06
54.130001068115234,2023-12-07
53.970001220703125,2023-12-08
54.220001220703125,2023-12-11
54.16999816894531,2023-12-12
