BKNG,Date
9.036874771118164,2002-12-18
8.31871223449707,2002-12-19
8.498252868652344,2002-12-20
9.216414451599121,2002-12-23
9.036874771118164,2002-12-24
9.276262283325195,2002-12-26
9.096720695495605,2002-12-27
9.096720695495605,2002-12-30
9.575496673583984,2002-12-31
9.994423866271973,2003-01-02
9.575496673583984,2003-01-03
8.917180061340332,2003-01-06
8.917180061340332,2003-01-07
8.917180061340332,2003-01-08
8.917180061340332,2003-01-09
8.917180061340332,2003-01-10
8.917180061340332,2003-01-13
8.85733413696289,2003-01-14
8.737640380859375,2003-01-15
8.498252868652344,2003-01-16
8.438405990600586,2003-01-17
8.258865356445312,2003-01-21
7.899784088134766,2003-01-22
7.780090808868408,2003-01-23
7.540702819824219,2003-01-24
7.600549697875977,2003-01-27
8.378558158874512,2003-01-28
8.31871223449707,2003-01-29
7.600549697875977,2003-01-30
7.780090808868408,2003-01-31
7.660396575927734,2003-02-03
7.660396575927734,2003-02-04
7.780090808868408,2003-02-05
7.3611626625061035,2003-02-06
7.480855941772461,2003-02-07
8.31871223449707,2003-02-10
7.480855941772461,2003-02-11
7.002081394195557,2003-02-12
6.942234516143799,2003-02-13
7.301315784454346,2003-02-14
7.660396575927734,2003-02-18
7.3611626625061035,2003-02-19
7.600549697875977,2003-02-20
7.540702819824219,2003-02-21
8.61794662475586,2003-02-24
8.139171600341797,2003-02-25
8.019477844238281,2003-02-26
7.839937210083008,2003-02-27
7.899784088134766,2003-02-28
8.31871223449707,2003-03-03
8.139171600341797,2003-03-04
8.199018478393555,2003-03-05
7.780090808868408,2003-03-06
7.780090808868408,2003-03-07
7.720243453979492,2003-03-10
7.720243453979492,2003-03-11
7.780090808868408,2003-03-12
8.199018478393555,2003-03-13
8.438405990600586,2003-03-14
8.438405990600586,2003-03-17
8.797486305236816,2003-03-18
11.55044174194336,2003-03-19
10.71258544921875,2003-03-20
10.832279205322266,2003-03-21
10.233811378479004,2003-03-24
10.772433280944824,2003-03-25
10.293658256530762,2003-03-26
10.173964500427246,2003-03-27
9.874730110168457,2003-03-28
9.8148832321167,2003-03-31
9.874730110168457,2003-04-01
10.114117622375488,2003-04-02
9.994423866271973,2003-04-03
9.934576988220215,2003-04-04
10.233811378479004,2003-04-07
10.05427074432373,2003-04-08
9.695189476013184,2003-04-09
9.994423866271973,2003-04-10
10.05427074432373,2003-04-11
9.994423866271973,2003-04-14
10.652739524841309,2003-04-15
11.071667671203613,2003-04-16
11.55044174194336,2003-04-17
13.046612739562988,2003-04-21
12.627685546875,2003-04-22
12.567838668823242,2003-04-23
12.208757400512695,2003-04-24
12.029216766357422,2003-04-25
12.328450202941895,2003-04-28
12.029216766357422,2003-04-29
13.28600025177002,2003-04-30
14.183703422546387,2003-05-01
18.79191017150879,2003-05-02
18.971450805664062,2003-05-05
20.228235244750977,2003-05-06
19.03129768371582,2003-05-07
18.013900756835938,2003-05-08
17.654821395874023,2003-05-09
19.33053207397461,2003-05-12
19.809307098388672,2003-05-13
19.749460220336914,2003-05-14
19.091144561767578,2003-05-15
20.10854148864746,2003-05-16
19.33053207397461,2003-05-19
18.55252456665039,2003-05-20
18.79191017150879,2003-05-21
22.442567825317383,2003-05-22
25.4947566986084,2003-05-23
23.87889289855957,2003-05-27
26.63184928894043,2003-05-28
25.973533630371094,2003-05-29
24.537208557128906,2003-05-30
23.998586654663086,2003-06-02
22.741802215576172,2003-06-03
25.075828552246094,2003-06-04
25.375064849853516,2003-06-05
23.87889289855957,2003-06-06
23.519811630249023,2003-06-09
23.998586654663086,2003-06-10
23.87889289855957,2003-06-11
26.452308654785156,2003-06-12
25.375064849853516,2003-06-13
25.155624389648438,2003-06-16
24.088356018066406,2003-06-17
24.846416473388672,2003-06-18
24.96611213684082,2003-06-19
25.714197158813477,2003-06-20
23.848968505859375,2003-06-23
22.921342849731445,2003-06-24
23.360219955444336,2003-06-25
23.180679321289062,2003-06-26
21.644611358642578,2003-06-27
22.26302719116211,2003-06-30
21.724407196044922,2003-07-01
24.237974166870117,2003-07-02
25.424936294555664,2003-07-03
25.764068603515625,2003-07-07
26.58197593688965,2003-07-08
26.432357788085938,2003-07-09
23.988611221313477,2003-07-10
24.537208557128906,2003-07-11
26.13312530517578,2003-07-14
26.18299674987793,2003-07-15
25.375064849853516,2003-07-16
21.854074478149414,2003-07-17
24.397563934326172,2003-07-18
23.769174575805664,2003-07-21
24.018535614013672,2003-07-22
24.547183990478516,2003-07-23
25.175575256347656,2003-07-24
31.76870346069336,2003-07-25
34.67127227783203,2003-07-28
32.14773178100586,2003-07-29
31.718830108642578,2003-07-30
32.75617599487305,2003-07-31
31.678932189941406,2003-08-01
31.110387802124023,2003-08-04
30.841075897216797,2003-08-05
29.584293365478516,2003-08-06
31.738779067993164,2003-08-07
31.03059196472168,2003-08-08
31.17023468017578,2003-08-11
32.36717224121094,2003-08-12
32.915767669677734,2003-08-13
34.372039794921875,2003-08-14
34.56155776977539,2003-08-15
38.16233825683594,2003-08-18
37.4342041015625,2003-08-19
37.2646369934082,2003-08-20
37.47410202026367,2003-08-21
36.12754821777344,2003-08-22
35.000431060791016,2003-08-25
36.18739318847656,2003-08-26
36.875633239746094,2003-08-27
38.591243743896484,2003-08-28
39.38920211791992,2003-08-29
39.12986373901367,2003-09-02
38.03267288208008,2003-09-03
37.932926177978516,2003-09-04
37.45415115356445,2003-09-05
37.30453872680664,2003-09-08
37.174869537353516,2003-09-09
35.848262786865234,2003-09-10
35.469234466552734,2003-09-11
36.476654052734375,2003-09-12
36.047752380371094,2003-09-15
37.174869537353516,2003-09-16
36.7060661315918,2003-09-17
37.67359161376953,2003-09-18
37.563873291015625,2003-09-19
31.718830108642578,2003-09-22
29.41472625732422,2003-09-23
29.594266891479492,2003-09-24
28.53697395324707,2003-09-25
27.958454132080078,2003-09-26
28.985822677612305,2003-09-29
28.96587562561035,2003-09-30
29.0157470703125,2003-10-01
28.82623291015625,2003-10-02
31.110387802124023,2003-10-03
32.57663345336914,2003-10-06
32.34722137451172,2003-10-07
31.599136352539062,2003-10-08
32.12778091430664,2003-10-09
31.968191146850586,2003-10-10
32.975616455078125,2003-10-13
33.5042610168457,2003-10-14
32.217552185058594,2003-10-15
32.466915130615234,2003-10-16
30.372276306152344,2003-10-17
29.295034408569336,2003-10-20
29.70398712158203,2003-10-21
28.42725372314453,2003-10-22
28.746437072753906,2003-10-23
27.45973014831543,2003-10-24
28.417278289794922,2003-10-27
29.30500602722168,2003-10-28
29.324954986572266,2003-10-29
29.574317932128906,2003-10-30
28.108070373535156,2003-10-31
28.616769790649414,2003-11-03
29.175338745117188,2003-11-04
21.604713439941406,2003-11-05
21.105989456176758,2003-11-06
20.726959228515625,2003-11-07
20.49754524230957,2003-11-10
19.599842071533203,2003-11-11
18.971450805664062,2003-11-12
18.472728729248047,2003-11-13
17.85430908203125,2003-11-14
17.205968856811523,2003-11-17
17.305713653564453,2003-11-18
18.053800582885742,2003-11-19
18.31313705444336,2003-11-20
18.21339225769043,2003-11-21
18.811861038208008,2003-11-24
19.27068519592285,2003-11-25
19.051246643066406,2003-11-26
19.001373291015625,2003-11-28
18.901630401611328,2003-12-01
18.761987686157227,2003-12-02
18.153545379638672,2003-12-03
17.884233474731445,2003-12-04
17.634872436523438,2003-12-05
17.604948043823242,2003-12-08
17.3555850982666,2003-12-09
16.797016143798828,2003-12-10
17.176044464111328,2003-12-11
17.285764694213867,2003-12-12
16.757116317749023,2003-12-15
17.205968856811523,2003-12-16
17.644845962524414,2003-12-17
17.944080352783203,2003-12-18
17.505203247070312,2003-12-19
17.75456428527832,2003-12-22
17.96402931213379,2003-12-23
17.934104919433594,2003-12-24
17.993953704833984,2003-12-26
18.00392723083496,2003-12-29
17.954055786132812,2003-12-30
17.85430908203125,2003-12-31
18.732065200805664,2004-01-02
19.579893112182617,2004-01-05
18.752012252807617,2004-01-06
18.6323184967041,2004-01-07
18.612369537353516,2004-01-08
18.00392723083496,2004-01-09
18.6323184967041,2004-01-12
18.363008499145508,2004-01-13
18.3530330657959,2004-01-14
18.60239601135254,2004-01-15
19.170940399169922,2004-01-16
19.250736236572266,2004-01-20
21.165834426879883,2004-01-21
20.298057556152344,2004-01-22
20.527469635009766,2004-01-23
20.687061309814453,2004-01-26
20.64716339111328,2004-01-27
19.290634155273438,2004-01-28
19.849205017089844,2004-01-29
19.08116912841797,2004-01-30
19.200864791870117,2004-02-02
18.74203872680664,2004-02-03
18.233341217041016,2004-02-04
18.732065200805664,2004-02-05
19.13104248046875,2004-02-06
20.417749404907227,2004-02-09
21.345375061035156,2004-02-10
24.806520462036133,2004-02-11
23.44001579284668,2004-02-12
23.918790817260742,2004-02-13
23.78912353515625,2004-02-17
23.6694278717041,2004-02-18
23.2903995513916,2004-02-19
22.243078231811523,2004-02-20
21.654584884643555,2004-02-23
21.14588737487793,2004-02-24
21.44512176513672,2004-02-25
22.15330696105957,2004-02-26
22.961240768432617,2004-02-27
23.090909957885742,2004-03-01
22.41264533996582,2004-03-02
22.691930770874023,2004-03-03
23.080934524536133,2004-03-04
24.12825584411621,2004-03-05
23.54973602294922,2004-03-08
22.731828689575195,2004-03-09
22.26302719116211,2004-03-10
22.342823028564453,2004-03-11
23.44001579284668,2004-03-12
22.193206787109375,2004-03-15
22.572235107421875,2004-03-16
23.73925018310547,2004-03-17
24.816492080688477,2004-03-18
24.547183990478516,2004-03-19
23.24052619934082,2004-03-22
22.662006378173828,2004-03-23
23.519811630249023,2004-03-24
24.62697982788086,2004-03-25
25.933635711669922,2004-03-26
26.432357788085938,2004-03-29
26.641820907592773,2004-03-30
26.891183853149414,2004-03-31
26.931081771850586,2004-04-01
27.130573272705078,2004-04-02
26.851285934448242,2004-04-05
26.57200050354004,2004-04-06
26.58197593688965,2004-04-07
26.951030731201172,2004-04-08
27.180444717407227,2004-04-12
26.29271697998047,2004-04-13
26.312664031982422,2004-04-14
25.59450340270996,2004-04-15
24.577106475830078,2004-04-16
25.24539566040039,2004-04-19
25.05588150024414,2004-04-20
25.33516502380371,2004-04-21
26.5321044921875,2004-04-22
26.332612991333008,2004-04-23
26.023405075073242,2004-04-26
25.84386444091797,2004-04-27
25.165599822998047,2004-04-28
24.148202896118164,2004-04-29
24.208051681518555,2004-04-30
24.806520462036133,2004-05-03
25.35511589050293,2004-05-04
24.16815185546875,2004-05-05
24.347692489624023,2004-05-06
23.509836196899414,2004-05-07
22.8415470123291,2004-05-10
23.410091400146484,2004-05-11
23.420066833496094,2004-05-12
23.190654754638672,2004-05-13
23.04103660583496,2004-05-14
22.632083892822266,2004-05-17
23.05101203918457,2004-05-18
22.701904296875,2004-05-19
22.921342849731445,2004-05-20
23.649478912353516,2004-05-21
24.138229370117188,2004-05-24
25.125701904296875,2004-05-25
25.424936294555664,2004-05-26
25.14565086364746,2004-05-27
26.13312530517578,2004-05-28
28.147968292236328,2004-06-01
27.030826568603516,2004-06-02
26.731592178344727,2004-06-03
27.100648880004883,2004-06-04
27.659217834472656,2004-06-07
27.94847869873047,2004-06-08
27.389907836914062,2004-06-09
27.000904083251953,2004-06-10
27.100648880004883,2004-06-14
27.59937286376953,2004-06-15
27.519577026367188,2004-06-16
28.157941818237305,2004-06-17
28.57686996459961,2004-06-18
27.928529739379883,2004-06-21
27.529550552368164,2004-06-22
27.270214080810547,2004-06-23
27.12059783935547,2004-06-24
26.980953216552734,2004-06-25
26.67174530029297,2004-06-28
27.080699920654297,2004-06-29
26.86126136779785,2004-06-30
25.88376235961914,2004-07-01
25.634401321411133,2004-07-02
25.315216064453125,2004-07-06
24.99603271484375,2004-07-07
24.826467514038086,2004-07-08
24.50728416442871,2004-07-09
24.317768096923828,2004-07-12
24.357667922973633,2004-07-13
24.237974166870117,2004-07-14
24.16815185546875,2004-07-15
23.659454345703125,2004-07-16
23.459964752197266,2004-07-19
24.048460006713867,2004-07-20
22.90139389038086,2004-07-21
23.250499725341797,2004-07-22
22.741802215576172,2004-07-23
22.56226348876953,2004-07-26
23.04103660583496,2004-07-27
22.981191635131836,2004-07-28
23.529787063598633,2004-07-29
23.619556427001953,2004-07-30
23.6694278717041,2004-08-02
20.238210678100586,2004-08-03
19.300609588623047,2004-08-04
18.6323184967041,2004-08-05
18.3530330657959,2004-08-06
18.572473526000977,2004-08-09
19.051246643066406,2004-08-10
18.981426239013672,2004-08-11
18.55252456665039,2004-08-12
18.512624740600586,2004-08-13
19.14101791381836,2004-08-16
19.28066062927246,2004-08-17
20.15841293334961,2004-08-18
19.958925247192383,2004-08-19
20.238210678100586,2004-08-20
20.80675506591797,2004-08-23
20.766857147216797,2004-08-24
21.39525032043457,2004-08-25
21.026193618774414,2004-08-26
21.09601402282715,2004-08-27
20.826702117919922,2004-08-30
20.826702117919922,2004-08-31
21.026193618774414,2004-09-01
21.195758819580078,2004-09-02
20.347929000854492,2004-09-03
19.938974380493164,2004-09-07
19.75943374633789,2004-09-08
20.038721084594727,2004-09-09
20.367877960205078,2004-09-10
20.60726547241211,2004-09-13
20.5972900390625,2004-09-14
20.058670043945312,2004-09-15
19.948949813842773,2004-09-16
19.948949813842773,2004-09-17
19.450225830078125,2004-09-20
19.549970626831055,2004-09-21
21.165834426879883,2004-09-22
20.80675506591797,2004-09-23
20.906497955322266,2004-09-24
20.078617095947266,2004-09-27
19.929000854492188,2004-09-28
22.07351303100586,2004-09-29
22.11341094970703,2004-09-30
22.781700134277344,2004-10-01
22.801651000976562,2004-10-04
22.552288055419922,2004-10-05
22.60215950012207,2004-10-06
22.22313117980957,2004-10-07
21.67453384399414,2004-10-08
21.814176559448242,2004-10-11
21.53489112854004,2004-10-12
21.28553009033203,2004-10-13
21.05611801147461,2004-10-14
20.756881713867188,2004-10-15
20.54741859436035,2004-10-18
20.048694610595703,2004-10-19
20.10854148864746,2004-10-20
20.637189865112305,2004-10-21
20.278106689453125,2004-10-22
20.09856605529785,2004-10-25
19.839229583740234,2004-10-26
20.20828628540039,2004-10-27
20.19831085205078,2004-10-28
19.889102935791016,2004-10-29
19.938974380493164,2004-11-01
20.896526336669922,2004-11-02
21.32542610168457,2004-11-03
22.332849502563477,2004-11-04
22.382722854614258,2004-11-05
22.65203094482422,2004-11-08
22.94129180908203,2004-11-09
22.642059326171875,2004-11-10
23.489887237548828,2004-11-11
24.397563934326172,2004-11-12
24.367643356323242,2004-11-15
23.8389949798584,2004-11-16
23.769174575805664,2004-11-17
23.82901954650879,2004-11-18
23.609582901000977,2004-11-19
23.759199142456055,2004-11-22
23.87889289855957,2004-11-23
24.108304977416992,2004-11-24
24.02851104736328,2004-11-26
23.9786376953125,2004-11-29
23.809072494506836,2004-11-30
24.457412719726562,2004-12-01
24.497310638427734,2004-12-02
24.636953353881836,2004-12-03
24.736696243286133,2004-12-06
23.918790817260742,2004-12-07
23.868919372558594,2004-12-08
23.898841857910156,2004-12-09
23.430042266845703,2004-12-10
23.44999122619629,2004-12-13
23.67940330505371,2004-12-14
23.848968505859375,2004-12-15
23.210603713989258,2004-12-16
22.981191635131836,2004-12-17
22.522363662719727,2004-12-20
23.958688735961914,2004-12-21
23.958688735961914,2004-12-22
23.918790817260742,2004-12-23
23.719301223754883,2004-12-27
23.908815383911133,2004-12-28
23.759199142456055,2004-12-29
23.729276657104492,2004-12-30
23.529787063598633,2004-12-31
23.6694278717041,2005-01-03
23.819046020507812,2005-01-04
23.529787063598633,2005-01-05
24.1182804107666,2005-01-06
24.9461612701416,2005-01-07
24.96611213684082,2005-01-10
24.2878475189209,2005-01-11
24.16815185546875,2005-01-12
23.998586654663086,2005-01-13
23.82901954650879,2005-01-14
24.40753936767578,2005-01-18
24.058433532714844,2005-01-19
23.509836196899414,2005-01-20
22.931318283081055,2005-01-21
22.482467651367188,2005-01-24
22.183231353759766,2005-01-25
22.4625186920166,2005-01-26
22.302927017211914,2005-01-27
22.053564071655273,2005-01-28
22.532339096069336,2005-01-31
22.342823028564453,2005-02-01
22.21315574645996,2005-02-02
22.143335342407227,2005-02-03
21.76430320739746,2005-02-04
21.76430320739746,2005-02-07
21.14588737487793,2005-02-08
20.976322174072266,2005-02-09
20.886550903320312,2005-02-10
21.345375061035156,2005-02-11
21.33540153503418,2005-02-14
22.193206787109375,2005-02-15
21.724407196044922,2005-02-16
21.08603858947754,2005-02-17
22.821598052978516,2005-02-18
22.382722854614258,2005-02-22
21.993717193603516,2005-02-23
22.4625186920166,2005-02-24
22.193206787109375,2005-02-25
22.41264533996582,2005-02-28
22.691930770874023,2005-03-01
22.741802215576172,2005-03-02
22.81162452697754,2005-03-03
23.0111141204834,2005-03-04
23.170703887939453,2005-03-07
23.05101203918457,2005-03-08
22.11341094970703,2005-03-09
22.21315574645996,2005-03-10
22.243078231811523,2005-03-11
22.003690719604492,2005-03-14
21.77427864074707,2005-03-15
22.053564071655273,2005-03-16
22.731828689575195,2005-03-17
23.120832443237305,2005-03-18
23.858943939208984,2005-03-21
23.569683074951172,2005-03-22
23.649478912353516,2005-03-23
24.317768096923828,2005-03-24
26.143096923828125,2005-03-28
25.813940048217773,2005-03-29
25.98350715637207,2005-03-30
25.135677337646484,2005-03-31
25.00600814819336,2005-04-01
25.175575256347656,2005-04-04
25.01598358154297,2005-04-05
24.876340866088867,2005-04-06
25.225448608398438,2005-04-07
26.462282180786133,2005-04-08
26.342588424682617,2005-04-11
25.225448608398438,2005-04-12
24.06840705871582,2005-04-13
24.986059188842773,2005-04-14
24.646926879882812,2005-04-15
24.736696243286133,2005-04-18
25.424936294555664,2005-04-19
24.90626335144043,2005-04-20
24.427488327026367,2005-04-21
24.457412719726562,2005-04-22
25.035932540893555,2005-04-25
24.597055435180664,2005-04-26
25.464834213256836,2005-04-27
25.20549774169922,2005-04-28
25.295269012451172,2005-04-29
24.976085662841797,2005-05-02
