SJM,Date
26.585269927978516,2005-08-09
26.44535255432129,2005-08-10
26.50692367553711,2005-08-11
26.501296997070312,2005-08-12
26.765853881835938,2005-08-15
26.383075714111328,2005-08-16
26.48439598083496,2005-08-17
26.979751586914062,2005-08-18
27.030412673950195,2005-08-19
25.898984909057617,2005-08-22
25.7244873046875,2005-08-23
25.893356323242188,2005-08-24
26.529436111450195,2005-08-25
26.450624465942383,2005-08-26
26.613874435424805,2005-08-29
26.715187072753906,2005-08-30
26.86154556274414,2005-08-31
26.991010665893555,2005-09-01
27.041675567626953,2005-09-02
27.024776458740234,2005-09-06
26.872800827026367,2005-09-07
26.77147102355957,2005-09-08
27.030412673950195,2005-09-09
27.0754451751709,2005-09-12
27.007877349853516,2005-09-13
26.66453742980957,2005-09-14
27.0754451751709,2005-09-15
27.15426254272461,2005-09-16
27.007877349853516,2005-09-19
26.94035530090332,2005-09-20
26.726457595825195,2005-09-21
26.377458572387695,2005-09-22
26.5181827545166,2005-09-23
26.709566116333008,2005-09-26
26.69268035888672,2005-09-27
26.872800827026367,2005-09-28
27.24431610107422,2005-09-29
27.323116302490234,2005-09-30
27.441333770751953,2005-10-03
27.694644927978516,2005-10-04
26.8165225982666,2005-10-05
26.478775024414062,2005-10-06
26.264883041381836,2005-10-07
26.371829986572266,2005-10-10
26.56321144104004,2005-10-11
26.287384033203125,2005-10-12
26.19169044494629,2005-10-13
25.949661254882812,2005-10-14
26.03408432006836,2005-10-17
25.949661254882812,2005-10-18
25.994672775268555,2005-10-19
25.7244873046875,2005-10-20
25.735746383666992,2005-10-21
25.752635955810547,2005-10-24
25.870845794677734,2005-10-25
25.690723419189453,2005-10-26
25.105308532714844,2005-10-27
25.673830032348633,2005-10-28
25.730119705200195,2005-10-31
25.718862533569336,2005-11-01
25.707612991333008,2005-11-02
25.713226318359375,2005-11-03
25.83707618713379,2005-11-04
25.713226318359375,2005-11-07
25.645681381225586,2005-11-08
26.053388595581055,2005-11-09
25.951467514038086,2005-11-10
25.877845764160156,2005-11-11
25.74195098876953,2005-11-14
25.92881202697754,2005-11-15
25.730613708496094,2005-11-16
25.906166076660156,2005-11-17
25.640026092529297,2005-11-18
25.521108627319336,2005-11-21
25.532434463500977,2005-11-22
25.651348114013672,2005-11-23
25.804235458374023,2005-11-25
25.487131118774414,2005-11-28
25.673999786376953,2005-11-29
25.679655075073242,2005-11-30
25.866525650024414,2005-12-01
25.764596939086914,2005-12-02
25.413515090942383,2005-12-05
25.413515090942383,2005-12-06
25.538089752197266,2005-12-07
25.54376792907715,2005-12-08
25.549423217773438,2005-12-09
25.532434463500977,2005-12-12
25.611709594726562,2005-12-13
25.24930191040039,2005-12-14
25.136058807373047,2005-12-15
25.06244659423828,2005-12-16
24.88123321533203,2005-12-19
24.90955352783203,2005-12-20
24.920881271362305,2005-12-21
24.994491577148438,2005-12-22
25.07376480102539,2005-12-23
25.08509635925293,2005-12-27
25.243650436401367,2005-12-28
25.113399505615234,2005-12-29
24.91522216796875,2005-12-30
25.696645736694336,2006-01-03
25.775924682617188,2006-01-04
26.166650772094727,2006-01-05
25.93448257446289,2006-01-06
26.047727584838867,2006-01-09
25.74760627746582,2006-01-10
25.75327491760254,2006-01-11
25.707962036132812,2006-01-12
25.532434463500977,2006-01-13
25.475807189941406,2006-01-17
25.475807189941406,2006-01-18
25.49280548095703,2006-01-19
25.113399505615234,2006-01-20
25.09076690673828,2006-01-23
24.90955352783203,2006-01-24
24.807621002197266,2006-01-25
24.830280303955078,2006-01-26
24.767995834350586,2006-01-27
24.739681243896484,2006-01-30
24.6320858001709,2006-01-31
24.85859489440918,2006-02-01
24.82462501525879,2006-02-02
24.6320858001709,2006-02-03
24.518842697143555,2006-02-06
24.43956184387207,2006-02-07
24.213058471679688,2006-02-08
23.85405158996582,2006-02-09
23.79706573486328,2006-02-10
23.705894470214844,2006-02-13
24.13898468017578,2006-02-14
24.21306610107422,2006-02-15
24.178882598876953,2006-02-16
21.796884536743164,2006-02-17
21.529056549072266,2006-02-21
22.150188446044922,2006-02-22
22.25276756286621,2006-02-23
22.537689208984375,2006-02-24
22.788433074951172,2006-02-27
22.520601272583008,2006-02-28
22.919496536254883,2006-03-01
22.95368194580078,2006-03-02
22.834014892578125,2006-03-03
22.942293167114258,2006-03-06
23.19303321838379,2006-03-07
22.98786735534668,2006-03-08
22.942293167114258,2006-03-09
22.936582565307617,2006-03-10
22.879600524902344,2006-03-13
22.86819839477539,2006-03-14
22.794126510620117,2006-03-15
22.794126510620117,2006-03-16
22.81122398376465,2006-03-17
22.742843627929688,2006-03-20
22.71434783935547,2006-03-21
22.78273582458496,2006-03-22
22.7314395904541,2006-03-23
22.75994110107422,2006-03-24
22.58327865600586,2006-03-27
22.53199005126953,2006-03-28
22.663061141967773,2006-03-29
22.71434783935547,2006-03-30
22.6231689453125,2006-03-31
22.81122398376465,2006-04-03
22.66875648498535,2006-04-04
22.691560745239258,2006-04-05
22.355344772338867,2006-04-06
22.110300064086914,2006-04-07
22.53199005126953,2006-04-10
22.40093231201172,2006-04-11
22.207183837890625,2006-04-12
22.338237762451172,2006-04-13
22.258466720581055,2006-04-17
22.361042022705078,2006-04-18
22.395235061645508,2006-04-19
22.332538604736328,2006-04-20
22.423715591430664,2006-04-21
22.32684898376465,2006-04-24
22.406625747680664,2006-04-25
22.480709075927734,2006-04-26
22.412330627441406,2006-04-27
22.372426986694336,2006-04-28
22.52629852294922,2006-05-01
22.72573471069336,2006-05-02
22.708646774291992,2006-05-03
22.942293167114258,2006-05-04
23.250015258789062,2006-05-05
23.45516014099121,2006-05-08
23.32408905029297,2006-05-09
23.18732261657715,2006-05-10
23.152891159057617,2006-05-11
23.078304290771484,2006-05-12
23.330774307250977,2006-05-15
23.5545597076416,2006-05-16
23.267658233642578,2006-05-17
23.216012954711914,2006-05-18
23.422588348388672,2006-05-19
23.46849822998047,2006-05-22
23.24469566345215,2006-05-23
23.52012825012207,2006-05-24
23.330774307250977,2006-05-25
23.49718475341797,2006-05-26
23.34798812866211,2006-05-30
23.789812088012695,2006-05-31
23.910316467285156,2006-06-01
23.875886917114258,2006-06-02
23.640625,2006-06-05
23.43406105041504,2006-06-06
23.62915802001953,2006-06-07
23.49718475341797,2006-06-08
23.491436004638672,2006-06-09
23.296340942382812,2006-06-12
23.038129806518555,2006-06-13
23.026655197143555,2006-06-14
22.992229461669922,2006-06-15
23.382421493530273,2006-06-16
23.18732452392578,2006-06-19
24.845613479614258,2006-06-20
25.436634063720703,2006-06-21
25.442365646362305,2006-06-22
25.384992599487305,2006-06-23
25.666149139404297,2006-06-26
25.958789825439453,2006-06-27
25.717796325683594,2006-06-28
25.964529037475586,2006-06-29
25.648937225341797,2006-06-30
25.706310272216797,2006-07-03
26.50389289855957,2006-07-05
26.17108726501465,2006-07-06
26.331750869750977,2006-07-07
26.4866886138916,2006-07-10
26.68177604675293,2006-07-11
26.825225830078125,2006-07-12
26.939998626708984,2006-07-13
26.56127166748047,2006-07-14
26.40060806274414,2006-07-17
26.538318634033203,2006-07-18
27.008840560913086,2006-07-19
26.865394592285156,2006-07-20
26.176830291748047,2006-07-21
26.40060806274414,2006-07-24
26.371923446655273,2006-07-25
26.18257713317871,2006-07-26
25.97599983215332,2006-07-27
26.004690170288086,2006-07-28
25.6087703704834,2006-07-31
25.471073150634766,2006-08-01
25.367765426635742,2006-08-02
25.356298446655273,2006-08-03
25.379240036010742,2006-08-04
24.948904037475586,2006-08-07
24.92020606994629,2006-08-08
24.799711227416992,2006-08-09
24.994813919067383,2006-08-10
25.052173614501953,2006-08-11
25.179229736328125,2006-08-14
25.462209701538086,2006-08-15
25.756742477416992,2006-08-16
25.90689468383789,2006-08-17
26.109010696411133,2006-08-18
26.29958724975586,2006-08-21
26.634544372558594,2006-08-22
27.552780151367188,2006-08-23
27.448827743530273,2006-08-24
27.575876235961914,2006-08-25
27.70293617248535,2006-08-28
27.974349975585938,2006-08-29
27.962804794311523,2006-08-30
28.08408546447754,2006-08-31
28.280431747436523,2006-09-01
28.2573299407959,2006-09-05
28.020559310913086,2006-09-06
27.8819580078125,2006-09-07
28.020559310913086,2006-09-08
27.858858108520508,2006-09-11
28.049427032470703,2006-09-12
28.112964630126953,2006-09-13
28.049427032470703,2006-09-14
27.962804794311523,2006-09-15
27.39685821533203,2006-09-18
27.67405128479004,2006-09-19
27.7144775390625,2006-09-20
27.7144775390625,2006-09-21
27.76068687438965,2006-09-22
27.95124626159668,2006-09-25
28.03788948059082,2006-09-26
27.997468948364258,2006-09-27
27.93394660949707,2006-09-28
27.691387176513672,2006-09-29
27.697160720825195,2006-10-02
27.67405128479004,2006-10-03
28.089853286743164,2006-10-04
28.2573299407959,2006-10-05
28.21690559387207,2006-10-06
28.355504989624023,2006-10-09
28.0667667388916,2006-10-10
27.962804794311523,2006-10-11
27.95124626159668,2006-10-12
27.829978942871094,2006-10-13
27.962804794311523,2006-10-16
27.980127334594727,2006-10-17
28.2573299407959,2006-10-18
28.14761734008789,2006-10-19
28.11872673034668,2006-10-20
28.240007400512695,2006-10-23
28.182262420654297,2006-10-24
28.095626831054688,2006-10-25
28.268890380859375,2006-10-26
27.93394660949707,2006-10-27
28.112964630126953,2006-10-30
28.297754287719727,2006-10-31
28.089853286743164,2006-11-01
28.291982650756836,2006-11-02
28.107187271118164,2006-11-03
28.355504989624023,2006-11-06
28.436372756958008,2006-11-07
28.753992080688477,2006-11-08
28.569194793701172,2006-11-09
28.615392684936523,2006-11-10
28.876733779907227,2006-11-13
28.8941593170166,2006-11-14
29.004512786865234,2006-11-15
27.471235275268555,2006-11-16
27.180843353271484,2006-11-17
27.848756790161133,2006-11-20
27.25634765625,2006-11-21
27.488670349121094,2006-11-22
27.564167022705078,2006-11-24
27.20407485961914,2006-11-27
27.802289962768555,2006-11-28
27.94748878479004,2006-11-29
27.924257278442383,2006-11-30
28.04621124267578,2006-12-01
28.342418670654297,2006-12-04
28.30177116394043,2006-12-05
28.086868286132812,2006-12-06
28.017183303833008,2006-12-07
27.999755859375,2006-12-08
27.93586540222168,2006-12-11
28.290145874023438,2006-12-12
27.999755859375,2006-12-13
28.290145874023438,2006-12-14
28.214649200439453,2006-12-15
27.90102767944336,2006-12-18
28.28435707092285,2006-12-19
28.139129638671875,2006-12-20
27.877792358398438,2006-12-21
27.877792358398438,2006-12-22
28.272722244262695,2006-12-26
28.32499122619629,2006-12-27
28.394697189331055,2006-12-28
28.1507625579834,2006-12-29
28.632808685302734,2007-01-03
28.208839416503906,2007-01-04
28.05202865600586,2007-01-05
27.79648208618164,2007-01-08
27.819705963134766,2007-01-09
27.604822158813477,2007-01-10
27.982330322265625,2007-01-11
27.697751998901367,2007-01-12
27.529315948486328,2007-01-16
27.581594467163086,2007-01-17
27.395734786987305,2007-01-18
27.44219970703125,2007-01-19
27.26796531677246,2007-01-22
27.529315948486328,2007-01-23
27.703550338745117,2007-01-24
27.686134338378906,2007-01-25
27.215679168701172,2007-01-26
27.66870880126953,2007-01-29
27.540929794311523,2007-01-30
27.581594467163086,2007-01-31
27.78486442565918,2007-02-01
27.94748878479004,2007-02-02
27.906827926635742,2007-02-05
28.02298355102539,2007-02-06
27.97652816772461,2007-02-07
28.046613693237305,2007-02-08
28.029090881347656,2007-02-09
28.110902786254883,2007-02-12
28.38544273376465,2007-02-13
28.478931427001953,2007-02-14
28.233572006225586,2007-02-15
28.86448097229004,2007-02-16
29.997793197631836,2007-02-20
29.396093368530273,2007-02-21
29.583036422729492,2007-02-22
29.536298751831055,2007-02-23
29.618078231811523,2007-02-26
29.03973388671875,2007-02-27
28.9404296875,2007-02-28
29.6356258392334,2007-03-01
29.29677391052246,2007-03-02
28.735960006713867,2007-03-05
28.806066513061523,2007-03-06
28.747648239135742,2007-03-07
29.04557228088379,2007-03-08
29.010534286499023,2007-03-09
29.337677001953125,2007-03-12
28.975473403930664,2007-03-13
28.99300193786621,2007-03-14
29.17995262145996,2007-03-15
29.12153434753418,2007-03-16
29.209150314331055,2007-03-19
29.705699920654297,2007-03-20
30.173049926757812,2007-03-21
30.196426391601562,2007-03-22
30.18474578857422,2007-03-23
30.354150772094727,2007-03-26
30.015316009521484,2007-03-27
31.21874237060547,2007-03-28
31.288843154907227,2007-03-29
31.148622512817383,2007-03-30
31.67440414428711,2007-04-02
32.13591003417969,2007-04-03
31.9080753326416,2007-04-04
32.036598205566406,2007-04-05
31.919748306274414,2007-04-09
32.18263626098633,2007-04-10
32.35790252685547,2007-04-11
32.74930953979492,2007-04-12
33.22832489013672,2007-04-13
32.97712707519531,2007-04-16
32.825233459472656,2007-04-17
32.76683044433594,2007-04-18
32.45720672607422,2007-04-19
33.018028259277344,2007-04-20
33.03554916381836,2007-04-23
32.8836669921875,2007-04-24
32.94206619262695,2007-04-25
32.8836669921875,2007-04-26
32.77266311645508,2007-04-27
32.60910415649414,2007-04-30
33.02387237548828,2007-05-01
33.18157958984375,2007-05-02
33.216651916503906,2007-05-03
33.85341262817383,2007-05-04
34.040340423583984,2007-05-07
34.02865982055664,2007-05-08
33.81834411621094,2007-05-09
33.14070129394531,2007-05-10
33.322757720947266,2007-05-11
33.61640548706055,2007-05-14
33.51070022583008,2007-05-15
34.0157585144043,2007-05-16
34.50322723388672,2007-05-17
34.644161224365234,2007-05-18
34.09798049926758,2007-05-21
34.23305892944336,2007-05-22
33.945274353027344,2007-05-23
33.469573974609375,2007-05-24
33.75148010253906,2007-05-25
34.039249420166016,2007-05-29
34.209571838378906,2007-05-30
33.88656234741211,2007-05-31
34.62065887451172,2007-06-01
34.738128662109375,2007-06-04
34.3270149230957,2007-06-05
34.15084457397461,2007-06-06
33.35799789428711,2007-06-07
33.59291458129883,2007-06-08
34.115596771240234,2007-06-11
33.739742279052734,2007-06-12
34.004024505615234,2007-06-13
34.09210205078125,2007-06-14
33.95116424560547,2007-06-15
33.59877395629883,2007-06-18
33.622276306152344,2007-06-19
33.35799789428711,2007-06-20
35.642555236816406,2007-06-21
36.35316467285156,2007-06-22
36.0301628112793,2007-06-25
36.077152252197266,2007-06-26
36.99918746948242,2007-06-27
36.97570037841797,2007-06-28
37.38679122924805,2007-06-29
37.351558685302734,2007-07-02
37.369171142578125,2007-07-03
37.146018981933594,2007-07-05
37.192989349365234,2007-07-06
36.75838851928711,2007-07-09
36.452999114990234,2007-07-10
36.96394729614258,2007-07-11
37.204742431640625,2007-07-12
37.286949157714844,2007-07-13
35.56621170043945,2007-07-16
35.2784309387207,2007-07-17
34.538455963134766,2007-07-18
34.97304153442383,2007-07-19
34.02164077758789,2007-07-20
34.397491455078125,2007-07-23
33.939422607421875,2007-07-24
33.91592025756836,2007-07-25
34.039249420166016,2007-07-26
33.01737594604492,2007-07-27
33.48133087158203,2007-07-30
32.776588439941406,2007-07-31
33.023258209228516,2007-08-01
33.58116912841797,2007-08-02
32.87641906738281,2007-08-03
33.727996826171875,2007-08-06
33.727996826171875,2007-08-07
32.70610427856445,2007-08-08
30.90312385559082,2007-08-09
33.30513000488281,2007-08-10
33.140708923339844,2007-08-13
32.86320114135742,2007-08-14
32.23735046386719,2007-08-15
32.82777404785156,2007-08-16
33.46543502807617,2007-08-17
32.82185745239258,2007-08-20
32.73920440673828,2007-08-21
33.10527420043945,2007-08-22
32.526649475097656,2007-08-23
33.10527420043945,2007-08-24
32.444000244140625,2007-08-27
31.6528263092041,2007-08-28
31.72957992553711,2007-08-29
32.007083892822266,2007-08-30
32.47943115234375,2007-08-31
32.337703704833984,2007-09-04
32.14877700805664,2007-09-05
32.39085388183594,2007-09-06
32.42037582397461,2007-09-07
32.60340881347656,2007-09-10
32.4735221862793,2007-09-11
32.05430603027344,2007-09-12
31.753196716308594,2007-09-13
31.658727645874023,2007-09-14
31.794517517089844,2007-09-17
32.30820083618164,2007-09-18
32.17829513549805,2007-09-19
32.03068542480469,2007-09-20
32.1369743347168,2007-09-21
31.705955505371094,2007-09-24
31.528839111328125,2007-09-25
31.67644691467285,2007-09-26
31.824047088623047,2007-09-27
31.540639877319336,2007-09-28
31.72957992553711,2007-10-01
32.24325180053711,2007-10-02
31.98347282409668,2007-10-03
31.918519973754883,2007-10-04
32.08383560180664,2007-10-05
32.10746765136719,2007-10-08
32.20782470703125,2007-10-09
31.71185874938965,2007-10-10
31.381235122680664,2007-10-11
31.511117935180664,2007-10-12
31.27494239807129,2007-10-15
31.375324249267578,2007-10-16
31.02107048034668,2007-10-17
30.979732513427734,2007-10-18
30.702220916748047,2007-10-19
30.271221160888672,2007-10-22
30.50150489807129,2007-10-23
30.601865768432617,2007-10-24
30.867551803588867,2007-10-25
31.43436050415039,2007-10-26
31.15686798095703,2007-10-29
31.375324249267578,2007-10-30
31.546550750732422,2007-10-31
30.39521026611328,2007-11-01
29.95829200744629,2007-11-02
29.816600799560547,2007-11-05
29.911056518554688,2007-11-06
30.135427474975586,2007-11-07
30.66681480407715,2007-11-08
30.820322036743164,2007-11-09
31.22772789001465,2007-11-12
31.42366600036621,2007-11-13
31.28115463256836,2007-11-14
30.990203857421875,2007-11-15
31.1683406829834,2007-11-16
29.808549880981445,2007-11-19
30.17076873779297,2007-11-20
29.962926864624023,2007-11-21
30.05199432373047,2007-11-23
29.73134422302246,2007-11-26
29.410703659057617,2007-11-27
29.939184188842773,2007-11-28
29.32162857055664,2007-11-29
29.173187255859375,2007-11-30
29.06036376953125,2007-12-03
29.440393447875977,2007-12-04
29.915433883666992,2007-12-05
30.467660903930664,2007-12-06
30.93675994873047,2007-12-07
30.491390228271484,2007-12-10
