F,Date
0.188566654920578,1975-11-19
0.19139783084392548,1975-11-20
0.19253060221672058,1975-11-21
0.1919642686843872,1975-11-24
0.1930968314409256,1975-11-25
0.1930968314409256,1975-11-26
0.193663090467453,1975-11-28
0.193663090467453,1975-12-01
0.19139783084392548,1975-12-02
0.18686789274215698,1975-12-03
0.18800029158592224,1975-12-04
0.18686789274215698,1975-12-05
0.18969911336898804,1975-12-08
0.19083157181739807,1975-12-09
0.19253060221672058,1975-12-10
0.1942293494939804,1975-12-11
0.19649451971054077,1975-12-12
0.19819319248199463,1975-12-15
0.19989201426506042,1975-12-16
0.19819319248199463,1975-12-17
0.19989201426506042,1975-12-18
0.197626993060112,1975-12-19
0.19932571053504944,1975-12-22
0.20159080624580383,1975-12-23
0.20159080624580383,1975-12-24
0.2032894641160965,1975-12-26
0.20045816898345947,1975-12-29
0.19819319248199463,1975-12-30
0.19932571053504944,1975-12-31
0.19989201426506042,1976-01-02
0.20498831570148468,1976-01-05
0.20781965553760529,1976-01-06
0.20781965553760529,1976-01-07
0.20951834321022034,1976-01-08
0.21234971284866333,1976-01-09
0.2185787707567215,1976-01-12
0.2157473862171173,1976-01-13
0.22141000628471375,1976-01-14
0.21971122920513153,1976-01-15
0.21971122920513153,1976-01-16
0.22820518910884857,1976-01-19
0.2333017885684967,1976-01-20
0.23500047624111176,1976-01-21
0.23386800289154053,1976-01-22
0.2343263328075409,1976-01-23
0.23260751366615295,1976-01-26
0.22802405059337616,1976-01-27
0.2263052761554718,1976-01-28
0.2245866358280182,1976-01-29
0.2274511456489563,1976-01-30
0.22916986048221588,1976-02-02
0.22802405059337616,1976-02-03
0.2285970151424408,1976-02-04
0.22802405059337616,1976-02-05
0.2285970151424408,1976-02-06
0.22974279522895813,1976-02-09
0.233180433511734,1976-02-10
0.23260751366615295,1976-02-11
0.23088857531547546,1976-02-12
0.22802405059337616,1976-02-13
0.22515948116779327,1976-02-17
0.23031572997570038,1976-02-18
0.24177417159080505,1976-02-19
0.237190842628479,1976-02-20
0.23375314474105835,1976-02-23
0.23489905893802643,1976-02-24
0.23890960216522217,1976-02-25
0.2383369356393814,1976-02-26
0.2343263328075409,1976-02-27
0.23547211289405823,1976-03-01
0.2377638816833496,1976-03-02
0.23890960216522217,1976-03-03
0.23604510724544525,1976-03-04
0.24463891983032227,1976-03-05
0.2520868480205536,1976-03-08
0.25265973806381226,1976-03-09
0.257243275642395,1976-03-10
0.26297256350517273,1976-03-11
0.257243275642395,1976-03-12
0.2543785572052002,1976-03-15
0.2560974061489105,1976-03-16
0.25896188616752625,1976-03-17
0.2560974061489105,1976-03-18
0.2543785572052002,1976-03-19
0.25323280692100525,1976-03-22
0.25552454590797424,1976-03-23
0.25896188616752625,1976-03-24
0.25896188616752625,1976-03-25
0.2583891749382019,1976-03-26
0.25896188616752625,1976-03-29
0.2578161954879761,1976-03-30
0.26125383377075195,1976-03-31
0.26010793447494507,1976-04-01
0.26239949464797974,1976-04-02
0.2669830024242401,1976-04-05
0.26812878251075745,1976-04-06
0.263545423746109,1976-04-07
0.2606808543205261,1976-04-08
0.2669830024242401,1976-04-09
0.2664099633693695,1976-04-12
0.27385804057121277,1976-04-13
0.27328500151634216,1976-04-14
0.27385804057121277,1976-04-15
0.27385804057121277,1976-04-19
0.27672260999679565,1976-04-20
0.27729564905166626,1976-04-21
0.2761496305465698,1976-04-22
0.27198317646980286,1976-04-23
0.2748764753341675,1976-04-26
0.2748764753341675,1976-04-27
0.27661263942718506,1976-04-28
0.2795061469078064,1976-04-29
0.2748764753341675,1976-04-30
0.2673536241054535,1976-05-03
0.26851096749305725,1976-05-04
0.2638815939426422,1976-05-05
0.2650389075279236,1976-05-06
0.2673536241054535,1976-05-07
0.27314043045043945,1976-05-10
0.27314043045043945,1976-05-11
0.2708257734775543,1976-05-12
0.26966843008995056,1976-05-13
0.2667750120162964,1976-05-14
0.2650389075279236,1976-05-17
0.2638815939426422,1976-05-18
0.25925225019454956,1976-05-19
0.26272428035736084,1976-05-20
0.25867345929145813,1976-05-21
0.24999317526817322,1976-05-24
0.25115031003952026,1976-05-25
0.25346511602401733,1976-05-26
0.25288647413253784,1976-05-27
0.2540437877178192,1976-05-28
0.2546224892139435,1976-06-01
0.2580947279930115,1976-06-02
0.2621455788612366,1976-06-03
0.2615668475627899,1976-06-04
0.26272428035736084,1976-06-07
0.2661963105201721,1976-06-08
0.2638815939426422,1976-06-09
0.26793238520622253,1976-06-10
0.26851096749305725,1976-06-11
0.26793238520622253,1976-06-14
0.26561763882637024,1976-06-15
0.26966843008995056,1976-06-16
0.27314043045043945,1976-06-17
0.2748764753341675,1976-06-18
0.2737193703651428,1976-06-21
0.2690896987915039,1976-06-22
0.2690896987915039,1976-06-23
0.2714043855667114,1976-06-24
0.2725619375705719,1976-06-25
0.27198317646980286,1976-06-28
0.2714043855667114,1976-06-29
0.2708257734775543,1976-06-30
0.26851096749305725,1976-07-01
0.2638815939426422,1976-07-02
0.2563585638999939,1976-07-06
0.26098817586898804,1976-07-07
0.26561763882637024,1976-07-08
0.2702471613883972,1976-07-09
0.27314043045043945,1976-07-12
0.27661263942718506,1976-07-13
0.2760339081287384,1976-07-14
0.2714043855667114,1976-07-15
0.2650389075279236,1976-07-16
0.2638815939426422,1976-07-19
0.26098817586898804,1976-07-20
0.2615668475627899,1976-07-21
0.2598308026790619,1976-07-22
0.2615668475627899,1976-07-23
0.26330292224884033,1976-07-26
0.2641245722770691,1976-07-27
0.2629508972167969,1976-07-28
0.2647115886211395,1976-07-29
0.26529842615127563,1976-07-30
0.2647115886211395,1976-08-02
0.27058088779449463,1976-08-03
0.27116790413856506,1976-08-04
0.268233060836792,1976-08-05
0.26588547229766846,1976-08-06
0.26529842615127563,1976-08-09
0.2699940502643585,1976-08-10
0.2641245722770691,1976-08-11
0.26529842615127563,1976-08-12
0.2641245722770691,1976-08-13
0.2635376751422882,1976-08-16
0.26529842615127563,1976-08-17
0.26529842615127563,1976-08-18
0.2629508972167969,1976-08-19
0.2582550346851349,1976-08-20
0.25590741634368896,1976-08-23
0.2453424483537674,1976-08-24
0.2553205192089081,1976-08-25
0.25414660573005676,1976-08-26
0.2564942538738251,1976-08-27
0.26001569628715515,1976-08-30
0.26001569628715515,1976-08-31
0.2635376751422882,1976-09-01
0.2617765963077545,1976-09-02
0.2623637318611145,1976-09-03
0.2635376751422882,1976-09-07
0.2629508972167969,1976-09-08
0.2623637318611145,1976-09-09
0.2623637318611145,1976-09-10
0.2623637318611145,1976-09-13
0.2611895799636841,1976-09-14
0.2588419020175934,1976-09-15
0.2617765963077545,1976-09-16
0.26764628291130066,1976-09-17
0.2694069445133209,1976-09-20
0.2805590331554413,1976-09-21
0.27645039558410645,1976-09-22
0.2752766013145447,1976-09-23
0.27938520908355713,1976-09-24
0.28408071398735046,1976-09-27
0.2787981629371643,1976-09-28
0.27938520908355713,1976-09-29
0.2787981629371643,1976-09-30
0.272341787815094,1976-10-01
0.2735156714916229,1976-10-04
0.2699940502643585,1976-10-05
0.2699940502643585,1976-10-06
0.2717548906803131,1976-10-07
0.27058088779449463,1976-10-08
0.2629508972167969,1976-10-11
0.2629508972167969,1976-10-12
0.26529842615127563,1976-10-13
0.26001569628715515,1976-10-14
0.2611895799636841,1976-10-15
0.2606028616428375,1976-10-18
0.2606028616428375,1976-10-19
0.2641245722770691,1976-10-20
0.2623637318611145,1976-10-21
0.2606028616428375,1976-10-22
0.2629508972167969,1976-10-25
0.26437970995903015,1976-10-26
0.268547922372818,1976-10-27
0.2673570215702057,1976-10-28
0.2703342139720917,1976-10-29
0.2733113467693329,1976-11-01
0.27271589636802673,1976-11-03
0.27688419818878174,1976-11-04
0.2703342139720917,1976-11-05
0.2655704915523529,1976-11-08
0.2631888687610626,1976-11-09
0.2619978189468384,1976-11-10
0.26437970995903015,1976-11-11
0.2619978189468384,1976-11-12
0.26259323954582214,1976-11-15
0.26140251755714417,1976-11-16
0.2619978189468384,1976-11-17
0.2697388529777527,1976-11-18
0.2721205949783325,1976-11-19
0.2739069163799286,1976-11-22
0.27152514457702637,1976-11-23
0.2667616903781891,1976-11-24
0.266166090965271,1976-11-26
0.260807067155838,1976-11-29
0.2602115571498871,1976-11-30
0.26437970995903015,1976-12-01
0.2667616903781891,1976-12-02
0.2667616903781891,1976-12-03
0.270929753780365,1976-12-06
0.2703342139720917,1976-12-07
0.2733113467693329,1976-12-08
0.2762887477874756,1976-12-09
0.27807509899139404,1976-12-10
0.2762887477874756,1976-12-13
0.2798614501953125,1976-12-14
0.28283876180648804,1976-12-15
0.28462502360343933,1976-12-16
0.28105226159095764,1976-12-17
0.2804568409919739,1976-12-20
0.28105226159095764,1976-12-21
0.2864111661911011,1976-12-22
0.28581586480140686,1976-12-23
0.29296138882637024,1976-12-27
0.29296138882637024,1976-12-28
0.291174978017807,1976-12-29
0.2917705774307251,1976-12-30
0.29296138882637024,1976-12-31
0.2917705774307251,1977-01-03
0.28343430161476135,1977-01-04
0.2798614501953125,1977-01-05
0.28462502360343933,1977-01-06
0.2864111661911011,1977-01-07
0.28879326581954956,1977-01-10
0.28700682520866394,1977-01-11
0.28819775581359863,1977-01-12
0.2905796766281128,1977-01-13
0.2893887758255005,1977-01-14
0.28760236501693726,1977-01-17
0.28879326581954956,1977-01-18
0.28998419642448425,1977-01-19
0.28819775581359863,1977-01-20
0.2893887758255005,1977-01-21
0.28760236501693726,1977-01-24
0.2878435552120209,1977-01-25
0.29086101055145264,1977-01-26
0.2902573049068451,1977-01-27
0.29267117381095886,1977-01-28
0.29206785559654236,1977-01-31
0.28905045986175537,1977-02-01
0.2878435552120209,1977-02-02
0.28422290086746216,1977-02-03
0.28422290086746216,1977-02-04
0.283016175031662,1977-02-07
0.2799989581108093,1977-02-08
0.27155062556266785,1977-02-09
0.2721540927886963,1977-02-10
0.2679297626018524,1977-02-11
0.2685331106185913,1977-02-14
0.27034372091293335,1977-02-15
0.27456799149513245,1977-02-16
0.2751711905002594,1977-02-17
0.2763781249523163,1977-02-18
0.2751711905002594,1977-02-22
0.2751711905002594,1977-02-23
0.2727574408054352,1977-02-24
0.2739642262458801,1977-02-25
0.2793954908847809,1977-02-28
0.283016175031662,1977-03-01
0.28241273760795593,1977-03-02
0.2836194634437561,1977-03-03
0.2854298949241638,1977-03-04
0.2854298949241638,1977-03-07
0.28060224652290344,1977-03-08
0.27698156237602234,1977-03-09
0.27818846702575684,1977-03-10
0.27818846702575684,1977-03-11
0.28060224652290344,1977-03-14
0.2866367697715759,1977-03-15
0.2860333323478699,1977-03-16
0.28724026679992676,1977-03-17
0.283016175031662,1977-03-18
0.28120577335357666,1977-03-21
0.27879202365875244,1977-03-22
0.2751711905002594,1977-03-23
0.2739642262458801,1977-03-24
0.2691366672515869,1977-03-25
0.27034372091293335,1977-03-28
0.27034372091293335,1977-03-29
0.26491281390190125,1977-03-30
0.2612919509410858,1977-03-31
0.26672303676605225,1977-04-01
0.25767141580581665,1977-04-04
0.2570679485797882,1977-04-05
0.25767141580581665,1977-04-06
0.2637057900428772,1977-04-07
0.26732614636421204,1977-04-11
0.27034372091293335,1977-04-12
0.27034372091293335,1977-04-13
0.27336108684539795,1977-04-14
0.27456799149513245,1977-04-15
0.27336108684539795,1977-04-18
0.2655160427093506,1977-04-19
0.2679297626018524,1977-04-20
0.26732614636421204,1977-04-21
0.2655160427093506,1977-04-22
0.2691366672515869,1977-04-25
0.26975125074386597,1977-04-26
0.2691366672515869,1977-04-27
0.2722090184688568,1977-04-28
0.2728235423564911,1977-04-29
0.27528148889541626,1977-05-02
0.27712494134902954,1977-05-03
0.27528148889541626,1977-05-04
0.2734377980232239,1977-05-05
0.27098003029823303,1977-05-06
0.2715946435928345,1977-05-09
0.2758961617946625,1977-05-10
0.2691366672515869,1977-05-11
0.2734377980232239,1977-05-12
0.2734377980232239,1977-05-13
0.2758961617946625,1977-05-16
0.27466708421707153,1977-05-17
0.2765105366706848,1977-05-18
0.27466708421707153,1977-05-19
0.2728235423564911,1977-05-20
0.2672933340072632,1977-05-23
0.2672933340072632,1977-05-24
0.26483553647994995,1977-05-25
0.26667889952659607,1977-05-26
0.26606452465057373,1977-05-27
0.2672933340072632,1977-05-31
0.2722090184688568,1977-06-01
0.2740524709224701,1977-06-02
0.27098003029823303,1977-06-03
0.26975125074386597,1977-06-06
0.2722090184688568,1977-06-07
0.2734377980232239,1977-06-08
0.2715946435928345,1977-06-09
0.2728235423564911,1977-06-10
0.27466708421707153,1977-06-13
0.27896833419799805,1977-06-14
0.27835389971733093,1977-06-15
0.27712494134902954,1977-06-16
0.2765105366706848,1977-06-17
0.2777392864227295,1977-06-20
0.27896833419799805,1977-06-21
0.27835389971733093,1977-06-22
0.2820405662059784,1977-06-23
0.2832694351673126,1977-06-24
0.2872636318206787,1977-06-27
0.28419122099876404,1977-06-28
0.28419122099876404,1977-06-29
0.28803157806396484,1977-06-30
0.28803157806396484,1977-07-01
0.2895679473876953,1977-07-05
0.27958282828330994,1977-07-06
0.2811189889907837,1977-07-07
0.2788146734237671,1977-07-08
0.2788146734237671,1977-07-11
0.2757423520088196,1977-07-12
0.2734377980232239,1977-07-13
0.2749743163585663,1977-07-15
0.278046578168869,1977-07-18
0.2811189889907837,1977-07-19
0.28035101294517517,1977-07-20
0.28035101294517517,1977-07-21
0.28265514969825745,1977-07-22
0.27958282828330994,1977-07-25
0.2811189889907837,1977-07-26
0.27752286195755005,1977-07-27
0.2790863513946533,1977-07-28
0.2783043384552002,1977-07-29
0.2790863513946533,1977-08-01
0.2767411768436432,1977-08-02
0.27205055952072144,1977-08-03
0.2736140191555023,1977-08-04
0.27205055952072144,1977-08-05
0.27126866579055786,1977-08-08
0.2704872190952301,1977-08-09
0.2736140191555023,1977-08-10
0.26735979318618774,1977-08-11
0.2642329931259155,1977-08-12
0.2689235508441925,1977-08-15
0.2650145888328552,1977-08-16
0.25876083970069885,1977-08-17
0.2611059546470642,1977-08-18
0.26188772916793823,1977-08-19
0.2634512782096863,1977-08-22
0.2626695930957794,1977-08-23
0.2626695930957794,1977-08-24
0.2626695930957794,1977-08-25
0.2650145888328552,1977-08-26
0.27205055952072144,1977-08-29
0.2650145888328552,1977-08-30
0.2728322744369507,1977-08-31
0.2751774191856384,1977-09-01
0.2751774191856384,1977-09-02
0.2736140191555023,1977-09-06
0.2751774191856384,1977-09-07
0.2736140191555023,1977-09-08
0.2728322744369507,1977-09-09
0.2759591341018677,1977-09-12
0.27752286195755005,1977-09-13
0.2759591341018677,1977-09-14
0.2806498110294342,1977-09-15
0.2790863513946533,1977-09-16
0.2751774191856384,1977-09-19
0.27752286195755005,1977-09-20
0.2790863513946533,1977-09-21
0.2790863513946533,1977-09-22
0.27752286195755005,1977-09-23
0.2814317047595978,1977-09-26
0.2814317047595978,1977-09-27
0.2822132408618927,1977-09-28
0.2869039475917816,1977-09-29
0.289249062538147,1977-09-30
0.2884672284126282,1977-10-03
0.2861221134662628,1977-10-04
0.2814317047595978,1977-10-05
0.28377678990364075,1977-10-06
0.2853405475616455,1977-10-07
0.2861221134662628,1977-10-10
0.28299498558044434,1977-10-11
0.2783043384552002,1977-10-12
0.2759591341018677,1977-10-13
0.2767411768436432,1977-10-14
0.27752286195755005,1977-10-17
0.2790863513946533,1977-10-18
0.2790863513946533,1977-10-19
0.2806498110294342,1977-10-20
0.2814317047595978,1977-10-21
0.2822132408618927,1977-10-24
0.27536898851394653,1977-10-25
0.2729811668395996,1977-10-26
0.2729811668395996,1977-10-27
0.2729811668395996,1977-10-28
0.2729811668395996,1977-10-31
0.27059370279312134,1977-11-01
0.2697977125644684,1977-11-02
0.2682061195373535,1977-11-03
0.2697977125644684,1977-11-04
0.2729811668395996,1977-11-07
0.2793482542037964,1977-11-08
0.2793482542037964,1977-11-09
0.286511093378067,1977-11-10
0.2896944582462311,1977-11-11
0.2873067855834961,1977-11-14
0.2881026268005371,1977-11-15
0.2857150435447693,1977-11-16
0.28332728147506714,1977-11-17
0.28173592686653137,1977-11-18
0.2809397280216217,1977-11-21
0.28332728147506714,1977-11-22
0.28491923213005066,1977-11-23
0.28253164887428284,1977-11-25
0.2793482542037964,1977-11-28
0.27138960361480713,1977-11-29
0.27536898851394653,1977-11-30
0.2769606113433838,1977-12-01
0.28173592686653137,1977-12-02
0.28173592686653137,1977-12-05
0.27536898851394653,1977-12-06
0.27536898851394653,1977-12-07
0.27536898851394653,1977-12-08
0.28253164887428284,1977-12-09
0.28332728147506714,1977-12-12
0.2809397280216217,1977-12-13
0.28173592686653137,1977-12-14
0.2793482542037964,1977-12-15
0.2793482542037964,1977-12-16
0.2769606113433838,1977-12-19
0.2809397280216217,1977-12-20
0.28173592686653137,1977-12-21
0.286511093378067,1977-12-22
0.2881026268005371,1977-12-23
0.2888984680175781,1977-12-27
0.2896944582462311,1977-12-28
0.2904905080795288,1977-12-29
0.2912861108779907,1977-12-30
0.2857150435447693,1978-01-03
0.28332728147506714,1978-01-04
0.2777565121650696,1978-01-05
0.27616459131240845,1978-01-06
0.2729811668395996,1978-01-09
0.2697977125644684,1978-01-10
0.2682061195373535,1978-01-11
0.26263484358787537,1978-01-12
0.2634310722351074,1978-01-13
0.2658185064792633,1978-01-16
0.27059370279312134,1978-01-17
0.2769606113433838,1978-01-18
0.27059370279312134,1978-01-19
0.2690019905567169,1978-01-20
0.2628365755081177,1978-01-23
0.2628365755081177,1978-01-24
0.26364776492118835,1978-01-25
0.2701375186443329,1978-01-26
0.2709487974643707,1978-01-27
0.2725714445114136,1978-01-30
0.27176007628440857,1978-01-31
0.2725714445114136,1978-02-01
0.27176007628440857,1978-02-02
0.2701375186443329,1978-02-03
0.2677038609981537,1978-02-06
0.2701375186443329,1978-02-07
0.2758161723613739,1978-02-08
0.2774384617805481,1978-02-09
0.2758161723613739,1978-02-10
0.2766275405883789,1978-02-13
0.2725714445114136,1978-02-14
0.2709487974643707,1978-02-15
0.26932644844055176,1978-02-16
0.27176007628440857,1978-02-17
0.2709487974643707,1978-02-21
0.2733825445175171,1978-02-22
0.2725714445114136,1978-02-23
0.2741937041282654,1978-02-24
0.2733825445175171,1978-02-27
0.2733825445175171,1978-02-28
0.2733825445175171,1978-03-01
0.2758161723613739,1978-03-02
0.2831170856952667,1978-03-03
0.28149470686912537,1978-03-06
0.2855508625507355,1978-03-07
0.2863621413707733,1978-03-08
0.2863621413707733,1978-03-09
0.2855508625507355,1978-03-10
0.2863621413707733,1978-03-13
0.2855508625507355,1978-03-14
0.2855508625507355,1978-03-15
0.28798457980155945,1978-03-16
0.28960680961608887,1978-03-17
0.2912294268608093,1978-03-20
0.28798457980155945,1978-03-21
0.2912294268608093,1978-03-22
0.28960680961608887,1978-03-23
0.29204076528549194,1978-03-27
0.2936628758907318,1978-03-28
0.29447442293167114,1978-03-29
0.29447442293167114,1978-03-30
0.295285701751709,1978-03-31
0.2936628758907318,1978-04-03
