TDG,Date
521.1957397460938,2021-01-28
518.8980102539062,2021-01-29
534.8697509765625,2021-02-01
552.7734375,2021-02-02
562.0675659179688,2021-02-03
572.0933227539062,2021-02-04
567.4039916992188,2021-02-05
562.8741455078125,2021-02-08
559.5635375976562,2021-02-09
543.6948852539062,2021-02-10
539.2870483398438,2021-02-11
540.6656494140625,2021-02-12
536.9705200195312,2021-02-16
534.926025390625,2021-02-17
540.7125244140625,2021-02-18
563.1836547851562,2021-02-19
553.4580688476562,2021-02-22
566.7474975585938,2021-02-23
571.296142578125,2021-02-24
540.8157958984375,2021-02-25
540.83447265625,2021-02-26
559.7792358398438,2021-03-01
559.6666870117188,2021-03-02
553.4393310546875,2021-03-03
536.7078857421875,2021-03-04
559.8355102539062,2021-03-05
568.6232299804688,2021-03-08
552.8484497070312,2021-03-09
562.1238403320312,2021-03-10
560.173095703125,2021-03-11
581.3687133789062,2021-03-12
579.0897216796875,2021-03-15
569.0734252929688,2021-03-16
572.515380859375,2021-03-17
560.4732055664062,2021-03-18
564.1403198242188,2021-03-19
560.23876953125,2021-03-22
546.7242431640625,2021-03-23
555.98095703125,2021-03-24
549.791015625,2021-03-25
549.9973754882812,2021-03-26
543.1885375976562,2021-03-29
548.2998657226562,2021-03-30
551.3853759765625,2021-03-31
566.1941528320312,2021-04-01
566.2504272460938,2021-04-05
576.2011108398438,2021-04-06
568.763916015625,2021-04-07
577.814208984375,2021-04-08
577.0076293945312,2021-04-09
584.8856811523438,2021-04-12
579.9057006835938,2021-04-13
589.8375854492188,2021-04-14
585.0263061523438,2021-04-15
579.1177978515625,2021-04-16
568.3419189453125,2021-04-19
558.7288208007812,2021-04-20
559.1414794921875,2021-04-21
556.890625,2021-04-22
558.3349609375,2021-04-23
566.4193115234375,2021-04-26
565.0218505859375,2021-04-27
567.6478881835938,2021-04-28
572.0933227539062,2021-04-29
575.6008911132812,2021-04-30
570.0768432617188,2021-05-03
559.5822143554688,2021-05-04
558.494384765625,2021-05-05
561.8143920898438,2021-05-06
570.2081909179688,2021-05-07
563.9995727539062,2021-05-10
562.7709350585938,2021-05-11
542.3069458007812,2021-05-12
550.1193237304688,2021-05-13
560.28564453125,2021-05-14
559.3853149414062,2021-05-17
553.814453125,2021-05-18
551.1134643554688,2021-05-19
566.0159912109375,2021-05-20
563.6525268554688,2021-05-21
576.70751953125,2021-05-24
574.6442260742188,2021-05-25
582.447265625,2021-05-26
609.138671875,2021-05-27
608.5197143554688,2021-05-28
618.9580078125,2021-06-01
618.5172729492188,2021-06-02
619.6895751953125,2021-06-03
623.9568481445312,2021-06-04
621.3777465820312,2021-06-07
627.4269409179688,2021-06-08
622.7376098632812,2021-06-09
618.9862060546875,2021-06-10
620.8056030273438,2021-06-11
627.3424682617188,2021-06-14
634.4608154296875,2021-06-15
623.8817749023438,2021-06-16
626.0294799804688,2021-06-17
614.231201171875,2021-06-18
629.2369384765625,2021-06-21
636.8054809570312,2021-06-22
640.2098999023438,2021-06-23
637.7339477539062,2021-06-24
631.3846435546875,2021-06-25
615.51611328125,2021-06-28
604.1961059570312,2021-06-29
607.0660400390625,2021-06-30
618.029541015625,2021-07-01
620.3367309570312,2021-07-02
615.6380004882812,2021-07-06
613.7060546875,2021-07-07
606.9910278320312,2021-07-08
619.0424194335938,2021-07-09
613.0401611328125,2021-07-12
608.257080078125,2021-07-13
605.7998657226562,2021-07-14
597.0028076171875,2021-07-15
594.2080078125,2021-07-16
569.898681640625,2021-07-19
597.1153564453125,2021-07-20
608.529052734375,2021-07-21
607.009765625,2021-07-22
607.394287109375,2021-07-23
610.2078247070312,2021-07-26
608.210205078125,2021-07-27
608.2196044921875,2021-07-28
614.1937255859375,2021-07-29
601.2512817382812,2021-07-30
595.821044921875,2021-08-02
592.6886596679688,2021-08-03
577.8236083984375,2021-08-04
585.7391357421875,2021-08-05
590.0157470703125,2021-08-06
589.4530639648438,2021-08-09
582.4097290039062,2021-08-10
585.2702026367188,2021-08-11
576.1917114257812,2021-08-12
568.313720703125,2021-08-13
566.3161010742188,2021-08-16
565.9503173828125,2021-08-17
565.6783447265625,2021-08-18
552.8390502929688,2021-08-19
558.4005737304688,2021-08-20
565.5939331054688,2021-08-23
570.4989013671875,2021-08-24
566.4943237304688,2021-08-25
557.4252319335938,2021-08-26
570.9209594726562,2021-08-27
566.0628662109375,2021-08-30
569.720458984375,2021-08-31
571.6243286132812,2021-09-01
571.8870239257812,2021-09-02
564.8436889648438,2021-09-03
554.2177734375,2021-09-07
548.6655883789062,2021-09-08
560.9046630859375,2021-09-09
562.3020629882812,2021-09-10
573.7251586914062,2021-09-13
575.8447265625,2021-09-14
574.8693237304688,2021-09-15
567.02880859375,2021-09-16
572.0370483398438,2021-09-17
576.6512451171875,2021-09-20
575.6102294921875,2021-09-21
589.9970092773438,2021-09-22
598.5315551757812,2021-09-23
604.3743286132812,2021-09-24
608.5009155273438,2021-09-27
598.625244140625,2021-09-28
595.07080078125,2021-09-29
585.7578735351562,2021-09-30
612.3555297851562,2021-10-01
603.9898681640625,2021-10-04
605.180908203125,2021-10-05
610.1609497070312,2021-10-06
607.7600708007812,2021-10-07
604.0367431640625,2021-10-08
597.5467529296875,2021-10-11
592.0040283203125,2021-10-12
592.7167358398438,2021-10-13
596.2337646484375,2021-10-14
599.73193359375,2021-10-15
600.2196655273438,2021-10-18
606.83154296875,2021-10-19
603.370849609375,2021-10-20
609.6076049804688,2021-10-21
607.9476318359375,2021-10-22
596.5714111328125,2021-10-25
602.986328125,2021-10-26
590.118896484375,2021-10-27
589.3405151367188,2021-10-28
585.0545043945312,2021-10-29
591.3568725585938,2021-11-01
590.615966796875,2021-11-02
584.285400390625,2021-11-03
590.0814208984375,2021-11-04
623.8067626953125,2021-11-05
632.66015625,2021-11-08
642.4326171875,2021-11-09
635.1642456054688,2021-11-10
615.4317016601562,2021-11-11
603.0426025390625,2021-11-12
613.1151733398438,2021-11-15
606.8784790039062,2021-11-16
617.982666015625,2021-11-17
619.5582885742188,2021-11-18
592.5761108398438,2021-11-19
590.5034790039062,2021-11-22
586.3956298828125,2021-11-23
579.5961303710938,2021-11-24
526.4102172851562,2021-11-26
547.915283203125,2021-11-29
542.1287231445312,2021-11-30
518.982421875,2021-12-01
545.8239135742188,2021-12-02
547.615234375,2021-12-03
564.2340698242188,2021-12-06
565.8659057617188,2021-12-07
574.5036010742188,2021-12-08
568.0042724609375,2021-12-09
567.6947021484375,2021-12-10
555.1180419921875,2021-12-13
547.465087890625,2021-12-14
546.3866577148438,2021-12-15
540.806396484375,2021-12-16
547.596435546875,2021-12-17
544.95166015625,2021-12-20
571.4274291992188,2021-12-21
576.501220703125,2021-12-22
588.9747314453125,2021-12-23
588.5057983398438,2021-12-27
591.3193969726562,2021-12-28
591.3287963867188,2021-12-29
594.9863891601562,2021-12-30
596.740234375,2021-12-31
601.7202758789062,2022-01-03
604.0086059570312,2022-01-04
607.5818481445312,2022-01-05
604.6932373046875,2022-01-06
613.5559692382812,2022-01-07
603.98046875,2022-01-10
612.824462890625,2022-01-11
617.6638793945312,2022-01-12
610.1702880859375,2022-01-13
605.2747192382812,2022-01-14
591.5444946289062,2022-01-18
591.0848999023438,2022-01-19
589.9970092773438,2022-01-20
578.3019409179688,2022-01-21
582.6629638671875,2022-01-24
576.4074096679688,2022-01-25
574.5223999023438,2022-01-26
556.9750366210938,2022-01-27
566.6068725585938,2022-01-28
577.898681640625,2022-01-31
585.6734619140625,2022-02-01
589.0404052734375,2022-02-02
580.8341064453125,2022-02-03
581.1248779296875,2022-02-04
593.8890991210938,2022-02-07
605.6873779296875,2022-02-08
609.842041015625,2022-02-09
608.8948364257812,2022-02-10
598.662841796875,2022-02-11
591.5444946289062,2022-02-14
615.4317016601562,2022-02-15
626.4609375,2022-02-16
616.9229125976562,2022-02-17
608.6322631835938,2022-02-18
605.949951171875,2022-02-22
588.1494140625,2022-02-23
608.8385620117188,2022-02-24
621.283935546875,2022-02-25
625.1666870117188,2022-02-28
614.1375122070312,2022-03-01
633.5324096679688,2022-03-02
613.818603515625,2022-03-03
593.7202758789062,2022-03-04
555.1837158203125,2022-03-07
559.74169921875,2022-03-08
594.5361938476562,2022-03-09
594.3017578125,2022-03-10
585.2139282226562,2022-03-11
579.9993896484375,2022-03-14
605.8843994140625,2022-03-15
615.2347412109375,2022-03-16
621.8185424804688,2022-03-17
620.2616577148438,2022-03-18
614.56884765625,2022-03-21
629.9403686523438,2022-03-22
619.7740478515625,2022-03-23
633.7105712890625,2022-03-24
633.5511474609375,2022-03-25
627.0704956054688,2022-03-28
641.7667846679688,2022-03-29
630.53125,2022-03-30
611.0518798828125,2022-03-31
625.5886840820312,2022-04-01
627.7926635742188,2022-04-04
610.94873046875,2022-04-05
607.7224731445312,2022-04-06
610.9111938476562,2022-04-07
600.9981079101562,2022-04-08
594.1610717773438,2022-04-11
596.9559326171875,2022-04-12
596.6370239257812,2022-04-13
598.803466796875,2022-04-14
593.8422241210938,2022-04-18
603.736572265625,2022-04-19
603.3615112304688,2022-04-20
594.751953125,2022-04-21
585.2327270507812,2022-04-22
587.6992797851562,2022-04-25
575.6477661132812,2022-04-26
577.0264282226562,2022-04-27
580.3745727539062,2022-04-28
557.8472290039062,2022-04-29
565.4157104492188,2022-05-02
566.6724243164062,2022-05-03
583.0943603515625,2022-05-04
560.5014038085938,2022-05-05
547.821533203125,2022-05-06
511.7796630859375,2022-05-09
531.0526123046875,2022-05-10
535.3011474609375,2022-05-11
515.7561645507812,2022-05-12
528.7736206054688,2022-05-13
512.2860717773438,2022-05-16
522.2554931640625,2022-05-17
503.17010498046875,2022-05-18
507.5124206542969,2022-05-19
516.046875,2022-05-20
530.0397338867188,2022-05-23
543.5730590820312,2022-05-24
556.1497192382812,2022-05-25
562.480224609375,2022-05-26
574.2222290039062,2022-05-27
567.7509765625,2022-05-31
562.7991333007812,2022-06-01
577.9830932617188,2022-06-02
578.0486450195312,2022-06-03
585.5890502929688,2022-06-06
593.57958984375,2022-06-07
578.3956298828125,2022-06-08
570.123779296875,2022-06-09
545.017333984375,2022-06-10
511.6202392578125,2022-06-13
494.8607482910156,2022-06-14
513.7490844726562,2022-06-15
481.7681884765625,2022-06-16
483.95343017578125,2022-06-17
491.1186218261719,2022-06-21
492.90997314453125,2022-06-22
486.58880615234375,2022-06-23
505.2709045410156,2022-06-24
500.6285400390625,2022-06-27
499.5030517578125,2022-06-28
492.9193420410156,2022-06-29
503.3201599121094,2022-06-30
508.0282287597656,2022-07-01
494.50433349609375,2022-07-05
496.2768249511719,2022-07-06
501.3507080078125,2022-07-07
503.3107604980469,2022-07-08
497.81494140625,2022-07-11
508.06573486328125,2022-07-12
508.2908020019531,2022-07-13
501.3881530761719,2022-07-14
504.71759033203125,2022-07-15
508.03759765625,2022-07-18
538.3397827148438,2022-07-19
548.7406005859375,2022-07-20
554.198974609375,2022-07-21
545.0079956054688,2022-07-22
549.697265625,2022-07-25
549.8191528320312,2022-07-26
562.4052124023438,2022-07-27
572.3464965820312,2022-07-28
583.6664428710938,2022-07-29
590.8504638671875,2022-08-01
587.2960205078125,2022-08-02
594.0861206054688,2022-08-03
596.3931884765625,2022-08-04
598.6347045898438,2022-08-05
601.335693359375,2022-08-08
604.0179443359375,2022-08-09
624.6696166992188,2022-08-10
620.3930053710938,2022-08-11
634.5546264648438,2022-08-12
634.9391479492188,2022-08-15
635.2673950195312,2022-08-16
627.2675170898438,2022-08-17
632.254150390625,2022-08-18
623.0910034179688,2022-08-19
609.105224609375,2022-08-22
616.117431640625,2022-08-23
620.2359619140625,2022-08-24
630.9327392578125,2022-08-25
608.6422729492188,2022-08-26
600.7137451171875,2022-08-29
585.4547729492188,2022-08-30
579.0985107421875,2022-08-31
583.9597778320312,2022-09-01
579.8797607421875,2022-09-02
580.0630493164062,2022-09-06
593.0650024414062,2022-09-07
593.7498168945312,2022-09-08
597.9359130859375,2022-09-09
606.0862426757812,2022-09-12
572.6746826171875,2022-09-13
578.8573608398438,2022-09-14
566.27978515625,2022-09-15
561.2931518554688,2022-09-16
571.0445556640625,2022-09-19
563.9745483398438,2022-09-20
546.950439453125,2022-09-21
535.02880859375,2022-09-22
521.342041015625,2022-09-23
512.5936279296875,2022-09-26
512.9698486328125,2022-09-27
521.08154296875,2022-09-28
511.5905456542969,2022-09-29
506.20843505859375,2022-09-30
523.11669921875,2022-10-03
543.5360107421875,2022-10-04
532.1834106445312,2022-10-05
527.6018676757812,2022-10-06
514.561279296875,2022-10-07
512.6708374023438,2022-10-10
504.0575256347656,2022-10-11
491.75,2022-10-12
503.208740234375,2022-10-13
496.042236328125,2022-10-14
506.97039794921875,2022-10-17
521.0526733398438,2022-10-18
522.296875,2022-10-19
512.1885375976562,2022-10-20
518.8052978515625,2022-10-21
523.338623046875,2022-10-24
535.356689453125,2022-10-25
535.14453125,2022-10-26
544.3365478515625,2022-10-27
560.9265747070312,2022-10-28
555.3419799804688,2022-10-31
555.1104736328125,2022-11-01
537.9320678710938,2022-11-02
543.130859375,2022-11-03
559.055419921875,2022-11-04
564.1385498046875,2022-11-07
573.0122680664062,2022-11-08
562.1322631835938,2022-11-09
617.3231201171875,2022-11-10
604.0414428710938,2022-11-11
594.2899780273438,2022-11-14
596.0936279296875,2022-11-15
590.8465576171875,2022-11-16
580.7285766601562,2022-11-17
598.6014404296875,2022-11-18
594.5311279296875,2022-11-21
607.0411376953125,2022-11-22
616.3778076171875,2022-11-23
613.9664916992188,2022-11-25
584.5963745117188,2022-11-28
588.251953125,2022-11-29
606.2116088867188,2022-11-30
612.1339111328125,2022-12-01
599.7685546875,2022-12-02
594.9747314453125,2022-12-05
585.9081420898438,2022-12-06
588.0686645507812,2022-12-07
592.6791381835938,2022-12-08
588.078369140625,2022-12-09
596.103271484375,2022-12-12
604.369384765625,2022-12-13
605.739013671875,2022-12-14
590.4414672851562,2022-12-15
584.2490844726562,2022-12-16
580.6995849609375,2022-12-19
588.52197265625,2022-12-20
605.3821411132812,2022-12-21
597.0967407226562,2022-12-22
598.3217163085938,2022-12-23
604.2343139648438,2022-12-27
599.6527709960938,2022-12-28
606.1151733398438,2022-12-29
607.3208618164062,2022-12-30
603.5784912109375,2023-01-03
611.0921630859375,2023-01-04
613.8893432617188,2023-01-05
626.0136108398438,2023-01-06
627.7401123046875,2023-01-09
635.4370727539062,2023-01-10
649.9341430664062,2023-01-11
656.0782470703125,2023-01-12
659.627685546875,2023-01-13
656.2228393554688,2023-01-17
648.2750854492188,2023-01-18
636.8260498046875,2023-01-19
648.7959594726562,2023-01-20
660.7080078125,2023-01-23
669.6299438476562,2023-01-24
675.6583251953125,2023-01-25
684.9564819335938,2023-01-26
685.4869384765625,2023-01-27
682.1689453125,2023-01-30
692.2965698242188,2023-01-31
702.3277587890625,2023-02-01
686.59619140625,2023-02-02
688.197265625,2023-02-03
694.8043212890625,2023-02-06
716.1688842773438,2023-02-07
727.5504150390625,2023-02-08
720.489990234375,2023-02-09
704.5654907226562,2023-02-10
714.2494506835938,2023-02-13
728.8814697265625,2023-02-14
740.9188842773438,2023-02-15
722.1200561523438,2023-02-16
717.5867309570312,2023-02-17
711.0568237304688,2023-02-21
714.71240234375,2023-02-22
719.8341064453125,2023-02-23
715.5419311523438,2023-02-24
720.8951416015625,2023-02-27
717.4902954101562,2023-02-28
724.3095703125,2023-03-01
732.1416015625,2023-03-02
740.01220703125,2023-03-03
742.83837890625,2023-03-06
735.7489624023438,2023-03-07
737.3790283203125,2023-03-08
715.2525634765625,2023-03-09
691.6889038085938,2023-03-10
677.74169921875,2023-03-13
702.3759765625,2023-03-14
672.4078369140625,2023-03-15
686.9819946289062,2023-03-16
666.3988037109375,2023-03-17
675.1470947265625,2023-03-20
691.0523681640625,2023-03-21
679.8829956054688,2023-03-22
676.3817138671875,2023-03-23
678.9281005859375,2023-03-24
688.3612670898438,2023-03-27
694.2642211914062,2023-03-28
706.2823486328125,2023-03-29
708.8094482421875,2023-03-30
710.912109375,2023-03-31
719.3132934570312,2023-04-03
709.5521850585938,2023-04-04
696.993896484375,2023-04-05
698.6336059570312,2023-04-06
707.8834838867188,2023-04-10
712.619384765625,2023-04-11
718.9949340820312,2023-04-12
726.990966796875,2023-04-13
725.1680297851562,2023-04-14
727.6854248046875,2023-04-17
735.39208984375,2023-04-18
733.6655883789062,2023-04-19
735.94189453125,2023-04-20
737.3597412109375,2023-04-21
738.1121215820312,2023-04-24
727.2610473632812,2023-04-25
716.573974609375,2023-04-26
732.2188110351562,2023-04-27
737.8709716796875,2023-04-28
741.912353515625,2023-05-01
744.5263061523438,2023-05-02
741.9412841796875,2023-05-03
733.0386352539062,2023-05-04
739.9832763671875,2023-05-05
744.9120483398438,2023-05-08
779.7415161132812,2023-05-09
781.41015625,2023-05-10
768.6204223632812,2023-05-11
767.3761596679688,2023-05-12
779.4810791015625,2023-05-15
778.4490356445312,2023-05-16
790.8433227539062,2023-05-17
796.7559204101562,2023-05-18
793.3414916992188,2023-05-19
779.2496337890625,2023-05-22
755.44482421875,2023-05-23
751.9821166992188,2023-05-24
758.8110961914062,2023-05-25
764.3861083984375,2023-05-26
752.78271484375,2023-05-30
746.2142333984375,2023-05-31
750.5546264648438,2023-06-01
765.6689453125,2023-06-02
760.2000122070312,2023-06-05
767.212158203125,2023-06-06
777.1854858398438,2023-06-07
778.3815307617188,2023-06-08
771.639404296875,2023-06-09
777.8027954101562,2023-06-12
774.494384765625,2023-06-13
782.1046142578125,2023-06-14
795.4152221679688,2023-06-15
786.956298828125,2023-06-16
792.4251708984375,2023-06-20
817.8985595703125,2023-06-21
820.4257202148438,2023-06-22
820.107421875,2023-06-23
825.0072631835938,2023-06-26
842.7546997070312,2023-06-27
844.3751220703125,2023-06-28
854.6956787109375,2023-06-29
862.460205078125,2023-06-30
864.6593627929688,2023-07-03
855.139404296875,2023-07-05
847.6738891601562,2023-07-06
851.7635498046875,2023-07-07
850.2299194335938,2023-07-10
861.0616455078125,2023-07-11
856.5380249023438,2023-07-12
862.0068969726562,2023-07-13
857.232421875,2023-07-14
854.8211059570312,2023-07-17
864.9969482421875,2023-07-18
854.9175415039062,2023-07-19
858.7660522460938,2023-07-20
856.4415283203125,2023-07-21
850.7603759765625,2023-07-24
862.0454711914062,2023-07-25
860.347900390625,2023-07-26
860.9652099609375,2023-07-27
853.7408447265625,2023-07-28
867.8133544921875,2023-07-31
870.6202392578125,2023-08-01
855.8917236328125,2023-08-02
863.8202514648438,2023-08-03
864.32177734375,2023-08-04
881.7606201171875,2023-08-07
857.3385009765625,2023-08-08
839.0509643554688,2023-08-09
846.641845703125,2023-08-10
842.3110961914062,2023-08-11
834.3343505859375,2023-08-14
830.032470703125,2023-08-15
825.296630859375,2023-08-16
813.8475952148438,2023-08-17
826.7337646484375,2023-08-18
822.084716796875,2023-08-21
824.9107666015625,2023-08-22
834.9130249023438,2023-08-23
828.5374755859375,2023-08-24
834.1028442382812,2023-08-25
850.2395629882812,2023-08-28
861.8911743164062,2023-08-29
870.726318359375,2023-08-30
871.7969360351562,2023-08-31
879.0020751953125,2023-09-01
857.6278686523438,2023-09-05
851.6670532226562,2023-09-06
855.7662963867188,2023-09-07
840.9703369140625,2023-09-08
846.6900634765625,2023-09-11
841.1343383789062,2023-09-12
836.3984375,2023-09-13
843.1212768554688,2023-09-14
834.0353393554688,2023-09-15
839.2341918945312,2023-09-18
839.7164916992188,2023-09-19
824.0523071289062,2023-09-20
812.94091796875,2023-09-21
817.3102416992188,2023-09-22
821.0237426757812,2023-09-25
812.7962036132812,2023-09-26
821.612060546875,2023-09-27
818.284423828125,2023-09-28
813.2302856445312,2023-09-29
795.1452026367188,2023-10-02
783.4453735351562,2023-10-03
792.5120239257812,2023-10-04
809.17919921875,2023-10-05
819.9337768554688,2023-10-06
836.3116455078125,2023-10-09
835.4628295898438,2023-10-10
838.1828002929688,2023-10-11
827.8719482421875,2023-10-12
826.6951904296875,2023-10-13
833.2733154296875,2023-10-16
832.5692138671875,2023-10-17
812.053466796875,2023-10-18
801.1638793945312,2023-10-19
793.5826416015625,2023-10-20
797.1900024414062,2023-10-23
801.5979614257812,2023-10-24
789.2615356445312,2023-10-25
788.991455078125,2023-10-26
790.0042114257812,2023-10-27
790.6021728515625,2023-10-30
798.7236328125,2023-10-31
798.9647827148438,2023-11-01
838.8869018554688,2023-11-02
850.7990112304688,2023-11-03
857.2227783203125,2023-11-06
861.1581420898438,2023-11-07
863.46337890625,2023-11-08
938.5621948242188,2023-11-09
957.3031616210938,2023-11-10
957.93017578125,2023-11-13
961.392822265625,2023-11-14
958.904296875,2023-11-15
951.9500122070312,2023-11-16
957.6300048828125,2023-11-17
964.3599853515625,2023-11-20
971.030029296875,2023-11-21
970.2000122070312,2023-11-22
970.72998046875,2023-11-24
976.5800170898438,2023-11-27
956.1799926757812,2023-11-28
952.8200073242188,2023-11-29
962.8699951171875,2023-11-30
970.27001953125,2023-12-01
967.3800048828125,2023-12-04
955.510009765625,2023-12-05
963.510009765625,2023-12-06
972.9600219726562,2023-12-07
983.9199829101562,2023-12-08
992.52001953125,2023-12-11
1000.3900146484375,2023-12-12
