MU,Date
0.9992542862892151,1985-02-27
1.1196467876434326,1985-02-28
1.2520774602890015,1985-03-01
1.2159603834152222,1985-03-04
1.2039207220077515,1985-03-05
1.1316859722137451,1985-03-06
1.1196467876434326,1985-03-07
1.0955678224563599,1985-03-08
1.0955678224563599,1985-03-11
1.0714894533157349,1985-03-12
1.0112932920455933,1985-03-13
1.0112932920455933,1985-03-14
1.047411322593689,1985-03-15
1.264116883277893,1985-03-18
1.1678032875061035,1985-03-19
1.0835288763046265,1985-03-20
1.1196467876434326,1985-03-21
1.059450387954712,1985-03-22
1.155764102935791,1985-03-25
1.1918816566467285,1985-03-26
1.1798425912857056,1985-03-27
1.143725037574768,1985-03-28
1.107607126235962,1985-03-29
1.0353721380233765,1985-04-01
1.047411322593689,1985-04-02
1.1316859722137451,1985-04-03
1.1678032875061035,1985-04-04
1.155764102935791,1985-04-08
1.0714894533157349,1985-04-09
1.1316859722137451,1985-04-10
1.143725037574768,1985-04-11
1.1316859722137451,1985-04-12
1.143725037574768,1985-04-15
1.155764102935791,1985-04-16
1.2520774602890015,1985-04-17
1.3122738599777222,1985-04-18
1.3724700212478638,1985-04-19
1.3483914136886597,1985-04-22
1.3845090866088867,1985-04-23
1.3363521099090576,1985-04-24
1.2520774602890015,1985-04-25
1.0835288763046265,1985-04-26
1.059450387954712,1985-04-29
1.0353721380233765,1985-04-30
0.9992542862892151,1985-05-01
0.9992542862892151,1985-05-02
0.987214982509613,1985-05-03
0.878862202167511,1985-05-06
0.8427445888519287,1985-05-07
0.8186661601066589,1985-05-08
0.8427445888519287,1985-05-09
0.9390584230422974,1985-05-10
0.8909016251564026,1985-05-13
0.8186661601066589,1985-05-14
0.8186661601066589,1985-05-15
0.8186661601066589,1985-05-16
0.9149798154830933,1985-05-17
0.9029406905174255,1985-05-20
0.8668231964111328,1985-05-21
0.8668231964111328,1985-05-22
0.878862202167511,1985-05-23
0.8909016251564026,1985-05-24
0.8547838926315308,1985-05-28
0.8307054042816162,1985-05-29
0.7945877909660339,1985-05-30
0.7945877909660339,1985-05-31
0.7464307546615601,1985-06-03
0.7464307546615601,1985-06-04
0.6741957068443298,1985-06-05
0.7223525643348694,1985-06-06
0.5778820514678955,1985-06-07
0.6260387301445007,1985-06-10
0.6139997243881226,1985-06-11
0.5899212956428528,1985-06-12
0.5899212956428528,1985-06-13
0.6380780935287476,1985-06-14
0.6139997243881226,1985-06-17
0.6260387301445007,1985-06-18
0.6380780935287476,1985-06-19
0.7223525643348694,1985-06-20
0.7945877909660339,1985-06-21
0.7705093026161194,1985-06-24
0.8066269755363464,1985-06-25
0.7584702372550964,1985-06-26
0.7825486063957214,1985-06-27
0.8547838926315308,1985-06-28
0.9149798154830933,1985-07-01
0.8547838926315308,1985-07-02
0.8427445888519287,1985-07-03
0.8307054042816162,1985-07-05
0.8668231964111328,1985-07-08
0.8427445888519287,1985-07-09
0.878862202167511,1985-07-10
0.9149798154830933,1985-07-11
0.9270190000534058,1985-07-12
0.9029406905174255,1985-07-15
0.9631367921829224,1985-07-16
0.9631367921829224,1985-07-17
0.9270190000534058,1985-07-18
0.9149798154830933,1985-07-19
0.878862202167511,1985-07-22
0.9029406905174255,1985-07-23
0.8668231964111328,1985-07-24
0.878862202167511,1985-07-25
0.8668231964111328,1985-07-26
0.8186661601066589,1985-07-29
0.7825486063957214,1985-07-30
0.7705093026161194,1985-07-31
0.8307054042816162,1985-08-01
0.8668231964111328,1985-08-02
0.8909016251564026,1985-08-05
0.8668231964111328,1985-08-06
0.8668231964111328,1985-08-07
0.8307054042816162,1985-08-08
0.8668231964111328,1985-08-09
0.8668231964111328,1985-08-12
0.8668231964111328,1985-08-13
0.8547838926315308,1985-08-14
0.8307054042816162,1985-08-15
0.8186661601066589,1985-08-16
0.8066269755363464,1985-08-19
0.8066269755363464,1985-08-20
0.8427445888519287,1985-08-21
0.8307054042816162,1985-08-22
0.8307054042816162,1985-08-23
0.8066269755363464,1985-08-26
0.7945877909660339,1985-08-27
0.7343916893005371,1985-08-28
0.7103133201599121,1985-08-29
0.7103133201599121,1985-08-30
0.7343916893005371,1985-09-03
0.7464307546615601,1985-09-04
0.7343916893005371,1985-09-05
0.7103133201599121,1985-09-06
0.6982741355895996,1985-09-09
0.6862350106239319,1985-09-10
0.7103133201599121,1985-09-11
0.6982741355895996,1985-09-12
0.7103133201599121,1985-09-13
0.7103133201599121,1985-09-16
0.6741957068443298,1985-09-17
0.6862350106239319,1985-09-18
0.7223525643348694,1985-09-19
0.7223525643348694,1985-09-20
0.7223525643348694,1985-09-23
0.7103133201599121,1985-09-24
0.7103133201599121,1985-09-25
0.6741957068443298,1985-09-26
0.6741957068443298,1985-09-30
0.6260387301445007,1985-10-01
0.6260387301445007,1985-10-02
0.6139997243881226,1985-10-03
0.6139997243881226,1985-10-04
0.5899212956428528,1985-10-07
0.5778820514678955,1985-10-08
0.529725193977356,1985-10-09
0.4695292115211487,1985-10-10
0.4454508125782013,1985-10-11
0.4936074912548065,1985-10-14
0.4815683960914612,1985-10-15
0.4936074912548065,1985-10-16
0.4815683960914612,1985-10-17
0.4454508125782013,1985-10-18
0.3852546513080597,1985-10-21
0.3852546513080597,1985-10-22
0.40933308005332947,1985-10-23
0.45748990774154663,1985-10-24
0.4695292115211487,1985-10-25
0.4334115982055664,1985-10-28
0.4334115982055664,1985-10-29
0.42137229442596436,1985-10-30
0.4334115982055664,1985-10-31
0.45748990774154663,1985-11-01
0.4454508125782013,1985-11-04
0.45748990774154663,1985-11-05
0.4695292115211487,1985-11-06
0.5417644381523132,1985-11-07
0.5899212956428528,1985-11-08
0.6019603610038757,1985-11-11
0.6260387301445007,1985-11-12
0.5778820514678955,1985-11-13
0.5899212956428528,1985-11-14
0.5778820514678955,1985-11-15
0.5899212956428528,1985-11-18
0.6982741355895996,1985-11-19
0.6621565222740173,1985-11-20
0.6501172184944153,1985-11-21
0.6862350106239319,1985-11-22
0.6741957068443298,1985-11-25
0.6862350106239319,1985-11-26
0.7705093026161194,1985-11-27
0.8547838926315308,1985-11-29
0.7945877909660339,1985-12-02
0.8066269755363464,1985-12-03
0.9149798154830933,1985-12-04
0.9029406905174255,1985-12-05
0.8186661601066589,1985-12-06
0.878862202167511,1985-12-09
0.9149798154830933,1985-12-10
0.8909016251564026,1985-12-11
0.8668231964111328,1985-12-12
0.9149798154830933,1985-12-13
0.8668231964111328,1985-12-16
0.7825486063957214,1985-12-17
0.7103133201599121,1985-12-18
0.7584702372550964,1985-12-19
0.7464307546615601,1985-12-20
0.7945877909660339,1985-12-23
0.7945877909660339,1985-12-24
0.8066269755363464,1985-12-26
0.8066269755363464,1985-12-27
0.7825486063957214,1985-12-30
0.8186661601066589,1985-12-31
0.8186661601066589,1986-01-02
0.8186661601066589,1986-01-03
0.8066269755363464,1986-01-06
0.8307054042816162,1986-01-07
0.8066269755363464,1986-01-08
0.7705093026161194,1986-01-09
0.7825486063957214,1986-01-10
0.7945877909660339,1986-01-13
0.8066269755363464,1986-01-14
0.8427445888519287,1986-01-15
0.8547838926315308,1986-01-16
0.7945877909660339,1986-01-17
0.7945877909660339,1986-01-20
0.7825486063957214,1986-01-21
0.7945877909660339,1986-01-22
0.7945877909660339,1986-01-23
0.8427445888519287,1986-01-24
0.9149798154830933,1986-01-27
0.9631367921829224,1986-01-28
1.0233328342437744,1986-01-29
1.107607126235962,1986-01-30
1.1316859722137451,1986-01-31
0.9992542862892151,1986-02-03
1.0714894533157349,1986-02-04
1.107607126235962,1986-02-05
1.0835288763046265,1986-02-06
1.047411322593689,1986-02-07
1.059450387954712,1986-02-10
1.0955678224563599,1986-02-11
1.059450387954712,1986-02-12
1.0233328342437744,1986-02-13
1.0233328342437744,1986-02-14
1.0112932920455933,1986-02-18
0.9631367921829224,1986-02-19
0.9992542862892151,1986-02-20
1.0353721380233765,1986-02-21
1.0233328342437744,1986-02-24
1.0112932920455933,1986-02-25
1.047411322593689,1986-02-26
1.047411322593689,1986-02-27
1.107607126235962,1986-02-28
1.0353721380233765,1986-03-03
1.0233328342437744,1986-03-04
1.0353721380233765,1986-03-05
1.0233328342437744,1986-03-06
0.9992542862892151,1986-03-07
1.0112932920455933,1986-03-10
1.0955678224563599,1986-03-11
1.2039207220077515,1986-03-12
1.264116883277893,1986-03-13
1.2039207220077515,1986-03-14
1.2761561870574951,1986-03-17
1.3002344369888306,1986-03-18
1.2159603834152222,1986-03-19
1.2279994487762451,1986-03-20
1.1918816566467285,1986-03-21
1.1918816566467285,1986-03-24
1.1678032875061035,1986-03-25
1.1196467876434326,1986-03-26
1.1798425912857056,1986-03-27
1.143725037574768,1986-03-31
1.1316859722137451,1986-04-01
1.0835288763046265,1986-04-02
1.143725037574768,1986-04-03
1.155764102935791,1986-04-04
1.1678032875061035,1986-04-07
1.2520774602890015,1986-04-08
1.2520774602890015,1986-04-09
1.3002344369888306,1986-04-10
1.3363521099090576,1986-04-11
1.3363521099090576,1986-04-14
1.3122738599777222,1986-04-15
1.3122738599777222,1986-04-16
1.4085874557495117,1986-04-17
1.3845090866088867,1986-04-18
1.3604307174682617,1986-04-21
1.3483914136886597,1986-04-22
1.3604307174682617,1986-04-23
1.5049009323120117,1986-04-24
1.5650972127914429,1986-04-25
1.5530579090118408,1986-04-28
1.528979778289795,1986-04-29
1.3965482711791992,1986-04-30
1.4206266403198242,1986-05-01
1.3724700212478638,1986-05-02
1.4687833786010742,1986-05-05
1.4447051286697388,1986-05-06
1.3845090866088867,1986-05-07
1.3845090866088867,1986-05-08
1.4206266403198242,1986-05-09
1.4447051286697388,1986-05-12
1.3845090866088867,1986-05-13
1.264116883277893,1986-05-14
1.2761561870574951,1986-05-15
1.2881951332092285,1986-05-16
1.2520774602890015,1986-05-19
1.3122738599777222,1986-05-20
1.3363521099090576,1986-05-21
1.3363521099090576,1986-05-22
1.264116883277893,1986-05-23
1.2159603834152222,1986-05-27
1.143725037574768,1986-05-28
1.1798425912857056,1986-05-29
1.2039207220077515,1986-05-30
1.155764102935791,1986-06-02
1.143725037574768,1986-06-03
1.047411322593689,1986-06-04
1.059450387954712,1986-06-05
0.9631367921829224,1986-06-06
0.8909016251564026,1986-06-09
0.9270190000534058,1986-06-10
0.9751759171485901,1986-06-11
0.9149798154830933,1986-06-12
0.878862202167511,1986-06-13
0.8186661601066589,1986-06-16
0.8066269755363464,1986-06-17
0.7705093026161194,1986-06-18
0.8186661601066589,1986-06-19
0.8547838926315308,1986-06-20
0.7945877909660339,1986-06-23
0.8427445888519287,1986-06-24
0.8427445888519287,1986-06-25
0.7945877909660339,1986-06-26
0.8066269755363464,1986-06-27
0.9029406905174255,1986-06-30
0.9149798154830933,1986-07-01
0.9029406905174255,1986-07-02
0.9029406905174255,1986-07-03
0.7945877909660339,1986-07-07
0.7825486063957214,1986-07-08
0.7945877909660339,1986-07-09
0.7825486063957214,1986-07-10
0.7705093026161194,1986-07-11
0.6862350106239319,1986-07-14
0.6862350106239319,1986-07-15
0.7103133201599121,1986-07-16
0.7103133201599121,1986-07-17
0.7223525643348694,1986-07-18
0.6982741355895996,1986-07-21
0.6741957068443298,1986-07-22
0.6621565222740173,1986-07-23
0.6621565222740173,1986-07-24
0.7343916893005371,1986-07-25
0.6862350106239319,1986-07-28
0.6862350106239319,1986-07-29
0.6862350106239319,1986-07-30
0.7705093026161194,1986-07-31
0.7223525643348694,1986-08-01
0.6621565222740173,1986-08-04
0.6019603610038757,1986-08-05
0.6380780935287476,1986-08-06
0.6862350106239319,1986-08-07
0.8066269755363464,1986-08-08
0.8307054042816162,1986-08-11
0.7945877909660339,1986-08-12
0.8307054042816162,1986-08-13
0.8186661601066589,1986-08-14
0.8066269755363464,1986-08-15
0.7705093026161194,1986-08-18
0.8427445888519287,1986-08-19
0.8909016251564026,1986-08-20
0.8668231964111328,1986-08-21
0.9029406905174255,1986-08-22
0.9149798154830933,1986-08-25
0.9510974884033203,1986-08-26
0.9390584230422974,1986-08-27
0.9631367921829224,1986-08-28
0.9751759171485901,1986-08-29
0.9510974884033203,1986-09-02
0.9390584230422974,1986-09-03
0.9510974884033203,1986-09-04
0.9149798154830933,1986-09-05
0.8668231964111328,1986-09-08
0.9029406905174255,1986-09-09
0.8186661601066589,1986-09-10
0.7945877909660339,1986-09-11
0.7584702372550964,1986-09-12
0.8186661601066589,1986-09-15
0.8307054042816162,1986-09-16
0.8066269755363464,1986-09-17
0.7945877909660339,1986-09-18
0.7825486063957214,1986-09-19
0.8668231964111328,1986-09-22
0.8909016251564026,1986-09-23
0.9270190000534058,1986-09-24
0.9149798154830933,1986-09-25
0.8909016251564026,1986-09-26
0.8547838926315308,1986-09-29
0.8427445888519287,1986-09-30
0.8547838926315308,1986-10-01
0.8066269755363464,1986-10-02
0.8668231964111328,1986-10-03
0.8307054042816162,1986-10-06
0.7945877909660339,1986-10-07
0.7825486063957214,1986-10-08
0.7584702372550964,1986-10-09
0.7343916893005371,1986-10-10
0.7223525643348694,1986-10-13
0.6982741355895996,1986-10-14
0.7223525643348694,1986-10-15
0.7343916893005371,1986-10-16
0.7343916893005371,1986-10-17
0.7223525643348694,1986-10-20
0.7223525643348694,1986-10-21
0.7223525643348694,1986-10-22
0.7464307546615601,1986-10-23
0.7705093026161194,1986-10-24
0.7825486063957214,1986-10-27
0.7343916893005371,1986-10-28
0.7103133201599121,1986-10-29
0.6741957068443298,1986-10-30
0.6862350106239319,1986-10-31
0.6741957068443298,1986-11-03
0.7223525643348694,1986-11-04
0.7223525643348694,1986-11-05
0.7103133201599121,1986-11-06
0.7223525643348694,1986-11-07
0.6741957068443298,1986-11-10
0.6501172184944153,1986-11-11
0.529725193977356,1986-11-12
0.4695292115211487,1986-11-13
0.39729389548301697,1986-11-14
0.45748990774154663,1986-11-17
0.42137229442596436,1986-11-18
0.42137229442596436,1986-11-19
0.4334115982055664,1986-11-20
0.45748990774154663,1986-11-21
0.45748990774154663,1986-11-24
0.4815683960914612,1986-11-25
0.4815683960914612,1986-11-26
0.4695292115211487,1986-11-28
0.4454508125782013,1986-12-01
0.4454508125782013,1986-12-02
0.3852546513080597,1986-12-03
0.3852546513080597,1986-12-04
0.37321537733078003,1986-12-05
0.3370978534221649,1986-12-08
0.37321537733078003,1986-12-09
0.37321537733078003,1986-12-10
0.39729389548301697,1986-12-11
0.3852546513080597,1986-12-12
0.39729389548301697,1986-12-15
0.42137229442596436,1986-12-16
0.42137229442596436,1986-12-17
0.40933308005332947,1986-12-18
0.39729389548301697,1986-12-19
0.3852546513080597,1986-12-22
0.3852546513080597,1986-12-23
0.40933308005332947,1986-12-24
0.4454508125782013,1986-12-26
0.4334115982055664,1986-12-29
0.4334115982055664,1986-12-30
0.4334115982055664,1986-12-31
0.45748990774154663,1987-01-02
0.4454508125782013,1987-01-05
0.42137229442596436,1987-01-06
0.42137229442596436,1987-01-07
0.4815683960914612,1987-01-08
0.4695292115211487,1987-01-09
0.42137229442596436,1987-01-12
0.4695292115211487,1987-01-13
0.5056466460227966,1987-01-14
0.5658429861068726,1987-01-15
0.5658429861068726,1987-01-16
0.5417644381523132,1987-01-19
0.529725193977356,1987-01-20
0.4695292115211487,1987-01-21
0.4936074912548065,1987-01-22
0.4936074912548065,1987-01-23
0.4815683960914612,1987-01-26
0.5056466460227966,1987-01-27
0.5417644381523132,1987-01-28
0.529725193977356,1987-01-29
0.5417644381523132,1987-01-30
0.6139997243881226,1987-02-02
0.6741957068443298,1987-02-03
0.6741957068443298,1987-02-04
0.6862350106239319,1987-02-05
0.6862350106239319,1987-02-06
0.6621565222740173,1987-02-09
0.6501172184944153,1987-02-10
0.6982741355895996,1987-02-11
0.6741957068443298,1987-02-12
0.6741957068443298,1987-02-13
0.6982741355895996,1987-02-17
0.6741957068443298,1987-02-18
0.6741957068443298,1987-02-19
0.6621565222740173,1987-02-20
0.6139997243881226,1987-02-23
0.6139997243881226,1987-02-24
0.6019603610038757,1987-02-25
0.6621565222740173,1987-02-26
0.6501172184944153,1987-02-27
0.6260387301445007,1987-03-02
0.6139997243881226,1987-03-03
0.6139997243881226,1987-03-04
0.6621565222740173,1987-03-05
0.7464307546615601,1987-03-06
0.7103133201599121,1987-03-09
0.7103133201599121,1987-03-10
0.7103133201599121,1987-03-11
0.6982741355895996,1987-03-12
0.6621565222740173,1987-03-13
0.6019603610038757,1987-03-16
0.6019603610038757,1987-03-17
0.6139997243881226,1987-03-18
0.6019603610038757,1987-03-19
0.5899212956428528,1987-03-20
0.5899212956428528,1987-03-23
0.6501172184944153,1987-03-24
0.6862350106239319,1987-03-25
0.6501172184944153,1987-03-26
0.6741957068443298,1987-03-27
0.6862350106239319,1987-03-30
0.7464307546615601,1987-03-31
0.878862202167511,1987-04-01
0.8909016251564026,1987-04-02
0.9510974884033203,1987-04-03
0.9149798154830933,1987-04-06
0.878862202167511,1987-04-07
0.8427445888519287,1987-04-08
0.8547838926315308,1987-04-09
0.9390584230422974,1987-04-10
0.878862202167511,1987-04-13
0.8547838926315308,1987-04-14
0.9270190000534058,1987-04-15
0.9029406905174255,1987-04-16
0.987214982509613,1987-04-20
0.9510974884033203,1987-04-21
0.9270190000534058,1987-04-22
0.9029406905174255,1987-04-23
0.878862202167511,1987-04-24
0.878862202167511,1987-04-27
0.9270190000534058,1987-04-28
0.9390584230422974,1987-04-29
0.9992542862892151,1987-04-30
0.9992542862892151,1987-05-01
0.987214982509613,1987-05-04
1.0714894533157349,1987-05-05
1.047411322593689,1987-05-06
1.1196467876434326,1987-05-07
1.1316859722137451,1987-05-08
1.0714894533157349,1987-05-11
1.0353721380233765,1987-05-12
1.059450387954712,1987-05-13
1.1316859722137451,1987-05-14
1.107607126235962,1987-05-15
1.0353721380233765,1987-05-18
1.0955678224563599,1987-05-19
1.0955678224563599,1987-05-20
1.1196467876434326,1987-05-21
1.1196467876434326,1987-05-22
1.1316859722137451,1987-05-26
1.1798425912857056,1987-05-27
1.2039207220077515,1987-05-28
1.2039207220077515,1987-05-29
1.1918816566467285,1987-06-01
1.1316859722137451,1987-06-02
1.1196467876434326,1987-06-03
1.1316859722137451,1987-06-04
1.1196467876434326,1987-06-05
1.155764102935791,1987-06-08
1.2039207220077515,1987-06-09
1.2039207220077515,1987-06-10
1.1798425912857056,1987-06-11
1.2279994487762451,1987-06-12
1.2279994487762451,1987-06-15
1.2279994487762451,1987-06-16
1.3002344369888306,1987-06-17
1.2520774602890015,1987-06-18
1.2761561870574951,1987-06-19
1.2881951332092285,1987-06-22
1.2039207220077515,1987-06-23
1.1678032875061035,1987-06-24
1.0955678224563599,1987-06-25
1.0353721380233765,1987-06-26
1.0955678224563599,1987-06-29
1.047411322593689,1987-06-30
1.0233328342437744,1987-07-01
0.9992542862892151,1987-07-02
0.987214982509613,1987-07-06
1.0233328342437744,1987-07-07
1.047411322593689,1987-07-08
1.0353721380233765,1987-07-09
1.0233328342437744,1987-07-10
1.0112932920455933,1987-07-13
1.059450387954712,1987-07-14
1.0955678224563599,1987-07-15
1.2159603834152222,1987-07-16
1.2520774602890015,1987-07-17
1.1678032875061035,1987-07-20
1.155764102935791,1987-07-21
1.155764102935791,1987-07-22
1.143725037574768,1987-07-23
1.1678032875061035,1987-07-24
1.155764102935791,1987-07-27
1.059450387954712,1987-07-28
1.059450387954712,1987-07-29
1.107607126235962,1987-07-30
1.155764102935791,1987-07-31
1.1798425912857056,1987-08-03
1.143725037574768,1987-08-04
1.155764102935791,1987-08-05
1.2279994487762451,1987-08-06
1.1798425912857056,1987-08-07
1.1678032875061035,1987-08-10
1.2159603834152222,1987-08-11
1.1678032875061035,1987-08-12
1.1678032875061035,1987-08-13
1.1196467876434326,1987-08-14
1.107607126235962,1987-08-17
1.0955678224563599,1987-08-18
1.1316859722137451,1987-08-19
1.2039207220077515,1987-08-20
1.1798425912857056,1987-08-21
1.155764102935791,1987-08-24
1.1678032875061035,1987-08-25
1.1918816566467285,1987-08-26
1.1798425912857056,1987-08-27
1.155764102935791,1987-08-28
1.155764102935791,1987-08-31
1.1798425912857056,1987-09-01
1.1316859722137451,1987-09-02
1.143725037574768,1987-09-03
1.1196467876434326,1987-09-04
1.0835288763046265,1987-09-08
1.1316859722137451,1987-09-09
1.1918816566467285,1987-09-10
1.1798425912857056,1987-09-11
1.1798425912857056,1987-09-14
1.1798425912857056,1987-09-15
1.1798425912857056,1987-09-16
1.1798425912857056,1987-09-17
1.2520774602890015,1987-09-18
1.2400383949279785,1987-09-21
1.3243130445480347,1987-09-22
1.3604307174682617,1987-09-23
1.3724700212478638,1987-09-24
1.3845090866088867,1987-09-25
1.3243130445480347,1987-09-28
1.3122738599777222,1987-09-29
1.3002344369888306,1987-09-30
1.4326659440994263,1987-10-01
1.528979778289795,1987-10-02
1.5410186052322388,1987-10-05
1.4567444324493408,1987-10-06
1.5049009323120117,1987-10-07
1.4808226823806763,1987-10-08
1.5049009323120117,1987-10-09
1.4567444324493408,1987-10-12
1.4447051286697388,1987-10-13
1.4206266403198242,1987-10-14
1.3483914136886597,1987-10-15
1.2400383949279785,1987-10-16
0.9270190000534058,1987-10-19
0.7103133201599121,1987-10-20
0.878862202167511,1987-10-21
0.7584702372550964,1987-10-22
0.6982741355895996,1987-10-23
0.5658429861068726,1987-10-26
0.5899212956428528,1987-10-27
0.6982741355895996,1987-10-28
0.7945877909660339,1987-10-29
0.8307054042816162,1987-10-30
0.8668231964111328,1987-11-02
0.7584702372550964,1987-11-03
0.7945877909660339,1987-11-04
0.8186661601066589,1987-11-05
0.7705093026161194,1987-11-06
0.7223525643348694,1987-11-09
0.6741957068443298,1987-11-10
0.7223525643348694,1987-11-11
0.7705093026161194,1987-11-12
0.8427445888519287,1987-11-13
0.8547838926315308,1987-11-16
0.8186661601066589,1987-11-17
0.8186661601066589,1987-11-18
0.8066269755363464,1987-11-19
0.7584702372550964,1987-11-20
0.7945877909660339,1987-11-23
0.8186661601066589,1987-11-24
0.8307054042816162,1987-11-25
0.8186661601066589,1987-11-27
0.7945877909660339,1987-11-30
0.8186661601066589,1987-12-01
0.8307054042816162,1987-12-02
0.7705093026161194,1987-12-03
0.7584702372550964,1987-12-04
0.8186661601066589,1987-12-07
0.9270190000534058,1987-12-08
0.9751759171485901,1987-12-09
0.9631367921829224,1987-12-10
1.1196467876434326,1987-12-11
1.155764102935791,1987-12-14
1.155764102935791,1987-12-15
1.2400383949279785,1987-12-16
1.3122738599777222,1987-12-17
1.3122738599777222,1987-12-18
1.3483914136886597,1987-12-21
1.264116883277893,1987-12-22
1.3604307174682617,1987-12-23
1.4567444324493408,1987-12-24
1.3965482711791992,1987-12-28
1.4447051286697388,1987-12-29
1.4085874557495117,1987-12-30
1.4206266403198242,1987-12-31
1.3965482711791992,1988-01-04
1.4326659440994263,1988-01-05
1.5049009323120117,1988-01-06
1.4567444324493408,1988-01-07
1.3002344369888306,1988-01-08
1.3243130445480347,1988-01-11
1.2520774602890015,1988-01-12
1.3483914136886597,1988-01-13
1.4206266403198242,1988-01-14
1.4326659440994263,1988-01-15
1.4326659440994263,1988-01-18
1.4447051286697388,1988-01-19
1.2881951332092285,1988-01-20
1.3002344369888306,1988-01-21
1.3122738599777222,1988-01-22
1.3363521099090576,1988-01-25
1.2761561870574951,1988-01-26
1.2520774602890015,1988-01-27
1.3002344369888306,1988-01-28
1.3604307174682617,1988-01-29
1.3002344369888306,1988-02-01
1.264116883277893,1988-02-02
1.2400383949279785,1988-02-03
1.2039207220077515,1988-02-04
1.2761561870574951,1988-02-05
1.2881951332092285,1988-02-08
1.3363521099090576,1988-02-09
1.3845090866088867,1988-02-10
1.3965482711791992,1988-02-11
1.4447051286697388,1988-02-12
1.4928615093231201,1988-02-16
1.528979778289795,1988-02-17
1.5650972127914429,1988-02-18
1.64937162399292,1988-02-19
1.7938419580459595,1988-02-22
1.757724404335022,1988-02-23
1.7216070890426636,1988-02-24
1.757724404335022,1988-02-25
1.8660773038864136,1988-02-26
1.8540380001068115,1988-02-29
1.8179205656051636,1988-03-01
1.8419989347457886,1988-03-02
1.8660773038864136,1988-03-03
2.0346262454986572,1988-03-04
2.094822645187378,1988-03-07
2.1068615913391113,1988-03-08
2.070744276046753,1988-03-09
1.8781168460845947,1988-03-10
1.8660773038864136,1988-03-11
2.0225865840911865,1988-03-14
2.046665668487549,1988-03-15
2.046665668487549,1988-03-16
2.0225865840911865,1988-03-17
1.9021949768066406,1988-03-18
1.9021949768066406,1988-03-21
1.9021949768066406,1988-03-22
2.0225865840911865,1988-03-23
1.9142340421676636,1988-03-24
1.9021949768066406,1988-03-25
1.8540380001068115,1988-03-28
1.7938419580459595,1988-03-29
1.6734498739242554,1988-03-30
1.7216070890426636,1988-03-31
1.7336463928222656,1988-04-04
1.757724404335022,1988-04-05
1.7336463928222656,1988-04-06
1.7818032503128052,1988-04-07
1.8660773038864136,1988-04-08
1.974429965019226,1988-04-11
2.0105483531951904,1988-04-12
1.9864699840545654,1988-04-13
1.805881381034851,1988-04-14
1.8660773038864136,1988-04-15
1.8901556730270386,1988-04-18
1.8901556730270386,1988-04-19
1.8901556730270386,1988-04-20
1.8299596309661865,1988-04-21
1.8660773038864136,1988-04-22
1.9503518342971802,1988-04-25
1.9503518342971802,1988-04-26
1.9985085725784302,1988-04-27
1.974429965019226,1988-04-28
1.9383127689361572,1988-04-29
1.9864699840545654,1988-05-02
2.0105483531951904,1988-05-03
2.0225865840911865,1988-05-04
2.070744276046753,1988-05-05
2.2272541522979736,1988-05-06
2.1911356449127197,1988-05-09
2.1309399604797363,1988-05-10
2.094822645187378,1988-05-11
2.1068615913391113,1988-05-12
2.1429789066314697,1988-05-13
2.1790966987609863,1988-05-16
2.1068615913391113,1988-05-17
1.974429965019226,1988-05-18
2.0346262454986572,1988-05-19
2.094822645187378,1988-05-20
2.046665668487549,1988-05-23
2.094822645187378,1988-05-24
2.082782506942749,1988-05-25
2.082782506942749,1988-05-26
1.974429965019226,1988-05-27
2.0587046146392822,1988-05-31
2.1309399604797363,1988-06-01
2.1790966987609863,1988-06-02
2.1068615913391113,1988-06-03
2.167057752609253,1988-06-06
2.2272541522979736,1988-06-07
2.335606575012207,1988-06-08
2.311528205871582,1988-06-09
2.359685182571411,1988-06-10
2.3958027362823486,1988-06-13
2.4198811054229736,1988-06-14
2.3958027362823486,1988-06-15
2.4559988975524902,1988-06-16
2.3717246055603027,1988-06-17
2.2994894981384277,1988-06-20
2.2633719444274902,1988-06-21
2.2513320446014404,1988-06-22
2.118900775909424,1988-06-23
2.094822645187378,1988-06-24
2.1550183296203613,1988-06-27
2.215214252471924,1988-06-28
2.167057752609253,1988-06-29
2.1309399604797363,1988-06-30
2.082782506942749,1988-07-01
2.2031753063201904,1988-07-05
2.1790966987609863,1988-07-06
2.215214252471924,1988-07-07
2.2031753063201904,1988-07-08
2.2994894981384277,1988-07-11
2.2392935752868652,1988-07-12
2.2272541522979736,1988-07-13
2.118900775909424,1988-07-14
2.0587046146392822,1988-07-15
1.9262735843658447,1988-07-18
1.9021949768066406,1988-07-19
1.8901556730270386,1988-07-20
1.805881381034851,1988-07-21
1.7818032503128052,1988-07-22
1.7697635889053345,1988-07-25
1.7697635889053345,1988-07-26
1.697528600692749,1988-07-27
1.7697635889053345,1988-07-28
1.8660773038864136,1988-07-29
1.9021949768066406,1988-08-01
1.8299596309661865,1988-08-02
1.7818032503128052,1988-08-03
1.7938419580459595,1988-08-04
1.7697635889053345,1988-08-05
1.7697635889053345,1988-08-08
1.7336463928222656,1988-08-09
1.6614108085632324,1988-08-10
1.7095677852630615,1988-08-11
1.7336463928222656,1988-08-12
1.7095677852630615,1988-08-15
1.7216070890426636,1988-08-16
1.7216070890426636,1988-08-17
1.64937162399292,1988-08-18
1.6132539510726929,1988-08-19
1.4928615093231201,1988-08-22
