URBN,Date
23.790000915527344,2020-10-27
22.75,2020-10-28
22.579999923706055,2020-10-29
22.34000015258789,2020-10-30
23.209999084472656,2020-11-02
24.43000030517578,2020-11-03
23.299999237060547,2020-11-04
24.190000534057617,2020-11-05
23.729999542236328,2020-11-06
26.450000762939453,2020-11-09
27.59000015258789,2020-11-10
26.68000030517578,2020-11-11
25.860000610351562,2020-11-12
26.6299991607666,2020-11-13
28.020000457763672,2020-11-16
28.360000610351562,2020-11-17
28.1299991607666,2020-11-18
28.979999542236328,2020-11-19
30.31999969482422,2020-11-20
31.65999984741211,2020-11-23
30.1200008392334,2020-11-24
29.760000228881836,2020-11-25
29.049999237060547,2020-11-27
27.3799991607666,2020-11-30
27.3700008392334,2020-12-01
28.209999084472656,2020-12-02
28.229999542236328,2020-12-03
28.520000457763672,2020-12-04
27.600000381469727,2020-12-07
27.25,2020-12-08
27.260000228881836,2020-12-09
27.190000534057617,2020-12-10
26.639999389648438,2020-12-11
26.079999923706055,2020-12-14
27.149999618530273,2020-12-15
26.670000076293945,2020-12-16
26.940000534057617,2020-12-17
27.1200008392334,2020-12-18
26.3799991607666,2020-12-21
25.760000228881836,2020-12-22
26.940000534057617,2020-12-23
26.760000228881836,2020-12-24
25.950000762939453,2020-12-28
25.420000076293945,2020-12-29
25.899999618530273,2020-12-30
25.600000381469727,2020-12-31
24.549999237060547,2021-01-04
25.559999465942383,2021-01-05
27.90999984741211,2021-01-06
25.969999313354492,2021-01-07
26.700000762939453,2021-01-08
28.649999618530273,2021-01-11
30.309999465942383,2021-01-12
28.739999771118164,2021-01-13
27.84000015258789,2021-01-14
28.1299991607666,2021-01-15
27.290000915527344,2021-01-19
27.170000076293945,2021-01-20
26.559999465942383,2021-01-21
26.760000228881836,2021-01-22
28.0,2021-01-25
27.40999984741211,2021-01-26
28.440000534057617,2021-01-27
28.3799991607666,2021-01-28
27.43000030517578,2021-01-29
27.1299991607666,2021-02-01
27.229999542236328,2021-02-02
28.1299991607666,2021-02-03
29.149999618530273,2021-02-04
28.950000762939453,2021-02-05
29.729999542236328,2021-02-08
29.510000228881836,2021-02-09
30.399999618530273,2021-02-10
31.219999313354492,2021-02-11
31.010000228881836,2021-02-12
31.309999465942383,2021-02-16
30.270000457763672,2021-02-17
29.8799991607666,2021-02-18
30.270000457763672,2021-02-19
31.440000534057617,2021-02-22
32.45000076293945,2021-02-23
34.650001525878906,2021-02-24
34.540000915527344,2021-02-25
33.900001525878906,2021-02-26
34.13999938964844,2021-03-01
33.77000045776367,2021-03-02
35.810001373291016,2021-03-03
35.22999954223633,2021-03-04
37.5099983215332,2021-03-05
38.93000030517578,2021-03-08
37.220001220703125,2021-03-09
37.189998626708984,2021-03-10
37.540000915527344,2021-03-11
39.90999984741211,2021-03-12
40.45000076293945,2021-03-15
40.599998474121094,2021-03-16
41.5,2021-03-17
39.810001373291016,2021-03-18
40.959999084472656,2021-03-19
39.220001220703125,2021-03-22
36.720001220703125,2021-03-23
35.91999816894531,2021-03-24
37.849998474121094,2021-03-25
38.45000076293945,2021-03-26
36.41999816894531,2021-03-29
37.459999084472656,2021-03-30
37.189998626708984,2021-03-31
36.31999969482422,2021-04-01
36.52000045776367,2021-04-05
37.22999954223633,2021-04-06
38.099998474121094,2021-04-07
38.310001373291016,2021-04-08
39.18000030517578,2021-04-09
38.150001525878906,2021-04-12
36.88999938964844,2021-04-13
37.13999938964844,2021-04-14
37.08000183105469,2021-04-15
37.310001373291016,2021-04-16
37.029998779296875,2021-04-19
35.22999954223633,2021-04-20
36.79999923706055,2021-04-21
37.15999984741211,2021-04-22
38.5,2021-04-23
36.310001373291016,2021-04-26
37.56999969482422,2021-04-27
37.599998474121094,2021-04-28
36.75,2021-04-29
35.900001525878906,2021-04-30
38.09000015258789,2021-05-03
37.880001068115234,2021-05-04
37.650001525878906,2021-05-05
39.2400016784668,2021-05-06
39.47999954223633,2021-05-07
37.72999954223633,2021-05-10
36.66999816894531,2021-05-11
34.70000076293945,2021-05-12
35.56999969482422,2021-05-13
37.36000061035156,2021-05-14
39.02000045776367,2021-05-17
37.84000015258789,2021-05-18
36.4900016784668,2021-05-19
34.130001068115234,2021-05-20
33.81999969482422,2021-05-21
34.720001220703125,2021-05-24
34.959999084472656,2021-05-25
38.470001220703125,2021-05-26
39.310001373291016,2021-05-27
39.15999984741211,2021-05-28
38.77000045776367,2021-06-01
37.869998931884766,2021-06-02
37.13999938964844,2021-06-03
37.20000076293945,2021-06-04
38.16999816894531,2021-06-07
38.79999923706055,2021-06-08
37.83000183105469,2021-06-09
38.08000183105469,2021-06-10
38.63999938964844,2021-06-11
38.540000915527344,2021-06-14
38.08000183105469,2021-06-15
38.93000030517578,2021-06-16
38.130001068115234,2021-06-17
37.209999084472656,2021-06-18
36.720001220703125,2021-06-21
38.439998626708984,2021-06-22
40.040000915527344,2021-06-23
40.40999984741211,2021-06-24
41.20000076293945,2021-06-25
39.810001373291016,2021-06-28
39.880001068115234,2021-06-29
41.220001220703125,2021-06-30
41.0099983215332,2021-07-01
40.369998931884766,2021-07-02
39.61000061035156,2021-07-06
38.400001525878906,2021-07-07
38.349998474121094,2021-07-08
39.70000076293945,2021-07-09
40.4900016784668,2021-07-12
39.58000183105469,2021-07-13
39.31999969482422,2021-07-14
37.93000030517578,2021-07-15
36.88999938964844,2021-07-16
35.540000915527344,2021-07-19
36.970001220703125,2021-07-20
37.5,2021-07-21
36.7400016784668,2021-07-22
36.439998626708984,2021-07-23
37.5,2021-07-26
36.400001525878906,2021-07-27
36.619998931884766,2021-07-28
36.470001220703125,2021-07-29
37.18000030517578,2021-07-30
36.689998626708984,2021-08-02
37.2400016784668,2021-08-03
35.619998931884766,2021-08-04
37.5,2021-08-05
38.7400016784668,2021-08-06
38.529998779296875,2021-08-09
39.599998474121094,2021-08-10
39.4900016784668,2021-08-11
38.95000076293945,2021-08-12
37.939998626708984,2021-08-13
37.47999954223633,2021-08-16
35.66999816894531,2021-08-17
35.68000030517578,2021-08-18
36.52000045776367,2021-08-19
37.810001373291016,2021-08-20
38.630001068115234,2021-08-23
40.72999954223633,2021-08-24
36.86000061035156,2021-08-25
35.130001068115234,2021-08-26
34.540000915527344,2021-08-27
33.959999084472656,2021-08-30
33.02000045776367,2021-08-31
33.81999969482422,2021-09-01
32.869998931884766,2021-09-02
32.20000076293945,2021-09-03
31.829999923706055,2021-09-07
31.790000915527344,2021-09-08
32.290000915527344,2021-09-09
31.260000228881836,2021-09-10
31.860000610351562,2021-09-13
31.760000228881836,2021-09-14
32.63999938964844,2021-09-15
32.79999923706055,2021-09-16
32.52000045776367,2021-09-17
32.150001525878906,2021-09-20
32.0,2021-09-21
32.599998474121094,2021-09-22
32.90999984741211,2021-09-23
31.90999984741211,2021-09-24
31.829999923706055,2021-09-27
31.649999618530273,2021-09-28
31.360000610351562,2021-09-29
29.690000534057617,2021-09-30
30.440000534057617,2021-10-01
30.59000015258789,2021-10-04
29.899999618530273,2021-10-05
29.350000381469727,2021-10-06
29.719999313354492,2021-10-07
29.690000534057617,2021-10-08
28.639999389648438,2021-10-11
29.780000686645508,2021-10-12
30.09000015258789,2021-10-13
30.219999313354492,2021-10-14
30.25,2021-10-15
30.6299991607666,2021-10-18
30.559999465942383,2021-10-19
30.440000534057617,2021-10-20
30.3799991607666,2021-10-21
30.829999923706055,2021-10-22
31.56999969482422,2021-10-25
31.200000762939453,2021-10-26
30.850000381469727,2021-10-27
31.719999313354492,2021-10-28
31.93000030517578,2021-10-29
32.66999816894531,2021-11-01
32.810001373291016,2021-11-02
35.16999816894531,2021-11-03
35.20000076293945,2021-11-04
35.4900016784668,2021-11-05
34.86000061035156,2021-11-08
35.61000061035156,2021-11-09
35.25,2021-11-10
35.34000015258789,2021-11-11
35.63999938964844,2021-11-12
36.900001525878906,2021-11-15
37.650001525878906,2021-11-16
36.060001373291016,2021-11-17
37.45000076293945,2021-11-18
36.16999816894531,2021-11-19
37.27000045776367,2021-11-22
33.79999923706055,2021-11-23
33.040000915527344,2021-11-24
31.850000381469727,2021-11-26
32.540000915527344,2021-11-29
31.670000076293945,2021-11-30
30.6200008392334,2021-12-01
31.549999237060547,2021-12-02
31.600000381469727,2021-12-03
32.0,2021-12-06
32.77000045776367,2021-12-07
32.31999969482422,2021-12-08
31.40999984741211,2021-12-09
30.540000915527344,2021-12-10
29.020000457763672,2021-12-13
29.329999923706055,2021-12-14
29.1200008392334,2021-12-15
27.8799991607666,2021-12-16
28.43000030517578,2021-12-17
27.200000762939453,2021-12-20
28.260000228881836,2021-12-21
28.40999984741211,2021-12-22
29.1200008392334,2021-12-23
29.40999984741211,2021-12-27
29.170000076293945,2021-12-28
29.739999771118164,2021-12-29
30.049999237060547,2021-12-30
29.360000610351562,2021-12-31
29.799999237060547,2022-01-03
29.709999084472656,2022-01-04
28.729999542236328,2022-01-05
29.260000228881836,2022-01-06
28.729999542236328,2022-01-07
28.200000762939453,2022-01-10
28.709999084472656,2022-01-11
27.770000457763672,2022-01-12
27.950000762939453,2022-01-13
28.149999618530273,2022-01-14
28.049999237060547,2022-01-18
27.920000076293945,2022-01-19
26.459999084472656,2022-01-20
26.420000076293945,2022-01-21
28.969999313354492,2022-01-24
29.110000610351562,2022-01-25
28.329999923706055,2022-01-26
28.170000076293945,2022-01-27
28.100000381469727,2022-01-28
28.719999313354492,2022-01-31
29.43000030517578,2022-02-01
28.510000228881836,2022-02-02
28.09000015258789,2022-02-03
28.610000610351562,2022-02-04
29.329999923706055,2022-02-07
29.780000686645508,2022-02-08
29.989999771118164,2022-02-09
29.700000762939453,2022-02-10
27.979999542236328,2022-02-11
27.59000015258789,2022-02-14
27.540000915527344,2022-02-15
26.93000030517578,2022-02-16
26.209999084472656,2022-02-17
26.6200008392334,2022-02-18
25.59000015258789,2022-02-22
25.34000015258789,2022-02-23
26.530000686645508,2022-02-24
26.809999465942383,2022-02-25
27.510000228881836,2022-02-28
27.06999969482422,2022-03-01
28.40999984741211,2022-03-02
27.09000015258789,2022-03-03
25.31999969482422,2022-03-04
23.959999084472656,2022-03-07
25.3799991607666,2022-03-08
25.969999313354492,2022-03-09
26.18000030517578,2022-03-10
25.84000015258789,2022-03-11
26.0,2022-03-14
26.020000457763672,2022-03-15
26.75,2022-03-16
27.1299991607666,2022-03-17
26.829999923706055,2022-03-18
26.260000228881836,2022-03-21
26.31999969482422,2022-03-22
24.950000762939453,2022-03-23
25.420000076293945,2022-03-24
25.469999313354492,2022-03-25
25.559999465942383,2022-03-28
26.860000610351562,2022-03-29
25.799999237060547,2022-03-30
25.110000610351562,2022-03-31
24.709999084472656,2022-04-01
25.09000015258789,2022-04-04
24.969999313354492,2022-04-05
24.34000015258789,2022-04-06
24.719999313354492,2022-04-07
25.229999542236328,2022-04-08
25.200000762939453,2022-04-11
25.209999084472656,2022-04-12
26.110000610351562,2022-04-13
26.059999465942383,2022-04-14
26.260000228881836,2022-04-18
26.600000381469727,2022-04-19
26.420000076293945,2022-04-20
25.989999771118164,2022-04-21
23.670000076293945,2022-04-22
24.920000076293945,2022-04-25
24.649999618530273,2022-04-26
24.31999969482422,2022-04-27
24.469999313354492,2022-04-28
23.799999237060547,2022-04-29
24.559999465942383,2022-05-02
24.079999923706055,2022-05-03
25.059999465942383,2022-05-04
24.25,2022-05-05
23.139999389648438,2022-05-06
23.25,2022-05-09
22.799999237060547,2022-05-10
21.530000686645508,2022-05-11
22.209999084472656,2022-05-12
22.719999313354492,2022-05-13
22.68000030517578,2022-05-16
23.6299991607666,2022-05-17
21.110000610351562,2022-05-18
20.270000457763672,2022-05-19
19.979999542236328,2022-05-20
19.540000915527344,2022-05-23
17.989999771118164,2022-05-24
20.770000457763672,2022-05-25
20.850000381469727,2022-05-26
21.68000030517578,2022-05-27
21.049999237060547,2022-05-31
21.959999084472656,2022-06-01
21.600000381469727,2022-06-02
22.139999389648438,2022-06-03
22.190000534057617,2022-06-06
21.989999771118164,2022-06-07
22.0,2022-06-08
21.729999542236328,2022-06-09
21.239999771118164,2022-06-10
20.729999542236328,2022-06-13
21.049999237060547,2022-06-14
21.420000076293945,2022-06-15
20.34000015258789,2022-06-16
20.969999313354492,2022-06-17
20.0,2022-06-21
19.81999969482422,2022-06-22
19.799999237060547,2022-06-23
21.030000686645508,2022-06-24
20.989999771118164,2022-06-27
20.110000610351562,2022-06-28
19.559999465942383,2022-06-29
18.65999984741211,2022-06-30
19.059999465942383,2022-07-01
19.989999771118164,2022-07-05
19.739999771118164,2022-07-06
20.280000686645508,2022-07-07
20.049999237060547,2022-07-08
19.65999984741211,2022-07-11
19.239999771118164,2022-07-12
19.270000457763672,2022-07-13
19.229999542236328,2022-07-14
19.280000686645508,2022-07-15
19.65999984741211,2022-07-18
20.559999465942383,2022-07-19
21.149999618530273,2022-07-20
21.149999618530273,2022-07-21
20.860000610351562,2022-07-22
20.209999084472656,2022-07-25
19.030000686645508,2022-07-26
19.75,2022-07-27
20.350000381469727,2022-07-28
20.479999542236328,2022-07-29
20.530000686645508,2022-08-01
19.690000534057617,2022-08-02
21.1200008392334,2022-08-03
20.81999969482422,2022-08-04
20.3700008392334,2022-08-05
22.020000457763672,2022-08-08
20.360000610351562,2022-08-09
20.969999313354492,2022-08-10
21.950000762939453,2022-08-11
22.290000915527344,2022-08-12
22.809999465942383,2022-08-15
24.3799991607666,2022-08-16
23.200000762939453,2022-08-17
23.040000915527344,2022-08-18
22.329999923706055,2022-08-19
22.020000457763672,2022-08-22
21.84000015258789,2022-08-23
22.25,2022-08-24
22.1200008392334,2022-08-25
21.700000762939453,2022-08-26
21.059999465942383,2022-08-29
21.0,2022-08-30
20.1299991607666,2022-08-31
20.360000610351562,2022-09-01
20.56999969482422,2022-09-02
21.040000915527344,2022-09-06
22.06999969482422,2022-09-07
21.729999542236328,2022-09-08
22.309999465942383,2022-09-09
22.850000381469727,2022-09-12
21.100000381469727,2022-09-13
21.260000228881836,2022-09-14
21.1200008392334,2022-09-15
21.639999389648438,2022-09-16
21.920000076293945,2022-09-19
21.079999923706055,2022-09-20
21.1299991607666,2022-09-21
21.309999465942383,2022-09-22
21.0,2022-09-23
20.860000610351562,2022-09-26
20.799999237060547,2022-09-27
20.8799991607666,2022-09-28
19.780000686645508,2022-09-29
19.649999618530273,2022-09-30
20.190000534057617,2022-10-03
21.6299991607666,2022-10-04
21.889999389648438,2022-10-05
21.709999084472656,2022-10-06
21.780000686645508,2022-10-07
22.0,2022-10-10
22.219999313354492,2022-10-11
21.719999313354492,2022-10-12
22.389999389648438,2022-10-13
22.170000076293945,2022-10-14
23.0,2022-10-17
23.06999969482422,2022-10-18
22.700000762939453,2022-10-19
22.139999389648438,2022-10-20
23.239999771118164,2022-10-21
23.520000457763672,2022-10-24
24.40999984741211,2022-10-25
24.489999771118164,2022-10-26
24.670000076293945,2022-10-27
24.68000030517578,2022-10-28
23.860000610351562,2022-10-31
23.68000030517578,2022-11-01
22.889999389648438,2022-11-02
22.979999542236328,2022-11-03
23.1200008392334,2022-11-04
23.440000534057617,2022-11-07
23.81999969482422,2022-11-08
22.6299991607666,2022-11-09
24.75,2022-11-10
25.350000381469727,2022-11-11
25.31999969482422,2022-11-14
26.020000457763672,2022-11-15
24.719999313354492,2022-11-16
25.420000076293945,2022-11-17
26.040000915527344,2022-11-18
25.530000686645508,2022-11-21
27.799999237060547,2022-11-22
27.68000030517578,2022-11-23
28.290000915527344,2022-11-25
28.450000762939453,2022-11-28
28.540000915527344,2022-11-29
28.940000534057617,2022-11-30
28.530000686645508,2022-12-01
29.530000686645508,2022-12-02
28.979999542236328,2022-12-05
28.770000457763672,2022-12-06
29.040000915527344,2022-12-07
28.40999984741211,2022-12-08
27.360000610351562,2022-12-09
27.639999389648438,2022-12-12
27.260000228881836,2022-12-13
27.700000762939453,2022-12-14
26.719999313354492,2022-12-15
26.270000457763672,2022-12-16
26.170000076293945,2022-12-19
25.110000610351562,2022-12-20
25.229999542236328,2022-12-21
24.219999313354492,2022-12-22
24.1200008392334,2022-12-23
23.81999969482422,2022-12-27
23.59000015258789,2022-12-28
24.049999237060547,2022-12-29
23.850000381469727,2022-12-30
24.260000228881836,2023-01-03
25.559999465942383,2023-01-04
24.670000076293945,2023-01-05
25.489999771118164,2023-01-06
25.459999084472656,2023-01-09
27.65999984741211,2023-01-10
28.709999084472656,2023-01-11
28.309999465942383,2023-01-12
28.350000381469727,2023-01-13
27.6200008392334,2023-01-17
27.170000076293945,2023-01-18
26.510000228881836,2023-01-19
26.920000076293945,2023-01-20
26.950000762939453,2023-01-23
26.989999771118164,2023-01-24
27.31999969482422,2023-01-25
26.729999542236328,2023-01-26
26.760000228881836,2023-01-27
26.540000915527344,2023-01-30
27.389999389648438,2023-01-31
28.15999984741211,2023-02-01
29.0,2023-02-02
28.979999542236328,2023-02-03
28.56999969482422,2023-02-06
27.8799991607666,2023-02-07
26.8700008392334,2023-02-08
26.40999984741211,2023-02-09
26.65999984741211,2023-02-10
27.290000915527344,2023-02-13
27.389999389648438,2023-02-14
27.959999084472656,2023-02-15
27.84000015258789,2023-02-16
28.43000030517578,2023-02-17
26.489999771118164,2023-02-21
26.34000015258789,2023-02-22
26.440000534057617,2023-02-23
26.8700008392334,2023-02-24
26.860000610351562,2023-02-27
26.950000762939453,2023-02-28
27.280000686645508,2023-03-01
27.68000030517578,2023-03-02
27.690000534057617,2023-03-03
26.950000762939453,2023-03-06
26.860000610351562,2023-03-07
27.100000381469727,2023-03-08
26.829999923706055,2023-03-09
26.959999084472656,2023-03-10
25.760000228881836,2023-03-13
25.799999237060547,2023-03-14
25.6299991607666,2023-03-15
26.149999618530273,2023-03-16
25.8799991607666,2023-03-17
26.760000228881836,2023-03-20
26.610000610351562,2023-03-21
26.260000228881836,2023-03-22
25.829999923706055,2023-03-23
26.510000228881836,2023-03-24
26.3700008392334,2023-03-27
26.760000228881836,2023-03-28
