HSIC,Date
63.83137130737305,2016-09-15
64.35294342041016,2016-09-16
63.717647552490234,2016-09-19
63.843135833740234,2016-09-20
64.65882110595703,2016-09-21
65.5999984741211,2016-09-22
64.49019622802734,2016-09-23
63.77254867553711,2016-09-26
64.22352600097656,2016-09-27
64.23529052734375,2016-09-28
63.19607925415039,2016-09-29
63.913726806640625,2016-09-30
63.30588150024414,2016-10-03
62.76078414916992,2016-10-04
63.27058792114258,2016-10-05
63.9686279296875,2016-10-06
63.43921661376953,2016-10-07
63.937255859375,2016-10-10
62.20784378051758,2016-10-11
62.13725662231445,2016-10-12
61.19607925415039,2016-10-13
60.14117431640625,2016-10-14
60.08235168457031,2016-10-17
60.13725662231445,2016-10-18
60.411766052246094,2016-10-19
59.94117736816406,2016-10-20
59.81960678100586,2016-10-21
59.976470947265625,2016-10-24
59.054901123046875,2016-10-25
58.415687561035156,2016-10-26
58.39215850830078,2016-10-27
58.552940368652344,2016-10-28
58.509803771972656,2016-10-31
57.66274642944336,2016-11-01
61.21176528930664,2016-11-02
60.3411750793457,2016-11-03
60.72941207885742,2016-11-04
61.235294342041016,2016-11-07
61.79999923706055,2016-11-08
61.77254867553711,2016-11-09
60.66274642944336,2016-11-10
61.43921661376953,2016-11-11
61.89411926269531,2016-11-14
61.95686340332031,2016-11-15
62.43921661376953,2016-11-16
62.3098030090332,2016-11-17
61.552940368652344,2016-11-18
58.25490188598633,2016-11-21
59.9686279296875,2016-11-22
59.98431396484375,2016-11-23
59.28627395629883,2016-11-25
59.35686111450195,2016-11-28
60.0941162109375,2016-11-29
58.415687561035156,2016-11-30
58.53333282470703,2016-12-01
58.654903411865234,2016-12-02
58.79999923706055,2016-12-05
58.780391693115234,2016-12-06
58.56078338623047,2016-12-07
58.992156982421875,2016-12-08
59.68235397338867,2016-12-09
59.2784309387207,2016-12-12
60.19215774536133,2016-12-13
59.93333435058594,2016-12-14
60.462745666503906,2016-12-15
60.298038482666016,2016-12-16
59.61960983276367,2016-12-19
59.6274528503418,2016-12-20
60.01568603515625,2016-12-21
59.75686264038086,2016-12-22
59.91764831542969,2016-12-23
60.08235168457031,2016-12-27
59.70588302612305,2016-12-28
60.04705810546875,2016-12-29
59.494117736816406,2016-12-30
61.14902114868164,2017-01-03
61.39215850830078,2017-01-04
61.062744140625,2017-01-05
61.2470588684082,2017-01-06
61.66666793823242,2017-01-09
61.99607849121094,2017-01-10
61.866668701171875,2017-01-11
61.61960983276367,2017-01-12
62.3725471496582,2017-01-13
62.266666412353516,2017-01-17
62.62352752685547,2017-01-18
61.85490036010742,2017-01-19
61.52941131591797,2017-01-20
60.92156982421875,2017-01-23
61.537254333496094,2017-01-24
62.85882568359375,2017-01-25
62.43921661376953,2017-01-26
62.60784149169922,2017-01-27
62.086273193359375,2017-01-30
62.6901969909668,2017-01-31
62.6901969909668,2017-02-01
63.22352981567383,2017-02-02
63.78823471069336,2017-02-03
63.76078414916992,2017-02-06
64.3058853149414,2017-02-07
64.16078186035156,2017-02-08
64.64705657958984,2017-02-09
64.73332977294922,2017-02-10
64.7490234375,2017-02-13
65.35294342041016,2017-02-14
65.8431396484375,2017-02-15
65.5882339477539,2017-02-16
65.92549133300781,2017-02-17
67.84706115722656,2017-02-21
67.70195770263672,2017-02-22
67.41960906982422,2017-02-23
68.05097961425781,2017-02-24
68.05490112304688,2017-02-27
67.27843475341797,2017-02-28
67.45098114013672,2017-03-01
67.07058715820312,2017-03-02
67.28235626220703,2017-03-03
67.01960754394531,2017-03-06
67.08235168457031,2017-03-07
67.01568603515625,2017-03-08
67.03529357910156,2017-03-09
67.51764678955078,2017-03-10
67.5372543334961,2017-03-13
67.1568603515625,2017-03-14
67.73332977294922,2017-03-15
67.12548828125,2017-03-16
67.1568603515625,2017-03-17
67.2196044921875,2017-03-20
66.98039245605469,2017-03-21
67.39215850830078,2017-03-22
67.23921966552734,2017-03-23
67.1568603515625,2017-03-24
67.16078186035156,2017-03-27
67.0941162109375,2017-03-28
67.01568603515625,2017-03-29
66.99215698242188,2017-03-30
66.65489959716797,2017-03-31
66.29412078857422,2017-04-03
66.20391845703125,2017-04-04
65.95686340332031,2017-04-05
66.23529052734375,2017-04-06
65.70587921142578,2017-04-07
66.24313354492188,2017-04-10
66.69019317626953,2017-04-11
66.16862487792969,2017-04-12
65.82353210449219,2017-04-13
66.22352600097656,2017-04-17
65.76470947265625,2017-04-18
65.87451171875,2017-04-19
66.4313735961914,2017-04-20
65.92549133300781,2017-04-21
66.5882339477539,2017-04-24
66.75293731689453,2017-04-25
67.91372680664062,2017-04-26
68.3058853149414,2017-04-27
68.1568603515625,2017-04-28
68.07843017578125,2017-05-01
68.79216003417969,2017-05-02
68.89804077148438,2017-05-03
69.83529663085938,2017-05-04
69.94117736816406,2017-05-05
68.63529205322266,2017-05-08
69.57254791259766,2017-05-09
69.05097961425781,2017-05-10
69.17646789550781,2017-05-11
68.87059020996094,2017-05-12
69.06666564941406,2017-05-15
69.3490219116211,2017-05-16
68.45490264892578,2017-05-17
69.4313735961914,2017-05-18
69.72940826416016,2017-05-19
70.94509887695312,2017-05-22
71.4117660522461,2017-05-23
71.22744750976562,2017-05-24
71.86666870117188,2017-05-25
71.63921356201172,2017-05-26
71.72156524658203,2017-05-30
72.14509582519531,2017-05-31
73.14117431640625,2017-06-01
73.16470336914062,2017-06-02
72.6313705444336,2017-06-05
72.17646789550781,2017-06-06
72.70587921142578,2017-06-07
72.22744750976562,2017-06-08
72.8431396484375,2017-06-09
72.16470336914062,2017-06-12
72.05882263183594,2017-06-13
72.16470336914062,2017-06-14
72.02352905273438,2017-06-15
71.65882110595703,2017-06-16
72.57254791259766,2017-06-19
71.41960906982422,2017-06-20
71.87059020996094,2017-06-21
72.25882720947266,2017-06-22
72.22352600097656,2017-06-23
72.53333282470703,2017-06-26
71.7137222290039,2017-06-27
72.26667022705078,2017-06-28
71.52156829833984,2017-06-29
71.77255249023438,2017-06-30
71.36078643798828,2017-07-03
72.0313720703125,2017-07-05
71.02352905273438,2017-07-06
71.70195770263672,2017-07-07
70.83137512207031,2017-07-10
70.85490417480469,2017-07-11
71.83137512207031,2017-07-12
71.54117584228516,2017-07-13
72.36078643798828,2017-07-14
72.7490234375,2017-07-17
72.3058853149414,2017-07-18
72.62744903564453,2017-07-19
72.32941436767578,2017-07-20
72.51764678955078,2017-07-21
72.81961059570312,2017-07-24
72.44705963134766,2017-07-25
72.44705963134766,2017-07-26
71.69803619384766,2017-07-27
71.72940826416016,2017-07-28
71.45490264892578,2017-07-31
71.08627319335938,2017-08-01
70.31372833251953,2017-08-02
70.26667022705078,2017-08-03
70.08235168457031,2017-08-04
72.07450866699219,2017-08-07
68.24313354492188,2017-08-08
66.52941131591797,2017-08-09
65.61568450927734,2017-08-10
66.89411926269531,2017-08-11
66.3803939819336,2017-08-14
65.85882568359375,2017-08-15
66.78823852539062,2017-08-16
66.51372528076172,2017-08-17
66.46666717529297,2017-08-18
66.98823547363281,2017-08-21
67.17646789550781,2017-08-22
66.84706115722656,2017-08-23
67.08235168457031,2017-08-24
67.28235626220703,2017-08-25
66.50196075439453,2017-08-28
66.05097961425781,2017-08-29
66.51764678955078,2017-08-30
68.10980224609375,2017-08-31
68.05097961425781,2017-09-01
67.5882339477539,2017-09-05
67.62352752685547,2017-09-06
68.56078338623047,2017-09-07
68.76078033447266,2017-09-08
69.63529205322266,2017-09-11
68.98823547363281,2017-09-12
66.22744750976562,2017-09-13
63.19607925415039,2017-09-14
65.00392150878906,2017-09-15
63.45098114013672,2017-09-18
62.070587158203125,2017-09-19
63.05097961425781,2017-09-20
62.21176528930664,2017-09-21
62.431373596191406,2017-09-22
63.01176452636719,2017-09-25
63.05097961425781,2017-09-26
63.63137435913086,2017-09-27
63.41960906982422,2017-09-28
64.3058853149414,2017-09-29
63.552940368652344,2017-10-02
63.98431396484375,2017-10-03
64.10980224609375,2017-10-04
63.98431396484375,2017-10-05
63.521568298339844,2017-10-06
62.82352828979492,2017-10-09
62.6588249206543,2017-10-10
63.27058792114258,2017-10-11
63.14509963989258,2017-10-12
63.474510192871094,2017-10-13
64.24313354492188,2017-10-16
64.66666412353516,2017-10-17
64.54117584228516,2017-10-18
65.16862487792969,2017-10-19
66.29804229736328,2017-10-20
64.98039245605469,2017-10-23
65.07450866699219,2017-10-24
65.01960754394531,2017-10-25
63.898040771484375,2017-10-26
60.039215087890625,2017-10-27
60.94117736816406,2017-10-30
61.64706039428711,2017-10-31
60.58039093017578,2017-11-01
59.843135833740234,2017-11-02
60.89411926269531,2017-11-03
54.93333435058594,2017-11-06
55.69411849975586,2017-11-07
54.90196228027344,2017-11-08
54.63529586791992,2017-11-09
52.588233947753906,2017-11-10
52.156864166259766,2017-11-13
52.42353057861328,2017-11-14
53.3098030090332,2017-11-15
54.51764678955078,2017-11-16
54.21176528930664,2017-11-17
52.94117736816406,2017-11-20
53.3098030090332,2017-11-21
54.86274337768555,2017-11-22
54.8784294128418,2017-11-24
54.8156852722168,2017-11-27
55.29411697387695,2017-11-28
55.13725662231445,2017-11-29
56.039215087890625,2017-11-30
55.41960906982422,2017-12-01
55.85097885131836,2017-12-04
55.764705657958984,2017-12-05
53.00392150878906,2017-12-06
52.99607849121094,2017-12-07
53.25490188598633,2017-12-08
53.584312438964844,2017-12-11
53.1843147277832,2017-12-12
53.882354736328125,2017-12-13
53.87451171875,2017-12-14
55.02745056152344,2017-12-15
55.02745056152344,2017-12-18
56.070587158203125,2017-12-19
55.764705657958984,2017-12-20
55.811763763427734,2017-12-21
55.69411849975586,2017-12-22
55.38823318481445,2017-12-26
55.26274490356445,2017-12-27
55.3411750793457,2017-12-28
54.80784225463867,2017-12-29
56.054901123046875,2018-01-02
56.58039093017578,2018-01-03
56.61176681518555,2018-01-04
57.51372528076172,2018-01-05
58.30588150024414,2018-01-08
57.60784149169922,2018-01-09
57.09019470214844,2018-01-10
57.490196228027344,2018-01-11
58.69804000854492,2018-01-12
59.639217376708984,2018-01-16
59.882354736328125,2018-01-17
58.525489807128906,2018-01-18
59.57646942138672,2018-01-19
59.929412841796875,2018-01-22
59.843135833740234,2018-01-23
60.71372604370117,2018-01-24
61.28627395629883,2018-01-25
61.9058837890625,2018-01-26
62.282352447509766,2018-01-29
61.23137283325195,2018-01-30
59.35686111450195,2018-01-31
59.04313659667969,2018-02-01
58.313724517822266,2018-02-02
56.313724517822266,2018-02-05
57.670589447021484,2018-02-06
57.23137283325195,2018-02-07
55.568626403808594,2018-02-08
56.27450942993164,2018-02-09
56.61176681518555,2018-02-12
52.85490036010742,2018-02-13
53.670589447021484,2018-02-14
53.63137435913086,2018-02-15
54.525489807128906,2018-02-16
53.3098030090332,2018-02-20
53.866668701171875,2018-02-21
53.3098030090332,2018-02-22
53.3725471496582,2018-02-23
53.09019470214844,2018-02-26
52.71372604370117,2018-02-27
51.913726806640625,2018-02-28
49.75686264038086,2018-03-01
51.12941360473633,2018-03-02
51.796077728271484,2018-03-05
51.78823471069336,2018-03-06
52.65098190307617,2018-03-07
52.65098190307617,2018-03-08
53.670589447021484,2018-03-09
53.2156867980957,2018-03-12
53.36470413208008,2018-03-13
53.568626403808594,2018-03-14
53.32548904418945,2018-03-15
53.3725471496582,2018-03-16
53.20000076293945,2018-03-19
51.54509735107422,2018-03-20
51.505882263183594,2018-03-21
51.70980453491211,2018-03-22
50.6588249206543,2018-03-23
51.40392303466797,2018-03-26
51.04313659667969,2018-03-27
51.976470947265625,2018-03-28
52.71372604370117,2018-03-29
51.63137435913086,2018-04-02
52.42353057861328,2018-04-03
53.733333587646484,2018-04-04
53.19215774536133,2018-04-05
52.37647247314453,2018-04-06
52.447059631347656,2018-04-09
54.384315490722656,2018-04-10
54.172550201416016,2018-04-11
54.68235397338867,2018-04-12
54.101959228515625,2018-04-13
54.85490036010742,2018-04-16
55.701961517333984,2018-04-17
55.63137435913086,2018-04-18
54.70588302612305,2018-04-19
54.172550201416016,2018-04-20
57.87451171875,2018-04-23
57.9058837890625,2018-04-24
58.42353057861328,2018-04-25
59.80392074584961,2018-04-26
60.235294342041016,2018-04-27
59.60784149169922,2018-04-30
60.29019546508789,2018-05-01
60.070587158203125,2018-05-02
58.83921432495117,2018-05-03
59.25490188598633,2018-05-04
59.81960678100586,2018-05-07
55.749019622802734,2018-05-08
56.14117431640625,2018-05-09
56.95686340332031,2018-05-10
57.20784378051758,2018-05-11
57.505882263183594,2018-05-14
56.82352828979492,2018-05-15
56.7843132019043,2018-05-16
56.6901969909668,2018-05-17
56.42353057861328,2018-05-18
56.04705810546875,2018-05-21
55.92156982421875,2018-05-22
55.38823318481445,2018-05-23
55.30195999145508,2018-05-24
55.23921585083008,2018-05-25
54.90196228027344,2018-05-29
56.156864166259766,2018-05-30
54.27450942993164,2018-05-31
54.53333282470703,2018-06-01
55.09019470214844,2018-06-04
55.16078567504883,2018-06-05
55.827449798583984,2018-06-06
55.83529281616211,2018-06-07
56.56470489501953,2018-06-08
57.09803771972656,2018-06-11
57.23137283325195,2018-06-12
56.72941207885742,2018-06-13
57.16078567504883,2018-06-14
57.48235321044922,2018-06-15
57.17647171020508,2018-06-18
56.7843132019043,2018-06-19
56.400001525878906,2018-06-20
56.51764678955078,2018-06-21
58.58039093017578,2018-06-22
58.462745666503906,2018-06-25
58.71372604370117,2018-06-26
57.882354736328125,2018-06-27
56.98823547363281,2018-06-28
56.97254943847656,2018-06-29
57.521568298339844,2018-07-02
58.054901123046875,2018-07-03
58.8156852722168,2018-07-05
59.45098114013672,2018-07-06
59.85097885131836,2018-07-09
59.49803924560547,2018-07-10
58.50196075439453,2018-07-11
58.65098190307617,2018-07-12
58.71372604370117,2018-07-13
58.101959228515625,2018-07-16
58.56470489501953,2018-07-17
57.83529281616211,2018-07-18
58.65098190307617,2018-07-19
59.06666564941406,2018-07-20
60.0941162109375,2018-07-23
60.250980377197266,2018-07-24
60.50196075439453,2018-07-25
60.494117736816406,2018-07-26
60.8470573425293,2018-07-27
62.039215087890625,2018-07-30
62.282352447509766,2018-07-31
61.654903411865234,2018-08-01
61.811763763427734,2018-08-02
62.92549133300781,2018-08-03
64.44705963134766,2018-08-06
62.588233947753906,2018-08-07
61.80392074584961,2018-08-08
61.59215545654297,2018-08-09
60.68235397338867,2018-08-10
61.03529357910156,2018-08-13
61.3725471496582,2018-08-14
61.52941131591797,2018-08-15
62.0941162109375,2018-08-16
63.01176452636719,2018-08-17
64.05490112304688,2018-08-20
64.28235626220703,2018-08-21
64.25882720947266,2018-08-22
63.80392074584961,2018-08-23
63.64706039428711,2018-08-24
63.654903411865234,2018-08-27
63.3098030090332,2018-08-28
63.60784149169922,2018-08-29
60.39215850830078,2018-08-30
60.92549133300781,2018-08-31
61.09019470214844,2018-09-04
63.25490188598633,2018-09-05
63.16862869262695,2018-09-06
62.88627624511719,2018-09-07
62.77647018432617,2018-09-10
63.49803924560547,2018-09-11
64.99607849121094,2018-09-12
65.23921966552734,2018-09-13
65.40392303466797,2018-09-14
66.188232421875,2018-09-17
66.13333129882812,2018-09-18
66.25882720947266,2018-09-19
67.35686492919922,2018-09-20
67.19215393066406,2018-09-21
65.62352752685547,2018-09-24
66.14901733398438,2018-09-25
66.60391998291016,2018-09-26
66.83137512207031,2018-09-27
66.69019317626953,2018-09-28
68.1568603515625,2018-10-01
67.65489959716797,2018-10-02
68.02352905273438,2018-10-03
68.4313735961914,2018-10-04
69.36470794677734,2018-10-05
68.21176147460938,2018-10-08
68.86274719238281,2018-10-09
67.73332977294922,2018-10-10
65.52156829833984,2018-10-11
65.8431396484375,2018-10-12
66.47058868408203,2018-10-15
66.72156524658203,2018-10-16
67.81961059570312,2018-10-17
65.32549285888672,2018-10-18
64.7137222290039,2018-10-19
64.34510040283203,2018-10-22
64.10195922851562,2018-10-23
62.76862716674805,2018-10-24
63.80392074584961,2018-10-25
62.6901969909668,2018-10-26
63.69411849975586,2018-10-29
65.36470794677734,2018-10-30
65.09803771972656,2018-10-31
66.4000015258789,2018-11-01
65.49803924560547,2018-11-02
66.45490264892578,2018-11-05
65.49803924560547,2018-11-06
68.4941177368164,2018-11-07
68.21176147460938,2018-11-08
67.00392150878906,2018-11-09
66.54901885986328,2018-11-12
66.60391998291016,2018-11-13
67.01176452636719,2018-11-14
67.48235321044922,2018-11-15
67.5058822631836,2018-11-16
67.64705657958984,2018-11-19
66.37647247314453,2018-11-20
66.32157135009766,2018-11-21
65.83529663085938,2018-11-23
66.24313354492188,2018-11-26
68.44705963134766,2018-11-27
69.17646789550781,2018-11-28
69.91372680664062,2018-11-29
69.96078491210938,2018-11-30
70.90196228027344,2018-12-03
70.5254898071289,2018-12-04
68.62744903564453,2018-12-06
66.79216003417969,2018-12-07
67.09803771972656,2018-12-10
66.4000015258789,2018-12-11
66.76078033447266,2018-12-12
65.71764373779297,2018-12-13
63.1529426574707,2018-12-14
62.541175842285156,2018-12-17
62.062744140625,2018-12-18
61.505882263183594,2018-12-19
60.51764678955078,2018-12-20
59.57646942138672,2018-12-21
58.32156753540039,2018-12-24
60.73725509643555,2018-12-26
61.02745056152344,2018-12-27
61.11372375488281,2018-12-28
61.584312438964844,2018-12-31
59.913726806640625,2019-01-02
57.85882568359375,2019-01-03
58.431373596191406,2019-01-04
58.156864166259766,2019-01-07
59.11372375488281,2019-01-08
59.913726806640625,2019-01-09
62.33725357055664,2019-01-10
62.556861877441406,2019-01-11
62.69804000854492,2019-01-14
63.639217376708984,2019-01-15
62.72941207885742,2019-01-16
61.39607620239258,2019-01-17
62.19607925415039,2019-01-18
60.76862716674805,2019-01-22
60.313724517822266,2019-01-23
60.07843017578125,2019-01-24
60.588233947753906,2019-01-25
60.0941162109375,2019-01-28
60.203922271728516,2019-01-29
61.02745056152344,2019-01-30
60.94117736816406,2019-01-31
60.58039093017578,2019-02-01
61.521568298339844,2019-02-04
62.48627471923828,2019-02-05
63.3411750793457,2019-02-06
62.50196075439453,2019-02-07
59.150001525878906,2019-02-08
60.38999938964844,2019-02-11
61.0099983215332,2019-02-12
62.09000015258789,2019-02-13
62.369998931884766,2019-02-14
62.38999938964844,2019-02-15
63.11000061035156,2019-02-19
60.16999816894531,2019-02-20
59.97999954223633,2019-02-21
59.939998626708984,2019-02-22
59.83000183105469,2019-02-25
58.4900016784668,2019-02-26
58.400001525878906,2019-02-27
59.29999923706055,2019-02-28
60.06999969482422,2019-03-01
59.7599983215332,2019-03-04
58.869998931884766,2019-03-05
57.70000076293945,2019-03-06
57.400001525878906,2019-03-07
58.56999969482422,2019-03-08
59.93000030517578,2019-03-11
59.709999084472656,2019-03-12
60.150001525878906,2019-03-13
59.099998474121094,2019-03-14
59.290000915527344,2019-03-15
59.779998779296875,2019-03-18
60.5,2019-03-19
60.119998931884766,2019-03-20
61.220001220703125,2019-03-21
59.79999923706055,2019-03-22
58.869998931884766,2019-03-25
59.34000015258789,2019-03-26
58.790000915527344,2019-03-27
58.88999938964844,2019-03-28
60.11000061035156,2019-03-29
60.9900016784668,2019-04-01
60.66999816894531,2019-04-02
60.560001373291016,2019-04-03
61.36000061035156,2019-04-04
62.72999954223633,2019-04-05
61.630001068115234,2019-04-08
61.9900016784668,2019-04-09
61.84000015258789,2019-04-10
60.93000030517578,2019-04-11
61.779998779296875,2019-04-12
61.88999938964844,2019-04-15
61.33000183105469,2019-04-16
60.72999954223633,2019-04-17
61.5,2019-04-18
61.400001525878906,2019-04-22
63.2599983215332,2019-04-23
64.18000030517578,2019-04-24
63.81999969482422,2019-04-25
64.47000122070312,2019-04-26
63.4900016784668,2019-04-29
64.05999755859375,2019-04-30
62.439998626708984,2019-05-01
62.77000045776367,2019-05-02
63.22999954223633,2019-05-03
63.279998779296875,2019-05-06
66.70999908447266,2019-05-07
68.70999908447266,2019-05-08
69.26000213623047,2019-05-09
68.9000015258789,2019-05-10
66.97000122070312,2019-05-13
67.30999755859375,2019-05-14
66.58000183105469,2019-05-15
67.08999633789062,2019-05-16
67.91999816894531,2019-05-17
68.48999786376953,2019-05-20
68.88999938964844,2019-05-21
68.66000366210938,2019-05-22
67.66999816894531,2019-05-23
67.0199966430664,2019-05-24
66.1500015258789,2019-05-28
65.37000274658203,2019-05-29
65.12999725341797,2019-05-30
64.45999908447266,2019-05-31
65.16000366210938,2019-06-03
66.41000366210938,2019-06-04
67.58999633789062,2019-06-05
68.72000122070312,2019-06-06
69.76000213623047,2019-06-07
70.73999786376953,2019-06-10
71.12000274658203,2019-06-11
71.62999725341797,2019-06-12
71.38999938964844,2019-06-13
71.27999877929688,2019-06-14
71.41999816894531,2019-06-17
72.04000091552734,2019-06-18
72.05999755859375,2019-06-19
70.94000244140625,2019-06-20
69.87999725341797,2019-06-21
69.91999816894531,2019-06-24
69.31999969482422,2019-06-25
68.88999938964844,2019-06-26
69.1500015258789,2019-06-27
69.9000015258789,2019-06-28
69.5,2019-07-01
68.87000274658203,2019-07-02
69.2300033569336,2019-07-03
69.16000366210938,2019-07-05
68.94000244140625,2019-07-08
68.9000015258789,2019-07-09
69.2300033569336,2019-07-10
69.44999694824219,2019-07-11
70.58000183105469,2019-07-12
71.3499984741211,2019-07-15
69.93000030517578,2019-07-16
69.33000183105469,2019-07-17
68.87999725341797,2019-07-18
67.5,2019-07-19
66.77999877929688,2019-07-22
67.5,2019-07-23
67.62999725341797,2019-07-24
67.38999938964844,2019-07-25
67.80000305175781,2019-07-26
68.18000030517578,2019-07-29
68.87999725341797,2019-07-30
66.54000091552734,2019-07-31
66.62000274658203,2019-08-01
65.9000015258789,2019-08-02
64.54000091552734,2019-08-05
61.7599983215332,2019-08-06
62.459999084472656,2019-08-07
62.58000183105469,2019-08-08
63.029998779296875,2019-08-09
62.619998931884766,2019-08-12
62.279998779296875,2019-08-13
61.060001373291016,2019-08-14
61.540000915527344,2019-08-15
61.75,2019-08-16
62.119998931884766,2019-08-19
61.2599983215332,2019-08-20
61.31999969482422,2019-08-21
60.709999084472656,2019-08-22
59.459999084472656,2019-08-23
60.709999084472656,2019-08-26
60.459999084472656,2019-08-27
60.5,2019-08-28
61.349998474121094,2019-08-29
61.619998931884766,2019-08-30
61.560001373291016,2019-09-03
61.060001373291016,2019-09-04
61.83000183105469,2019-09-05
61.560001373291016,2019-09-06
62.61000061035156,2019-09-09
63.900001525878906,2019-09-10
65.83999633789062,2019-09-11
65.02999877929688,2019-09-12
64.31999969482422,2019-09-13
65.12000274658203,2019-09-16
62.7599983215332,2019-09-17
62.869998931884766,2019-09-18
63.150001525878906,2019-09-19
62.849998474121094,2019-09-20
62.33000183105469,2019-09-23
61.060001373291016,2019-09-24
62.22999954223633,2019-09-25
61.619998931884766,2019-09-26
62.58000183105469,2019-09-27
63.5,2019-09-30
63.04999923706055,2019-10-01
61.779998779296875,2019-10-02
61.849998474121094,2019-10-03
62.93000030517578,2019-10-04
62.880001068115234,2019-10-07
62.130001068115234,2019-10-08
62.11000061035156,2019-10-09
62.380001068115234,2019-10-10
62.939998626708984,2019-10-11
61.36000061035156,2019-10-14
61.84000015258789,2019-10-15
62.45000076293945,2019-10-16
63.54999923706055,2019-10-17
62.810001373291016,2019-10-18
62.900001525878906,2019-10-21
62.4900016784668,2019-10-22
63.25,2019-10-23
61.939998626708984,2019-10-24
62.25,2019-10-25
62.119998931884766,2019-10-28
63.119998931884766,2019-10-29
62.79999923706055,2019-10-30
62.59000015258789,2019-10-31
63.29999923706055,2019-11-01
65.7300033569336,2019-11-04
67.7300033569336,2019-11-05
68.5999984741211,2019-11-06
68.73999786376953,2019-11-07
68.91000366210938,2019-11-08
67.4000015258789,2019-11-11
67.87999725341797,2019-11-12
68.27999877929688,2019-11-13
68.18000030517578,2019-11-14
68.45999908447266,2019-11-15
68.69000244140625,2019-11-18
69.5,2019-11-19
68.3499984741211,2019-11-20
68.44000244140625,2019-11-21
69.30000305175781,2019-11-22
70.36000061035156,2019-11-25
69.9800033569336,2019-11-26
69.95999908447266,2019-11-27
68.9000015258789,2019-11-29
69.08000183105469,2019-12-02
68.83999633789062,2019-12-03
69.1500015258789,2019-12-04
69.16999816894531,2019-12-05
69.41999816894531,2019-12-06
68.68000030517578,2019-12-09
68.33000183105469,2019-12-10
69.0999984741211,2019-12-11
68.81999969482422,2019-12-12
68.48999786376953,2019-12-13
68.69000244140625,2019-12-16
68.1500015258789,2019-12-17
68.36000061035156,2019-12-18
69.05999755859375,2019-12-19
66.66000366210938,2019-12-20
66.37999725341797,2019-12-23
66.52999877929688,2019-12-24
66.2699966430664,2019-12-26
66.58000183105469,2019-12-27
66.44000244140625,2019-12-30
66.72000122070312,2019-12-31
67.12000274658203,2020-01-02
66.55999755859375,2020-01-03
67.29000091552734,2020-01-06
67.73999786376953,2020-01-07
67.93000030517578,2020-01-08
66.19999694824219,2020-01-09
66.62000274658203,2020-01-10
66.22000122070312,2020-01-13
67.47000122070312,2020-01-14
68.5,2020-01-15
69.37999725341797,2020-01-16
69.29000091552734,2020-01-17
69.61000061035156,2020-01-21
70.73999786376953,2020-01-22
71.0,2020-01-23
71.19999694824219,2020-01-24
70.79000091552734,2020-01-27
70.41000366210938,2020-01-28
70.44999694824219,2020-01-29
71.47000122070312,2020-01-30
68.94000244140625,2020-01-31
69.62000274658203,2020-02-03
69.75,2020-02-04
71.11000061035156,2020-02-05
70.97000122070312,2020-02-06
69.97000122070312,2020-02-07
70.18000030517578,2020-02-10
70.88999938964844,2020-02-11
71.86000061035156,2020-02-12
71.51000213623047,2020-02-13
72.12999725341797,2020-02-14
72.98999786376953,2020-02-18
73.70999908447266,2020-02-19
68.91999816894531,2020-02-20
67.54000091552734,2020-02-21
64.93000030517578,2020-02-24
63.130001068115234,2020-02-25
63.18000030517578,2020-02-26
62.52000045776367,2020-02-27
60.939998626708984,2020-02-28
62.91999816894531,2020-03-02
60.560001373291016,2020-03-03
61.630001068115234,2020-03-04
59.25,2020-03-05
57.689998626708984,2020-03-06
54.5099983215332,2020-03-09
57.869998931884766,2020-03-10
57.68000030517578,2020-03-11
55.060001373291016,2020-03-12
56.709999084472656,2020-03-13
51.650001525878906,2020-03-16
54.61000061035156,2020-03-17
50.7400016784668,2020-03-18
49.810001373291016,2020-03-19
45.0099983215332,2020-03-20
43.18000030517578,2020-03-23
46.97999954223633,2020-03-24
50.029998779296875,2020-03-25
53.560001373291016,2020-03-26
50.0,2020-03-27
52.09000015258789,2020-03-30
50.52000045776367,2020-03-31
48.56999969482422,2020-04-01
48.439998626708984,2020-04-02
46.349998474121094,2020-04-03
47.13999938964844,2020-04-06
49.29999923706055,2020-04-07
52.369998931884766,2020-04-08
52.25,2020-04-09
51.70000076293945,2020-04-13
53.54999923706055,2020-04-14
52.15999984741211,2020-04-15
52.58000183105469,2020-04-16
53.63999938964844,2020-04-17
53.150001525878906,2020-04-20
52.029998779296875,2020-04-21
51.709999084472656,2020-04-22
51.630001068115234,2020-04-23
52.38999938964844,2020-04-24
54.86000061035156,2020-04-27
55.27000045776367,2020-04-28
56.95000076293945,2020-04-29
54.560001373291016,2020-04-30
52.150001525878906,2020-05-01
52.4900016784668,2020-05-04
53.70000076293945,2020-05-05
52.689998626708984,2020-05-06
53.88999938964844,2020-05-07
54.029998779296875,2020-05-08
55.470001220703125,2020-05-11
53.060001373291016,2020-05-12
51.130001068115234,2020-05-13
52.0,2020-05-14
51.7599983215332,2020-05-15
56.40999984741211,2020-05-18
57.04999923706055,2020-05-19
57.779998779296875,2020-05-20
57.18000030517578,2020-05-21
56.709999084472656,2020-05-22
59.56999969482422,2020-05-26
62.2400016784668,2020-05-27
61.45000076293945,2020-05-28
60.720001220703125,2020-05-29
61.130001068115234,2020-06-01
63.220001220703125,2020-06-02
63.2400016784668,2020-06-03
63.279998779296875,2020-06-04
65.83000183105469,2020-06-05
66.95999908447266,2020-06-08
