SRE,Date
2.967850685119629,2002-01-17
2.9503369331359863,2002-01-18
2.919982671737671,2002-01-22
2.9503369331359863,2002-01-23
2.918813467025757,2002-01-24
2.890793561935425,2002-01-25
2.8779492378234863,2002-01-28
2.802061080932617,2002-01-29
2.785717010498047,2002-01-30
2.7962236404418945,2002-01-31
2.8032281398773193,2002-02-01
2.743685722351074,2002-02-04
2.723836898803711,2002-02-05
2.6572885513305664,2002-02-06
2.6549534797668457,2002-02-07
2.688811779022217,2002-02-08
2.73201060295105,2002-02-11
2.736680746078491,2002-02-12
2.74485445022583,2002-02-13
2.756527900695801,2002-02-14
2.7413508892059326,2002-02-15
2.7156643867492676,2002-02-19
2.743685722351074,2002-02-20
2.702821969985962,2002-02-21
2.7285070419311523,2002-02-22
2.65962290763855,2002-02-25
2.6607911586761475,2002-02-26
2.6316030025482178,2002-02-27
2.6059176921844482,2002-02-28
2.647948741912842,2002-03-01
2.709826707839966,2002-03-04
2.7717065811157227,2002-03-05
2.8312501907348633,2002-03-06
2.8114025592803955,2002-03-07
2.823076009750366,2002-03-08
2.8569352626800537,2002-03-11
2.8300812244415283,2002-03-12
2.813737392425537,2002-03-13
2.7950563430786133,2002-03-14
2.8195762634277344,2002-03-15
2.8636863231658936,2002-03-18
2.8756065368652344,2002-03-19
2.868455171585083,2002-03-20
2.9542949199676514,2002-03-21
2.967409372329712,2002-03-22
2.956678628921509,2002-03-25
2.937603235244751,2002-03-26
2.955486536026001,2002-03-27
2.998405694961548,2002-03-28
2.998405694961548,2002-04-01
3.100935459136963,2002-04-02
3.049670457839966,2002-04-03
2.9864838123321533,2002-04-04
2.9602560997009277,2002-04-05
3.0127124786376953,2002-04-08
2.982907295227051,2002-04-09
3.0687458515167236,2002-04-10
2.968599796295166,2002-04-11
2.9793307781219482,2002-04-12
2.9876761436462402,2002-04-15
3.054439067840576,2002-04-16
3.0866293907165527,2002-04-17
3.0937836170196533,2002-04-18
3.0866293907165527,2002-04-19
3.047285795211792,2002-04-22
2.9876761436462402,2002-04-23
2.982907295227051,2002-04-24
3.029402732849121,2002-04-25
3.094975233078003,2002-04-26
3.065168857574463,2002-04-29
3.0484790802001953,2002-04-30
3.0782830715179443,2002-05-01
3.0973589420318604,2002-05-02
3.0866293907165527,2002-05-03
3.075899362564087,2002-05-06
2.968599796295166,2002-05-07
2.9948301315307617,2002-05-08
2.9721779823303223,2002-05-09
2.8982605934143066,2002-05-10
2.8946828842163086,2002-05-13
2.9578702449798584,2002-05-14
2.9447572231292725,2002-05-15
2.906606435775757,2002-05-16
2.8946828842163086,2002-05-17
2.9185266494750977,2002-05-20
2.9495255947113037,2002-05-21
3.005557060241699,2002-05-22
3.016289472579956,2002-05-23
3.0246341228485107,2002-05-24
3.0365560054779053,2002-05-28
2.9745609760284424,2002-05-29
2.9662163257598877,2002-05-30
2.9817144870758057,2002-05-31
2.9340271949768066,2002-06-03
2.965023994445801,2002-06-04
2.8946828842163086,2002-06-05
2.8100366592407227,2002-06-06
2.851764440536499,2002-06-07
2.8529562950134277,2002-06-10
2.807652473449707,2002-06-11
2.8303048610687256,2002-06-12
2.8601107597351074,2002-06-13
2.8279201984405518,2002-06-14
2.8875303268432617,2002-06-17
2.904221296310425,2002-06-18
2.8798763751983643,2002-06-19
2.8847477436065674,2002-06-20
2.8896141052246094,2002-06-21
2.850665330886841,2002-06-24
2.794672966003418,2002-06-25
2.725295066833496,2002-06-26
2.6413073539733887,2002-06-27
2.6936466693878174,2002-06-28
2.6936466693878174,2002-07-01
2.599921941757202,2002-07-02
2.470899820327759,2002-07-03
2.4806385040283203,2002-07-05
2.456294298171997,2002-07-08
2.3175342082977295,2002-07-09
2.266411542892456,2002-07-10
2.3004939556121826,2002-07-11
2.2907562255859375,2002-07-12
2.4003052711486816,2002-07-15
2.321186065673828,2002-07-16
2.344313621520996,2002-07-17
2.301710844039917,2002-07-18
2.142259359359741,2002-07-19
2.0631415843963623,2002-07-22
1.947508692741394,2002-07-23
2.1300864219665527,2002-07-24
2.2639777660369873,2002-07-25
2.3199687004089355,2002-07-26
2.4027373790740967,2002-07-29
2.5268921852111816,2002-07-30
2.580449104309082,2002-07-31
2.5731449127197266,2002-08-01
2.50376558303833,2002-08-02
2.5719268321990967,2002-08-05
2.534194231033325,2002-08-06
2.570711135864258,2002-08-07
2.626702308654785,2002-08-08
2.649829387664795,2002-08-09
2.6948635578155518,2002-08-12
2.579230308532715,2002-08-13
2.7033839225769043,2002-08-14
2.743553876876831,2002-08-15
2.624268054962158,2002-08-16
2.7265102863311768,2002-08-19
2.682692766189575,2002-08-20
2.7508554458618164,2002-08-21
2.8470141887664795,2002-08-22
2.772763967514038,2002-08-23
2.8384931087493896,2002-08-26
2.8433613777160645,2002-08-27
2.815366268157959,2002-08-28
2.809281826019287,2002-08-29
2.9224796295166016,2002-08-30
2.8482308387756348,2002-09-03
2.8470141887664795,2002-09-04
2.7277286052703857,2002-09-05
2.7459864616394043,2002-09-06
2.7325971126556396,2002-09-09
2.614530324935913,2002-09-10
2.672954797744751,2002-09-11
2.596271514892578,2002-09-12
2.642524242401123,2002-09-13
2.6011414527893066,2002-09-16
2.513503074645996,2002-09-17
2.582110643386841,2002-09-18
2.5097596645355225,2002-09-19
2.47109055519104,2002-09-20
2.3875155448913574,2002-09-23
2.29520845413208,2002-09-24
2.3700520992279053,2002-09-25
2.4448962211608887,2002-09-26
2.413710832595825,2002-09-27
2.4511327743530273,2002-09-30
2.5372025966644287,2002-10-01
2.5359554290771484,2002-10-02
2.4760801792144775,2002-10-03
2.402484893798828,2002-10-04
2.3950002193450928,2002-10-07
2.3139190673828125,2002-10-08
2.1243152618408203,2002-10-09
2.29520845413208,2002-10-10
2.3014447689056396,2002-10-11
2.3014447689056396,2002-10-14
2.29520845413208,2002-10-15
2.2166223526000977,2002-10-16
2.262775182723999,2002-10-17
2.237828254699707,2002-10-18
2.4399054050445557,2002-10-21
2.5209860801696777,2002-10-22
2.5658931732177734,2002-10-23
2.5696353912353516,2002-10-24
2.5621509552001953,2002-10-25
2.6644368171691895,2002-10-28
2.6806535720825195,2002-10-29
2.7530014514923096,2002-10-30
2.7617347240448,2002-10-31
2.792919397354126,2002-11-01
2.881484031677246,2002-11-04
2.78668212890625,2002-11-05
2.855288505554199,2002-11-06
2.745516538619995,2002-11-07
2.7105913162231445,2002-11-08
2.718074321746826,2002-11-11
2.6270148754119873,2002-11-12
2.625767707824707,2002-11-13
2.729300022125244,2002-11-14
2.7629826068878174,2002-11-15
2.7505083084106445,2002-11-18
2.739281177520752,2002-11-19
2.769216775894165,2002-11-20
2.820361614227295,2002-11-21
2.8827321529388428,2002-11-22
2.855288505554199,2002-11-25
2.8640198707580566,2002-11-26
2.8690099716186523,2002-11-27
2.89021635055542,2002-11-29
2.9251439571380615,2002-12-02
2.9189071655273438,2002-12-03
2.844062566757202,2002-12-04
2.8191158771514893,2002-12-05
2.844062566757202,2002-12-06
2.8764944076538086,2002-12-09
2.8615260124206543,2002-12-10
2.9089269638061523,2002-12-11
2.9875125885009766,2002-12-12
2.950091600418091,2002-12-13
3.0399045944213867,2002-12-16
3.0299246311187744,2002-12-17
2.999986171722412,2002-12-18
2.980879306793213,2002-12-19
2.955402374267578,2002-12-20
2.9222800731658936,2002-12-23
2.9273762702941895,2002-12-24
2.9579484462738037,2002-12-26
2.9299230575561523,2002-12-27
2.9936165809631348,2002-12-30
3.0127265453338623,2002-12-31
3.1044459342956543,2003-01-02
3.16304349899292,2003-01-03
3.298074245452881,2003-01-06
3.1923434734344482,2003-01-07
3.247119665145874,2003-01-08
3.203807830810547,2003-01-09
3.193617343902588,2003-01-10
3.1057193279266357,2003-01-13
3.1541271209716797,2003-01-14
3.1350176334381104,2003-01-15
3.1490297317504883,2003-01-16
3.1095404624938965,2003-01-17
3.1082677841186523,2003-01-21
3.1082677841186523,2003-01-22
3.127375602722168,2003-01-23
3.0229172706604004,2003-01-24
2.9719607830047607,2003-01-27
3.0114519596099854,2003-01-28
2.9987127780914307,2003-01-29
3.005082845687866,2003-01-30
3.070050001144409,2003-01-31
3.133744478225708,2003-02-03
3.084063768386841,2003-02-04
3.035655975341797,2003-02-05
3.0471203327178955,2003-02-06
2.977057933807373,2003-02-07
2.9872488975524902,2003-02-10
2.928649425506592,2003-02-11
2.884063720703125,2003-02-12
2.940114974975586,2003-02-13
2.9923441410064697,2003-02-14
2.999987840652466,2003-02-18
2.979605197906494,2003-02-19
3.1082677841186523,2003-02-20
3.1490297317504883,2003-02-21
3.1681392192840576,2003-02-24
3.1388397216796875,2003-02-25
3.0675032138824463,2003-02-26
2.933746099472046,2003-02-27
2.955402374267578,2003-02-28
2.9299230575561523,2003-03-03
2.9133639335632324,2003-03-04
2.86622953414917,2003-03-05
2.8776938915252686,2003-03-06
2.915910005569458,2003-03-07
2.8827898502349854,2003-03-10
2.878969669342041,2003-03-11
2.8751466274261475,2003-03-12
2.933746099472046,2003-03-13
2.9706871509552,2003-03-14
3.0127265453338623,2003-03-17
3.081700086593628,2003-03-18
3.0986177921295166,2003-03-19
3.1754000186920166,2003-03-20
3.256087303161621,2003-03-21
3.153276205062866,2003-03-24
3.2704010009765625,2003-03-25
3.18711256980896,2003-03-26
3.25478458404541,2003-03-27
3.2469756603240967,2003-03-28
3.248276472091675,2003-03-31
3.2638931274414062,2003-04-01
3.2469756603240967,2003-04-02
3.232661485671997,2003-04-03
3.25478458404541,2003-04-04
3.2808125019073486,2003-04-07
3.2717034816741943,2003-04-08
3.219646692276001,2003-04-09
3.3029379844665527,2003-04-10
3.345881462097168,2003-04-11
3.418759822845459,2003-04-14
3.447389841079712,2003-04-15
3.4538984298706055,2003-04-16
3.4226646423339844,2003-04-17
3.435678243637085,2003-04-21
3.4669125080108643,2003-04-22
3.472116470336914,2003-04-23
3.528075933456421,2003-04-24
3.4955430030822754,2003-04-25
3.528075933456421,2003-04-28
3.507256507873535,2003-04-29
3.4929404258728027,2003-04-30
3.2717034816741943,2003-05-01
3.1767020225524902,2003-05-02
3.2339632511138916,2003-05-05
3.2521817684173584,2003-05-06
3.18060564994812,2003-05-07
3.1754000186920166,2003-05-08
3.2144410610198975,2003-05-09
3.231361150741577,2003-05-12
3.2795112133026123,2003-05-13
3.2808125019073486,2003-05-14
3.2899224758148193,2003-05-15
3.404445171356201,2003-05-16
3.3315670490264893,2003-05-19
3.3445804119110107,2003-05-20
3.37191104888916,2003-05-21
3.4499919414520264,2003-05-22
3.5723257064819336,2003-05-23
3.577531099319458,2003-05-27
3.52937912940979,2003-05-28
3.5007483959198,2003-05-29
3.548901319503784,2003-05-30
3.6191749572753906,2003-06-02
3.6139702796936035,2003-06-03
3.68945050239563,2003-06-04
3.6556146144866943,2003-06-05
3.633488893508911,2003-06-06
3.6061606407165527,2003-06-09
3.6243791580200195,2003-06-10
3.6634230613708496,2003-06-11
3.742807626724243,2003-06-12
3.7284908294677734,2003-06-13
3.7909579277038574,2003-06-16
3.7701351642608643,2003-06-17
3.7818493843078613,2003-06-18
3.8149540424346924,2003-06-19
3.832167625427246,2003-06-20
3.8281948566436768,2003-06-23
3.8176021575927734,2003-06-24
3.804358720779419,2003-06-25
3.8361408710479736,2003-06-26
3.7805235385894775,2003-06-27
3.777876138687134,2003-06-30
3.7725791931152344,2003-07-01
3.804358720779419,2003-07-02
3.7739052772521973,2003-07-03
3.8030354976654053,2003-07-07
3.7765533924102783,2003-07-08
3.7076950073242188,2003-07-09
3.6534042358398438,2003-07-10
3.7023990154266357,2003-07-11
3.732855796813965,2003-07-14
3.705047130584717,2003-07-15
3.657376766204834,2003-07-16
3.6639981269836426,2003-07-17
3.738152265548706,2003-07-18
3.648106813430786,2003-07-21
3.656052827835083,2003-07-22
3.6798861026763916,2003-07-23
3.6745920181274414,2003-07-24
3.732855796813965,2003-07-25
3.694453239440918,2003-07-28
3.683858871459961,2003-07-29
3.6759138107299805,2003-07-30
3.685183525085449,2003-07-31
3.6639981269836426,2003-08-01
3.706371545791626,2003-08-04
3.6520795822143555,2003-08-05
3.6534042358398438,2003-08-06
3.694453239440918,2003-08-07
3.6971004009246826,2003-08-08
3.7010746002197266,2003-08-11
3.768605947494507,2003-08-12
3.7315304279327393,2003-08-13
3.7871456146240234,2003-08-14
3.7818479537963867,2003-08-15
3.750068426132202,2003-08-18
3.768605947494507,2003-08-19
3.8109793663024902,2003-08-20
3.8652708530426025,2003-08-21
3.7937660217285156,2003-08-22
3.8440866470336914,2003-08-25
3.887782573699951,2003-08-26
3.857325792312622,2003-08-27
3.883812427520752,2003-08-28
3.939424991607666,2003-08-29
3.983124017715454,2003-09-02
3.991068124771118,2003-09-03
3.9698832035064697,2003-09-04
3.930156946182251,2003-09-05
3.939424991607666,2003-09-08
3.912943124771118,2003-09-09
3.946047306060791,2003-09-10
3.9897468090057373,2003-09-11
3.9804742336273193,2003-09-12
3.967233419418335,2003-09-15
3.9950406551361084,2003-09-16
3.8930795192718506,2003-09-17
3.9328055381774902,2003-09-18
4.002840995788574,2003-09-19
3.961090564727783,2003-09-22
3.9583957195281982,2003-09-23
3.9718644618988037,2003-09-24
3.9368460178375244,2003-09-25
3.9354984760284424,2003-09-26
3.986680269241333,2003-09-29
3.9543557167053223,2003-09-30
4.048633575439453,2003-10-01
4.082304000854492,2003-10-02
4.130794525146484,2003-10-03
4.128098964691162,2003-10-06
4.094427585601807,2003-10-07
3.831791877746582,2003-10-08
3.8789305686950684,2003-10-09
3.861422300338745,2003-10-10
3.8250572681427,2003-10-13
3.8021607398986816,2003-10-14
3.8304433822631836,2003-10-15
3.8304433822631836,2003-10-16
3.8210179805755615,2003-10-17
3.8331398963928223,2003-10-20
3.7671422958374023,2003-10-21
3.784651041030884,2003-10-22
3.7859976291656494,2003-10-23
3.769836902618408,2003-10-24
3.764448642730713,2003-10-27
3.7792649269104004,2003-10-28
3.7779178619384766,2003-10-29
3.750981092453003,2003-10-30
3.7442474365234375,2003-10-31
3.7819576263427734,2003-11-03
3.741554021835327,2003-11-04
3.710573196411133,2003-11-05
3.81562876701355,2003-11-06
3.7913856506347656,2003-11-07
3.729430913925171,2003-11-10
3.7173097133636475,2003-11-11
3.757715940475464,2003-11-12
3.7280852794647217,2003-11-13
3.6984522342681885,2003-11-14
3.6391892433166504,2003-11-17
3.5556890964508057,2003-11-18
3.635150909423828,2003-11-19
3.633805513381958,2003-11-20
3.6391892433166504,2003-11-21
3.713268756866455,2003-11-24
3.7523276805877686,2003-11-25
3.7738780975341797,2003-11-26
3.814281702041626,2003-11-28
3.7981209754943848,2003-12-01
3.769836902618408,2003-12-02
3.771183729171753,2003-12-03
3.8062005043029785,2003-12-04
3.91933536529541,2003-12-05
3.9058682918548584,2003-12-08
3.8695027828216553,2003-12-09
3.8466055393218994,2003-12-10
3.842566728591919,2003-12-11
3.8519933223724365,2003-12-12
3.858729600906372,2003-12-15
3.81562876701355,2003-12-16
3.811589479446411,2003-12-17
3.920684814453125,2003-12-18
3.978240728378296,2003-12-19
4.076908111572266,2003-12-22
4.083760738372803,2003-12-23
4.078278064727783,2003-12-24
4.090612411499023,2003-12-26
4.119389057159424,2003-12-29
4.119389057159424,2003-12-30
4.119389057159424,2003-12-31
4.138575553894043,2004-01-02
4.118020057678223,2004-01-05
4.138575553894043,2004-01-06
4.142685890197754,2004-01-07
4.119389057159424,2004-01-08
4.131723880767822,2004-01-09
4.087871074676514,2004-01-12
4.075536251068115,2004-01-13
4.156391143798828,2004-01-14
4.13446569442749,2004-01-15
4.18242883682251,2004-01-16
4.230391979217529,2004-01-20
4.3002824783325195,2004-01-21
4.341392517089844,2004-01-22
4.3783955574035645,2004-01-23
4.313983917236328,2004-01-26
4.307133197784424,2004-01-27
4.2810959815979,2004-01-28
4.296170711517334,2004-01-29
4.267393112182617,2004-01-30
4.238614559173584,2004-02-02
4.253688812255859,2004-02-03
4.234503746032715,2004-02-04
4.238614559173584,2004-02-05
4.267393112182617,2004-02-06
4.222169876098633,2004-02-09
4.2852067947387695,2004-02-10
4.319465637207031,2004-02-11
4.289317607879639,2004-02-12
4.249577522277832,2004-02-13
4.268764019012451,2004-02-17
4.261910915374756,2004-02-18
4.249577522277832,2004-02-19
4.239984512329102,2004-02-20
4.235872745513916,2004-02-23
4.3002824783325195,2004-02-24
4.326321125030518,2004-02-25
4.341392517089844,2004-02-26
4.344133377075195,2004-02-27
4.437321186065674,2004-03-01
4.440059661865234,2004-03-02
4.477062702178955,2004-03-03
4.501729965209961,2004-03-04
4.516800880432129,2004-03-05
4.508580207824707,2004-03-08
4.483912944793701,2004-03-09
4.430469512939453,2004-03-10
4.345503807067871,2004-03-11
4.3729119300842285,2004-03-12
4.35921049118042,2004-03-15
4.4016900062561035,2004-03-16
4.505839824676514,2004-03-17
4.447394371032715,2004-03-18
4.404256820678711,2004-03-19
4.369467258453369,2004-03-22
4.356943130493164,2004-03-23
4.347202777862549,2004-03-24
4.347202777862549,2004-03-25
4.317979335784912,2004-03-26
4.340244770050049,2004-03-29
4.436262607574463,2004-03-30
4.425130844116211,2004-03-31
4.454351425170898,2004-04-01
4.468267917633057,2004-04-02
4.468267917633057,2004-04-05
4.466876029968262,2004-04-06
4.479403018951416,2004-04-07
4.468267917633057,2004-04-08
4.413997173309326,2004-04-12
4.327722549438477,2004-04-13
4.355553150177002,2004-04-14
4.347202777862549,2004-04-15
4.35137939453125,2004-04-16
4.336071014404297,2004-04-19
4.3485941886901855,2004-04-20
4.341638088226318,2004-04-21
4.386166572570801,2004-04-22
4.416779518127441,2004-04-23
4.418172359466553,2004-04-26
4.404256820678711,2004-04-27
4.344420909881592,2004-04-28
4.369467258453369,2004-04-29
4.418172359466553,2004-04-30
4.4849653244018555,2004-05-03
4.515581130981445,2004-05-04
4.576807975769043,2004-05-05
4.582374095916748,2004-05-06
4.48218297958374,2004-05-07
4.362509250640869,2004-05-10
4.334679126739502,2004-05-11
4.35972785949707,2004-05-12
4.35137939453125,2004-05-13
4.402865409851074,2004-05-14
4.370859146118164,2004-05-17
4.343029499053955,2004-05-18
4.324939250946045,2004-05-19
4.341638088226318,2004-05-20
4.344420909881592,2004-05-21
4.379208087921143,2004-05-24
4.50723123550415,2004-05-25
4.516972541809082,2004-05-26
4.583767414093018,2004-05-27
4.643603801727295,2004-05-28
4.62690544128418,2004-06-01
4.654736042022705,2004-06-02
4.65056037902832,2004-06-03
4.625513553619385,2004-06-04
4.768843173980713,2004-06-07
4.715965747833252,2004-06-08
4.715965747833252,2004-06-09
4.80363130569458,2004-06-10
4.821722030639648,2004-06-14
4.78554105758667,2004-06-15
4.786932468414307,2004-06-16
4.800848484039307,2004-06-17
4.814764022827148,2004-06-18
4.872652530670166,2004-06-21
4.883950233459473,2004-06-22
4.864182949066162,2004-06-23
4.879713535308838,2004-06-24
4.867004871368408,2004-06-25
4.868419647216797,2004-06-28
4.803468227386475,2004-06-29
4.861359596252441,2004-06-30
4.838767051696777,2004-07-01
4.881126880645752,2004-07-02
4.899481773376465,2004-07-06
4.913600921630859,2004-07-07
4.879713535308838,2004-07-08
4.871242523193359,2004-07-09
4.841591835021973,2004-07-12
4.838767051696777,2004-07-13
4.834531784057617,2004-07-14
4.916423320770264,2004-07-15
5.005377769470215,2004-07-16
5.0759758949279785,2004-07-19
5.098567485809326,2004-07-20
4.999730587005615,2004-07-21
5.005377769470215,2004-07-22
