IEX,Date
2.778770923614502,1992-12-09
2.826136589050293,1992-12-10
2.873502016067505,1992-12-11
2.8577146530151367,1992-12-14
2.8577146530151367,1992-12-15
2.841926097869873,1992-12-16
2.841926097869873,1992-12-17
2.8577146530151367,1992-12-18
2.8577146530151367,1992-12-21
2.841926097869873,1992-12-22
2.873502016067505,1992-12-23
2.873502016067505,1992-12-24
2.9208691120147705,1992-12-28
2.9840214252471924,1992-12-29
2.9682319164276123,1992-12-30
2.999809503555298,1992-12-31
2.9208691120147705,1993-01-04
2.9366567134857178,1993-01-05
2.873502016067505,1993-01-06
2.826136589050293,1993-01-07
2.778770923614502,1993-01-08
2.778770923614502,1993-01-11
2.841926097869873,1993-01-12
2.873502016067505,1993-01-13
2.905078649520874,1993-01-14
3.031386613845825,1993-01-15
3.047175645828247,1993-01-18
2.999809503555298,1993-01-19
3.0629632472991943,1993-01-20
3.0945394039154053,1993-01-21
3.15769624710083,1993-01-22
3.2682130336761475,1993-01-25
3.2840018272399902,1993-01-26
3.2840018272399902,1993-01-27
3.299790382385254,1993-01-28
3.3155765533447266,1993-01-29
3.299790382385254,1993-02-01
3.4418864250183105,1993-02-02
3.4103095531463623,1993-02-03
3.457674980163574,1993-02-04
3.4103095531463623,1993-02-05
3.3471555709838867,1993-02-08
3.3155765533447266,1993-02-09
3.3471555709838867,1993-02-10
3.3471555709838867,1993-02-11
3.3629443645477295,1993-02-12
3.3471555709838867,1993-02-16
3.3629443645477295,1993-02-17
3.3629443645477295,1993-02-18
3.378732681274414,1993-02-19
3.378732681274414,1993-02-22
3.394521713256836,1993-02-23
3.3471555709838867,1993-02-24
3.378732681274414,1993-02-25
3.378732681274414,1993-02-26
3.3471555709838867,1993-03-01
3.378732681274414,1993-03-02
3.3471555709838867,1993-03-03
3.3471555709838867,1993-03-04
3.3471555709838867,1993-03-05
3.3313655853271484,1993-03-08
3.3313655853271484,1993-03-09
3.3313655853271484,1993-03-10
3.3629443645477295,1993-03-11
3.3471555709838867,1993-03-12
3.299790382385254,1993-03-15
3.1892731189727783,1993-03-16
3.23663592338562,1993-03-17
3.2682130336761475,1993-03-18
3.23663592338562,1993-03-19
3.1892731189727783,1993-03-22
3.220848560333252,1993-03-23
3.2682130336761475,1993-03-24
3.2682130336761475,1993-03-25
3.2682130336761475,1993-03-26
3.2682130336761475,1993-03-29
3.2524256706237793,1993-03-30
3.23663592338562,1993-03-31
3.23663592338562,1993-04-01
3.2840018272399902,1993-04-02
3.2840018272399902,1993-04-05
3.3313655853271484,1993-04-06
3.4103095531463623,1993-04-07
3.3629443645477295,1993-04-08
3.3629443645477295,1993-04-12
3.378732681274414,1993-04-13
3.394521713256836,1993-04-14
3.4103095531463623,1993-04-15
3.4103095531463623,1993-04-16
3.378732681274414,1993-04-19
3.378732681274414,1993-04-20
3.4103095531463623,1993-04-21
3.4734654426574707,1993-04-22
3.52082896232605,1993-04-23
3.52082896232605,1993-04-26
3.4260976314544678,1993-04-27
3.457674980163574,1993-04-28
3.4103095531463623,1993-04-29
3.3629443645477295,1993-04-30
3.3155765533447266,1993-05-03
3.3629443645477295,1993-05-04
3.378732681274414,1993-05-05
3.3313655853271484,1993-05-06
3.3629443645477295,1993-05-07
3.299790382385254,1993-05-10
3.3471555709838867,1993-05-11
3.3629443645477295,1993-05-12
3.394521713256836,1993-05-13
3.394521713256836,1993-05-14
3.378732681274414,1993-05-17
3.4418864250183105,1993-05-18
3.4418864250183105,1993-05-19
3.457674980163574,1993-05-20
3.4418864250183105,1993-05-21
3.4103095531463623,1993-05-24
3.4103095531463623,1993-05-25
3.4103095531463623,1993-05-26
3.3313655853271484,1993-05-27
3.3313655853271484,1993-05-28
3.299790382385254,1993-06-01
3.3155765533447266,1993-06-02
3.2840018272399902,1993-06-03
3.2840018272399902,1993-06-04
3.220848560333252,1993-06-07
3.15769624710083,1993-06-08
3.2682130336761475,1993-06-09
3.299790382385254,1993-06-10
3.3471555709838867,1993-06-11
3.394521713256836,1993-06-14
3.378732681274414,1993-06-15
3.3629443645477295,1993-06-16
3.3629443645477295,1993-06-17
3.4260976314544678,1993-06-18
3.394521713256836,1993-06-21
3.394521713256836,1993-06-22
3.4103095531463623,1993-06-23
3.3629443645477295,1993-06-24
3.3629443645477295,1993-06-25
3.394521713256836,1993-06-28
3.457674980163574,1993-06-29
3.5050406455993652,1993-06-30
3.568194627761841,1993-07-01
3.5524075031280518,1993-07-02
3.5839829444885254,1993-07-06
3.7102901935577393,1993-07-07
3.7102901935577393,1993-07-08
3.6787140369415283,1993-07-09
3.662926197052002,1993-07-12
3.631350040435791,1993-07-13
3.6155619621276855,1993-07-14
3.6155619621276855,1993-07-15
3.7102901935577393,1993-07-16
3.7102901935577393,1993-07-19
3.6155619621276855,1993-07-20
3.6155619621276855,1993-07-21
3.5997731685638428,1993-07-22
3.662926197052002,1993-07-23
3.631350040435791,1993-07-26
3.5997731685638428,1993-07-27
3.6155619621276855,1993-07-28
3.631350040435791,1993-07-29
3.631350040435791,1993-07-30
3.7576560974121094,1993-08-02
3.820810317993164,1993-08-03
3.805020332336426,1993-08-04
3.820810317993164,1993-08-05
3.789234161376953,1993-08-06
3.820810317993164,1993-08-09
3.789234161376953,1993-08-10
3.789234161376953,1993-08-11
3.7260777950286865,1993-08-12
3.7576560974121094,1993-08-13
3.805020332336426,1993-08-16
3.789234161376953,1993-08-17
3.820810317993164,1993-08-18
3.852388620376587,1993-08-19
3.9471170902252197,1993-08-20
3.9313292503356934,1993-08-23
3.9471170902252197,1993-08-24
3.9629087448120117,1993-08-25
4.010273456573486,1993-08-26
3.9944825172424316,1993-08-27
4.010273456573486,1993-08-30
3.9944825172424316,1993-08-31
4.041849613189697,1993-09-01
4.0576348304748535,1993-09-02
4.041849613189697,1993-09-03
4.026058197021484,1993-09-07
4.026058197021484,1993-09-08
4.010273456573486,1993-09-09
4.041849613189697,1993-09-10
4.0576348304748535,1993-09-13
4.041849613189697,1993-09-14
4.0576348304748535,1993-09-15
4.0576348304748535,1993-09-16
4.089217185974121,1993-09-17
4.07342529296875,1993-09-20
4.07342529296875,1993-09-21
4.089217185974121,1993-09-22
4.105003356933594,1993-09-23
4.07342529296875,1993-09-24
4.089217185974121,1993-09-27
4.07342529296875,1993-09-28
4.136578559875488,1993-09-29
4.136578559875488,1993-09-30
4.136578559875488,1993-10-01
4.136578559875488,1993-10-04
4.07342529296875,1993-10-05
4.089217185974121,1993-10-06
4.089217185974121,1993-10-07
4.089217185974121,1993-10-08
4.120791435241699,1993-10-11
4.089217185974121,1993-10-12
4.105003356933594,1993-10-13
4.07342529296875,1993-10-14
4.168158054351807,1993-10-15
4.215522766113281,1993-10-18
4.215522766113281,1993-10-19
4.215522766113281,1993-10-20
4.183945178985596,1993-10-21
4.152369499206543,1993-10-22
4.120791435241699,1993-10-25
4.199733734130859,1993-10-26
4.199733734130859,1993-10-27
4.168158054351807,1993-10-28
4.152369499206543,1993-10-29
4.168158054351807,1993-11-01
4.278677463531494,1993-11-02
4.278677463531494,1993-11-03
4.247096538543701,1993-11-04
4.294464588165283,1993-11-05
4.3418288230896,1993-11-08
4.389196872711182,1993-11-09
4.326042175292969,1993-11-10
4.294464588165283,1993-11-11
4.294464588165283,1993-11-12
4.310254096984863,1993-11-15
4.373406887054443,1993-11-16
4.310254096984863,1993-11-17
4.231311798095703,1993-11-18
4.199733734130859,1993-11-19
4.199733734130859,1993-11-22
4.183945178985596,1993-11-23
4.199733734130859,1993-11-24
4.199733734130859,1993-11-26
4.183945178985596,1993-11-29
4.231311798095703,1993-11-30
4.294464588165283,1993-12-01
4.294464588165283,1993-12-02
4.294464588165283,1993-12-03
4.294464588165283,1993-12-06
4.420772075653076,1993-12-07
4.436561584472656,1993-12-08
4.420772075653076,1993-12-09
4.357619285583496,1993-12-10
4.326042175292969,1993-12-13
4.294464588165283,1993-12-14
4.310254096984863,1993-12-15
4.326042175292969,1993-12-16
4.452349662780762,1993-12-17
4.452349662780762,1993-12-20
4.420772075653076,1993-12-21
4.420772075653076,1993-12-22
4.452349662780762,1993-12-23
4.452349662780762,1993-12-27
4.499713897705078,1993-12-28
4.4839253425598145,1993-12-29
4.5470781326293945,1993-12-30
4.515501499176025,1993-12-31
4.53129243850708,1994-01-03
4.594446182250977,1994-01-04
4.578653812408447,1994-01-05
4.53129243850708,1994-01-06
4.5470781326293945,1994-01-07
4.53129243850708,1994-01-10
4.626021862030029,1994-01-11
4.673386096954346,1994-01-12
4.594446182250977,1994-01-13
4.610236167907715,1994-01-14
4.578653812408447,1994-01-17
4.610236167907715,1994-01-18
4.610236167907715,1994-01-19
4.673386096954346,1994-01-20
4.815483570098877,1994-01-21
4.847060680389404,1994-01-24
4.7996954917907715,1994-01-25
4.815483570098877,1994-01-26
4.815483570098877,1994-01-27
4.831273078918457,1994-01-28
4.7996954917907715,1994-01-31
4.862847805023193,1994-02-01
4.878637790679932,1994-02-02
4.926003932952881,1994-02-03
4.9417901039123535,1994-02-04
4.831273078918457,1994-02-07
4.847060680389404,1994-02-08
4.862847805023193,1994-02-09
4.815483570098877,1994-02-10
4.815483570098877,1994-02-11
4.768120765686035,1994-02-14
4.752330780029297,1994-02-15
4.752330780029297,1994-02-16
4.752330780029297,1994-02-17
4.736541748046875,1994-02-18
4.736541748046875,1994-02-22
4.720751762390137,1994-02-23
4.704963684082031,1994-02-24
4.673386096954346,1994-02-25
4.704963684082031,1994-02-28
4.704963684082031,1994-03-01
4.704963684082031,1994-03-02
4.720751762390137,1994-03-03
4.673386096954346,1994-03-04
4.720751762390137,1994-03-07
4.768120765686035,1994-03-08
4.768120765686035,1994-03-09
4.768120765686035,1994-03-10
4.752330780029297,1994-03-11
4.847060680389404,1994-03-14
4.7996954917907715,1994-03-15
4.831273078918457,1994-03-16
4.7996954917907715,1994-03-17
4.862847805023193,1994-03-18
4.831273078918457,1994-03-21
4.752330780029297,1994-03-22
4.704963684082031,1994-03-23
4.704963684082031,1994-03-24
4.768120765686035,1994-03-25
4.720751762390137,1994-03-28
4.704963684082031,1994-03-29
4.578653812408447,1994-03-30
4.404982089996338,1994-03-31
4.326042175292969,1994-04-04
4.452349662780762,1994-04-05
4.452349662780762,1994-04-06
4.389196872711182,1994-04-07
4.515501499176025,1994-04-08
4.6418137550354,1994-04-11
4.5470781326293945,1994-04-12
4.610236167907715,1994-04-13
4.499713897705078,1994-04-14
4.5470781326293945,1994-04-15
4.594446182250977,1994-04-18
4.594446182250977,1994-04-19
4.5470781326293945,1994-04-20
4.578653812408447,1994-04-21
4.6418137550354,1994-04-22
4.626021862030029,1994-04-25
4.704963684082031,1994-04-26
4.831273078918457,1994-04-28
4.7996954917907715,1994-04-29
4.847060680389404,1994-05-02
4.9417901039123535,1994-05-03
4.926003932952881,1994-05-04
4.847060680389404,1994-05-05
4.815483570098877,1994-05-06
4.815483570098877,1994-05-09
4.768120765686035,1994-05-10
4.736541748046875,1994-05-11
4.862847805023193,1994-05-12
4.7996954917907715,1994-05-13
4.768120765686035,1994-05-16
4.783907413482666,1994-05-17
4.7996954917907715,1994-05-18
4.7996954917907715,1994-05-19
4.7996954917907715,1994-05-20
4.831273078918457,1994-05-23
4.957583427429199,1994-05-24
4.973369598388672,1994-05-25
4.989156246185303,1994-05-26
4.989156246185303,1994-05-27
4.973369598388672,1994-05-31
5.068098545074463,1994-06-01
5.068098545074463,1994-06-02
5.020734786987305,1994-06-03
5.099677562713623,1994-06-06
5.11546516418457,1994-06-07
5.099677562713623,1994-06-08
5.11546516418457,1994-06-09
5.1470417976379395,1994-06-10
5.099677562713623,1994-06-13
5.178619861602783,1994-06-14
5.178619861602783,1994-06-15
5.241775035858154,1994-06-16
5.241775035858154,1994-06-17
5.11546516418457,1994-06-20
5.068098545074463,1994-06-21
5.020734786987305,1994-06-22
5.036521911621094,1994-06-23
4.989156246185303,1994-06-24
4.973369598388672,1994-06-27
4.989156246185303,1994-06-28
4.973369598388672,1994-06-29
4.989156246185303,1994-06-30
4.957583427429199,1994-07-01
4.910216808319092,1994-07-05
4.926003932952881,1994-07-06
4.910216808319092,1994-07-07
4.878637790679932,1994-07-08
4.910216808319092,1994-07-11
4.862847805023193,1994-07-12
4.831273078918457,1994-07-13
4.815483570098877,1994-07-14
4.7996954917907715,1994-07-15
4.768120765686035,1994-07-18
4.926003932952881,1994-07-19
4.910216808319092,1994-07-20
4.910216808319092,1994-07-21
4.894427299499512,1994-07-22
4.9417901039123535,1994-07-25
4.957583427429199,1994-07-26
4.9417901039123535,1994-07-27
4.9417901039123535,1994-07-28
4.9417901039123535,1994-07-29
4.926003932952881,1994-08-01
4.910216808319092,1994-08-02
4.926003932952881,1994-08-03
4.926003932952881,1994-08-04
4.910216808319092,1994-08-05
4.926003932952881,1994-08-08
4.989156246185303,1994-08-09
5.004942417144775,1994-08-10
5.036521911621094,1994-08-11
4.957583427429199,1994-08-12
4.957583427429199,1994-08-15
4.989156246185303,1994-08-16
4.989156246185303,1994-08-17
4.989156246185303,1994-08-18
4.973369598388672,1994-08-19
5.004942417144775,1994-08-22
5.052311420440674,1994-08-23
5.020734786987305,1994-08-24
5.036521911621094,1994-08-25
5.036521911621094,1994-08-26
5.099677562713623,1994-08-29
5.194408416748047,1994-08-30
5.131252765655518,1994-08-31
5.11546516418457,1994-09-01
5.1470417976379395,1994-09-02
5.16282844543457,1994-09-06
5.241775035858154,1994-09-07
5.399656772613525,1994-09-08
5.273348331451416,1994-09-09
5.257561206817627,1994-09-12
5.273348331451416,1994-09-13
5.352288722991943,1994-09-14
5.194408416748047,1994-09-15
5.178619861602783,1994-09-16
5.16282844543457,1994-09-19
5.131252765655518,1994-09-20
5.1470417976379395,1994-09-21
5.099677562713623,1994-09-22
5.083889007568359,1994-09-23
5.1470417976379395,1994-09-26
5.052311420440674,1994-09-27
5.052311420440674,1994-09-28
5.052311420440674,1994-09-29
5.11546516418457,1994-09-30
5.052311420440674,1994-10-03
5.052311420440674,1994-10-04
5.020734786987305,1994-10-05
4.9417901039123535,1994-10-06
4.910216808319092,1994-10-07
4.9417901039123535,1994-10-10
5.052311420440674,1994-10-11
5.052311420440674,1994-10-12
5.099677562713623,1994-10-13
5.11546516418457,1994-10-14
5.099677562713623,1994-10-17
5.11546516418457,1994-10-18
5.068098545074463,1994-10-19
5.052311420440674,1994-10-20
5.11546516418457,1994-10-21
5.11546516418457,1994-10-24
5.194408416748047,1994-10-25
5.178619861602783,1994-10-26
5.241775035858154,1994-10-27
5.399656772613525,1994-10-28
5.494388580322266,1994-10-31
5.431233882904053,1994-11-01
5.3838701248168945,1994-11-02
5.41544771194458,1994-11-03
5.41544771194458,1994-11-04
5.462811470031738,1994-11-07
5.462811470031738,1994-11-08
5.494388580322266,1994-11-09
5.447023391723633,1994-11-10
5.4785966873168945,1994-11-11
5.510178089141846,1994-11-14
5.4785966873168945,1994-11-15
5.541754722595215,1994-11-16
5.41544771194458,1994-11-17
5.462811470031738,1994-11-18
5.462811470031738,1994-11-21
5.304927349090576,1994-11-22
5.273348331451416,1994-11-23
5.273348331451416,1994-11-25
5.194408416748047,1994-11-28
5.1470417976379395,1994-11-29
5.194408416748047,1994-11-30
5.210195541381836,1994-12-01
5.210195541381836,1994-12-02
5.225985050201416,1994-12-05
5.257561206817627,1994-12-06
5.16282844543457,1994-12-07
5.178619861602783,1994-12-08
5.1470417976379395,1994-12-09
5.11546516418457,1994-12-12
5.083889007568359,1994-12-13
5.131252765655518,1994-12-14
5.1470417976379395,1994-12-15
5.131252765655518,1994-12-16
5.099677562713623,1994-12-19
5.083889007568359,1994-12-20
5.068098545074463,1994-12-21
5.068098545074463,1994-12-22
5.11546516418457,1994-12-23
5.16282844543457,1994-12-27
5.194408416748047,1994-12-28
5.241775035858154,1994-12-29
5.336503982543945,1994-12-30
5.336503982543945,1995-01-03
5.336503982543945,1995-01-04
5.257561206817627,1995-01-05
5.304927349090576,1995-01-06
5.257561206817627,1995-01-09
5.3228302001953125,1995-01-10
5.370351791381836,1995-01-11
5.386196613311768,1995-01-12
5.449563503265381,1995-01-13
5.449563503265381,1995-01-16
5.433722496032715,1995-01-17
5.576296329498291,1995-01-18
5.544614315032959,1995-01-19
5.544614315032959,1995-01-20
5.497087001800537,1995-01-23
5.512929439544678,1995-01-24
5.449563503265381,1995-01-25
5.449563503265381,1995-01-26
5.4812445640563965,1995-01-27
5.417878150939941,1995-01-30
5.354511737823486,1995-01-31
5.370351791381836,1995-02-01
5.3228302001953125,1995-02-02
5.3228302001953125,1995-02-03
5.394116401672363,1995-02-06
5.417878150939941,1995-02-07
5.394116401672363,1995-02-08
5.417878150939941,1995-02-09
5.536693096160889,1995-02-10
5.4416422843933105,1995-02-13
5.417878150939941,1995-02-14
5.512929439544678,1995-02-15
5.4416422843933105,1995-02-16
5.4891676902771,1995-02-17
5.465404033660889,1995-02-21
5.465404033660889,1995-02-22
5.465404033660889,1995-02-23
5.465404033660889,1995-02-24
5.4891676902771,1995-02-27
5.512929439544678,1995-02-28
5.512929439544678,1995-03-01
5.4891676902771,1995-03-02
5.560456275939941,1995-03-03
5.607981204986572,1995-03-06
5.750556945800781,1995-03-07
5.774319171905518,1995-03-08
5.79808235168457,1995-03-09
5.821845531463623,1995-03-10
5.65550422668457,1995-03-13
5.79808235168457,1995-03-14
5.774319171905518,1995-03-15
5.750556945800781,1995-03-16
5.703029632568359,1995-03-17
5.750556945800781,1995-03-20
5.631743907928467,1995-03-21
5.536693096160889,1995-03-22
5.536693096160889,1995-03-23
5.536693096160889,1995-03-24
5.631743907928467,1995-03-27
5.703029632568359,1995-03-28
5.703029632568359,1995-03-29
5.726796627044678,1995-03-30
5.679270267486572,1995-03-31
5.750556945800781,1995-04-03
5.750556945800781,1995-04-04
5.750556945800781,1995-04-05
5.750556945800781,1995-04-06
5.607981204986572,1995-04-07
5.4914655685424805,1995-04-10
5.4914655685424805,1995-04-11
5.539217948913574,1995-04-12
5.730226516723633,1995-04-13
5.849604606628418,1995-04-17
5.777978897094727,1995-04-18
5.706349849700928,1995-04-19
5.682472229003906,1995-04-20
5.706349849700928,1995-04-21
5.7541022300720215,1995-04-24
5.968985557556152,1995-04-25
6.1361165046691895,1995-04-26
6.1838698387146,1995-04-27
6.374875068664551,1995-04-28
6.494252681732178,1995-05-01
6.374875068664551,1995-05-02
6.398751258850098,1995-05-03
6.350998401641846,1995-05-04
6.422625541687012,1995-05-05
6.565883159637451,1995-05-08
6.542006015777588,1995-05-09
6.494252681732178,1995-05-10
6.446502208709717,1995-05-11
6.446502208709717,1995-05-12
6.422625541687012,1995-05-15
6.2316179275512695,1995-05-16
6.32712459564209,1995-05-17
6.374875068664551,1995-05-18
6.422625541687012,1995-05-19
6.518134593963623,1995-05-22
6.542006015777588,1995-05-23
6.518134593963623,1995-05-24
6.637511730194092,1995-05-25
6.494252681732178,1995-05-26
6.494252681732178,1995-05-30
6.494252681732178,1995-05-31
6.398751258850098,1995-06-01
6.494252681732178,1995-06-02
6.422625541687012,1995-06-05
6.2316179275512695,1995-06-06
6.207742691040039,1995-06-07
6.159992218017578,1995-06-08
6.159992218017578,1995-06-09
6.159992218017578,1995-06-12
6.1361165046691895,1995-06-13
6.1361165046691895,1995-06-14
6.112239837646484,1995-06-15
6.159992218017578,1995-06-16
