PRGO,Date
10.788346290588379,1995-08-24
10.689367294311523,1995-08-25
10.095512390136719,1995-08-28
10.293471336364746,1995-08-29
10.491422653198242,1995-08-30
10.689367294311523,1995-08-31
10.491422653198242,1995-09-01
10.689367294311523,1995-09-05
10.639883995056152,1995-09-06
10.39244556427002,1995-09-07
10.194489479064941,1995-09-08
10.095512390136719,1995-09-11
10.145005226135254,1995-09-12
10.39244556427002,1995-09-13
10.590394020080566,1995-09-14
10.491422653198242,1995-09-15
10.689367294311523,1995-09-18
10.491422653198242,1995-09-19
10.194489479064941,1995-09-20
10.194489479064941,1995-09-21
10.590394020080566,1995-09-22
10.39244556427002,1995-09-25
10.194489479064941,1995-09-26
10.145005226135254,1995-09-27
10.095512390136719,1995-09-28
9.699617385864258,1995-09-29
9.402688980102539,1995-10-02
9.501660346984863,1995-10-03
9.501660346984863,1995-10-04
9.699617385864258,1995-10-05
9.650124549865723,1995-10-06
9.303709983825684,1995-10-09
9.402688980102539,1995-10-10
9.699617385864258,1995-10-11
10.095512390136719,1995-10-12
10.39244556427002,1995-10-13
10.293471336364746,1995-10-16
10.590394020080566,1995-10-17
10.491422653198242,1995-10-18
10.590394020080566,1995-10-19
10.491422653198242,1995-10-20
10.491422653198242,1995-10-23
10.590394020080566,1995-10-24
10.194489479064941,1995-10-25
9.600639343261719,1995-10-26
9.699617385864258,1995-10-27
9.798591613769531,1995-10-30
9.699617385864258,1995-10-31
9.699617385864258,1995-11-01
9.897565841674805,1995-11-02
10.194489479064941,1995-11-03
10.095512390136719,1995-11-06
10.194489479064941,1995-11-07
10.293471336364746,1995-11-08
10.39244556427002,1995-11-09
10.194489479064941,1995-11-10
10.293471336364746,1995-11-13
10.194489479064941,1995-11-14
10.491422653198242,1995-11-15
10.39244556427002,1995-11-16
10.491422653198242,1995-11-17
9.897565841674805,1995-11-20
10.095512390136719,1995-11-21
10.194489479064941,1995-11-22
10.293471336364746,1995-11-24
10.39244556427002,1995-11-27
10.491422653198242,1995-11-28
10.34295654296875,1995-11-29
10.39244556427002,1995-11-30
10.491422653198242,1995-12-01
10.491422653198242,1995-12-04
10.194489479064941,1995-12-05
9.897565841674805,1995-12-06
9.749098777770996,1995-12-07
9.996539115905762,1995-12-08
9.798591613769531,1995-12-11
9.699617385864258,1995-12-12
9.798591613769531,1995-12-13
9.699617385864258,1995-12-14
9.798591613769531,1995-12-15
9.501660346984863,1995-12-18
9.402688980102539,1995-12-19
9.402688980102539,1995-12-20
9.699617385864258,1995-12-21
9.501660346984863,1995-12-22
9.402688980102539,1995-12-26
9.303709983825684,1995-12-27
9.303709983825684,1995-12-28
9.402688980102539,1995-12-29
9.600639343261719,1996-01-02
9.699617385864258,1996-01-03
9.699617385864258,1996-01-04
10.095512390136719,1996-01-05
10.095512390136719,1996-01-08
9.501660346984863,1996-01-09
9.204733848571777,1996-01-10
9.204733848571777,1996-01-11
9.006782531738281,1996-01-12
8.808830261230469,1996-01-15
9.105758666992188,1996-01-16
9.303709983825684,1996-01-17
9.501660346984863,1996-01-18
9.402688980102539,1996-01-19
9.996539115905762,1996-01-22
10.293471336364746,1996-01-23
10.39244556427002,1996-01-24
10.194489479064941,1996-01-25
10.39244556427002,1996-01-26
10.095512390136719,1996-01-29
10.293471336364746,1996-01-30
10.491422653198242,1996-01-31
10.491422653198242,1996-02-01
10.194489479064941,1996-02-02
10.095512390136719,1996-02-05
9.897565841674805,1996-02-06
10.095512390136719,1996-02-07
10.194489479064941,1996-02-08
10.293471336364746,1996-02-09
10.39244556427002,1996-02-12
10.095512390136719,1996-02-13
10.095512390136719,1996-02-14
10.095512390136719,1996-02-15
10.194489479064941,1996-02-16
9.996539115905762,1996-02-20
9.996539115905762,1996-02-21
10.095512390136719,1996-02-22
9.996539115905762,1996-02-23
10.194489479064941,1996-02-26
10.491422653198242,1996-02-27
11.283224105834961,1996-02-28
11.085268020629883,1996-02-29
10.788346290588379,1996-03-01
10.689367294311523,1996-03-04
10.491422653198242,1996-03-05
10.491422653198242,1996-03-06
10.34295654296875,1996-03-07
10.293471336364746,1996-03-08
10.887316703796387,1996-03-11
10.590394020080566,1996-03-12
10.986296653747559,1996-03-13
10.986296653747559,1996-03-14
10.887316703796387,1996-03-15
10.887316703796387,1996-03-18
10.39244556427002,1996-03-19
10.39244556427002,1996-03-20
10.39244556427002,1996-03-21
10.491422653198242,1996-03-22
10.095512390136719,1996-03-25
10.293471336364746,1996-03-26
10.491422653198242,1996-03-27
10.39244556427002,1996-03-28
10.689367294311523,1996-03-29
10.590394020080566,1996-04-01
10.491422653198242,1996-04-02
10.34295654296875,1996-04-03
10.194489479064941,1996-04-04
9.897565841674805,1996-04-08
9.996539115905762,1996-04-09
9.897565841674805,1996-04-10
9.897565841674805,1996-04-11
10.095512390136719,1996-04-12
9.996539115905762,1996-04-15
10.293471336364746,1996-04-16
9.996539115905762,1996-04-17
10.095512390136719,1996-04-18
9.996539115905762,1996-04-19
9.996539115905762,1996-04-22
10.095512390136719,1996-04-23
10.095512390136719,1996-04-24
10.095512390136719,1996-04-25
9.996539115905762,1996-04-26
10.194489479064941,1996-04-29
9.897565841674805,1996-04-30
10.095512390136719,1996-05-01
9.897565841674805,1996-05-02
9.996539115905762,1996-05-03
9.897565841674805,1996-05-06
9.798591613769531,1996-05-07
9.897565841674805,1996-05-08
9.600639343261719,1996-05-09
9.303709983825684,1996-05-10
9.501660346984863,1996-05-13
9.303709983825684,1996-05-14
9.303709983825684,1996-05-15
9.402688980102539,1996-05-16
9.204733848571777,1996-05-17
9.105758666992188,1996-05-20
9.006782531738281,1996-05-21
9.155245780944824,1996-05-22
9.105758666992188,1996-05-23
8.907806396484375,1996-05-24
8.858322143554688,1996-05-28
8.808830261230469,1996-05-29
9.105758666992188,1996-05-30
8.907806396484375,1996-05-31
8.808830261230469,1996-06-03
8.907806396484375,1996-06-04
8.808830261230469,1996-06-05
8.709858894348145,1996-06-06
8.907806396484375,1996-06-07
8.907806396484375,1996-06-10
9.006782531738281,1996-06-11
9.006782531738281,1996-06-12
9.006782531738281,1996-06-13
8.907806396484375,1996-06-14
8.808830261230469,1996-06-17
8.808830261230469,1996-06-18
8.907806396484375,1996-06-19
8.610884666442871,1996-06-20
8.610884666442871,1996-06-21
8.808830261230469,1996-06-24
8.610884666442871,1996-06-25
8.511907577514648,1996-06-26
8.511907577514648,1996-06-27
8.907806396484375,1996-06-28
9.105758666992188,1996-07-01
8.610884666442871,1996-07-02
8.412928581237793,1996-07-03
8.31395435333252,1996-07-05
8.11600399017334,1996-07-08
8.11600399017334,1996-07-09
8.11600399017334,1996-07-10
8.214977264404297,1996-07-11
8.412928581237793,1996-07-12
8.214977264404297,1996-07-15
8.11600399017334,1996-07-16
8.017027854919434,1996-07-17
7.918050765991211,1996-07-18
7.225223541259766,1996-07-19
7.8190765380859375,1996-07-22
7.522150993347168,1996-07-23
7.522150993347168,1996-07-24
7.423174858093262,1996-07-25
7.225223541259766,1996-07-26
7.027270793914795,1996-07-29
7.126249313354492,1996-07-30
7.126249313354492,1996-07-31
7.126249313354492,1996-08-01
6.928296089172363,1996-08-02
6.928296089172363,1996-08-05
7.027270793914795,1996-08-06
7.027270793914795,1996-08-07
6.82931661605835,1996-08-08
6.82931661605835,1996-08-09
6.928296089172363,1996-08-12
7.225223541259766,1996-08-13
6.928296089172363,1996-08-14
6.82931661605835,1996-08-15
7.225223541259766,1996-08-16
7.126249313354492,1996-08-19
7.027270793914795,1996-08-20
7.126249313354492,1996-08-21
7.225223541259766,1996-08-22
7.027270793914795,1996-08-23
7.027270793914795,1996-08-26
7.225223541259766,1996-08-27
7.32420015335083,1996-08-28
7.225223541259766,1996-08-29
7.225223541259766,1996-08-30
7.225223541259766,1996-09-03
7.225223541259766,1996-09-04
7.027270793914795,1996-09-05
7.225223541259766,1996-09-06
7.225223541259766,1996-09-09
7.126249313354492,1996-09-10
7.126249313354492,1996-09-11
6.928296089172363,1996-09-12
7.027270793914795,1996-09-13
7.225223541259766,1996-09-16
7.225223541259766,1996-09-17
7.027270793914795,1996-09-18
7.225223541259766,1996-09-19
7.32420015335083,1996-09-20
7.126249313354492,1996-09-23
7.225223541259766,1996-09-24
7.522150993347168,1996-09-25
7.472657680511475,1996-09-26
7.6211256980896,1996-09-27
7.8190765380859375,1996-09-30
8.017027854919434,1996-10-01
8.11600399017334,1996-10-02
8.017027854919434,1996-10-03
8.11600399017334,1996-10-04
8.165489196777344,1996-10-07
7.918050765991211,1996-10-08
7.918050765991211,1996-10-09
7.8190765380859375,1996-10-10
7.8190765380859375,1996-10-11
7.8190765380859375,1996-10-14
7.6211256980896,1996-10-15
7.423174858093262,1996-10-16
7.225223541259766,1996-10-17
7.225223541259766,1996-10-18
7.32420015335083,1996-10-21
7.027270793914795,1996-10-22
7.027270793914795,1996-10-23
6.928296089172363,1996-10-24
6.928296089172363,1996-10-25
7.225223541259766,1996-10-28
7.126249313354492,1996-10-29
7.126249313354492,1996-10-30
7.522150993347168,1996-10-31
7.522150993347168,1996-11-01
7.423174858093262,1996-11-04
7.522150993347168,1996-11-05
7.6211256980896,1996-11-06
7.6211256980896,1996-11-07
7.423174858093262,1996-11-08
7.522150993347168,1996-11-11
7.423174858093262,1996-11-12
7.522150993347168,1996-11-13
7.571640491485596,1996-11-14
7.6211256980896,1996-11-15
7.720101833343506,1996-11-18
7.6211256980896,1996-11-19
7.522150993347168,1996-11-20
7.423174858093262,1996-11-21
7.522150993347168,1996-11-22
7.423174858093262,1996-11-25
7.6211256980896,1996-11-26
7.6211256980896,1996-11-27
7.32420015335083,1996-11-29
7.6211256980896,1996-12-02
7.6211256980896,1996-12-03
7.423174858093262,1996-12-04
7.522150993347168,1996-12-05
7.32420015335083,1996-12-06
7.6211256980896,1996-12-09
7.423174858093262,1996-12-10
7.225223541259766,1996-12-11
7.423174858093262,1996-12-12
7.32420015335083,1996-12-13
7.225223541259766,1996-12-16
7.175732135772705,1996-12-17
7.126249313354492,1996-12-18
7.225223541259766,1996-12-19
7.126249313354492,1996-12-20
7.225223541259766,1996-12-23
7.225223541259766,1996-12-24
7.225223541259766,1996-12-26
7.225223541259766,1996-12-27
7.126249313354492,1996-12-30
7.225223541259766,1996-12-31
7.126249313354492,1997-01-02
7.175732135772705,1997-01-03
7.32420015335083,1997-01-06
7.225223541259766,1997-01-07
7.423174858093262,1997-01-08
7.423174858093262,1997-01-09
7.37368631362915,1997-01-10
7.32420015335083,1997-01-13
7.522150993347168,1997-01-14
7.868565559387207,1997-01-15
8.511907577514648,1997-01-16
8.511907577514648,1997-01-17
8.264463424682617,1997-01-20
8.214977264404297,1997-01-21
7.967541217803955,1997-01-22
8.017027854919434,1997-01-23
8.017027854919434,1997-01-24
7.918050765991211,1997-01-27
8.017027854919434,1997-01-28
7.918050765991211,1997-01-29
8.363446235656738,1997-01-30
8.412928581237793,1997-01-31
8.214977264404297,1997-02-03
8.017027854919434,1997-02-04
8.214977264404297,1997-02-05
8.31395435333252,1997-02-06
8.264463424682617,1997-02-07
8.214977264404297,1997-02-10
8.412928581237793,1997-02-11
8.412928581237793,1997-02-12
8.363446235656738,1997-02-13
8.264463424682617,1997-02-14
8.066515922546387,1997-02-18
8.214977264404297,1997-02-19
8.31395435333252,1997-02-20
8.412928581237793,1997-02-21
8.808830261230469,1997-02-24
9.303709983825684,1997-02-25
10.194489479064941,1997-02-26
9.501660346984863,1997-02-27
9.600639343261719,1997-02-28
9.897565841674805,1997-03-03
9.402688980102539,1997-03-04
9.600639343261719,1997-03-05
9.749098777770996,1997-03-06
9.699617385864258,1997-03-07
9.204733848571777,1997-03-10
9.402688980102539,1997-03-11
9.303709983825684,1997-03-12
9.204733848571777,1997-03-13
9.699617385864258,1997-03-14
9.501660346984863,1997-03-17
9.303709983825684,1997-03-18
8.957297325134277,1997-03-19
9.204733848571777,1997-03-20
9.402688980102539,1997-03-21
9.947052001953125,1997-03-24
9.798591613769531,1997-03-25
9.402688980102539,1997-03-26
9.006782531738281,1997-03-27
8.610884666442871,1997-03-31
9.006782531738281,1997-04-01
9.006782531738281,1997-04-02
8.907806396484375,1997-04-03
8.759344100952148,1997-04-04
8.709858894348145,1997-04-07
8.610884666442871,1997-04-08
8.610884666442871,1997-04-09
9.006782531738281,1997-04-10
8.511907577514648,1997-04-11
8.017027854919434,1997-04-14
8.363446235656738,1997-04-15
8.610884666442871,1997-04-16
8.511907577514648,1997-04-17
8.709858894348145,1997-04-18
8.808830261230469,1997-04-21
8.610884666442871,1997-04-22
8.511907577514648,1997-04-23
8.11600399017334,1997-04-24
7.967541217803955,1997-04-25
8.017027854919434,1997-04-28
8.412928581237793,1997-04-29
9.303709983825684,1997-04-30
8.511907577514648,1997-05-01
8.907806396484375,1997-05-02
9.600639343261719,1997-05-05
9.55115032196045,1997-05-06
9.006782531738281,1997-05-07
9.204733848571777,1997-05-08
9.105758666992188,1997-05-09
8.957297325134277,1997-05-12
9.204733848571777,1997-05-13
9.402688980102539,1997-05-14
9.204733848571777,1997-05-15
8.907806396484375,1997-05-16
8.907806396484375,1997-05-19
9.204733848571777,1997-05-20
9.600639343261719,1997-05-21
9.650124549865723,1997-05-22
9.600639343261719,1997-05-23
9.204733848571777,1997-05-27
9.204733848571777,1997-05-28
9.303709983825684,1997-05-29
9.501660346984863,1997-05-30
9.650124549865723,1997-06-02
9.699617385864258,1997-06-03
9.501660346984863,1997-06-04
9.55115032196045,1997-06-05
9.501660346984863,1997-06-06
9.204733848571777,1997-06-09
9.600639343261719,1997-06-10
9.600639343261719,1997-06-11
9.650124549865723,1997-06-12
9.55115032196045,1997-06-13
9.600639343261719,1997-06-16
9.402688980102539,1997-06-17
9.501660346984863,1997-06-18
9.650124549865723,1997-06-19
9.600639343261719,1997-06-20
10.095512390136719,1997-06-23
10.293471336364746,1997-06-24
10.046030044555664,1997-06-25
10.095512390136719,1997-06-26
9.897565841674805,1997-06-27
9.897565841674805,1997-06-30
10.095512390136719,1997-07-01
9.996539115905762,1997-07-02
9.996539115905762,1997-07-03
10.046030044555664,1997-07-07
10.194489479064941,1997-07-08
10.095512390136719,1997-07-09
10.046030044555664,1997-07-10
10.738856315612793,1997-07-11
10.293471336364746,1997-07-14
10.441929817199707,1997-07-15
10.491422653198242,1997-07-16
10.39244556427002,1997-07-17
10.194489479064941,1997-07-18
10.169747352600098,1997-07-21
10.095512390136719,1997-07-22
10.095512390136719,1997-07-23
10.39244556427002,1997-07-24
10.54090690612793,1997-07-25
10.145005226135254,1997-07-28
10.194489479064941,1997-07-29
10.145005226135254,1997-07-30
10.293471336364746,1997-07-31
10.34295654296875,1997-08-01
10.194489479064941,1997-08-04
10.39244556427002,1997-08-05
10.34295654296875,1997-08-06
10.293471336364746,1997-08-07
10.243978500366211,1997-08-08
10.243978500366211,1997-08-11
10.194489479064941,1997-08-12
10.095512390136719,1997-08-13
10.293471336364746,1997-08-14
10.39244556427002,1997-08-15
10.441929817199707,1997-08-18
10.590394020080566,1997-08-19
10.54090690612793,1997-08-20
10.788346290588379,1997-08-21
10.986296653747559,1997-08-22
11.382197380065918,1997-08-25
11.679122924804688,1997-08-26
11.629640579223633,1997-08-27
11.580153465270996,1997-08-28
11.332715034484863,1997-08-29
11.580153465270996,1997-09-02
11.679122924804688,1997-09-03
12.025546073913574,1997-09-04
12.075030326843262,1997-09-05
12.174005508422852,1997-09-08
12.470934867858887,1997-09-09
12.66888427734375,1997-09-10
12.66888427734375,1997-09-11
12.9163236618042,1997-09-12
13.064788818359375,1997-09-15
12.965808868408203,1997-09-16
13.361713409423828,1997-09-17
13.262737274169922,1997-09-18
13.411201477050781,1997-09-19
13.460687637329102,1997-09-22
13.089526176452637,1997-09-23
12.9163236618042,1997-09-24
12.39670181274414,1997-09-25
12.322464942932129,1997-09-26
12.569906234741211,1997-09-29
12.470934867858887,1997-09-30
12.767857551574707,1997-10-01
13.064788818359375,1997-10-02
12.66888427734375,1997-10-03
12.569906234741211,1997-10-06
12.470934867858887,1997-10-07
12.66888427734375,1997-10-08
12.569906234741211,1997-10-09
13.11427116394043,1997-10-10
12.866835594177246,1997-10-13
12.470934867858887,1997-10-14
12.66888427734375,1997-10-15
12.174005508422852,1997-10-16
12.124516487121582,1997-10-17
12.767857551574707,1997-10-20
12.965808868408203,1997-10-21
12.81734561920166,1997-10-22
12.223491668701172,1997-10-23
12.470934867858887,1997-10-24
11.77810001373291,1997-10-27
11.679122924804688,1997-10-28
12.272978782653809,1997-10-29
11.728611946105957,1997-10-30
12.174005508422852,1997-10-31
12.174005508422852,1997-11-03
11.926568984985352,1997-11-04
11.679122924804688,1997-11-05
11.48117446899414,1997-11-06
11.332715034484863,1997-11-07
11.82758617401123,1997-11-10
11.77810001373291,1997-11-11
11.48117446899414,1997-11-12
11.48117446899414,1997-11-13
11.580153465270996,1997-11-14
11.530660629272461,1997-11-17
11.728611946105957,1997-11-18
11.976053237915039,1997-11-19
11.48117446899414,1997-11-20
11.431686401367188,1997-11-21
11.431686401367188,1997-11-24
11.382197380065918,1997-11-25
11.382197380065918,1997-11-26
11.283224105834961,1997-11-28
11.926568984985352,1997-12-01
11.431686401367188,1997-12-02
11.332715034484863,1997-12-03
11.283224105834961,1997-12-04
11.283224105834961,1997-12-05
11.283224105834961,1997-12-08
11.629640579223633,1997-12-09
11.283224105834961,1997-12-10
10.887316703796387,1997-12-11
11.085268020629883,1997-12-12
11.085268020629883,1997-12-15
10.986296653747559,1997-12-16
11.085268020629883,1997-12-17
10.986296653747559,1997-12-18
10.441929817199707,1997-12-19
10.936811447143555,1997-12-22
11.085268020629883,1997-12-23
10.986296653747559,1997-12-24
11.085268020629883,1997-12-26
11.035784721374512,1997-12-29
