ALB,Date
8.200798034667969,1997-10-20
8.038407325744629,1997-10-21
8.200798034667969,1997-10-22
8.200798034667969,1997-10-23
8.261693954467773,1997-10-24
7.571528911590576,1997-10-27
7.713623046875,1997-10-28
7.977509021759033,1997-10-29
7.63242769241333,1997-10-30
7.876014709472656,1997-10-31
8.281996726989746,1997-11-03
7.99780797958374,1997-11-04
8.038407325744629,1997-11-05
7.896317005157471,1997-11-06
7.815115451812744,1997-11-07
7.855720520019531,1997-11-10
7.876014709472656,1997-11-11
7.6527228355407715,1997-11-12
7.591830730438232,1997-11-13
7.754218578338623,1997-11-14
7.936911106109619,1997-11-17
7.855720520019531,1997-11-18
7.815115451812744,1997-11-19
8.139904975891113,1997-11-20
8.139904975891113,1997-11-21
7.876014709472656,1997-11-24
7.855720520019531,1997-11-25
7.835414886474609,1997-11-26
8.11960220336914,1997-11-28
7.9166131019592285,1997-12-01
8.038407325744629,1997-12-02
8.383491516113281,1997-12-03
8.221097946166992,1997-12-04
8.221097946166992,1997-12-05
8.200798034667969,1997-12-08
8.139904975891113,1997-12-09
8.099299430847168,1997-12-10
7.986030101776123,1997-12-11
7.965658187866211,1997-12-12
7.8230509757995605,1997-12-15
7.8230509757995605,1997-12-16
7.904541969299316,1997-12-17
7.7415618896484375,1997-12-18
7.5989532470703125,1997-12-19
7.904541969299316,1997-12-22
7.7415618896484375,1997-12-23
7.5785813331604,1997-12-24
7.761935710906982,1997-12-26
7.924917697906494,1997-12-29
8.210128784179688,1997-12-30
7.782305717468262,1997-12-31
7.843421936035156,1998-01-02
7.843421936035156,1998-01-05
7.7415618896484375,1998-01-06
7.5989532470703125,1998-01-07
7.517463684082031,1998-01-08
7.293368339538574,1998-01-09
7.395230293273926,1998-01-12
7.415600776672363,1998-01-13
7.211874961853027,1998-01-14
7.1303863525390625,1998-01-15
7.150755882263184,1998-01-16
7.211874961853027,1998-01-20
7.1303863525390625,1998-01-21
7.089639186859131,1998-01-22
7.008151531219482,1998-01-23
6.94703483581543,1998-01-26
7.0692667961120605,1998-01-27
7.3137407302856445,1998-01-28
7.1303863525390625,1998-01-29
7.211874961853027,1998-01-30
7.395230293273926,1998-02-02
7.415600776672363,1998-02-03
7.415600776672363,1998-02-04
7.537836074829102,1998-02-05
7.476719856262207,1998-02-06
7.5785813331604,1998-02-09
7.537836074829102,1998-02-10
7.7415618896484375,1998-02-11
7.782305717468262,1998-02-12
7.721189498901367,1998-02-13
7.721189498901367,1998-02-17
7.680440902709961,1998-02-18
7.782305717468262,1998-02-19
7.8230509757995605,1998-02-20
7.924917697906494,1998-02-23
7.782305717468262,1998-02-24
7.61932897567749,1998-02-25
7.924917697906494,1998-02-26
7.945287227630615,1998-02-27
7.965658187866211,1998-03-02
8.149011611938477,1998-03-03
7.965658187866211,1998-03-04
8.12863540649414,1998-03-05
8.047146797180176,1998-03-06
8.006403923034668,1998-03-09
8.149011611938477,1998-03-10
8.108267784118652,1998-03-11
8.076370239257812,1998-03-12
8.055923461914062,1998-03-13
8.239943504333496,1998-03-16
8.17860221862793,1998-03-17
8.13770580291748,1998-03-18
8.17860221862793,1998-03-19
8.239943504333496,1998-03-20
8.260390281677246,1998-03-23
8.383069038391113,1998-03-24
8.239943504333496,1998-03-25
8.117262840270996,1998-03-26
8.09681510925293,1998-03-27
8.17860221862793,1998-03-30
8.260390281677246,1998-03-31
8.36262035369873,1998-04-01
8.505749702453613,1998-04-02
8.34217357635498,1998-04-03
8.17860221862793,1998-04-06
8.117262840270996,1998-04-07
8.199053764343262,1998-04-08
8.117262840270996,1998-04-09
8.15815258026123,1998-04-13
8.42396354675293,1998-04-14
8.28083610534668,1998-04-15
8.28083610534668,1998-04-16
8.383069038391113,1998-04-17
8.444409370422363,1998-04-20
8.30128002166748,1998-04-21
8.42396354675293,1998-04-22
8.239943504333496,1998-04-23
8.13770580291748,1998-04-24
8.055923461914062,1998-04-27
8.09681510925293,1998-04-28
8.13770580291748,1998-04-29
8.13770580291748,1998-04-30
8.199053764343262,1998-05-01
8.32172679901123,1998-05-04
8.035482406616211,1998-05-05
8.015031814575195,1998-05-06
8.015031814575195,1998-05-07
8.13770580291748,1998-05-08
8.15815258026123,1998-05-11
8.17860221862793,1998-05-12
8.34217357635498,1998-05-13
8.260390281677246,1998-05-14
8.199053764343262,1998-05-15
8.199053764343262,1998-05-18
8.36262035369873,1998-05-19
8.444409370422363,1998-05-20
8.30128002166748,1998-05-21
8.30128002166748,1998-05-22
8.09681510925293,1998-05-26
7.851461887359619,1998-05-27
7.851461887359619,1998-05-28
7.95369291305542,1998-05-29
7.871901988983154,1998-06-01
7.933244705200195,1998-06-02
7.8310112953186035,1998-06-03
7.933244705200195,1998-06-04
8.076370239257812,1998-06-05
7.994585990905762,1998-06-08
7.91280460357666,1998-06-09
7.769672870635986,1998-06-10
7.63503360748291,1998-06-11
7.491364479064941,1998-06-12
7.4503173828125,1998-06-15
7.532409191131592,1998-06-16
7.3887434005737305,1998-06-17
7.162974834442139,1998-06-18
7.224548816680908,1998-06-19
7.204026222229004,1998-06-22
7.162974834442139,1998-06-23
7.183496952056885,1998-06-24
7.224548816680908,1998-06-25
7.306648254394531,1998-06-26
7.204026222229004,1998-06-29
7.245072841644287,1998-06-30
7.573461055755615,1998-07-01
7.65556526184082,1998-07-02
7.840278625488281,1998-07-06
7.840278625488281,1998-07-07
8.209712028503418,1998-07-08
8.024993896484375,1998-07-09
7.942902088165283,1998-07-10
7.67608118057251,1998-07-13
7.5939860343933105,1998-07-14
7.5939860343933105,1998-07-15
7.532409191131592,1998-07-16
7.5939860343933105,1998-07-17
7.5939860343933105,1998-07-20
7.3887434005737305,1998-07-21
7.060356140136719,1998-07-22
7.142451286315918,1998-07-23
6.875633239746094,1998-07-24
6.855109691619873,1998-07-27
6.629342079162598,1998-07-28
6.649869918823242,1998-07-29
6.649869918823242,1998-07-30
6.342004776000977,1998-07-31
6.485672473907471,1998-08-03
6.50619649887085,1998-08-04
6.383052825927734,1998-08-05
6.4035797119140625,1998-08-06
6.60882043838501,1998-08-07
6.547248363494873,1998-08-10
6.4035797119140625,1998-08-11
6.25990629196167,1998-08-12
6.05466365814209,1998-08-13
6.05466365814209,1998-08-14
5.972568511962891,1998-08-17
6.075188636779785,1998-08-18
5.9930925369262695,1998-08-19
5.9930925369262695,1998-08-20
5.726274490356445,1998-08-21
6.1983323097229,1998-08-24
6.177811145782471,1998-08-25
6.116234302520752,1998-08-26
5.746800422668457,1998-08-27
5.7878499031066895,1998-08-28
5.521031856536865,1998-08-31
5.664703845977783,1998-09-01
5.767326354980469,1998-09-02
5.767326354980469,1998-09-03
5.746800422668457,1998-09-04
5.910992622375488,1998-09-08
5.767326354980469,1998-09-09
5.746800422668457,1998-09-10
5.8177690505981445,1998-09-11
5.941549777984619,1998-09-14
6.147851943969727,1998-09-15
6.168485641479492,1998-09-16
6.085965633392334,1998-09-17
6.106591701507568,1998-09-18
6.106591701507568,1998-09-21
6.168485641479492,1998-09-22
6.27163553237915,1998-09-23
6.168485641479492,1998-09-24
6.147851943969727,1998-09-25
6.044703483581543,1998-09-28
6.044703483581543,1998-09-29
6.209746837615967,1998-09-30
6.6429829597473145,1998-10-01
6.539827823638916,1998-10-02
6.27163553237915,1998-10-05
6.292266368865967,1998-10-06
6.395422458648682,1998-10-07
6.436681270599365,1998-10-08
6.6429829597473145,1998-10-09
6.477938175201416,1998-10-12
6.251004219055176,1998-10-13
6.581093788146973,1998-10-14
6.6429829597473145,1998-10-15
6.890549182891846,1998-10-16
6.849288463592529,1998-10-19
6.890549182891846,1998-10-20
6.70487642288208,1998-10-21
6.663611888885498,1998-10-22
6.6017231941223145,1998-10-23
6.6429829597473145,1998-10-26
6.684244155883789,1998-10-27
6.6017231941223145,1998-10-28
6.581093788146973,1998-10-29
6.292266368865967,1998-10-30
6.354157447814941,1998-11-02
6.416046619415283,1998-11-03
6.416046619415283,1998-11-04
6.457309246063232,1998-11-05
6.436681270599365,1998-11-06
6.374788284301758,1998-11-09
6.312899589538574,1998-11-10
6.560462474822998,1998-11-11
6.354157447814941,1998-11-12
6.395422458648682,1998-11-13
6.312899589538574,1998-11-16
6.374788284301758,1998-11-17
6.374788284301758,1998-11-18
6.416046619415283,1998-11-19
6.230374813079834,1998-11-20
6.477938175201416,1998-11-23
6.333525657653809,1998-11-24
6.395422458648682,1998-11-25
6.395422458648682,1998-11-27
6.147851943969727,1998-11-30
6.209746837615967,1998-12-01
6.044703483581543,1998-12-02
5.941549777984619,1998-12-03
5.962182521820068,1998-12-04
6.085965633392334,1998-12-07
6.106591701507568,1998-12-08
5.900288105010986,1998-12-09
5.8177690505981445,1998-12-10
5.767972469329834,1998-12-11
5.518998146057129,1998-12-14
5.66423225402832,1998-12-15
5.705727577209473,1998-12-16
6.07919454574585,1998-12-17
6.597897052764893,1998-12-18
7.054356098175049,1998-12-21
6.8676228523254395,1998-12-22
6.473410129547119,1998-12-23
6.763880252838135,1998-12-24
6.909117221832275,1998-12-28
7.400512218475342,1998-12-29
7.548526287078857,1998-12-30
8.034845352172852,1998-12-31
8.140562057495117,1999-01-04
8.055987358093262,1999-01-05
8.01369571685791,1999-01-06
7.675388813018799,1999-01-07
7.696532249450684,1999-01-08
7.7811102867126465,1999-01-11
7.675388813018799,1999-01-12
7.717677593231201,1999-01-13
7.442800521850586,1999-01-14
7.61195707321167,1999-01-15
7.82340145111084,1999-01-19
7.654243469238281,1999-01-20
7.590807914733887,1999-01-21
7.675388813018799,1999-01-22
7.442800521850586,1999-01-25
7.738820552825928,1999-01-26
7.52738094329834,1999-01-27
7.633101940155029,1999-01-28
7.84454345703125,1999-01-29
7.907979488372803,1999-02-01
8.16170883178711,1999-02-02
8.09827995300293,1999-02-03
8.309720993041992,1999-02-04
8.077130317687988,1999-02-05
7.97140645980835,1999-02-08
8.11941909790039,1999-02-09
7.84454345703125,1999-02-10
7.907979488372803,1999-02-11
7.675388813018799,1999-02-12
7.738820552825928,1999-02-16
7.907979488372803,1999-02-17
7.886836051940918,1999-02-18
7.802255153656006,1999-02-19
7.992551803588867,1999-02-22
7.950260639190674,1999-02-23
7.738820552825928,1999-02-24
7.929117679595947,1999-02-25
7.992551803588867,1999-02-26
8.034845352172852,1999-03-01
8.182853698730469,1999-03-02
8.09827995300293,1999-03-03
8.33086109161377,1999-03-04
8.52116584777832,1999-03-05
8.01369571685791,1999-03-08
8.16170883178711,1999-03-09
8.182853698730469,1999-03-10
7.983269214630127,1999-03-11
7.919579982757568,1999-03-12
7.940809726715088,1999-03-15
7.9620361328125,1999-03-16
7.877111434936523,1999-03-17
7.813415050506592,1999-03-18
7.494933605194092,1999-03-19
7.5161662101745605,1999-03-22
7.155220031738281,1999-03-23
6.879202365875244,1999-03-24
7.00659704208374,1999-03-25
7.091521739959717,1999-03-26
7.027822971343994,1999-03-29
6.581955909729004,1999-03-30
7.112755298614502,1999-03-31
7.091521739959717,1999-04-01
6.964131832122803,1999-04-05
6.964131832122803,1999-04-06
6.794275283813477,1999-04-07
6.985363960266113,1999-04-08
7.091521739959717,1999-04-09
7.049058437347412,1999-04-12
6.94290018081665,1999-04-13
7.1339874267578125,1999-04-14
7.282611846923828,1999-04-15
7.770949363708496,1999-04-16
7.452465534210205,1999-04-19
7.431232929229736,1999-04-20
7.1976823806762695,1999-04-21
7.155220031738281,1999-04-22
6.900434494018555,1999-04-23
7.027822971343994,1999-04-26
6.985363960266113,1999-04-27
7.38877010345459,1999-04-28
7.38877010345459,1999-04-29
7.473702907562256,1999-04-30
7.6010966300964355,1999-05-03
7.855877876281738,1999-05-04
7.940809726715088,1999-05-05
7.643560409545898,1999-05-06
7.919579982757568,1999-05-07
7.9620361328125,1999-05-10
8.068198204040527,1999-05-11
7.83465051651001,1999-05-12
8.131897926330566,1999-05-13
7.792182445526123,1999-05-14
7.728489398956299,1999-05-17
7.686020374298096,1999-05-18
7.728489398956299,1999-05-19
7.5161662101745605,1999-05-20
7.537398338317871,1999-05-21
7.431232929229736,1999-05-24
7.707252025604248,1999-05-25
7.62232780456543,1999-05-26
7.579862594604492,1999-05-27
7.62232780456543,1999-05-28
7.813415050506592,1999-06-01
7.686020374298096,1999-06-02
7.643560409545898,1999-06-03
7.579862594604492,1999-06-04
7.855877876281738,1999-06-07
7.83465051651001,1999-06-08
7.877111434936523,1999-06-09
8.15312671661377,1999-06-10
7.995352268218994,1999-06-11
8.144601821899414,1999-06-14
8.016669273376465,1999-06-15
7.867428302764893,1999-06-16
7.632899284362793,1999-06-17
7.462329864501953,1999-06-18
7.227797508239746,1999-06-21
7.03591251373291,1999-06-22
6.822701930999756,1999-06-23
6.609494686126709,1999-06-24
7.099868297576904,1999-06-25
7.078552722930908,1999-06-28
7.441003799438477,1999-06-29
7.888749599456787,1999-06-30
7.526291847229004,1999-07-01
7.227797508239746,1999-07-02
6.971949577331543,1999-07-06
6.886663436889648,1999-07-07
6.609494686126709,1999-07-08
6.950626850128174,1999-07-09
6.886663436889648,1999-07-12
6.886663436889648,1999-07-13
6.716098785400391,1999-07-14
6.80137825012207,1999-07-15
6.822701930999756,1999-07-16
6.716098785400391,1999-07-19
6.502884864807129,1999-07-20
6.396284580230713,1999-07-21
6.46024227142334,1999-07-22
6.566848278045654,1999-07-23
6.46024227142334,1999-07-26
6.438921928405762,1999-07-27
6.2683587074279785,1999-07-28
6.140426158905029,1999-07-29
6.119108200073242,1999-07-30
6.076469898223877,1999-08-02
5.905898571014404,1999-08-03
5.7779741287231445,1999-08-04
5.735332489013672,1999-08-05
5.735332489013672,1999-08-06
5.8419365882873535,1999-08-09
5.8419365882873535,1999-08-10
6.012506008148193,1999-08-11
5.991183280944824,1999-08-12
6.012506008148193,1999-08-13
5.927223205566406,1999-08-16
5.948539733886719,1999-08-17
5.820616722106934,1999-08-18
5.8632588386535645,1999-08-19
6.012506008148193,1999-08-20
6.012506008148193,1999-08-23
5.927223205566406,1999-08-24
5.735332489013672,1999-08-25
5.905898571014404,1999-08-26
5.799294471740723,1999-08-27
5.820616722106934,1999-08-30
5.905898571014404,1999-08-31
6.0338239669799805,1999-09-01
5.991183280944824,1999-09-02
6.055147647857666,1999-09-03
6.140426158905029,1999-09-07
6.012506008148193,1999-09-08
5.948539733886719,1999-09-09
5.905898571014404,1999-09-10
6.068880081176758,1999-09-13
6.004546165466309,1999-09-14
6.004546165466309,1999-09-15
5.854430675506592,1999-09-16
5.961658000946045,1999-09-17
6.047436237335205,1999-09-20
5.811541557312012,1999-09-21
5.83298921585083,1999-09-22
5.875875949859619,1999-09-23
5.897321701049805,1999-09-24
5.854430675506592,1999-09-27
5.897321701049805,1999-09-28
5.91876745223999,1999-09-29
6.9052276611328125,1999-09-30
6.497779369354248,1999-10-01
6.626445770263672,1999-10-04
6.519223213195801,1999-10-05
6.454888343811035,1999-10-06
6.519223213195801,1999-10-07
6.497779369354248,1999-10-08
6.54066801071167,1999-10-11
6.3262176513671875,1999-10-12
6.411999225616455,1999-10-13
6.411999225616455,1999-10-14
6.647893905639648,1999-10-15
6.497779369354248,1999-10-18
6.283328533172607,1999-10-19
6.176101207733154,1999-10-20
6.004546165466309,1999-10-21
6.176101207733154,1999-10-22
6.090325355529785,1999-10-25
6.068880081176758,1999-10-26
6.111774921417236,1999-10-27
6.090325355529785,1999-10-28
6.090325355529785,1999-10-29
6.562114238739014,1999-11-01
6.476330280303955,1999-11-02
6.519223213195801,1999-11-03
6.497779369354248,1999-11-04
6.476330280303955,1999-11-05
6.454888343811035,1999-11-08
6.476330280303955,1999-11-09
6.497779369354248,1999-11-10
6.454888343811035,1999-11-11
6.497779369354248,1999-11-12
6.690781116485596,1999-11-15
6.626445770263672,1999-11-16
6.626445770263672,1999-11-17
6.604998588562012,1999-11-18
6.454888343811035,1999-11-19
6.411999225616455,1999-11-22
6.261884689331055,1999-11-23
6.304775238037109,1999-11-24
6.54066801071167,1999-11-26
6.218994140625,1999-11-29
6.647893905639648,1999-11-30
6.390552520751953,1999-12-01
6.519223213195801,1999-12-02
6.476330280303955,1999-12-03
6.411999225616455,1999-12-06
6.3262176513671875,1999-12-07
6.390552520751953,1999-12-08
6.176101207733154,1999-12-09
6.154661178588867,1999-12-10
6.2538604736328125,1999-12-13
6.210725784301758,1999-12-14
6.210725784301758,1999-12-15
6.296989917755127,1999-12-16
6.2538604736328125,1999-12-17
6.038208961486816,1999-12-20
6.232294082641602,1999-12-21
6.189164638519287,1999-12-22
6.232294082641602,1999-12-23
6.16759729385376,1999-12-27
6.296989917755127,1999-12-28
6.555769920349121,1999-12-29
6.361684322357178,1999-12-30
6.62046480178833,1999-12-31
6.210725784301758,2000-01-03
6.210725784301758,2000-01-04
6.318553447723389,2000-01-05
6.534204006195068,2000-01-06
6.426379680633545,2000-01-07
6.404815196990967,2000-01-10
6.3832478523254395,2000-01-11
6.426379680633545,2000-01-12
6.51263952255249,2000-01-13
6.3832478523254395,2000-01-14
6.2538604736328125,2000-01-18
6.275426864624023,2000-01-19
6.189164638519287,2000-01-20
6.275426864624023,2000-01-21
6.16759729385376,2000-01-24
5.908817768096924,2000-01-25
6.124469757080078,2000-01-26
6.232294082641602,2000-01-27
6.081338882446289,2000-01-28
6.232294082641602,2000-01-31
6.059775352478027,2000-02-01
6.081338882446289,2000-02-02
6.081338882446289,2000-02-03
5.995081424713135,2000-02-04
5.995081424713135,2000-02-07
5.908817768096924,2000-02-08
5.822559833526611,2000-02-09
5.822559833526611,2000-02-10
5.520649433135986,2000-02-11
5.671604633331299,2000-02-14
5.822559833526611,2000-02-15
5.606909275054932,2000-02-16
5.693169116973877,2000-02-17
5.499083042144775,2000-02-18
5.499083042144775,2000-02-22
5.434388160705566,2000-02-23
5.304996490478516,2000-02-24
5.2834343910217285,2000-02-25
5.2834343910217285,2000-02-28
5.197173118591309,2000-02-29
5.024656295776367,2000-03-01
5.1540422439575195,2000-03-02
5.1756086349487305,2000-03-03
5.36969518661499,2000-03-06
5.1756086349487305,2000-03-07
5.434388160705566,2000-03-08
5.326562404632568,2000-03-09
5.520649433135986,2000-03-10
5.450293064117432,2000-03-13
5.493724346160889,2000-03-14
5.993152618408203,2000-03-15
6.449153423309326,2000-03-16
6.579438209533691,2000-03-17
6.818295478820801,2000-03-20
6.86172342300415,2000-03-21
6.536009788513184,2000-03-22
6.492582321166992,2000-03-23
6.557722091674805,2000-03-24
6.557722091674805,2000-03-27
6.362293243408203,2000-03-28
6.232009410858154,2000-03-29
6.644583225250244,2000-03-30
7.209150791168213,2000-03-31
6.948583126068115,2000-04-03
7.0354413986206055,2000-04-04
6.796582221984863,2000-04-05
6.905152320861816,2000-04-06
7.057157516479492,2000-04-07
6.8834381103515625,2000-04-10
6.948583126068115,2000-04-11
6.926867961883545,2000-04-12
6.926867961883545,2000-04-13
