FDX,Date
12.442380905151367,1994-11-07
12.285545349121094,1994-11-08
12.337825775146484,1994-11-09
12.285545349121094,1994-11-10
12.207123756408691,1994-11-11
12.599221229553223,1994-11-14
12.468522071838379,1994-11-15
12.416244506835938,1994-11-16
12.390101432800293,1994-11-17
12.468522071838379,1994-11-18
12.625359535217285,1994-11-21
12.573077201843262,1994-11-22
12.07642650604248,1994-11-23
12.102563858032227,1994-11-25
11.815035820007324,1994-11-28
11.971872329711914,1994-11-29
11.893453598022461,1994-11-30
11.762757301330566,1994-12-01
11.684338569641113,1994-12-02
11.658196449279785,1994-12-05
11.605916976928711,1994-12-06
11.658196449279785,1994-12-07
11.266107559204102,1994-12-08
11.292244911193848,1994-12-09
11.579778671264648,1994-12-12
11.501363754272461,1994-12-13
11.945728302001953,1994-12-14
11.945728302001953,1994-12-15
11.998010635375977,1994-12-16
12.154847145080566,1994-12-19
12.31168270111084,1994-12-20
12.337825775146484,1994-12-21
12.233268737792969,1994-12-22
12.416244506835938,1994-12-23
12.494658470153809,1994-12-27
12.494658470153809,1994-12-28
12.546937942504883,1994-12-29
12.599221229553223,1994-12-30
12.625359535217285,1995-01-03
12.599221229553223,1995-01-04
12.729914665222168,1995-01-05
12.703778266906738,1995-01-06
12.756058692932129,1995-01-09
12.729914665222168,1995-01-10
12.625359535217285,1995-01-11
12.546937942504883,1995-01-12
12.756058692932129,1995-01-13
12.88675308227539,1995-01-16
13.069727897644043,1995-01-17
13.200427055358887,1995-01-18
13.252707481384277,1995-01-19
13.069727897644043,1995-01-20
12.991311073303223,1995-01-23
12.860617637634277,1995-01-24
13.122010231018066,1995-01-25
12.808335304260254,1995-01-26
12.860617637634277,1995-01-27
12.96517562866211,1995-01-30
12.703778266906738,1995-01-31
12.703778266906738,1995-02-01
12.991311073303223,1995-02-02
12.96517562866211,1995-02-03
12.860617637634277,1995-02-06
12.782195091247559,1995-02-07
12.625359535217285,1995-02-08
12.67763614654541,1995-02-09
12.96517562866211,1995-02-10
13.461816787719727,1995-02-13
13.122010231018066,1995-02-14
13.122010231018066,1995-02-15
13.069727897644043,1995-02-16
13.069727897644043,1995-02-17
13.095870018005371,1995-02-21
13.122010231018066,1995-02-22
13.644795417785645,1995-02-23
13.461816787719727,1995-02-24
13.540236473083496,1995-02-27
13.618654251098633,1995-02-28
13.304983139038086,1995-03-01
13.252707481384277,1995-03-02
13.122010231018066,1995-03-03
13.095870018005371,1995-03-06
13.017450332641602,1995-03-07
12.96517562866211,1995-03-08
12.939033508300781,1995-03-09
13.14814567565918,1995-03-10
13.697075843811035,1995-03-13
13.984607696533203,1995-03-14
13.827774047851562,1995-03-15
13.74935245513916,1995-03-16
13.74935245513916,1995-03-17
13.88005256652832,1995-03-20
13.592523574829102,1995-03-21
13.775496482849121,1995-03-22
13.697075843811035,1995-03-23
13.723215103149414,1995-03-24
14.219861030578613,1995-03-27
14.376703262329102,1995-03-28
14.246002197265625,1995-03-29
14.350565910339355,1995-03-30
14.141444206237793,1995-03-31
13.88005256652832,1995-04-03
14.246002197265625,1995-04-04
14.193723678588867,1995-04-05
14.50739860534668,1995-04-06
14.559672355651855,1995-04-07
14.50739860534668,1995-04-10
14.559672355651855,1995-04-11
14.533539772033691,1995-04-12
14.4812650680542,1995-04-13
14.272147178649902,1995-04-17
14.324421882629395,1995-04-18
14.324421882629395,1995-04-19
14.193723678588867,1995-04-20
14.167588233947754,1995-04-21
14.0891695022583,1995-04-24
13.984607696533203,1995-04-25
14.115304946899414,1995-04-26
14.193723678588867,1995-04-27
14.219861030578613,1995-04-28
14.193723678588867,1995-05-01
14.036892890930176,1995-05-02
13.8016357421875,1995-05-03
13.487957000732422,1995-05-04
13.122010231018066,1995-05-05
13.174285888671875,1995-05-08
13.226567268371582,1995-05-09
12.991311073303223,1995-05-10
13.017450332641602,1995-05-11
13.174285888671875,1995-05-12
13.174285888671875,1995-05-15
13.174285888671875,1995-05-16
13.122010231018066,1995-05-17
13.017450332641602,1995-05-18
12.88675308227539,1995-05-19
13.017450332641602,1995-05-22
12.912896156311035,1995-05-23
12.651495933532715,1995-05-24
12.599221229553223,1995-05-25
12.703778266906738,1995-05-26
12.573077201843262,1995-05-30
12.520800590515137,1995-05-31
12.390101432800293,1995-06-01
12.390101432800293,1995-06-02
12.363964080810547,1995-06-05
12.285545349121094,1995-06-06
12.337825775146484,1995-06-07
12.468522071838379,1995-06-08
12.546937942504883,1995-06-09
12.782195091247559,1995-06-12
13.095870018005371,1995-06-13
13.14814567565918,1995-06-14
13.069727897644043,1995-06-15
12.860617637634277,1995-06-16
12.729914665222168,1995-06-19
12.520800590515137,1995-06-20
12.834474563598633,1995-06-21
13.069727897644043,1995-06-22
12.96517562866211,1995-06-23
12.912896156311035,1995-06-26
12.912896156311035,1995-06-27
12.939033508300781,1995-06-28
12.756058692932129,1995-06-29
12.703778266906738,1995-06-30
12.834474563598633,1995-07-03
12.88675308227539,1995-07-05
13.435683250427246,1995-07-06
13.461816787719727,1995-07-07
13.775496482849121,1995-07-10
13.461816787719727,1995-07-11
13.435683250427246,1995-07-12
13.775496482849121,1995-07-13
13.435683250427246,1995-07-14
13.331125259399414,1995-07-17
13.14814567565918,1995-07-18
12.939033508300781,1995-07-19
12.96517562866211,1995-07-20
13.487957000732422,1995-07-21
13.278844833374023,1995-07-24
13.540236473083496,1995-07-25
13.670940399169922,1995-07-26
14.141444206237793,1995-07-27
14.167588233947754,1995-07-28
14.115304946899414,1995-07-31
14.115304946899414,1995-08-01
14.0891695022583,1995-08-02
14.376703262329102,1995-08-03
14.533539772033691,1995-08-04
14.925627708435059,1995-08-07
15.213159561157227,1995-08-08
15.265443801879883,1995-08-09
15.474555015563965,1995-08-10
15.396137237548828,1995-08-11
15.370000839233398,1995-08-14
15.474555015563965,1995-08-15
15.474555015563965,1995-08-16
15.76209545135498,1995-08-17
15.396137237548828,1995-08-18
15.370000839233398,1995-08-21
15.500697135925293,1995-08-22
14.899486541748047,1995-08-23
14.977912902832031,1995-08-24
15.00405216217041,1995-08-25
15.030180931091309,1995-08-28
15.082464218139648,1995-08-29
15.030180931091309,1995-08-30
15.00405216217041,1995-08-31
15.00405216217041,1995-09-01
15.213159561157227,1995-09-05
15.500697135925293,1995-09-06
15.343863487243652,1995-09-07
15.474555015563965,1995-09-08
15.265443801879883,1995-09-11
15.134746551513672,1995-09-12
15.187021255493164,1995-09-13
15.396137237548828,1995-09-14
16.703113555908203,1995-09-15
16.67697525024414,1995-09-18
17.01677894592285,1995-09-19
17.147491455078125,1995-09-20
17.173622131347656,1995-09-21
17.04292869567871,1995-09-22
17.278182983398438,1995-09-25
17.461153030395508,1995-09-26
17.069063186645508,1995-09-27
17.252038955688477,1995-09-28
17.35659408569336,1995-09-29
17.43501853942871,1995-10-02
17.278182983398438,1995-10-03
17.278182983398438,1995-10-04
17.19976234436035,1995-10-05
17.04292869567871,1995-10-06
16.729263305664062,1995-10-09
16.729263305664062,1995-10-10
16.67697525024414,1995-10-11
16.729263305664062,1995-10-12
16.912229537963867,1995-10-13
16.912229537963867,1995-10-16
16.912229537963867,1995-10-17
17.069063186645508,1995-10-18
16.912229537963867,1995-10-19
16.990644454956055,1995-10-20
16.886091232299805,1995-10-23
17.539583206176758,1995-10-24
17.069063186645508,1995-10-25
17.069063186645508,1995-10-26
16.990644454956055,1995-10-27
17.278182983398438,1995-10-30
17.173622131347656,1995-10-31
17.121347427368164,1995-11-01
17.983949661254883,1995-11-02
17.748693466186523,1995-11-03
17.827110290527344,1995-11-06
17.696413040161133,1995-11-07
17.461153030395508,1995-11-08
17.513437271118164,1995-11-09
17.4872989654541,1995-11-10
17.252038955688477,1995-11-13
16.598548889160156,1995-11-14
16.311019897460938,1995-11-15
16.258745193481445,1995-11-16
16.624691009521484,1995-11-17
16.57241439819336,1995-11-20
16.206466674804688,1995-11-21
16.23259925842285,1995-11-22
16.311019897460938,1995-11-24
16.258745193481445,1995-11-27
15.971199989318848,1995-11-28
15.788236618041992,1995-11-29
15.579117774963379,1995-11-30
15.918932914733887,1995-12-01
16.28487777709961,1995-12-04
16.886091232299805,1995-12-05
16.781536102294922,1995-12-06
16.703113555908203,1995-12-07
16.781536102294922,1995-12-08
16.729263305664062,1995-12-11
16.781536102294922,1995-12-12
17.069063186645508,1995-12-13
15.971199989318848,1995-12-14
15.709807395935059,1995-12-15
15.056321144104004,1995-12-18
15.265443801879883,1995-12-19
15.108610153198242,1995-12-20
14.455122947692871,1995-12-21
14.690370559692383,1995-12-22
14.664236068725586,1995-12-26
14.61196231842041,1995-12-27
14.533539772033691,1995-12-28
15.448413848876953,1995-12-29
15.370000839233398,1996-01-02
15.500697135925293,1996-01-03
15.840507507324219,1996-01-04
15.65753173828125,1996-01-05
15.81437873840332,1996-01-08
15.552979469299316,1996-01-09
15.213159561157227,1996-01-10
15.291579246520996,1996-01-11
15.265443801879883,1996-01-12
14.58581829071045,1996-01-15
14.533539772033691,1996-01-16
14.50739860534668,1996-01-17
14.559672355651855,1996-01-18
14.664236068725586,1996-01-19
14.768791198730469,1996-01-22
14.899486541748047,1996-01-23
15.00405216217041,1996-01-24
14.925627708435059,1996-01-25
14.873358726501465,1996-01-26
14.716513633728027,1996-01-29
14.742652893066406,1996-01-30
15.918932914733887,1996-01-31
15.788236618041992,1996-02-01
15.788236618041992,1996-02-02
15.448413848876953,1996-02-05
15.683669090270996,1996-02-06
15.735946655273438,1996-02-07
16.206466674804688,1996-02-08
15.971199989318848,1996-02-09
15.892789840698242,1996-02-12
15.840507507324219,1996-02-13
15.840507507324219,1996-02-14
15.448413848876953,1996-02-15
15.265443801879883,1996-02-16
15.396137237548828,1996-02-20
15.801302909851074,1996-02-21
16.23259925842285,1996-02-22
15.918932914733887,1996-02-23
15.65753173828125,1996-02-26
15.631390571594238,1996-02-27
15.422281265258789,1996-02-28
15.474555015563965,1996-02-29
15.500697135925293,1996-03-01
15.631390571594238,1996-03-04
15.76209545135498,1996-03-05
15.526843070983887,1996-03-06
15.213159561157227,1996-03-07
14.742652893066406,1996-03-08
15.187021255493164,1996-03-11
15.239300727844238,1996-03-12
15.343863487243652,1996-03-13
15.056321144104004,1996-03-14
14.638092041015625,1996-03-15
14.794930458068848,1996-03-18
14.925627708435059,1996-03-19
14.873358726501465,1996-03-20
14.794930458068848,1996-03-21
14.951763153076172,1996-03-22
14.742652893066406,1996-03-25
14.768791198730469,1996-03-26
14.559672355651855,1996-03-27
14.925627708435059,1996-03-28
14.61196231842041,1996-03-29
15.030180931091309,1996-04-01
15.108610153198242,1996-04-02
15.239300727844238,1996-04-03
15.526843070983887,1996-04-04
15.030180931091309,1996-04-08
15.239300727844238,1996-04-09
15.16088581085205,1996-04-10
14.977912902832031,1996-04-11
15.00405216217041,1996-04-12
15.683669090270996,1996-04-15
15.709807395935059,1996-04-16
15.65753173828125,1996-04-17
15.892789840698242,1996-04-18
15.892789840698242,1996-04-19
15.945070266723633,1996-04-22
15.81437873840332,1996-04-23
16.546274185180664,1996-04-24
17.04292869567871,1996-04-25
17.069063186645508,1996-04-26
16.93836784362793,1996-04-29
16.886091232299805,1996-04-30
16.729263305664062,1996-05-01
16.546274185180664,1996-05-02
16.28487777709961,1996-05-03
16.258745193481445,1996-05-06
16.1541805267334,1996-05-07
16.180326461791992,1996-05-08
16.311019897460938,1996-05-09
16.44171905517578,1996-05-10
16.520139694213867,1996-05-13
16.38943099975586,1996-05-14
16.807666778564453,1996-05-15
16.755390167236328,1996-05-16
16.807666778564453,1996-05-17
16.912229537963867,1996-05-20
16.990644454956055,1996-05-21
16.990644454956055,1996-05-22
16.703113555908203,1996-05-23
16.781536102294922,1996-05-24
16.128047943115234,1996-05-28
16.1541805267334,1996-05-29
16.180326461791992,1996-05-30
16.02349090576172,1996-05-31
16.075759887695312,1996-06-03
16.075759887695312,1996-06-04
16.23259925842285,1996-06-05
16.258745193481445,1996-06-06
16.02349090576172,1996-06-07
16.02349090576172,1996-06-10
16.180326461791992,1996-06-11
16.493999481201172,1996-06-12
16.520139694213867,1996-06-13
16.546274185180664,1996-06-14
16.493999481201172,1996-06-17
16.546274185180664,1996-06-18
16.546274185180664,1996-06-19
16.886091232299805,1996-06-20
17.04292869567871,1996-06-21
17.04292869567871,1996-06-24
17.04292869567871,1996-06-25
16.886091232299805,1996-06-26
16.990644454956055,1996-06-27
17.147491455078125,1996-06-28
17.35659408569336,1996-07-01
17.252038955688477,1996-07-02
17.38273811340332,1996-07-03
16.964509963989258,1996-07-05
16.807666778564453,1996-07-08
16.703113555908203,1996-07-09
16.57241439819336,1996-07-10
16.1541805267334,1996-07-11
16.075759887695312,1996-07-12
15.971199989318848,1996-07-15
15.631390571594238,1996-07-16
15.788236618041992,1996-07-17
16.67697525024414,1996-07-18
16.28487777709961,1996-07-19
16.101896286010742,1996-07-22
16.128047943115234,1996-07-23
16.075759887695312,1996-07-24
16.128047943115234,1996-07-25
16.075759887695312,1996-07-26
16.02349090576172,1996-07-29
16.075759887695312,1996-07-30
16.258745193481445,1996-07-31
16.38943099975586,1996-08-01
16.44171905517578,1996-08-02
16.311019897460938,1996-08-05
16.101896286010742,1996-08-06
16.02349090576172,1996-08-07
15.892789840698242,1996-08-08
15.866649627685547,1996-08-09
15.788236618041992,1996-08-12
15.735946655273438,1996-08-13
15.735946655273438,1996-08-14
15.709807395935059,1996-08-15
15.631390571594238,1996-08-16
15.500697135925293,1996-08-19
15.552979469299316,1996-08-20
15.579117774963379,1996-08-21
15.526843070983887,1996-08-22
15.683669090270996,1996-08-23
15.60525894165039,1996-08-26
15.76209545135498,1996-08-27
15.866649627685547,1996-08-28
15.76209545135498,1996-08-29
15.65753173828125,1996-08-30
15.500697135925293,1996-09-03
15.370000839233398,1996-09-04
15.16088581085205,1996-09-05
15.552979469299316,1996-09-06
15.683669090270996,1996-09-09
15.735946655273438,1996-09-10
15.683669090270996,1996-09-11
15.579117774963379,1996-09-12
15.683669090270996,1996-09-13
15.60525894165039,1996-09-16
15.683669090270996,1996-09-17
15.65753173828125,1996-09-18
15.65753173828125,1996-09-19
16.206466674804688,1996-09-20
16.04961585998535,1996-09-23
16.075759887695312,1996-09-24
16.23259925842285,1996-09-25
16.180326461791992,1996-09-26
16.38943099975586,1996-09-27
16.57241439819336,1996-09-30
17.01677894592285,1996-10-01
17.095203399658203,1996-10-02
17.278182983398438,1996-10-03
17.56570816040039,1996-10-04
17.43501853942871,1996-10-07
17.252038955688477,1996-10-08
17.147491455078125,1996-10-09
16.964509963989258,1996-10-10
17.069063186645508,1996-10-11
17.01677894592285,1996-10-14
17.121347427368164,1996-10-15
16.859947204589844,1996-10-16
16.755390167236328,1996-10-17
16.729263305664062,1996-10-18
16.729263305664062,1996-10-21
16.729263305664062,1996-10-22
16.65082550048828,1996-10-23
16.67697525024414,1996-10-24
16.57241439819336,1996-10-25
16.467857360839844,1996-10-28
16.3371639251709,1996-10-29
16.28487777709961,1996-10-30
16.833810806274414,1996-10-31
16.755390167236328,1996-11-01
17.35659408569336,1996-11-04
17.35659408569336,1996-11-05
17.095203399658203,1996-11-06
17.72254753112793,1996-11-07
17.87938117980957,1996-11-08
17.617996215820312,1996-11-11
17.87938117980957,1996-11-12
17.56570816040039,1996-11-13
17.670278549194336,1996-11-14
17.513437271118164,1996-11-15
17.56570816040039,1996-11-18
17.56570816040039,1996-11-19
17.617996215820312,1996-11-20
17.670278549194336,1996-11-21
17.72254753112793,1996-11-22
18.506736755371094,1996-11-25
18.76812744140625,1996-11-26
18.2976131439209,1996-11-27
18.506736755371094,1996-11-29
18.454458236694336,1996-12-02
18.19306182861328,1996-12-03
18.03622817993164,1996-12-04
17.93166732788086,1996-12-05
17.72254753112793,1996-12-06
17.827110290527344,1996-12-09
18.08850860595703,1996-12-10
17.827110290527344,1996-12-11
16.781536102294922,1996-12-12
17.408876419067383,1996-12-13
17.304309844970703,1996-12-16
17.513437271118164,1996-12-17
17.147491455078125,1996-12-18
17.827110290527344,1996-12-19
18.03622817993164,1996-12-20
17.827110290527344,1996-12-23
17.827110290527344,1996-12-24
18.2976131439209,1996-12-26
18.349895477294922,1996-12-27
18.663564682006836,1996-12-30
18.611295700073242,1996-12-31
18.245344161987305,1997-01-02
18.611295700073242,1997-01-03
18.245344161987305,1997-01-06
18.19306182861328,1997-01-07
17.827110290527344,1997-01-08
18.349895477294922,1997-01-09
18.2976131439209,1997-01-10
18.2976131439209,1997-01-13
18.611295700073242,1997-01-14
18.97724723815918,1997-01-15
19.395479202270508,1997-01-16
19.70916175842285,1997-01-17
19.86598014831543,1997-01-20
20.127384185791016,1997-01-21
20.336503982543945,1997-01-22
20.28421974182129,1997-01-23
20.179662704467773,1997-01-24
19.55231475830078,1997-01-27
19.656871795654297,1997-01-28
20.650178909301758,1997-01-29
21.17296028137207,1997-01-30
21.434354782104492,1997-01-31
21.32979965209961,1997-02-03
21.17296028137207,1997-02-04
21.01612663269043,1997-02-05
20.91156578063965,1997-02-06
21.32979965209961,1997-02-07
21.225236892700195,1997-02-10
21.32979965209961,1997-02-11
21.17296028137207,1997-02-12
21.80030632019043,1997-02-13
21.904857635498047,1997-02-14
21.748023986816406,1997-02-18
21.643474578857422,1997-02-19
21.695751190185547,1997-02-20
21.80030632019043,1997-02-21
22.06170082092285,1997-02-24
22.218530654907227,1997-02-25
21.904857635498047,1997-02-26
21.27752113342285,1997-02-27
21.538909912109375,1997-02-28
21.695751190185547,1997-03-03
22.1662654876709,1997-03-04
22.741329193115234,1997-03-05
23.159557342529297,1997-03-06
23.002727508544922,1997-03-07
22.898160934448242,1997-03-10
22.584489822387695,1997-03-11
22.898160934448242,1997-03-12
22.9504451751709,1997-03-13
