BIIB,Date
1.0416669845581055,1995-07-25
1.0,1995-07-26
1.0625,1995-07-27
1.0625,1995-07-28
1.125,1995-07-31
1.1041669845581055,1995-08-01
1.0625,1995-08-02
1.0208330154418945,1995-08-03
1.0208330154418945,1995-08-04
1.0416669845581055,1995-08-07
1.0208330154418945,1995-08-08
1.0208330154418945,1995-08-09
1.2916669845581055,1995-08-10
1.2708330154418945,1995-08-11
1.25,1995-08-14
1.2708330154418945,1995-08-15
1.2708330154418945,1995-08-16
1.2291669845581055,1995-08-17
1.2708330154418945,1995-08-18
1.2708330154418945,1995-08-21
1.25,1995-08-22
1.2291669845581055,1995-08-23
1.1875,1995-08-24
1.2083330154418945,1995-08-25
1.1666669845581055,1995-08-28
1.1041669845581055,1995-08-29
1.1458330154418945,1995-08-30
1.1458330154418945,1995-08-31
1.2083330154418945,1995-09-01
1.34375,1995-09-05
1.2916669845581055,1995-09-06
1.25,1995-09-07
1.1875,1995-09-08
1.28125,1995-09-11
1.40625,1995-09-12
1.3541669845581055,1995-09-13
1.4479169845581055,1995-09-14
1.4166669845581055,1995-09-15
1.4166669845581055,1995-09-18
1.4166669845581055,1995-09-19
1.4166669845581055,1995-09-20
1.4166669845581055,1995-09-21
1.3541669845581055,1995-09-22
1.3541669845581055,1995-09-25
1.3958330154418945,1995-09-26
1.3125,1995-09-27
1.3125,1995-09-28
1.3125,1995-09-29
1.3645830154418945,1995-10-02
1.2708330154418945,1995-10-03
1.2604169845581055,1995-10-04
1.2291669845581055,1995-10-05
1.25,1995-10-06
1.2083330154418945,1995-10-09
1.2291669845581055,1995-10-10
1.34375,1995-10-11
1.40625,1995-10-12
1.5,1995-10-13
1.5208330154418945,1995-10-16
1.5833330154418945,1995-10-17
1.6458330154418945,1995-10-18
1.6041669845581055,1995-10-19
1.7916669845581055,1995-10-20
1.7708330154418945,1995-10-23
1.75,1995-10-24
1.6666669845581055,1995-10-25
1.5208330154418945,1995-10-26
1.7083330154418945,1995-10-27
1.8541669845581055,1995-10-30
1.9791669845581055,1995-10-31
2.4166669845581055,1995-11-01
2.1979169845581055,1995-11-02
2.2708330154418945,1995-11-03
2.2916669845581055,1995-11-06
2.2708330154418945,1995-11-07
2.2916669845581055,1995-11-08
2.328125,1995-11-09
2.2916669845581055,1995-11-10
2.1875,1995-11-13
2.125,1995-11-14
2.0833330154418945,1995-11-15
2.0625,1995-11-16
2.0625,1995-11-17
2.125,1995-11-20
2.0416669845581055,1995-11-21
2.0833330154418945,1995-11-22
2.125,1995-11-24
2.3125,1995-11-27
2.25,1995-11-28
2.2291669845581055,1995-11-29
2.2916669845581055,1995-11-30
2.25,1995-12-01
2.3958330154418945,1995-12-04
2.3958330154418945,1995-12-05
2.4583330154418945,1995-12-06
2.5,1995-12-07
2.4583330154418945,1995-12-08
2.3958330154418945,1995-12-11
2.3125,1995-12-12
2.3541669845581055,1995-12-13
2.3125,1995-12-14
2.3125,1995-12-15
2.3333330154418945,1995-12-18
2.5,1995-12-19
2.7083330154418945,1995-12-20
2.8958330154418945,1995-12-21
3.4375,1995-12-22
3.8541669845581055,1995-12-26
3.6041669845581055,1995-12-27
3.3125,1995-12-28
3.25,1995-12-29
3.1875,1996-01-02
3.3958330154418945,1996-01-03
3.2083330154418945,1996-01-04
3.1875,1996-01-05
3.2083330154418945,1996-01-08
3.2083330154418945,1996-01-09
2.9583330154418945,1996-01-10
3.2473959922790527,1996-01-11
3.2083330154418945,1996-01-12
3.25,1996-01-15
3.6041669845581055,1996-01-16
3.4791669845581055,1996-01-17
3.3125,1996-01-18
3.2291669845581055,1996-01-19
3.2083330154418945,1996-01-22
3.2291669845581055,1996-01-23
3.3541669845581055,1996-01-24
3.5,1996-01-25
3.4375,1996-01-26
3.7083330154418945,1996-01-29
3.5833330154418945,1996-01-30
3.5833330154418945,1996-01-31
3.7291669845581055,1996-02-01
3.7083330154418945,1996-02-02
3.5625,1996-02-05
3.5,1996-02-06
3.4583330154418945,1996-02-07
3.4791669845581055,1996-02-08
3.5625,1996-02-09
3.4791669845581055,1996-02-12
3.4583330154418945,1996-02-13
3.3541669845581055,1996-02-14
3.2916669845581055,1996-02-15
3.5,1996-02-16
3.2083330154418945,1996-02-20
3.2708330154418945,1996-02-21
3.4166669845581055,1996-02-22
3.4375,1996-02-23
3.5,1996-02-26
3.4583330154418945,1996-02-27
3.4583330154418945,1996-02-28
3.375,1996-02-29
3.2708330154418945,1996-03-01
3.2604169845581055,1996-03-04
3.2916669845581055,1996-03-05
3.15625,1996-03-06
3.0208330154418945,1996-03-07
2.8333330154418945,1996-03-08
2.8541669845581055,1996-03-11
2.78125,1996-03-12
3.5208330154418945,1996-03-13
3.7708330154418945,1996-03-14
3.5833330154418945,1996-03-15
3.40625,1996-03-18
3.2708330154418945,1996-03-19
3.1875,1996-03-20
3.3645830154418945,1996-03-21
3.3541669845581055,1996-03-22
3.2916669845581055,1996-03-25
3.375,1996-03-26
3.4375,1996-03-27
3.5,1996-03-28
3.7083330154418945,1996-03-29
4.0625,1996-04-01
4.1666669845581055,1996-04-02
4.375,1996-04-03
4.5625,1996-04-04
4.2708330154418945,1996-04-08
4.3541669845581055,1996-04-09
4.3541669845581055,1996-04-10
4.3125,1996-04-11
4.3333330154418945,1996-04-12
4.3333330154418945,1996-04-15
4.1875,1996-04-16
4.0833330154418945,1996-04-17
4.2708330154418945,1996-04-18
4.3333330154418945,1996-04-19
4.3541669845581055,1996-04-22
4.3958330154418945,1996-04-23
4.3541669845581055,1996-04-24
4.9791669845581055,1996-04-25
4.75,1996-04-26
4.7708330154418945,1996-04-29
4.8125,1996-04-30
4.8645830154418945,1996-05-01
4.6666669845581055,1996-05-02
4.5208330154418945,1996-05-03
4.5833330154418945,1996-05-06
4.7291669845581055,1996-05-07
4.7291669845581055,1996-05-08
4.8958330154418945,1996-05-09
5.0,1996-05-10
5.0208330154418945,1996-05-13
4.9583330154418945,1996-05-14
4.8541669845581055,1996-05-15
4.9583330154418945,1996-05-16
5.0208330154418945,1996-05-17
5.0208330154418945,1996-05-20
4.9375,1996-05-21
4.9166669845581055,1996-05-22
4.6875,1996-05-23
4.6875,1996-05-24
4.2291669845581055,1996-05-28
4.3125,1996-05-29
4.3333330154418945,1996-05-30
4.2916669845581055,1996-05-31
4.1875,1996-06-03
4.0625,1996-06-04
4.1666669845581055,1996-06-05
4.0416669845581055,1996-06-06
3.9791669845581055,1996-06-07
4.0625,1996-06-10
4.0833330154418945,1996-06-11
4.1041669845581055,1996-06-12
4.1041669845581055,1996-06-13
4.1458330154418945,1996-06-14
4.0416669845581055,1996-06-17
3.9583330154418945,1996-06-18
3.8125,1996-06-19
3.75,1996-06-20
3.7916669845581055,1996-06-21
3.8541669845581055,1996-06-24
3.9166669845581055,1996-06-25
3.5833330154418945,1996-06-26
3.625,1996-06-27
3.8541669845581055,1996-06-28
3.9583330154418945,1996-07-01
3.7291669845581055,1996-07-02
3.5625,1996-07-03
3.0208330154418945,1996-07-05
3.2916669845581055,1996-07-08
3.4791669845581055,1996-07-09
3.2708330154418945,1996-07-10
3.0625,1996-07-11
3.1875,1996-07-12
3.0,1996-07-15
2.8541669845581055,1996-07-16
3.0625,1996-07-17
3.1041669845581055,1996-07-18
3.0,1996-07-19
2.8125,1996-07-22
2.5208330154418945,1996-07-23
2.4375,1996-07-24
2.6458330154418945,1996-07-25
2.6666669845581055,1996-07-26
2.5625,1996-07-29
2.625,1996-07-30
2.5833330154418945,1996-07-31
2.5208330154418945,1996-08-01
2.7708330154418945,1996-08-02
2.9166669845581055,1996-08-05
3.0208330154418945,1996-08-06
2.9166669845581055,1996-08-07
2.8958330154418945,1996-08-08
2.8958330154418945,1996-08-09
3.1875,1996-08-12
3.2708330154418945,1996-08-13
3.2291669845581055,1996-08-14
3.1458330154418945,1996-08-15
3.3125,1996-08-16
3.5416669845581055,1996-08-19
3.6458330154418945,1996-08-20
3.7291669845581055,1996-08-21
3.6666669845581055,1996-08-22
3.6041669845581055,1996-08-23
3.65625,1996-08-26
3.6666669845581055,1996-08-27
4.0,1996-08-28
3.8958330154418945,1996-08-29
3.8958330154418945,1996-08-30
3.8541669845581055,1996-09-03
3.8541669845581055,1996-09-04
3.8229169845581055,1996-09-05
3.8333330154418945,1996-09-06
3.9791669845581055,1996-09-09
3.8541669845581055,1996-09-10
3.8333330154418945,1996-09-11
3.8125,1996-09-12
4.3125,1996-09-13
4.3958330154418945,1996-09-16
4.3125,1996-09-17
4.1354169845581055,1996-09-18
4.125,1996-09-19
4.0208330154418945,1996-09-20
3.9375,1996-09-23
4.1041669845581055,1996-09-24
4.1666669845581055,1996-09-25
4.5208330154418945,1996-09-26
4.1979169845581055,1996-09-27
4.0,1996-09-30
4.1875,1996-10-01
4.0,1996-10-02
3.9583330154418945,1996-10-03
4.1666669845581055,1996-10-04
4.0833330154418945,1996-10-07
3.9583330154418945,1996-10-08
3.8541669845581055,1996-10-09
3.9791669845581055,1996-10-10
4.1666669845581055,1996-10-11
4.3125,1996-10-14
4.1041669845581055,1996-10-15
4.0416669845581055,1996-10-16
4.0833330154418945,1996-10-17
4.1041669845581055,1996-10-18
3.7291669845581055,1996-10-21
3.7916669845581055,1996-10-22
3.8958330154418945,1996-10-23
3.75,1996-10-24
3.7083330154418945,1996-10-25
3.6666669845581055,1996-10-28
3.6041669845581055,1996-10-29
3.4583330154418945,1996-10-30
3.6041669845581055,1996-10-31
3.5833330154418945,1996-11-01
3.3333330154418945,1996-11-04
3.1458330154418945,1996-11-05
3.1666669845581055,1996-11-06
3.2291669845581055,1996-11-07
3.1041669845581055,1996-11-08
3.1041669845581055,1996-11-11
3.0625,1996-11-12
3.3958330154418945,1996-11-13
3.5,1996-11-14
3.3333330154418945,1996-11-15
3.3541669845581055,1996-11-18
3.4583330154418945,1996-11-19
3.3854169845581055,1996-11-20
3.6041669845581055,1996-11-21
3.6666669845581055,1996-11-22
3.7083330154418945,1996-11-25
3.8125,1996-11-26
3.9166669845581055,1996-11-27
4.0416669845581055,1996-11-29
4.09375,1996-12-02
4.1666669845581055,1996-12-03
4.0520830154418945,1996-12-04
4.3125,1996-12-05
4.1041669845581055,1996-12-06
3.9375,1996-12-09
3.7083330154418945,1996-12-10
3.5625,1996-12-11
3.4166669845581055,1996-12-12
3.5,1996-12-13
3.375,1996-12-16
3.2708330154418945,1996-12-17
3.4375,1996-12-18
3.5625,1996-12-19
3.6875,1996-12-20
3.6458330154418945,1996-12-23
3.7083330154418945,1996-12-24
3.9166669845581055,1996-12-26
4.1041669845581055,1996-12-27
3.9375,1996-12-30
3.9583330154418945,1996-12-31
3.75,1997-01-02
3.6041669845581055,1997-01-03
3.6875,1997-01-06
3.5,1997-01-07
3.5625,1997-01-08
3.5416669845581055,1997-01-09
3.375,1997-01-10
3.3958330154418945,1997-01-13
3.5208330154418945,1997-01-14
3.5,1997-01-15
3.6875,1997-01-16
3.6458330154418945,1997-01-17
3.5416669845581055,1997-01-20
3.4166669845581055,1997-01-21
3.4375,1997-01-22
3.4166669845581055,1997-01-23
3.5625,1997-01-24
3.625,1997-01-27
3.625,1997-01-28
3.6041669845581055,1997-01-29
3.6041669845581055,1997-01-30
3.875,1997-01-31
3.8020830154418945,1997-02-03
3.7291669845581055,1997-02-04
3.6458330154418945,1997-02-05
3.6041669845581055,1997-02-06
3.6458330154418945,1997-02-07
3.5833330154418945,1997-02-10
3.5208330154418945,1997-02-11
3.5833330154418945,1997-02-12
3.7083330154418945,1997-02-13
3.7291669845581055,1997-02-14
3.7083330154418945,1997-02-18
3.7083330154418945,1997-02-19
3.7291669845581055,1997-02-20
3.8333330154418945,1997-02-21
4.0625,1997-02-24
4.1041669845581055,1997-02-25
4.0208330154418945,1997-02-26
3.9583330154418945,1997-02-27
4.1458330154418945,1997-02-28
4.0520830154418945,1997-03-03
4.1041669845581055,1997-03-04
4.0833330154418945,1997-03-05
4.1041669845581055,1997-03-06
4.3333330154418945,1997-03-07
4.8125,1997-03-10
5.0208330154418945,1997-03-11
4.8333330154418945,1997-03-12
4.75,1997-03-13
4.6666669845581055,1997-03-14
4.5,1997-03-17
4.5208330154418945,1997-03-18
4.3125,1997-03-19
4.25,1997-03-20
4.3020830154418945,1997-03-21
4.3229169845581055,1997-03-24
4.3125,1997-03-25
4.2916669845581055,1997-03-26
4.2708330154418945,1997-03-27
3.96875,1997-03-31
3.8541669845581055,1997-04-01
3.5208330154418945,1997-04-02
3.3541669845581055,1997-04-03
3.5208330154418945,1997-04-04
3.7916669845581055,1997-04-07
3.9166669845581055,1997-04-08
3.7916669845581055,1997-04-09
3.9375,1997-04-10
3.625,1997-04-11
3.3958330154418945,1997-04-14
3.3541669845581055,1997-04-15
3.0,1997-04-16
2.7083330154418945,1997-04-17
3.0,1997-04-18
2.9166669845581055,1997-04-21
2.8125,1997-04-22
3.0,1997-04-23
2.9583330154418945,1997-04-24
3.0,1997-04-25
2.8333330154418945,1997-04-28
2.875,1997-04-29
2.9583330154418945,1997-04-30
3.1666669845581055,1997-05-01
3.2708330154418945,1997-05-02
3.75,1997-05-05
3.6875,1997-05-06
3.6666669845581055,1997-05-07
3.625,1997-05-08
3.5208330154418945,1997-05-09
3.6458330154418945,1997-05-12
3.6458330154418945,1997-05-13
3.625,1997-05-14
3.625,1997-05-15
3.6666669845581055,1997-05-16
3.6666669845581055,1997-05-19
3.6875,1997-05-20
3.75,1997-05-21
3.7083330154418945,1997-05-22
3.6458330154418945,1997-05-23
3.6458330154418945,1997-05-27
3.6875,1997-05-28
3.7708330154418945,1997-05-29
3.75,1997-05-30
3.75,1997-06-02
3.75,1997-06-03
4.0625,1997-06-04
4.125,1997-06-05
4.2916669845581055,1997-06-06
4.2291669845581055,1997-06-09
4.21875,1997-06-10
4.3125,1997-06-11
4.4270830154418945,1997-06-12
4.3333330154418945,1997-06-13
4.375,1997-06-16
4.3125,1997-06-17
4.375,1997-06-18
4.40625,1997-06-19
4.40625,1997-06-20
4.3125,1997-06-23
3.875,1997-06-24
3.8125,1997-06-25
4.1458330154418945,1997-06-26
3.9583330154418945,1997-06-27
4.0416669845581055,1997-06-30
4.0,1997-07-01
4.125,1997-07-02
4.1041669845581055,1997-07-03
4.125,1997-07-07
4.3958330154418945,1997-07-08
4.2291669845581055,1997-07-09
4.2916669845581055,1997-07-10
4.2708330154418945,1997-07-11
4.2916669845581055,1997-07-14
4.2708330154418945,1997-07-15
4.4166669845581055,1997-07-16
4.6666669845581055,1997-07-17
4.5,1997-07-18
4.5,1997-07-21
4.6666669845581055,1997-07-22
4.7916669845581055,1997-07-23
4.65625,1997-07-24
4.3958330154418945,1997-07-25
4.2708330154418945,1997-07-28
4.5,1997-07-29
4.5625,1997-07-30
4.5416669845581055,1997-07-31
4.5625,1997-08-01
4.5208330154418945,1997-08-04
4.5208330154418945,1997-08-05
4.5,1997-08-06
4.3854169845581055,1997-08-07
4.2708330154418945,1997-08-08
4.2916669845581055,1997-08-11
4.1875,1997-08-12
4.1666669845581055,1997-08-13
4.0416669845581055,1997-08-14
3.8958330154418945,1997-08-15
4.0416669845581055,1997-08-18
4.3333330154418945,1997-08-19
4.7916669845581055,1997-08-20
4.6458330154418945,1997-08-21
4.6458330154418945,1997-08-22
4.6145830154418945,1997-08-25
4.6041669845581055,1997-08-26
4.6145830154418945,1997-08-27
4.6458330154418945,1997-08-28
5.0625,1997-08-29
4.9375,1997-09-02
4.9791669845581055,1997-09-03
5.125,1997-09-04
5.125,1997-09-05
5.5,1997-09-08
5.5208330154418945,1997-09-09
5.5833330154418945,1997-09-10
5.9479169845581055,1997-09-11
6.0,1997-09-12
5.8125,1997-09-15
5.8541669845581055,1997-09-16
6.2708330154418945,1997-09-17
6.0416669845581055,1997-09-18
6.2083330154418945,1997-09-19
6.5833330154418945,1997-09-22
6.5833330154418945,1997-09-23
6.375,1997-09-24
6.0416669845581055,1997-09-25
5.9791669845581055,1997-09-26
6.1666669845581055,1997-09-29
6.9791669845581055,1997-09-30
6.9375,1997-10-01
7.0,1997-10-02
7.1458330154418945,1997-10-03
7.2916669845581055,1997-10-06
7.6666669845581055,1997-10-07
7.4791669845581055,1997-10-08
7.0416669845581055,1997-10-09
7.1666669845581055,1997-10-10
6.6875,1997-10-13
6.7083330154418945,1997-10-14
6.6458330154418945,1997-10-15
6.4583330154418945,1997-10-16
6.3125,1997-10-17
6.2916669845581055,1997-10-20
6.8333330154418945,1997-10-21
6.4166669845581055,1997-10-22
6.5208330154418945,1997-10-23
6.4895830154418945,1997-10-24
5.9166669845581055,1997-10-27
5.9375,1997-10-28
6.5416669845581055,1997-10-29
6.3333330154418945,1997-10-30
6.3541669845581055,1997-10-31
6.5989580154418945,1997-11-03
6.5,1997-11-04
6.4583330154418945,1997-11-05
6.6666669845581055,1997-11-06
6.4895830154418945,1997-11-07
6.0208330154418945,1997-11-10
5.8645830154418945,1997-11-11
5.59375,1997-11-12
5.6041669845581055,1997-11-13
6.0104169845581055,1997-11-14
6.2291669845581055,1997-11-17
6.1666669845581055,1997-11-18
6.3125,1997-11-19
6.4791669845581055,1997-11-20
6.6458330154418945,1997-11-21
6.1666669845581055,1997-11-24
5.9270830154418945,1997-11-25
5.8333330154418945,1997-11-26
5.8229169845581055,1997-11-28
5.8541669845581055,1997-12-01
5.9166669845581055,1997-12-02
6.0833330154418945,1997-12-03
6.0833330154418945,1997-12-04
6.0208330154418945,1997-12-05
6.2291669845581055,1997-12-08
6.2083330154418945,1997-12-09
6.0,1997-12-10
5.6666669845581055,1997-12-11
5.6041669845581055,1997-12-12
5.4375,1997-12-15
5.6458330154418945,1997-12-16
5.7291669845581055,1997-12-17
5.4166669845581055,1997-12-18
5.4791669845581055,1997-12-19
5.5625,1997-12-22
5.6666669845581055,1997-12-23
5.6666669845581055,1997-12-24
5.6041669845581055,1997-12-26
5.7708330154418945,1997-12-29
5.7291669845581055,1997-12-30
5.7291669845581055,1997-12-31
5.6458330154418945,1998-01-02
5.6666669845581055,1998-01-05
5.8333330154418945,1998-01-06
5.7083330154418945,1998-01-07
5.875,1998-01-08
5.9895830154418945,1998-01-09
5.8333330154418945,1998-01-12
6.2291669845581055,1998-01-13
6.5,1998-01-14
6.5416669845581055,1998-01-15
6.4583330154418945,1998-01-16
7.2083330154418945,1998-01-20
7.0625,1998-01-21
7.0,1998-01-22
7.0,1998-01-23
6.8333330154418945,1998-01-26
6.9270830154418945,1998-01-27
7.125,1998-01-28
7.1458330154418945,1998-01-29
6.9583330154418945,1998-01-30
7.1875,1998-02-02
7.0833330154418945,1998-02-03
7.0833330154418945,1998-02-04
6.9166669845581055,1998-02-05
6.9583330154418945,1998-02-06
7.2291669845581055,1998-02-09
7.3125,1998-02-10
7.0833330154418945,1998-02-11
7.0833330154418945,1998-02-12
7.2916669845581055,1998-02-13
7.25,1998-02-17
7.4791669845581055,1998-02-18
7.4791669845581055,1998-02-19
7.4166669845581055,1998-02-20
7.25,1998-02-23
6.96875,1998-02-24
7.25,1998-02-25
7.3333330154418945,1998-02-26
7.5625,1998-02-27
7.1666669845581055,1998-03-02
6.8541669845581055,1998-03-03
6.5416669845581055,1998-03-04
6.875,1998-03-05
7.2083330154418945,1998-03-06
7.0,1998-03-09
7.3333330154418945,1998-03-10
7.4791669845581055,1998-03-11
7.5729169845581055,1998-03-12
7.5416669845581055,1998-03-13
7.4166669845581055,1998-03-16
7.53125,1998-03-17
7.5833330154418945,1998-03-18
7.5833330154418945,1998-03-19
7.5833330154418945,1998-03-20
7.5625,1998-03-23
7.5208330154418945,1998-03-24
7.4375,1998-03-25
7.40625,1998-03-26
7.28125,1998-03-27
7.1666669845581055,1998-03-30
7.375,1998-03-31
7.4375,1998-04-01
7.5208330154418945,1998-04-02
7.1666669845581055,1998-04-03
7.0416669845581055,1998-04-06
6.9583330154418945,1998-04-07
6.8333330154418945,1998-04-08
6.9895830154418945,1998-04-09
6.8229169845581055,1998-04-13
6.4791669845581055,1998-04-14
6.1875,1998-04-15
6.5208330154418945,1998-04-16
6.5833330154418945,1998-04-17
6.125,1998-04-20
6.0208330154418945,1998-04-21
5.9791669845581055,1998-04-22
5.8333330154418945,1998-04-23
5.6458330154418945,1998-04-24
5.4375,1998-04-27
5.5208330154418945,1998-04-28
5.7916669845581055,1998-04-29
6.0,1998-04-30
6.0625,1998-05-01
5.9583330154418945,1998-05-04
5.8958330154418945,1998-05-05
5.9479169845581055,1998-05-06
5.6770830154418945,1998-05-07
5.8125,1998-05-08
5.5833330154418945,1998-05-11
5.8125,1998-05-12
6.0,1998-05-13
6.1875,1998-05-14
6.0416669845581055,1998-05-15
5.7916669845581055,1998-05-18
5.6354169845581055,1998-05-19
5.5729169845581055,1998-05-20
5.25,1998-05-21
5.3333330154418945,1998-05-22
5.4166669845581055,1998-05-26
5.2916669845581055,1998-05-27
5.5833330154418945,1998-05-28
5.25,1998-05-29
5.1458330154418945,1998-06-01
5.1041669845581055,1998-06-02
5.1041669845581055,1998-06-03
5.2291669845581055,1998-06-04
4.5416669845581055,1998-06-05
4.7291669845581055,1998-06-08
4.7083330154418945,1998-06-09
4.75,1998-06-10
4.6875,1998-06-11
4.6875,1998-06-12
4.5833330154418945,1998-06-15
4.7291669845581055,1998-06-16
4.5416669845581055,1998-06-17
4.375,1998-06-18
4.2708330154418945,1998-06-19
4.1875,1998-06-22
4.2083330154418945,1998-06-23
4.4583330154418945,1998-06-24
4.4270830154418945,1998-06-25
4.2916669845581055,1998-06-26
4.25,1998-06-29
3.9270830154418945,1998-06-30
3.9791669845581055,1998-07-01
3.8229169845581055,1998-07-02
3.9270830154418945,1998-07-06
3.8125,1998-07-07
3.7604169845581055,1998-07-08
3.8541669845581055,1998-07-09
3.8541669845581055,1998-07-10
3.8333330154418945,1998-07-13
4.4375,1998-07-14
4.4375,1998-07-15
4.2604169845581055,1998-07-16
4.5416669845581055,1998-07-17
4.3541669845581055,1998-07-20
4.4583330154418945,1998-07-21
4.3645830154418945,1998-07-22
4.21875,1998-07-23
4.1041669845581055,1998-07-24
3.9166669845581055,1998-07-27
3.90625,1998-07-28
3.9583330154418945,1998-07-29
4.0416669845581055,1998-07-30
3.9479169845581055,1998-07-31
3.71875,1998-08-03
3.8854169845581055,1998-08-04
3.90625,1998-08-05
4.0208330154418945,1998-08-06
4.3020830154418945,1998-08-07
4.2916669845581055,1998-08-10
3.9375,1998-08-11
3.9166669845581055,1998-08-12
3.8125,1998-08-13
3.875,1998-08-14
3.8333330154418945,1998-08-17
