AVY,Date
1.3024760484695435,1976-08-27
1.2960599660873413,1976-08-30
1.3088921308517456,1976-08-31
1.3088921308517456,1976-09-01
1.2960599660873413,1976-09-02
1.28964364528656,1976-09-03
1.2832274436950684,1976-09-07
1.2832274436950684,1976-09-08
1.2832274436950684,1976-09-09
1.2639789581298828,1976-09-10
1.2960599660873413,1976-09-13
1.2960599660873413,1976-09-14
1.3345563411712646,1976-09-15
1.321724772453308,1976-09-16
1.3538051843643188,1976-09-17
1.2960599660873413,1976-09-20
1.2960599660873413,1976-09-21
1.3345563411712646,1976-09-22
1.3473882675170898,1976-09-23
1.360221266746521,1976-09-24
1.360221266746521,1976-09-27
1.3473882675170898,1976-09-28
1.3345563411712646,1976-09-29
1.3024760484695435,1976-09-30
1.2639789581298828,1976-10-01
1.2062335014343262,1976-10-04
1.1549044847488403,1976-10-05
1.103575587272644,1976-10-06
1.1677379608154297,1976-10-07
1.1805695295333862,1976-10-08
1.1549044847488403,1976-10-11
1.0907437801361084,1976-10-12
1.1292401552200317,1976-10-13
1.1164077520370483,1976-10-14
1.1228234767913818,1976-10-15
1.1420725584030151,1976-10-18
1.14848792552948,1976-10-19
1.1549044847488403,1976-10-20
1.1677379608154297,1976-10-21
1.14848792552948,1976-10-22
1.1420725584030151,1976-10-25
1.1292401552200317,1976-10-26
1.1164077520370483,1976-10-27
1.0907437801361084,1976-10-28
1.0650787353515625,1976-10-29
1.0843274593353271,1976-11-01
1.0907437801361084,1976-11-03
1.077911138534546,1976-11-04
1.0714956521987915,1976-11-05
1.0586624145507812,1976-11-08
1.0522468090057373,1976-11-09
1.0522468090057373,1976-11-10
1.045830488204956,1976-11-11
1.0137500762939453,1976-11-12
1.0265815258026123,1976-11-15
1.0265815258026123,1976-11-16
1.0265815258026123,1976-11-17
1.007333517074585,1976-11-18
1.0009175539016724,1976-11-19
1.0394142866134644,1976-11-22
1.0201663970947266,1976-11-23
1.007333517074585,1976-11-24
1.0137500762939453,1976-11-26
1.007333517074585,1976-11-29
0.9495885968208313,1976-11-30
0.9303396940231323,1976-12-01
0.9110919237136841,1976-12-02
0.9175073504447937,1976-12-03
0.9880852103233337,1976-12-06
1.0265815258026123,1976-12-07
1.007333517074585,1976-12-08
1.0137500762939453,1976-12-09
1.0137500762939453,1976-12-10
1.045830488204956,1976-12-13
1.0907437801361084,1976-12-14
1.1228234767913818,1976-12-15
1.1549044847488403,1976-12-16
1.1549044847488403,1976-12-17
1.1292401552200317,1976-12-20
1.1549044847488403,1976-12-21
1.1677379608154297,1976-12-22
1.1292401552200317,1976-12-23
1.1549044847488403,1976-12-27
1.1549044847488403,1976-12-28
1.1164077520370483,1976-12-29
1.1164077520370483,1976-12-30
1.1164077520370483,1976-12-31
1.1292401552200317,1977-01-03
1.109991431236267,1977-01-04
1.077911138534546,1977-01-05
1.077911138534546,1977-01-06
1.045830488204956,1977-01-07
1.0394142866134644,1977-01-10
1.0265815258026123,1977-01-11
1.0137500762939453,1977-01-12
1.0265815258026123,1977-01-13
1.0265815258026123,1977-01-14
1.0265815258026123,1977-01-17
1.007333517074585,1977-01-18
1.0201663970947266,1977-01-19
1.0329982042312622,1977-01-20
1.0265815258026123,1977-01-21
1.0329982042312622,1977-01-24
1.0522468090057373,1977-01-25
1.0907437801361084,1977-01-26
1.1228234767913818,1977-01-27
1.1741536855697632,1977-01-28
1.161320447921753,1977-01-31
1.1420725584030151,1977-02-01
1.1292401552200317,1977-02-02
1.1228234767913818,1977-02-03
1.1292401552200317,1977-02-04
1.1420725584030151,1977-02-07
1.1549044847488403,1977-02-08
1.1549044847488403,1977-02-09
1.1677379608154297,1977-02-10
1.161320447921753,1977-02-11
1.1549044847488403,1977-02-14
1.161320447921753,1977-02-15
1.1549044847488403,1977-02-16
1.14848792552948,1977-02-17
1.161320447921753,1977-02-18
1.1805695295333862,1977-02-22
1.1805695295333862,1977-02-23
1.1292401552200317,1977-02-24
1.1228234767913818,1977-02-25
1.1420725584030151,1977-02-28
1.1292401552200317,1977-03-01
1.1292401552200317,1977-03-02
1.1164077520370483,1977-03-03
1.109991431236267,1977-03-04
1.1292401552200317,1977-03-07
1.161320447921753,1977-03-08
1.161320447921753,1977-03-09
1.1805695295333862,1977-03-10
1.1741536855697632,1977-03-11
1.161320447921753,1977-03-14
1.161320447921753,1977-03-15
1.1805695295333862,1977-03-16
1.161320447921753,1977-03-17
1.1805695295333862,1977-03-18
1.1741536855697632,1977-03-21
1.161320447921753,1977-03-22
1.14848792552948,1977-03-23
1.1741536855697632,1977-03-24
1.1549044847488403,1977-03-25
1.1292401552200317,1977-03-28
1.1228234767913818,1977-03-29
1.1164077520370483,1977-03-30
1.0907437801361084,1977-03-31
1.0586624145507812,1977-04-01
1.0650787353515625,1977-04-04
1.0522468090057373,1977-04-05
1.0650787353515625,1977-04-06
1.0650787353515625,1977-04-07
1.077911138534546,1977-04-11
1.1292401552200317,1977-04-12
1.1292401552200317,1977-04-13
1.1677379608154297,1977-04-14
1.1549044847488403,1977-04-15
1.161320447921753,1977-04-18
1.14848792552948,1977-04-19
1.161320447921753,1977-04-20
1.161320447921753,1977-04-21
1.161320447921753,1977-04-22
1.14848792552948,1977-04-25
1.1420725584030151,1977-04-26
1.1292401552200317,1977-04-27
1.1292401552200317,1977-04-28
1.1292401552200317,1977-04-29
1.1420725584030151,1977-05-02
1.1420725584030151,1977-05-03
1.1420725584030151,1977-05-04
1.1420725584030151,1977-05-05
1.1356568336486816,1977-05-06
1.1356568336486816,1977-05-09
1.14848792552948,1977-05-10
1.1420725584030151,1977-05-11
1.1420725584030151,1977-05-12
1.1420725584030151,1977-05-13
1.1677379608154297,1977-05-16
1.1934007406234741,1977-05-17
1.1934007406234741,1977-05-18
1.186984896659851,1977-05-19
1.1549044847488403,1977-05-20
1.1420725584030151,1977-05-23
1.1420725584030151,1977-05-24
1.1805695295333862,1977-05-25
1.1677379608154297,1977-05-26
1.1420725584030151,1977-05-27
1.1420725584030151,1977-05-31
1.1677379608154297,1977-06-01
1.1934007406234741,1977-06-02
1.1805695295333862,1977-06-03
1.1549044847488403,1977-06-06
1.1677379608154297,1977-06-07
1.1677379608154297,1977-06-08
1.1549044847488403,1977-06-09
1.1164077520370483,1977-06-10
1.1677379608154297,1977-06-13
1.186984896659851,1977-06-14
1.1805695295333862,1977-06-15
1.1677379608154297,1977-06-16
1.1356568336486816,1977-06-17
1.1356568336486816,1977-06-20
1.1420725584030151,1977-06-21
1.14848792552948,1977-06-22
1.1420725584030151,1977-06-23
1.14848792552948,1977-06-24
1.1805695295333862,1977-06-27
1.1677379608154297,1977-06-28
1.1677379608154297,1977-06-29
1.14848792552948,1977-06-30
1.1356568336486816,1977-07-01
1.1292401552200317,1977-07-05
1.077911138534546,1977-07-06
1.0650787353515625,1977-07-07
1.0201663970947266,1977-07-08
0.9560043811798096,1977-07-11
1.0137500762939453,1977-07-12
1.0009175539016724,1977-07-13
1.0201663970947266,1977-07-15
1.0201663970947266,1977-07-18
1.0201663970947266,1977-07-19
1.0137500762939453,1977-07-20
1.0201663970947266,1977-07-21
1.0201663970947266,1977-07-22
1.007333517074585,1977-07-25
1.0137500762939453,1977-07-26
1.007333517074585,1977-07-27
0.9945010542869568,1977-07-28
0.9880852103233337,1977-07-29
0.9752527475357056,1977-08-01
0.9239237308502197,1977-08-02
0.8854274749755859,1977-08-03
0.8982592225074768,1977-08-04
0.9110919237136841,1977-08-05
0.9175073504447937,1977-08-08
0.9239237308502197,1977-08-09
0.9239237308502197,1977-08-10
0.9431719779968262,1977-08-11
0.9431719779968262,1977-08-12
0.936756432056427,1977-08-15
0.9239237308502197,1977-08-16
0.9175073504447937,1977-08-17
0.9303396940231323,1977-08-18
0.9175073504447937,1977-08-19
0.8918431401252747,1977-08-22
0.9175073504447937,1977-08-23
0.8790107369422913,1977-08-24
0.8725944757461548,1977-08-25
0.8918431401252747,1977-08-26
0.936756432056427,1977-08-29
0.9880852103233337,1977-08-30
0.9495885968208313,1977-08-31
0.9239237308502197,1977-09-01
0.936756432056427,1977-09-02
0.9239237308502197,1977-09-06
0.9624209403991699,1977-09-07
0.9495885968208313,1977-09-08
0.9239237308502197,1977-09-09
0.8982592225074768,1977-09-12
0.8854274749755859,1977-09-13
0.8854274749755859,1977-09-14
0.8854274749755859,1977-09-15
0.8790107369422913,1977-09-16
0.8918431401252747,1977-09-19
0.8982592225074768,1977-09-20
0.866178572177887,1977-09-21
0.8790107369422913,1977-09-22
0.8790107369422913,1977-09-23
0.8597628474235535,1977-09-26
0.8725944757461548,1977-09-27
0.8725944757461548,1977-09-28
0.8725944757461548,1977-09-29
0.8918431401252747,1977-09-30
0.8854274749755859,1977-10-03
0.8982592225074768,1977-10-04
0.8725944757461548,1977-10-05
0.8854274749755859,1977-10-06
0.8725944757461548,1977-10-07
0.8597628474235535,1977-10-10
0.8533466458320618,1977-10-11
0.8405137658119202,1977-10-12
0.834098219871521,1977-10-13
0.8212658762931824,1977-10-14
0.866178572177887,1977-10-17
0.8725944757461548,1977-10-18
0.8212658762931824,1977-10-19
0.866178572177887,1977-10-20
0.834098219871521,1977-10-21
0.8084332346916199,1977-10-24
0.8148493766784668,1977-10-25
0.8276818990707397,1977-10-26
0.8533466458320618,1977-10-27
0.8469303846359253,1977-10-28
0.8533466458320618,1977-10-31
0.8405137658119202,1977-11-01
0.8597628474235535,1977-11-02
0.8405137658119202,1977-11-03
0.8212658762931824,1977-11-04
0.8533466458320618,1977-11-07
0.8854274749755859,1977-11-08
0.8854274749755859,1977-11-09
0.8790107369422913,1977-11-10
0.8854274749755859,1977-11-11
0.8790107369422913,1977-11-14
0.9046754240989685,1977-11-15
0.8918431401252747,1977-11-16
0.8854274749755859,1977-11-17
0.8854274749755859,1977-11-18
0.9046754240989685,1977-11-21
0.9046754240989685,1977-11-22
0.8854274749755859,1977-11-23
0.8790107369422913,1977-11-25
0.8918431401252747,1977-11-28
0.8405137658119202,1977-11-29
0.834098219871521,1977-11-30
0.8469303846359253,1977-12-01
0.8405137658119202,1977-12-02
0.8469303846359253,1977-12-05
0.8276818990707397,1977-12-06
0.8405137658119202,1977-12-07
0.8597628474235535,1977-12-08
0.8533466458320618,1977-12-09
0.834098219871521,1977-12-12
0.834098219871521,1977-12-13
0.8405137658119202,1977-12-14
0.8212658762931824,1977-12-15
0.8148493766784668,1977-12-16
0.8084332346916199,1977-12-19
0.7827690243721008,1977-12-20
0.8020168542861938,1977-12-21
0.8212658762931824,1977-12-22
0.8212658762931824,1977-12-23
0.8084332346916199,1977-12-27
0.8148493766784668,1977-12-28
0.8148493766784668,1977-12-29
0.8148493766784668,1977-12-30
0.834098219871521,1978-01-03
0.8469303846359253,1978-01-04
0.834098219871521,1978-01-05
0.8276818990707397,1978-01-06
0.8084332346916199,1978-01-09
0.8084332346916199,1978-01-10
0.8084332346916199,1978-01-11
0.8148493766784668,1978-01-12
0.8084332346916199,1978-01-13
0.8084332346916199,1978-01-16
0.8020168542861938,1978-01-17
0.7699364423751831,1978-01-18
0.7827690243721008,1978-01-19
0.795600950717926,1978-01-20
0.7699364423751831,1978-01-23
0.7571040987968445,1978-01-24
0.7635204195976257,1978-01-25
0.7314398884773254,1978-01-26
0.7442719340324402,1978-01-27
0.7442719340324402,1978-01-30
0.7250235080718994,1978-01-31
0.7250235080718994,1978-02-01
0.7378559708595276,1978-02-02
0.7250235080718994,1978-02-03
0.7057753801345825,1978-02-06
0.6993588209152222,1978-02-07
0.7250235080718994,1978-02-08
0.7442719340324402,1978-02-09
0.7571040987968445,1978-02-10
0.7378559708595276,1978-02-13
0.7378559708595276,1978-02-14
0.7250235080718994,1978-02-15
0.7250235080718994,1978-02-16
0.7186073660850525,1978-02-17
0.7186073660850525,1978-02-21
0.7186073660850525,1978-02-22
0.712191104888916,1978-02-23
0.712191104888916,1978-02-24
0.7186073660850525,1978-02-27
0.7250235080718994,1978-02-28
0.7250235080718994,1978-03-01
0.7057753801345825,1978-03-02
0.6993588209152222,1978-03-03
0.6736941337585449,1978-03-06
0.6801106333732605,1978-03-07
0.686526894569397,1978-03-08
0.6801106333732605,1978-03-09
0.6801106333732605,1978-03-10
0.6672781705856323,1978-03-13
0.6544460654258728,1978-03-14
0.6416137218475342,1978-03-15
0.6672781705856323,1978-03-16
0.7057753801345825,1978-03-17
0.7314398884773254,1978-03-20
0.712191104888916,1978-03-21
0.7186073660850525,1978-03-22
0.7186073660850525,1978-03-23
0.6993588209152222,1978-03-27
0.712191104888916,1978-03-28
0.7250235080718994,1978-03-29
0.7763528227806091,1978-03-30
0.8084332346916199,1978-03-31
0.7699364423751831,1978-04-03
0.795600950717926,1978-04-04
0.795600950717926,1978-04-05
0.7763528227806091,1978-04-06
0.8020168542861938,1978-04-07
0.7763528227806091,1978-04-10
0.7763528227806091,1978-04-11
0.7763528227806091,1978-04-12
0.8212658762931824,1978-04-13
0.834098219871521,1978-04-14
0.8469303846359253,1978-04-17
0.8020168542861938,1978-04-18
0.8212658762931824,1978-04-19
0.8212658762931824,1978-04-20
0.834098219871521,1978-04-21
0.834098219871521,1978-04-24
0.8533466458320618,1978-04-25
0.8533466458320618,1978-04-26
0.8533466458320618,1978-04-27
0.8533466458320618,1978-04-28
0.8533466458320618,1978-05-01
0.866178572177887,1978-05-02
0.8469303846359253,1978-05-03
0.8469303846359253,1978-05-04
0.8469303846359253,1978-05-05
0.8469303846359253,1978-05-08
0.834098219871521,1978-05-09
0.834098219871521,1978-05-10
0.8597628474235535,1978-05-11
0.834098219871521,1978-05-12
0.834098219871521,1978-05-15
0.8405137658119202,1978-05-16
0.8597628474235535,1978-05-17
0.8084332346916199,1978-05-18
0.8148493766784668,1978-05-19
0.8148493766784668,1978-05-22
0.795600950717926,1978-05-23
0.7827690243721008,1978-05-24
0.795600950717926,1978-05-25
0.795600950717926,1978-05-26
0.8084332346916199,1978-05-30
0.8405137658119202,1978-05-31
0.8084332346916199,1978-06-01
0.795600950717926,1978-06-02
0.834098219871521,1978-06-05
0.8469303846359253,1978-06-06
0.8469303846359253,1978-06-07
0.866178572177887,1978-06-08
0.866178572177887,1978-06-09
0.8405137658119202,1978-06-12
0.8405137658119202,1978-06-13
0.8533466458320618,1978-06-14
0.8469303846359253,1978-06-15
0.8405137658119202,1978-06-16
0.8212658762931824,1978-06-19
0.8276818990707397,1978-06-20
0.8405137658119202,1978-06-21
0.8405137658119202,1978-06-22
0.8212658762931824,1978-06-23
0.8276818990707397,1978-06-26
0.8148493766784668,1978-06-27
0.8212658762931824,1978-06-28
0.8597628474235535,1978-06-29
0.8597628474235535,1978-06-30
0.8597628474235535,1978-07-03
0.8597628474235535,1978-07-05
0.8469303846359253,1978-07-06
0.8790107369422913,1978-07-07
0.8597628474235535,1978-07-10
0.8597628474235535,1978-07-11
0.8597628474235535,1978-07-12
0.8597628474235535,1978-07-13
0.866178572177887,1978-07-14
0.8469303846359253,1978-07-17
0.8597628474235535,1978-07-18
0.8597628474235535,1978-07-19
0.8597628474235535,1978-07-20
0.8533466458320618,1978-07-21
0.8469303846359253,1978-07-24
0.8533466458320618,1978-07-25
0.8597628474235535,1978-07-26
0.8469303846359253,1978-07-27
0.8469303846359253,1978-07-28
0.866178572177887,1978-07-31
0.8533466458320618,1978-08-01
0.8982592225074768,1978-08-02
0.9303396940231323,1978-08-03
0.9560043811798096,1978-08-04
0.9688370227813721,1978-08-07
0.9945010542869568,1978-08-08
0.9816694259643555,1978-08-09
0.9495885968208313,1978-08-10
0.9560043811798096,1978-08-11
0.9431719779968262,1978-08-14
0.9495885968208313,1978-08-15
0.9688370227813721,1978-08-16
0.9752527475357056,1978-08-17
0.9688370227813721,1978-08-18
0.9688370227813721,1978-08-21
0.9688370227813721,1978-08-22
0.9945010542869568,1978-08-23
0.9945010542869568,1978-08-24
0.9752527475357056,1978-08-25
0.9945010542869568,1978-08-28
0.9624209403991699,1978-08-29
0.9560043811798096,1978-08-30
0.9431719779968262,1978-08-31
0.9303396940231323,1978-09-01
0.9239237308502197,1978-09-05
0.9303396940231323,1978-09-06
0.9303396940231323,1978-09-07
0.936756432056427,1978-09-08
0.9431719779968262,1978-09-11
0.9431719779968262,1978-09-12
0.9495885968208313,1978-09-13
0.9495885968208313,1978-09-14
0.9495885968208313,1978-09-15
0.9431719779968262,1978-09-18
0.9303396940231323,1978-09-19
0.8918431401252747,1978-09-20
0.8854274749755859,1978-09-21
0.9046754240989685,1978-09-22
0.9303396940231323,1978-09-25
0.9303396940231323,1978-09-26
0.9046754240989685,1978-09-27
0.8982592225074768,1978-09-28
0.8982592225074768,1978-09-29
0.8854274749755859,1978-10-02
0.8854274749755859,1978-10-03
0.8918431401252747,1978-10-04
0.8918431401252747,1978-10-05
0.9046754240989685,1978-10-06
0.9046754240989685,1978-10-09
0.8918431401252747,1978-10-10
0.8918431401252747,1978-10-11
0.8405137658119202,1978-10-12
0.8469303846359253,1978-10-13
0.8469303846359253,1978-10-16
0.7763528227806091,1978-10-17
0.7699364423751831,1978-10-18
0.7891848683357239,1978-10-19
0.7571040987968445,1978-10-20
0.7571040987968445,1978-10-23
0.7635204195976257,1978-10-24
0.7763528227806091,1978-10-25
0.7571040987968445,1978-10-26
0.7057753801345825,1978-10-27
0.6929427981376648,1978-10-30
0.7314398884773254,1978-10-31
0.7571040987968445,1978-11-01
0.7250235080718994,1978-11-02
0.7250235080718994,1978-11-03
0.7378559708595276,1978-11-06
0.7250235080718994,1978-11-07
0.7378559708595276,1978-11-08
0.7378559708595276,1978-11-09
0.7442719340324402,1978-11-10
0.7186073660850525,1978-11-13
0.7378559708595276,1978-11-14
0.7378559708595276,1978-11-15
0.7442719340324402,1978-11-16
0.7506880164146423,1978-11-17
0.7186073660850525,1978-11-20
0.7186073660850525,1978-11-21
0.712191104888916,1978-11-22
0.7057753801345825,1978-11-24
0.7057753801345825,1978-11-27
0.7186073660850525,1978-11-28
0.7186073660850525,1978-11-29
0.7314398884773254,1978-11-30
0.7506880164146423,1978-12-01
0.7442719340324402,1978-12-04
0.7378559708595276,1978-12-05
0.7635204195976257,1978-12-06
0.7506880164146423,1978-12-07
0.7635204195976257,1978-12-08
0.7635204195976257,1978-12-11
0.7506880164146423,1978-12-12
0.7378559708595276,1978-12-13
0.7186073660850525,1978-12-14
0.712191104888916,1978-12-15
0.7057753801345825,1978-12-18
0.6929427981376648,1978-12-19
0.712191104888916,1978-12-20
0.712191104888916,1978-12-21
0.7378559708595276,1978-12-22
0.7314398884773254,1978-12-26
0.712191104888916,1978-12-27
0.7186073660850525,1978-12-28
0.7699364423751831,1978-12-29
0.7571040987968445,1979-01-02
0.7442719340324402,1979-01-03
0.7506880164146423,1979-01-04
0.7571040987968445,1979-01-05
0.7635204195976257,1979-01-08
0.795600950717926,1979-01-09
0.795600950717926,1979-01-10
0.7827690243721008,1979-01-11
0.795600950717926,1979-01-12
0.8148493766784668,1979-01-15
0.8020168542861938,1979-01-16
0.795600950717926,1979-01-17
0.7827690243721008,1979-01-18
0.7827690243721008,1979-01-19
0.7571040987968445,1979-01-22
0.7571040987968445,1979-01-23
0.7571040987968445,1979-01-24
0.8276818990707397,1979-01-25
0.866178572177887,1979-01-26
0.866178572177887,1979-01-29
0.8469303846359253,1979-01-30
0.8469303846359253,1979-01-31
0.8405137658119202,1979-02-01
0.834098219871521,1979-02-02
0.8148493766784668,1979-02-05
0.795600950717926,1979-02-06
0.795600950717926,1979-02-07
0.8148493766784668,1979-02-08
0.8148493766784668,1979-02-09
0.8084332346916199,1979-02-12
0.8469303846359253,1979-02-13
0.8212658762931824,1979-02-14
0.8469303846359253,1979-02-15
