AMT,Date
17.745046615600586,1998-11-16
17.350711822509766,1998-11-17
17.25212287902832,1998-11-18
17.892919540405273,1998-11-19
17.99150276184082,1998-11-20
18.583005905151367,1998-11-23
19.273086547851562,1998-11-24
18.385848999023438,1998-11-25
18.484416961669922,1998-11-27
18.23796272277832,1998-11-30
18.730884552001953,1998-12-01
18.928050994873047,1998-12-02
18.97734832763672,1998-12-03
20.061767578125,1998-12-04
20.801137924194336,1998-12-07
20.209630966186523,1998-12-08
20.3082218170166,1998-12-09
20.3082218170166,1998-12-10
20.35750389099121,1998-12-11
19.223800659179688,1998-12-14
18.928050994873047,1998-12-15
18.87875747680664,1998-12-16
19.815296173095703,1998-12-17
20.209630966186523,1998-12-18
20.899723052978516,1998-12-21
20.50539207458496,1998-12-22
21.4912166595459,1998-12-23
21.54051971435547,1998-12-24
22.47705841064453,1998-12-28
22.674226760864258,1998-12-29
22.920682907104492,1998-12-30
23.31501579284668,1998-12-31
22.674226760864258,1999-01-04
22.23059844970703,1999-01-05
22.723514556884766,1999-01-06
22.575641632080078,1999-01-07
22.18130874633789,1999-01-08
21.836257934570312,1999-01-11
21.934844970703125,1999-01-12
21.441936492919922,1999-01-13
21.343353271484375,1999-01-14
22.279884338378906,1999-01-15
23.561473846435547,1999-01-19
23.512184143066406,1999-01-20
22.378480911254883,1999-01-21
21.73767852783203,1999-01-22
21.688390731811523,1999-01-25
21.195472717285156,1999-01-26
20.60396957397461,1999-01-27
19.91387939453125,1999-01-28
20.3082218170166,1999-01-29
20.99830436706543,1999-02-01
20.40680503845215,1999-02-02
20.209630966186523,1999-02-03
20.751850128173828,1999-02-04
20.702550888061523,1999-02-05
20.899723052978516,1999-02-08
20.111051559448242,1999-02-09
19.61813735961914,1999-02-10
20.160341262817383,1999-02-11
20.012470245361328,1999-02-12
20.012470245361328,1999-02-16
20.209630966186523,1999-02-17
20.702550888061523,1999-02-18
20.99830436706543,1999-02-19
20.85042381286621,1999-02-22
20.456090927124023,1999-02-23
20.3082218170166,1999-02-24
20.949018478393555,1999-02-25
21.14618492126465,1999-02-26
20.3082218170166,1999-03-01
19.815296173095703,1999-03-02
20.3082218170166,1999-03-03
20.751850128173828,1999-03-04
20.258928298950195,1999-03-05
20.60396957397461,1999-03-08
20.50539207458496,1999-03-09
19.716718673706055,1999-03-10
19.273086547851562,1999-03-11
19.125215530395508,1999-03-12
18.829465866088867,1999-03-15
19.125215530395508,1999-03-16
18.68159294128418,1999-03-17
17.449291229248047,1999-03-18
18.336549758911133,1999-03-19
17.25212287902832,1999-03-22
16.907087326049805,1999-03-23
16.709918975830078,1999-03-24
17.054960250854492,1999-03-25
17.25212287902832,1999-03-26
18.336549758911133,1999-03-29
18.780168533325195,1999-03-30
19.32238006591797,1999-03-31
19.223800659179688,1999-04-01
20.40680503845215,1999-04-05
20.60396957397461,1999-04-06
20.160341262817383,1999-04-07
20.061767578125,1999-04-08
19.864599227905273,1999-04-09
20.160341262817383,1999-04-12
19.026634216308594,1999-04-13
18.583005905151367,1999-04-14
17.892919540405273,1999-04-15
18.04079818725586,1999-04-16
16.364877700805664,1999-04-19
17.25212287902832,1999-04-20
19.61813735961914,1999-04-21
19.32238006591797,1999-04-22
19.026634216308594,1999-04-23
18.928050994873047,1999-04-26
18.23796272277832,1999-04-27
17.745046615600586,1999-04-28
17.54787254333496,1999-04-29
16.709918975830078,1999-04-30
16.85779571533203,1999-05-03
17.498580932617188,1999-05-04
16.562044143676758,1999-05-05
18.188669204711914,1999-05-06
17.301429748535156,1999-05-07
17.59717559814453,1999-05-10
18.484416961669922,1999-05-11
20.50539207458496,1999-05-12
20.456090927124023,1999-05-13
19.125215530395508,1999-05-14
19.17450714111328,1999-05-17
19.37167739868164,1999-05-18
19.0759220123291,1999-05-19
18.97734832763672,1999-05-20
19.0759220123291,1999-05-21
17.942216873168945,1999-05-24
17.843631744384766,1999-05-25
17.745046615600586,1999-05-26
17.69575309753418,1999-05-27
17.745046615600586,1999-05-28
17.745046615600586,1999-06-01
17.794336318969727,1999-06-02
18.336549758911133,1999-06-03
19.61813735961914,1999-06-04
19.17450714111328,1999-06-07
19.125215530395508,1999-06-08
19.334701538085938,1999-06-09
19.32238006591797,1999-06-10
18.928050994873047,1999-06-11
18.87875747680664,1999-06-14
19.125215530395508,1999-06-15
20.258928298950195,1999-06-16
20.50539207458496,1999-06-17
20.35750389099121,1999-06-18
20.209630966186523,1999-06-21
19.519554138183594,1999-06-22
19.420969009399414,1999-06-23
18.730884552001953,1999-06-24
18.53371810913086,1999-06-25
18.336549758911133,1999-06-28
18.730884552001953,1999-06-29
18.928050994873047,1999-06-30
20.258928298950195,1999-07-01
20.111051559448242,1999-07-02
19.17450714111328,1999-07-06
18.583005905151367,1999-07-07
18.730884552001953,1999-07-08
19.026634216308594,1999-07-09
19.61813735961914,1999-07-12
19.32238006591797,1999-07-13
19.32238006591797,1999-07-14
19.716718673706055,1999-07-15
19.91387939453125,1999-07-16
19.963172912597656,1999-07-19
18.780168533325195,1999-07-20
18.23796272277832,1999-07-21
18.188669204711914,1999-07-22
18.68159294128418,1999-07-23
18.287260055541992,1999-07-26
17.942216873168945,1999-07-27
17.892919540405273,1999-07-28
18.090084075927734,1999-07-29
18.287260055541992,1999-07-30
18.04079818725586,1999-08-02
17.350711822509766,1999-08-03
17.202838897705078,1999-08-04
17.350711822509766,1999-08-05
17.153545379638672,1999-08-06
16.808494567871094,1999-08-09
15.970538139343262,1999-08-10
16.167707443237305,1999-08-11
15.87195873260498,1999-08-12
16.019840240478516,1999-08-13
16.709918975830078,1999-08-16
18.139379501342773,1999-08-17
18.090084075927734,1999-08-18
18.287260055541992,1999-08-19
19.026634216308594,1999-08-20
18.730884552001953,1999-08-23
18.68159294128418,1999-08-24
18.829465866088867,1999-08-25
18.928050994873047,1999-08-26
18.87875747680664,1999-08-27
18.583005905151367,1999-08-30
17.942216873168945,1999-08-31
18.484416961669922,1999-09-01
18.583005905151367,1999-09-02
18.829465866088867,1999-09-03
18.583005905151367,1999-09-07
18.435129165649414,1999-09-08
18.188669204711914,1999-09-09
18.090084075927734,1999-09-10
17.942216873168945,1999-09-13
18.385848999023438,1999-09-14
18.23796272277832,1999-09-15
19.17450714111328,1999-09-16
19.273086547851562,1999-09-17
19.223800659179688,1999-09-20
18.139379501342773,1999-09-21
17.54787254333496,1999-09-22
16.956378936767578,1999-09-23
17.104251861572266,1999-09-24
15.87195873260498,1999-09-27
15.773369789123535,1999-09-28
15.379043579101562,1999-09-29
15.477619171142578,1999-09-30
15.231161117553711,1999-10-01
15.083288192749023,1999-10-04
14.935416221618652,1999-10-05
15.576207160949707,1999-10-06
15.62549877166748,1999-10-07
15.033994674682617,1999-10-08
15.62549877166748,1999-10-11
15.132580757141113,1999-10-12
14.83682918548584,1999-10-13
14.688950538635254,1999-10-14
14.196035385131836,1999-10-15
14.196035385131836,1999-10-18
14.245329856872559,1999-10-19
14.590367317199707,1999-10-20
14.097454071044922,1999-10-21
14.196035385131836,1999-10-22
14.048163414001465,1999-10-25
13.604537963867188,1999-10-26
13.752408981323242,1999-10-27
14.688950538635254,1999-10-28
15.033994674682617,1999-10-29
14.935416221618652,1999-11-01
15.2804594039917,1999-11-02
15.576207160949707,1999-11-03
15.72408390045166,1999-11-04
16.364877700805664,1999-11-05
16.611345291137695,1999-11-08
18.04079818725586,1999-11-09
18.385848999023438,1999-11-10
18.780168533325195,1999-11-11
18.53371810913086,1999-11-12
19.32238006591797,1999-11-15
20.111051559448242,1999-11-16
20.209630966186523,1999-11-17
21.343353271484375,1999-11-18
21.195472717285156,1999-11-19
21.195472717285156,1999-11-22
20.456090927124023,1999-11-23
20.40680503845215,1999-11-24
20.702550888061523,1999-11-26
20.949018478393555,1999-11-29
20.60396957397461,1999-11-30
20.899723052978516,1999-12-01
20.899723052978516,1999-12-02
21.392641067504883,1999-12-03
21.29405403137207,1999-12-06
21.688390731811523,1999-12-07
22.08272933959961,1999-12-08
22.674226760864258,1999-12-09
22.871395111083984,1999-12-10
22.62492561340332,1999-12-13
21.88555335998535,1999-12-14
24.300851821899414,1999-12-15
23.807933807373047,1999-12-16
25.04022979736328,1999-12-17
25.188112258911133,1999-12-20
24.152984619140625,1999-12-21
23.807933807373047,1999-12-22
24.202272415161133,1999-12-23
23.36431884765625,1999-12-27
23.709354400634766,1999-12-28
24.695186614990234,1999-12-29
24.35014533996582,1999-12-30
24.10369110107422,1999-12-31
23.117860794067383,2000-01-03
22.871395111083984,2000-01-04
23.561473846435547,2000-01-05
23.31501579284668,2000-01-06
24.59660530090332,2000-01-07
26.765451431274414,2000-01-10
28.786409378051758,2000-01-11
29.96940803527832,2000-01-12
29.180734634399414,2000-01-13
30.067989349365234,2000-01-14
30.31446075439453,2000-01-18
30.758087158203125,2000-01-19
31.941076278686523,2000-01-20
34.011348724365234,2000-01-21
33.124088287353516,2000-01-24
32.58187484741211,2000-01-25
31.349578857421875,2000-01-26
30.265161514282227,2000-01-27
29.8215274810791,2000-01-28
28.293489456176758,2000-01-31
30.5609188079834,2000-02-01
30.955238342285156,2000-02-02
31.54673957824707,2000-02-03
31.891794204711914,2000-02-04
30.462322235107422,2000-02-07
33.124088287353516,2000-02-08
33.02549362182617,2000-02-09
34.652137756347656,2000-02-10
34.898582458496094,2000-02-11
35.39150619506836,2000-02-14
35.98300552368164,2000-02-15
36.27875900268555,2000-02-16
35.49009323120117,2000-02-17
33.71559143066406,2000-02-18
32.33541488647461,2000-02-22
34.15921401977539,2000-02-23
33.912757873535156,2000-02-24
33.5184211730957,2000-02-25
35.63796615600586,2000-02-28
38.84193801879883,2000-02-29
38.546173095703125,2000-03-01
38.250431060791016,2000-03-02
40.12353515625,2000-03-03
40.222103118896484,2000-03-06
39.137672424316406,2000-03-07
42.5388069152832,2000-03-08
42.2923698425293,2000-03-09
43.22890853881836,2000-03-10
42.39094543457031,2000-03-13
39.03910827636719,2000-03-14
35.19435119628906,2000-03-15
35.49009323120117,2000-03-16
40.024940490722656,2000-03-17
37.856101989746094,2000-03-20
37.75751495361328,2000-03-21
41.79944610595703,2000-03-22
41.158660888671875,2000-03-23
41.01078414916992,2000-03-24
39.679893493652344,2000-03-27
40.172813415527344,2000-03-28
39.3348503112793,2000-03-29
39.43343734741211,2000-03-30
38.94050979614258,2000-03-31
35.58867263793945,2000-04-03
34.652137756347656,2000-04-04
36.82097625732422,2000-04-05
39.43343734741211,2000-04-06
39.285560607910156,2000-04-07
36.87025833129883,2000-04-10
35.98300552368164,2000-04-11
34.109920501708984,2000-04-12
32.92692565917969,2000-04-13
