NSC,Date
12.371301651000977,1994-01-31
12.224276542663574,1994-02-01
12.329291343688965,1994-02-02
12.203271865844727,1994-02-03
12.077240943908691,1994-02-04
12.077240943908691,1994-02-07
11.888203620910645,1994-02-08
11.846199989318848,1994-02-09
11.74118423461914,1994-02-10
11.720183372497559,1994-02-11
11.720183372497559,1994-02-14
11.909217834472656,1994-02-15
11.93021011352539,1994-02-16
11.720183372497559,1994-02-17
11.783187866210938,1994-02-18
11.867209434509277,1994-02-22
11.74118423461914,1994-02-23
11.468131065368652,1994-02-24
11.531143188476562,1994-02-25
11.594152450561523,1994-02-28
11.615157127380371,1994-03-01
11.44713020324707,1994-03-02
11.279097557067871,1994-03-03
11.405119895935059,1994-03-04
11.342103958129883,1994-03-07
11.510138511657715,1994-03-08
11.405119895935059,1994-03-09
11.363107681274414,1994-03-10
11.405119895935059,1994-03-11
11.44713020324707,1994-03-14
11.384115219116211,1994-03-15
11.426126480102539,1994-03-16
11.384115219116211,1994-03-17
11.405119895935059,1994-03-18
11.342103958129883,1994-03-21
11.279097557067871,1994-03-22
11.279097557067871,1994-03-23
11.363107681274414,1994-03-24
11.32110595703125,1994-03-25
11.300101280212402,1994-03-28
11.048051834106445,1994-03-29
10.922030448913574,1994-03-30
10.859016418457031,1994-03-31
10.585968971252441,1994-04-04
10.648974418640137,1994-04-05
10.648974418640137,1994-04-06
10.56496524810791,1994-04-07
10.543961524963379,1994-04-08
10.543961524963379,1994-04-11
10.41793441772461,1994-04-12
10.41793441772461,1994-04-13
10.312918663024902,1994-04-14
10.543961524963379,1994-04-15
10.354927062988281,1994-04-18
10.165887832641602,1994-04-19
10.165887832641602,1994-04-20
10.396928787231445,1994-04-21
10.375927925109863,1994-04-22
10.501949310302734,1994-04-25
10.60696792602539,1994-04-26
10.585968971252441,1994-04-28
10.732994079589844,1994-04-29
10.750768661499023,1994-05-02
10.708447456359863,1994-05-03
10.581463813781738,1994-05-04
10.56030559539795,1994-05-05
10.539141654968262,1994-05-06
10.433328628540039,1994-05-09
10.369839668273926,1994-05-10
10.285184860229492,1994-05-11
10.264022827148438,1994-05-12
10.285184860229492,1994-05-13
10.264022827148438,1994-05-16
10.327510833740234,1994-05-17
10.475650787353516,1994-05-18
10.623796463012695,1994-05-19
10.623796463012695,1994-05-20
10.56030559539795,1994-05-23
10.750768661499023,1994-05-24
10.687281608581543,1994-05-25
10.750768661499023,1994-05-26
10.898910522460938,1994-05-27
10.77193546295166,1994-05-31
10.835420608520508,1994-06-01
10.8777494430542,1994-06-02
10.898910522460938,1994-06-03
10.8777494430542,1994-06-06
10.8777494430542,1994-06-07
10.898910522460938,1994-06-08
10.898910522460938,1994-06-09
10.941238403320312,1994-06-10
11.047051429748535,1994-06-13
11.364497184753418,1994-06-14
11.025890350341797,1994-06-15
11.174029350280762,1994-06-16
11.152863502502441,1994-06-17
10.962398529052734,1994-06-20
10.856579780578613,1994-06-21
10.920075416564941,1994-06-22
10.750768661499023,1994-06-23
10.708447456359863,1994-06-24
10.814262390136719,1994-06-27
10.708447456359863,1994-06-28
10.708447456359863,1994-06-29
10.666121482849121,1994-06-30
10.814262390136719,1994-07-01
10.729604721069336,1994-07-05
10.793097496032715,1994-07-06
10.708447456359863,1994-07-07
10.814262390136719,1994-07-08
10.729604721069336,1994-07-11
10.750768661499023,1994-07-12
10.740194320678711,1994-07-13
10.793097496032715,1994-07-14
10.8777494430542,1994-07-15
10.941238403320312,1994-07-18
10.920075416564941,1994-07-19
10.898910522460938,1994-07-20
10.941238403320312,1994-07-21
10.920075416564941,1994-07-22
10.941238403320312,1994-07-25
10.941238403320312,1994-07-26
10.835420608520508,1994-07-27
10.835420608520508,1994-07-28
10.666121482849121,1994-07-29
10.748011589050293,1994-08-01
10.875958442687988,1994-08-02
10.854636192321777,1994-08-03
10.769332885742188,1994-08-04
10.556082725524902,1994-08-05
10.492106437683105,1994-08-08
10.59873104095459,1994-08-09
10.68403148651123,1994-08-10
10.534753799438477,1994-08-11
10.534753799438477,1994-08-12
10.449445724487305,1994-08-15
10.620054244995117,1994-08-16
10.662711143493652,1994-08-17
10.449445724487305,1994-08-18
10.321505546569824,1994-08-19
10.278847694396973,1994-08-22
10.278847694396973,1994-08-23
10.577407836914062,1994-08-24
10.577407836914062,1994-08-25
10.705360412597656,1994-08-26
10.726685523986816,1994-08-29
10.748011589050293,1994-08-30
10.982586860656738,1994-08-31
10.875958442687988,1994-09-01
10.918609619140625,1994-09-02
10.811983108520508,1994-09-06
10.68403148651123,1994-09-07
10.705360412597656,1994-09-08
10.556082725524902,1994-09-09
10.449445724487305,1994-09-12
10.534753799438477,1994-09-13
10.556082725524902,1994-09-14
10.790660858154297,1994-09-15
10.556082725524902,1994-09-16
10.449445724487305,1994-09-19
10.19355297088623,1994-09-20
10.10825252532959,1994-09-21
10.10825252532959,1994-09-22
10.257523536682129,1994-09-23
10.30017375946045,1994-09-26
10.534753799438477,1994-09-27
10.534753799438477,1994-09-28
10.513433456420898,1994-09-29
10.620054244995117,1994-09-30
10.577407836914062,1994-10-03
10.534753799438477,1994-10-04
10.449445724487305,1994-10-05
10.406803131103516,1994-10-06
10.406803131103516,1994-10-07
10.364151000976562,1994-10-10
10.705360412597656,1994-10-11
10.620054244995117,1994-10-12
10.662711143493652,1994-10-13
10.790660858154297,1994-10-14
10.939932823181152,1994-10-17
10.939932823181152,1994-10-18
10.918609619140625,1994-10-19
10.748011589050293,1994-10-20
10.556082725524902,1994-10-21
10.342824935913086,1994-10-24
10.513433456420898,1994-10-25
10.59873104095459,1994-10-26
10.769332885742188,1994-10-27
11.003913879394531,1994-10-28
10.828596115112305,1994-10-31
10.914531707763672,1994-11-01
10.850075721740723,1994-11-02
10.893051147460938,1994-11-03
10.785625457763672,1994-11-04
10.764138221740723,1994-11-07
10.764138221740723,1994-11-08
10.764138221740723,1994-11-09
10.785625457763672,1994-11-10
10.742654800415039,1994-11-11
10.678197860717773,1994-11-14
10.592255592346191,1994-11-15
10.570771217346191,1994-11-16
10.527793884277344,1994-11-17
10.678197860717773,1994-11-18
10.44185733795166,1994-11-21
10.269977569580078,1994-11-22
10.355915069580078,1994-11-23
10.334436416625977,1994-11-25
10.291460037231445,1994-11-28
10.37740421295166,1994-11-29
10.39888858795166,1994-11-30
10.50631046295166,1994-12-01
10.699679374694824,1994-12-02
10.742654800415039,1994-12-05
10.742654800415039,1994-12-06
10.678197860717773,1994-12-07
10.635224342346191,1994-12-08
10.527793884277344,1994-12-09
10.44185733795166,1994-12-12
10.37740421295166,1994-12-13
10.312948226928711,1994-12-14
10.484829902648926,1994-12-15
10.484829902648926,1994-12-16
10.484829902648926,1994-12-19
10.39888858795166,1994-12-20
10.334436416625977,1994-12-21
10.334436416625977,1994-12-22
10.355915069580078,1994-12-23
10.291460037231445,1994-12-27
10.355915069580078,1994-12-28
10.484829902648926,1994-12-29
10.42037296295166,1994-12-30
10.613737106323242,1995-01-03
10.678197860717773,1995-01-04
10.699679374694824,1995-01-05
10.807106971740723,1995-01-06
10.785625457763672,1995-01-09
10.699679374694824,1995-01-10
10.785625457763672,1995-01-11
10.742654800415039,1995-01-12
10.850075721740723,1995-01-13
11.021953582763672,1995-01-16
11.129386901855469,1995-01-17
10.914531707763672,1995-01-18
10.850075721740723,1995-01-19
10.742654800415039,1995-01-20
10.893051147460938,1995-01-23
10.742654800415039,1995-01-24
10.914531707763672,1995-01-25
10.87156867980957,1995-01-26
10.914531707763672,1995-01-27
10.788021087646484,1995-01-30
10.744695663452148,1995-01-31
10.67971134185791,1995-02-01
10.766366004943848,1995-02-02
10.853013038635254,1995-02-03
10.874678611755371,1995-02-06
10.83134937286377,1995-02-07
10.744695663452148,1995-02-08
10.723034858703613,1995-02-09
10.853013038635254,1995-02-10
10.982990264892578,1995-02-13
10.83134937286377,1995-02-14
11.134627342224121,1995-02-15
11.264598846435547,1995-02-16
11.22127628326416,1995-02-17
11.264598846435547,1995-02-21
11.372915267944336,1995-02-22
11.481232643127441,1995-02-23
11.524552345275879,1995-02-24
11.307928085327148,1995-02-27
11.459571838378906,1995-02-28
11.307928085327148,1995-03-01
11.286263465881348,1995-03-02
11.351253509521484,1995-03-03
11.286263465881348,1995-03-06
11.199614524841309,1995-03-07
11.156291961669922,1995-03-08
11.112957954406738,1995-03-09
11.437906265258789,1995-03-10
11.307928085327148,1995-03-13
11.437906265258789,1995-03-14
11.286263465881348,1995-03-15
11.567876815795898,1995-03-16
11.654535293579102,1995-03-17
11.719517707824707,1995-03-20
11.437906265258789,1995-03-21
11.351253509521484,1995-03-22
11.286263465881348,1995-03-23
11.372915267944336,1995-03-24
11.654535293579102,1995-03-27
11.567876815795898,1995-03-28
11.546213150024414,1995-03-29
11.63287353515625,1995-03-30
11.58954906463623,1995-03-31
11.502899169921875,1995-04-03
11.63287353515625,1995-04-04
11.481232643127441,1995-04-05
11.741186141967773,1995-04-06
11.546213150024414,1995-04-07
11.416239738464355,1995-04-10
11.437906265258789,1995-04-11
11.416239738464355,1995-04-12
11.459571838378906,1995-04-13
11.372915267944336,1995-04-17
11.24294662475586,1995-04-18
11.199614524841309,1995-04-19
11.307928085327148,1995-04-20
11.567876815795898,1995-04-21
11.524552345275879,1995-04-24
11.437906265258789,1995-04-25
11.394579887390137,1995-04-26
11.372915267944336,1995-04-27
11.676196098327637,1995-04-28
11.526871681213379,1995-05-01
11.483205795288086,1995-05-02
11.483205795288086,1995-05-03
11.30855655670166,1995-05-04
11.221231460571289,1995-05-05
11.264896392822266,1995-05-08
11.30855655670166,1995-05-09
11.155735969543457,1995-05-10
11.30855655670166,1995-05-11
11.30855655670166,1995-05-12
11.395881652832031,1995-05-15
11.461374282836914,1995-05-16
11.395881652832031,1995-05-17
11.221231460571289,1995-05-18
11.374049186706543,1995-05-19
11.483205795288086,1995-05-22
11.483205795288086,1995-05-23
11.483205795288086,1995-05-24
11.374049186706543,1995-05-25
11.30855655670166,1995-05-26
11.461374282836914,1995-05-30
11.963493347167969,1995-05-31
11.745183944702148,1995-06-01
11.439544677734375,1995-06-02
11.461374282836914,1995-06-05
11.483205795288086,1995-06-06
11.374049186706543,1995-06-07
11.286725044250488,1995-06-08
11.155735969543457,1995-06-09
11.352214813232422,1995-06-12
11.395881652832031,1995-06-13
11.417709350585938,1995-06-14
11.30855655670166,1995-06-15
11.417709350585938,1995-06-16
11.417709350585938,1995-06-19
11.417709350585938,1995-06-20
11.374049186706543,1995-06-21
11.505036354064941,1995-06-22
11.592369079589844,1995-06-23
11.439544677734375,1995-06-26
11.636021614074707,1995-06-27
11.83250904083252,1995-06-28
11.570534706115723,1995-06-29
11.76701545715332,1995-06-30
11.854340553283691,1995-07-03
11.83250904083252,1995-07-05
11.876172065734863,1995-07-06
12.400115966796875,1995-07-07
12.727588653564453,1995-07-10
12.269134521484375,1995-07-11
12.552935600280762,1995-07-12
12.400115966796875,1995-07-13
12.400115966796875,1995-07-14
12.44377613067627,1995-07-17
12.421945571899414,1995-07-18
12.290966033935547,1995-07-19
12.378292083740234,1995-07-20
12.596602439880371,1995-07-21
12.574758529663086,1995-07-24
12.640260696411133,1995-07-25
12.618427276611328,1995-07-26
12.989561080932617,1995-07-27
12.836740493774414,1995-07-28
12.70576286315918,1995-07-31
12.70576286315918,1995-08-01
12.709268569946289,1995-08-02
12.99512004852295,1995-08-03
12.99512004852295,1995-08-04
12.621321678161621,1995-08-07
12.511377334594727,1995-08-08
12.379448890686035,1995-08-09
12.203539848327637,1995-08-10
12.291488647460938,1995-08-11
12.533366203308105,1995-08-14
12.665295600891113,1995-08-15
12.599325180053711,1995-08-16
12.731263160705566,1995-08-17
12.599325180053711,1995-08-18
12.533366203308105,1995-08-21
12.533366203308105,1995-08-22
12.489388465881348,1995-08-23
12.401432037353516,1995-08-24
12.335466384887695,1995-08-25
12.599325180053711,1995-08-28
12.555360794067383,1995-08-29
12.401432037353516,1995-08-30
12.445404052734375,1995-08-31
12.863192558288574,1995-09-01
12.907163619995117,1995-09-05
12.973130226135254,1995-09-06
13.19301700592041,1995-09-07
13.215008735656738,1995-09-08
12.99512004852295,1995-09-11
13.19301700592041,1995-09-12
13.368926048278809,1995-09-13
13.456877708435059,1995-09-14
13.412901878356934,1995-09-15
13.566817283630371,1995-09-18
13.171025276184082,1995-09-19
13.25898265838623,1995-09-20
13.061088562011719,1995-09-21
13.017106056213379,1995-09-22
13.127054214477539,1995-09-25
13.25898265838623,1995-09-26
13.10506534576416,1995-09-27
12.929155349731445,1995-09-28
13.149038314819336,1995-09-29
13.19301700592041,1995-10-02
13.19301700592041,1995-10-03
12.819210052490234,1995-10-04
12.885175704956055,1995-10-05
13.10506534576416,1995-10-06
12.973130226135254,1995-10-09
12.99512004852295,1995-10-10
13.324945449829102,1995-10-11
13.236994743347168,1995-10-12
13.346932411193848,1995-10-13
13.19301700592041,1995-10-16
13.25898265838623,1995-10-17
13.280969619750977,1995-10-18
13.456877708435059,1995-10-19
13.412901878356934,1995-10-20
13.302957534790039,1995-10-23
13.698740005493164,1995-10-24
13.50085163116455,1995-10-25
13.280969619750977,1995-10-26
13.346932411193848,1995-10-27
13.456877708435059,1995-10-30
13.588809967041016,1995-10-31
13.260290145874023,1995-11-01
13.636622428894043,1995-11-02
13.592345237731934,1995-11-03
13.459526062011719,1995-11-06
13.41524887084961,1995-11-07
13.592345237731934,1995-11-08
13.393110275268555,1995-11-09
13.570207595825195,1995-11-10
13.747305870056152,1995-11-13
13.592345237731934,1995-11-14
13.79157543182373,1995-11-15
13.924408912658691,1995-11-16
13.902271270751953,1995-11-17
13.680898666381836,1995-11-20
13.658759117126465,1995-11-21
13.614479064941406,1995-11-22
13.592345237731934,1995-11-24
13.548072814941406,1995-11-27
13.813720703125,1995-11-28
13.880136489868164,1995-11-29
13.946547508239746,1995-11-30
14.12364673614502,1995-12-01
14.07937240600586,1995-12-04
14.101510047912598,1995-12-05
14.057232856750488,1995-12-06
14.167922973632812,1995-12-07
14.145791053771973,1995-12-08
14.300748825073242,1995-12-11
14.256468772888184,1995-12-12
14.389288902282715,1995-12-13
14.322879791259766,1995-12-14
14.057232856750488,1995-12-15
13.79157543182373,1995-12-18
13.725167274475098,1995-12-19
13.525935173034668,1995-12-20
13.658759117126465,1995-12-21
13.636622428894043,1995-12-22
13.592345237731934,1995-12-26
13.769444465637207,1995-12-27
14.012958526611328,1995-12-28
14.057232856750488,1995-12-29
14.190057754516602,1996-01-02
14.190057754516602,1996-01-03
14.21219253540039,1996-01-04
14.12364673614502,1996-01-05
14.12364673614502,1996-01-08
14.156854629516602,1996-01-09
13.813720703125,1996-01-10
13.902271270751953,1996-01-11
14.012958526611328,1996-01-12
14.057232856750488,1996-01-15
13.813720703125,1996-01-16
13.79157543182373,1996-01-17
13.658759117126465,1996-01-18
13.636622428894043,1996-01-19
13.680898666381836,1996-01-22
13.70303726196289,1996-01-23
13.902271270751953,1996-01-24
13.747305870056152,1996-01-25
13.769444465637207,1996-01-26
13.835860252380371,1996-01-29
13.902271270751953,1996-01-30
14.069036483764648,1996-01-31
13.823785781860352,1996-02-01
13.779199600219727,1996-02-02
13.7568941116333,1996-02-05
13.7568941116333,1996-02-06
13.890678405761719,1996-02-07
14.046751022338867,1996-02-08
14.225113868713379,1996-02-09
14.470383644104004,1996-02-12
14.537272453308105,1996-02-13
14.51496696472168,1996-02-14
14.225113868713379,1996-02-15
14.135941505432129,1996-02-16
14.046751022338867,1996-02-20
14.225113868713379,1996-02-21
14.69334602355957,1996-02-22
14.425789833068848,1996-02-23
14.492685317993164,1996-02-26
14.492685317993164,1996-02-27
14.15824031829834,1996-02-28
14.537272453308105,1996-02-29
14.559564590454102,1996-03-01
15.094688415527344,1996-03-04
14.938608169555664,1996-03-05
14.938608169555664,1996-03-06
14.894011497497559,1996-03-07
14.782530784606934,1996-03-08
15.206167221069336,1996-03-11
14.916311264038086,1996-03-12
14.871722221374512,1996-03-13
15.273056983947754,1996-03-14
15.139281272888184,1996-03-15
15.562906265258789,1996-03-18
15.518312454223633,1996-03-19
15.250761032104492,1996-03-20
15.273056983947754,1996-03-21
15.40683364868164,1996-03-22
15.094688415527344,1996-03-25
15.16157054901123,1996-03-26
14.983201026916504,1996-03-27
15.072391510009766,1996-03-28
15.183869361877441,1996-03-29
15.139281272888184,1996-04-01
15.139281272888184,1996-04-02
14.849424362182617,1996-04-03
14.827127456665039,1996-04-04
14.648763656616211,1996-04-08
14.73793888092041,1996-04-09
14.604157447814941,1996-04-10
14.425789833068848,1996-04-11
14.51496696472168,1996-04-12
14.62646198272705,1996-04-15
14.782530784606934,1996-04-16
14.715643882751465,1996-04-17
14.960902214050293,1996-04-18
15.005497932434082,1996-04-19
14.938608169555664,1996-04-22
14.804825782775879,1996-04-23
15.094688415527344,1996-04-24
15.228471755981445,1996-04-25
15.094688415527344,1996-04-26
15.094688415527344,1996-04-29
14.983201026916504,1996-04-30
14.881744384765625,1996-05-01
15.038865089416504,1996-05-02
14.904193878173828,1996-05-03
15.151100158691406,1996-05-06
15.061310768127441,1996-05-07
15.285772323608398,1996-05-08
15.195996284484863,1996-05-09
15.330671310424805,1996-05-10
15.667356491088867,1996-05-13
15.622461318969727,1996-05-14
15.757147789001465,1996-05-15
15.60002326965332,1996-05-16
15.824487686157227,1996-05-17
15.644915580749512,1996-05-20
15.712252616882324,1996-05-21
15.959158897399902,1996-05-22
15.734694480895996,1996-05-23
15.914267539978027,1996-05-24
15.86937427520752,1996-05-28
15.712252616882324,1996-05-29
15.48779010772705,1996-05-30
15.48779010772705,1996-05-31
15.689801216125488,1996-06-03
15.60002326965332,1996-06-04
15.846923828125,1996-06-05
15.577574729919434,1996-06-06
15.353113174438477,1996-06-07
15.510237693786621,1996-06-10
15.442898750305176,1996-06-11
