MCO,Date
130.80242919921875,2017-09-28
131.36866760253906,2017-09-29
132.3123321533203,2017-10-02
133.05784606933594,2017-10-03
133.7278289794922,2017-10-04
134.09588623046875,2017-10-05
134.46389770507812,2017-10-06
133.95431518554688,2017-10-09
134.13360595703125,2017-10-10
134.52052307128906,2017-10-11
135.82275390625,2017-10-12
136.11532592773438,2017-10-13
136.5966033935547,2017-10-16
136.01148986816406,2017-10-17
137.021240234375,2017-10-18
136.06813049316406,2017-10-19
137.45533752441406,2017-10-20
137.83282470703125,2017-10-23
138.71981811523438,2017-10-24
137.37985229492188,2017-10-25
139.07847595214844,2017-10-26
138.1536407470703,2017-10-27
134.9263153076172,2017-10-30
134.38841247558594,2017-10-31
135.4075927734375,2017-11-01
135.44532775878906,2017-11-02
138.04983520507812,2017-11-03
136.37013244628906,2017-11-06
135.67181396484375,2017-11-07
136.76646423339844,2017-11-08
135.0301055908203,2017-11-09
134.18077087402344,2017-11-10
134.1430206298828,2017-11-13
135.07728576660156,2017-11-14
133.96371459960938,2017-11-15
135.97377014160156,2017-11-16
138.52166748046875,2017-11-17
140.31932067871094,2017-11-20
141.40736389160156,2017-11-21
141.35061645507812,2017-11-22
142.13587951660156,2017-11-24
141.79525756835938,2017-11-27
142.7508544921875,2017-11-28
141.76687622070312,2017-11-29
143.64022827148438,2017-11-30
143.14822387695312,2017-12-01
143.57398986816406,2017-12-04
143.88619995117188,2017-12-05
144.06593322753906,2017-12-06
143.5550537109375,2017-12-07
144.17950439453125,2017-12-08
144.17950439453125,2017-12-11
144.34982299804688,2017-12-12
142.07911682128906,2017-12-13
141.4452362060547,2017-12-14
142.4575653076172,2017-12-15
142.3629608154297,2017-12-18
142.0601806640625,2017-12-19
140.47071838378906,2017-12-20
139.53404235839844,2017-12-21
139.07041931152344,2017-12-22
138.01072692871094,2017-12-26
138.72982788085938,2017-12-27
139.85574340820312,2017-12-28
139.6570587158203,2017-12-29
138.2567596435547,2018-01-02
140.8396759033203,2018-01-03
143.4320526123047,2018-01-04
145.8162841796875,2018-01-05
146.71511840820312,2018-01-08
147.70852661132812,2018-01-09
146.46913146972656,2018-01-10
147.33009338378906,2018-01-11
148.77764892578125,2018-01-12
147.15036010742188,2018-01-16
148.92904663085938,2018-01-17
149.0898895263672,2018-01-18
150.60366821289062,2018-01-19
151.8241424560547,2018-01-22
152.17420959472656,2018-01-23
153.4514923095703,2018-01-24
154.01919555664062,2018-01-25
158.21995544433594,2018-01-26
153.0352020263672,2018-01-29
152.9217071533203,2018-01-30
153.0730438232422,2018-01-31
154.75714111328125,2018-02-01
150.0643768310547,2018-02-02
143.15769958496094,2018-02-05
149.43048095703125,2018-02-06
149.4683380126953,2018-02-07
143.9429931640625,2018-02-08
146.30828857421875,2018-02-09
150.69827270507812,2018-02-12
152.89332580566406,2018-02-13
154.73822021484375,2018-02-14
157.99288940429688,2018-02-15
159.56756591796875,2018-02-16
159.49168395996094,2018-02-20
158.41029357910156,2018-02-21
158.5810089111328,2018-02-22
160.6015625,2018-02-23
161.455322265625,2018-02-26
159.7193603515625,2018-02-27
158.30592346191406,2018-02-28
157.9644012451172,2018-03-01
158.36285400390625,2018-03-02
158.89404296875,2018-03-05
157.528076171875,2018-03-06
158.1920928955078,2018-03-07
159.7193603515625,2018-03-08
161.3130645751953,2018-03-09
161.1328125,2018-03-12
160.3928680419922,2018-03-13
158.1256866455078,2018-03-14
157.92645263671875,2018-03-15
158.704345703125,2018-03-16
156.8925018310547,2018-03-19
158.85610961914062,2018-03-20
158.61895751953125,2018-03-21
152.6426544189453,2018-03-22
150.2805938720703,2018-03-23
154.90982055664062,2018-03-26
151.34304809570312,2018-03-27
150.7738800048828,2018-03-28
153.01263427734375,2018-03-29
150.50827026367188,2018-04-02
152.60470581054688,2018-04-03
153.92332458496094,2018-04-04
153.8948516845703,2018-04-05
150.82130432128906,2018-04-06
151.2671661376953,2018-04-09
154.28378295898438,2018-04-10
154.0561065673828,2018-04-11
155.52647399902344,2018-04-12
154.5209197998047,2018-04-13
155.9343719482422,2018-04-16
157.41419982910156,2018-04-17
157.9169921875,2018-04-18
157.2055206298828,2018-04-19
155.59286499023438,2018-04-20
154.1320037841797,2018-04-23
152.21578979492188,2018-04-24
154.18894958496094,2018-04-25
156.2189483642578,2018-04-26
154.65370178222656,2018-04-27
153.8663787841797,2018-04-30
155.72572326660156,2018-05-01
154.35020446777344,2018-05-02
154.73907470703125,2018-05-03
157.7651824951172,2018-05-04
158.78970336914062,2018-05-07
159.26405334472656,2018-05-08
161.787353515625,2018-05-09
164.85137939453125,2018-05-10
165.10752868652344,2018-05-11
163.16285705566406,2018-05-14
162.1099090576172,2018-05-15
163.3905029296875,2018-05-16
162.7264862060547,2018-05-17
164.0770263671875,2018-05-18
166.521240234375,2018-05-21
165.82693481445312,2018-05-22
165.53211975097656,2018-05-23
165.43701171875,2018-05-24
165.51309204101562,2018-05-25
162.45069885253906,2018-05-29
164.93295288085938,2018-05-30
162.2224578857422,2018-05-31
164.4954833984375,2018-06-01
166.6544189453125,2018-06-04
167.595947265625,2018-06-05
169.58367919921875,2018-06-06
169.06057739257812,2018-06-07
170.43963623046875,2018-06-08
169.11764526367188,2018-06-11
169.33644104003906,2018-06-12
168.21408081054688,2018-06-13
167.32009887695312,2018-06-14
168.14756774902344,2018-06-15
166.58778381347656,2018-06-18
164.75225830078125,2018-06-19
164.98052978515625,2018-06-20
163.9914093017578,2018-06-21
163.9723663330078,2018-06-22
161.2999267578125,2018-06-25
161.17628479003906,2018-06-26
160.22520446777344,2018-06-27
162.23196411132812,2018-06-28
162.21295166015625,2018-06-29
162.60284423828125,2018-07-02
161.45204162597656,2018-07-03
162.68846130371094,2018-07-05
164.3528289794922,2018-07-06
166.8636016845703,2018-07-09
168.0429229736328,2018-07-10
169.31732177734375,2018-07-11
172.62705993652344,2018-07-12
173.05502319335938,2018-07-13
173.3974151611328,2018-07-16
173.74928283691406,2018-07-17
175.46121215820312,2018-07-18
173.42593383789062,2018-07-19
176.34571838378906,2018-07-20
177.0114288330078,2018-07-23
176.54542541503906,2018-07-24
177.8673858642578,2018-07-25
176.6310272216797,2018-07-26
167.95738220214844,2018-07-27
162.45069885253906,2018-07-30
162.74549865722656,2018-07-31
162.77407836914062,2018-08-01
163.4778594970703,2018-08-02
164.22914123535156,2018-08-03
163.1735076904297,2018-08-06
164.77127075195312,2018-08-07
164.153076171875,2018-08-08
163.62049865722656,2018-08-09
162.62188720703125,2018-08-10
161.08116149902344,2018-08-13
162.5552978515625,2018-08-14
161.17628479003906,2018-08-15
163.1735076904297,2018-08-16
163.52633666992188,2018-08-17
163.2593231201172,2018-08-20
163.91725158691406,2018-08-21
163.8314208984375,2018-08-22
163.34515380859375,2018-08-23
165.14723205566406,2018-08-24
167.23541259765625,2018-08-27
168.07452392578125,2018-08-28
168.12217712402344,2018-08-29
168.53224182128906,2018-08-30
169.74317932128906,2018-08-31
169.8480224609375,2018-09-04
167.9124755859375,2018-09-05
168.4368438720703,2018-09-06
168.5798797607422,2018-09-07
168.92315673828125,2018-09-10
169.45712280273438,2018-09-11
170.58226013183594,2018-09-12
170.92552185058594,2018-09-13
173.1090545654297,2018-09-14
168.68478393554688,2018-09-17
169.5810546875,2018-09-18
169.5334014892578,2018-09-19
170.439208984375,2018-09-20
166.47262573242188,2018-09-21
167.38800048828125,2018-09-24
164.87071228027344,2018-09-25
164.775390625,2018-09-26
165.39515686035156,2018-09-27
159.42623901367188,2018-09-28
161.676513671875,2018-10-01
158.83505249023438,2018-10-02
158.51084899902344,2018-10-03
155.45962524414062,2018-10-04
153.85775756835938,2018-10-05
154.1342315673828,2018-10-08
154.1342315673828,2018-10-09
148.7851104736328,2018-10-10
146.18202209472656,2018-10-11
148.68020629882812,2018-10-12
149.18556213378906,2018-10-15
152.265380859375,2018-10-16
154.30589294433594,2018-10-17
150.91140747070312,2018-10-18
152.34165954589844,2018-10-19
152.02700805664062,2018-10-22
149.91976928710938,2018-10-23
146.8590545654297,2018-10-24
147.8602294921875,2018-10-25
135.0450897216797,2018-10-26
134.6922607421875,2018-10-29
134.57785034179688,2018-10-30
138.71604919433594,2018-10-31
142.96875,2018-11-01
142.51100158691406,2018-11-02
143.9698944091797,2018-11-05
143.62660217285156,2018-11-06
146.31553649902344,2018-11-07
148.1176300048828,2018-11-08
146.36318969726562,2018-11-09
143.09268188476562,2018-11-12
141.17611694335938,2018-11-13
139.55516052246094,2018-11-14
140.60403442382812,2018-11-15
140.40374755859375,2018-11-16
141.30007934570312,2018-11-19
139.48301696777344,2018-11-20
144.17864990234375,2018-11-21
143.63356018066406,2018-11-23
147.20077514648438,2018-11-26
146.04356384277344,2018-11-27
151.7816162109375,2018-11-28
149.802001953125,2018-11-29
152.1259002685547,2018-11-30
151.2938995361328,2018-12-03
145.79489135742188,2018-12-04
143.298828125,2018-12-06
139.41607666015625,2018-12-07
139.3873748779297,2018-12-10
139.0621795654297,2018-12-11
141.9503936767578,2018-12-12
142.44766235351562,2018-12-13
139.16744995117188,2018-12-14
135.2176971435547,2018-12-17
135.99234008789062,2018-12-18
133.41021728515625,2018-12-19
130.7037811279297,2018-12-20
126.79228210449219,2018-12-21
123.70330810546875,2018-12-24
130.68463134765625,2018-12-26
133.84054565429688,2018-12-27
133.26678466796875,2018-12-28
133.92665100097656,2018-12-31
134.7012939453125,2019-01-02
130.2351531982422,2019-01-03
137.02520751953125,2019-01-04
137.53204345703125,2019-01-07
139.53082275390625,2019-01-08
139.99940490722656,2019-01-09
142.53375244140625,2019-01-10
142.466796875,2019-01-11
142.70590209960938,2019-01-14
146.54086303710938,2019-01-15
148.61610412597656,2019-01-16
150.96871948242188,2019-01-17
152.44146728515625,2019-01-18
148.69261169433594,2019-01-22
148.05186462402344,2019-01-23
147.39199829101562,2019-01-24
149.69679260253906,2019-01-25
149.07516479492188,2019-01-28
148.36749267578125,2019-01-29
149.63938903808594,2019-01-30
151.59036254882812,2019-01-31
153.2065887451172,2019-02-01
153.6560516357422,2019-02-04
155.6643829345703,2019-02-05
154.64108276367188,2019-02-06
153.74212646484375,2019-02-07
154.00033569335938,2019-02-08
154.73672485351562,2019-02-11
156.0277557373047,2019-02-12
157.42404174804688,2019-02-13
156.5824737548828,2019-02-14
161.8710479736328,2019-02-15
160.6278076171875,2019-02-19
162.0623321533203,2019-02-20
163.15255737304688,2019-02-21
165.6463623046875,2019-02-22
165.45455932617188,2019-02-25
165.4449462890625,2019-02-26
166.5096435546875,2019-02-27
166.04920959472656,2019-02-28
168.4950714111328,2019-03-01
165.20518493652344,2019-03-04
164.07337951660156,2019-03-05
163.20054626464844,2019-03-06
162.4427947998047,2019-03-07
162.9990997314453,2019-03-08
164.53372192382812,2019-03-11
165.38735961914062,2019-03-12
166.47122192382812,2019-03-13
167.83323669433594,2019-03-14
169.473388671875,2019-03-15
170.701171875,2019-03-18
171.3341827392578,2019-03-19
170.01051330566406,2019-03-20
174.5569610595703,2019-03-21
170.62440490722656,2019-03-22
170.16400146484375,2019-03-25
170.64356994628906,2019-03-26
170.57644653320312,2019-03-27
172.06312561035156,2019-03-28
173.69369506835938,2019-03-29
176.9452362060547,2019-04-01
177.49195861816406,2019-04-02
178.61416625976562,2019-04-03
179.1992645263672,2019-04-04
179.59251403808594,2019-04-05
179.52536010742188,2019-04-08
179.0362091064453,2019-04-09
177.7125244140625,2019-04-10
177.6837921142578,2019-04-11
179.46778869628906,2019-04-12
181.48207092285156,2019-04-15
182.75770568847656,2019-04-16
180.29270935058594,2019-04-17
181.33816528320312,2019-04-18
180.40780639648438,2019-04-22
180.9353485107422,2019-04-23
186.43130493164062,2019-04-24
185.33786010742188,2019-04-25
187.57269287109375,2019-04-26
186.74778747558594,2019-04-29
188.58941650390625,2019-04-30
185.98048400878906,2019-05-01
184.89666748046875,2019-05-02
188.416748046875,2019-05-03
189.18408203125,2019-05-06
184.77197265625,2019-05-07
184.17727661132812,2019-05-08
181.16554260253906,2019-05-09
181.27102661132812,2019-05-10
176.0148468017578,2019-05-13
179.11293029785156,2019-05-14
179.02664184570312,2019-05-15
181.53961181640625,2019-05-16
178.80836486816406,2019-05-17
177.69281005859375,2019-05-20
180.52023315429688,2019-05-21
182.5974884033203,2019-05-22
177.5293426513672,2019-05-23
178.0102081298828,2019-05-24
180.21246337890625,2019-05-28
179.0968780517578,2019-05-29
180.1259002685547,2019-05-30
175.87522888183594,2019-05-31
174.07684326171875,2019-06-03
177.7793731689453,2019-06-04
179.68350219726562,2019-06-05
181.67425537109375,2019-06-06
182.63592529296875,2019-06-07
184.59774780273438,2019-06-10
182.6071014404297,2019-06-11
183.51112365722656,2019-06-12
184.9921112060547,2019-06-13
184.9343719482422,2019-06-14
184.47280883789062,2019-06-17
186.6077423095703,2019-06-18
188.55038452148438,2019-06-19
189.79100036621094,2019-06-20
187.1078338623047,2019-06-21
187.63674926757812,2019-06-24
186.36734008789062,2019-06-25
186.46343994140625,2019-06-26
187.8483428955078,2019-06-27
187.82911682128906,2019-06-28
190.7334442138672,2019-07-01
192.5895233154297,2019-07-02
194.8494873046875,2019-07-03
193.7146453857422,2019-07-05
190.0121612548828,2019-07-08
190.46414184570312,2019-07-09
192.11827087402344,2019-07-10
193.93588256835938,2019-07-11
197.4460906982422,2019-07-12
197.14793395996094,2019-07-15
197.1287078857422,2019-07-16
195.00338745117188,2019-07-17
196.4459228515625,2019-07-18
193.19537353515625,2019-07-19
194.5225067138672,2019-07-22
194.88795471191406,2019-07-23
195.25343322753906,2019-07-24
193.16651916503906,2019-07-25
195.60922241210938,2019-07-26
193.75315856933594,2019-07-29
194.49365234375,2019-07-30
206.1302032470703,2019-07-31
207.7747039794922,2019-08-01
206.09173583984375,2019-08-02
194.9264373779297,2019-08-05
198.3981475830078,2019-08-06
200.27345275878906,2019-08-07
206.42828369140625,2019-08-08
205.92823791503906,2019-08-09
204.77423095703125,2019-08-12
205.32237243652344,2019-08-13
198.60012817382812,2019-08-14
201.9083709716797,2019-08-15
206.0821075439453,2019-08-16
209.687255859375,2019-08-19
208.829345703125,2019-08-20
211.14285278320312,2019-08-21
208.95468139648438,2019-08-22
202.81434631347656,2019-08-23
204.60726928710938,2019-08-26
205.5808868408203,2019-08-27
206.63156127929688,2019-08-28
208.55947875976562,2019-08-29
207.80758666992188,2019-08-30
205.45555114746094,2019-09-03
205.995361328125,2019-09-04
211.66336059570312,2019-09-05
212.58877563476562,2019-09-06
209.53302001953125,2019-09-09
203.83612060546875,2019-09-10
205.40731811523438,2019-09-11
205.30130004882812,2019-09-12
204.6265411376953,2019-09-13
205.63873291015625,2019-09-16
210.29458618164062,2019-09-17
208.94500732421875,2019-09-18
208.7618865966797,2019-09-19
206.36166381835938,2019-09-20
207.61477661132812,2019-09-23
202.98782348632812,2019-09-24
206.02426147460938,2019-09-25
205.4940948486328,2019-09-26
198.4573211669922,2019-09-27
197.4451446533203,2019-09-30
194.2255859375,2019-10-01
189.7142791748047,2019-10-02
192.3651580810547,2019-10-03
196.22091674804688,2019-10-04
200.70330810546875,2019-10-07
198.34161376953125,2019-10-08
202.0913543701172,2019-10-09
203.44090270996094,2019-10-10
206.38096618652344,2019-10-11
206.73764038085938,2019-10-14
210.8054656982422,2019-10-15
209.3209686279297,2019-10-16
210.88255310058594,2019-10-17
209.465576171875,2019-10-18
211.38380432128906,2019-10-21
205.51339721679688,2019-10-22
204.32769775390625,2019-10-23
207.80758666992188,2019-10-24
208.22206115722656,2019-10-25
208.49195861816406,2019-10-28
212.45379638671875,2019-10-29
210.37168884277344,2019-10-30
212.7333526611328,2019-10-31
212.55020141601562,2019-11-01
210.14031982421875,2019-11-04
205.37844848632812,2019-11-05
208.01966857910156,2019-11-06
210.40060424804688,2019-11-07
210.26565551757812,2019-11-08
210.18853759765625,2019-11-11
209.6197967529297,2019-11-12
210.85366821289062,2019-11-13
210.96934509277344,2019-11-14
212.2128143310547,2019-11-15
213.39846801757812,2019-11-18
215.79869079589844,2019-11-19
216.32040405273438,2019-11-20
216.54257202148438,2019-11-21
215.3929443359375,2019-11-22
218.08837890625,2019-11-25
219.04483032226562,2019-11-26
218.8516082763672,2019-11-27
218.98684692382812,2019-11-29
217.56666564941406,2019-12-02
217.1802520751953,2019-12-03
219.11244201660156,2019-12-04
221.58567810058594,2019-12-05
223.91397094726562,2019-12-06
222.73532104492188,2019-12-09
223.2183837890625,2019-12-10
225.3438262939453,2019-12-11
226.38719177246094,2019-12-12
227.11180114746094,2019-12-13
228.09718322753906,2019-12-16
227.3822784423828,2019-12-17
228.46434020996094,2019-12-18
230.1259765625,2019-12-19
230.06808471679688,2019-12-20
229.024658203125,2019-12-23
230.10670471191406,2019-12-24
230.95689392089844,2019-12-26
231.1887664794922,2019-12-27
229.60433959960938,2019-12-30
229.36280822753906,2019-12-31
233.52671813964844,2020-01-02
232.9470672607422,2020-01-03
233.671630859375,2020-01-06
232.83111572265625,2020-01-07
237.2945556640625,2020-01-08
240.41502380371094,2020-01-09
239.62281799316406,2020-01-10
242.96554565429688,2020-01-13
240.97532653808594,2020-01-14
244.45335388183594,2020-01-15
247.3709716796875,2020-01-16
248.89743041992188,2020-01-17
247.65113830566406,2020-01-21
248.7428741455078,2020-01-22
248.375732421875,2020-01-23
246.95556640625,2020-01-24
246.4725341796875,2020-01-27
251.3706512451172,2020-01-28
251.83433532714844,2020-01-29
254.8679656982422,2020-01-30
248.0858917236328,2020-01-31
252.16290283203125,2020-02-03
257.8145751953125,2020-02-04
255.37997436523438,2020-02-05
258.9256286621094,2020-02-06
258.432861328125,2020-02-07
259.33135986328125,2020-02-10
261.8045654296875,2020-02-11
264.142578125,2020-02-12
263.5242614746094,2020-02-13
268.4127197265625,2020-02-14
271.1661376953125,2020-02-18
275.6391906738281,2020-02-19
269.41741943359375,2020-02-20
262.6161193847656,2020-02-21
257.7659912109375,2020-02-24
251.73464965820312,2020-02-25
252.68341064453125,2020-02-26
236.2838134765625,2020-02-27
232.37269592285156,2020-02-28
251.24095153808594,2020-03-02
244.80308532714844,2020-03-03
260.9799499511719,2020-03-04
244.55137634277344,2020-03-05
230.8624725341797,2020-03-06
204.12359619140625,2020-03-09
220.33924865722656,2020-03-10
204.52049255371094,2020-03-11
187.1721649169922,2020-03-12
206.27279663085938,2020-03-13
179.48550415039062,2020-03-16
195.64305114746094,2020-03-17
168.78799438476562,2020-03-18
172.2344207763672,2020-03-19
170.1917266845703,2020-03-20
159.8233642578125,2020-03-23
189.50527954101562,2020-03-24
200.52227783203125,2020-03-25
217.173583984375,2020-03-26
213.16563415527344,2020-03-27
215.130859375,2020-03-30
204.7528533935547,2020-03-31
191.24789428710938,2020-04-01
200.12533569335938,2020-04-02
202.12930297851562,2020-04-03
221.84947204589844,2020-04-06
221.4138641357422,2020-04-07
219.293701171875,2020-04-08
233.9700469970703,2020-04-09
223.71792602539062,2020-04-13
230.1751251220703,2020-04-14
222.49807739257812,2020-04-15
227.22242736816406,2020-04-16
231.72406005859375,2020-04-17
231.83058166503906,2020-04-20
220.9781951904297,2020-04-21
232.17909240722656,2020-04-22
232.34365844726562,2020-04-23
237.3778076171875,2020-04-24
246.4391632080078,2020-04-27
243.98985290527344,2020-04-28
246.84576416015625,2020-04-29
236.1192626953125,2020-04-30
234.12498474121094,2020-05-01
237.5617218017578,2020-05-04
242.47964477539062,2020-05-05
233.7861328125,2020-05-06
239.78834533691406,2020-05-07
243.7188262939453,2020-05-08
244.9870147705078,2020-05-11
242.49905395507812,2020-05-12
239.8173828125,2020-05-13
245.7711639404297,2020-05-14
243.2928466796875,2020-05-15
251.52169799804688,2020-05-18
246.35060119628906,2020-05-19
248.63052368164062,2020-05-20
246.20504760742188,2020-05-21
249.16415405273438,2020-05-22
251.9582977294922,2020-05-26
251.07537841796875,2020-05-27
256.8966064453125,2020-05-28
259.4385070800781,2020-05-29
268.78143310546875,2020-06-01
268.1992492675781,2020-06-02
274.1562194824219,2020-06-03
267.80145263671875,2020-06-04
271.3523864746094,2020-06-05
273.4092102050781,2020-06-08
266.7828674316406,2020-06-09
268.5484924316406,2020-06-10
250.58062744140625,2020-06-11
259.0212707519531,2020-06-12
262.1549377441406,2020-06-15
266.3656005859375,2020-06-16
266.8215637207031,2020-06-17
266.6955261230469,2020-06-18
267.0252685546875,2020-06-19
268.32537841796875,2020-06-22
268.7716369628906,2020-06-23
257.614501953125,2020-06-24
267.93731689453125,2020-06-25
260.961669921875,2020-06-26
261.0877685546875,2020-06-29
266.5402526855469,2020-06-30
270.0911560058594,2020-07-01
269.722412109375,2020-07-02
275.1943359375,2020-07-06
276.8630065917969,2020-07-07
285.4686279296875,2020-07-08
285.5171203613281,2020-07-09
284.1880187988281,2020-07-10
277.2414855957031,2020-07-13
282.5580139160156,2020-07-14
284.7701110839844,2020-07-15
280.75347900390625,2020-07-16
283.7902526855469,2020-07-17
285.16790771484375,2020-07-20
282.20880126953125,2020-07-21
284.7507019042969,2020-07-22
279.5311279296875,2020-07-23
281.0445861816406,2020-07-24
280.86993408203125,2020-07-27
274.23382568359375,2020-07-28
282.67449951171875,2020-07-29
275.3107604980469,2020-07-30
272.91436767578125,2020-07-31
272.26434326171875,2020-08-03
267.7723693847656,2020-08-04
269.3440856933594,2020-08-05
270.993408203125,2020-08-06
267.30670166015625,2020-08-07
263.06689453125,2020-08-10
266.3461608886719,2020-08-11
270.5277404785156,2020-08-12
273.5644226074219,2020-08-13
272.6719055175781,2020-08-14
275.16522216796875,2020-08-17
276.9794921875,2020-08-18
273.82989501953125,2020-08-19
275.55047607421875,2020-08-20
276.5323181152344,2020-08-21
276.2893371582031,2020-08-24
277.4169006347656,2020-08-25
283.8035888671875,2020-08-26
284.0076904296875,2020-08-27
286.1755065917969,2020-08-28
286.4185485839844,2020-08-31
287.8086242675781,2020-09-01
295.9937744140625,2020-09-02
283.123046875,2020-09-03
274.5881042480469,2020-09-04
270.9233703613281,2020-09-08
280.3623046875,2020-09-09
275.8614807128906,2020-09-10
276.9892272949219,2020-09-11
280.62481689453125,2020-09-14
278.943115234375,2020-09-15
278.8166809082031,2020-09-16
274.82147216796875,2020-09-17
272.9841613769531,2020-09-18
272.2259826660156,2020-09-21
271.3413391113281,2020-09-22
266.02398681640625,2020-09-23
267.82232666015625,2020-09-24
272.66339111328125,2020-09-25
277.2030029296875,2020-09-28
277.7571716308594,2020-09-29
281.7621765136719,2020-09-30
285.3103332519531,2020-10-01
285.7574768066406,2020-10-02
286.9434814453125,2020-10-05
279.9054260253906,2020-10-06
280.2068176269531,2020-10-07
283.98828125,2020-10-08
286.50604248046875,2020-10-09
285.1451110839844,2020-10-12
285.2228698730469,2020-10-13
282.014892578125,2020-10-14
282.3746032714844,2020-10-15
280.9942626953125,2020-10-16
276.5906066894531,2020-10-19
277.42669677734375,2020-10-20
269.4263000488281,2020-10-21
265.1101989746094,2020-10-22
264.2935791015625,2020-10-23
261.4939270019531,2020-10-26
258.76239013671875,2020-10-27
254.55322265625,2020-10-28
255.66140747070312,2020-10-29
255.56417846679688,2020-10-30
258.5096740722656,2020-11-02
261.6689147949219,2020-11-03
277.64044189453125,2020-11-04
282.9384460449219,2020-11-05
282.5204162597656,2020-11-06
267.7640075683594,2020-11-09
262.7868347167969,2020-11-10
272.4300537109375,2020-11-11
268.6291809082031,2020-11-12
267.72509765625,2020-11-13
267.8514709472656,2020-11-16
267.02520751953125,2020-11-17
265.0129699707031,2020-11-18
266.47113037109375,2020-11-19
265.8671569824219,2020-11-20
263.82159423828125,2020-11-23
264.54241943359375,2020-11-24
269.4031066894531,2020-11-25
270.0362548828125,2020-11-27
275.0235290527344,2020-11-30
271.9649658203125,2020-12-01
270.7668151855469,2020-12-02
272.6272888183594,2020-12-03
278.2575988769531,2020-12-04
275.76385498046875,2020-12-07
271.5850830078125,2020-12-08
268.1855163574219,2020-12-09
266.8802490234375,2020-12-10
267.52313232421875,2020-12-11
267.5036926269531,2020-12-14
270.201904296875,2020-12-15
273.2799072265625,2020-12-16
272.80267333984375,2020-12-17
276.0269470214844,2020-12-18
271.6337585449219,2020-12-21
273.9812927246094,2020-12-22
268.5556640625,2020-12-23
271.6532287597656,2020-12-24
270.7668151855469,2020-12-28
273.455322265625,2020-12-29
278.1114196777344,2020-12-30
282.7188720703125,2020-12-31
284.4332275390625,2021-01-04
277.0107116699219,2021-01-05
274.0592041015625,2021-01-06
274.0885009765625,2021-01-07
272.9488220214844,2021-01-08
269.18878173828125,2021-01-11
266.9581604003906,2021-01-12
267.1432189941406,2021-01-13
265.1073913574219,2021-01-14
259.74017333984375,2021-01-15
262.311767578125,2021-01-19
268.3900451660156,2021-01-20
263.7534484863281,2021-01-21
259.7889404296875,2021-01-22
259.64276123046875,2021-01-25
261.70782470703125,2021-01-26
256.2237243652344,2021-01-27
263.07159423828125,2021-01-28
259.36029052734375,2021-01-29
263.7339172363281,2021-02-01
271.03961181640625,2021-02-02
266.7828674316406,2021-02-03
269.6758728027344,2021-02-04
269.792724609375,2021-02-05
271.1759338378906,2021-02-08
275.004150390625,2021-02-09
269.69537353515625,2021-02-10
271.43896484375,2021-02-11
271.4487609863281,2021-02-12
273.085205078125,2021-02-16
273.2799072265625,2021-02-17
271.55584716796875,2021-02-18
273.1533203125,2021-02-19
269.8511657714844,2021-02-22
268.8868408203125,2021-02-23
271.94256591796875,2021-02-24
270.71246337890625,2021-02-25
268.36944580078125,2021-02-26
275.76959228515625,2021-03-01
274.4613952636719,2021-03-02
271.4056701660156,2021-03-03
271.4154052734375,2021-03-04
280.6216735839844,2021-03-05
282.61334228515625,2021-03-08
283.1600646972656,2021-03-09
284.2242126464844,2021-03-10
284.6147155761719,2021-03-11
284.72210693359375,2021-03-12
290.306396484375,2021-03-15
289.1544189453125,2021-03-16
286.1572265625,2021-03-17
280.7877197265625,2021-03-18
280.9634094238281,2021-03-19
283.4041442871094,2021-03-22
283.8824768066406,2021-03-23
289.22271728515625,2021-03-24
288.7541198730469,2021-03-25
296.9060363769531,2021-03-26
299.6884765625,2021-03-29
290.4723815917969,2021-03-30
291.5267028808594,2021-03-31
299.0440979003906,2021-04-01
303.5154724121094,2021-04-05
302.158447265625,2021-04-06
300.6061706542969,2021-04-07
305.67303466796875,2021-04-08
306.8348388671875,2021-04-09
307.0203552246094,2021-04-12
307.6939392089844,2021-04-13
307.6939392089844,2021-04-14
310.9547424316406,2021-04-15
314.3619689941406,2021-04-16
313.1122741699219,2021-04-19
316.0802001953125,2021-04-20
317.3200378417969,2021-04-21
317.3396301269531,2021-04-22
319.95599365234375,2021-04-23
317.5640869140625,2021-04-26
318.6575012207031,2021-04-27
312.4483642578125,2021-04-28
322.1233825683594,2021-04-29
318.960205078125,2021-04-30
321.5083312988281,2021-05-03
322.3771667480469,2021-05-04
320.87371826171875,2021-05-05
321.78167724609375,2021-05-06
326.5654296875,2021-05-07
325.7062683105469,2021-05-10
320.9517822265625,2021-05-11
312.14581298828125,2021-05-12
321.0396728515625,2021-05-13
326.1163024902344,2021-05-14
321.8695373535156,2021-05-17
316.1290283203125,2021-05-18
316.8234558105469,2021-05-19
319.845947265625,2021-05-20
321.6946716308594,2021-05-21
324.6291198730469,2021-05-24
325.74420166015625,2021-05-25
323.9542236328125,2021-05-26
326.4386901855469,2021-05-27
328.0232849121094,2021-05-28
323.6901550292969,2021-06-01
327.68096923828125,2021-06-02
326.9766845703125,2021-06-03
328.3167724609375,2021-06-04
327.74945068359375,2021-06-07
329.58837890625,2021-06-08
331.3783874511719,2021-06-09
332.5325622558594,2021-06-10
337.2081604003906,2021-06-11
340.1622314453125,2021-06-14
343.2432861328125,2021-06-15
339.32098388671875,2021-06-16
347.5863952636719,2021-06-17
341.14031982421875,2021-06-18
347.8797912597656,2021-06-21
