ORCL,Date
0.3767305016517639,1989-08-25
0.38175374269485474,1989-08-28
0.366684228181839,1989-08-29
0.3742193877696991,1989-08-30
0.3767305016517639,1989-08-31
0.3767305016517639,1989-09-01
0.3767305016517639,1989-09-05
0.3742193877696991,1989-09-06
0.3691961467266083,1989-09-07
0.3717072606086731,1989-09-08
0.3767305016517639,1989-09-11
0.38426512479782104,1989-09-12
0.3993346393108368,1989-09-13
0.40938013792037964,1989-09-14
0.41440334916114807,1989-09-15
0.41189223527908325,1989-09-18
0.40938013792037964,1989-09-19
0.41942664980888367,1989-09-20
0.43198418617248535,1989-09-21
0.44705379009246826,1989-09-22
0.44705379009246826,1989-09-25
0.43951866030693054,1989-09-26
0.45458826422691345,1989-09-27
0.47468024492263794,1989-09-28
0.47468024492263794,1989-09-29
0.47970324754714966,1989-10-02
0.48723775148391724,1989-10-03
0.4897499084472656,1989-10-04
0.48221561312675476,1989-10-05
0.49226105213165283,1989-10-06
0.5148649215698242,1989-10-09
0.5123537182807922,1989-10-10
0.5048186182975769,1989-10-11
0.5048186182975769,1989-10-12
0.4696567952632904,1989-10-13
0.48723775148391724,1989-10-16
0.5048186182975769,1989-10-17
0.5023075342178345,1989-10-18
0.5173763036727905,1989-10-19
0.507330596446991,1989-10-20
0.5173763036727905,1989-10-23
0.5148649215698242,1989-10-24
0.5148649215698242,1989-10-25
0.49477291107177734,1989-10-26
0.4621226489543915,1989-10-27
0.43700721859931946,1989-10-30
0.4671455919742584,1989-10-31
0.48221561312675476,1989-11-01
0.4570993483066559,1989-11-02
0.45961126685142517,1989-11-03
0.442030668258667,1989-11-06
0.45458826422691345,1989-11-07
0.47468024492263794,1989-11-08
0.4721689522266388,1989-11-09
0.4721689522266388,1989-11-10
0.47970324754714966,1989-11-13
0.47970324754714966,1989-11-14
0.5023075342178345,1989-11-15
0.49226105213165283,1989-11-16
0.49477291107177734,1989-11-17
0.48221561312675476,1989-11-20
0.45961126685142517,1989-11-21
0.4721689522266388,1989-11-22
0.47719237208366394,1989-11-24
0.4696567952632904,1989-11-27
0.4671455919742584,1989-11-28
0.47719237208366394,1989-11-29
0.48221561312675476,1989-11-30
0.4897499084472656,1989-12-01
0.4997963607311249,1989-12-04
0.4997963607311249,1989-12-05
0.49226105213165283,1989-12-06
0.48723775148391724,1989-12-07
0.47970324754714966,1989-12-08
0.46463462710380554,1989-12-11
0.4570993483066559,1989-12-12
0.44956496357917786,1989-12-13
0.4344962239265442,1989-12-14
0.43198418617248535,1989-12-15
0.42696085572242737,1989-12-18
0.42696085572242737,1989-12-19
0.43198418617248535,1989-12-20
0.4445418417453766,1989-12-21
0.45961126685142517,1989-12-22
0.46463462710380554,1989-12-26
0.4671455919742584,1989-12-27
0.4570993483066559,1989-12-28
0.4696567952632904,1989-12-29
0.48472675681114197,1990-01-02
0.43198418617248535,1990-01-03
0.4445418417453766,1990-01-04
0.41942664980888367,1990-01-05
0.4344962239265442,1990-01-08
0.41440334916114807,1990-01-09
0.39179927110671997,1990-01-10
0.38928815722465515,1990-01-11
0.3792417049407959,1990-01-12
0.3691961467266083,1990-01-15
0.39682266116142273,1990-01-16
0.40686896443367004,1990-01-17
0.41691556572914124,1990-01-18
0.40938013792037964,1990-01-19
0.39179927110671997,1990-01-22
0.38677701354026794,1990-01-23
0.40938013792037964,1990-01-24
0.40686896443367004,1990-01-25
0.40938013792037964,1990-01-26
0.4219386577606201,1990-01-29
0.41189223527908325,1990-01-30
0.43198418617248535,1990-01-31
0.42444977164268494,1990-02-01
0.42696085572242737,1990-02-02
0.41189223527908325,1990-02-05
0.3993346393108368,1990-02-06
0.4294731616973877,1990-02-07
0.43700721859931946,1990-02-08
0.45207709074020386,1990-02-09
0.4570993483066559,1990-02-12
0.4621226489543915,1990-02-13
0.47468024492263794,1990-02-14
0.47970324754714966,1990-02-15
0.45961126685142517,1990-02-16
0.44956496357917786,1990-02-20
0.44956496357917786,1990-02-21
0.44956496357917786,1990-02-22
0.43700721859931946,1990-02-23
0.442030668258667,1990-02-26
0.45207709074020386,1990-02-27
0.44956496357917786,1990-02-28
0.44705379009246826,1990-03-01
0.4721689522266388,1990-03-02
0.47719237208366394,1990-03-05
0.48723775148391724,1990-03-06
0.47970324754714966,1990-03-07
0.48221561312675476,1990-03-08
0.49226105213165283,1990-03-09
0.5048186182975769,1990-03-12
0.5148649215698242,1990-03-13
0.5148649215698242,1990-03-14
0.5249117016792297,1990-03-15
0.5349571704864502,1990-03-16
0.5650956034660339,1990-03-19
0.5374693870544434,1990-03-20
0.5274226069450378,1990-03-21
0.49728426337242126,1990-03-22
0.507330596446991,1990-03-23
0.49477291107177734,1990-03-26
0.5098416805267334,1990-03-27
0.35161539912223816,1990-03-28
0.3717072606086731,1990-03-29
0.3792417049407959,1990-03-30
0.38175374269485474,1990-04-02
0.38928815722465515,1990-04-03
0.3717072606086731,1990-04-04
0.35412657260894775,1990-04-05
0.3239882290363312,1990-04-06
0.3390577435493469,1990-04-09
0.34156879782676697,1990-04-10
0.32901129126548767,1990-04-11
0.3189649283885956,1990-04-12
0.32650014758110046,1990-04-16
0.3390577435493469,1990-04-17
0.33152249455451965,1990-04-18
0.3239882290363312,1990-04-19
0.3189649283885956,1990-04-20
0.32147687673568726,1990-04-23
0.3189649283885956,1990-04-24
0.3189649283885956,1990-04-25
0.32147687673568726,1990-04-26
0.31143060326576233,1990-04-27
0.3189649283885956,1990-04-30
0.2963617742061615,1990-05-01
0.3189649283885956,1990-05-02
0.34659212827682495,1990-05-03
0.3616609573364258,1990-05-04
0.36417311429977417,1990-05-07
0.3591497242450714,1990-05-08
0.36417311429977417,1990-05-09
0.36417311429977417,1990-05-10
0.3616609573364258,1990-05-11
0.3742193877696991,1990-05-14
0.3767305016517639,1990-05-15
0.3742193877696991,1990-05-16
0.366684228181839,1990-05-17
0.3616609573364258,1990-05-18
0.3742193877696991,1990-05-21
0.3767305016517639,1990-05-22
0.39682266116142273,1990-05-23
0.38928815722465515,1990-05-24
0.38426512479782104,1990-05-25
0.3993346393108368,1990-05-29
0.3943113088607788,1990-05-30
0.39682266116142273,1990-05-31
0.3993346393108368,1990-06-01
0.41189223527908325,1990-06-04
0.40686896443367004,1990-06-05
0.42444977164268494,1990-06-06
0.41440334916114807,1990-06-07
0.40686896443367004,1990-06-08
0.42444977164268494,1990-06-11
0.42696085572242737,1990-06-12
0.4219386577606201,1990-06-13
0.4570993483066559,1990-06-14
0.44956496357917786,1990-06-15
0.45207709074020386,1990-06-18
0.46463462710380554,1990-06-19
0.4621226489543915,1990-06-20
0.4621226489543915,1990-06-21
0.44705379009246826,1990-06-22
0.44956496357917786,1990-06-25
0.4344962239265442,1990-06-26
0.44956496357917786,1990-06-27
0.4621226489543915,1990-06-28
0.46463462710380554,1990-06-29
0.4721689522266388,1990-07-02
0.45458826422691345,1990-07-03
0.45961126685142517,1990-07-05
0.45207709074020386,1990-07-06
0.43198418617248535,1990-07-09
0.44956496357917786,1990-07-10
0.3993346393108368,1990-07-11
0.38175374269485474,1990-07-12
0.3767305016517639,1990-07-13
0.3691961467266083,1990-07-16
0.35161539912223816,1990-07-17
0.35663852095603943,1990-07-18
0.36417311429977417,1990-07-19
0.3591497242450714,1990-07-20
0.34910333156585693,1990-07-23
0.34910333156585693,1990-07-24
0.35412657260894775,1990-07-25
0.34408095479011536,1990-07-26
0.34156879782676697,1990-07-27
0.34156879782676697,1990-07-30
0.3390577435493469,1990-07-31
0.34408095479011536,1990-08-01
0.3340345621109009,1990-08-02
0.32901129126548767,1990-08-03
0.2988729178905487,1990-08-06
0.2988729178905487,1990-08-07
0.32147687673568726,1990-08-08
0.31645381450653076,1990-08-09
0.30640730261802673,1990-08-10
0.30640730261802673,1990-08-13
0.3038961887359619,1990-08-14
0.31394168734550476,1990-08-15
0.30640730261802673,1990-08-16
0.3013840913772583,1990-08-17
0.27124565839767456,1990-08-20
0.27375778555870056,1990-08-21
0.2687346935272217,1990-08-22
0.2561768591403961,1990-08-23
0.2637113034725189,1990-08-24
0.28631535172462463,1990-08-27
0.24864250421524048,1990-08-28
0.2335727959871292,1990-08-29
0.21599209308624268,1990-08-30
0.2335727959871292,1990-08-31
0.22352643311023712,1990-09-04
0.2134808450937271,1990-09-05
0.19841133058071136,1990-09-06
0.163249671459198,1990-09-07
0.1707848459482193,1990-09-10
0.1707848459482193,1990-09-11
0.16576164960861206,1990-09-12
0.15822650492191315,1990-09-13
0.15069204568862915,1990-09-14
0.1381344497203827,1990-09-17
0.14315767586231232,1990-09-18
0.1456688940525055,1990-09-19
0.14064647257328033,1990-09-20
0.15069204568862915,1990-09-21
0.1456688940525055,1990-09-24
0.14818088710308075,1990-09-25
0.12557688355445862,1990-09-26
0.11301927268505096,1990-09-27
0.13060007989406586,1990-09-28
0.12808802723884583,1990-10-01
0.12557688355445862,1990-10-02
0.11301927268505096,1990-10-03
0.12055369466543198,1990-10-04
0.12808802723884583,1990-10-05
0.13311122357845306,1990-10-08
0.13311122357845306,1990-10-09
0.12055369466543198,1990-10-10
0.11804245412349701,1990-10-11
0.11301927268505096,1990-10-12
0.12557688355445862,1990-10-15
0.12055369466543198,1990-10-16
0.12306567281484604,1990-10-17
0.12808802723884583,1990-10-18
0.12808802723884583,1990-10-19
0.12557688355445862,1990-10-22
0.12557688355445862,1990-10-23
0.12055369466543198,1990-10-24
0.11553046107292175,1990-10-25
0.11301927268505096,1990-10-26
0.10799604654312134,1990-10-29
0.10799604654312134,1990-10-30
0.10799604654312134,1990-10-31
0.11050725728273392,1990-11-01
0.11301927268505096,1990-11-02
0.11804245412349701,1990-11-05
0.11804245412349701,1990-11-06
0.11301927268505096,1990-11-07
0.11553046107292175,1990-11-08
0.11804245412349701,1990-11-09
0.11804245412349701,1990-11-12
0.11804245412349701,1990-11-13
0.12055369466543198,1990-11-14
0.13311122357845306,1990-11-15
0.13562318682670593,1990-11-16
0.13562318682670593,1990-11-19
0.12808802723884583,1990-11-20
0.12306567281484604,1990-11-21
0.12055369466543198,1990-11-23
0.11804245412349701,1990-11-26
0.12306567281484604,1990-11-27
0.13311122357845306,1990-11-28
0.14818088710308075,1990-11-29
0.15822650492191315,1990-11-30
0.1707848459482193,1990-12-03
0.16827288269996643,1990-12-04
0.163249671459198,1990-12-05
0.15822650492191315,1990-12-06
0.15571530163288116,1990-12-07
0.15822650492191315,1990-12-10
0.1532040536403656,1990-12-11
0.15822650492191315,1990-12-12
0.15571530163288116,1990-12-13
0.15571530163288116,1990-12-14
0.15571530163288116,1990-12-17
0.1532040536403656,1990-12-18
0.14818088710308075,1990-12-19
0.1532040536403656,1990-12-20
0.163249671459198,1990-12-21
0.163249671459198,1990-12-24
0.15822650492191315,1990-12-26
0.1532040536403656,1990-12-27
0.16073843836784363,1990-12-28
0.15822650492191315,1990-12-31
0.16073843836784363,1991-01-02
0.14064647257328033,1991-01-03
0.14315767586231232,1991-01-04
0.13562318682670593,1991-01-07
0.13562318682670593,1991-01-08
0.13311122357845306,1991-01-09
0.12808802723884583,1991-01-10
0.12557688355445862,1991-01-11
0.11804245412349701,1991-01-14
0.12055369466543198,1991-01-15
0.13060007989406586,1991-01-16
0.11301927268505096,1991-01-17
0.11301927268505096,1991-01-18
0.11804245412349701,1991-01-21
0.12306567281484604,1991-01-22
0.12306567281484604,1991-01-23
0.13562318682670593,1991-01-24
0.1532040536403656,1991-01-25
0.163249671459198,1991-01-28
0.17831926047801971,1991-01-29
0.18836486339569092,1991-01-30
0.1808304786682129,1991-01-31
0.17831926047801971,1991-02-01
0.17831926047801971,1991-02-04
0.18836486339569092,1991-02-05
0.20343448221683502,1991-02-06
0.20343448221683502,1991-02-07
0.20343448221683502,1991-02-08
0.19841133058071136,1991-02-11
0.18836486339569092,1991-02-12
0.19338804483413696,1991-02-13
0.18836486339569092,1991-02-14
0.18836486339569092,1991-02-15
0.18585363030433655,1991-02-19
0.18334254622459412,1991-02-20
0.1808304786682129,1991-02-21
0.16827288269996643,1991-02-22
0.1808304786682129,1991-02-25
0.18836486339569092,1991-02-26
0.19087687134742737,1991-02-27
0.1808304786682129,1991-02-28
0.17580722272396088,1991-03-01
0.17580722272396088,1991-03-04
0.18836486339569092,1991-03-05
0.19087687134742737,1991-03-06
0.18334254622459412,1991-03-07
0.17831926047801971,1991-03-08
0.17329606413841248,1991-03-11
0.17329606413841248,1991-03-12
0.18836486339569092,1991-03-13
0.19087687134742737,1991-03-14
0.18334254622459412,1991-03-15
0.18334254622459412,1991-03-18
0.17831926047801971,1991-03-19
0.18334254622459412,1991-03-20
0.17580722272396088,1991-03-21
0.1808304786682129,1991-03-22
0.1808304786682129,1991-03-25
0.18334254622459412,1991-03-26
0.17831926047801971,1991-03-27
0.1808304786682129,1991-03-28
0.18836486339569092,1991-04-01
0.21599209308624268,1991-04-02
0.21850399672985077,1991-04-03
0.2210153341293335,1991-04-04
0.2134808450937271,1991-04-05
0.2134808450937271,1991-04-08
0.205945685505867,1991-04-09
0.20845778286457062,1991-04-10
0.2210153341293335,1991-04-11
0.2210153341293335,1991-04-12
0.21599209308624268,1991-04-15
0.2210153341293335,1991-04-16
0.21599209308624268,1991-04-17
0.2134808450937271,1991-04-18
0.20845778286457062,1991-04-19
0.20845778286457062,1991-04-22
0.21096891164779663,1991-04-23
0.21096891164779663,1991-04-24
0.20343448221683502,1991-04-25
0.19841133058071136,1991-04-26
0.19087687134742737,1991-04-29
0.18585363030433655,1991-04-30
0.18585363030433655,1991-05-01
0.19841133058071136,1991-05-02
0.18836486339569092,1991-05-03
0.18334254622459412,1991-05-06
0.17831926047801971,1991-05-07
0.18836486339569092,1991-05-08
0.18334254622459412,1991-05-09
0.1808304786682129,1991-05-10
0.17831926047801971,1991-05-13
0.17580722272396088,1991-05-14
0.1707848459482193,1991-05-15
0.163249671459198,1991-05-16
0.16073843836784363,1991-05-17
0.1456688940525055,1991-05-20
0.15571530163288116,1991-05-21
0.16827288269996643,1991-05-22
0.163249671459198,1991-05-23
0.1707848459482193,1991-05-24
0.16576164960861206,1991-05-28
0.15822650492191315,1991-05-29
0.15571530163288116,1991-05-30
0.15069204568862915,1991-05-31
0.16827288269996643,1991-06-03
0.19338804483413696,1991-06-04
0.19338804483413696,1991-06-05
0.19590012729167938,1991-06-06
0.18585363030433655,1991-06-07
0.1808304786682129,1991-06-10
0.18585363030433655,1991-06-11
0.18334254622459412,1991-06-12
0.1808304786682129,1991-06-13
0.1808304786682129,1991-06-14
0.1808304786682129,1991-06-17
0.17831926047801971,1991-06-18
0.1707848459482193,1991-06-19
0.16827288269996643,1991-06-20
0.17580722272396088,1991-06-21
0.163249671459198,1991-06-24
0.16827288269996643,1991-06-25
0.16827288269996643,1991-06-26
0.17329606413841248,1991-06-27
0.1707848459482193,1991-06-28
0.1707848459482193,1991-07-01
0.163249671459198,1991-07-02
0.163249671459198,1991-07-03
0.163249671459198,1991-07-05
0.17831926047801971,1991-07-08
0.1808304786682129,1991-07-09
0.1707848459482193,1991-07-10
0.17831926047801971,1991-07-11
0.17831926047801971,1991-07-12
0.1707848459482193,1991-07-15
0.1808304786682129,1991-07-16
0.1808304786682129,1991-07-17
0.1808304786682129,1991-07-18
0.17329606413841248,1991-07-19
0.17831926047801971,1991-07-22
0.17831926047801971,1991-07-23
0.1808304786682129,1991-07-24
0.1808304786682129,1991-07-25
0.18585363030433655,1991-07-26
0.1808304786682129,1991-07-29
0.18334254622459412,1991-07-30
0.18334254622459412,1991-07-31
0.1808304786682129,1991-08-01
0.18585363030433655,1991-08-02
0.18836486339569092,1991-08-05
0.18585363030433655,1991-08-06
0.19338804483413696,1991-08-07
0.20343448221683502,1991-08-08
0.205945685505867,1991-08-09
0.20845778286457062,1991-08-12
0.20343448221683502,1991-08-13
0.20845778286457062,1991-08-14
0.19841133058071136,1991-08-15
0.19841133058071136,1991-08-16
0.18585363030433655,1991-08-19
0.18836486339569092,1991-08-20
0.205945685505867,1991-08-21
0.20343448221683502,1991-08-22
0.205945685505867,1991-08-23
0.20343448221683502,1991-08-26
0.20343448221683502,1991-08-27
0.2134808450937271,1991-08-28
0.22603854537010193,1991-08-29
0.22603854537010193,1991-08-30
0.20845778286457062,1991-09-03
0.2134808450937271,1991-09-04
0.2210153341293335,1991-09-05
0.21850399672985077,1991-09-06
0.21599209308624268,1991-09-09
0.20845778286457062,1991-09-10
0.2210153341293335,1991-09-11
0.22854967415332794,1991-09-12
0.2134808450937271,1991-09-13
0.21850399672985077,1991-09-16
0.21850399672985077,1991-09-17
0.21850399672985077,1991-09-18
0.21850399672985077,1991-09-19
0.21850399672985077,1991-09-20
0.2210153341293335,1991-09-23
0.23106172680854797,1991-09-24
0.27375778555870056,1991-09-25
0.26622244715690613,1991-09-26
0.27124565839767456,1991-09-27
0.2687346935272217,1991-09-30
0.2812921404838562,1991-10-01
0.2988729178905487,1991-10-02
0.283803254365921,1991-10-03
0.2762688994407654,1991-10-04
0.2687346935272217,1991-10-07
0.2787809669971466,1991-10-08
0.27124565839767456,1991-10-09
0.27375778555870056,1991-10-10
0.2812921404838562,1991-10-11
0.2812921404838562,1991-10-14
0.283803254365921,1991-10-15
0.29133865237236023,1991-10-16
0.283803254365921,1991-10-17
0.283803254365921,1991-10-18
0.3013840913772583,1991-10-21
0.2988729178905487,1991-10-22
0.31645381450653076,1991-10-23
0.31143060326576233,1991-10-24
0.30891939997673035,1991-10-25
0.30891939997673035,1991-10-28
0.30891939997673035,1991-10-29
0.31645381450653076,1991-10-30
0.31645381450653076,1991-10-31
0.32650014758110046,1991-11-01
0.32147687673568726,1991-11-04
0.32147687673568726,1991-11-05
0.32147687673568726,1991-11-06
0.31394168734550476,1991-11-07
0.31645381450653076,1991-11-08
0.3189649283885956,1991-11-11
0.31394168734550476,1991-11-12
0.31143060326576233,1991-11-13
0.3038961887359619,1991-11-14
0.2762688994407654,1991-11-15
0.30640730261802673,1991-11-18
0.2963617742061615,1991-11-19
0.2938496172428131,1991-11-20
0.3038961887359619,1991-11-21
0.28882652521133423,1991-11-22
0.27375778555870056,1991-11-25
0.2787809669971466,1991-11-26
0.27375778555870056,1991-11-27
0.27124565839767456,1991-11-29
0.28882652521133423,1991-12-02
0.25868815183639526,1991-12-03
0.24864250421524048,1991-12-04
0.24361929297447205,1991-12-05
0.24110738933086395,1991-12-06
0.24864250421524048,1991-12-09
0.25115376710891724,1991-12-10
0.24864250421524048,1991-12-11
0.25115376710891724,1991-12-12
0.2612001597881317,1991-12-13
0.27124565839767456,1991-12-16
0.2612001597881317,1991-12-17
0.2687346935272217,1991-12-18
0.2637113034725189,1991-12-19
