JPM,Date
2.1888210773468018,1983-09-20
2.164766788482666,1983-09-21
2.158754587173462,1983-09-22
2.152740240097046,1983-09-23
2.098621368408203,1983-09-26
2.032474994659424,1983-09-27
2.0084218978881836,1983-09-28
2.026463270187378,1983-09-29
1.990383505821228,1983-09-30
2.02044939994812,1983-10-03
2.0084218978881836,1983-10-04
2.014436960220337,1983-10-05
2.0625433921813965,1983-10-06
2.086595296859741,1983-10-07
2.104635000228882,1983-10-10
2.0926082134246826,1983-10-11
2.032474994659424,1983-10-12
2.0745692253112793,1983-10-13
2.0745692253112793,1983-10-14
2.0625433921813965,1983-10-17
2.0445024967193604,1983-10-18
1.9963951110839844,1983-10-19
2.0084218978881836,1983-10-20
1.9001845121383667,1983-10-21
1.9302513599395752,1983-10-24
1.9603183269500732,1983-10-25
1.9603183269500732,1983-10-26
1.9482911825180054,1983-10-27
1.9422770738601685,1983-10-28
1.9543025493621826,1983-10-31
1.9543025493621826,1983-11-01
2.0565288066864014,1983-11-02
2.0384891033172607,1983-11-03
2.014436960220337,1983-11-04
1.990383505821228,1983-11-07
1.9543025493621826,1983-11-08
1.9843699932098389,1983-11-09
2.0445024967193604,1983-11-10
2.128687620162964,1983-11-11
2.1707818508148193,1983-11-14
2.1166605949401855,1983-11-15
2.128687620162964,1983-11-16
2.164766788482666,1983-11-17
2.1707818508148193,1983-11-18
2.152740240097046,1983-11-21
2.2369258403778076,1983-11-22
2.2248992919921875,1983-11-23
2.2369258403778076,1983-11-25
2.25496506690979,1983-11-28
2.25496506690979,1983-11-29
2.25496506690979,1983-11-30
2.260979175567627,1983-12-01
2.242938995361328,1983-12-02
2.2188870906829834,1983-12-05
2.2008464336395264,1983-12-06
2.230912446975708,1983-12-07
2.242938995361328,1983-12-08
2.164766788482666,1983-12-09
2.1347010135650635,1983-12-12
2.1888210773468018,1983-12-13
2.1828079223632812,1983-12-14
2.140714645385742,1983-12-15
2.158754587173462,1983-12-16
2.1767945289611816,1983-12-19
2.1948328018188477,1983-12-20
2.158754587173462,1983-12-21
2.0926082134246826,1983-12-22
2.098621368408203,1983-12-23
2.1166605949401855,1983-12-27
2.128687620162964,1983-12-28
2.152740240097046,1983-12-29
2.1166605949401855,1983-12-30
2.1166605949401855,1984-01-03
2.206861734390259,1984-01-04
2.2790188789367676,1984-01-05
2.25496506690979,1984-01-06
2.260979175567627,1984-01-09
2.3030714988708496,1984-01-10
2.351177453994751,1984-01-11
2.375230312347412,1984-01-12
2.3872573375701904,1984-01-13
2.3632025718688965,1984-01-16
2.3211123943328857,1984-01-17
2.375230312347412,1984-01-18
2.375230312347412,1984-01-19
2.3571908473968506,1984-01-20
2.3872573375701904,1984-01-23
2.417323350906372,1984-01-24
2.441376209259033,1984-01-25
2.417323350906372,1984-01-26
2.4052977561950684,1984-01-27
2.393270254135132,1984-01-30
2.429349184036255,1984-01-31
2.393270254135132,1984-02-01
2.375230312347412,1984-02-02
2.393270254135132,1984-02-03
2.3391518592834473,1984-02-06
2.3090851306915283,1984-02-07
2.3211123943328857,1984-02-08
2.3090851306915283,1984-02-09
2.3391518592834473,1984-02-10
2.333139419555664,1984-02-13
2.381243944168091,1984-02-14
2.417323350906372,1984-02-15
2.4534027576446533,1984-02-16
2.4113104343414307,1984-02-17
2.3872573375701904,1984-02-21
2.3211123943328857,1984-02-22
2.297057628631592,1984-02-23
2.3090851306915283,1984-02-24
2.3391518592834473,1984-02-27
2.3090851306915283,1984-02-28
2.3211123943328857,1984-02-29
2.297057628631592,1984-03-01
2.3571908473968506,1984-03-02
2.3211123943328857,1984-03-05
2.297057628631592,1984-03-06
2.260979175567627,1984-03-07
2.297057628631592,1984-03-08
2.2791688442230225,1984-03-09
2.217900276184082,1984-03-12
2.2607879638671875,1984-03-13
2.230154275894165,1984-03-14
2.2546608448028564,1984-03-15
2.322054862976074,1984-03-16
2.285294771194458,1984-03-19
2.3281822204589844,1984-03-20
2.352689266204834,1984-03-21
2.3281822204589844,1984-03-22
2.3098018169403076,1984-03-23
2.3098018169403076,1984-03-26
2.3036742210388184,1984-03-27
2.3036742210388184,1984-03-28
2.2791688442230225,1984-03-29
2.2240264415740967,1984-03-30
2.2240264415740967,1984-04-02
2.1811397075653076,1984-04-03
2.1688852310180664,1984-04-04
2.125998020172119,1984-04-05
2.101491928100586,1984-04-06
2.0892374515533447,1984-04-09
2.095365524291992,1984-04-10
2.1137447357177734,1984-04-11
2.199519395828247,1984-04-12
2.199519395828247,1984-04-13
2.1780762672424316,1984-04-16
2.2056467533111572,1984-04-17
2.196455955505371,1984-04-18
2.2056467533111572,1984-04-19
2.2056467533111572,1984-04-23
2.23321533203125,1984-04-24
2.2791688442230225,1984-04-25
2.297548770904541,1984-04-26
2.3159279823303223,1984-04-27
2.3251194953918457,1984-04-30
2.3618810176849365,1984-05-01
2.4170210361480713,1984-05-02
2.4170210361480713,1984-05-03
2.3710711002349854,1984-05-04
2.3710711002349854,1984-05-07
2.3986411094665527,1984-05-08
2.297548770904541,1984-05-09
2.297548770904541,1984-05-10
2.187267303466797,1984-05-11
2.1596946716308594,1984-05-14
2.2056467533111572,1984-05-15
2.196455955505371,1984-05-16
2.1688852310180664,1984-05-17
2.196455955505371,1984-05-18
2.1596946716308594,1984-05-21
2.07698392868042,1984-05-22
2.0126519203186035,1984-05-23
2.031034469604492,1984-05-24
2.0218427181243896,1984-05-25
1.9483215808868408,1984-05-29
1.847229242324829,1984-05-30
1.7737071514129639,1984-05-31
1.7645180225372314,1984-06-01
1.8656100034713745,1984-06-04
1.847229242324829,1984-06-05
1.8839901685714722,1984-06-06
1.8839901685714722,1984-06-07
1.9115610122680664,1984-06-08
1.8619091510772705,1984-06-11
1.8431026935577393,1984-06-12
1.833699107170105,1984-06-13
1.7960840463638306,1984-06-14
1.8054885864257812,1984-06-15
1.8995232582092285,1984-06-18
1.9277348518371582,1984-06-19
1.9935591220855713,1984-06-20
2.0311741828918457,1984-06-21
1.9841557741165161,1984-06-22
1.9653488397598267,1984-06-25
1.9371389150619507,1984-06-26
1.8995232582092285,1984-06-27
1.871314525604248,1984-06-28
1.8054885864257812,1984-06-29
1.833699107170105,1984-07-02
1.8995232582092285,1984-07-03
1.9277348518371582,1984-07-05
1.8995232582092285,1984-07-06
1.9935591220855713,1984-07-09
1.9841557741165161,1984-07-10
1.9653488397598267,1984-07-11
1.9371389150619507,1984-07-12
1.955945611000061,1984-07-13
1.9465411901474,1984-07-16
2.0311741828918457,1984-07-17
1.974753499031067,1984-07-18
1.890120506286621,1984-07-19
1.871314525604248,1984-07-20
1.871314525604248,1984-07-23
1.8525062799453735,1984-07-24
1.8619091510772705,1984-07-25
1.9277348518371582,1984-07-26
2.0593857765197754,1984-07-27
1.9935591220855713,1984-07-30
1.9935591220855713,1984-07-31
2.0217700004577637,1984-08-01
2.049981117248535,1984-08-02
2.096999406814575,1984-08-03
2.115806818008423,1984-08-06
2.106403350830078,1984-08-07
2.096999406814575,1984-08-08
2.1628239154815674,1984-08-09
2.219245195388794,1984-08-10
2.2004382610321045,1984-08-13
2.1722283363342285,1984-08-14
2.087594509124756,1984-08-15
2.1346118450164795,1984-08-16
2.144017219543457,1984-08-17
2.144017219543457,1984-08-20
2.181631088256836,1984-08-21
2.191035270690918,1984-08-22
2.191035270690918,1984-08-23
2.1722283363342285,1984-08-24
2.1534204483032227,1984-08-27
2.1534204483032227,1984-08-28
2.144017219543457,1984-08-29
2.106403350830078,1984-08-30
2.068788766860962,1984-08-31
2.0593857765197754,1984-09-04
2.049981117248535,1984-09-05
2.087594509124756,1984-09-06
2.096999406814575,1984-09-07
2.113522529602051,1984-09-10
2.228806495666504,1984-09-11
2.238412618637085,1984-09-12
2.3729100227355957,1984-09-13
2.4209444522857666,1984-09-14
2.4593725204467773,1984-09-17
2.4305522441864014,1984-09-18
2.382516622543335,1984-09-19
2.4785866737365723,1984-09-20
2.4401588439941406,1984-09-21
2.3729100227355957,1984-09-24
2.3633034229278564,1984-09-25
2.3440897464752197,1984-09-26
2.392122745513916,1984-09-27
2.3440897464752197,1984-09-28
2.2480196952819824,1984-10-01
2.2480196952819824,1984-10-02
2.161557197570801,1984-10-03
2.161557197570801,1984-10-04
2.1519501209259033,1984-10-05
2.1519501209259033,1984-10-08
2.1519501209259033,1984-10-09
2.161557197570801,1984-10-10
2.228806495666504,1984-10-11
2.2864480018615723,1984-10-12
2.296055793762207,1984-10-15
2.305662155151367,1984-10-16
2.2864480018615723,1984-10-17
2.3729100227355957,1984-10-18
2.3440897464752197,1984-10-19
2.334481716156006,1984-10-22
2.334481716156006,1984-10-23
2.324875593185425,1984-10-24
2.305662155151367,1984-10-25
2.2864480018615723,1984-10-26
2.296055793762207,1984-10-29
2.334481716156006,1984-10-30
2.305662155151367,1984-10-31
2.3536970615386963,1984-11-01
2.382516622543335,1984-11-02
2.4305522441864014,1984-11-05
2.4593725204467773,1984-11-06
2.4593725204467773,1984-11-07
2.4497671127319336,1984-11-08
2.4305522441864014,1984-11-09
2.4017300605773926,1984-11-12
2.3633034229278564,1984-11-13
2.4209444522857666,1984-11-14
2.4593725204467773,1984-11-15
2.4305522441864014,1984-11-16
2.4017300605773926,1984-11-19
2.4209444522857666,1984-11-20
2.4209444522857666,1984-11-21
2.497800350189209,1984-11-23
2.468979597091675,1984-11-26
2.497800350189209,1984-11-27
2.5362255573272705,1984-11-28
2.5170137882232666,1984-11-29
2.468979597091675,1984-11-30
2.497800350189209,1984-12-03
2.5842628479003906,1984-12-04
2.5362255573272705,1984-12-05
2.555441379547119,1984-12-06
2.5746572017669678,1984-12-07
2.59147572517395,1984-12-10
2.5816941261291504,1984-12-11
2.6110358238220215,1984-12-12
2.59147572517395,1984-12-13
2.6305932998657227,1984-12-14
2.6794888973236084,1984-12-17
2.7381632328033447,1984-12-18
2.7381632328033447,1984-12-19
2.6501500606536865,1984-12-20
2.59147572517395,1984-12-21
2.669708728790283,1984-12-24
2.669708728790283,1984-12-26
2.7283847332000732,1984-12-27
2.71860408782959,1984-12-28
2.6990461349487305,1984-12-31
2.68926739692688,1985-01-02
2.68926739692688,1985-01-03
2.6208150386810303,1985-01-04
2.6501500606536865,1985-01-07
2.6599302291870117,1985-01-08
2.6599302291870117,1985-01-09
2.7479429244995117,1985-01-10
2.7283847332000732,1985-01-11
2.7675018310546875,1985-01-14
2.8359551429748535,1985-01-15
2.894629955291748,1985-01-16
2.9337456226348877,1985-01-17
2.8652918338775635,1985-01-18
2.923967123031616,1985-01-21
2.9337456226348877,1985-01-22
3.0119805335998535,1985-01-23
2.9630823135375977,1985-01-24
2.9924211502075195,1985-01-25
2.943526268005371,1985-01-28
2.9728612899780273,1985-01-29
2.943526268005371,1985-01-30
2.9337456226348877,1985-01-31
2.953305244445801,1985-02-01
3.060875415802002,1985-02-04
3.099992275238037,1985-02-05
3.158668279647827,1985-02-06
3.1782257556915283,1985-02-07
3.2369000911712646,1985-02-08
3.1977856159210205,1985-02-11
3.158668279647827,1985-02-12
3.2075634002685547,1985-02-13
3.305352210998535,1985-02-14
3.2564592361450195,1985-02-15
3.227121114730835,1985-02-19
3.119551181793213,1985-02-20
3.0315394401550293,1985-02-21
2.9924211502075195,1985-02-22
2.943526268005371,1985-02-25
3.0022006034851074,1985-02-26
3.0902135372161865,1985-02-27
3.080432891845703,1985-02-28
3.1488876342773438,1985-03-01
3.099992275238037,1985-03-04
3.099992275238037,1985-03-05
3.060875415802002,1985-03-06
3.0510964393615723,1985-03-07
3.0510964393615723,1985-03-08
3.030824661254883,1985-03-11
3.01094913482666,1985-03-12
3.00101375579834,1985-03-13
3.0407609939575195,1985-03-14
3.00101375579834,1985-03-15
3.030824661254883,1985-03-18
3.0407609939575195,1985-03-19
3.020885467529297,1985-03-20
3.00101375579834,1985-03-21
3.00101375579834,1985-03-22
2.9910757541656494,1985-03-25
2.981138229370117,1985-03-26
2.981138229370117,1985-03-27
3.00101375579834,1985-03-28
2.981138229370117,1985-03-29
2.9910757541656494,1985-04-01
3.020885467529297,1985-04-02
2.9612653255462646,1985-04-03
3.020885467529297,1985-04-04
3.030824661254883,1985-04-08
3.0407609939575195,1985-04-09
3.10038423538208,1985-04-10
3.1401326656341553,1985-04-11
3.1401326656341553,1985-04-12
3.199754476547241,1985-04-15
3.1798815727233887,1985-04-16
3.2295663356781006,1985-04-17
3.2196311950683594,1985-04-18
3.2196311950683594,1985-04-19
3.1898186206817627,1985-04-22
3.2295663356781006,1985-04-23
3.2096924781799316,1985-04-24
3.199754476547241,1985-04-25
3.199754476547241,1985-04-26
3.120257616043091,1985-04-29
3.01094913482666,1985-04-30
3.050698757171631,1985-05-01
3.0407609939575195,1985-05-02
3.060635805130005,1985-05-03
3.0705723762512207,1985-05-06
3.1401326656341553,1985-05-07
3.150071144104004,1985-05-08
3.2494399547576904,1985-05-09
3.3289384841918945,1985-05-10
3.2991278171539307,1985-05-13
3.2792506217956543,1985-05-14
3.3587496280670166,1985-05-15
3.3786239624023438,1985-05-16
3.3885605335235596,1985-05-17
3.408435821533203,1985-05-20
3.4283101558685303,1985-05-21
3.368687152862549,1985-05-22
3.269315242767334,1985-05-23
3.2991278171539307,1985-05-24
3.3090648651123047,1985-05-28
3.2395071983337402,1985-05-29
3.2395071983337402,1985-05-30
3.289189338684082,1985-05-31
3.3090648651123047,1985-06-03
3.289189338684082,1985-06-04
3.2792506217956543,1985-06-05
3.2991278171539307,1985-06-06
3.2792506217956543,1985-06-07
3.2687623500823975,1985-06-10
3.27884840965271,1985-06-11
3.2687623500823975,1985-06-12
3.228405475616455,1985-06-13
3.218318462371826,1985-06-14
3.208228349685669,1985-06-17
3.2687623500823975,1985-06-18
3.228405475616455,1985-06-19
3.208228349685669,1985-06-20
3.228405475616455,1985-06-21
3.238494396209717,1985-06-24
3.2586708068847656,1985-06-25
3.2687623500823975,1985-06-26
3.309112787246704,1985-06-27
3.3292911052703857,1985-06-28
3.299025297164917,1985-07-01
3.3696484565734863,1985-07-02
3.3898255825042725,1985-07-03
3.4402689933776855,1985-07-05
3.5008034706115723,1985-07-08
3.510892152786255,1985-07-09
3.510892152786255,1985-07-10
3.571425437927246,1985-07-11
3.5310683250427246,1985-07-12
3.470536231994629,1985-07-15
3.5209784507751465,1985-07-16
3.5310683250427246,1985-07-17
3.4907119274139404,1985-07-18
3.3898255825042725,1985-07-19
3.3696484565734863,1985-07-22
3.379737377166748,1985-07-23
3.309112787246704,1985-07-24
3.238494396209717,1985-07-25
3.299025297164917,1985-07-26
3.27884840965271,1985-07-29
3.2687623500823975,1985-07-30
3.299025297164917,1985-07-31
3.27884840965271,1985-08-01
3.2586708068847656,1985-08-02
3.228405475616455,1985-08-05
3.1678717136383057,1985-08-06
3.147695541381836,1985-08-07
3.208228349685669,1985-08-08
3.218318462371826,1985-08-09
3.218318462371826,1985-08-12
3.218318462371826,1985-08-13
3.1981396675109863,1985-08-14
3.208228349685669,1985-08-15
3.208228349685669,1985-08-16
3.208228349685669,1985-08-19
3.1779606342315674,1985-08-20
3.1678717136383057,1985-08-21
3.1577842235565186,1985-08-22
3.1577842235565186,1985-08-23
3.208228349685669,1985-08-26
3.2485811710357666,1985-08-27
3.2687623500823975,1985-08-28
3.2485811710357666,1985-08-29
3.228405475616455,1985-08-30
3.218318462371826,1985-09-03
3.1981396675109863,1985-09-04
3.1981396675109863,1985-09-05
3.208228349685669,1985-09-06
3.1975693702697754,1985-09-09
3.228314161300659,1985-09-10
3.1770734786987305,1985-09-11
3.074585199356079,1985-09-12
2.961850643157959,1985-09-13
2.900360107421875,1985-09-16
2.95160174369812,1985-09-17
3.013093948364258,1985-09-18
2.9925971031188965,1985-09-19
2.961850643157959,1985-09-20
2.961850643157959,1985-09-23
2.890111207962036,1985-09-24
2.8593647480010986,1985-09-25
2.8388679027557373,1985-09-26
2.746630907058716,1985-09-30
2.879862070083618,1985-10-01
2.9208569526672363,1985-10-02
2.9311039447784424,1985-10-03
2.941351890563965,1985-10-04
2.9925971031188965,1985-10-07
3.043840169906616,1985-10-08
3.1053314208984375,1985-10-09
3.1258296966552734,1985-10-10
3.1770734786987305,1985-10-11
3.1770734786987305,1985-10-14
3.1975693702697754,1985-10-15
3.228314161300659,1985-10-16
3.228314161300659,1985-10-17
3.146327018737793,1985-10-18
3.074585199356079,1985-10-21
3.0950822830200195,1985-10-22
3.136078119277954,1985-10-23
3.1668241024017334,1985-10-24
3.136078119277954,1985-10-25
3.146327018737793,1985-10-28
3.1975693702697754,1985-10-29
3.1975693702697754,1985-10-30
3.1873204708099365,1985-10-31
3.218066453933716,1985-11-01
3.2385642528533936,1985-11-04
3.2488133907318115,1985-11-05
3.2488133907318115,1985-11-06
3.228314161300659,1985-11-07
3.2078182697296143,1985-11-08
3.2488133907318115,1985-11-11
3.3513007164001465,1985-11-12
3.3410513401031494,1985-11-13
3.3410513401031494,1985-11-14
3.2693114280700684,1985-11-15
3.289806842803955,1985-11-18
3.3205533027648926,1985-11-19
3.3205533027648926,1985-11-20
3.361546754837036,1985-11-21
3.392293691635132,1985-11-22
3.361546754837036,1985-11-25
3.3410513401031494,1985-11-26
3.392293691635132,1985-11-27
3.402543783187866,1985-11-29
3.392293691635132,1985-12-02
3.423038959503174,1985-12-03
3.453784465789795,1985-12-04
3.597266435623169,1985-12-05
3.5870189666748047,1985-12-06
3.6593708992004395,1985-12-09
3.6905593872070312,1985-12-10
3.7113523483276367,1985-12-11
3.6905593872070312,1985-12-12
3.752937078475952,1985-12-13
3.825706958770752,1985-12-16
3.8153133392333984,1985-12-17
3.794518232345581,1985-12-18
3.7425408363342285,1985-12-19
3.752937078475952,1985-12-20
3.700956344604492,1985-12-23
3.6385817527770996,1985-12-24
3.6697678565979004,1985-12-26
3.7425408363342285,1985-12-27
3.825706958770752,1985-12-30
3.773728847503662,1985-12-31
3.8153133392333984,1986-01-02
3.8361058235168457,1986-01-03
3.929668426513672,1986-01-06
4.054415225982666,1986-01-07
3.908876657485962,1986-01-08
3.752937078475952,1986-01-09
3.752937078475952,1986-01-10
3.7633328437805176,1986-01-13
3.784125328063965,1986-01-14
3.825706958770752,1986-01-15
3.8568966388702393,1986-01-16
3.8568966388702393,1986-01-17
3.8361058235168457,1986-01-20
3.680163621902466,1986-01-21
3.4930379390716553,1986-01-22
3.461850881576538,1986-01-23
3.5346202850341797,1986-01-24
3.5034327507019043,1986-01-27
3.6281847953796387,1986-01-28
3.6905593872070312,1986-01-29
3.6489782333374023,1986-01-30
3.680163621902466,1986-01-31
3.7217485904693604,1986-02-03
3.5762064456939697,1986-02-04
3.461850881576538,1986-02-05
3.5242252349853516,1986-02-06
3.5346202850341797,1986-02-07
3.5658085346221924,1986-02-10
3.5554122924804688,1986-02-11
3.596997022628784,1986-02-12
3.680163621902466,1986-02-13
3.7217485904693604,1986-02-14
3.794518232345581,1986-02-18
3.7113523483276367,1986-02-19
3.7633328437805176,1986-02-20
3.6905593872070312,1986-02-21
3.6905593872070312,1986-02-24
3.6697678565979004,1986-02-25
3.700956344604492,1986-02-26
3.9504590034484863,1986-02-27
3.99204421043396,1986-02-28
3.929668426513672,1986-03-03
3.940063953399658,1986-03-04
3.8984811305999756,1986-03-05
3.9504590034484863,1986-03-06
4.116794109344482,1986-03-07
4.213711261749268,1986-03-10
4.350652694702148,1986-03-11
4.4243974685668945,1986-03-12
4.2979841232299805,1986-03-13
4.403326988220215,1986-03-14
4.329588413238525,1986-03-17
4.2979841232299805,1986-03-18
4.350652694702148,1986-03-19
4.4138593673706055,1986-03-20
