BXP,Date
14.44401741027832,2001-02-28
14.375988006591797,2001-03-01
14.547857284545898,2001-03-02
14.555025100708008,2001-03-05
14.572921752929688,2001-03-06
14.701820373535156,2001-03-07
14.726885795593262,2001-03-08
14.640948295593262,2001-03-09
14.333024978637695,2001-03-12
14.257827758789062,2001-03-13
14.22918701171875,2001-03-14
14.268571853637695,2001-03-15
14.132514953613281,2001-03-16
14.14324951171875,2001-03-19
14.050156593322754,2001-03-20
13.87470531463623,2001-03-21
13.57752799987793,2001-03-22
13.849653244018555,2001-03-23
14.139668464660645,2001-03-26
14.125345230102539,2001-03-27
13.991069793701172,2001-03-28
13.947510719299316,2001-03-29
13.954771995544434,2001-03-30
13.827742576599121,2001-04-02
13.773301124572754,2001-04-03
13.68257999420166,2001-04-04
13.755162239074707,2001-04-05
13.548284530639648,2001-04-06
13.551912307739258,2001-04-09
13.511993408203125,2001-04-10
13.236170768737793,2001-04-11
13.236170768737793,2001-04-12
13.283345222473145,2001-04-16
13.464816093444824,2001-04-17
13.700718879699707,2001-04-18
13.718865394592285,2001-04-19
13.718865394592285,2001-04-20
13.646278381347656,2001-04-23
13.798707008361816,2001-04-24
13.617247581481934,2001-04-25
13.936625480651855,2001-04-26
14.219708442687988,2001-04-27
14.339482307434082,2001-04-30
14.299554824829102,2001-05-01
14.19067668914795,2001-05-02
14.154376029968262,2001-05-03
14.13623332977295,2001-05-04
14.20519733428955,2001-05-07
14.147124290466309,2001-05-08
14.179789543151855,2001-05-09
14.158012390136719,2001-05-10
14.154376029968262,2001-05-11
14.081794738769531,2001-05-14
14.179789543151855,2001-05-15
14.274161338806152,2001-05-16
14.419320106506348,2001-05-17
14.517318725585938,2001-05-18
14.46288013458252,2001-05-21
14.546355247497559,2001-05-22
14.58264446258545,2001-05-23
14.698789596557617,2001-05-24
14.669736862182617,2001-05-25
14.658855438232422,2001-05-29
14.513689994812012,2001-05-30
14.47376537322998,2001-05-31
14.47376537322998,2001-06-01
14.608055114746094,2001-06-04
14.539088249206543,2001-06-05
14.531834602355957,2001-06-06
14.553613662719727,2001-06-07
14.502799034118652,2001-06-08
14.724196434020996,2001-06-11
14.843962669372559,2001-06-12
14.880245208740234,2001-06-13
14.880245208740234,2001-06-14
14.872994422912598,2001-06-15
14.880245208740234,2001-06-18
14.836697578430176,2001-06-19
14.880245208740234,2001-06-20
14.902024269104004,2001-06-21
14.880245208740234,2001-06-22
14.807662010192871,2001-06-25
14.89840030670166,2001-06-26
14.964664459228516,2001-06-27
15.093501091003418,2001-06-28
15.056694030761719,2001-06-29
15.093501091003418,2001-07-02
15.159777641296387,2001-07-03
15.18921947479248,2001-07-05
15.111913681030273,2001-07-06
14.938894271850586,2001-07-09
14.743779182434082,2001-07-10
14.655426025390625,2001-07-11
14.758502960205078,2001-07-12
14.64438247680664,2001-07-13
14.581803321838379,2001-07-16
14.578117370605469,2001-07-17
14.71800422668457,2001-07-18
14.780596733093262,2001-07-19
14.603893280029297,2001-07-20
14.47504997253418,2001-07-23
14.430868148803711,2001-07-24
14.349869728088379,2001-07-25
14.412455558776855,2001-07-26
14.46031379699707,2001-07-27
14.136360168457031,2001-07-30
14.191580772399902,2001-07-31
14.246793746948242,2001-08-01
14.320419311523438,2001-08-02
14.357234954833984,2001-08-03
14.497126579284668,2001-08-06
14.478727340698242,2001-08-07
14.493453025817871,2001-08-08
14.467679023742676,2001-08-09
14.688560485839844,2001-08-10
14.729053497314453,2001-08-13
14.817405700683594,2001-08-14
14.97570514678955,2001-08-15
14.968342781066895,2001-08-16
15.148730278015137,2001-08-17
14.957305908203125,2001-08-20
15.02723503112793,2001-08-21
14.902077674865723,2001-08-22
15.001473426818848,2001-08-23
14.909440040588379,2001-08-24
14.931528091430664,2001-08-27
14.913124084472656,2001-08-28
14.79163932800293,2001-08-29
14.578117370605469,2001-08-30
14.504494667053223,2001-08-31
14.430868148803711,2001-09-04
14.364603042602539,2001-09-05
14.162126541137695,2001-09-06
14.05536937713623,2001-09-07
13.97070026397705,2001-09-10
13.326459884643555,2001-09-17
13.683552742004395,2001-09-18
13.749821662902832,2001-09-19
13.495808601379395,2001-09-20
13.381688117980957,2001-09-21
13.635697364807129,2001-09-24
13.701958656311035,2001-09-25
13.720658302307129,2001-09-26
13.90764045715332,2001-09-27
14.25916576385498,2001-09-28
14.203071594238281,2001-10-01
14.15445613861084,2001-10-02
13.600984573364258,2001-10-03
13.85528564453125,2001-10-04
13.615951538085938,2001-10-05
13.556113243103027,2001-10-08
13.94129753112793,2001-10-09
14.083399772644043,2001-10-10
14.173154830932617,2001-10-11
14.191849708557129,2001-10-12
14.173154830932617,2001-10-15
14.079662322998047,2001-10-16
14.023566246032715,2001-10-17
13.769275665283203,2001-10-18
13.571069717407227,2001-10-19
13.387835502624512,2001-10-22
13.088663101196289,2001-10-23
12.838109970092773,2001-10-24
12.961515426635742,2001-10-25
13.084925651550293,2001-10-26
13.152237892150879,2001-10-29
13.118577003479004,2001-10-30
13.219549179077148,2001-10-31
13.361654281616211,2001-11-01
13.357915878295898,2001-11-02
13.342957496643066,2001-11-05
13.481324195861816,2001-11-06
13.451411247253418,2001-11-07
13.458888053894043,2001-11-08
13.440186500549316,2001-11-09
13.44391918182373,2001-11-12
13.600984573364258,2001-11-13
13.653342247009277,2001-11-14
13.787972450256348,2001-11-15
13.85528564453125,2001-11-16
13.915122032165527,2001-11-19
13.780489921569824,2001-11-20
13.881460189819336,2001-11-21
13.892681121826172,2001-11-23
13.847807884216309,2001-11-26
13.903901100158691,2001-11-27
13.881460189819336,2001-11-28
13.911377906799316,2001-11-29
13.911377906799316,2001-11-30
13.836586952209473,2001-12-03
14.060966491699219,2001-12-04
14.266642570495605,2001-12-05
14.247944831848145,2001-12-06
14.363873481750488,2001-12-07
14.117055892944336,2001-12-10
14.117055892944336,2001-12-11
14.079662322998047,2001-12-12
13.900158882141113,2001-12-13
13.986170768737793,2001-12-14
14.094620704650879,2001-12-17
14.10583782196045,2001-12-18
14.120796203613281,2001-12-19
14.117055892944336,2001-12-20
14.184369087219238,2001-12-21
14.33021354675293,2001-12-24
14.466911315917969,2001-12-26
14.425142288208008,2001-12-27
14.50488567352295,2001-12-28
14.428940773010254,2001-12-31
14.523869514465332,2002-01-02
14.573229789733887,2002-01-03
14.614998817443848,2002-01-04
14.694738388061523,2002-01-07
14.793462753295898,2002-01-08
14.774473190307617,2002-01-09
14.770683288574219,2002-01-10
14.56183910369873,2002-01-11
14.56183910369873,2002-01-14
14.417550086975098,2002-01-15
14.371983528137207,2002-01-16
14.315021514892578,2002-01-17
14.208708763122559,2002-01-18
14.189714431762695,2002-01-22
14.239082336425781,2002-01-23
13.927728652954102,2002-01-24
13.973292350769043,2002-01-25
13.942914009094238,2002-01-28
13.878362655639648,2002-01-29
13.954304695129395,2002-01-30
13.912537574768066,2002-01-31
13.988475799560547,2002-02-01
14.079609870910645,2002-02-04
14.022653579711914,2002-02-05
13.935320854187012,2002-02-06
13.810011863708496,2002-02-07
13.6619291305542,2002-02-08
13.821405410766602,2002-02-11
13.745466232299805,2002-02-12
13.787235260009766,2002-02-13
14.011260032653809,2002-02-14
14.163143157958984,2002-02-15
14.117575645446777,2002-02-19
14.106185913085938,2002-02-20
14.034035682678223,2002-02-21
14.197319030761719,2002-02-22
14.197319030761719,2002-02-25
14.425142288208008,2002-02-26
14.296045303344727,2002-02-27
14.303634643554688,2002-02-28
14.50488567352295,2002-03-01
14.778273582458496,2002-03-04
14.941550254821777,2002-03-05
15.078240394592285,2002-03-06
15.097232818603516,2002-03-07
15.120011329650879,2002-03-08
14.903581619262695,2002-03-11
14.90737247467041,2002-03-12
14.88459587097168,2002-03-13
14.941550254821777,2002-03-14
14.8086519241333,2002-03-15
14.88459587097168,2002-03-18
14.971932411193848,2002-03-19
14.998501777648926,2002-03-20
15.02888298034668,2002-03-21
14.960529327392578,2002-03-22
14.990906715393066,2002-03-25
15.260665893554688,2002-03-26
15.260665893554688,2002-03-27
15.202863693237305,2002-03-28
15.264524459838867,2002-04-01
15.206711769104004,2002-04-02
15.102668762207031,2002-04-03
15.160473823547363,2002-04-04
15.23755168914795,2002-04-05
15.310762405395508,2002-04-08
15.59594440460205,2002-04-09
15.761653900146484,2002-04-10
15.761653900146484,2002-04-11
16.012142181396484,2002-04-12
15.811752319335938,2002-04-15
15.45335578918457,2002-04-16
15.202863693237305,2002-04-17
15.164328575134277,2002-04-18
14.99091625213623,2002-04-19
14.894570350646973,2002-04-22
14.59782886505127,2002-04-23
14.925398826599121,2002-04-24
15.006327629089355,2002-04-25
14.786663055419922,2002-04-26
14.790514945983887,2002-04-29
15.021740913391113,2002-04-30
15.067978858947754,2002-05-01
15.322324752807617,2002-05-02
15.45335578918457,2002-05-03
15.28764820098877,2002-05-06
15.318471908569336,2002-05-07
15.202863693237305,2002-05-08
15.067978858947754,2002-05-09
15.075691223144531,2002-05-10
15.22213077545166,2002-05-13
15.314624786376953,2002-05-14
15.41482162475586,2002-05-15
15.41482162475586,2002-05-16
15.588235855102539,2002-05-17
15.515009880065918,2002-05-20
15.549692153930664,2002-05-21
15.538135528564453,2002-05-22
15.676865577697754,2002-05-23
15.765510559082031,2002-05-24
15.831018447875977,2002-05-28
15.842576026916504,2002-05-29
15.773210525512695,2002-05-30
15.800189018249512,2002-05-31
15.807896614074707,2002-06-03
15.900382995605469,2002-06-04
15.780922889709473,2002-06-05
15.696138381958008,2002-06-06
15.607504844665527,2002-06-07
15.676865577697754,2002-06-10
15.684576034545898,2002-06-11
15.696138381958008,2002-06-12
15.730827331542969,2002-06-13
15.703853607177734,2002-06-14
15.646039962768555,2002-06-17
15.568968772888184,2002-06-18
15.445648193359375,2002-06-19
15.557404518127441,2002-06-20
15.723112106323242,2002-06-21
15.742388725280762,2002-06-24
15.800189018249512,2002-06-25
15.65544605255127,2002-06-26
15.725868225097656,2002-06-27
15.628063201904297,2002-06-28
15.596761703491211,2002-07-01
15.354232788085938,2002-07-02
15.260343551635742,2002-07-03
15.373793601989746,2002-07-05
15.256433486938477,2002-07-08
15.119521141052246,2002-07-09
14.86523723602295,2002-07-10
14.626612663269043,2002-07-11
14.571853637695312,2002-07-12
14.571853637695312,2002-07-15
14.564030647277832,2002-07-16
14.49361515045166,2002-07-17
14.12198257446289,2002-07-18
14.219772338867188,2002-07-19
13.977240562438965,2002-07-22
13.683843612670898,2002-07-23
13.519547462463379,2002-07-24
13.605610847473145,2002-07-25
13.985065460205078,2002-07-26
14.434925079345703,2002-07-29
14.474051475524902,2002-07-30
14.591407775878906,2002-07-31
14.599230766296387,2002-08-01
14.474051475524902,2002-08-02
14.258896827697754,2002-08-05
14.39581298828125,2002-08-06
14.728325843811035,2002-08-07
14.75179672241211,2002-08-08
14.571853637695312,2002-08-09
14.86523723602295,2002-08-12
14.830026626586914,2002-08-13
14.806557655334473,2002-08-14
14.779179573059082,2002-08-15
14.767436981201172,2002-08-16
14.669644355773926,2002-08-19
14.8143892288208,2002-08-20
14.86523723602295,2002-08-21
14.853509902954102,2002-08-22
14.86133098602295,2002-08-23
14.86523723602295,2002-08-26
14.876978874206543,2002-08-27
14.923921585083008,2002-08-28
14.826127052307129,2002-08-29
14.818297386169434,2002-08-30
14.931739807128906,2002-09-03
14.88479995727539,2002-09-04
14.912187576293945,2002-09-05
14.880897521972656,2002-09-06
14.943479537963867,2002-09-09
14.96303939819336,2002-09-10
14.98651123046875,2002-09-11
14.927825927734375,2002-09-12
15.08039379119873,2002-09-13
14.959134101867676,2002-09-16
14.86523723602295,2002-09-17
14.810481071472168,2002-09-18
14.794825553894043,2002-09-19
15.01780891418457,2002-09-20
14.943479537963867,2002-09-23
14.978693962097168,2002-09-24
14.896544456481934,2002-09-25
15.059540748596191,2002-09-26
14.948216438293457,2002-09-27
14.78919792175293,2002-09-30
14.70173168182373,2002-10-01
14.514884948730469,2002-10-02
14.49897575378418,2002-10-03
14.212737083435059,2002-10-04
13.819158554077148,2002-10-07
13.779390335083008,2002-10-08
13.489184379577637,2002-10-09
13.994078636169434,2002-10-10
14.47512435913086,2002-10-11
14.292243003845215,2002-10-14
14.622221946716309,2002-10-15
14.502949714660645,2002-10-16
14.630170822143555,2002-10-17
14.546692848205566,2002-10-18
14.204784393310547,2002-10-21
13.934444427490234,2002-10-22
13.846981048583984,2002-10-23
14.312126159667969,2002-10-24
14.665953636169434,2002-10-25
14.495001792907715,2002-10-28
14.312126159667969,2002-10-29
14.264422416687012,2002-10-30
14.19285774230957,2002-10-31
14.506929397583008,2002-11-01
14.618247985839844,2002-11-04
14.705703735351562,2002-11-05
14.74149227142334,2002-11-06
14.872685432434082,2002-11-07
14.753417015075684,2002-11-08
14.797150611877441,2002-11-11
14.880643844604492,2002-11-12
14.550654411315918,2002-11-13
14.828954696655273,2002-11-14
14.630170822143555,2002-11-15
14.542712211608887,2002-11-18
14.57848834991455,2002-11-19
14.665953636169434,2002-11-20
14.673903465270996,2002-11-21
14.70173168182373,2002-11-22
14.610298156738281,2002-11-25
14.657999992370605,2002-11-26
14.713661193847656,2002-11-27
14.737515449523926,2002-11-29
14.880643844604492,2002-12-02
14.852804183959961,2002-12-03
14.828954696655273,2002-12-04
14.828954696655273,2002-12-05
14.713661193847656,2002-12-06
14.828954696655273,2002-12-09
14.749444007873535,2002-12-10
14.70173168182373,2002-12-11
14.693781852722168,2002-12-12
14.491029739379883,2002-12-13
14.550654411315918,2002-12-16
14.391633033752441,2002-12-17
14.272369384765625,2002-12-18
14.292243003845215,2002-12-19
14.332011222839355,2002-12-20
14.451272964477539,2002-12-23
14.47512435913086,2002-12-24
14.69750690460205,2002-12-26
14.758152961730957,2002-12-27
14.830937385559082,2002-12-30
14.903711318969727,2002-12-31
14.879454612731934,2003-01-02
14.940110206604004,2003-01-03
14.99267292022705,2003-01-06
14.980547904968262,2003-01-07
14.82285213470459,2003-01-08
14.859246253967285,2003-01-09
14.766250610351562,2003-01-10
14.596427917480469,2003-01-13
14.49129867553711,2003-01-14
14.45490837097168,2003-01-15
14.382124900817871,2003-01-16
14.21230411529541,2003-01-17
14.147615432739258,2003-01-21
14.33360767364502,2003-01-22
14.297211647033691,2003-01-23
14.232522010803223,2003-01-24
14.353832244873047,2003-01-27
14.44278335571289,2003-01-28
14.483206748962402,2003-01-29
14.361909866333008,2003-01-30
14.515555381774902,2003-01-31
14.499391555786133,2003-02-03
14.475119590759277,2003-02-04
14.49533462524414,2003-02-05
14.499391555786133,2003-02-06
14.47916316986084,2003-02-07
14.555987358093262,2003-02-10
14.47916316986084,2003-02-11
14.317431449890137,2003-02-12
14.34169864654541,2003-02-13
14.32956314086914,2003-02-14
14.539817810058594,2003-02-18
14.814764022827148,2003-02-19
14.915847778320312,2003-02-20
14.99267292022705,2003-02-21
14.859246253967285,2003-02-24
15.020975112915039,2003-02-25
14.960329055786133,2003-02-26
14.99267292022705,2003-02-27
15.04118824005127,2003-02-28
15.053325653076172,2003-03-03
14.879454612731934,2003-03-04
14.919892311096191,2003-03-05
14.879454612731934,2003-03-06
14.863280296325684,2003-03-07
14.729852676391602,2003-03-10
14.551944732666016,2003-03-11
14.560029983520508,2003-03-12
14.871367454528809,2003-03-13
14.855195999145508,2003-03-14
14.879454612731934,2003-03-17
15.211003303527832,2003-03-18
15.384867668151855,2003-03-19
15.615337371826172,2003-03-20
15.88625431060791,2003-03-21
15.425308227539062,2003-03-24
15.6679048538208,2003-03-25
15.782931327819824,2003-03-26
15.770607948303223,2003-03-27
15.635039329528809,2003-03-28
15.569314002990723,2003-03-31
15.889740943908691,2003-04-01
16.02119255065918,2003-04-02
15.95956802368164,2003-04-03
15.877413749694824,2003-04-04
15.980124473571777,2003-04-07
15.980124473571777,2003-04-08
16.000656127929688,2003-04-09
15.984221458435059,2003-04-10
15.980124473571777,2003-04-11
16.247135162353516,2003-04-14
16.267675399780273,2003-04-15
16.226598739624023,2003-04-16
16.411457061767578,2003-04-17
16.625070571899414,2003-04-21
16.55113410949707,2003-04-22
16.620967864990234,2003-04-23
16.493619918823242,2003-04-24
16.32929039001465,2003-04-25
16.185523986816406,2003-04-28
16.222488403320312,2003-04-29
16.103357315063477,2003-04-30
16.2060546875,2003-05-01
16.36626434326172,2003-05-02
16.493619918823242,2003-05-05
16.657930374145508,2003-05-06
16.5018253326416,2003-05-07
16.575773239135742,2003-05-08
16.625070571899414,2003-05-09
16.781179428100586,2003-05-12
16.805818557739258,2003-05-13
16.863330841064453,2003-05-14
16.871559143066406,2003-05-15
17.089282989501953,2003-05-16
16.974252700805664,2003-05-19
17.191970825195312,2003-05-20
17.47953224182129,2003-05-21
17.500083923339844,2003-05-22
17.643857955932617,2003-05-23
17.327529907226562,2003-05-27
17.171438217163086,2003-05-28
16.82225799560547,2003-05-29
17.220722198486328,2003-05-30
17.43845558166504,2003-06-02
17.52062225341797,2003-06-03
17.53704261779785,2003-06-04
17.53704261779785,2003-06-05
17.771202087402344,2003-06-06
17.76298713684082,2003-06-09
18.038223266601562,2003-06-10
18.284698486328125,2003-06-11
18.01357078552246,2003-06-12
18.0751953125,2003-06-13
18.243616104125977,2003-06-16
18.15736198425293,2003-06-17
17.951950073242188,2003-06-18
17.87801170349121,2003-06-19
17.7670955657959,2003-06-20
17.734235763549805,2003-06-23
17.828716278076172,2003-06-24
17.91088104248047,2003-06-25
18.123455047607422,2003-06-26
18.227657318115234,2003-06-27
18.256834030151367,2003-06-30
18.390216827392578,2003-07-01
18.544445037841797,2003-07-02
18.673667907714844,2003-07-03
