CBRE,Date
45.65999984741211,2020-09-24
46.31999969482422,2020-09-25
47.34000015258789,2020-09-28
46.77000045776367,2020-09-29
46.970001220703125,2020-09-30
47.400001525878906,2020-10-01
48.06999969482422,2020-10-02
48.61000061035156,2020-10-05
48.56999969482422,2020-10-06
48.95000076293945,2020-10-07
50.9900016784668,2020-10-08
49.900001525878906,2020-10-09
50.310001373291016,2020-10-12
49.04999923706055,2020-10-13
49.02000045776367,2020-10-14
49.040000915527344,2020-10-15
48.61000061035156,2020-10-16
47.58000183105469,2020-10-19
47.900001525878906,2020-10-20
47.04999923706055,2020-10-21
46.72999954223633,2020-10-22
46.65999984741211,2020-10-23
45.58000183105469,2020-10-26
44.86000061035156,2020-10-27
43.91999816894531,2020-10-28
51.29999923706055,2020-10-29
50.400001525878906,2020-10-30
52.66999816894531,2020-11-02
51.93000030517578,2020-11-03
51.9900016784668,2020-11-04
52.91999816894531,2020-11-05
52.27000045776367,2020-11-06
58.150001525878906,2020-11-09
56.529998779296875,2020-11-10
56.310001373291016,2020-11-11
55.279998779296875,2020-11-12
57.83000183105469,2020-11-13
59.91999816894531,2020-11-16
60.4900016784668,2020-11-17
58.130001068115234,2020-11-18
58.470001220703125,2020-11-19
58.29999923706055,2020-11-20
59.779998779296875,2020-11-23
61.459999084472656,2020-11-24
61.2599983215332,2020-11-25
61.130001068115234,2020-11-27
61.13999938964844,2020-11-30
61.63999938964844,2020-12-01
61.849998474121094,2020-12-02
63.779998779296875,2020-12-03
65.73999786376953,2020-12-04
66.27999877929688,2020-12-07
66.75,2020-12-08
66.0999984741211,2020-12-09
66.33000183105469,2020-12-10
66.1500015258789,2020-12-11
65.12999725341797,2020-12-14
66.12999725341797,2020-12-15
65.83000183105469,2020-12-16
64.41000366210938,2020-12-17
63.290000915527344,2020-12-18
62.38999938964844,2020-12-21
62.56999969482422,2020-12-22
62.75,2020-12-23
62.93000030517578,2020-12-24
62.970001220703125,2020-12-28
62.11000061035156,2020-12-29
62.400001525878906,2020-12-30
62.720001220703125,2020-12-31
59.5,2021-01-04
59.41999816894531,2021-01-05
60.61000061035156,2021-01-06
61.5,2021-01-07
62.63999938964844,2021-01-08
62.2400016784668,2021-01-11
63.040000915527344,2021-01-12
61.810001373291016,2021-01-13
62.2599983215332,2021-01-14
63.52000045776367,2021-01-15
63.61000061035156,2021-01-19
64.9000015258789,2021-01-20
64.98999786376953,2021-01-21
66.0199966430664,2021-01-22
65.12000274658203,2021-01-25
63.130001068115234,2021-01-26
62.65999984741211,2021-01-27
63.9900016784668,2021-01-28
60.97999954223633,2021-01-29
63.70000076293945,2021-02-01
65.44000244140625,2021-02-02
65.66999816894531,2021-02-03
67.66000366210938,2021-02-04
67.41999816894531,2021-02-05
67.93000030517578,2021-02-08
67.44000244140625,2021-02-09
68.0999984741211,2021-02-10
70.3499984741211,2021-02-11
71.33000183105469,2021-02-12
70.55999755859375,2021-02-16
69.72000122070312,2021-02-17
69.80999755859375,2021-02-18
72.73999786376953,2021-02-19
75.25,2021-02-22
77.87999725341797,2021-02-23
77.18000030517578,2021-02-24
74.56999969482422,2021-02-25
75.7699966430664,2021-02-26
77.55000305175781,2021-03-01
77.98999786376953,2021-03-02
77.91000366210938,2021-03-03
76.62999725341797,2021-03-04
77.27999877929688,2021-03-05
76.69000244140625,2021-03-08
74.94999694824219,2021-03-09
76.80999755859375,2021-03-10
78.55999755859375,2021-03-11
79.27999877929688,2021-03-12
80.56999969482422,2021-03-15
78.3499984741211,2021-03-16
79.31999969482422,2021-03-17
78.3499984741211,2021-03-18
76.73999786376953,2021-03-19
75.93000030517578,2021-03-22
74.9800033569336,2021-03-23
74.16000366210938,2021-03-24
76.43000030517578,2021-03-25
79.08999633789062,2021-03-26
77.30000305175781,2021-03-29
79.12000274658203,2021-03-30
79.11000061035156,2021-03-31
80.05000305175781,2021-04-01
80.93000030517578,2021-04-05
79.63999938964844,2021-04-06
78.4000015258789,2021-04-07
78.7699966430664,2021-04-08
80.41999816894531,2021-04-09
80.9800033569336,2021-04-12
78.94000244140625,2021-04-13
81.0199966430664,2021-04-14
81.77999877929688,2021-04-15
81.81999969482422,2021-04-16
82.33999633789062,2021-04-19
81.41000366210938,2021-04-20
81.30000305175781,2021-04-21
81.61000061035156,2021-04-22
82.9000015258789,2021-04-23
84.05000305175781,2021-04-26
83.4800033569336,2021-04-27
82.62999725341797,2021-04-28
85.1500015258789,2021-04-29
85.19999694824219,2021-04-30
85.38999938964844,2021-05-03
85.43000030517578,2021-05-04
84.95999908447266,2021-05-05
85.31999969482422,2021-05-06
86.9000015258789,2021-05-07
86.58999633789062,2021-05-10
85.7300033569336,2021-05-11
84.37999725341797,2021-05-12
86.37999725341797,2021-05-13
86.31999969482422,2021-05-14
86.68000030517578,2021-05-17
85.63999938964844,2021-05-18
84.88999938964844,2021-05-19
87.75,2021-05-20
87.18000030517578,2021-05-21
88.76000213623047,2021-05-24
88.12000274658203,2021-05-25
88.22000122070312,2021-05-26
87.58999633789062,2021-05-27
87.77999877929688,2021-05-28
89.66000366210938,2021-06-01
90.01000213623047,2021-06-02
88.80000305175781,2021-06-03
87.97000122070312,2021-06-04
87.73999786376953,2021-06-07
89.41000366210938,2021-06-08
89.04000091552734,2021-06-09
88.0199966430664,2021-06-10
88.70999908447266,2021-06-11
87.69999694824219,2021-06-14
89.11000061035156,2021-06-15
87.79000091552734,2021-06-16
87.33000183105469,2021-06-17
86.36000061035156,2021-06-18
89.0,2021-06-21
88.36000061035156,2021-06-22
86.56999969482422,2021-06-23
87.72000122070312,2021-06-24
87.2300033569336,2021-06-25
86.72000122070312,2021-06-28
85.98999786376953,2021-06-29
85.7300033569336,2021-06-30
87.18000030517578,2021-07-01
85.91999816894531,2021-07-02
84.94000244140625,2021-07-06
85.13999938964844,2021-07-07
84.25,2021-07-08
85.83000183105469,2021-07-09
85.80999755859375,2021-07-12
83.19000244140625,2021-07-13
83.48999786376953,2021-07-14
83.5,2021-07-15
82.95999908447266,2021-07-16
80.54000091552734,2021-07-19
83.86000061035156,2021-07-20
85.95999908447266,2021-07-21
86.69000244140625,2021-07-22
87.7300033569336,2021-07-23
89.19999694824219,2021-07-26
91.3499984741211,2021-07-27
91.0,2021-07-28
95.55999755859375,2021-07-29
96.45999908447266,2021-07-30
95.6500015258789,2021-08-02
96.20999908447266,2021-08-03
96.63999938964844,2021-08-04
98.12999725341797,2021-08-05
97.75,2021-08-06
96.30000305175781,2021-08-09
96.30999755859375,2021-08-10
96.0999984741211,2021-08-11
95.5999984741211,2021-08-12
95.37999725341797,2021-08-13
94.33999633789062,2021-08-16
92.91999816894531,2021-08-17
91.83999633789062,2021-08-18
91.76000213623047,2021-08-19
92.66000366210938,2021-08-20
93.16000366210938,2021-08-23
92.88999938964844,2021-08-24
94.48999786376953,2021-08-25
93.63999938964844,2021-08-26
95.62000274658203,2021-08-27
96.0199966430664,2021-08-30
96.30000305175781,2021-08-31
97.3499984741211,2021-09-01
97.9000015258789,2021-09-02
98.55999755859375,2021-09-03
97.9800033569336,2021-09-07
98.08000183105469,2021-09-08
98.13999938964844,2021-09-09
96.91000366210938,2021-09-10
98.01000213623047,2021-09-13
96.45999908447266,2021-09-14
97.41000366210938,2021-09-15
97.29000091552734,2021-09-16
95.77999877929688,2021-09-17
94.52999877929688,2021-09-20
93.7300033569336,2021-09-21
95.8499984741211,2021-09-22
96.05000305175781,2021-09-23
96.5199966430664,2021-09-24
97.0999984741211,2021-09-27
97.08000183105469,2021-09-28
98.61000061035156,2021-09-29
97.36000061035156,2021-09-30
100.44999694824219,2021-10-01
99.04000091552734,2021-10-04
99.87999725341797,2021-10-05
97.08999633789062,2021-10-06
98.63999938964844,2021-10-07
97.0999984741211,2021-10-08
97.69000244140625,2021-10-11
98.02999877929688,2021-10-12
98.30000305175781,2021-10-13
101.06999969482422,2021-10-14
101.47000122070312,2021-10-15
102.05000305175781,2021-10-18
101.94000244140625,2021-10-19
102.19999694824219,2021-10-20
102.3499984741211,2021-10-21
103.91999816894531,2021-10-22
104.9000015258789,2021-10-25
104.58999633789062,2021-10-26
103.5199966430664,2021-10-27
105.0,2021-10-28
104.08000183105469,2021-10-29
101.2300033569336,2021-11-01
102.12000274658203,2021-11-02
104.81999969482422,2021-11-03
105.37999725341797,2021-11-04
106.68000030517578,2021-11-05
106.0199966430664,2021-11-08
106.0199966430664,2021-11-09
104.94000244140625,2021-11-10
105.37000274658203,2021-11-11
105.29000091552734,2021-11-12
104.58999633789062,2021-11-15
103.79000091552734,2021-11-16
100.55000305175781,2021-11-17
99.61000061035156,2021-11-18
99.69000244140625,2021-11-19
99.0,2021-11-22
103.83999633789062,2021-11-23
104.23999786376953,2021-11-24
98.08999633789062,2021-11-26
97.95999908447266,2021-11-29
95.56999969482422,2021-11-30
95.0199966430664,2021-12-01
99.91999816894531,2021-12-02
98.54000091552734,2021-12-03
101.0,2021-12-06
102.30999755859375,2021-12-07
102.80999755859375,2021-12-08
102.69999694824219,2021-12-09
103.69999694824219,2021-12-10
104.08999633789062,2021-12-13
102.8499984741211,2021-12-14
104.54000091552734,2021-12-15
105.91999816894531,2021-12-16
101.75,2021-12-17
98.94999694824219,2021-12-20
103.2699966430664,2021-12-21
105.4800033569336,2021-12-22
105.81999969482422,2021-12-23
107.79000091552734,2021-12-27
107.72000122070312,2021-12-28
108.58000183105469,2021-12-29
108.51000213623047,2021-12-30
108.51000213623047,2021-12-31
108.66999816894531,2022-01-03
110.30000305175781,2022-01-04
106.72000122070312,2022-01-05
105.70999908447266,2022-01-06
104.77999877929688,2022-01-07
103.4000015258789,2022-01-10
105.27999877929688,2022-01-11
106.4800033569336,2022-01-12
105.68000030517578,2022-01-13
103.83000183105469,2022-01-14
101.41000366210938,2022-01-18
98.88999938964844,2022-01-19
99.70999908447266,2022-01-20
101.51000213623047,2022-01-21
100.75,2022-01-24
95.86000061035156,2022-01-25
96.72000122070312,2022-01-26
95.37000274658203,2022-01-27
98.33000183105469,2022-01-28
101.33999633789062,2022-01-31
101.52999877929688,2022-02-01
103.2300033569336,2022-02-02
102.12000274658203,2022-02-03
101.2300033569336,2022-02-04
102.19000244140625,2022-02-07
103.83999633789062,2022-02-08
106.0,2022-02-09
104.20999908447266,2022-02-10
101.51000213623047,2022-02-11
98.20999908447266,2022-02-14
99.9800033569336,2022-02-15
101.6500015258789,2022-02-16
99.80000305175781,2022-02-17
99.69000244140625,2022-02-18
99.16999816894531,2022-02-22
96.05000305175781,2022-02-23
93.83999633789062,2022-02-24
98.62999725341797,2022-02-25
96.8499984741211,2022-02-28
95.54000091552734,2022-03-01
97.98999786376953,2022-03-02
95.38999938964844,2022-03-03
89.70999908447266,2022-03-04
86.45999908447266,2022-03-07
84.8499984741211,2022-03-08
87.7699966430664,2022-03-09
87.87999725341797,2022-03-10
87.56999969482422,2022-03-11
87.4000015258789,2022-03-14
87.56999969482422,2022-03-15
90.97000122070312,2022-03-16
91.05000305175781,2022-03-17
91.08999633789062,2022-03-18
90.2699966430664,2022-03-21
91.58000183105469,2022-03-22
89.33000183105469,2022-03-23
90.05999755859375,2022-03-24
90.23999786376953,2022-03-25
89.69999694824219,2022-03-28
93.3499984741211,2022-03-29
92.7699966430664,2022-03-30
91.5199966430664,2022-03-31
91.7300033569336,2022-04-01
92.25,2022-04-04
90.91999816894531,2022-04-05
89.0,2022-04-06
86.7699966430664,2022-04-07
86.44000244140625,2022-04-08
86.62999725341797,2022-04-11
85.93000030517578,2022-04-12
86.4000015258789,2022-04-13
85.55999755859375,2022-04-14
85.63999938964844,2022-04-18
86.45999908447266,2022-04-19
87.62999725341797,2022-04-20
86.54000091552734,2022-04-21
84.56999969482422,2022-04-22
84.66000366210938,2022-04-25
82.63999938964844,2022-04-26
82.93000030517578,2022-04-27
85.61000061035156,2022-04-28
83.04000091552734,2022-04-29
82.44000244140625,2022-05-02
83.58000183105469,2022-05-03
85.56999969482422,2022-05-04
81.7699966430664,2022-05-05
81.22000122070312,2022-05-06
79.51000213623047,2022-05-09
78.54000091552734,2022-05-10
78.08999633789062,2022-05-11
78.33000183105469,2022-05-12
80.80000305175781,2022-05-13
79.83000183105469,2022-05-16
82.6500015258789,2022-05-17
79.01000213623047,2022-05-18
79.91000366210938,2022-05-19
78.97000122070312,2022-05-20
80.2699966430664,2022-05-23
78.81999969482422,2022-05-24
79.27999877929688,2022-05-25
81.93000030517578,2022-05-26
84.05000305175781,2022-05-27
82.83999633789062,2022-05-31
79.58999633789062,2022-06-01
82.48999786376953,2022-06-02
79.9000015258789,2022-06-03
80.7300033569336,2022-06-06
80.66999816894531,2022-06-07
78.3499984741211,2022-06-08
75.16000366210938,2022-06-09
73.3499984741211,2022-06-10
70.0,2022-06-13
70.58000183105469,2022-06-14
71.4000015258789,2022-06-15
68.1500015258789,2022-06-16
70.16000366210938,2022-06-17
71.04000091552734,2022-06-21
71.12999725341797,2022-06-22
71.7699966430664,2022-06-23
73.12999725341797,2022-06-24
73.87000274658203,2022-06-27
73.45999908447266,2022-06-28
73.68000030517578,2022-06-29
73.61000061035156,2022-06-30
75.69000244140625,2022-07-01
76.47000122070312,2022-07-05
75.37000274658203,2022-07-06
76.02999877929688,2022-07-07
75.8499984741211,2022-07-08
75.73999786376953,2022-07-11
76.55999755859375,2022-07-12
75.23999786376953,2022-07-13
74.88999938964844,2022-07-14
77.95999908447266,2022-07-15
77.87000274658203,2022-07-18
79.51000213623047,2022-07-19
80.19999694824219,2022-07-20
81.26000213623047,2022-07-21
82.26000213623047,2022-07-22
82.83000183105469,2022-07-25
81.68000030517578,2022-07-26
82.77999877929688,2022-07-27
84.70999908447266,2022-07-28
85.62000274658203,2022-07-29
84.7300033569336,2022-08-01
82.30000305175781,2022-08-02
83.5999984741211,2022-08-03
82.30999755859375,2022-08-04
83.97000122070312,2022-08-05
83.76000213623047,2022-08-08
83.37999725341797,2022-08-09
85.27999877929688,2022-08-10
85.3499984741211,2022-08-11
87.38999938964844,2022-08-12
87.68000030517578,2022-08-15
87.29000091552734,2022-08-16
86.4000015258789,2022-08-17
86.38999938964844,2022-08-18
84.91999816894531,2022-08-19
80.9800033569336,2022-08-22
81.20999908447266,2022-08-23
81.38999938964844,2022-08-24
83.44999694824219,2022-08-25
80.43000030517578,2022-08-26
79.43000030517578,2022-08-29
78.80999755859375,2022-08-30
78.95999908447266,2022-08-31
77.48999786376953,2022-09-01
77.13999938964844,2022-09-02
76.94999694824219,2022-09-06
79.4800033569336,2022-09-07
79.75,2022-09-08
81.16999816894531,2022-09-09
81.68000030517578,2022-09-12
78.48999786376953,2022-09-13
78.13999938964844,2022-09-14
78.2300033569336,2022-09-15
76.11000061035156,2022-09-16
76.88999938964844,2022-09-19
74.9800033569336,2022-09-20
73.01000213623047,2022-09-21
72.19999694824219,2022-09-22
70.66000366210938,2022-09-23
69.02999877929688,2022-09-26
68.52999877929688,2022-09-27
70.18000030517578,2022-09-28
67.79000091552734,2022-09-29
67.51000213623047,2022-09-30
70.27999877929688,2022-10-03
73.4800033569336,2022-10-04
72.94000244140625,2022-10-05
71.66999816894531,2022-10-06
69.43000030517578,2022-10-07
69.45999908447266,2022-10-10
69.25,2022-10-11
68.5199966430664,2022-10-12
69.41000366210938,2022-10-13
67.54000091552734,2022-10-14
69.79000091552734,2022-10-17
70.2699966430664,2022-10-18
67.83000183105469,2022-10-19
67.7699966430664,2022-10-20
69.30999755859375,2022-10-21
69.81999969482422,2022-10-24
71.95999908447266,2022-10-25
72.6500015258789,2022-10-26
70.2699966430664,2022-10-27
70.75,2022-10-28
70.94000244140625,2022-10-31
72.77999877929688,2022-11-01
69.8499984741211,2022-11-02
68.83999633789062,2022-11-03
70.76000213623047,2022-11-04
71.16999816894531,2022-11-07
71.3499984741211,2022-11-08
70.0999984741211,2022-11-09
77.22000122070312,2022-11-10
78.83000183105469,2022-11-11
75.22000122070312,2022-11-14
75.55999755859375,2022-11-15
75.66000366210938,2022-11-16
74.4800033569336,2022-11-17
75.30000305175781,2022-11-18
75.26000213623047,2022-11-21
75.9800033569336,2022-11-22
76.77999877929688,2022-11-23
77.27999877929688,2022-11-25
75.08999633789062,2022-11-28
76.45999908447266,2022-11-29
79.5999984741211,2022-11-30
79.54000091552734,2022-12-01
79.25,2022-12-02
77.7300033569336,2022-12-05
76.83999633789062,2022-12-06
76.33999633789062,2022-12-07
76.12000274658203,2022-12-08
75.83999633789062,2022-12-09
76.5,2022-12-12
79.86000061035156,2022-12-13
79.41000366210938,2022-12-14
77.44000244140625,2022-12-15
75.80000305175781,2022-12-16
75.01000213623047,2022-12-19
74.87000274658203,2022-12-20
76.62000274658203,2022-12-21
75.68000030517578,2022-12-22
76.66999816894531,2022-12-23
76.48999786376953,2022-12-27
75.41000366210938,2022-12-28
77.55000305175781,2022-12-29
76.95999908447266,2022-12-30
78.44000244140625,2023-01-03
79.72000122070312,2023-01-04
78.43000030517578,2023-01-05
80.91999816894531,2023-01-06
81.76000213623047,2023-01-09
82.7300033569336,2023-01-10
84.83000183105469,2023-01-11
85.62999725341797,2023-01-12
86.11000061035156,2023-01-13
84.69999694824219,2023-01-17
83.61000061035156,2023-01-18
83.38999938964844,2023-01-19
84.29000091552734,2023-01-20
85.06999969482422,2023-01-23
83.19999694824219,2023-01-24
83.05000305175781,2023-01-25
84.0999984741211,2023-01-26
84.45999908447266,2023-01-27
83.66999816894531,2023-01-30
85.51000213623047,2023-01-31
85.16999816894531,2023-02-01
88.54000091552734,2023-02-02
87.13999938964844,2023-02-03
85.62999725341797,2023-02-06
87.0199966430664,2023-02-07
84.7699966430664,2023-02-08
87.66000366210938,2023-02-09
87.30000305175781,2023-02-10
88.9000015258789,2023-02-13
88.9000015258789,2023-02-14
89.51000213623047,2023-02-15
88.5,2023-02-16
88.76000213623047,2023-02-17
85.79000091552734,2023-02-21
85.94000244140625,2023-02-22
86.8499984741211,2023-02-23
84.98999786376953,2023-02-24
85.19000244140625,2023-02-27
85.13999938964844,2023-02-28
84.38999938964844,2023-03-01
84.22000122070312,2023-03-02
85.91999816894531,2023-03-03
85.13999938964844,2023-03-06
83.0199966430664,2023-03-07
83.36000061035156,2023-03-08
81.5,2023-03-09
78.38999938964844,2023-03-10
75.37000274658203,2023-03-13
75.7699966430664,2023-03-14
73.91000366210938,2023-03-15
75.55999755859375,2023-03-16
73.87000274658203,2023-03-17
74.76000213623047,2023-03-20
75.16999816894531,2023-03-21
71.20999908447266,2023-03-22
68.91000366210938,2023-03-23
68.86000061035156,2023-03-24
69.37000274658203,2023-03-27
68.44999694824219,2023-03-28
69.41000366210938,2023-03-29
70.83999633789062,2023-03-30
72.80999755859375,2023-03-31
72.7699966430664,2023-04-03
70.91000366210938,2023-04-04
70.08000183105469,2023-04-05
70.30999755859375,2023-04-06
69.94999694824219,2023-04-10
70.45999908447266,2023-04-11
69.83999633789062,2023-04-12
70.75,2023-04-13
70.81999969482422,2023-04-14
72.29000091552734,2023-04-17
71.9800033569336,2023-04-18
72.25,2023-04-19
72.23999786376953,2023-04-20
71.86000061035156,2023-04-21
71.06999969482422,2023-04-24
70.4800033569336,2023-04-25
69.94000244140625,2023-04-26
76.13999938964844,2023-04-27
76.66000366210938,2023-04-28
76.4000015258789,2023-05-01
75.0999984741211,2023-05-02
74.08999633789062,2023-05-03
73.66000366210938,2023-05-04
74.55000305175781,2023-05-05
73.13999938964844,2023-05-08
73.37999725341797,2023-05-09
73.80999755859375,2023-05-10
73.63999938964844,2023-05-11
73.0999984741211,2023-05-12
74.16000366210938,2023-05-15
73.56999969482422,2023-05-16
75.36000061035156,2023-05-17
76.80999755859375,2023-05-18
77.27999877929688,2023-05-19
78.05999755859375,2023-05-22
76.12999725341797,2023-05-23
74.51000213623047,2023-05-24
74.97000122070312,2023-05-25
75.56999969482422,2023-05-26
75.05000305175781,2023-05-30
74.91999816894531,2023-05-31
75.0199966430664,2023-06-01
77.12999725341797,2023-06-02
76.05000305175781,2023-06-05
77.5999984741211,2023-06-06
79.94000244140625,2023-06-07
78.62999725341797,2023-06-08
78.94000244140625,2023-06-09
78.3499984741211,2023-06-12
79.23999786376953,2023-06-13
78.38999938964844,2023-06-14
78.66999816894531,2023-06-15
77.80999755859375,2023-06-16
76.94000244140625,2023-06-20
76.72000122070312,2023-06-21
76.23999786376953,2023-06-22
75.2300033569336,2023-06-23
75.55999755859375,2023-06-26
77.97000122070312,2023-06-27
78.47000122070312,2023-06-28
80.30000305175781,2023-06-29
80.70999908447266,2023-06-30
81.80000305175781,2023-07-03
81.97000122070312,2023-07-05
81.9000015258789,2023-07-06
81.87000274658203,2023-07-07
83.33999633789062,2023-07-10
83.80000305175781,2023-07-11
86.43000030517578,2023-07-12
88.30000305175781,2023-07-13
86.98999786376953,2023-07-14
88.13999938964844,2023-07-17
88.5,2023-07-18
88.91000366210938,2023-07-19
87.94999694824219,2023-07-20
87.72000122070312,2023-07-21
87.23999786376953,2023-07-24
88.11000061035156,2023-07-25
88.36000061035156,2023-07-26
83.25,2023-07-27
82.4000015258789,2023-07-28
83.30999755859375,2023-07-31
83.01000213623047,2023-08-01
83.43000030517578,2023-08-02
83.61000061035156,2023-08-03
83.91999816894531,2023-08-04
84.94000244140625,2023-08-07
85.05000305175781,2023-08-08
84.08000183105469,2023-08-09
84.30000305175781,2023-08-10
84.52999877929688,2023-08-11
84.6500015258789,2023-08-14
83.27999877929688,2023-08-15
82.37000274658203,2023-08-16
82.26000213623047,2023-08-17
82.29000091552734,2023-08-18
81.48999786376953,2023-08-21
80.94999694824219,2023-08-22
83.16999816894531,2023-08-23
83.55999755859375,2023-08-24
82.58000183105469,2023-08-25
84.58999633789062,2023-08-28
85.69999694824219,2023-08-29
84.68000030517578,2023-08-30
85.05000305175781,2023-08-31
86.0199966430664,2023-09-01
85.87000274658203,2023-09-05
85.83999633789062,2023-09-06
85.0,2023-09-07
85.23999786376953,2023-09-08
85.36000061035156,2023-09-11
84.76000213623047,2023-09-12
79.06999969482422,2023-09-13
79.75,2023-09-14
78.41999816894531,2023-09-15
78.93000030517578,2023-09-18
78.37999725341797,2023-09-19
78.08999633789062,2023-09-20
75.18000030517578,2023-09-21
75.16999816894531,2023-09-22
74.9800033569336,2023-09-25
73.66999816894531,2023-09-26
73.48999786376953,2023-09-27
73.30000305175781,2023-09-28
73.86000061035156,2023-09-29
73.02999877929688,2023-10-02
71.33000183105469,2023-10-03
71.16999816894531,2023-10-04
72.29000091552734,2023-10-05
72.77999877929688,2023-10-06
72.69999694824219,2023-10-09
73.16999816894531,2023-10-10
73.8499984741211,2023-10-11
72.30000305175781,2023-10-12
71.44999694824219,2023-10-13
72.43000030517578,2023-10-16
71.51000213623047,2023-10-17
69.80000305175781,2023-10-18
68.31999969482422,2023-10-19
67.48999786376953,2023-10-20
66.8499984741211,2023-10-23
66.83000183105469,2023-10-24
65.76000213623047,2023-10-25
66.45999908447266,2023-10-26
66.1500015258789,2023-10-27
67.5,2023-10-30
69.33999633789062,2023-10-31
70.19000244140625,2023-11-01
71.69999694824219,2023-11-02
76.01000213623047,2023-11-03
75.12000274658203,2023-11-06
74.31999969482422,2023-11-07
73.93000030517578,2023-11-08
72.05000305175781,2023-11-09
73.48999786376953,2023-11-10
73.31999969482422,2023-11-13
77.94000244140625,2023-11-14
78.5999984741211,2023-11-15
78.05000305175781,2023-11-16
78.13999938964844,2023-11-17
78.12000274658203,2023-11-20
77.9000015258789,2023-11-21
78.45999908447266,2023-11-22
79.01000213623047,2023-11-24
79.0,2023-11-27
79.02999877929688,2023-11-28
79.37999725341797,2023-11-29
78.95999908447266,2023-11-30
81.41000366210938,2023-12-01
82.18000030517578,2023-12-04
81.11000061035156,2023-12-05
81.44999694824219,2023-12-06
82.66000366210938,2023-12-07
82.69000244140625,2023-12-08
82.25,2023-12-11
82.30000305175781,2023-12-12
