RIG,Date
26.616342544555664,1997-02-04
26.330141067504883,1997-02-05
25.757749557495117,1997-02-06
25.586030960083008,1997-02-07
24.899160385131836,1997-02-10
25.471555709838867,1997-02-11
26.387386322021484,1997-02-12
26.959779739379883,1997-02-13
26.845294952392578,1997-02-14
25.700511932373047,1997-02-18
24.784679412841797,1997-02-19
24.956398010253906,1997-02-20
25.643272399902344,1997-02-21
26.501859664916992,1997-02-24
25.986698150634766,1997-02-25
26.15842628479004,1997-02-26
25.471555709838867,1997-02-27
25.586030960083008,1997-02-28
24.841917037963867,1997-03-03
26.67357635498047,1997-03-04
27.27407455444336,1997-03-05
26.758377075195312,1997-03-06
26.701080322265625,1997-03-07
27.15947151184082,1997-03-10
27.044870376586914,1997-03-11
26.357280731201172,1997-03-12
26.128093719482422,1997-03-13
27.503265380859375,1997-03-14
26.815675735473633,1997-03-17
27.15947151184082,1997-03-18
26.701080322265625,1997-03-19
26.701080322265625,1997-03-20
26.872974395751953,1997-03-21
26.471895217895508,1997-03-24
27.38866424560547,1997-03-25
27.61785888671875,1997-03-26
26.987577438354492,1997-03-27
25.727005004882812,1997-03-31
26.0707950592041,1997-04-01
25.727005004882812,1997-04-02
24.982126235961914,1997-04-03
25.84160804748535,1997-04-04
26.987577438354492,1997-04-07
28.248136520385742,1997-04-08
28.70652961730957,1997-04-09
27.61785888671875,1997-04-10
27.67516326904297,1997-04-11
28.36273956298828,1997-04-14
27.90434455871582,1997-04-15
28.018951416015625,1997-04-16
28.190841674804688,1997-04-17
28.64922523498535,1997-04-18
28.36273956298828,1997-04-21
28.76383399963379,1997-04-22
28.93572235107422,1997-04-23
28.821130752563477,1997-04-24
27.847047805786133,1997-04-25
27.27407455444336,1997-04-28
28.248136520385742,1997-04-29
27.78975486755371,1997-04-30
26.987577438354492,1997-05-01
26.701080322265625,1997-05-02
27.33136558532715,1997-05-05
28.018951416015625,1997-05-06
27.56056022644043,1997-05-07
28.64922523498535,1997-05-08
29.279516220092773,1997-05-09
29.623313903808594,1997-05-12
29.279516220092773,1997-05-13
30.25358772277832,1997-05-14
28.93572235107422,1997-05-15
29.566009521484375,1997-05-16
29.737899780273438,1997-05-19
29.623313903808594,1997-05-20
30.368181228637695,1997-05-21
30.998464584350586,1997-05-22
31.571443557739258,1997-05-23
31.857946395874023,1997-05-27
32.00016784667969,1997-05-28
31.656078338623047,1997-05-29
31.656078338623047,1997-05-30
32.63099670410156,1997-06-02
33.26181411743164,1997-06-03
33.089778900146484,1997-06-04
33.376522064208984,1997-06-05
33.66326904296875,1997-06-06
33.26181411743164,1997-06-09
33.26181411743164,1997-06-10
32.17220687866211,1997-06-11
31.942827224731445,1997-06-12
32.573646545410156,1997-06-13
32.74567794799805,1997-06-16
33.376522064208984,1997-06-17
32.860382080078125,1997-06-18
32.17220687866211,1997-06-19
32.00016784667969,1997-06-20
31.19729995727539,1997-06-23
30.996580123901367,1997-06-24
30.795862197875977,1997-06-25
30.967891693115234,1997-06-26
31.885469436645508,1997-06-27
33.319175720214844,1997-06-30
33.89264678955078,1997-07-01
34.58081817626953,1997-07-02
33.777950286865234,1997-07-03
34.43745803833008,1997-07-07
34.351444244384766,1997-07-08
33.74928283691406,1997-07-09
34.52348327636719,1997-07-10
35.81382369995117,1997-07-11
35.7277946472168,1997-07-14
36.387290954589844,1997-07-15
37.50556945800781,1997-07-16
37.76362991333008,1997-07-17
36.96077346801758,1997-07-18
37.132808685302734,1997-07-21
36.215240478515625,1997-07-22
35.44104766845703,1997-07-23
34.752872467041016,1997-07-24
35.010929107666016,1997-07-25
34.896244049072266,1997-07-28
35.78514099121094,1997-07-29
37.161476135253906,1997-07-30
37.476898193359375,1997-07-31
37.562923431396484,1997-08-01
37.620269775390625,1997-08-04
38.308441162109375,1997-08-05
38.62385940551758,1997-08-06
38.42314147949219,1997-08-07
37.73497009277344,1997-08-08
37.4482307434082,1997-08-11
37.73497009277344,1997-08-12
37.64894104003906,1997-08-13
37.50556945800781,1997-08-14
37.132808685302734,1997-08-15
37.64894104003906,1997-08-18
38.910606384277344,1997-08-19
39.598777770996094,1997-08-20
39.9141960144043,1997-08-21
39.742149353027344,1997-08-22
39.97153091430664,1997-08-25
40.7744140625,1997-08-26
42.92496871948242,1997-08-27
44.35865020751953,1997-08-28
43.61314392089844,1997-08-29
42.55220031738281,1997-09-02
41.63288879394531,1997-09-03
41.03034591674805,1997-09-04
40.226951599121094,1997-09-05
41.460731506347656,1997-09-08
41.14510726928711,1997-09-09
41.432044982910156,1997-09-10
41.54680633544922,1997-09-11
42.924049377441406,1997-09-12
44.30129623413086,1997-09-15
43.89957809448242,1997-09-16
44.014373779296875,1997-09-17
44.78907012939453,1997-09-18
45.334228515625,1997-09-19
45.850685119628906,1997-09-22
44.93252944946289,1997-09-23
43.26835632324219,1997-09-24
43.72744369506836,1997-09-25
43.84220886230469,1997-09-26
45.21944808959961,1997-09-29
44.014373779296875,1997-09-30
44.07175064086914,1997-10-01
43.325748443603516,1997-10-02
45.27683639526367,1997-10-03
47.91655731201172,1997-10-06
49.006866455078125,1997-10-07
48.14607620239258,1997-10-08
53.13860321044922,1997-10-09
53.42551803588867,1997-10-10
51.58920669555664,1997-10-13
51.359657287597656,1997-10-14
51.81874465942383,1997-10-15
50.728416442871094,1997-10-16
49.06424331665039,1997-10-17
51.81874465942383,1997-10-20
53.36813735961914,1997-10-21
51.87613296508789,1997-10-22
51.70396041870117,1997-10-23
51.93351745605469,1997-10-24
46.94099807739258,1997-10-27
49.23640441894531,1997-10-28
47.97392654418945,1997-10-29
48.2034912109375,1997-10-30
49.58070755004883,1997-10-31
51.41704177856445,1997-11-03
53.023826599121094,1997-11-04
53.48291778564453,1997-11-05
53.48291778564453,1997-11-06
52.96643829345703,1997-11-07
54.91754150390625,1997-11-10
53.94198226928711,1997-11-11
51.990901947021484,1997-11-12
51.302284240722656,1997-11-13
50.4988899230957,1997-11-14
50.55625534057617,1997-11-17
47.744380950927734,1997-11-18
45.10468292236328,1997-11-19
44.93252944946289,1997-11-20
45.44899368286133,1997-11-21
44.014373779296875,1997-11-24
43.440513610839844,1997-11-25
43.84220886230469,1997-11-26
43.555274963378906,1997-11-28
41.37464904785156,1997-12-01
42.23542785644531,1997-12-02
44.043087005615234,1997-12-03
44.15793991088867,1997-12-04
46.91422653198242,1997-12-05
48.005245208740234,1997-12-08
46.62710952758789,1997-12-09
45.59349822998047,1997-12-10
43.98567199707031,1997-12-11
42.14814758300781,1997-12-12
40.253204345703125,1997-12-15
42.37783432006836,1997-12-16
43.12433624267578,1997-12-17
41.344234466552734,1997-12-18
39.50670623779297,1997-12-19
38.473106384277344,1997-12-22
36.40590286254883,1997-12-23
39.50670623779297,1997-12-24
39.27702713012695,1997-12-26
40.712581634521484,1997-12-29
41.688758850097656,1997-12-30
44.27278518676758,1997-12-31
43.69855880737305,1998-01-02
41.286808013916016,1998-01-05
38.702796936035156,1998-01-06
38.58794021606445,1998-01-07
36.750423431396484,1998-01-08
34.22383499145508,1998-01-09
33.30507278442383,1998-01-12
35.085174560546875,1998-01-13
36.1187744140625,1998-01-14
35.88909149169922,1998-01-15
38.12858200073242,1998-01-16
39.966087341308594,1998-01-20
39.50670623779297,1998-01-21
36.80785369873047,1998-01-22
35.88909149169922,1998-01-23
36.98011779785156,1998-01-26
36.061363220214844,1998-01-27
38.35824966430664,1998-01-28
38.81763458251953,1998-01-29
36.5207405090332,1998-01-30
36.865272521972656,1998-02-02
36.98011779785156,1998-02-03
39.56413269042969,1998-02-04
40.253204345703125,1998-02-05
39.21958923339844,1998-02-06
38.702796936035156,1998-02-09
39.1047477722168,1998-02-10
38.243412017822266,1998-02-11
38.12858200073242,1998-02-12
38.53052520751953,1998-02-13
36.291053771972656,1998-02-17
38.473106384277344,1998-02-18
37.84144592285156,1998-02-19
38.6453742980957,1998-02-20
37.324649810791016,1998-02-23
37.43949890136719,1998-02-24
38.12858200073242,1998-02-25
39.334442138671875,1998-02-26
39.85123825073242,1998-02-27
42.14814758300781,1998-03-02
43.18174362182617,1998-03-03
42.23252487182617,1998-03-04
43.26679992675781,1998-03-05
42.11760711669922,1998-03-06
40.96841812133789,1998-03-09
41.88776779174805,1998-03-10
40.96841812133789,1998-03-11
42.002689361572266,1998-03-12
41.54300308227539,1998-03-13
39.81923294067383,1998-03-16
39.531944274902344,1998-03-17
42.46235656738281,1998-03-18
42.864566802978516,1998-03-19
45.04802703857422,1998-03-20
47.80607604980469,1998-03-23
47.69114685058594,1998-03-24
49.58729934692383,1998-03-25
49.58729934692383,1998-03-26
49.644771575927734,1998-03-27
48.66796112060547,1998-03-30
47.2889404296875,1998-03-31
49.70221710205078,1998-04-01
48.610511779785156,1998-04-02
49.24253845214844,1998-04-03
48.610511779785156,1998-04-06
47.17401123046875,1998-04-07
48.897804260253906,1998-04-08
48.49557876586914,1998-04-09
47.74861145019531,1998-04-13
48.4381217956543,1998-04-14
50.334266662597656,1998-04-15
48.725425720214844,1998-04-16
49.98952102661133,1998-04-17
49.18508529663086,1998-04-20
50.16190719604492,1998-04-21
49.644771575927734,1998-04-22
49.47238540649414,1998-04-23
48.84035110473633,1998-04-24
48.49557876586914,1998-04-27
48.897804260253906,1998-04-28
51.426002502441406,1998-04-29
51.36854553222656,1998-04-30
54.52880096435547,1998-05-01
52.230438232421875,1998-05-04
53.20723342895508,1998-05-05
52.28789138793945,1998-05-06
50.449195861816406,1998-05-07
51.13870620727539,1998-05-08
50.851402282714844,1998-05-11
51.08124542236328,1998-05-12
51.54092025756836,1998-05-13
51.77076721191406,1998-05-14
50.564125061035156,1998-05-15
48.84035110473633,1998-05-18
48.55303955078125,1998-05-19
45.79499816894531,1998-05-20
45.565162658691406,1998-05-21
45.967376708984375,1998-05-22
44.703269958496094,1998-05-26
44.071231842041016,1998-05-27
45.90990447998047,1998-05-28
45.33531951904297,1998-05-29
42.692203521728516,1998-06-01
43.9563102722168,1998-06-02
43.2364616394043,1998-06-03
44.38636779785156,1998-06-04
44.73133850097656,1998-06-05
43.0639762878418,1998-06-08
42.66151428222656,1998-06-09
41.166629791259766,1998-06-10
39.55677032470703,1998-06-11
41.166629791259766,1998-06-12
38.40685272216797,1998-06-15
40.82167053222656,1998-06-16
41.10913848876953,1998-06-17
39.844242095947266,1998-06-18
40.131717681884766,1998-06-19
42.20155334472656,1998-06-22
42.02907180786133,1998-06-23
41.166629791259766,1998-06-24
40.016719818115234,1998-06-25
39.039302825927734,1998-06-26
40.47669219970703,1998-06-29
40.936641693115234,1998-06-30
40.82167053222656,1998-07-01
42.20155334472656,1998-07-02
40.994144439697266,1998-07-06
39.614253997802734,1998-07-07
39.55677032470703,1998-07-08
39.039302825927734,1998-07-09
38.6943359375,1998-07-10
38.8668212890625,1998-07-13
39.844242095947266,1998-07-14
41.05164337158203,1998-07-15
40.246707916259766,1998-07-16
40.361698150634766,1998-07-17
39.614253997802734,1998-07-20
38.75182342529297,1998-07-21
39.78675079345703,1998-07-22
37.889400482177734,1998-07-23
36.107051849365234,1998-07-24
36.4520263671875,1998-07-27
35.76207733154297,1998-07-28
35.9345588684082,1998-07-29
37.83190155029297,1998-07-30
36.27953338623047,1998-07-31
34.61216735839844,1998-08-03
34.03721237182617,1998-08-04
31.27744483947754,1998-08-05
32.19735336303711,1998-08-06
32.59983444213867,1998-08-07
30.587501525878906,1998-08-10
29.437585830688477,1998-08-11
30.242528915405273,1998-08-12
29.380094528198242,1998-08-13
28.517667770385742,1998-08-14
27.367761611938477,1998-08-17
27.655242919921875,1998-08-18
29.84006690979004,1998-08-19
29.035123825073242,1998-08-20
27.59773826599121,1998-08-21
26.390342712402344,1998-08-24
25.930370330810547,1998-08-25
25.700397491455078,1998-08-26
23.975536346435547,1998-08-27
23.745561599731445,1998-08-28
22.59564781188965,1998-08-31
22.68085289001465,1998-09-01
22.7384090423584,1998-09-02
23.83216094970703,1998-09-03
26.249919891357422,1998-09-04
26.36503791809082,1998-09-08
25.328866958618164,1998-09-09
26.48017692565918,1998-09-10
29.4160213470459,1998-09-11
29.76141357421875,1998-09-14
29.703855514526367,1998-09-15
30.452207565307617,1998-09-16
29.4160213470459,1998-09-17
28.494972229003906,1998-09-18
28.725244522094727,1998-09-21
27.746618270874023,1998-09-22
29.876558303833008,1998-09-23
29.473590850830078,1998-09-24
30.337066650390625,1998-09-25
31.43082046508789,1998-09-28
32.582130432128906,1998-09-29
31.948909759521484,1998-09-30
28.897933959960938,1998-10-01
27.919315338134766,1998-10-02
26.48017692565918,1998-10-05
26.0196533203125,1998-10-06
25.328866958618164,1998-10-07
23.77459716796875,1998-10-08
24.580509185791016,1998-10-09
25.098608016967773,1998-10-12
24.868343353271484,1998-10-13
24.810775756835938,1998-10-14
26.249919891357422,1998-10-15
28.43741226196289,1998-10-16
27.86174964904785,1998-10-19
27.5163516998291,1998-10-20
30.740026473999023,1998-10-21
33.61831283569336,1998-10-22
32.697265625,1998-10-23
36.26633071899414,1998-10-26
34.88475799560547,1998-10-27
33.61831283569336,1998-10-28
33.04265594482422,1998-10-29
34.021270751953125,1998-10-30
35.115020751953125,1998-11-02
34.078834533691406,1998-11-03
34.65449142456055,1998-11-04
35.287723541259766,1998-11-05
34.88475799560547,1998-11-06
33.44561767578125,1998-11-09
30.855161666870117,1998-11-10
29.76141357421875,1998-11-11
30.279510498046875,1998-11-12
29.300891876220703,1998-11-13
28.667661666870117,1998-11-16
28.78280258178711,1998-11-17
27.631494522094727,1998-11-18
28.034452438354492,1998-11-19
27.919315338134766,1998-11-20
26.307479858398438,1998-11-23
25.789396286010742,1998-11-24
25.501567840576172,1998-11-25
23.947290420532227,1998-11-27
22.7384090423584,1998-11-30
23.314075469970703,1998-12-01
22.189054489135742,1998-12-02
22.246686935424805,1998-12-03
22.707759857177734,1998-12-04
25.58945655822754,1998-12-07
24.897851943969727,1998-12-08
24.3791446685791,1998-12-09
23.5722713470459,1998-12-10
23.5722713470459,1998-12-11
24.090974807739258,1998-12-14
23.226472854614258,1998-12-15
25.877622604370117,1998-12-16
24.20624351501465,1998-12-17
23.341733932495117,1998-12-18
22.592491149902344,1998-12-21
22.13142204284668,1998-12-22
23.918073654174805,1998-12-23
23.629905700683594,1998-12-24
22.93829917907715,1998-12-28
22.707759857177734,1998-12-29
22.995927810668945,1998-12-30
24.724950790405273,1998-12-31
25.531814575195312,1999-01-04
24.3791446685791,1999-01-05
27.433744430541992,1999-01-06
28.81695556640625,1999-01-07
28.01007843017578,1999-01-08
28.298246383666992,1999-01-11
26.281064987182617,1999-01-12
24.667314529418945,1999-01-13
25.12838363647461,1999-01-14
25.531814575195312,1999-01-15
26.396333694458008,1999-01-19
25.243648529052734,1999-01-20
26.915037155151367,1999-01-21
26.22342872619629,1999-01-22
25.01311683654785,1999-01-25
23.5722713470459,1999-01-26
23.629905700683594,1999-01-27
23.1112003326416,1999-01-28
23.5722713470459,1999-01-29
23.1112003326416,1999-02-01
24.033334732055664,1999-02-02
24.897851943969727,1999-02-03
23.975704193115234,1999-02-04
23.745162963867188,1999-02-05
22.880659103393555,1999-02-08
22.07379150390625,1999-02-09
21.843250274658203,1999-02-10
22.07379150390625,1999-02-11
21.727985382080078,1999-02-12
20.74820899963379,1999-02-16
20.517671585083008,1999-02-17
21.15164566040039,1999-02-18
20.63294219970703,1999-02-19
20.287134170532227,1999-02-22
20.575305938720703,1999-02-23
19.883703231811523,1999-02-24
20.344768524169922,1999-02-25
19.019193649291992,1999-02-26
18.385217666625977,1999-03-01
18.442848205566406,1999-03-02
19.567245483398438,1999-03-03
20.721656799316406,1999-03-04
20.317611694335938,1999-03-05
21.472021102905273,1999-03-08
20.663938522338867,1999-03-09
23.607683181762695,1999-03-10
23.030475616455078,1999-03-11
24.069440841674805,1999-03-12
23.319080352783203,1999-03-15
22.972755432128906,1999-03-16
24.588932037353516,1999-03-17
25.050695419311523,1999-03-18
24.704368591308594,1999-03-19
25.454734802246094,1999-03-22
24.184885025024414,1999-03-23
24.473485946655273,1999-03-24
24.819808959960938,1999-03-25
26.666873931884766,1999-03-26
27.99443817138672,1999-03-29
27.128625869750977,1999-03-30
26.60914421081543,1999-03-31
24.992977142333984,1999-04-01
25.281570434570312,1999-04-05
24.588932037353516,1999-04-06
23.088197708129883,1999-04-07
23.896289825439453,1999-04-08
25.281570434570312,1999-04-09
24.7620906829834,1999-04-12
24.704368591308594,1999-04-13
23.78083610534668,1999-04-14
25.570171356201172,1999-04-15
27.186351776123047,1999-04-16
29.09113883972168,1999-04-19
27.532672882080078,1999-04-20
28.513925552368164,1999-04-21
29.783771514892578,1999-04-22
27.244070053100586,1999-04-23
25.397014617919922,1999-04-26
25.281570434570312,1999-04-27
27.417232513427734,1999-04-28
27.821277618408203,1999-04-29
27.417232513427734,1999-04-30
28.1676025390625,1999-05-03
27.417232513427734,1999-05-04
27.244070053100586,1999-05-05
26.724592208862305,1999-05-06
26.435985565185547,1999-05-07
26.14738655090332,1999-05-10
25.627899169921875,1999-05-11
25.33929443359375,1999-05-12
25.743337631225586,1999-05-13
25.050695419311523,1999-05-14
24.819808959960938,1999-05-17
23.434518814086914,1999-05-18
22.510988235473633,1999-05-19
22.972755432128906,1999-05-20
23.26136589050293,1999-05-21
22.33782958984375,1999-05-24
21.702905654907227,1999-05-25
23.26136589050293,1999-05-26
22.280107498168945,1999-05-27
22.741870880126953,1999-05-28
21.183420181274414,1999-06-01
22.251487731933594,1999-06-02
22.656064987182617,1999-06-03
22.19369888305664,1999-06-04
23.176231384277344,1999-06-07
22.48267936706543,1999-06-08
22.94504165649414,1999-06-09
23.580799102783203,1999-06-10
24.910110473632812,1999-06-11
24.274356842041016,1999-06-14
25.372478485107422,1999-06-15
24.389949798583984,1999-06-16
25.430274963378906,1999-06-17
25.314682006835938,1999-06-18
24.043176651000977,1999-06-21
23.869781494140625,1999-06-22
24.158763885498047,1999-06-23
