CB,Date
6.046651363372803,1993-09-24
6.115889072418213,1993-09-27
6.092809677124023,1993-09-28
6.092809677124023,1993-09-29
6.115889072418213,1993-09-30
6.115889072418213,1993-10-01
6.231279373168945,1993-10-04
6.185122013092041,1993-10-05
6.16204309463501,1993-10-06
6.092809677124023,1993-10-07
6.138965606689453,1993-10-08
6.115889072418213,1993-10-11
6.138965606689453,1993-10-12
6.092809677124023,1993-10-13
6.115889072418213,1993-10-14
6.138965606689453,1993-10-15
6.254358291625977,1993-10-18
6.3697509765625,1993-10-19
6.346674919128418,1993-10-20
6.300520896911621,1993-10-21
6.231279373168945,1993-10-22
6.185122013092041,1993-10-25
6.046651363372803,1993-10-26
6.069729804992676,1993-10-27
6.046651363372803,1993-10-28
6.000493049621582,1993-10-29
6.023568153381348,1993-11-01
5.931257247924805,1993-11-02
5.838940143585205,1993-11-03
5.723547458648682,1993-11-04
5.561995506286621,1993-11-05
5.608152389526367,1993-11-08
5.561995506286621,1993-11-09
5.608152389526367,1993-11-10
5.81586217880249,1993-11-11
5.838940143585205,1993-11-12
5.769707202911377,1993-11-15
5.6543121337890625,1993-11-16
5.5850725173950195,1993-11-17
5.538916110992432,1993-11-18
5.538916110992432,1993-11-19
5.4696831703186035,1993-11-22
5.492757320404053,1993-11-23
5.400443077087402,1993-11-24
5.3773651123046875,1993-11-26
5.400443077087402,1993-11-29
5.3773651123046875,1993-11-30
5.423520565032959,1993-12-01
5.4696831703186035,1993-12-02
5.492757320404053,1993-12-03
5.4696831703186035,1993-12-06
5.492757320404053,1993-12-07
5.5850725173950195,1993-12-08
5.515839576721191,1993-12-09
5.446600914001465,1993-12-10
5.446600914001465,1993-12-13
5.400443077087402,1993-12-14
5.354288101196289,1993-12-15
5.238892078399658,1993-12-16
5.2850518226623535,1993-12-17
5.215813159942627,1993-12-20
5.215813159942627,1993-12-21
5.261971950531006,1993-12-22
5.308128356933594,1993-12-23
5.442451000213623,1993-12-27
5.581408500671387,1993-12-28
5.558248996734619,1993-12-29
5.650886058807373,1993-12-30
5.7666826248168945,1993-12-31
5.743524551391602,1994-01-03
5.6277289390563965,1994-01-04
5.697206020355225,1994-01-05
5.6045684814453125,1994-01-06
5.511929512023926,1994-01-07
5.465610504150391,1994-01-10
5.488771915435791,1994-01-11
5.488771915435791,1994-01-12
5.442451000213623,1994-01-13
5.558248996734619,1994-01-14
5.442451000213623,1994-01-17
5.39613151550293,1994-01-18
5.442451000213623,1994-01-19
5.349813938140869,1994-01-20
5.326656341552734,1994-01-21
5.326656341552734,1994-01-24
5.349813938140869,1994-01-25
5.257177829742432,1994-01-26
5.257177829742432,1994-01-27
5.280338287353516,1994-01-28
5.280338287353516,1994-01-31
5.257177829742432,1994-02-01
5.280338287353516,1994-02-02
5.257177829742432,1994-02-03
5.1413774490356445,1994-02-04
5.1413774490356445,1994-02-07
5.071905136108398,1994-02-08
5.164541721343994,1994-02-09
5.210859298706055,1994-02-10
5.234019756317139,1994-02-11
5.280338287353516,1994-02-14
5.30349588394165,1994-02-15
5.280338287353516,1994-02-16
5.257177829742432,1994-02-17
5.234019756317139,1994-02-18
5.1413774490356445,1994-02-22
5.1413774490356445,1994-02-23
5.1413774490356445,1994-02-24
5.04874324798584,1994-02-25
5.118222236633301,1994-02-28
5.002426624298096,1994-03-01
4.909787178039551,1994-03-02
4.956104755401611,1994-03-03
4.93294620513916,1994-03-04
4.93294620513916,1994-03-07
4.817147254943848,1994-03-08
4.840307712554932,1994-03-09
4.909787178039551,1994-03-10
4.840307712554932,1994-03-11
4.886628150939941,1994-03-14
4.979264736175537,1994-03-15
4.909787178039551,1994-03-16
4.956104755401611,1994-03-17
5.002426624298096,1994-03-18
4.956104755401611,1994-03-21
5.002426624298096,1994-03-22
4.956104755401611,1994-03-23
4.956104755401611,1994-03-24
4.951456069946289,1994-03-25
4.951456069946289,1994-03-28
4.974701404571533,1994-03-29
4.974701404571533,1994-03-30
4.788731575012207,1994-03-31
4.718992233276367,1994-04-04
4.974701404571533,1994-04-05
4.974701404571533,1994-04-06
5.2071638107299805,1994-04-07
5.253657817840576,1994-04-08
5.30015230178833,1994-04-11
5.253657817840576,1994-04-12
5.276905059814453,1994-04-13
5.2071638107299805,1994-04-14
5.160668849945068,1994-04-15
5.23041296005249,1994-04-18
5.23041296005249,1994-04-19
5.23041296005249,1994-04-20
5.2071638107299805,1994-04-21
5.160668849945068,1994-04-22
5.30015230178833,1994-04-25
5.346641540527344,1994-04-26
5.253657817840576,1994-04-28
5.30015230178833,1994-04-29
5.323398113250732,1994-05-02
5.323398113250732,1994-05-03
5.346641540527344,1994-05-04
5.30015230178833,1994-05-05
5.183920383453369,1994-05-06
5.2071638107299805,1994-05-09
5.2071638107299805,1994-05-10
5.137425422668457,1994-05-11
5.2071638107299805,1994-05-12
5.137425422668457,1994-05-13
5.160668849945068,1994-05-16
5.2071638107299805,1994-05-17
5.323398113250732,1994-05-18
5.276905059814453,1994-05-19
5.30015230178833,1994-05-20
5.23041296005249,1994-05-23
5.2071638107299805,1994-05-24
5.2071638107299805,1994-05-25
5.137425422668457,1994-05-26
5.044439792633057,1994-05-27
5.067686080932617,1994-05-31
4.974701404571533,1994-06-01
4.974701404571533,1994-06-02
4.997950077056885,1994-06-03
5.067686080932617,1994-06-06
4.997950077056885,1994-06-07
4.974701404571533,1994-06-08
4.974701404571533,1994-06-09
4.788731575012207,1994-06-10
4.742239952087402,1994-06-13
4.649256229400635,1994-06-14
4.695746898651123,1994-06-15
4.695746898651123,1994-06-16
4.742239952087402,1994-06-17
4.695746898651123,1994-06-20
4.6027631759643555,1994-06-21
4.556270599365234,1994-06-22
4.46328592300415,1994-06-23
4.530542373657227,1994-06-24
4.577249050140381,1994-06-27
4.623956680297852,1994-06-28
4.483835697174072,1994-06-29
4.600599765777588,1994-06-30
4.577249050140381,1994-07-01
4.577249050140381,1994-07-05
4.577249050140381,1994-07-06
4.3904218673706055,1994-07-07
4.3904218673706055,1994-07-08
4.250302314758301,1994-07-11
4.343714714050293,1994-07-12
4.3904218673706055,1994-07-13
4.4137773513793945,1994-07-14
4.4137773513793945,1994-07-15
4.530542373657227,1994-07-18
4.623956680297852,1994-07-19
4.717367649078369,1994-07-20
4.343714714050293,1994-07-21
4.4137773513793945,1994-07-22
4.460483551025391,1994-07-25
4.460483551025391,1994-07-26
4.460483551025391,1994-07-27
4.460483551025391,1994-07-28
4.367068290710449,1994-07-29
4.43712854385376,1994-08-01
4.460483551025391,1994-08-02
4.43712854385376,1994-08-03
4.3904218673706055,1994-08-04
4.3904218673706055,1994-08-05
4.367068290710449,1994-08-08
4.3904218673706055,1994-08-09
4.367068290710449,1994-08-10
4.32036018371582,1994-08-11
4.32036018371582,1994-08-12
4.4137773513793945,1994-08-15
4.3904218673706055,1994-08-16
4.4137773513793945,1994-08-17
4.3904218673706055,1994-08-18
4.3904218673706055,1994-08-19
4.32036018371582,1994-08-22
4.273654937744141,1994-08-23
4.2269511222839355,1994-08-24
4.32036018371582,1994-08-25
4.32036018371582,1994-08-26
4.297008514404297,1994-08-29
4.343714714050293,1994-08-30
4.32036018371582,1994-08-31
4.297008514404297,1994-09-01
4.2269511222839355,1994-09-02
4.2269511222839355,1994-09-06
4.32036018371582,1994-09-07
4.530542373657227,1994-09-08
4.530542373657227,1994-09-09
4.483835697174072,1994-09-12
4.553894519805908,1994-09-13
4.6706624031066895,1994-09-14
4.6706624031066895,1994-09-15
4.6706624031066895,1994-09-16
4.6706624031066895,1994-09-19
4.577249050140381,1994-09-20
4.717367649078369,1994-09-21
4.6706624031066895,1994-09-22
4.647310256958008,1994-09-23
4.527210235595703,1994-09-26
4.456838130950928,1994-09-27
4.433380603790283,1994-09-28
4.574121475219727,1994-09-29
4.503751277923584,1994-09-30
4.691409111022949,1994-10-03
4.597580432891846,1994-10-04
4.62103796005249,1994-10-05
4.691409111022949,1994-10-06
4.691409111022949,1994-10-07
4.738321781158447,1994-10-10
4.62103796005249,1994-10-11
4.550666332244873,1994-10-12
4.433380603790283,1994-10-13
4.480294227600098,1994-10-14
4.503751277923584,1994-10-17
4.480294227600098,1994-10-18
4.386464595794678,1994-10-19
4.292637825012207,1994-10-20
4.31609582901001,1994-10-21
4.31609582901001,1994-10-24
4.269183158874512,1994-10-25
4.222265720367432,1994-10-26
4.222265720367432,1994-10-27
4.31609582901001,1994-10-28
4.269183158874512,1994-10-31
4.1518964767456055,1994-11-01
4.269183158874512,1994-11-02
4.222265720367432,1994-11-03
4.222265720367432,1994-11-04
4.1988091468811035,1994-11-07
4.363008499145508,1994-11-08
4.409923076629639,1994-11-09
4.409923076629639,1994-11-10
4.480294227600098,1994-11-11
4.456838130950928,1994-11-14
4.409923076629639,1994-11-15
4.409923076629639,1994-11-16
4.363008499145508,1994-11-17
4.31609582901001,1994-11-18
4.31609582901001,1994-11-21
4.1518964767456055,1994-11-22
3.9876961708068848,1994-11-23
4.058068752288818,1994-11-25
4.058068752288818,1994-11-28
3.8938703536987305,1994-11-29
4.104981899261475,1994-11-30
4.128438949584961,1994-12-01
4.1988091468811035,1994-12-02
4.31609582901001,1994-12-05
4.175353050231934,1994-12-06
4.175353050231934,1994-12-07
4.1988091468811035,1994-12-08
4.175353050231934,1994-12-09
4.269183158874512,1994-12-12
4.1988091468811035,1994-12-13
4.104981899261475,1994-12-14
4.011152744293213,1994-12-15
4.058068752288818,1994-12-16
3.964240789413452,1994-12-19
4.058068752288818,1994-12-20
4.1518964767456055,1994-12-21
4.03461217880249,1994-12-22
4.055360794067383,1994-12-23
4.149670124053955,1994-12-27
4.1968255043029785,1994-12-28
4.220402717590332,1994-12-29
4.409022808074951,1994-12-30
4.385446071624756,1995-01-03
4.4326019287109375,1995-01-04
4.409022808074951,1995-01-05
4.314713954925537,1995-01-06
4.314713954925537,1995-01-09
4.314713954925537,1995-01-10
4.314713954925537,1995-01-11
4.267559051513672,1995-01-12
4.243979454040527,1995-01-13
4.243979454040527,1995-01-16
4.1968255043029785,1995-01-17
4.220402717590332,1995-01-18
4.173248767852783,1995-01-19
4.1968255043029785,1995-01-20
4.220402717590332,1995-01-23
4.385446071624756,1995-01-24
4.456180095672607,1995-01-25
4.574068069458008,1995-01-26
4.5504913330078125,1995-01-27
4.597643852233887,1995-01-30
4.644801616668701,1995-01-31
4.668379783630371,1995-02-01
4.668379783630371,1995-02-02
4.668379783630371,1995-02-03
4.691957950592041,1995-02-06
4.85699987411499,1995-02-07
4.809844970703125,1995-02-08
4.88057804107666,1995-02-09
4.833422660827637,1995-02-10
4.715534687042236,1995-02-13
4.668379783630371,1995-02-14
4.762688636779785,1995-02-15
4.715534687042236,1995-02-16
4.715534687042236,1995-02-17
4.715534687042236,1995-02-21
4.715534687042236,1995-02-22
4.691957950592041,1995-02-23
4.691957950592041,1995-02-24
4.644801616668701,1995-02-27
4.668379783630371,1995-02-28
4.574068069458008,1995-03-01
4.526912689208984,1995-03-02
4.526912689208984,1995-03-03
4.526912689208984,1995-03-06
4.503335475921631,1995-03-07
4.456180095672607,1995-03-08
4.479757785797119,1995-03-09
4.479757785797119,1995-03-10
4.503335475921631,1995-03-13
4.409022808074951,1995-03-14
4.409022808074951,1995-03-15
4.503335475921631,1995-03-16
4.5504913330078125,1995-03-17
4.5504913330078125,1995-03-20
4.526912689208984,1995-03-21
4.503335475921631,1995-03-22
4.526912689208984,1995-03-23
4.574068069458008,1995-03-24
4.6896538734436035,1995-03-27
4.618594646453857,1995-03-28
4.855447769165039,1995-03-29
4.87913179397583,1995-03-30
4.784393310546875,1995-03-31
4.926501750946045,1995-04-03
4.973872661590576,1995-04-04
5.115983486175537,1995-04-05
4.973872661590576,1995-04-06
4.926501750946045,1995-04-07
4.926501750946045,1995-04-10
4.950187683105469,1995-04-11
4.926501750946045,1995-04-12
4.926501750946045,1995-04-13
4.950187683105469,1995-04-17
5.021243572235107,1995-04-18
5.021243572235107,1995-04-19
5.021243572235107,1995-04-20
5.044926166534424,1995-04-21
5.092298984527588,1995-04-24
5.115983486175537,1995-04-25
5.092298984527588,1995-04-26
5.092298984527588,1995-04-27
5.021243572235107,1995-04-28
4.926501750946045,1995-05-01
4.926501750946045,1995-05-02
4.997557640075684,1995-05-03
4.950187683105469,1995-05-04
4.926501750946045,1995-05-05
4.926501750946045,1995-05-08
4.902818202972412,1995-05-09
4.926501750946045,1995-05-10
4.902818202972412,1995-05-11
4.902818202972412,1995-05-12
4.784393310546875,1995-05-15
4.6896538734436035,1995-05-16
4.737023830413818,1995-05-17
4.6896538734436035,1995-05-18
4.665966510772705,1995-05-19
4.618594646453857,1995-05-22
4.665966510772705,1995-05-23
4.713336944580078,1995-05-24
4.713336944580078,1995-05-25
4.6896538734436035,1995-05-26
4.737023830413818,1995-05-30
4.808077335357666,1995-05-31
4.760706901550293,1995-06-01
4.784393310546875,1995-06-02
4.784393310546875,1995-06-05
4.808077335357666,1995-06-06
4.926501750946045,1995-06-07
5.092298984527588,1995-06-08
5.115983486175537,1995-06-09
5.139668941497803,1995-06-12
5.305465221405029,1995-06-13
5.305465221405029,1995-06-14
5.329151153564453,1995-06-15
5.305465221405029,1995-06-16
5.234410285949707,1995-06-19
5.305465221405029,1995-06-20
5.49494743347168,1995-06-21
5.802853107452393,1995-06-22
5.802853107452393,1995-06-23
5.660741806030273,1995-06-26
5.565998554229736,1995-06-27
5.545056343078613,1995-06-28
5.449865341186523,1995-06-29
5.5212602615356445,1995-06-30
5.426065921783447,1995-07-03
5.473664283752441,1995-07-05
5.5212602615356445,1995-07-06
5.640254497528076,1995-07-07
5.664050579071045,1995-07-10
5.616453647613525,1995-07-11
5.711650371551514,1995-07-12
5.830639839172363,1995-07-13
5.830639839172363,1995-07-14
5.735445499420166,1995-07-17
5.6878509521484375,1995-07-18
5.664050579071045,1995-07-19
5.711650371551514,1995-07-20
5.6878509521484375,1995-07-21
5.664050579071045,1995-07-24
5.640254497528076,1995-07-25
5.6878509521484375,1995-07-26
5.616453647613525,1995-07-27
5.664050579071045,1995-07-28
5.640254497528076,1995-07-31
5.545056343078613,1995-08-01
5.568855285644531,1995-08-02
5.568855285644531,1995-08-03
5.592652797698975,1995-08-04
5.616453647613525,1995-08-07
5.568855285644531,1995-08-08
5.568855285644531,1995-08-09
5.568855285644531,1995-08-10
5.592652797698975,1995-08-11
5.711650371551514,1995-08-14
5.711650371551514,1995-08-15
5.759244441986084,1995-08-16
5.711650371551514,1995-08-17
5.711650371551514,1995-08-18
5.664050579071045,1995-08-21
5.759244441986084,1995-08-22
5.735445499420166,1995-08-23
5.735445499420166,1995-08-24
5.735445499420166,1995-08-25
5.711650371551514,1995-08-28
5.640254497528076,1995-08-29
5.806844711303711,1995-08-30
5.854442596435547,1995-08-31
5.878238201141357,1995-09-01
5.973430156707764,1995-09-05
6.068630218505859,1995-09-06
6.23521614074707,1995-09-07
6.282809257507324,1995-09-08
6.5208001136779785,1995-09-11
6.5208001136779785,1995-09-12
6.544595241546631,1995-09-13
6.5208001136779785,1995-09-14
6.497003555297852,1995-09-15
6.473202705383301,1995-09-18
6.4018025398254395,1995-09-19
6.378007411956787,1995-09-20
6.473202705383301,1995-09-21
6.5208001136779785,1995-09-22
6.473202705383301,1995-09-25
6.5208001136779785,1995-09-26
6.5475640296936035,1995-09-27
6.5714592933654785,1995-09-28
6.5714592933654785,1995-09-29
6.5475640296936035,1995-10-02
6.499770641326904,1995-10-03
6.499770641326904,1995-10-04
6.523667335510254,1995-10-05
6.47587251663208,1995-10-06
6.499770641326904,1995-10-09
6.499770641326904,1995-10-10
6.499770641326904,1995-10-11
6.356391906738281,1995-10-12
6.499770641326904,1995-10-13
6.738732814788818,1995-10-16
6.786521911621094,1995-10-17
6.810423851013184,1995-10-18
6.738732814788818,1995-10-19
6.71483850479126,1995-10-20
6.6670427322387695,1995-10-23
6.643147945404053,1995-10-24
6.643147945404053,1995-10-25
6.499770641326904,1995-10-26
6.308599472045898,1995-10-27
6.404186248779297,1995-10-30
6.499770641326904,1995-10-31
6.5475640296936035,1995-11-01
6.762626647949219,1995-11-02
6.882111072540283,1995-11-03
6.977694988250732,1995-11-06
7.049385070800781,1995-11-07
6.953798770904541,1995-11-08
6.882111072540283,1995-11-09
6.953798770904541,1995-11-10
6.906008243560791,1995-11-13
6.834316253662109,1995-11-14
6.762626647949219,1995-11-15
6.738732814788818,1995-11-16
6.810423851013184,1995-11-17
6.882111072540283,1995-11-20
6.906008243560791,1995-11-21
6.929899215698242,1995-11-22
6.882111072540283,1995-11-24
6.882111072540283,1995-11-27
6.834316253662109,1995-11-28
6.929899215698242,1995-11-29
6.929899215698242,1995-11-30
6.858211994171143,1995-12-01
6.977694988250732,1995-12-04
7.049385070800781,1995-12-05
7.336137294769287,1995-12-06
7.503409385681152,1995-12-07
7.3600358963012695,1995-12-08
7.407825946807861,1995-12-11
7.431720733642578,1995-12-12
7.4556169509887695,1995-12-13
7.3600358963012695,1995-12-14
7.312243938446045,1995-12-15
7.216658592224121,1995-12-18
7.2644476890563965,1995-12-19
7.2644476890563965,1995-12-20
7.3839263916015625,1995-12-21
7.407825946807861,1995-12-22
7.479516983032227,1995-12-26
7.530355930328369,1995-12-27
7.482394218444824,1995-12-28
7.626282691955566,1995-12-29
7.5543389320373535,1996-01-02
7.506374359130859,1996-01-03
7.578322410583496,1996-01-04
7.482394218444824,1996-01-05
7.386463165283203,1996-01-08
7.314516544342041,1996-01-09
7.290534019470215,1996-01-10
7.338501453399658,1996-01-11
7.386463165283203,1996-01-12
7.434426784515381,1996-01-15
7.410447597503662,1996-01-16
7.530355930328369,1996-01-17
7.578322410583496,1996-01-18
7.722217082977295,1996-01-19
8.2498197555542,1996-01-22
8.321759223937988,1996-01-23
8.345744132995605,1996-01-24
8.393706321716309,1996-01-25
8.345744132995605,1996-01-26
8.36972713470459,1996-01-29
8.417694091796875,1996-01-30
8.465656280517578,1996-01-31
8.537598609924316,1996-02-01
8.585561752319336,1996-02-02
8.609549522399902,1996-02-05
8.585561752319336,1996-02-06
8.393706321716309,1996-02-07
8.729455947875977,1996-02-08
9.257063865661621,1996-02-09
9.352991104125977,1996-02-12
9.329012870788574,1996-02-13
9.137151718139648,1996-02-14
9.017244338989258,1996-02-15
8.80140495300293,1996-02-16
8.777420997619629,1996-02-20
9.017244338989258,1996-02-21
9.161134719848633,1996-02-22
9.161134719848633,1996-02-23
9.137151718139648,1996-02-26
9.065210342407227,1996-02-27
9.065210342407227,1996-02-28
8.969274520874023,1996-02-29
9.161134719848633,1996-03-01
9.257063865661621,1996-03-04
9.161134719848633,1996-03-05
9.11316967010498,1996-03-06
9.017244338989258,1996-03-07
8.80140495300293,1996-03-08
8.633533477783203,1996-03-11
8.537598609924316,1996-03-12
8.609549522399902,1996-03-13
8.44167709350586,1996-03-14
8.465656280517578,1996-03-15
8.44167709350586,1996-03-18
8.393706321716309,1996-03-19
8.36972713470459,1996-03-20
8.345744132995605,1996-03-21
8.609549522399902,1996-03-22
8.633533477783203,1996-03-25
8.777420997619629,1996-03-26
8.660029411315918,1996-03-27
8.587862968444824,1996-03-28
8.587862968444824,1996-03-29
8.587862968444824,1996-04-01
8.587862968444824,1996-04-02
8.732199668884277,1996-04-03
8.876531600952148,1996-04-04
8.780305862426758,1996-04-08
8.852472305297852,1996-04-09
8.828415870666504,1996-04-10
8.660029411315918,1996-04-11
8.611921310424805,1996-04-12
8.539754867553711,1996-04-15
8.51569938659668,1996-04-16
8.467584609985352,1996-04-17
8.41947078704834,1996-04-18
8.37136173248291,1996-04-19
8.4916410446167,1996-04-22
8.587862968444824,1996-04-23
8.4916410446167,1996-04-24
8.611921310424805,1996-04-25
8.41947078704834,1996-04-26
8.467584609985352,1996-04-29
8.467584609985352,1996-04-30
8.660029411315918,1996-05-01
8.4916410446167,1996-05-02
8.41947078704834,1996-05-03
8.227032661437988,1996-05-06
8.034582138061523,1996-05-07
8.106746673583984,1996-05-08
8.275142669677734,1996-05-09
8.51569938659668,1996-05-10
8.44352912902832,1996-05-13
8.37136173248291,1996-05-14
8.347307205200195,1996-05-15
8.587862968444824,1996-05-16
8.635977745056152,1996-05-17
8.708142280578613,1996-05-20
8.852472305297852,1996-05-21
9.02086353302002,1996-05-22
9.2373628616333,1996-05-23
9.35764217376709,1996-05-24
9.333592414855957,1996-05-28
9.477919578552246,1996-05-29
9.477919578552246,1996-05-30
9.429810523986816,1996-05-31
9.261422157287598,1996-06-03
8.90058708190918,1996-06-04
8.660029411315918,1996-06-05
8.539754867553711,1996-06-06
8.467584609985352,1996-06-07
8.56380844116211,1996-06-10
8.587862968444824,1996-06-11
8.670951843261719,1996-06-12
8.622641563415527,1996-06-13
8.670951843261719,1996-06-14
8.864171981811523,1996-06-17
8.912479400634766,1996-06-18
9.009096145629883,1996-06-19
9.129857063293457,1996-06-20
9.395538330078125,1996-06-21
9.274773597717285,1996-06-24
9.202317237854004,1996-06-25
9.154010772705078,1996-06-26
9.202317237854004,1996-06-27
9.081546783447266,1996-06-28
9.081546783447266,1996-07-01
9.033246040344238,1996-07-02
9.057397842407227,1996-07-03
9.057397842407227,1996-07-05
8.598489761352539,1996-07-08
8.526030540466309,1996-07-09
8.550186157226562,1996-07-10
8.550186157226562,1996-07-11
8.550186157226562,1996-07-12
8.187889099121094,1996-07-15
8.067124366760254,1996-07-16
8.212040901184082,1996-07-17
8.163732528686523,1996-07-18
8.405266761779785,1996-07-19
8.284502029418945,1996-07-22
8.381114959716797,1996-07-23
8.429421424865723,1996-07-24
8.429421424865723,1996-07-25
8.501876831054688,1996-07-26
8.477728843688965,1996-07-29
8.501876831054688,1996-07-30
8.501876831054688,1996-07-31
8.550186157226562,1996-08-01
8.574339866638184,1996-08-02
8.501876831054688,1996-08-05
8.598489761352539,1996-08-06
8.912479400634766,1996-08-07
8.840025901794434,1996-08-08
8.960783958435059,1996-08-09
9.033246040344238,1996-08-12
8.93663501739502,1996-08-13
9.009096145629883,1996-08-14
9.033246040344238,1996-08-15
9.081546783447266,1996-08-16
9.009096145629883,1996-08-19
9.129857063293457,1996-08-20
9.081546783447266,1996-08-21
9.081546783447266,1996-08-22
9.057397842407227,1996-08-23
9.081546783447266,1996-08-26
9.009096145629883,1996-08-27
8.93663501739502,1996-08-28
9.105704307556152,1996-08-29
9.009096145629883,1996-08-30
8.960783958435059,1996-09-03
9.081546783447266,1996-09-04
9.081546783447266,1996-09-05
9.105704307556152,1996-09-06
9.105704307556152,1996-09-09
9.105704307556152,1996-09-10
9.057397842407227,1996-09-11
9.081546783447266,1996-09-12
9.081546783447266,1996-09-13
9.081546783447266,1996-09-16
9.129857063293457,1996-09-17
9.129857063293457,1996-09-18
9.129857063293457,1996-09-19
9.154010772705078,1996-09-20
9.1781644821167,1996-09-23
9.1781644821167,1996-09-24
9.25062084197998,1996-09-25
9.649198532104492,1996-09-26
10.085592269897461,1996-09-27
10.255302429199219,1996-09-30
10.20681381225586,1996-10-01
10.521990776062012,1996-10-02
10.837166786193848,1996-10-03
10.909895896911621,1996-10-04
11.103849411010742,1996-10-07
10.909895896911621,1996-10-08
10.885652542114258,1996-10-09
10.982627868652344,1996-10-10
10.885652542114258,1996-10-11
10.81291675567627,1996-10-14
10.764431953430176,1996-10-15
10.61897087097168,1996-10-16
10.546236991882324,1996-10-17
10.57048225402832,1996-10-18
10.425010681152344,1996-10-21
10.279547691345215,1996-10-22
10.158329963684082,1996-10-23
10.279547691345215,1996-10-24
10.20681381225586,1996-10-25
10.352283477783203,1996-10-28
10.400771141052246,1996-10-29
10.49775218963623,1996-10-30
10.61897087097168,1996-10-31
10.909895896911621,1996-11-01
11.15234661102295,1996-11-04
11.346290588378906,1996-11-05
11.249319076538086,1996-11-06
11.297808647155762,1996-11-07
11.322047233581543,1996-11-08
11.249319076538086,1996-11-11
11.346290588378906,1996-11-12
11.322047233581543,1996-11-13
11.346290588378906,1996-11-14
11.370538711547852,1996-11-15
11.491756439208984,1996-11-18
11.588732719421387,1996-11-19
11.491756439208984,1996-11-20
11.322047233581543,1996-11-21
11.273563385009766,1996-11-22
11.297808647155762,1996-11-25
11.103849411010742,1996-11-26
11.176583290100098,1996-11-27
11.22507381439209,1996-11-29
11.370538711547852,1996-12-02
11.588732719421387,1996-12-03
11.540249824523926,1996-12-04
11.346290588378906,1996-12-05
11.394781112670898,1996-12-06
11.491756439208984,1996-12-09
11.443269729614258,1996-12-10
11.370538711547852,1996-12-11
11.540249824523926,1996-12-12
11.588732719421387,1996-12-13
11.443269729614258,1996-12-16
11.249319076538086,1996-12-17
11.200824737548828,1996-12-18
11.176583290100098,1996-12-19
11.055359840393066,1996-12-20
10.93414306640625,1996-12-23
10.958386421203613,1996-12-24
10.861412048339844,1996-12-26
10.993721961975098,1996-12-27
11.236944198608398,1996-12-30
11.699075698852539,1996-12-31
11.650430679321289,1997-01-02
11.626107215881348,1997-01-03
11.626107215881348,1997-01-06
11.60177993774414,1997-01-07
11.650430679321289,1997-01-08
11.820682525634766,1997-01-09
11.699075698852539,1997-01-10
11.504490852355957,1997-01-13
11.48017406463623,1997-01-14
11.528818130493164,1997-01-15
11.431524276733398,1997-01-16
11.48017406463623,1997-01-17
11.699075698852539,1997-01-20
11.382879257202148,1997-01-21
11.163985252380371,1997-01-22
11.188301086425781,1997-01-23
11.018047332763672,1997-01-24
11.21262264251709,1997-01-27
11.21262264251709,1997-01-28
11.04237174987793,1997-01-29
11.139657974243164,1997-01-30
11.504490852355957,1997-01-31
11.650430679321289,1997-02-03
11.674753189086914,1997-02-04
11.553144454956055,1997-02-05
11.577457427978516,1997-02-06
11.60177993774414,1997-02-07
11.626107215881348,1997-02-10
11.626107215881348,1997-02-11
11.577457427978516,1997-02-12
11.650430679321289,1997-02-13
11.626107215881348,1997-02-14
11.869327545166016,1997-02-18
12.063907623291016,1997-02-19
12.331452369689941,1997-02-20
12.574682235717773,1997-02-21
12.6962890625,1997-02-24
12.647648811340332,1997-02-25
12.623330116271973,1997-02-26
12.599004745483398,1997-02-27
12.647648811340332,1997-02-28
12.647648811340332,1997-03-03
12.574682235717773,1997-03-04
12.623330116271973,1997-03-05
12.599004745483398,1997-03-06
12.599004745483398,1997-03-07
12.623330116271973,1997-03-10
12.89087200164795,1997-03-11
12.720621109008789,1997-03-12
12.599004745483398,1997-03-13
12.574682235717773,1997-03-14
12.574682235717773,1997-03-17
12.574682235717773,1997-03-18
12.428746223449707,1997-03-19
12.331452369689941,1997-03-20
12.380099296569824,1997-03-21
12.28281021118164,1997-03-24
12.574682235717773,1997-03-25
12.439069747924805,1997-03-26
12.390288352966309,1997-03-27
12.4878511428833,1997-03-31
12.365898132324219,1997-04-01
12.317119598388672,1997-04-02
12.195162773132324,1997-04-03
12.14638614654541,1997-04-04
11.926871299743652,1997-04-07
11.829312324523926,1997-04-08
11.853697776794434,1997-04-09
11.804924964904785,1997-04-10
11.634186744689941,1997-04-11
11.365893363952637,1997-04-14
11.951266288757324,1997-04-15
11.926871299743652,1997-04-16
11.853697776794434,1997-04-17
11.804924964904785,1997-04-18
11.804924964904785,1997-04-21
11.682966232299805,1997-04-22
11.682966232299805,1997-04-23
11.512237548828125,1997-04-24
11.463457107543945,1997-04-25
11.512237548828125,1997-04-28
11.707364082336426,1997-04-29
11.707364082336426,1997-04-30
11.682966232299805,1997-05-01
11.878090858459473,1997-05-02
11.975645065307617,1997-05-05
11.926871299743652,1997-05-06
11.780533790588379,1997-05-07
11.878090858459473,1997-05-08
12.073216438293457,1997-05-09
12.14638614654541,1997-05-12
12.000042915344238,1997-05-13
12.073216438293457,1997-05-14
12.024435997009277,1997-05-15
11.926871299743652,1997-05-16
12.024435997009277,1997-05-19
12.14638614654541,1997-05-20
12.09760570526123,1997-05-21
12.048827171325684,1997-05-22
