SO,Date
0.7955195903778076,1985-06-18
0.7909475564956665,1985-06-19
0.7909475564956665,1985-06-20
0.8000914454460144,1985-06-21
0.804663896560669,1985-06-24
0.8092353343963623,1985-06-25
0.8092353343963623,1985-06-26
0.804663896560669,1985-06-27
0.8092353343963623,1985-06-28
0.804663896560669,1985-07-01
0.804663896560669,1985-07-02
0.8092353343963623,1985-07-03
0.8092353343963623,1985-07-05
0.8229513764381409,1985-07-08
0.8183794617652893,1985-07-09
0.8229513764381409,1985-07-10
0.8275232315063477,1985-07-11
0.8412389755249023,1985-07-12
0.8412389755249023,1985-07-15
0.8412389755249023,1985-07-16
0.8366668224334717,1985-07-17
0.8320956230163574,1985-07-18
0.8183794617652893,1985-07-19
0.8138076066970825,1985-07-22
0.7818039655685425,1985-07-23
0.7589439153671265,1985-07-24
0.7726595997810364,1985-07-25
0.7772319316864014,1985-07-26
0.7635162472724915,1985-07-29
0.762767493724823,1985-07-30
0.7768056392669678,1985-07-31
0.7908444404602051,1985-08-01
0.7721259593963623,1985-08-02
0.7580878734588623,1985-08-05
0.7487284541130066,1985-08-06
0.7440492510795593,1985-08-07
0.7674468159675598,1985-08-08
0.7721259593963623,1985-08-09
0.762767493724823,1985-08-12
0.762767493724823,1985-08-13
0.762767493724823,1985-08-14
0.7674468159675598,1985-08-15
0.7487284541130066,1985-08-16
0.7534078359603882,1985-08-19
0.7580878734588623,1985-08-20
0.7674468159675598,1985-08-21
0.762767493724823,1985-08-22
0.7674468159675598,1985-08-23
0.7534078359603882,1985-08-26
0.762767493724823,1985-08-27
0.7768056392669678,1985-08-28
0.7721259593963623,1985-08-29
0.7674468159675598,1985-08-30
0.762767493724823,1985-09-03
0.762767493724823,1985-09-04
0.7534078359603882,1985-09-05
0.7487284541130066,1985-09-06
0.7487284541130066,1985-09-09
0.7487284541130066,1985-09-10
0.7440492510795593,1985-09-11
0.7300100326538086,1985-09-12
0.7253308892250061,1985-09-13
0.7300100326538086,1985-09-16
0.7346897125244141,1985-09-17
0.7346897125244141,1985-09-18
0.7393693923950195,1985-09-19
0.7300100326538086,1985-09-20
0.7393693923950195,1985-09-23
0.7253308892250061,1985-09-24
0.7206511497497559,1985-09-25
0.711292028427124,1985-09-26
0.7300100326538086,1985-09-30
0.7300100326538086,1985-10-01
0.7300100326538086,1985-10-02
0.7440492510795593,1985-10-03
0.7440492510795593,1985-10-04
0.7393693923950195,1985-10-07
0.7346897125244141,1985-10-08
0.7393693923950195,1985-10-09
0.7393693923950195,1985-10-10
0.7346897125244141,1985-10-11
0.7393693923950195,1985-10-14
0.7346897125244141,1985-10-15
0.7346897125244141,1985-10-16
0.7393693923950195,1985-10-17
0.7440492510795593,1985-10-18
0.7487284541130066,1985-10-21
0.7580878734588623,1985-10-22
0.7674468159675598,1985-10-23
0.7674468159675598,1985-10-24
0.7674468159675598,1985-10-25
0.7721259593963623,1985-10-28
0.772510290145874,1985-10-29
0.7821063995361328,1985-10-30
0.7821063995361328,1985-10-31
0.7917028665542603,1985-11-01
0.7869047522544861,1985-11-04
0.7869047522544861,1985-11-05
0.7821063995361328,1985-11-06
0.7821063995361328,1985-11-07
0.7869047522544861,1985-11-08
0.8012995719909668,1985-11-11
0.8252902030944824,1985-11-12
0.8204920887947083,1985-11-13
0.8252902030944824,1985-11-14
0.8156939148902893,1985-11-15
0.8156939148902893,1985-11-18
0.8156939148902893,1985-11-19
0.8204920887947083,1985-11-20
0.8300886154174805,1985-11-21
0.8204920887947083,1985-11-22
0.8108952045440674,1985-11-25
0.8060975074768066,1985-11-26
0.8204920887947083,1985-11-27
0.8300886154174805,1985-11-29
0.8252902030944824,1985-12-02
0.8204920887947083,1985-12-03
0.8396847248077393,1985-12-04
0.8300886154174805,1985-12-05
0.8204920887947083,1985-12-06
0.8300886154174805,1985-12-09
0.8300886154174805,1985-12-10
0.8492812514305115,1985-12-11
0.8444833755493164,1985-12-12
0.8540793657302856,1985-12-13
0.8732726573944092,1985-12-16
0.8828690648078918,1985-12-17
0.8876670002937317,1985-12-18
0.8780706524848938,1985-12-19
0.8828690648078918,1985-12-20
0.8636757731437683,1985-12-23
0.8444833755493164,1985-12-24
0.8444833755493164,1985-12-26
0.8444833755493164,1985-12-27
0.8492812514305115,1985-12-30
0.8540793657302856,1985-12-31
0.8492812514305115,1986-01-02
0.8444833755493164,1986-01-03
0.8492812514305115,1986-01-06
0.8636757731437683,1986-01-07
0.8540793657302856,1986-01-08
0.8300886154174805,1986-01-09
0.8444833755493164,1986-01-10
0.8492812514305115,1986-01-13
0.8444833755493164,1986-01-14
0.8492812514305115,1986-01-15
0.8492812514305115,1986-01-16
0.8492812514305115,1986-01-17
0.8492812514305115,1986-01-20
0.8396847248077393,1986-01-21
0.8396847248077393,1986-01-22
0.8396847248077393,1986-01-23
0.8444833755493164,1986-01-24
0.8540793657302856,1986-01-27
0.8642941117286682,1986-01-28
0.8741154074668884,1986-01-29
0.8642941117286682,1986-01-30
0.8642941117286682,1986-01-31
0.8642941117286682,1986-02-03
0.8741154074668884,1986-02-04
0.8741154074668884,1986-02-05
0.8741154074668884,1986-02-06
0.869204580783844,1986-02-07
0.869204580783844,1986-02-10
0.8642941117286682,1986-02-11
0.8642941117286682,1986-02-12
0.8642941117286682,1986-02-13
0.8839371204376221,1986-02-14
0.9035805463790894,1986-02-18
0.8888479471206665,1986-02-19
0.9084908962249756,1986-02-20
0.9183122515678406,1986-02-21
0.9134017825126648,1986-02-24
0.9035805463790894,1986-02-25
0.8986697196960449,1986-02-26
0.9084908962249756,1986-02-27
0.9084908962249756,1986-02-28
0.9035805463790894,1986-03-03
0.9035805463790894,1986-03-04
0.8937590718269348,1986-03-05
0.8888479471206665,1986-03-06
0.8937590718269348,1986-03-07
0.8986697196960449,1986-03-10
0.9183122515678406,1986-03-11
0.9183122515678406,1986-03-12
0.9232234358787537,1986-03-13
0.9330445528030396,1986-03-14
0.9232234358787537,1986-03-17
0.9232234358787537,1986-03-18
0.9183122515678406,1986-03-19
0.9035805463790894,1986-03-20
0.8986697196960449,1986-03-21
0.9084908962249756,1986-03-24
0.9232234358787537,1986-03-25
0.9330445528030396,1986-03-26
0.9428663849830627,1986-03-27
0.9625090956687927,1986-03-31
0.952687680721283,1986-04-01
0.9428663849830627,1986-04-02
0.9379559755325317,1986-04-03
0.9232234358787537,1986-04-04
0.9084908962249756,1986-04-07
0.9281339049339294,1986-04-08
0.9232234358787537,1986-04-09
0.9330445528030396,1986-04-10
0.9330445528030396,1986-04-11
0.9428663849830627,1986-04-14
0.9575991630554199,1986-04-15
0.9821522831916809,1986-04-16
0.9772416949272156,1986-04-17
0.967419445514679,1986-04-18
0.9821522831916809,1986-04-21
0.9723309874534607,1986-04-22
0.9625090956687927,1986-04-23
0.9428663849830627,1986-04-24
0.9330445528030396,1986-04-25
0.9232234358787537,1986-04-28
0.9186055064201355,1986-04-29
0.9035462141036987,1986-04-30
0.8935067057609558,1986-05-01
0.8884867429733276,1986-05-02
0.8985261917114258,1986-05-05
0.8884867429733276,1986-05-06
0.8784470558166504,1986-05-07
0.8784470558166504,1986-05-08
0.8834675550460815,1986-05-09
0.8734279274940491,1986-05-12
0.8483287692070007,1986-05-13
0.8684084415435791,1986-05-14
0.8583685755729675,1986-05-15
0.8533491492271423,1986-05-16
0.8583685755729675,1986-05-19
0.8583685755729675,1986-05-20
0.8583685755729675,1986-05-21
0.8834675550460815,1986-05-22
0.8784470558166504,1986-05-23
0.9035462141036987,1986-05-27
0.8985261917114258,1986-05-28
0.8985261917114258,1986-05-29
0.8884867429733276,1986-05-30
0.8784470558166504,1986-06-02
0.8734279274940491,1986-06-03
0.8684084415435791,1986-06-04
0.8935067057609558,1986-06-05
0.8834675550460815,1986-06-06
0.8583685755729675,1986-06-09
0.8583685755729675,1986-06-10
0.8433096408843994,1986-06-11
0.8533491492271423,1986-06-12
0.8935067057609558,1986-06-13
0.8985261917114258,1986-06-16
0.9035462141036987,1986-06-17
0.9135854244232178,1986-06-18
0.9085657596588135,1986-06-19
0.9236249327659607,1986-06-20
0.9236249327659607,1986-06-23
0.9386841654777527,1986-06-24
0.9437032341957092,1986-06-25
0.9487231373786926,1986-06-26
0.9537427425384521,1986-06-27
0.9537427425384521,1986-06-30
0.9537427425384521,1986-07-01
0.9537427425384521,1986-07-02
0.9487231373786926,1986-07-03
0.9437032341957092,1986-07-07
0.9487231373786926,1986-07-08
0.9637824296951294,1986-07-09
0.9688017964363098,1986-07-10
0.9838610291481018,1986-07-11
1.0039399862289429,1986-07-14
0.9939008355140686,1986-07-15
0.9939008355140686,1986-07-16
0.9838610291481018,1986-07-17
0.9989205598831177,1986-07-18
1.0039399862289429,1986-07-21
1.0240188837051392,1986-07-22
1.029038667678833,1986-07-23
1.0240188837051392,1986-07-24
1.0390779972076416,1986-07-25
1.018999695777893,1986-07-28
1.014286994934082,1986-07-29
1.0091633796691895,1986-07-30
1.0091633796691895,1986-07-31
1.0040409564971924,1986-08-01
0.9937956929206848,1986-08-04
0.9989182949066162,1986-08-05
0.9989182949066162,1986-08-06
1.0091633796691895,1986-08-07
1.0091633796691895,1986-08-08
1.0296541452407837,1986-08-11
1.0296541452407837,1986-08-12
1.0450220108032227,1986-08-13
1.055267572402954,1986-08-14
1.055267572402954,1986-08-15
1.0603903532028198,1986-08-18
1.0706355571746826,1986-08-19
1.10137140750885,1986-08-20
1.0962485074996948,1986-08-21
1.10137140750885,1986-08-22
1.0860037803649902,1986-08-25
1.1064938306808472,1986-08-26
1.1064938306808472,1986-08-27
1.10137140750885,1986-08-28
1.1064938306808472,1986-08-29
1.0808807611465454,1986-09-02
1.0757580995559692,1986-09-03
1.0860037803649902,1986-09-04
1.0603903532028198,1986-09-05
1.0296541452407837,1986-09-08
1.0296541452407837,1986-09-09
1.0194085836410522,1986-09-10
0.9733044505119324,1986-09-11
0.9528146982192993,1986-09-12
0.9784284234046936,1986-09-15
0.9835500121116638,1986-09-16
0.9886730909347534,1986-09-17
0.9784284234046936,1986-09-18
0.9784284234046936,1986-09-19
0.9886730909347534,1986-09-22
0.9937956929206848,1986-09-23
1.0091633796691895,1986-09-24
0.9886730909347534,1986-09-25
0.9886730909347534,1986-09-26
0.9835500121116638,1986-09-29
0.9886730909347534,1986-09-30
0.9989182949066162,1986-10-01
0.9989182949066162,1986-10-02
1.0091633796691895,1986-10-03
1.0040409564971924,1986-10-06
0.9835500121116638,1986-10-07
0.9989182949066162,1986-10-08
0.9937956929206848,1986-10-09
0.9937956929206848,1986-10-10
0.9937956929206848,1986-10-13
1.0040409564971924,1986-10-14
1.014286994934082,1986-10-15
1.0245319604873657,1986-10-16
1.0245319604873657,1986-10-17
1.0245319604873657,1986-10-20
1.0347769260406494,1986-10-21
1.0347769260406494,1986-10-22
1.0450220108032227,1986-10-23
1.0398998260498047,1986-10-24
1.0347769260406494,1986-10-27
1.0257751941680908,1986-10-28
1.0100747346878052,1986-10-29
1.0676435232162476,1986-10-30
1.0728771686553955,1986-10-31
1.0728771686553955,1986-11-03
1.0624098777770996,1986-11-04
1.0728771686553955,1986-11-05
1.0676435232162476,1986-11-06
1.0728771686553955,1986-11-07
1.0728771686553955,1986-11-10
1.0728771686553955,1986-11-11
1.0728771686553955,1986-11-12
1.0676435232162476,1986-11-13
1.0624098777770996,1986-11-14
1.057176947593689,1986-11-17
1.057176947593689,1986-11-18
1.0676435232162476,1986-11-19
1.0833446979522705,1986-11-20
1.0885776281356812,1986-11-21
1.109512209892273,1986-11-24
1.109512209892273,1986-11-25
1.099044919013977,1986-11-26
1.099044919013977,1986-11-28
1.1042784452438354,1986-12-01
1.1304460763931274,1986-12-02
1.1199790239334106,1986-12-03
1.1147457361221313,1986-12-04
1.1042784452438354,1986-12-05
1.099044919013977,1986-12-08
1.0938113927841187,1986-12-09
1.1042784452438354,1986-12-10
1.0833446979522705,1986-12-11
1.0676435232162476,1986-12-12
1.078110933303833,1986-12-15
1.099044919013977,1986-12-16
1.0833446979522705,1986-12-17
1.0885776281356812,1986-12-18
1.078110933303833,1986-12-19
1.078110933303833,1986-12-22
1.0624098777770996,1986-12-23
1.0728771686553955,1986-12-24
1.0833446979522705,1986-12-26
1.078110933303833,1986-12-29
1.0676435232162476,1986-12-30
1.0624098777770996,1986-12-31
1.099044919013977,1987-01-02
1.1199790239334106,1987-01-05
1.1199790239334106,1987-01-06
1.1304460763931274,1987-01-07
1.135679841041565,1987-01-08
1.1513807773590088,1987-01-09
1.1566137075424194,1987-01-12
1.1566137075424194,1987-01-13
1.146146297454834,1987-01-14
1.146146297454834,1987-01-15
1.161847710609436,1987-01-16
1.1723142862319946,1987-01-19
1.1827811002731323,1987-01-20
1.1827811002731323,1987-01-21
1.198482632637024,1987-01-22
1.1880147457122803,1987-01-23
1.1827811002731323,1987-01-26
1.1842752695083618,1987-01-27
1.1949442625045776,1987-01-28
1.1682711839675903,1987-01-29
1.1842752695083618,1987-01-30
1.1896101236343384,1987-02-02
1.1789404153823853,1987-02-03
1.1842752695083618,1987-02-04
1.1736066341400146,1987-02-05
1.1789404153823853,1987-02-06
1.1629369258880615,1987-02-09
1.1469333171844482,1987-02-10
1.1469333171844482,1987-02-11
1.1469333171844482,1987-02-12
1.1469333171844482,1987-02-13
1.152267575263977,1987-02-17
1.1629369258880615,1987-02-18
1.1789404153823853,1987-02-19
1.1842752695083618,1987-02-20
1.1789404153823853,1987-02-23
1.1682711839675903,1987-02-24
1.1736066341400146,1987-02-25
1.1629369258880615,1987-02-26
1.1629369258880615,1987-02-27
1.1629369258880615,1987-03-02
1.1736066341400146,1987-03-03
1.1842752695083618,1987-03-04
1.1896101236343384,1987-03-05
1.152267575263977,1987-03-06
1.130929946899414,1987-03-09
1.1415987014770508,1987-03-10
1.12026047706604,1987-03-11
1.12026047706604,1987-03-12
1.1149260997772217,1987-03-13
1.12026047706604,1987-03-16
1.1149260997772217,1987-03-17
1.1095906496047974,1987-03-18
1.1255948543548584,1987-03-19
1.1415987014770508,1987-03-20
1.1629369258880615,1987-03-23
1.1576025485992432,1987-03-24
1.1576025485992432,1987-03-25
1.1576025485992432,1987-03-26
1.130929946899414,1987-03-27
1.1149260997772217,1987-03-30
1.1255948543548584,1987-03-31
1.12026047706604,1987-04-01
1.1255948543548584,1987-04-02
1.1362640857696533,1987-04-03
1.1415987014770508,1987-04-06
1.0722492933273315,1987-04-07
1.0509108304977417,1987-04-08
1.0295729637145996,1987-04-09
1.0082347393035889,1987-04-10
0.981561541557312,1987-04-13
0.9495549201965332,1987-04-14
1.0135687589645386,1987-04-15
1.0562456846237183,1987-04-16
1.061579704284668,1987-04-20
1.0989220142364502,1987-04-21
1.061579704284668,1987-04-22
1.0722492933273315,1987-04-23
1.0295729637145996,1987-04-24
1.0402418375015259,1987-04-27
1.0417686700820923,1987-04-28
1.0363149642944336,1987-04-29
1.0526777505874634,1987-04-30
1.0417686700820923,1987-05-01
1.0417686700820923,1987-05-04
1.0526777505874634,1987-05-05
1.0526777505874634,1987-05-06
1.0417686700820923,1987-05-07
1.0363149642944336,1987-05-08
1.0417686700820923,1987-05-11
1.0417686700820923,1987-05-12
1.0417686700820923,1987-05-13
1.0308606624603271,1987-05-14
0.9872262477874756,1987-05-15
1.0090430974960327,1987-05-18
0.9654087424278259,1987-05-19
0.9872262477874756,1987-05-20
0.9981348514556885,1987-05-21
1.0090430974960327,1987-05-22
1.0144975185394287,1987-05-26
0.9981348514556885,1987-05-27
1.0144975185394287,1987-05-28
1.0035889148712158,1987-05-29
1.0144975185394287,1987-06-01
0.9981348514556885,1987-06-02
1.0144975185394287,1987-06-03
1.0090430974960327,1987-06-04
0.9981348514556885,1987-06-05
1.0308606624603271,1987-06-08
1.0308606624603271,1987-06-09
1.0417686700820923,1987-06-10
1.0472227334976196,1987-06-11
1.0472227334976196,1987-06-12
1.0417686700820923,1987-06-15
1.0526777505874634,1987-06-16
1.0472227334976196,1987-06-17
1.0526777505874634,1987-06-18
1.063586711883545,1987-06-19
1.085403323173523,1987-06-22
1.079949140548706,1987-06-23
1.0744948387145996,1987-06-24
1.079949140548706,1987-06-25
1.063586711883545,1987-06-26
1.0744948387145996,1987-06-29
1.0581321716308594,1987-06-30
1.0690404176712036,1987-07-01
1.0744948387145996,1987-07-02
1.0526777505874634,1987-07-06
1.0526777505874634,1987-07-07
1.0526777505874634,1987-07-08
1.0526777505874634,1987-07-09
1.063586711883545,1987-07-10
1.063586711883545,1987-07-13
1.0690404176712036,1987-07-14
1.0581321716308594,1987-07-15
1.0744948387145996,1987-07-16
1.090857744216919,1987-07-17
1.079949140548706,1987-07-20
1.0690404176712036,1987-07-21
1.0690404176712036,1987-07-22
1.0690404176712036,1987-07-23
1.0581321716308594,1987-07-24
1.0472227334976196,1987-07-27
1.0320494174957275,1987-07-28
1.037628173828125,1987-07-29
1.0432065725326538,1987-07-30
1.02647066116333,1987-07-31
1.0153144598007202,1987-08-03
1.0208923816680908,1987-08-04
1.0320494174957275,1987-08-05
1.037628173828125,1987-08-06
1.0208923816680908,1987-08-07
1.0208923816680908,1987-08-10
1.0487854480743408,1987-08-11
1.0543642044067383,1987-08-12
1.07667875289917,1987-08-13
1.0822572708129883,1987-08-14
1.07667875289917,1987-08-17
1.0487854480743408,1987-08-18
1.0432065725326538,1987-08-19
1.0599428415298462,1987-08-20
1.0487854480743408,1987-08-21
1.02647066116333,1987-08-24
1.0543642044067383,1987-08-25
1.037628173828125,1987-08-26
1.02647066116333,1987-08-27
1.0097349882125854,1987-08-28
1.02647066116333,1987-08-31
1.0208923816680908,1987-09-01
1.037628173828125,1987-09-02
1.037628173828125,1987-09-03
1.037628173828125,1987-09-04
1.0153144598007202,1987-09-08
1.0208923816680908,1987-09-09
1.0041563510894775,1987-09-10
1.0041563510894775,1987-09-11
1.0041563510894775,1987-09-14
0.9929985404014587,1987-09-15
0.976263165473938,1987-09-16
0.976263165473938,1987-09-17
0.976263165473938,1987-09-18
0.976263165473938,1987-09-21
1.0041563510894775,1987-09-22
0.9929985404014587,1987-09-23
0.9818419218063354,1987-09-24
0.9874201416969299,1987-09-25
0.9874201416969299,1987-09-28
0.9706845879554749,1987-09-29
0.9929985404014587,1987-09-30
1.0320494174957275,1987-10-01
1.02647066116333,1987-10-02
1.02647066116333,1987-10-05
1.0208923816680908,1987-10-06
1.02647066116333,1987-10-07
1.0320494174957275,1987-10-08
1.0208923816680908,1987-10-09
1.0097349882125854,1987-10-12
1.0543642044067383,1987-10-13
1.0320494174957275,1987-10-14
1.0153144598007202,1987-10-15
0.9818419218063354,1987-10-16
0.8033254742622375,1987-10-19
0.9148977398872375,1987-10-20
0.9929985404014587,1987-10-21
1.0097349882125854,1987-10-22
1.0208923816680908,1987-10-23
0.9651056528091431,1987-10-26
0.9781476259231567,1987-10-27
0.9724276661872864,1987-10-28
0.9838677644729614,1987-10-29
0.9724276661872864,1987-10-30
0.9838677644729614,1987-11-02
0.9781476259231567,1987-11-03
0.9724276661872864,1987-11-04
1.0010286569595337,1987-11-05
1.0181884765625,1987-11-06
1.0181884765625,1987-11-09
1.0124685764312744,1987-11-10
1.0124685764312744,1987-11-11
1.0181884765625,1987-11-12
1.0181884765625,1987-11-13
1.0181884765625,1987-11-16
1.0010286569595337,1987-11-17
1.0067487955093384,1987-11-18
1.0124685764312744,1987-11-19
1.0181884765625,1987-11-20
1.023909568786621,1987-11-23
1.029628872871399,1987-11-24
1.029628872871399,1987-11-25
1.0181884765625,1987-11-27
0.9895877838134766,1987-11-30
0.9953085780143738,1987-12-01
1.0010286569595337,1987-12-02
0.9609872698783875,1987-12-03
0.9609872698783875,1987-12-04
0.9609872698783875,1987-12-07
