ED,Date
0.32216697931289673,1965-06-24
0.3212544918060303,1965-06-25
0.31851646304130554,1965-06-28
0.3203415870666504,1965-06-29
0.3239922821521759,1965-06-30
0.32307976484298706,1965-07-01
0.3249051570892334,1965-07-02
0.32307976484298706,1965-07-06
0.32307976484298706,1965-07-07
0.3212544918060303,1965-07-08
0.32216697931289673,1965-07-09
0.3249051570892334,1965-07-12
0.3212544918060303,1965-07-13
0.3212544918060303,1965-07-14
0.3212544918060303,1965-07-15
0.3212544918060303,1965-07-16
0.3212544918060303,1965-07-19
0.3194288909435272,1965-07-20
0.3194288909435272,1965-07-21
0.3203415870666504,1965-07-22
0.31851646304130554,1965-07-23
0.3157784640789032,1965-07-26
0.3157784640789032,1965-07-27
0.31669124960899353,1965-07-28
0.31851646304130554,1965-07-29
0.3203415870666504,1965-07-30
0.32216697931289673,1965-08-02
0.32272034883499146,1965-08-03
0.32087621092796326,1965-08-04
0.32179850339889526,1965-08-05
0.32087621092796326,1965-08-06
0.32272034883499146,1965-08-09
0.31995415687561035,1965-08-10
0.31903204321861267,1965-08-11
0.32087621092796326,1965-08-12
0.32087621092796326,1965-08-13
0.3245645761489868,1965-08-16
0.32548633217811584,1965-08-17
0.32548633217811584,1965-08-18
0.3264082968235016,1965-08-19
0.32548633217811584,1965-08-20
0.3245645761489868,1965-08-23
0.3236423134803772,1965-08-24
0.32272034883499146,1965-08-25
0.3245645761489868,1965-08-26
0.3264082968235016,1965-08-27
0.3273305296897888,1965-08-30
0.33009666204452515,1965-08-31
0.33194100856781006,1965-09-01
0.3328626751899719,1965-09-02
0.3328626751899719,1965-09-03
0.3328626751899719,1965-09-07
0.3337850570678711,1965-09-08
0.33194100856781006,1965-09-09
0.33009666204452515,1965-09-10
0.3310185670852661,1965-09-13
0.3282526433467865,1965-09-14
0.33009666204452515,1965-09-15
0.3282526433467865,1965-09-16
0.3282526433467865,1965-09-17
0.33009666204452515,1965-09-20
0.3282526433467865,1965-09-21
0.3264082968235016,1965-09-22
0.3264082968235016,1965-09-23
0.32548633217811584,1965-09-24
0.3245645761489868,1965-09-27
0.3245645761489868,1965-09-28
0.32272034883499146,1965-09-29
0.3245645761489868,1965-09-30
0.32548633217811584,1965-10-01
0.3236423134803772,1965-10-04
0.3245645761489868,1965-10-05
0.32179850339889526,1965-10-06
0.3245645761489868,1965-10-07
0.32087621092796326,1965-10-08
0.32272034883499146,1965-10-11
0.32272034883499146,1965-10-12
0.32272034883499146,1965-10-13
0.32087621092796326,1965-10-14
0.31995415687561035,1965-10-15
0.32272034883499146,1965-10-18
0.3236423134803772,1965-10-19
0.3236423134803772,1965-10-20
0.3236423134803772,1965-10-21
0.32179850339889526,1965-10-22
0.32272034883499146,1965-10-25
0.32548633217811584,1965-10-26
0.33194100856781006,1965-10-27
0.3393173813819885,1965-10-28
0.33747345209121704,1965-10-29
0.33803191781044006,1965-11-01
0.3371008336544037,1965-11-03
0.3371008336544037,1965-11-04
0.3333759307861328,1965-11-05
0.33058223128318787,1965-11-08
0.33058223128318787,1965-11-09
0.32778874039649963,1965-11-10
0.3268572986125946,1965-11-11
0.32220131158828735,1965-11-12
0.32033881545066833,1965-11-15
0.3231324255466461,1965-11-16
0.32220131158828735,1965-11-17
0.3212701082229614,1965-11-18
0.3212701082229614,1965-11-19
0.31847625970840454,1965-11-22
0.31568270921707153,1965-11-23
0.31382033228874207,1965-11-24
0.31195783615112305,1965-11-26
0.31102684140205383,1965-11-29
0.31102684140205383,1965-11-30
0.30916404724121094,1965-12-01
0.30823323130607605,1965-12-02
0.31102684140205383,1965-12-03
0.3100954592227936,1965-12-06
0.3147515058517456,1965-12-07
0.31102684140205383,1965-12-08
0.30916404724121094,1965-12-09
0.31102684140205383,1965-12-10
0.3100954592227936,1965-12-13
0.31102684140205383,1965-12-14
0.3073015809059143,1965-12-15
0.3063707947731018,1965-12-16
0.30357685685157776,1965-12-17
0.30543944239616394,1965-12-20
0.30543944239616394,1965-12-21
0.31195783615112305,1965-12-22
0.3147515058517456,1965-12-23
0.3073015809059143,1965-12-27
0.31568270921707153,1965-12-28
0.31847625970840454,1965-12-29
0.3166137933731079,1965-12-30
0.3147515058517456,1965-12-31
0.31382033228874207,1966-01-03
0.31195783615112305,1966-01-04
0.31382033228874207,1966-01-05
0.31847625970840454,1966-01-06
0.31847625970840454,1966-01-07
0.32033881545066833,1966-01-10
0.3166137933731079,1966-01-11
0.3231324255466461,1966-01-12
0.31847625970840454,1966-01-13
0.31754517555236816,1966-01-14
0.31754517555236816,1966-01-17
0.31568270921707153,1966-01-18
0.31195783615112305,1966-01-19
0.3100954592227936,1966-01-20
0.30916404724121094,1966-01-21
0.30823323130607605,1966-01-24
0.3100954592227936,1966-01-25
0.3100954592227936,1966-01-26
0.3063707947731018,1966-01-27
0.30823323130607605,1966-01-28
0.30916404724121094,1966-01-31
0.30690476298332214,1966-02-01
0.30690476298332214,1966-02-02
0.3050220012664795,1966-02-03
0.3040805757045746,1966-02-04
0.3097292482852936,1966-02-07
0.30784621834754944,1966-02-08
0.30690476298332214,1966-02-09
0.3106704652309418,1966-02-10
0.3097292482852936,1966-02-11
0.30690476298332214,1966-02-14
0.3050220012664795,1966-02-15
0.3059634268283844,1966-02-16
0.3059634268283844,1966-02-17
0.30690476298332214,1966-02-18
0.3050220012664795,1966-02-21
0.30219775438308716,1966-02-23
0.30219775438308716,1966-02-24
0.3031389117240906,1966-02-25
0.30219775438308716,1966-02-28
0.30031460523605347,1966-03-01
0.29937344789505005,1966-03-02
0.2927832305431366,1966-03-03
0.29937344789505005,1966-03-04
0.30219775438308716,1966-03-07
0.30031460523605347,1966-03-08
0.3031389117240906,1966-03-09
0.30031460523605347,1966-03-10
0.30031460523605347,1966-03-11
0.29372483491897583,1966-03-14
0.29372483491897583,1966-03-15
0.29372483491897583,1966-03-16
0.29372483491897583,1966-03-17
0.29372483491897583,1966-03-18
0.29560738801956177,1966-03-21
0.29372483491897583,1966-03-22
0.29372483491897583,1966-03-23
0.29372483491897583,1966-03-24
0.2927832305431366,1966-03-25
0.2918417155742645,1966-03-28
0.29090043902397156,1966-03-29
0.2918417155742645,1966-03-30
0.2927832305431366,1966-03-31
0.29090043902397156,1966-04-01
0.2890177071094513,1966-04-04
0.2918417155742645,1966-04-05
0.29090043902397156,1966-04-06
0.2871347963809967,1966-04-07
0.2880762219429016,1966-04-11
0.2880762219429016,1966-04-12
0.2880762219429016,1966-04-13
0.28995904326438904,1966-04-14
0.2871347963809967,1966-04-15
0.2880762219429016,1966-04-18
0.2871347963809967,1966-04-19
0.2880762219429016,1966-04-20
0.28995904326438904,1966-04-21
0.28995904326438904,1966-04-22
0.2890177071094513,1966-04-25
0.28619349002838135,1966-04-26
0.28619349002838135,1966-04-27
0.2880762219429016,1966-04-28
0.2890177071094513,1966-04-29
0.2871347963809967,1966-05-02
0.2838958203792572,1966-05-03
0.28484854102134705,1966-05-04
0.2800849676132202,1966-05-05
0.2819903790950775,1966-05-06
0.28294289112091064,1966-05-09
0.28294289112091064,1966-05-10
0.28294289112091064,1966-05-11
0.2810378670692444,1966-05-12
0.2810378670692444,1966-05-13
0.2781798243522644,1966-05-16
0.2772269546985626,1966-05-17
0.27913257479667664,1966-05-18
0.2772269546985626,1966-05-19
0.27913257479667664,1966-05-20
0.27913257479667664,1966-05-23
0.2772269546985626,1966-05-24
0.2781798243522644,1966-05-25
0.2772269546985626,1966-05-26
0.2772269546985626,1966-05-27
0.27627453207969666,1966-05-31
0.2772269546985626,1966-06-01
0.27627453207969666,1966-06-02
0.27627453207969666,1966-06-03
0.2753217816352844,1966-06-06
0.27627453207969666,1966-06-07
0.27627453207969666,1966-06-08
0.27627453207969666,1966-06-09
0.27627453207969666,1966-06-10
0.2772269546985626,1966-06-13
0.2772269546985626,1966-06-14
0.27436912059783936,1966-06-15
0.2753217816352844,1966-06-16
0.2753217816352844,1966-06-17
0.2753217816352844,1966-06-20
0.27436912059783936,1966-06-21
0.27436912059783936,1966-06-22
0.27436912059783936,1966-06-23
0.27341651916503906,1966-06-24
0.27341651916503906,1966-06-27
0.2753217816352844,1966-06-28
0.27246370911598206,1966-06-29
0.27341651916503906,1966-06-30
0.27246370911598206,1966-07-01
0.27436912059783936,1966-07-05
0.2753217816352844,1966-07-06
0.27627453207969666,1966-07-07
0.27627453207969666,1966-07-08
0.27627453207969666,1966-07-11
0.27436912059783936,1966-07-12
0.2753217816352844,1966-07-13
0.2753217816352844,1966-07-14
0.2753217816352844,1966-07-15
0.2753217816352844,1966-07-18
0.2753217816352844,1966-07-19
0.27627453207969666,1966-07-20
0.27436912059783936,1966-07-21
0.27436912059783936,1966-07-22
0.27246370911598206,1966-07-25
0.27341651916503906,1966-07-26
0.27341651916503906,1966-07-27
0.27246370911598206,1966-07-28
0.27246370911598206,1966-07-29
0.269605815410614,1966-08-01
0.2682547867298126,1966-08-02
0.26921969652175903,1966-08-03
0.271149605512619,1966-08-04
0.27211466431617737,1966-08-05
0.270184725522995,1966-08-08
0.26921969652175903,1966-08-09
0.26632484793663025,1966-08-10
0.2643950879573822,1966-08-11
0.26246511936187744,1966-08-12
0.26053521037101746,1966-08-15
0.2595701813697815,1966-08-16
0.26053521037101746,1966-08-17
0.25667551159858704,1966-08-18
0.25667551159858704,1966-08-19
0.2518506944179535,1966-08-22
0.2508857548236847,1966-08-23
0.25571051239967346,1966-08-24
0.2508857548236847,1966-08-25
0.24702613055706024,1966-08-26
0.24702613055706024,1966-08-29
0.24895593523979187,1966-08-30
0.2537805736064911,1966-08-31
0.2518506944179535,1966-09-01
0.25281569361686707,1966-09-02
0.25281569361686707,1966-09-06
0.2508857548236847,1966-09-07
0.24702613055706024,1966-09-08
0.24702613055706024,1966-09-09
0.2518506944179535,1966-09-12
0.25281569361686707,1966-09-13
0.2576405107975006,1966-09-14
0.2595701813697815,1966-09-15
0.25860536098480225,1966-09-16
0.25667551159858704,1966-09-19
0.2576405107975006,1966-09-20
0.25667551159858704,1966-09-21
0.25667551159858704,1966-09-22
0.2537805736064911,1966-09-23
0.25281569361686707,1966-09-26
0.2537805736064911,1966-09-27
0.2518506944179535,1966-09-28
0.24895593523979187,1966-09-29
0.2518506944179535,1966-09-30
0.24895593523979187,1966-10-03
0.24895593523979187,1966-10-04
0.25281569361686707,1966-10-05
0.24799096584320068,1966-10-06
0.24702613055706024,1966-10-07
0.2547456920146942,1966-10-10
0.2518506944179535,1966-10-11
0.2537805736064911,1966-10-12
0.25571051239967346,1966-10-13
0.2576405107975006,1966-10-14
0.2615002989768982,1966-10-17
0.26246511936187744,1966-10-18
0.2634298503398895,1966-10-19
0.26535987854003906,1966-10-20
0.26246511936187744,1966-10-21
0.26246511936187744,1966-10-24
0.26246511936187744,1966-10-25
0.26053521037101746,1966-10-26
0.2615002989768982,1966-10-27
0.2615002989768982,1966-10-28
0.26246511936187744,1966-10-31
0.2640295922756195,1966-11-01
0.26011836528778076,1966-11-02
0.2581624388694763,1966-11-03
0.26109597086906433,1966-11-04
0.25914016366004944,1966-11-07
0.25425079464912415,1966-11-09
0.25425079464912415,1966-11-10
0.25522875785827637,1966-11-11
0.2581624388694763,1966-11-14
0.25522875785827637,1966-11-15
0.2581624388694763,1966-11-16
0.25522875785827637,1966-11-17
0.2532729208469391,1966-11-18
0.25131723284721375,1966-11-21
0.2522950768470764,1966-11-22
0.26109597086906433,1966-11-23
0.26109597086906433,1966-11-25
0.26207396388053894,1966-11-28
0.256206750869751,1966-11-29
0.256206750869751,1966-11-30
0.25131723284721375,1966-12-01
0.2532729208469391,1966-12-02
0.25131723284721375,1966-12-05
0.24936150014400482,1966-12-06
0.24936150014400482,1966-12-07
0.24740558862686157,1966-12-08
0.24936150014400482,1966-12-09
0.24936150014400482,1966-12-12
0.24838349223136902,1966-12-13
0.24936150014400482,1966-12-14
0.24838349223136902,1966-12-15
0.2464277595281601,1966-12-16
0.24447186291217804,1966-12-19
0.2464277595281601,1966-12-20
0.24447186291217804,1966-12-21
0.245449960231781,1966-12-22
0.24740558862686157,1966-12-23
0.24838349223136902,1966-12-27
0.24838349223136902,1966-12-28
0.245449960231781,1966-12-29
0.24740558862686157,1966-12-30
0.2522950768470764,1967-01-03
0.25425079464912415,1967-01-04
0.25425079464912415,1967-01-05
0.26011836528778076,1967-01-06
0.26305198669433594,1967-01-09
0.265985369682312,1967-01-10
0.2728307545185089,1967-01-11
0.2679412364959717,1967-01-12
0.2708750069141388,1967-01-13
0.2728307545185089,1967-01-16
0.2728307545185089,1967-01-17
0.2738085389137268,1967-01-18
0.2689192593097687,1967-01-19
0.2689192593097687,1967-01-20
0.2689192593097687,1967-01-23
0.2679412364959717,1967-01-24
0.26696333289146423,1967-01-25
0.26696333289146423,1967-01-26
0.271852970123291,1967-01-27
0.2767421305179596,1967-01-30
0.2743651568889618,1967-01-31
0.2733747363090515,1967-02-01
0.27040308713912964,1967-02-02
0.2713935971260071,1967-02-03
0.2723841965198517,1967-02-06
0.2694125175476074,1967-02-07
0.27040308713912964,1967-02-08
0.2674315273761749,1967-02-09
0.26545071601867676,1967-02-10
0.2713935971260071,1967-02-13
0.2694125175476074,1967-02-14
0.2684221565723419,1967-02-15
0.2684221565723419,1967-02-16
0.2694125175476074,1967-02-17
0.2684221565723419,1967-02-20
0.2684221565723419,1967-02-21
0.2694125175476074,1967-02-23
0.2713935971260071,1967-02-24
0.2694125175476074,1967-02-27
0.2713935971260071,1967-02-28
0.2723841965198517,1967-03-01
0.2733747363090515,1967-03-02
0.2713935971260071,1967-03-03
0.2694125175476074,1967-03-06
0.2694125175476074,1967-03-07
0.27040308713912964,1967-03-08
0.2713935971260071,1967-03-09
0.2694125175476074,1967-03-10
0.2684221565723419,1967-03-13
0.2684221565723419,1967-03-14
0.2674315273761749,1967-03-15
0.2694125175476074,1967-03-16
0.2713935971260071,1967-03-17
0.2694125175476074,1967-03-20
0.2743651568889618,1967-03-21
0.2694125175476074,1967-03-22
0.2713935971260071,1967-03-23
0.277336448431015,1967-03-27
0.27832701802253723,1967-03-28
0.2832794189453125,1967-03-29
0.2832794189453125,1967-03-30
0.2832794189453125,1967-03-31
0.2832794189453125,1967-04-03
0.27832701802253723,1967-04-04
0.2803078591823578,1967-04-05
0.277336448431015,1967-04-06
0.277336448431015,1967-04-07
0.27832701802253723,1967-04-10
0.277336448431015,1967-04-11
0.277336448431015,1967-04-12
0.2763461172580719,1967-04-13
0.27832701802253723,1967-04-14
0.27832701802253723,1967-04-17
0.277336448431015,1967-04-18
0.277336448431015,1967-04-19
0.277336448431015,1967-04-20
0.277336448431015,1967-04-21
0.27931755781173706,1967-04-24
0.27931755781173706,1967-04-25
0.28228896856307983,1967-04-26
0.2803078591823578,1967-04-27
0.28228896856307983,1967-04-28
0.28526046872138977,1967-05-01
0.28485921025276184,1967-05-02
0.2878683805465698,1967-05-03
0.2858623266220093,1967-05-04
0.28686532378196716,1967-05-05
0.2858623266220093,1967-05-08
0.28686532378196716,1967-05-09
0.2888713777065277,1967-05-10
0.2878683805465698,1967-05-11
0.2878683805465698,1967-05-12
0.2858623266220093,1967-05-15
0.28485921025276184,1967-05-16
0.28084704279899597,1967-05-17
0.28084704279899597,1967-05-18
0.28084704279899597,1967-05-19
0.2798440754413605,1967-05-22
0.27884119749069214,1967-05-23
0.2748289406299591,1967-05-24
0.2778380513191223,1967-05-25
0.2758321762084961,1967-05-26
0.2738257646560669,1967-05-29
0.2738257646560669,1967-05-31
0.2748289406299591,1967-06-01
0.27181994915008545,1967-06-02
0.26981401443481445,1967-06-05
0.27081671357154846,1967-06-06
0.27181994915008545,1967-06-07
0.27181994915008545,1967-06-08
0.27181994915008545,1967-06-09
0.2728227972984314,1967-06-12
0.27181994915008545,1967-06-13
0.27181994915008545,1967-06-14
0.26981401443481445,1967-06-15
0.27081671357154846,1967-06-16
0.27181994915008545,1967-06-19
0.27081671357154846,1967-06-20
0.27081671357154846,1967-06-21
0.268810898065567,1967-06-22
0.26981401443481445,1967-06-23
0.2668048143386841,1967-06-26
0.26981401443481445,1967-06-27
0.26780766248703003,1967-06-28
0.2668048143386841,1967-06-29
0.26981401443481445,1967-06-30
0.27181994915008545,1967-07-03
0.27181994915008545,1967-07-05
0.268810898065567,1967-07-06
0.27181994915008545,1967-07-07
0.27081671357154846,1967-07-10
0.2728227972984314,1967-07-11
0.27181994915008545,1967-07-12
0.26981401443481445,1967-07-13
0.27181994915008545,1967-07-14
0.26981401443481445,1967-07-17
0.27081671357154846,1967-07-18
0.2728227972984314,1967-07-19
0.27181994915008545,1967-07-20
0.27181994915008545,1967-07-21
0.27181994915008545,1967-07-24
0.2738257646560669,1967-07-25
0.2758321762084961,1967-07-26
0.2778380513191223,1967-07-27
0.27884119749069214,1967-07-28
0.2778380513191223,1967-07-31
0.2738257646560669,1967-08-01
0.2738257646560669,1967-08-02
0.2768351137638092,1967-08-03
0.2748289406299591,1967-08-04
0.2748289406299591,1967-08-07
0.2738257646560669,1967-08-08
0.2748289406299591,1967-08-09
0.2738257646560669,1967-08-10
0.2758321762084961,1967-08-11
0.2738257646560669,1967-08-14
0.2728227972984314,1967-08-15
0.2728227972984314,1967-08-16
0.27181994915008545,1967-08-17
0.27181994915008545,1967-08-18
0.27181994915008545,1967-08-21
0.27181994915008545,1967-08-22
0.27181994915008545,1967-08-23
0.27181994915008545,1967-08-24
0.26981401443481445,1967-08-25
0.27081671357154846,1967-08-28
0.26981401443481445,1967-08-29
0.26981401443481445,1967-08-30
0.27081671357154846,1967-08-31
0.27181994915008545,1967-09-01
0.2748289406299591,1967-09-05
0.2728227972984314,1967-09-06
0.2748289406299591,1967-09-07
0.2748289406299591,1967-09-08
0.27181994915008545,1967-09-11
0.2728227972984314,1967-09-12
0.2728227972984314,1967-09-13
0.2748289406299591,1967-09-14
0.2748289406299591,1967-09-15
0.2728227972984314,1967-09-18
0.2738257646560669,1967-09-19
0.2728227972984314,1967-09-20
0.2738257646560669,1967-09-21
0.27181994915008545,1967-09-22
0.27081671357154846,1967-09-25
0.268810898065567,1967-09-26
0.268810898065567,1967-09-27
0.268810898065567,1967-09-28
0.268810898065567,1967-09-29
0.27081671357154846,1967-10-02
0.27181994915008545,1967-10-03
0.27181994915008545,1967-10-04
0.26981401443481445,1967-10-05
0.27181994915008545,1967-10-06
0.27081671357154846,1967-10-09
0.268810898065567,1967-10-10
0.268810898065567,1967-10-11
0.268810898065567,1967-10-12
0.2668048143386841,1967-10-13
0.26780766248703003,1967-10-16
0.26780766248703003,1967-10-17
0.26780766248703003,1967-10-18
0.2668048143386841,1967-10-19
0.26580166816711426,1967-10-20
0.2668048143386841,1967-10-23
0.26780766248703003,1967-10-24
0.27081671357154846,1967-10-25
0.26981401443481445,1967-10-26
0.2668048143386841,1967-10-27
0.2668048143386841,1967-10-30
0.2684316039085388,1967-10-31
0.2684316039085388,1967-11-01
0.2674148380756378,1967-11-02
0.2643645405769348,1967-11-03
0.2643645405769348,1967-11-06
0.2643645405769348,1967-11-08
0.2623310685157776,1967-11-09
